gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_518010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518010		None	None
gene-F5B20DRAFT_518014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518014		None	None
gene-F5B20DRAFT_587408	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587408	PF00743.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-F5B20DRAFT_518023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518023		None	None
gene-F5B20DRAFT_95	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95	PF01757.29	Partial	None
gene-F5B20DRAFT_132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132	PF11380.14,PF17101.11	Complete	None
gene-F5B20DRAFT_587411	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587411		None	None
gene-F5B20DRAFT_144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144	PF02537.22,PF02537.22	Complete	None
gene-F5B20DRAFT_518038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518038	PF00156.34,PF14681.13	Partial	None
gene-F5B20DRAFT_518042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518042	PF01068.27,PF04675.20,PF04679.22,PF09414.16,PF16589.13	Complete	None
gene-F5B20DRAFT_191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191		None	None
gene-F5B20DRAFT_209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA209	PF03853.22,PF09532.16	Complete	None
gene-F5B20DRAFT_518050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518050	PF12311.14	Partial	None
gene-F5B20DRAFT_567400	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567400	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_518064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518064	PF20150.5	Partial	None
gene-F5B20DRAFT_518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518	PF07969.18	Partial	None
gene-F5B20DRAFT_567402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567402	PF02492.26,PF02492.26,PF07683.20	Complete	None
gene-F5B20DRAFT_518074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518074	PF07971.19,PF17678.8	Partial	None
gene-F5B20DRAFT_574886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574886	PF00890.31,PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA384	PF06985.18	Partial	None
gene-F5B20DRAFT_823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA823	PF03446.22,PF03807.24,PF20463.4,PF27505.2	Complete	None
gene-F5B20DRAFT_574890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574890	PF00415.25,PF00415.25,PF13540.13,PF13540.13	Complete	None
gene-F5B20DRAFT_518101	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518101	PF04139.19	Partial	None
gene-F5B20DRAFT_881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA881		None	None
gene-F5B20DRAFT_574893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574893		None	None
gene-F5B20DRAFT_574894	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574894	PF00245.26	Partial	None
gene-F5B20DRAFT_574895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574895	PF30553.1	Complete	None
gene-F5B20DRAFT_574896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574896		None	None
gene-F5B20DRAFT_918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA918		None	None
gene-F5B20DRAFT_518113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518113		None	None
gene-F5B20DRAFT_587433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587433	PF00891.25,PF08100.19	Partial	None
gene-F5B20DRAFT_518120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518120	PF14479.12	Partial	None
gene-F5B20DRAFT_1281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA1281		None	None
gene-F5B20DRAFT_518140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518140		None	None
gene-F5B20DRAFT_587438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587438		None	None
gene-F5B20DRAFT_518142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518142	PF01565.29	Partial	None
gene-F5B20DRAFT_1443	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA1443	PF00128.32	Partial	None
gene-F5B20DRAFT_1463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA1463	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_1509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA1509	PF00400.39,PF00400.39,PF12265.15	Complete	None
gene-F5B20DRAFT_1507	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA1507	PF12224.14	Partial	None
gene-F5B20DRAFT_518157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518157	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_574909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574909	PF03464.21,PF03465.21,PF26356.1	Complete	None
gene-F5B20DRAFT_574910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574910	PF00248.28	Partial	None
gene-F5B20DRAFT_1577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA1577	PF00920.28,PF24877.2	Complete	None
gene-F5B20DRAFT_1739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA1739	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_1805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA1805	PF10282.16	Partial	None
gene-F5B20DRAFT_518191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518191	PF13460.13	Partial	None
gene-F5B20DRAFT_518192	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518192	PF00722.29	Partial	None
gene-F5B20DRAFT_1845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA1845		None	None
gene-F5B20DRAFT_1912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA1912	PF00293.35	Partial	None
gene-F5B20DRAFT_2140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA2140		None	None
gene-F5B20DRAFT_574917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574917	PF00249.38,PF13921.13	Complete	None
gene-F5B20DRAFT_2455	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA2455		None	None
gene-F5B20DRAFT_2475	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA2475	PF01546.34,PF07687.20	Complete	None
gene-F5B20DRAFT_574921	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574921	PF07690.22	Partial	None
gene-F5B20DRAFT_2517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA2517		None	None
gene-F5B20DRAFT_518237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518237	PF07995.18	Partial	None
gene-F5B20DRAFT_518247	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518247	PF07859.20,PF10340.16,PF20434.6	Partial	None
gene-F5B20DRAFT_574925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574925		None	None
gene-F5B20DRAFT_574926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574926	PF00067.28	Partial	None
gene-F5B20DRAFT_518260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518260		None	None
gene-F5B20DRAFT_2845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA2845		None	None
gene-F5B20DRAFT_518271	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518271	PF09349.16	Partial	None
gene-F5B20DRAFT_518274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518274	PF08606.17,PF12894.14	Complete	None
gene-F5B20DRAFT_2909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA2909		None	None
gene-F5B20DRAFT_567430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567430	PF01494.26	Partial	None
gene-F5B20DRAFT_518280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518280	PF24809.2	Partial	None
gene-F5B20DRAFT_518282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518282	PF00004.36,PF23232.2	Partial	None
gene-F5B20DRAFT_587452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587452	PF01494.26,PF07976.20	Complete	None
gene-F5B20DRAFT_518285	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518285	PF00854.28	Partial	None
gene-F5B20DRAFT_587455	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587455	PF27599.1	Partial	None
gene-F5B20DRAFT_574938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574938	PF01266.31	Partial	None
gene-F5B20DRAFT_587457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587457	PF10017.16	Partial	None
gene-F5B20DRAFT_587462	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587462	PF00266.26,PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF16363.12	Complete	None
gene-F5B20DRAFT_3065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA3065	PF06985.18	Partial	None
gene-F5B20DRAFT_518311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518311	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_518313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518313	PF01565.29	Partial	None
gene-F5B20DRAFT_587466	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587466	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_587468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587468		None	None
gene-F5B20DRAFT_587470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587470	PF00026.29,PF14543.12	Partial	None
gene-F5B20DRAFT_518319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518319	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_3209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA3209		None	None
gene-F5B20DRAFT_518326	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518326	PF01565.29	Partial	None
gene-F5B20DRAFT_518333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518333	PF01544.24	Partial	None
gene-F5B20DRAFT_3402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA3402	PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_567459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567459	PF27671.1,PF27671.1	Partial	None
gene-F5B20DRAFT_3447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA3447		None	None
gene-F5B20DRAFT_3801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA3801	PF04082.24,PF31024.1	Complete	None
gene-F5B20DRAFT_518362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518362	PF02826.26,PF02826.26	Partial	None
gene-F5B20DRAFT_518363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518363	PF06172.18	Partial	None
gene-F5B20DRAFT_3832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA3832	PF01266.31,PF13450.13	Partial	None
gene-F5B20DRAFT_3830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA3830	PF00787.30	Partial	None
gene-F5B20DRAFT_518371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518371	PF09044.16	Partial	None
gene-F5B20DRAFT_518373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518373	PF09044.16	Partial	None
gene-F5B20DRAFT_518381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518381	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_518383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518383	PF04616.21	Partial	None
gene-F5B20DRAFT_587474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587474	PF00709.28	Partial	None
gene-F5B20DRAFT_518413	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518413	PF16541.11	Partial	None
gene-F5B20DRAFT_518414	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518414		None	None
gene-F5B20DRAFT_587478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587478	PF00069.32,PF00069.32	Partial	None
gene-F5B20DRAFT_587483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587483		None	None
gene-F5B20DRAFT_587485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587485	PF00069.32,PF00069.32	Partial	None
gene-F5B20DRAFT_518420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518420		None	None
gene-F5B20DRAFT_4465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA4465	PF00307.37,PF03271.23	Complete	None
gene-F5B20DRAFT_587488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587488	PF00108.30,PF00109.33,PF00550.32,PF00698.27,PF01370.28,PF02801.29,PF07993.19,PF08241.19,PF08242.19,PF13649.13,PF16073.11,PF18558.9	Complete	None
gene-F5B20DRAFT_518432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518432	PF01494.26	Partial	None
gene-F5B20DRAFT_4582	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA4582	PF00890.31,PF01494.26,PF01593.31,PF12831.14,PF13450.13	Partial	None
gene-F5B20DRAFT_567461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567461	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_4977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA4977		None	None
gene-F5B20DRAFT_4712	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA4712	PF00107.33,PF08240.18	Complete	None
gene-F5B20DRAFT_567463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567463	PF07690.22	Partial	None
gene-F5B20DRAFT_5030	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5030	PF03795.21	Partial	None
gene-F5B20DRAFT_518449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518449	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_5074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5074	PF09949.16	Complete	None
gene-F5B20DRAFT_5090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5090	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_518461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518461	PF01063.25	Partial	None
gene-F5B20DRAFT_567467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567467	PF00004.36,PF07724.21,PF07728.21	Complete	None
gene-F5B20DRAFT_518463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518463		None	None
gene-F5B20DRAFT_518464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518464		None	None
gene-F5B20DRAFT_518465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518465	PF06985.18	Partial	None
gene-F5B20DRAFT_518471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518471		None	None
gene-F5B20DRAFT_5159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5159	PF05711.18,PF13578.13	Partial	None
gene-F5B20DRAFT_518480	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518480	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_518481	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518481		None	None
gene-F5B20DRAFT_567469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567469	PF14613.13,PF19343.6	Complete	None
gene-F5B20DRAFT_5304	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5304		None	None
gene-F5B20DRAFT_518500	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518500	PF01822.25	Complete	None
gene-F5B20DRAFT_567471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567471	PF09284.17,PF14683.13,PF14686.13	Complete	None
gene-F5B20DRAFT_518508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518508	PF03169.21	Partial	None
gene-F5B20DRAFT_518509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518509		None	None
gene-F5B20DRAFT_518511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518511		None	None
gene-F5B20DRAFT_567475	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567475	PF00067.28	Partial	None
gene-F5B20DRAFT_575000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575000	PF01753.25	Complete	None
gene-F5B20DRAFT_518519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518519	PF00067.28	Partial	None
gene-F5B20DRAFT_518522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518522		None	None
gene-F5B20DRAFT_575003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575003	PF12937.13	Partial	None
gene-F5B20DRAFT_5555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5555		None	None
gene-F5B20DRAFT_t6	gene-F5B20DRAFT_t6		None	None
gene-F5B20DRAFT_575005	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575005		None	None
gene-F5B20DRAFT_5575	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5575	PF17109.11,PF24883.3	Complete	None
gene-F5B20DRAFT_575007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575007	PF01284.29	Partial	None
gene-F5B20DRAFT_567478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567478	PF13445.13	Complete	None
gene-F5B20DRAFT_518550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518550	PF28293.1	Partial	None
gene-F5B20DRAFT_518596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518596	PF00173.34	Complete	None
gene-F5B20DRAFT_518600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518600		None	None
gene-F5B20DRAFT_567479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567479	PF00106.32,PF00106.32,PF08659.17,PF13561.13,PF13561.13	Partial	None
gene-F5B20DRAFT_5701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5701	PF01476.27	Complete	None
gene-F5B20DRAFT_575012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575012		None	None
gene-F5B20DRAFT_587503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587503		None	None
gene-F5B20DRAFT_5721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5721	PF00856.34	Partial	None
gene-F5B20DRAFT_518616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518616	PF00238.25	Partial	None
gene-F5B20DRAFT_518619	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518619	PF01096.24,PF02150.22	Complete	None
gene-F5B20DRAFT_518621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518621	PF00397.33,PF00639.28,PF13616.13	Partial	None
gene-F5B20DRAFT_587511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587511		None	None
gene-F5B20DRAFT_5838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5838	PF04172.22,PF04172.22	Complete	None
gene-F5B20DRAFT_575020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575020		None	None
gene-F5B20DRAFT_575021	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575021		None	None
gene-F5B20DRAFT_518632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518632	PF12708.13,PF12708.13	Complete	None
gene-F5B20DRAFT_5953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA5953	PF26733.1,PF26733.1	Complete	None
gene-F5B20DRAFT_518641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518641	PF11327.14	Partial	None
gene-F5B20DRAFT_567485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567485	PF24852.2,PF24852.2	Complete	None
gene-F5B20DRAFT_518647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518647	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_575026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575026	PF04616.21,PF22847.4	Partial	None
gene-F5B20DRAFT_6016	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA6016	PF00201.25,PF06722.19	Complete	None
gene-F5B20DRAFT_518652	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518652	PF00199.25,PF06628.18,PF18011.8	Complete	None
gene-F5B20DRAFT_587515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587515		None	None
gene-F5B20DRAFT_567490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567490	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_567491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567491	PF12708.13	Partial	None
gene-F5B20DRAFT_587517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587517	PF08240.18	Partial	None
gene-F5B20DRAFT_567493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567493	PF00106.32	Partial	None
gene-F5B20DRAFT_6267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA6267	PF00732.26,PF05199.20,PF13450.13	Complete	None
gene-F5B20DRAFT_575036	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575036		None	None
gene-F5B20DRAFT_575037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575037	PF08659.17	Partial	None
gene-F5B20DRAFT_6335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA6335		None	None
gene-F5B20DRAFT_6348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA6348	PF02133.22	Partial	None
gene-F5B20DRAFT_518735	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518735	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_6443	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA6443		None	None
gene-F5B20DRAFT_518748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518748		None	None
gene-F5B20DRAFT_6548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA6548	PF03067.22	Partial	None
gene-F5B20DRAFT_575043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575043	PF00004.36,PF08740.17,PF25426.2	Complete	None
gene-F5B20DRAFT_587527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587527	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF01529.26,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13	Complete	None
gene-F5B20DRAFT_518757	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518757	PF09439.17	Partial	None
gene-F5B20DRAFT_518758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518758	PF00291.32,PF00571.34	Complete	None
gene-F5B20DRAFT_575047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575047	PF00069.32	Partial	None
gene-F5B20DRAFT_518760	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518760	PF13640.13	Partial	None
gene-F5B20DRAFT_567501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567501	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_587533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587533		None	None
gene-F5B20DRAFT_567503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567503	PF00734.24,PF03443.21	Complete	None
gene-F5B20DRAFT_575053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575053		None	None
gene-F5B20DRAFT_6665	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA6665	PF01284.29	Partial	None
gene-F5B20DRAFT_518772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518772		None	None
gene-F5B20DRAFT_518774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518774		None	None
gene-F5B20DRAFT_518775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518775		None	None
gene-F5B20DRAFT_567505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567505	PF00070.34,PF07992.21,PF13434.13	Complete	None
gene-F5B20DRAFT_6825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA6825		None	None
gene-F5B20DRAFT_6824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA6824	PF00459.31	Partial	None
gene-F5B20DRAFT_518785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518785		None	None
gene-F5B20DRAFT_518787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA518787	PF02386.23	Partial	None
gene-F5B20DRAFT_6841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA6841	PF22936.2	Partial	None
gene-F5B20DRAFT_575063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575063	PF07470.20	Partial	None
gene-F5B20DRAFT_575064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575064	PF01636.30	Partial	None
