gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_519556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519556	PF04427.24	Partial	None
gene-F5B20DRAFT_567617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567617	PF00069.32,PF00786.34,PF03109.23,PF07714.24	Complete	None
gene-F5B20DRAFT_519563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519563	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_16302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16302		None	None
gene-F5B20DRAFT_587689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587689	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_16339	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16339		None	None
gene-F5B20DRAFT_519581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519581		None	None
gene-F5B20DRAFT_519585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519585	PF13174.13,PF13176.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13432.13	Complete	None
gene-F5B20DRAFT_587695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587695	PF00875.25,PF03441.20	Complete	None
gene-F5B20DRAFT_519587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519587	PF00004.36,PF00004.36,PF00158.33,PF02861.26,PF07724.21,PF07728.21,PF10431.16,PF17871.8,PF23569.2	Complete	None
gene-F5B20DRAFT_575259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575259	PF12829.13	Partial	None
gene-F5B20DRAFT_16410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16410		None	None
gene-F5B20DRAFT_16504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16504	PF13640.13	Partial	None
gene-F5B20DRAFT_519598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519598	PF08320.18	Partial	None
gene-F5B20DRAFT_16546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16546		None	None
gene-F5B20DRAFT_519604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519604	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-F5B20DRAFT_519606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519606	PF05178.18,PF12936.13	Complete	None
gene-F5B20DRAFT_567626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567626	PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_16705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16705		None	None
gene-F5B20DRAFT_16726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16726	PF03568.24	Complete	None
gene-F5B20DRAFT_575268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575268	PF17254.8	Partial	None
gene-F5B20DRAFT_16731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16731	PF02146.24	Partial	None
gene-F5B20DRAFT_519619	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519619	PF01545.27	Partial	None
gene-F5B20DRAFT_519620	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519620	PF00370.28,PF02782.23	Partial	None
gene-F5B20DRAFT_16763	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16763	PF07859.20,PF10340.16,PF20434.6	Partial	None
gene-F5B20DRAFT_519626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519626	PF00808.30	Complete	None
gene-F5B20DRAFT_519631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519631	PF00454.34,PF11522.14,PF21245.4	Complete	None
gene-F5B20DRAFT_16941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16941		None	None
gene-F5B20DRAFT_16984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA16984		None	None
gene-F5B20DRAFT_567632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567632	PF30861.1	Partial	None
gene-F5B20DRAFT_17650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA17650	PF00076.29	Partial	None
gene-F5B20DRAFT_519644	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519644	PF09784.15	Partial	None
gene-F5B20DRAFT_519646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519646	PF04628.20	Partial	None
gene-F5B20DRAFT_519649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519649	PF02969.24,PF15511.13	Partial	None
gene-F5B20DRAFT_519651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519651	PF00515.35,PF00515.35,PF07719.24,PF07719.24,PF12895.14,PF13174.13,PF13176.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13432.13,PF13432.13,PF14559.13,PF14559.13	Complete	None
gene-F5B20DRAFT_17693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA17693	PF05620.17	Partial	None
gene-F5B20DRAFT_17710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA17710	PF12239.14	Partial	None
gene-F5B20DRAFT_17695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA17695	PF00175.27,PF00970.31	Partial	None
gene-F5B20DRAFT_575285	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575285		None	None
gene-F5B20DRAFT_17808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA17808	PF00046.36,PF00581.26	Complete	None
gene-F5B20DRAFT_18201	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18201	PF00046.36,PF05920.18	Complete	None
gene-F5B20DRAFT_18130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18130	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_18324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18324	PF06985.18	Partial	None
gene-F5B20DRAFT_18105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18105	PF00172.24	Partial	None
gene-F5B20DRAFT_18319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18319	PF01161.27	Partial	None
gene-F5B20DRAFT_18507	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18507	PF05241.18	Partial	None
gene-F5B20DRAFT_18530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18530		None	None
gene-F5B20DRAFT_18518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18518	PF00025.28,PF00071.29,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-F5B20DRAFT_575296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575296	PF01138.28,PF03725.21	Complete	None
gene-F5B20DRAFT_18572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18572	PF04889.18	Partial	None
gene-F5B20DRAFT_18593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18593	PF24864.1	Partial	None
gene-F5B20DRAFT_t4	gene-F5B20DRAFT_t4		None	None
gene-F5B20DRAFT_18599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18599	PF07779.19	Partial	None
gene-F5B20DRAFT_519782	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519782	PF00450.29,PF05388.17	Partial	None
gene-F5B20DRAFT_519784	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519784	PF01172.25,PF09377.17,PF20268.5	Complete	None
gene-F5B20DRAFT_519786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519786	PF00416.28	Partial	None
gene-F5B20DRAFT_575303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575303		None	None
gene-F5B20DRAFT_18968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA18968	PF07690.22	Partial	None
gene-F5B20DRAFT_575305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575305	PF06870.18	Partial	None
gene-F5B20DRAFT_19013	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA19013		None	None
gene-F5B20DRAFT_519793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519793	PF00069.32	Partial	None
gene-F5B20DRAFT_575306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575306		None	None
gene-F5B20DRAFT_575307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575307		None	None
gene-F5B20DRAFT_519816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519816	PF05057.22	Partial	None
gene-F5B20DRAFT_19392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA19392	PF00463.28,PF13714.13	Partial	None
gene-F5B20DRAFT_519826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519826	PF07690.22	Partial	None
gene-F5B20DRAFT_19536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA19536	PF01490.25	Partial	None
gene-F5B20DRAFT_519844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519844	PF00620.33	Partial	None
gene-F5B20DRAFT_19610	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA19610	PF00069.32,PF07714.24,PF12063.15,PF21127.5	Complete	None
gene-F5B20DRAFT_19679	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA19679	PF00202.28	Partial	None
gene-F5B20DRAFT_519862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519862	PF03901.24	Partial	None
gene-F5B20DRAFT_19852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA19852	PF00888.30,PF10557.16,PF26557.1	Complete	None
gene-F5B20DRAFT_519867	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519867	PF00005.34,PF00005.34,PF00664.29,PF00664.29,PF24357.2	Complete	None
gene-F5B20DRAFT_519868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519868		None	None
gene-F5B20DRAFT_575318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575318	PF11001.15	Partial	None
gene-F5B20DRAFT_20250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA20250	PF00067.28	Partial	None
gene-F5B20DRAFT_20426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA20426		None	None
gene-F5B20DRAFT_20352	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA20352	PF08538.17,PF12697.14	Partial	None
gene-F5B20DRAFT_20467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA20467	PF21547.4,PF24173.2,PF24181.2	Complete	None
gene-F5B20DRAFT_519929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519929	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_519933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519933	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_519936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519936	PF00999.27	Partial	None
gene-F5B20DRAFT_519938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519938	PF03209.22,PF13347.13	Partial	None
gene-F5B20DRAFT_20586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA20586	PF18271.9	Partial	None
gene-F5B20DRAFT_575328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575328		None	None
gene-F5B20DRAFT_519942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519942	PF01124.24	Partial	None
gene-F5B20DRAFT_519946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519946	PF25484.2	Partial	None
gene-F5B20DRAFT_587725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587725		None	None
gene-F5B20DRAFT_20700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA20700	PF08589.16	Partial	None
gene-F5B20DRAFT_575333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575333	PF15612.12	Complete	None
gene-F5B20DRAFT_20741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA20741	PF03463.22,PF03464.21,PF03465.21,PF18854.7,PF18859.7	Complete	None
gene-F5B20DRAFT_587730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587730	PF00800.24,PF00800.24	Partial	None
gene-F5B20DRAFT_519961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA519961	PF00676.26	Partial	None
gene-F5B20DRAFT_575337	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575337	PF11754.15,PF11754.15	Partial	None
gene-F5B20DRAFT_575338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575338		None	None
gene-F5B20DRAFT_t3	gene-F5B20DRAFT_t3		None	None
gene-F5B20DRAFT_21137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21137	PF01535.27,PF13041.13,PF13812.13,PF13812.13,PF17177.11	Complete	None
gene-F5B20DRAFT_21156	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21156	PF00136.27,PF03104.26,PF08996.16,PF12254.14	Complete	None
gene-F5B20DRAFT_587736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587736	PF02854.26,PF12152.14	Complete	None
gene-F5B20DRAFT_21321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21321		None	None
gene-F5B20DRAFT_520008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520008	PF04851.22,PF13086.13,PF13087.13,PF16399.12,PF21143.4,PF21144.3	Complete	None
gene-F5B20DRAFT_21407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21407	PF00625.28,PF01926.30,PF11957.14	Complete	None
gene-F5B20DRAFT_21403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21403	PF01979.27	Partial	None
gene-F5B20DRAFT_520014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520014		None	None
gene-F5B20DRAFT_21449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21449	PF00097.32,PF00097.32,PF02190.23,PF13445.13,PF13445.13,PF13639.13,PF13920.13,PF13923.13	Complete	None
gene-F5B20DRAFT_21504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21504	PF07281.18	Partial	None
gene-F5B20DRAFT_21522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21522	PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_520038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520038	PF07529.19,PF13921.13	Complete	None
gene-F5B20DRAFT_21634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21634	PF12656.13	Complete	None
gene-F5B20DRAFT_567668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567668	PF02353.27,PF08241.19,PF13489.13,PF13649.13	Complete	None
gene-F5B20DRAFT_520047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520047	PF08226.17,PF12763.14,PF12763.14	Complete	None
gene-F5B20DRAFT_520049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520049	PF05368.20	Partial	None
gene-F5B20DRAFT_21703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21703	PF03999.18	Partial	None
gene-F5B20DRAFT_520055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520055	PF12763.14	Complete	None
gene-F5B20DRAFT_21751	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21751	PF00891.25	Partial	None
gene-F5B20DRAFT_520061	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520061	PF00067.28,PF00067.28	Partial	None
gene-F5B20DRAFT_21787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21787	PF00169.36,PF00169.36	Complete	None
gene-F5B20DRAFT_21809	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA21809	PF00150.25	Partial	None
gene-F5B20DRAFT_520073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520073		None	None
gene-F5B20DRAFT_575360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575360	PF00076.29,PF00076.29,PF00076.29,PF13893.13	Complete	None
gene-F5B20DRAFT_575361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575361	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_520089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520089	PF00076.29	Complete	None
gene-F5B20DRAFT_520091	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520091	PF00181.31,PF03947.25	Partial	None
gene-F5B20DRAFT_22090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA22090	PF00294.30	Partial	None
gene-F5B20DRAFT_567685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567685	PF10373.16,PF10374.16	Partial	None
gene-F5B20DRAFT_520106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520106		None	None
gene-F5B20DRAFT_520109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520109	PF01125.23	Partial	None
gene-F5B20DRAFT_575368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575368	PF13233.13	Partial	None
gene-F5B20DRAFT_22307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA22307	PF01193.30,PF13656.12	Partial	None
gene-F5B20DRAFT_575370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575370	PF30929.1	Partial	None
gene-F5B20DRAFT_520130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520130	PF01187.25	Partial	None
gene-F5B20DRAFT_22583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA22583	PF04670.19	Partial	None
gene-F5B20DRAFT_t2	gene-F5B20DRAFT_t2		None	None
gene-F5B20DRAFT_22653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA22653	PF09362.16	Partial	None
gene-F5B20DRAFT_520149	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520149	PF01189.24,PF21148.4	Partial	None
gene-F5B20DRAFT_575376	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575376	PF07690.22	Partial	None
gene-F5B20DRAFT_22875	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA22875	PF13848.13	Partial	None
gene-F5B20DRAFT_520159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520159	PF04479.19	Partial	None
gene-F5B20DRAFT_22725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA22725		None	None
gene-F5B20DRAFT_520169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520169	PF08389.19,PF19282.6	Partial	None
gene-F5B20DRAFT_520171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520171	PF02127.21	Partial	None
gene-F5B20DRAFT_520179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520179		None	None
gene-F5B20DRAFT_575381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575381	PF05397.18	Complete	None
gene-F5B20DRAFT_520186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520186	PF08528.17	Complete	None
gene-F5B20DRAFT_520188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520188		None	None
gene-F5B20DRAFT_23074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23074	PF20210.5,PF25468.2,PF25808.2	Complete	None
gene-F5B20DRAFT_23146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23146	PF01709.27,PF20772.3	Partial	None
gene-F5B20DRAFT_575385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575385		None	None
gene-F5B20DRAFT_23113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23113	PF03901.24	Partial	None
gene-F5B20DRAFT_520203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520203	PF01663.28,PF19316.5	Partial	None
gene-F5B20DRAFT_23227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23227		None	None
gene-F5B20DRAFT_23226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23226	PF00076.29,PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_520207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520207	PF12719.14	Complete	None
gene-F5B20DRAFT_575391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575391	PF01694.29	Complete	None
gene-F5B20DRAFT_575392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575392	PF06912.17	Partial	None
gene-F5B20DRAFT_520229	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520229	PF00463.28,PF13714.13	Partial	None
gene-F5B20DRAFT_23392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23392	PF07690.22	Partial	None
gene-F5B20DRAFT_520261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520261	PF03443.21	Partial	None
gene-F5B20DRAFT_520265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520265	PF00587.31,PF03129.26,PF09180.17	Complete	None
gene-F5B20DRAFT_520275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520275		None	None
gene-F5B20DRAFT_520282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520282	PF03313.22,PF03315.22	Partial	None
gene-F5B20DRAFT_520311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520311	PF00120.30,PF03951.25	Partial	None
gene-F5B20DRAFT_520312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520312		None	None
gene-F5B20DRAFT_520317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520317	PF12709.13	Complete	None
gene-F5B20DRAFT_520319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520319	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_120769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA120769	PF20684.4	Partial	None
gene-F5B20DRAFT_520332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520332	PF01184.25	Partial	None
gene-F5B20DRAFT_520335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520335		None	None
gene-F5B20DRAFT_520336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520336		None	None
gene-F5B20DRAFT_120906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA120906	PF04733.21,PF13174.13	Complete	None
gene-F5B20DRAFT_120910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA120910	PF12710.14	Partial	None
gene-F5B20DRAFT_121048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA121048	PF00168.37,PF00168.37,PF02666.21	Complete	None
gene-F5B20DRAFT_589709	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589709	PF11559.14	Partial	None
gene-F5B20DRAFT_121101	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA121101	PF00646.39	Complete	None
gene-F5B20DRAFT_121245	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA121245	PF00069.32,PF07714.24	Complete	None
gene-F5B20DRAFT_121291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA121291		None	None
gene-F5B20DRAFT_520375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520375	PF04006.18	Partial	None
gene-F5B20DRAFT_520377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520377	PF00928.27	Partial	None
gene-F5B20DRAFT_589723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589723	PF00698.27	Partial	None
gene-F5B20DRAFT_575419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575419	PF04628.20	Partial	None
gene-F5B20DRAFT_520382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520382	PF03969.23,PF03969.23	Partial	None
gene-F5B20DRAFT_121458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA121458	PF03177.21,PF08801.18	Partial	None
gene-F5B20DRAFT_121411	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA121411		None	None
gene-F5B20DRAFT_121463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA121463	PF07690.22	Partial	None
gene-F5B20DRAFT_575423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575423		None	None
gene-F5B20DRAFT_589733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589733	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF13637.13	Complete	None
gene-F5B20DRAFT_520389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520389	PF01554.24,PF01554.24	Complete	None
gene-F5B20DRAFT_575426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575426	PF00023.37,PF14420.12	Complete	None
gene-F5B20DRAFT_520404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520404	PF02338.26	Partial	None
gene-F5B20DRAFT_121775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA121775		None	None
gene-F5B20DRAFT_520407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520407		None	None
gene-F5B20DRAFT_520409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520409	PF01644.24,PF03142.22,PF08407.18,PF13632.13	Complete	None
gene-F5B20DRAFT_121857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA121857	PF09463.16	Partial	None
gene-F5B20DRAFT_575431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575431		None	None
gene-F5B20DRAFT_567718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567718	PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_575433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575433	PF00702.33,PF13419.13	Partial	None
