gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_122204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA122204	PF12814.14	Complete	None
gene-F5B20DRAFT_122257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA122257	PF00179.32	Partial	None
gene-F5B20DRAFT_575436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575436	PF01450.26,PF07991.19	Partial	None
gene-F5B20DRAFT_567723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567723	PF00291.32	Partial	None
gene-F5B20DRAFT_122264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA122264	PF07690.22	Partial	None
gene-F5B20DRAFT_575439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575439	PF00171.28	Partial	None
gene-F5B20DRAFT_575440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575440	PF20233.4	Partial	None
gene-F5B20DRAFT_589736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589736	PF05724.18,PF08241.19,PF13489.13	Partial	None
gene-F5B20DRAFT_122539	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA122539	PF10601.15	Complete	None
gene-F5B20DRAFT_520458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520458	PF10568.16,PF17171.10,PF17172.11	Complete	None
gene-F5B20DRAFT_122714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA122714		None	None
gene-F5B20DRAFT_567728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567728	PF00622.37,PF08513.18,PF10607.15	Complete	None
gene-F5B20DRAFT_520467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520467	PF08193.17	Partial	None
gene-F5B20DRAFT_122902	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA122902		None	None
gene-F5B20DRAFT_567729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567729	PF00135.35,PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_122909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA122909	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_575450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575450		None	None
gene-F5B20DRAFT_520487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520487		None	None
gene-F5B20DRAFT_567731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567731		None	None
gene-F5B20DRAFT_122961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA122961		None	None
gene-F5B20DRAFT_520494	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520494	PF01494.26	Partial	None
gene-F5B20DRAFT_520502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520502	PF05730.17,PF20684.4	Partial	None
gene-F5B20DRAFT_575457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575457	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_520512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520512	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_520521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520521	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_123300	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA123300		None	None
gene-F5B20DRAFT_575460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575460	PF07969.18	Partial	None
gene-F5B20DRAFT_520534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520534	PF13350.12	Partial	None
gene-F5B20DRAFT_123336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA123336		None	None
gene-F5B20DRAFT_575463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575463		None	None
gene-F5B20DRAFT_123388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA123388	PF07690.22	Partial	None
gene-F5B20DRAFT_567740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567740	PF00490.28	Partial	None
gene-F5B20DRAFT_123623	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA123623	PF02225.28,PF04389.23	Partial	None
gene-F5B20DRAFT_123626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA123626	PF00326.28	Complete	None
gene-F5B20DRAFT_575468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575468		None	None
gene-F5B20DRAFT_123401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA123401	PF01757.29	Partial	None
gene-F5B20DRAFT_520571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520571	PF15251.12	Partial	None
gene-F5B20DRAFT_520572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520572	PF00097.32,PF13639.13	Partial	None
gene-F5B20DRAFT_567746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567746	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF13401.13,PF21010.3	Complete	None
gene-F5B20DRAFT_520574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520574		None	None
gene-F5B20DRAFT_575473	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575473	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF09110.17,PF09111.17,PF11496.15	Complete	None
gene-F5B20DRAFT_124338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA124338	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF24805.2	Complete	None
gene-F5B20DRAFT_575475	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575475	PF00763.29,PF01268.26,PF02882.26	Partial	None
gene-F5B20DRAFT_520578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520578	PF03443.21	Partial	None
gene-F5B20DRAFT_520581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520581	PF03443.21	Partial	None
gene-F5B20DRAFT_520584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520584	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_520586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520586	PF02441.26,PF02441.26	Partial	None
gene-F5B20DRAFT_124424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA124424	PF00642.31,PF18044.8	Complete	None
gene-F5B20DRAFT_520592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520592	PF00995.29	Partial	None
gene-F5B20DRAFT_520617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520617	PF01644.24,PF03142.22,PF08407.18	Complete	None
gene-F5B20DRAFT_124569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA124569	PF20684.4	Partial	None
gene-F5B20DRAFT_520625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520625	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_124600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA124600		None	None
gene-F5B20DRAFT_520630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520630		None	None
gene-F5B20DRAFT_520632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520632		None	None
gene-F5B20DRAFT_124661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA124661	PF12223.14	Partial	None
gene-F5B20DRAFT_124675	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA124675	PF00022.27	Partial	None
gene-F5B20DRAFT_567764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567764	PF07690.22	Partial	None
gene-F5B20DRAFT_575493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575493	PF00890.31,PF01134.29,PF01266.31,PF01494.26,PF05834.19,PF13450.13	Partial	None
gene-F5B20DRAFT_124709	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA124709		None	None
gene-F5B20DRAFT_575497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575497		None	None
gene-F5B20DRAFT_520670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520670	PF00330.26,PF00694.26	Complete	None
gene-F5B20DRAFT_520672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520672	PF08881.16	Partial	None
gene-F5B20DRAFT_520675	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520675	PF00933.28,PF01915.28	Complete	None
gene-F5B20DRAFT_575501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575501	PF01161.27	Partial	None
gene-F5B20DRAFT_125187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA125187	PF00648.28	Partial	None
gene-F5B20DRAFT_520687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520687	PF00067.28	Partial	None
gene-F5B20DRAFT_125245	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA125245	PF01753.25	Partial	None
gene-F5B20DRAFT_125202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA125202		None	None
gene-F5B20DRAFT_125356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA125356		None	None
gene-F5B20DRAFT_125339	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA125339	PF05004.20	Partial	None
gene-F5B20DRAFT_575508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575508	PF00498.32	Partial	None
gene-F5B20DRAFT_126069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA126069	PF00320.34	Complete	None
gene-F5B20DRAFT_126002	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA126002	PF12973.14	Partial	None
gene-F5B20DRAFT_575512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575512	PF03074.23	Partial	None
gene-F5B20DRAFT_520770	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520770	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_567776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567776	PF00795.28	Partial	None
gene-F5B20DRAFT_128343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA128343	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_575516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575516	PF02036.23	Partial	None
gene-F5B20DRAFT_520799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520799	PF01564.24,PF17284.8	Partial	None
gene-F5B20DRAFT_575519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575519	PF00025.28,PF00503.27	Partial	None
gene-F5B20DRAFT_129049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129049	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_129248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129248	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_129172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129172		None	None
gene-F5B20DRAFT_575523	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575523	PF03443.21	Partial	None
gene-F5B20DRAFT_520830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520830	PF00795.28	Partial	None
gene-F5B20DRAFT_520832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520832	PF06041.18	Partial	None
gene-F5B20DRAFT_575526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575526	PF01814.29	Partial	None
gene-F5B20DRAFT_129388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129388		None	None
gene-F5B20DRAFT_520842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520842	PF01590.33,PF13185.13	Partial	None
gene-F5B20DRAFT_129501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129501	PF00018.35,PF00018.35,PF00130.29,PF00611.29,PF14604.13	Complete	None
gene-F5B20DRAFT_129505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129505	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_129607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129607		None	None
gene-F5B20DRAFT_520851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520851		None	None
gene-F5B20DRAFT_129546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129546		None	None
gene-F5B20DRAFT_129579	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129579	PF09495.16	Partial	None
gene-F5B20DRAFT_129655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129655	PF00282.26	Partial	None
gene-F5B20DRAFT_520873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520873		None	None
gene-F5B20DRAFT_520877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520877	PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_520883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520883	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_129781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129781	PF01412.24	Partial	None
gene-F5B20DRAFT_575536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575536	PF05686.19	Partial	None
gene-F5B20DRAFT_520893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520893		None	None
gene-F5B20DRAFT_129883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129883		None	None
gene-F5B20DRAFT_520896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520896		None	None
gene-F5B20DRAFT_567791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567791	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF08282.19,PF13246.13	Complete	None
gene-F5B20DRAFT_575540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575540		None	None
gene-F5B20DRAFT_129934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA129934	PF00170.27,PF07716.21	Complete	None
gene-F5B20DRAFT_575542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575542		None	None
gene-F5B20DRAFT_130048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA130048	PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_520926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520926	PF00067.28	Partial	None
gene-F5B20DRAFT_520929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520929	PF05241.18	Partial	None
gene-F5B20DRAFT_520934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520934	PF00441.30,PF02771.22	Complete	None
gene-F5B20DRAFT_567796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567796	PF01231.24	Partial	None
gene-F5B20DRAFT_567797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567797	PF20684.4	Partial	None
gene-F5B20DRAFT_589863	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589863	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_575551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575551		None	None
gene-F5B20DRAFT_575552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575552	PF06089.18	Partial	None
gene-F5B20DRAFT_520941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520941		None	None
gene-F5B20DRAFT_520942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520942		None	None
gene-F5B20DRAFT_575553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575553		None	None
gene-F5B20DRAFT_575554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575554	PF09362.16	Partial	None
gene-F5B20DRAFT_130270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA130270	PF07534.23	Complete	None
gene-F5B20DRAFT_130300	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA130300		None	None
gene-F5B20DRAFT_520953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA520953	PF01658.23,PF07994.19	Complete	None
gene-F5B20DRAFT_130348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA130348	PF00412.29,PF00412.29	Complete	None
gene-F5B20DRAFT_130384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA130384	PF11885.14	Partial	None
gene-F5B20DRAFT_575561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575561	PF00891.25	Partial	None
gene-F5B20DRAFT_567808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567808	PF00067.28	Partial	None
gene-F5B20DRAFT_575563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575563		None	None
gene-F5B20DRAFT_589869	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589869	PF00931.29,PF13374.13,PF13424.13	Complete	None
gene-F5B20DRAFT_130644	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA130644	PF20246.4	Partial	None
gene-F5B20DRAFT_575566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575566		None	None
gene-F5B20DRAFT_589871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589871	PF07993.19,PF28827.1	Complete	None
gene-F5B20DRAFT_130754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA130754	PF00120.30,PF04909.21	Partial	None
gene-F5B20DRAFT_130773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA130773	PF00076.29	Complete	None
gene-F5B20DRAFT_130813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA130813		None	None
gene-F5B20DRAFT_521008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521008		None	None
gene-F5B20DRAFT_521010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521010	PF04707.21	Partial	None
gene-F5B20DRAFT_521015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521015	PF00557.30	Partial	None
gene-F5B20DRAFT_575574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575574		None	None
gene-F5B20DRAFT_575575	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575575		None	None
gene-F5B20DRAFT_575576	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575576	PF00651.38,PF02214.29	Partial	None
gene-F5B20DRAFT_589879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589879	PF30690.1	Partial	None
gene-F5B20DRAFT_521019	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521019	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_567816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567816		None	None
gene-F5B20DRAFT_521024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521024	PF00091.32,PF03953.23,PF10644.16	Complete	None
gene-F5B20DRAFT_521025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521025		None	None
gene-F5B20DRAFT_589885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589885		None	None
gene-F5B20DRAFT_521027	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521027	PF01636.30	Partial	None
gene-F5B20DRAFT_130962	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA130962	PF08559.16	Partial	None
gene-F5B20DRAFT_575585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575585		None	None
gene-F5B20DRAFT_521036	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521036	PF04098.22	Partial	None
gene-F5B20DRAFT_131015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131015	PF00023.37,PF00023.37,PF00023.37,PF05729.19,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13401.13,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF24883.3	Complete	None
gene-F5B20DRAFT_131006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131006	PF00756.27	Partial	None
gene-F5B20DRAFT_521045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521045	PF01544.24	Partial	None
gene-F5B20DRAFT_521066	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521066	PF03109.23	Partial	None
gene-F5B20DRAFT_131108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131108		None	None
gene-F5B20DRAFT_131105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131105	PF04614.18	Partial	None
gene-F5B20DRAFT_521069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521069	PF00179.32	Partial	None
gene-F5B20DRAFT_131139	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131139	PF00733.28,PF00733.28,PF12481.14,PF13522.13,PF13537.12	Partial	None
gene-F5B20DRAFT_131177	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131177	PF01459.29,PF01459.29	Partial	None
gene-F5B20DRAFT_521100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521100	PF00226.37	Partial	None
gene-F5B20DRAFT_575596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575596		None	None
gene-F5B20DRAFT_521105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521105	PF05686.19	Complete	None
gene-F5B20DRAFT_575598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575598		None	None
gene-F5B20DRAFT_521116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521116		None	None
gene-F5B20DRAFT_131458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131458		None	None
gene-F5B20DRAFT_575600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575600		None	None
gene-F5B20DRAFT_575601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575601	PF00656.28	Partial	None
gene-F5B20DRAFT_521122	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521122	PF00023.37,PF00023.37,PF00023.37,PF00069.32,PF07714.24,PF12796.14,PF12796.14,PF13606.13	Complete	None
gene-F5B20DRAFT_575603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575603		None	None
gene-F5B20DRAFT_131510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131510	PF10516.16	Complete	None
gene-F5B20DRAFT_521136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521136	PF03381.21	Partial	None
gene-F5B20DRAFT_589912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589912		None	None
gene-F5B20DRAFT_575607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575607	PF00111.33,PF03473.24	Complete	None
gene-F5B20DRAFT_575608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575608		None	None
gene-F5B20DRAFT_521141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521141	PF03747.21	Partial	None
gene-F5B20DRAFT_521143	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521143	PF00732.26,PF05199.20,PF05834.19,PF13450.13	Complete	None
gene-F5B20DRAFT_521147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521147	PF07690.22	Partial	None
gene-F5B20DRAFT_521148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521148	PF12923.13,PF17799.8	Partial	None
gene-F5B20DRAFT_131714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131714	PF00072.31,PF00512.32,PF02518.32	Complete	None
gene-F5B20DRAFT_521159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521159	PF02627.27	Partial	None
gene-F5B20DRAFT_567838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567838		None	None
gene-F5B20DRAFT_131691	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131691		None	None
gene-F5B20DRAFT_131692	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA131692	PF00248.28	Partial	None
gene-F5B20DRAFT_567841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567841	PF01217.27,PF09174.16	Partial	None
gene-F5B20DRAFT_521172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521172	PF00557.30,PF08512.19,PF08644.18,PF14826.13,PF21091.3,PF24824.2	Complete	None
gene-F5B20DRAFT_575623	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575623	PF06687.18	Partial	None
gene-F5B20DRAFT_575624	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575624		None	None
gene-F5B20DRAFT_132080	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132080		None	None
gene-F5B20DRAFT_589917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589917	PF28419.1	Complete	None
gene-F5B20DRAFT_132085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132085		None	None
gene-F5B20DRAFT_575627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575627		None	None
gene-F5B20DRAFT_132151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132151		None	None
gene-F5B20DRAFT_521194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521194	PF00743.26,PF07992.21,PF13434.13,PF13450.13,PF13738.13	Partial	None
gene-F5B20DRAFT_521195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521195	PF00144.30	Partial	None
gene-F5B20DRAFT_132211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132211		None	None
gene-F5B20DRAFT_521197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521197		None	None
gene-F5B20DRAFT_567849	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567849	PF20163.5,PF28510.1	Partial	None
