gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_132231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132231	PF00172.24	Partial	None
gene-F5B20DRAFT_567851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567851	PF01979.27,PF07969.18	Partial	None
gene-F5B20DRAFT_589931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589931	PF13489.13	Partial	None
gene-F5B20DRAFT_521206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521206	PF29247.1	Partial	None
gene-F5B20DRAFT_t7	gene-F5B20DRAFT_t7		None	None
gene-F5B20DRAFT_521211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521211	PF14204.12,PF17144.10	Complete	None
gene-F5B20DRAFT_132392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132392		None	None
gene-F5B20DRAFT_132399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132399	PF00383.30,PF14437.13	Partial	None
gene-F5B20DRAFT_132461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132461	PF11913.14	Partial	None
gene-F5B20DRAFT_575643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575643	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_521236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521236	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_575647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575647	PF00176.30,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_521247	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521247	PF04106.19,PF20637.3,PF20638.4	Complete	None
gene-F5B20DRAFT_132713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132713	PF00172.24	Complete	None
gene-F5B20DRAFT_132900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132900		None	None
gene-F5B20DRAFT_132847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA132847		None	None
gene-F5B20DRAFT_521281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521281	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_133038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA133038		None	None
gene-F5B20DRAFT_521286	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521286	PF03357.27	Partial	None
gene-F5B20DRAFT_575655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575655	PF31052.1	Partial	None
gene-F5B20DRAFT_589950	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589950	PF01753.25,PF14737.12	Complete	None
gene-F5B20DRAFT_521310	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521310	PF01284.29	Partial	None
gene-F5B20DRAFT_t8	gene-F5B20DRAFT_t8		None	None
gene-F5B20DRAFT_133304	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA133304		None	None
gene-F5B20DRAFT_589954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589954	PF01209.25,PF08241.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_521316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521316	PF00226.37,PF00684.26,PF01556.24	Complete	None
gene-F5B20DRAFT_521320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521320	PF03992.23	Partial	None
gene-F5B20DRAFT_133385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA133385	PF00724.27	Partial	None
gene-F5B20DRAFT_521326	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521326	PF05730.17	Partial	None
gene-F5B20DRAFT_133394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA133394	PF13279.13	Partial	None
gene-F5B20DRAFT_575666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575666	PF00069.32,PF26082.1	Complete	None
gene-F5B20DRAFT_133460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA133460	PF00082.28,PF24476.2	Complete	None
gene-F5B20DRAFT_133472	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA133472		None	None
gene-F5B20DRAFT_133510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA133510	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_589958	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589958		None	None
gene-F5B20DRAFT_133520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA133520	PF00023.37	Complete	None
gene-F5B20DRAFT_133543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA133543	PF24802.2	Partial	None
gene-F5B20DRAFT_575674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575674		None	None
gene-F5B20DRAFT_521350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521350	PF01284.29	Partial	None
gene-F5B20DRAFT_575676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575676	PF06916.19	Partial	None
gene-F5B20DRAFT_521360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521360		None	None
gene-F5B20DRAFT_521365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521365		None	None
gene-F5B20DRAFT_133602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA133602	PF00657.29,PF13472.13,PF14606.13	Partial	None
gene-F5B20DRAFT_575679	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575679		None	None
gene-F5B20DRAFT_134291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA134291	PF00583.32,PF13673.14	Partial	None
gene-F5B20DRAFT_134269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA134269		None	None
gene-F5B20DRAFT_134121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA134121	PF03232.20	Partial	None
gene-F5B20DRAFT_521379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521379	PF03126.24	Complete	None
gene-F5B20DRAFT_521382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521382	PF00724.27	Partial	None
gene-F5B20DRAFT_567879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567879	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_521390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521390	PF00070.34,PF00355.33,PF07992.21	Complete	None
gene-F5B20DRAFT_521391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521391		None	None
gene-F5B20DRAFT_134814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA134814		None	None
gene-F5B20DRAFT_134822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA134822	PF00614.30,PF00614.30,PF13091.13	Complete	None
gene-F5B20DRAFT_575688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575688		None	None
gene-F5B20DRAFT_567883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567883	PF07690.22	Partial	None
gene-F5B20DRAFT_575690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575690		None	None
gene-F5B20DRAFT_521410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521410	PF20684.4	Partial	None
gene-F5B20DRAFT_521411	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521411	PF03188.22,PF10348.15,PF16010.11	Complete	None
gene-F5B20DRAFT_t10	gene-F5B20DRAFT_t10		None	None
gene-F5B20DRAFT_134970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA134970	PF00388.26,PF26146.1	Partial	None
gene-F5B20DRAFT_575694	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575694		None	None
gene-F5B20DRAFT_135364	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA135364	PF00849.28	Partial	None
gene-F5B20DRAFT_521446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521446	PF01408.29,PF02894.23,PF22725.2	Partial	None
gene-F5B20DRAFT_521448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521448		None	None
gene-F5B20DRAFT_135477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA135477	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13606.13,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_589995	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589995		None	None
gene-F5B20DRAFT_135517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA135517	PF04828.23	Partial	None
gene-F5B20DRAFT_521464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521464	PF07103.17	Partial	None
gene-F5B20DRAFT_521467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521467	PF01381.29,PF08523.16	Partial	None
gene-F5B20DRAFT_135877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA135877	PF16679.12,PF26121.2	Complete	None
gene-F5B20DRAFT_575704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575704		None	None
gene-F5B20DRAFT_567893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567893	PF02133.22	Partial	None
gene-F5B20DRAFT_575706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575706	PF13409.13,PF13417.13,PF25907.1	Partial	None
gene-F5B20DRAFT_521510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521510	PF00170.27,PF07716.21,PF11785.14,PF11786.14,PF11787.14	Complete	None
gene-F5B20DRAFT_136222	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA136222	PF08202.17	Partial	None
gene-F5B20DRAFT_136257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA136257	PF03937.22	Partial	None
gene-F5B20DRAFT_136266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA136266	PF01105.30	Partial	None
gene-F5B20DRAFT_136247	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA136247	PF06220.19	Partial	None
gene-F5B20DRAFT_567897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567897		None	None
gene-F5B20DRAFT_567898	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567898	PF00491.27	Partial	None
gene-F5B20DRAFT_590004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590004		None	None
gene-F5B20DRAFT_521534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521534		None	None
gene-F5B20DRAFT_590006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590006		None	None
gene-F5B20DRAFT_521541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521541	PF00588.25,PF08032.18	Complete	None
gene-F5B20DRAFT_521545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521545	PF00176.30,PF00271.38,PF04851.22,PF11496.15,PF15446.13,PF23614.2,PF23615.2	Complete	None
gene-F5B20DRAFT_590012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590012		None	None
gene-F5B20DRAFT_575720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575720	PF04909.21	Partial	None
gene-F5B20DRAFT_521555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521555		None	None
gene-F5B20DRAFT_136672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA136672	PF24883.3	Partial	None
gene-F5B20DRAFT_136675	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA136675		None	None
gene-F5B20DRAFT_567902	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567902		None	None
gene-F5B20DRAFT_521566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521566	PF00252.25	Partial	None
gene-F5B20DRAFT_567904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567904	PF01248.32	Partial	None
gene-F5B20DRAFT_575726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575726		None	None
gene-F5B20DRAFT_575727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575727		None	None
gene-F5B20DRAFT_137175	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA137175	PF12751.14,PF12751.14	Partial	None
gene-F5B20DRAFT_137203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA137203	PF07714.24	Partial	None
gene-F5B20DRAFT_521586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521586	PF24476.2	Partial	None
gene-F5B20DRAFT_521594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521594		None	None
gene-F5B20DRAFT_575732	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575732	PF06424.18,PF13181.13,PF13428.13,PF13428.13,PF13432.13,PF13432.13,PF14559.13,PF29376.1	Complete	None
gene-F5B20DRAFT_521600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521600	PF00398.27,PF01135.26,PF08241.19,PF13649.13	Partial	None
gene-F5B20DRAFT_521602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521602		None	None
gene-F5B20DRAFT_137483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA137483		None	None
gene-F5B20DRAFT_137495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA137495		None	None
gene-F5B20DRAFT_137567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA137567	PF01546.34,PF07687.20	Complete	None
gene-F5B20DRAFT_137555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA137555		None	None
gene-F5B20DRAFT_521613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521613	PF00481.27	Partial	None
gene-F5B20DRAFT_137662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA137662	PF05345.19,PF05345.19,PF05345.19	Complete	None
gene-F5B20DRAFT_590040	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590040		None	None
gene-F5B20DRAFT_521635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521635	PF10294.16,PF10294.16	Partial	None
gene-F5B20DRAFT_521638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521638		None	None
gene-F5B20DRAFT_137790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA137790	PF19031.7	Partial	None
gene-F5B20DRAFT_567916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567916	PF06011.18,PF14558.12	Partial	None
gene-F5B20DRAFT_137866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA137866	PF11915.14,PF11915.14	Complete	None
gene-F5B20DRAFT_575747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575747	PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_521649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521649	PF00463.28,PF13714.13	Partial	None
gene-F5B20DRAFT_567919	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567919	PF01204.25,PF07492.17,PF22422.3	Complete	None
gene-F5B20DRAFT_590043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590043	PF13632.13,PF25550.2	Complete	None
gene-F5B20DRAFT_138130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA138130		None	None
gene-F5B20DRAFT_521661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521661	PF12824.14	Partial	None
gene-F5B20DRAFT_138309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA138309		None	None
gene-F5B20DRAFT_138382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA138382	PF00616.25	Complete	None
gene-F5B20DRAFT_138389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA138389	PF00160.27	Partial	None
gene-F5B20DRAFT_575756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575756		None	None
gene-F5B20DRAFT_575757	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575757	PF11374.14	Partial	None
gene-F5B20DRAFT_521704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521704	PF06101.17	Partial	None
gene-F5B20DRAFT_521706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521706	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_138578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA138578	PF00916.27,PF01740.27	Complete	None
gene-F5B20DRAFT_138588	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA138588	PF01565.29	Partial	None
gene-F5B20DRAFT_590051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590051		None	None
gene-F5B20DRAFT_575763	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575763	PF05721.20	Partial	None
gene-F5B20DRAFT_521715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521715	PF05368.20,PF08659.17	Partial	None
gene-F5B20DRAFT_590055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590055	PF00106.32,PF00109.33,PF00501.35,PF00550.32,PF00550.32,PF00698.27,PF01370.28,PF02801.29,PF07993.19,PF08659.17,PF13193.13,PF16197.12,PF22336.3,PF22621.3,PF22953.4	Complete	None
gene-F5B20DRAFT_521729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521729	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_138771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA138771	PF04667.23	Partial	None
gene-F5B20DRAFT_575768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575768	PF03690.19	Partial	None
gene-F5B20DRAFT_521766	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521766	PF14612.13,PF24244.2	Partial	None
gene-F5B20DRAFT_138712	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA138712	PF04252.19	Partial	None
gene-F5B20DRAFT_575771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575771	PF10419.15	Partial	None
gene-F5B20DRAFT_521773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521773	PF00117.35,PF00977.28,PF01174.26	Partial	None
gene-F5B20DRAFT_521775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521775	PF02100.24	Partial	None
gene-F5B20DRAFT_139225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA139225	PF03226.22	Partial	None
gene-F5B20DRAFT_590061	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590061	PF02580.23	Partial	None
gene-F5B20DRAFT_521808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521808	PF04065.21,PF04153.25	Complete	None
gene-F5B20DRAFT_567934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567934	PF07944.19,PF20736.3,PF20737.3	Complete	None
gene-F5B20DRAFT_575778	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575778		None	None
gene-F5B20DRAFT_567935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567935	PF00180.26	Partial	None
gene-F5B20DRAFT_139795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA139795	PF00339.35	Partial	None
gene-F5B20DRAFT_521842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521842	PF00596.28	Partial	None
gene-F5B20DRAFT_521844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521844		None	None
gene-F5B20DRAFT_139843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA139843	PF20684.4	Partial	None
gene-F5B20DRAFT_139836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA139836	PF00551.25	Partial	None
gene-F5B20DRAFT_139866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA139866		None	None
gene-F5B20DRAFT_140000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA140000	PF05093.19,PF16803.12	Complete	None
gene-F5B20DRAFT_590065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590065		None	None
gene-F5B20DRAFT_140035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA140035	PF00075.31	Partial	None
gene-F5B20DRAFT_567939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567939	PF00069.32,PF07714.24,PF17667.8	Partial	None
gene-F5B20DRAFT_521872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521872	PF01105.30	Partial	None
gene-F5B20DRAFT_521873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521873	PF16282.12	Partial	None
gene-F5B20DRAFT_140214	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA140214	PF06985.18	Partial	None
gene-F5B20DRAFT_140237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA140237		None	None
gene-F5B20DRAFT_t9	gene-F5B20DRAFT_t9		None	None
gene-F5B20DRAFT_575793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575793	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_140266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA140266		None	None
gene-F5B20DRAFT_521884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521884	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_575797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575797		None	None
gene-F5B20DRAFT_521899	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521899	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_521902	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521902	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_521903	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521903		None	None
gene-F5B20DRAFT_140521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA140521		None	None
gene-F5B20DRAFT_567945	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567945	PF01535.27,PF01535.27,PF13041.13,PF13812.13,PF13812.13	Complete	None
gene-F5B20DRAFT_140721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA140721	PF08315.18	Partial	None
gene-F5B20DRAFT_140562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA140562	PF13917.12	Partial	None
gene-F5B20DRAFT_567946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567946	PF01424.29,PF12752.13	Complete	None
gene-F5B20DRAFT_521915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521915	PF01398.27,PF13012.12	Complete	None
gene-F5B20DRAFT_575806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575806	PF06862.18,PF22916.3	Complete	None
gene-F5B20DRAFT_521917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521917	PF01196.25	Partial	None
gene-F5B20DRAFT_140752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA140752	PF17050.11	Partial	None
gene-F5B20DRAFT_575810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575810		None	None
gene-F5B20DRAFT_521934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521934	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_141010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA141010	PF07690.22	Partial	None
gene-F5B20DRAFT_141013	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA141013	PF03992.23	Partial	None
gene-F5B20DRAFT_575814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575814		None	None
gene-F5B20DRAFT_141315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA141315		None	None
gene-F5B20DRAFT_141266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA141266	PF04061.20	Partial	None
gene-F5B20DRAFT_575817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575817	PF01135.26,PF01596.24,PF13578.13	Partial	None
gene-F5B20DRAFT_590097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590097	PF01814.29	Partial	None
gene-F5B20DRAFT_521954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521954		None	None
gene-F5B20DRAFT_208787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208787	PF06985.18	Partial	None
gene-F5B20DRAFT_591447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591447		None	None
gene-F5B20DRAFT_521963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521963		None	None
gene-F5B20DRAFT_575824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575824		None	None
gene-F5B20DRAFT_591449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591449		None	None
gene-F5B20DRAFT_591452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591452		None	None
gene-F5B20DRAFT_575828	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575828	PF04479.19	Partial	None
gene-F5B20DRAFT_591462	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591462		None	None
gene-F5B20DRAFT_521965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521965	PF29664.1	Partial	None
gene-F5B20DRAFT_521969	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521969		None	None
gene-F5B20DRAFT_208879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208879		None	None
gene-F5B20DRAFT_521973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521973	PF03446.22,PF14833.12	Partial	None
gene-F5B20DRAFT_208935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208935	PF02627.27,PF02627.27	Complete	None
