gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_521980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521980	PF07690.22	Partial	None
gene-F5B20DRAFT_208939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208939	PF02627.27	Partial	None
gene-F5B20DRAFT_209187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA209187	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_521984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521984	PF00753.34	Partial	None
gene-F5B20DRAFT_208956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208956	PF03446.22,PF14833.12	Partial	None
gene-F5B20DRAFT_521990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521990		None	None
gene-F5B20DRAFT_521999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA521999	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_567960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567960	PF00107.33,PF00550.32,PF00698.27,PF01209.25,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13602.13,PF13649.13,PF14765.13,PF16197.12,PF21089.4,PF23297.2	Complete	None
gene-F5B20DRAFT_591479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591479	PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_522006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522006	PF00022.27	Partial	None
gene-F5B20DRAFT_209705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA209705	PF01112.24,PF01112.24	Partial	None
gene-F5B20DRAFT_209709	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA209709	PF03850.21	Partial	None
gene-F5B20DRAFT_591517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591517	PF11701.16	Partial	None
gene-F5B20DRAFT_522032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522032	PF01938.27,PF05958.18,PF09445.17	Complete	None
gene-F5B20DRAFT_209902	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA209902	PF01019.28	Partial	None
gene-F5B20DRAFT_209884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA209884	PF00534.27,PF13692.13,PF15924.12	Complete	None
gene-F5B20DRAFT_209944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA209944		None	None
gene-F5B20DRAFT_209882	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA209882	PF05739.27,PF14523.13	Complete	None
gene-F5B20DRAFT_522049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522049	PF09531.16	Partial	None
gene-F5B20DRAFT_210135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210135	PF14040.12	Partial	None
gene-F5B20DRAFT_522058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522058		None	None
gene-F5B20DRAFT_210226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210226		None	None
gene-F5B20DRAFT_522066	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522066	PF03061.29	Partial	None
gene-F5B20DRAFT_210233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210233	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08232.18	Complete	None
gene-F5B20DRAFT_522073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522073	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_567972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567972	PF00732.26,PF05834.19	Partial	None
gene-F5B20DRAFT_567973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567973	PF30737.1	Partial	None
gene-F5B20DRAFT_575861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575861		None	None
gene-F5B20DRAFT_575862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575862		None	None
gene-F5B20DRAFT_210357	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210357	PF14856.12	Partial	None
gene-F5B20DRAFT_522087	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522087	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF13401.13,PF21010.3	Complete	None
gene-F5B20DRAFT_522089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522089	PF02373.29,PF02375.24,PF13771.13,PF13832.13,PF23258.2	Complete	None
gene-F5B20DRAFT_522094	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522094	PF05526.18	Partial	None
gene-F5B20DRAFT_522095	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522095		None	None
gene-F5B20DRAFT_522096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522096		None	None
gene-F5B20DRAFT_210573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210573		None	None
gene-F5B20DRAFT_522137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522137	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_522138	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522138	PF01596.24,PF13578.13	Partial	None
gene-F5B20DRAFT_567977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567977	PF07690.22	Partial	None
gene-F5B20DRAFT_210820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210820	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_522147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522147	PF08645.18,PF13671.13	Complete	None
gene-F5B20DRAFT_210649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210649	PF10937.14	Partial	None
gene-F5B20DRAFT_210765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210765		None	None
gene-F5B20DRAFT_522169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522169		None	None
gene-F5B20DRAFT_210896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210896		None	None
gene-F5B20DRAFT_210900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210900	PF27909.1,PF30624.1	Complete	None
gene-F5B20DRAFT_567981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567981	PF05460.19	Partial	None
gene-F5B20DRAFT_575881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575881		None	None
gene-F5B20DRAFT_591567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591567		None	None
gene-F5B20DRAFT_210928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210928	PF09451.17	Partial	None
gene-F5B20DRAFT_210955	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA210955	PF12090.14	Partial	None
gene-F5B20DRAFT_522177	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522177		None	None
gene-F5B20DRAFT_575886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575886	PF24894.2,PF25084.2,PF25087.2	Complete	None
gene-F5B20DRAFT_211046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA211046	PF00096.33	Complete	None
gene-F5B20DRAFT_567984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567984	PF00749.28,PF03950.24,PF20974.3	Complete	None
gene-F5B20DRAFT_211347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA211347		None	None
gene-F5B20DRAFT_211135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA211135	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_211408	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA211408	PF00775.28	Partial	None
gene-F5B20DRAFT_575893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575893		None	None
gene-F5B20DRAFT_211431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA211431	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_211449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA211449	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_211459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA211459	PF00293.35	Partial	None
gene-F5B20DRAFT_211464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA211464		None	None
gene-F5B20DRAFT_591584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591584	PF00590.26	Partial	None
gene-F5B20DRAFT_567989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567989	PF17784.8	Partial	None
gene-F5B20DRAFT_591586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591586	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_522217	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522217	PF01494.26,PF01494.26	Partial	None
gene-F5B20DRAFT_211583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA211583	PF20684.4	Partial	None
gene-F5B20DRAFT_522220	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522220	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_567993	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567993	PF07690.22	Partial	None
gene-F5B20DRAFT_522227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522227	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_522233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522233	PF01116.27	Partial	None
gene-F5B20DRAFT_567996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567996	PF11374.14	Partial	None
gene-F5B20DRAFT_211695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA211695	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_212199	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212199	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_522262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522262		None	None
gene-F5B20DRAFT_212326	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212326	PF28510.1	Partial	None
gene-F5B20DRAFT_522266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522266		None	None
gene-F5B20DRAFT_212342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212342		None	None
gene-F5B20DRAFT_567999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567999	PF09362.16	Partial	None
gene-F5B20DRAFT_591626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591626		None	None
gene-F5B20DRAFT_568001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568001	PF01926.30	Partial	None
gene-F5B20DRAFT_212414	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212414	PF20150.5	Partial	None
gene-F5B20DRAFT_522284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522284	PF00248.28	Partial	None
gene-F5B20DRAFT_522287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522287		None	None
gene-F5B20DRAFT_591631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591631		None	None
gene-F5B20DRAFT_212461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212461	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_212465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212465	PF00144.30	Partial	None
gene-F5B20DRAFT_522290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522290	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_591633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591633	PF00890.31,PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_522307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522307	PF00266.26,PF01041.24,PF01053.27	Partial	None
gene-F5B20DRAFT_591634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591634	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_591637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591637	PF00067.28	Partial	None
gene-F5B20DRAFT_522308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522308	PF00067.28	Partial	None
gene-F5B20DRAFT_575925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575925	PF00106.32,PF00107.33,PF00550.32,PF08240.18,PF08659.17,PF13602.13,PF14765.13,PF23297.2	Complete	None
gene-F5B20DRAFT_212574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212574	PF30909.1	Partial	None
gene-F5B20DRAFT_212584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212584		None	None
gene-F5B20DRAFT_212596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212596	PF01522.27,PF10096.15	Partial	None
gene-F5B20DRAFT_575929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575929	PF00172.24,PF27599.1	Partial	None
gene-F5B20DRAFT_591640	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591640	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_212645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212645	PF00561.27,PF03096.21,PF12697.14	Partial	None
gene-F5B20DRAFT_212694	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212694	PF07350.20	Partial	None
gene-F5B20DRAFT_568012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568012		None	None
gene-F5B20DRAFT_575934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575934	PF05183.18,PF25358.2	Partial	None
gene-F5B20DRAFT_522352	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522352		None	None
gene-F5B20DRAFT_212924	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA212924	PF00067.28,PF00175.27,PF00258.31,PF00667.27	Complete	None
gene-F5B20DRAFT_213034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA213034		None	None
gene-F5B20DRAFT_213017	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA213017		None	None
gene-F5B20DRAFT_522363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522363	PF10032.15	Partial	None
gene-F5B20DRAFT_213039	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA213039	PF05181.19	Complete	None
gene-F5B20DRAFT_213093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA213093	PF00328.28	Partial	None
gene-F5B20DRAFT_213204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA213204	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_213366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA213366	PF00026.29	Partial	None
gene-F5B20DRAFT_575944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575944	PF13640.13	Partial	None
gene-F5B20DRAFT_213349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA213349	PF00085.27,PF13848.13	Partial	None
gene-F5B20DRAFT_213361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA213361	PF09286.17	Partial	None
gene-F5B20DRAFT_575947	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575947	PF01425.27	Partial	None
gene-F5B20DRAFT_591667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591667	PF25000.1	Complete	None
gene-F5B20DRAFT_522428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522428	PF01544.24	Partial	None
gene-F5B20DRAFT_522433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522433	PF04616.21	Partial	None
gene-F5B20DRAFT_213500	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA213500	PF00004.36,PF03215.22,PF08542.17,PF13177.13,PF13604.13	Complete	None
gene-F5B20DRAFT_575952	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575952		None	None
gene-F5B20DRAFT_213583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA213583	PF00125.31,PF00808.30,PF16211.11	Complete	None
gene-F5B20DRAFT_591668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591668		None	None
gene-F5B20DRAFT_522454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522454		None	None
gene-F5B20DRAFT_575956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575956	PF24883.3,PF25053.1	Complete	None
gene-F5B20DRAFT_575957	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575957	PF01424.29	Complete	None
gene-F5B20DRAFT_522536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522536	PF11915.14,PF11915.14	Complete	None
gene-F5B20DRAFT_575959	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575959		None	None
gene-F5B20DRAFT_214160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA214160	PF00067.28	Partial	None
gene-F5B20DRAFT_215025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA215025		None	None
gene-F5B20DRAFT_591678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591678	PF07993.19	Partial	None
gene-F5B20DRAFT_591680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591680	PF01425.27,PF26053.2	Partial	None
gene-F5B20DRAFT_575963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575963		None	None
gene-F5B20DRAFT_214049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA214049	PF00096.33,PF00096.33,PF00096.33	Complete	None
gene-F5B20DRAFT_575967	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575967	PF00004.36,PF01434.25,PF07728.21,PF17862.8,PF21232.4	Complete	None
gene-F5B20DRAFT_215659	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA215659		None	None
gene-F5B20DRAFT_568029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568029	PF00023.37,PF00023.37,PF03009.24,PF03105.25,PF03105.25,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF25329.2	Complete	None
gene-F5B20DRAFT_522624	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522624		None	None
gene-F5B20DRAFT_522627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522627	PF05907.19	Partial	None
gene-F5B20DRAFT_215740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA215740		None	None
gene-F5B20DRAFT_575973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575973	PF05185.23,PF17285.9,PF17286.8	Complete	None
gene-F5B20DRAFT_522634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522634	PF01920.26	Partial	None
gene-F5B20DRAFT_522641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522641	PF09949.16	Partial	None
gene-F5B20DRAFT_216010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA216010		None	None
gene-F5B20DRAFT_575976	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575976		None	None
gene-F5B20DRAFT_522661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522661	PF00122.26,PF00403.33,PF00702.33,PF24534.2	Complete	None
gene-F5B20DRAFT_575978	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575978		None	None
gene-F5B20DRAFT_216143	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA216143	PF01073.26,PF01370.28,PF07993.19,PF08659.17,PF13460.13,PF16363.12	Partial	None
gene-F5B20DRAFT_522670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522670	PF04564.22,PF10408.15	Complete	None
gene-F5B20DRAFT_575981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575981		None	None
gene-F5B20DRAFT_216354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA216354		None	None
gene-F5B20DRAFT_216339	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA216339		None	None
gene-F5B20DRAFT_216429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA216429		None	None
gene-F5B20DRAFT_575987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575987	PF14429.13,PF16172.11,PF23554.3	Complete	None
gene-F5B20DRAFT_216674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA216674		None	None
gene-F5B20DRAFT_522690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522690		None	None
gene-F5B20DRAFT_568038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568038	PF24883.3,PF25053.1	Complete	None
gene-F5B20DRAFT_522704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522704	PF26733.1	Complete	None
gene-F5B20DRAFT_216822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA216822	PF20150.5	Partial	None
gene-F5B20DRAFT_522708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522708	PF01425.27	Partial	None
gene-F5B20DRAFT_216908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA216908		None	None
gene-F5B20DRAFT_522725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522725	PF07110.18	Partial	None
gene-F5B20DRAFT_568041	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568041	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_575996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA575996		None	None
gene-F5B20DRAFT_217042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA217042	PF10277.16	Partial	None
gene-F5B20DRAFT_568050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568050		None	None
gene-F5B20DRAFT_217267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA217267	PF00067.28,PF00067.28	Partial	None
gene-F5B20DRAFT_522798	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522798		None	None
gene-F5B20DRAFT_522804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522804		None	None
gene-F5B20DRAFT_522805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522805		None	None
gene-F5B20DRAFT_217406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA217406	PF07690.22	Partial	None
gene-F5B20DRAFT_522810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522810		None	None
gene-F5B20DRAFT_217479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA217479		None	None
gene-F5B20DRAFT_576007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576007	PF12311.14	Partial	None
gene-F5B20DRAFT_568045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568045	PF12051.15	Partial	None
gene-F5B20DRAFT_217644	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA217644	PF00170.27	Complete	None
gene-F5B20DRAFT_576010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576010	PF17648.8	Complete	None
gene-F5B20DRAFT_217916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA217916	PF01370.28,PF03435.25,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_576012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576012	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_568048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568048	PF00173.34,PF01070.25,PF01645.24	Partial	None
gene-F5B20DRAFT_522851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522851	PF17786.8,PF22666.3	Complete	None
gene-F5B20DRAFT_218235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218235	PF02434.24	Partial	None
gene-F5B20DRAFT_218249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218249		None	None
gene-F5B20DRAFT_522863	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522863		None	None
gene-F5B20DRAFT_522865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522865		None	None
gene-F5B20DRAFT_522871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522871	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_522874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522874	PF00903.32	Partial	None
gene-F5B20DRAFT_218350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218350	PF01494.26	Partial	None
gene-F5B20DRAFT_522879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522879	PF01557.24	Partial	None
gene-F5B20DRAFT_218354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218354	PF00083.31,PF05978.23,PF07690.22	Partial	None
gene-F5B20DRAFT_522883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522883	PF01266.31	Partial	None
gene-F5B20DRAFT_218413	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218413	PF00067.28	Partial	None
gene-F5B20DRAFT_522888	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522888	PF05285.18,PF08158.19,PF21638.3	Complete	None
gene-F5B20DRAFT_218445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218445	PF01490.25	Partial	None
gene-F5B20DRAFT_t11	gene-F5B20DRAFT_t11		None	None
gene-F5B20DRAFT_568060	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568060	PF00202.28	Partial	None
gene-F5B20DRAFT_522896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522896	PF07859.20,PF07859.20	Complete	None
gene-F5B20DRAFT_576029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576029		None	None
