gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_218567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218567	PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_218625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218625	PF00962.29	Partial	None
gene-F5B20DRAFT_218627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218627		None	None
gene-F5B20DRAFT_522927	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522927	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_522928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522928	PF00266.26,PF00282.26	Partial	None
gene-F5B20DRAFT_218783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218783	PF00743.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-F5B20DRAFT_591748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591748	PF00067.28	Partial	None
gene-F5B20DRAFT_591752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591752		None	None
gene-F5B20DRAFT_591754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591754		None	None
gene-F5B20DRAFT_218899	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218899	PF20684.4	Partial	None
gene-F5B20DRAFT_218908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218908	PF00566.26,PF23436.2	Complete	None
gene-F5B20DRAFT_591757	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591757		None	None
gene-F5B20DRAFT_218954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA218954	PF00202.28	Partial	None
gene-F5B20DRAFT_576043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576043	PF04082.24	Partial	None
gene-F5B20DRAFT_522981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522981		None	None
gene-F5B20DRAFT_522984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522984	PF00206.26,PF10397.15	Complete	None
gene-F5B20DRAFT_591759	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591759		None	None
gene-F5B20DRAFT_219000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219000		None	None
gene-F5B20DRAFT_219035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219035	PF07217.17	Partial	None
gene-F5B20DRAFT_522999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA522999		None	None
gene-F5B20DRAFT_219203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219203	PF01266.31,PF13450.13	Partial	None
gene-F5B20DRAFT_576050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576050	PF03162.19,PF13350.12,PF22741.2	Partial	None
gene-F5B20DRAFT_576051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576051		None	None
gene-F5B20DRAFT_219314	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219314	PF00226.37,PF09320.17	Complete	None
gene-F5B20DRAFT_523017	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523017	PF00481.27	Complete	None
gene-F5B20DRAFT_523021	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523021	PF03595.23	Partial	None
gene-F5B20DRAFT_219377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219377	PF10304.16,PF10363.16	Complete	None
gene-F5B20DRAFT_219429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219429		None	None
gene-F5B20DRAFT_219415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219415	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_219417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219417	PF11807.14	Partial	None
gene-F5B20DRAFT_523035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523035	PF08242.19,PF13489.13	Partial	None
gene-F5B20DRAFT_523039	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523039	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_576060	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576060	PF13489.13	Partial	None
gene-F5B20DRAFT_591768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591768	PF00109.33,PF00550.32,PF00698.27,PF01370.28,PF02801.29,PF07993.19,PF16073.11	Complete	None
gene-F5B20DRAFT_219689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219689	PF01494.26	Partial	None
gene-F5B20DRAFT_523049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523049	PF13577.13	Partial	None
gene-F5B20DRAFT_523050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523050	PF05368.20	Partial	None
gene-F5B20DRAFT_219778	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219778	PF00890.31,PF01593.31,PF12831.14,PF13450.13	Partial	None
gene-F5B20DRAFT_576067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576067	PF00106.32,PF00107.33,PF00109.33,PF00698.27,PF02801.29,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13602.13,PF13649.13,PF14765.13,PF16197.12,PF21089.4,PF23114.1	Complete	None
gene-F5B20DRAFT_219806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219806	PF04082.24	Partial	None
gene-F5B20DRAFT_523056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523056	PF07690.22	Partial	None
gene-F5B20DRAFT_576070	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576070		None	None
gene-F5B20DRAFT_523058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523058	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_523059	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523059	PF01866.23	Partial	None
gene-F5B20DRAFT_576073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576073		None	None
gene-F5B20DRAFT_219861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219861	PF01263.27	Partial	None
gene-F5B20DRAFT_219873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219873	PF00107.33,PF01262.28,PF08240.18	Partial	None
gene-F5B20DRAFT_523067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523067		None	None
gene-F5B20DRAFT_523068	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523068	PF01544.24	Complete	None
gene-F5B20DRAFT_568091	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568091	PF00006.32,PF02874.30,PF22919.2	Complete	None
gene-F5B20DRAFT_523072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523072		None	None
gene-F5B20DRAFT_523073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523073		None	None
gene-F5B20DRAFT_591783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591783		None	None
gene-F5B20DRAFT_591785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591785	PF05368.20,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_523079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523079		None	None
gene-F5B20DRAFT_219969	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA219969	PF00682.26	Partial	None
gene-F5B20DRAFT_220047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA220047	PF20684.4	Partial	None
gene-F5B20DRAFT_523098	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523098	PF00295.24	Partial	None
gene-F5B20DRAFT_591787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591787	PF02661.24	Partial	None
gene-F5B20DRAFT_220137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA220137	PF01612.27	Partial	None
gene-F5B20DRAFT_591791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591791	PF03097.25,PF13949.12	Partial	None
gene-F5B20DRAFT_568096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568096	PF02434.24,PF04646.19	Complete	None
gene-F5B20DRAFT_523116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523116	PF09084.17	Partial	None
gene-F5B20DRAFT_591797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591797		None	None
gene-F5B20DRAFT_591801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591801	PF02668.23	Partial	None
gene-F5B20DRAFT_591819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591819	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_220678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA220678		None	None
gene-F5B20DRAFT_220308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA220308	PF01145.32	Partial	None
gene-F5B20DRAFT_591821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591821	PF04189.19	Partial	None
gene-F5B20DRAFT_523145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523145	PF04062.20	Partial	None
gene-F5B20DRAFT_221069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA221069		None	None
gene-F5B20DRAFT_221085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA221085		None	None
gene-F5B20DRAFT_221086	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA221086		None	None
gene-F5B20DRAFT_576102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576102		None	None
gene-F5B20DRAFT_568106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568106	PF00933.28,PF01915.28,PF07691.18,PF14310.13	Complete	None
gene-F5B20DRAFT_523165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523165	PF20684.4	Partial	None
gene-F5B20DRAFT_221225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA221225	PF03067.22	Partial	None
gene-F5B20DRAFT_221216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA221216	PF03572.24,PF23658.2	Complete	None
gene-F5B20DRAFT_t12	gene-F5B20DRAFT_t12		None	None
gene-F5B20DRAFT_221294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA221294		None	None
gene-F5B20DRAFT_576107	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576107	PF00264.26,PF18132.7	Complete	None
gene-F5B20DRAFT_523214	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523214		None	None
gene-F5B20DRAFT_523218	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523218	PF01636.30	Partial	None
gene-F5B20DRAFT_568112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568112	PF12222.15,PF25156.3	Complete	None
gene-F5B20DRAFT_523227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523227		None	None
gene-F5B20DRAFT_523228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523228	PF12222.15,PF25156.3	Complete	None
gene-F5B20DRAFT_221587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA221587	PF01035.27	Partial	None
gene-F5B20DRAFT_576113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576113	PF00300.28	Partial	None
gene-F5B20DRAFT_523236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523236	PF11699.15	Partial	None
gene-F5B20DRAFT_523238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523238		None	None
gene-F5B20DRAFT_523241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523241	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_221645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA221645	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_576116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576116	PF13622.13,PF20789.4	Partial	None
gene-F5B20DRAFT_591842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591842		None	None
gene-F5B20DRAFT_591849	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591849	PF07690.22	Partial	None
gene-F5B20DRAFT_523259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523259	PF01266.31,PF01946.24,PF13450.13	Partial	None
gene-F5B20DRAFT_221845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA221845	PF00225.30,PF16796.12	Partial	None
gene-F5B20DRAFT_221986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA221986	PF02732.22	Complete	None
gene-F5B20DRAFT_523278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523278		None	None
gene-F5B20DRAFT_576123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576123	PF01263.27	Partial	None
gene-F5B20DRAFT_523287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523287		None	None
gene-F5B20DRAFT_523288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523288		None	None
gene-F5B20DRAFT_523289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523289	PF12311.14	Partial	None
gene-F5B20DRAFT_222114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222114	PF07876.19	Partial	None
gene-F5B20DRAFT_576126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576126		None	None
gene-F5B20DRAFT_222138	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222138		None	None
gene-F5B20DRAFT_523303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523303	PF24864.1	Partial	None
gene-F5B20DRAFT_591857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591857	PF01822.25,PF01822.25,PF01822.25,PF01822.25,PF09362.16	Complete	None
gene-F5B20DRAFT_523307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523307	PF07883.18	Partial	None
gene-F5B20DRAFT_523308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523308	PF00173.34,PF00175.27,PF00970.31	Complete	None
gene-F5B20DRAFT_568128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568128	PF00067.28	Partial	None
gene-F5B20DRAFT_523382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523382	PF00023.37,PF12796.14,PF13606.13,PF13857.13	Complete	None
gene-F5B20DRAFT_523390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523390	PF01491.23	Partial	None
gene-F5B20DRAFT_222483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222483	PF25488.2	Partial	None
gene-F5B20DRAFT_222471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222471	PF14087.13	Partial	None
gene-F5B20DRAFT_576138	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576138		None	None
gene-F5B20DRAFT_523402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523402		None	None
gene-F5B20DRAFT_523403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523403	PF12796.14,PF13637.13	Complete	None
gene-F5B20DRAFT_523409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523409	PF03131.23,PF07716.21	Partial	None
gene-F5B20DRAFT_568131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568131	PF01217.27	Partial	None
gene-F5B20DRAFT_222576	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222576		None	None
gene-F5B20DRAFT_222713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222713		None	None
gene-F5B20DRAFT_222678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222678	PF06742.17	Partial	None
gene-F5B20DRAFT_222636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222636	PF13450.13	Partial	None
gene-F5B20DRAFT_222812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222812		None	None
gene-F5B20DRAFT_222811	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222811		None	None
gene-F5B20DRAFT_222815	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222815		None	None
gene-F5B20DRAFT_523441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523441		None	None
gene-F5B20DRAFT_523446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523446	PF00161.25,PF20241.4	Partial	None
gene-F5B20DRAFT_523461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523461		None	None
gene-F5B20DRAFT_523465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523465		None	None
gene-F5B20DRAFT_523469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523469		None	None
gene-F5B20DRAFT_222950	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222950	PF00005.34,PF06472.21	Complete	None
gene-F5B20DRAFT_222942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA222942	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_523477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523477	PF03881.21	Partial	None
gene-F5B20DRAFT_223057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223057	PF05057.22,PF07819.20,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_223051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223051	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_523483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523483	PF17784.8	Partial	None
gene-F5B20DRAFT_523484	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523484	PF04664.19	Partial	None
gene-F5B20DRAFT_523485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523485		None	None
gene-F5B20DRAFT_523487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523487	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_523490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523490	PF01979.27	Partial	None
gene-F5B20DRAFT_523493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523493	PF00067.28	Partial	None
gene-F5B20DRAFT_523497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523497		None	None
gene-F5B20DRAFT_523508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523508		None	None
gene-F5B20DRAFT_523510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523510		None	None
gene-F5B20DRAFT_223272	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223272	PF00534.27,PF08288.19,PF13439.13,PF13524.13,PF13579.13,PF13692.13,PF20706.4	Partial	None
gene-F5B20DRAFT_523512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523512	PF00270.36,PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_223280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223280		None	None
gene-F5B20DRAFT_591875	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591875	PF00176.30,PF00271.38	Complete	None
gene-F5B20DRAFT_223327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223327	PF24809.2,PF24883.3	Complete	None
gene-F5B20DRAFT_223328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223328		None	None
gene-F5B20DRAFT_523517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523517	PF00004.36,PF00004.36,PF02933.24,PF17862.8	Complete	None
gene-F5B20DRAFT_568151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568151	PF20253.4	Partial	None
gene-F5B20DRAFT_523533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523533	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_523535	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523535		None	None
gene-F5B20DRAFT_223461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223461	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_223762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223762		None	None
gene-F5B20DRAFT_223508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223508	PF10241.15	Partial	None
gene-F5B20DRAFT_223510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223510		None	None
gene-F5B20DRAFT_223756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223756		None	None
gene-F5B20DRAFT_223445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA223445	PF10197.15	Partial	None
gene-F5B20DRAFT_591901	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591901	PF00083.31,PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_591904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591904		None	None
gene-F5B20DRAFT_t13	gene-F5B20DRAFT_t13		None	None
gene-F5B20DRAFT_591908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591908		None	None
gene-F5B20DRAFT_576191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576191	PF00091.32,PF03953.23	Complete	None
gene-F5B20DRAFT_523563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523563	PF01636.30	Partial	None
gene-F5B20DRAFT_576193	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576193	PF21858.3	Partial	None
gene-F5B20DRAFT_591915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591915	PF00067.28	Partial	None
gene-F5B20DRAFT_523567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523567	PF09362.16	Partial	None
gene-F5B20DRAFT_568161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568161	PF01670.24	Partial	None
gene-F5B20DRAFT_568162	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568162	PF00270.36,PF00271.38,PF13959.12,PF23681.2	Complete	None
gene-F5B20DRAFT_523580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523580	PF01145.32	Partial	None
gene-F5B20DRAFT_591916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591916	PF24494.2	Partial	None
gene-F5B20DRAFT_591919	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591919	PF05139.20	Partial	None
gene-F5B20DRAFT_224251	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224251	PF06985.18	Partial	None
gene-F5B20DRAFT_568166	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568166		None	None
gene-F5B20DRAFT_576203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576203		None	None
gene-F5B20DRAFT_523587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523587	PF01644.24,PF03142.22,PF08407.18,PF13632.13	Complete	None
gene-F5B20DRAFT_523588	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523588		None	None
gene-F5B20DRAFT_523589	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523589	PF05721.20	Partial	None
gene-F5B20DRAFT_224330	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224330		None	None
gene-F5B20DRAFT_523594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523594	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF13637.13,PF13637.13,PF24883.3	Complete	None
gene-F5B20DRAFT_523597	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523597	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_224370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224370		None	None
gene-F5B20DRAFT_523599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523599	PF02678.23,PF05726.20	Complete	None
gene-F5B20DRAFT_523602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523602	PF01243.28,PF16242.12	Partial	None
gene-F5B20DRAFT_568172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568172		None	None
gene-F5B20DRAFT_576214	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576214		None	None
gene-F5B20DRAFT_224428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224428		None	None
gene-F5B20DRAFT_591925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591925		None	None
gene-F5B20DRAFT_523612	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523612	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_576217	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576217	PF13472.13	Partial	None
gene-F5B20DRAFT_224537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224537		None	None
gene-F5B20DRAFT_523617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523617	PF02141.27,PF03456.26	Partial	None
gene-F5B20DRAFT_591931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591931	PF03663.21	Partial	None
gene-F5B20DRAFT_523633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523633	PF26113.1	Partial	None
gene-F5B20DRAFT_523635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523635	PF00190.29,PF07883.18	Partial	None
gene-F5B20DRAFT_224656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224656	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_576224	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576224		None	None
gene-F5B20DRAFT_523646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523646		None	None
