gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_568178	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568178	PF00564.31,PF00621.26,PF06395.17,PF15411.13	Complete	None
gene-F5B20DRAFT_224813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224813	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_576227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576227	PF03357.27	Partial	None
gene-F5B20DRAFT_224860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224860	PF04678.19	Partial	None
gene-F5B20DRAFT_224928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224928	PF00206.26,PF14698.12	Complete	None
gene-F5B20DRAFT_224853	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224853	PF13523.13	Complete	None
gene-F5B20DRAFT_224830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA224830	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_523670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523670	PF01544.24	Partial	None
gene-F5B20DRAFT_576233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576233	PF11374.14	Partial	None
gene-F5B20DRAFT_523675	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523675	PF00288.33,PF18376.7,PF22700.3	Partial	None
gene-F5B20DRAFT_523677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523677		None	None
gene-F5B20DRAFT_523678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523678	PF01265.23	Partial	None
gene-F5B20DRAFT_523680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523680	PF04884.21	Partial	None
gene-F5B20DRAFT_225058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA225058		None	None
gene-F5B20DRAFT_568190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568190	PF00109.33,PF02801.29	Complete	None
gene-F5B20DRAFT_576241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576241		None	None
gene-F5B20DRAFT_576242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576242	PF00285.27	Partial	None
gene-F5B20DRAFT_591946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591946	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_576244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576244		None	None
gene-F5B20DRAFT_523689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523689	PF03972.20	Partial	None
gene-F5B20DRAFT_576246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576246	PF00208.28,PF02812.24	Partial	None
gene-F5B20DRAFT_284203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA284203	PF00136.27,PF03104.26,PF14260.12	Complete	None
gene-F5B20DRAFT_523696	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523696	PF01435.25,PF16491.11	Partial	None
gene-F5B20DRAFT_523700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523700		None	None
gene-F5B20DRAFT_576250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576250		None	None
gene-F5B20DRAFT_284258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA284258		None	None
gene-F5B20DRAFT_523710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523710	PF00288.33,PF08544.19	Complete	None
gene-F5B20DRAFT_523712	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523712	PF01239.29,PF01239.29,PF01239.29,PF01239.29,PF01239.29	Complete	None
gene-F5B20DRAFT_523714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523714		None	None
gene-F5B20DRAFT_523715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523715	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_523718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523718	PF00291.32	Partial	None
gene-F5B20DRAFT_523721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523721	PF13302.14	Partial	None
gene-F5B20DRAFT_523723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523723	PF00133.29,PF00133.29,PF09334.18,PF19303.6	Complete	None
gene-F5B20DRAFT_523724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523724	PF00097.32,PF00176.30,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_523726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523726	PF23550.2	Complete	None
gene-F5B20DRAFT_523728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523728	PF00743.26,PF00743.26,PF07992.21,PF13434.13,PF13450.13,PF13454.13	Partial	None
gene-F5B20DRAFT_576262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576262	PF01764.32,PF03893.23	Partial	None
gene-F5B20DRAFT_568205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568205	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_576264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576264	PF00468.23	Complete	None
gene-F5B20DRAFT_284801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA284801	PF12253.14,PF21796.5	Complete	None
gene-F5B20DRAFT_593231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593231	PF00012.27	Partial	None
gene-F5B20DRAFT_593233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593233		None	None
gene-F5B20DRAFT_284853	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA284853	PF01652.25	Partial	None
gene-F5B20DRAFT_568209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568209	PF03134.25	Partial	None
gene-F5B20DRAFT_523771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523771	PF02257.22,PF25340.1	Complete	None
gene-F5B20DRAFT_523773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523773	PF00696.34,PF01842.32,PF13840.13,PF22468.3	Complete	None
gene-F5B20DRAFT_523775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523775		None	None
gene-F5B20DRAFT_523781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523781	PF10357.17,PF12171.15,PF12874.14,PF25095.2	Partial	None
gene-F5B20DRAFT_593237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593237	PF01266.31,PF13450.13	Partial	None
gene-F5B20DRAFT_285037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA285037	PF12931.14,PF12932.13,PF12935.13	Complete	None
gene-F5B20DRAFT_523788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523788	PF01070.25	Partial	None
gene-F5B20DRAFT_593243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593243		None	None
gene-F5B20DRAFT_523790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523790	PF02666.21,PF12588.14	Partial	None
gene-F5B20DRAFT_285068	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA285068	PF04005.18	Partial	None
gene-F5B20DRAFT_285115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA285115	PF00097.32,PF13639.13	Partial	None
gene-F5B20DRAFT_576281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576281		None	None
gene-F5B20DRAFT_285241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA285241		None	None
gene-F5B20DRAFT_285297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA285297	PF02181.29,PF06367.23,PF06371.20	Complete	None
gene-F5B20DRAFT_523810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523810	PF00175.27	Complete	None
gene-F5B20DRAFT_523812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523812	PF06999.18	Partial	None
gene-F5B20DRAFT_593247	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593247	PF01636.30	Partial	None
gene-F5B20DRAFT_523816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523816	PF00561.27,PF08386.17	Complete	None
gene-F5B20DRAFT_523817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523817	PF00172.24	Partial	None
gene-F5B20DRAFT_576289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576289	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_568222	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568222	PF00067.28	Partial	None
gene-F5B20DRAFT_523843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523843	PF14420.12	Partial	None
gene-F5B20DRAFT_576293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576293		None	None
gene-F5B20DRAFT_576294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576294	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_285698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA285698		None	None
gene-F5B20DRAFT_285703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA285703		None	None
gene-F5B20DRAFT_576297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576297	PF00133.29,PF00133.29,PF08264.20,PF09334.18,PF13603.13	Complete	None
gene-F5B20DRAFT_593263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593263	PF00884.29,PF01663.28	Partial	None
gene-F5B20DRAFT_523878	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523878	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_593269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593269	PF07927.18	Complete	None
gene-F5B20DRAFT_523879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523879	PF08058.17	Partial	None
gene-F5B20DRAFT_285784	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA285784	PF00501.35	Partial	None
gene-F5B20DRAFT_285805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA285805	PF00493.30,PF01078.28,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF21933.3	Complete	None
gene-F5B20DRAFT_523882	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523882	PF07928.18,PF10475.16	Complete	None
gene-F5B20DRAFT_286163	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA286163		None	None
gene-F5B20DRAFT_285859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA285859		None	None
gene-F5B20DRAFT_568230	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568230	PF04049.20,PF13181.13,PF13181.13,PF13414.13,PF13432.13	Complete	None
gene-F5B20DRAFT_568231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568231	PF00348.23	Partial	None
gene-F5B20DRAFT_286635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA286635	PF00067.28	Partial	None
gene-F5B20DRAFT_286652	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA286652		None	None
gene-F5B20DRAFT_523909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523909	PF01073.26,PF01370.28,PF04321.24,PF07993.19,PF16363.12	Partial	None
gene-F5B20DRAFT_523912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523912	PF30387.1	Partial	None
gene-F5B20DRAFT_523914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523914		None	None
gene-F5B20DRAFT_523915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523915	PF04182.19,PF20222.4,PF28722.1	Complete	None
gene-F5B20DRAFT_286703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA286703		None	None
gene-F5B20DRAFT_523917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523917	PF00179.32	Partial	None
gene-F5B20DRAFT_593289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593289		None	None
gene-F5B20DRAFT_576317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576317	PF00840.28	Partial	None
gene-F5B20DRAFT_576318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576318	PF01529.26	Partial	None
gene-F5B20DRAFT_523938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523938		None	None
gene-F5B20DRAFT_286905	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA286905	PF00168.37,PF00387.26,PF00388.26,PF09279.18	Complete	None
gene-F5B20DRAFT_523968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523968	PF20684.4	Partial	None
gene-F5B20DRAFT_523970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523970	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_287141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287141		None	None
gene-F5B20DRAFT_523980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523980	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_287240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287240	PF20150.5	Partial	None
gene-F5B20DRAFT_287238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287238	PF00478.32,PF03060.22	Partial	None
gene-F5B20DRAFT_593295	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593295		None	None
gene-F5B20DRAFT_287257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287257	PF03399.23	Partial	None
gene-F5B20DRAFT_523994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523994	PF00924.25	Complete	None
gene-F5B20DRAFT_523998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA523998	PF20684.4	Partial	None
gene-F5B20DRAFT_287342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287342		None	None
gene-F5B20DRAFT_287346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287346	PF23867.2,PF23868.2	Complete	None
gene-F5B20DRAFT_524004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524004	PF00179.32	Partial	None
gene-F5B20DRAFT_287388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287388	PF19271.5	Partial	None
gene-F5B20DRAFT_287406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287406		None	None
gene-F5B20DRAFT_576335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576335	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_576336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576336	PF22562.3	Complete	None
gene-F5B20DRAFT_568250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568250	PF09362.16	Partial	None
gene-F5B20DRAFT_593299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593299		None	None
gene-F5B20DRAFT_524021	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524021	PF03517.20	Partial	None
gene-F5B20DRAFT_287526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287526		None	None
gene-F5B20DRAFT_287530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287530		None	None
gene-F5B20DRAFT_287521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287521	PF00704.35	Partial	None
gene-F5B20DRAFT_524025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524025	PF00075.31	Partial	None
gene-F5B20DRAFT_524026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524026		None	None
gene-F5B20DRAFT_576345	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576345		None	None
gene-F5B20DRAFT_524027	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524027	PF00106.32	Partial	None
gene-F5B20DRAFT_524029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524029	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_524031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524031	PF20684.4	Partial	None
gene-F5B20DRAFT_524032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524032	PF00583.32	Partial	None
gene-F5B20DRAFT_287603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287603	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_576348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576348	PF11807.14	Partial	None
gene-F5B20DRAFT_524036	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524036		None	None
gene-F5B20DRAFT_287616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287616	PF00775.28	Partial	None
gene-F5B20DRAFT_593305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593305		None	None
gene-F5B20DRAFT_524040	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524040		None	None
gene-F5B20DRAFT_576351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576351		None	None
gene-F5B20DRAFT_576352	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576352		None	None
gene-F5B20DRAFT_524042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524042		None	None
gene-F5B20DRAFT_593327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593327	PF00067.28	Partial	None
gene-F5B20DRAFT_524052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524052		None	None
gene-F5B20DRAFT_524054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524054	PF02127.21	Partial	None
gene-F5B20DRAFT_524055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524055	PF03403.20	Partial	None
gene-F5B20DRAFT_524057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524057	PF00023.37,PF12796.14,PF13606.13,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_287783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287783	PF00173.34,PF00175.27,PF00667.27,PF01231.24	Complete	None
gene-F5B20DRAFT_287799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287799	PF08704.17,PF08704.17	Partial	None
gene-F5B20DRAFT_568263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568263	PF01406.26	Partial	None
gene-F5B20DRAFT_287817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287817	PF12585.14	Partial	None
gene-F5B20DRAFT_576362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576362	PF01423.29	Partial	None
gene-F5B20DRAFT_524073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524073	PF00579.32	Partial	None
gene-F5B20DRAFT_576364	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576364		None	None
gene-F5B20DRAFT_524076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524076	PF00082.28,PF09286.17	Partial	None
gene-F5B20DRAFT_287997	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA287997		None	None
gene-F5B20DRAFT_593347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593347		None	None
gene-F5B20DRAFT_524082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524082	PF00176.30,PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_593349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593349		None	None
gene-F5B20DRAFT_524090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524090	PF00732.26,PF05199.20,PF13450.13	Complete	None
gene-F5B20DRAFT_524097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524097		None	None
gene-F5B20DRAFT_593363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593363		None	None
gene-F5B20DRAFT_576372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576372		None	None
gene-F5B20DRAFT_288132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA288132	PF20150.5	Complete	None
gene-F5B20DRAFT_288155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA288155		None	None
gene-F5B20DRAFT_568268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568268	PF01546.34,PF07687.20	Complete	None
gene-F5B20DRAFT_576375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576375		None	None
gene-F5B20DRAFT_524112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524112	PF04303.19	Partial	None
gene-F5B20DRAFT_568270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568270	PF01494.26	Partial	None
gene-F5B20DRAFT_576378	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576378	PF00106.32,PF00107.33,PF00109.33,PF00698.27,PF01209.25,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13602.13,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4,PF23114.1,PF23297.2	Complete	None
gene-F5B20DRAFT_576379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576379	PF03932.21,PF03932.21	Partial	None
gene-F5B20DRAFT_576380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576380		None	None
gene-F5B20DRAFT_576381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576381	PF09419.17,PF13242.13	Complete	None
gene-F5B20DRAFT_524153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524153	PF04084.21,PF24882.2	Complete	None
gene-F5B20DRAFT_576383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576383	PF04828.23	Partial	None
gene-F5B20DRAFT_524162	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524162		None	None
gene-F5B20DRAFT_568273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568273	PF00004.36,PF01960.24,PF08542.17	Complete	None
gene-F5B20DRAFT_524169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524169	PF20684.4	Partial	None
gene-F5B20DRAFT_288566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA288566		None	None
gene-F5B20DRAFT_576390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576390	PF00891.25	Partial	None
gene-F5B20DRAFT_576391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576391	PF11807.14	Partial	None
gene-F5B20DRAFT_524184	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524184		None	None
gene-F5B20DRAFT_524187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524187	PF11807.14	Partial	None
gene-F5B20DRAFT_524189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524189	PF00264.26	Partial	None
gene-F5B20DRAFT_524196	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524196	PF07690.22	Partial	None
gene-F5B20DRAFT_593375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593375	PF00651.38	Partial	None
gene-F5B20DRAFT_288673	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA288673		None	None
gene-F5B20DRAFT_593377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593377		None	None
gene-F5B20DRAFT_524201	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524201	PF04511.21	Partial	None
gene-F5B20DRAFT_524202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524202		None	None
gene-F5B20DRAFT_576401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576401	PF27986.1,PF27986.1	Partial	None
gene-F5B20DRAFT_288906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA288906	PF01244.29	Partial	None
gene-F5B20DRAFT_568279	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568279	PF07690.22	Partial	None
gene-F5B20DRAFT_288935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA288935	PF02769.28,PF02769.28,PF13507.13,PF18072.7,PF18076.7,PF22689.2	Complete	None
gene-F5B20DRAFT_576408	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576408	PF01161.27	Partial	None
gene-F5B20DRAFT_524258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524258	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_593387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593387	PF07690.22	Partial	None
gene-F5B20DRAFT_t17	gene-F5B20DRAFT_t17		None	None
gene-F5B20DRAFT_576411	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576411		None	None
gene-F5B20DRAFT_593391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593391		None	None
gene-F5B20DRAFT_289103	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA289103	PF00501.35,PF00550.32,PF00550.32,PF00550.32,PF00668.26,PF00668.26,PF00668.26	Complete	None
gene-F5B20DRAFT_289120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA289120		None	None
gene-F5B20DRAFT_289155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA289155	PF04499.21	Partial	None
gene-F5B20DRAFT_289187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA289187	PF00109.33,PF00550.32,PF00698.27,PF00975.27,PF02801.29,PF14765.13,PF16073.11,PF22621.3	Complete	None
gene-F5B20DRAFT_524276	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524276	PF07110.18	Partial	None
