gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_524277	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524277	PF07690.22	Partial	None
gene-F5B20DRAFT_289612	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA289612	PF02544.22,PF06966.18	Partial	None
gene-F5B20DRAFT_576419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576419	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_576420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576420	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF24951.4	Complete	None
gene-F5B20DRAFT_289672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA289672	PF21041.4,PF21041.4,PF21042.3	Complete	None
gene-F5B20DRAFT_593407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593407	PF01979.27,PF07969.18	Partial	None
gene-F5B20DRAFT_524299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524299	PF00107.33,PF16884.11	Partial	None
gene-F5B20DRAFT_524301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524301		None	None
gene-F5B20DRAFT_593411	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593411	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_289930	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA289930	PF03169.21	Partial	None
gene-F5B20DRAFT_524316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524316	PF00082.28,PF05922.22	Partial	None
gene-F5B20DRAFT_289937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA289937	PF01585.29,PF07842.18,PF12457.14,PF12656.13,PF31031.1	Complete	None
gene-F5B20DRAFT_524321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524321	PF05916.17,PF22466.2	Partial	None
gene-F5B20DRAFT_289972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA289972	PF00081.28,PF02777.24	Partial	None
gene-F5B20DRAFT_289981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA289981	PF00106.32,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08659.17,PF14765.13,PF16197.12,PF21089.4,PF22336.3,PF22621.3	Complete	None
gene-F5B20DRAFT_290046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA290046	PF00042.29,PF00175.27	Complete	None
gene-F5B20DRAFT_524331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524331	PF00534.27,PF13692.13,PF20706.4,PF21269.4,PF27036.1	Complete	None
gene-F5B20DRAFT_524370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524370		None	None
gene-F5B20DRAFT_524371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524371	PF11911.14	Partial	None
gene-F5B20DRAFT_290336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA290336	PF12624.15,PF25033.2,PF25036.3,PF25037.2	Complete	None
gene-F5B20DRAFT_576436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576436	PF00067.28	Partial	None
gene-F5B20DRAFT_290383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA290383		None	None
gene-F5B20DRAFT_290399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA290399		None	None
gene-F5B20DRAFT_524388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524388	PF01425.27,PF01425.27	Partial	None
gene-F5B20DRAFT_593415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593415		None	None
gene-F5B20DRAFT_290546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA290546		None	None
gene-F5B20DRAFT_290559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA290559		None	None
gene-F5B20DRAFT_524396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524396	PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_524398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524398	PF03403.20,PF03403.20	Partial	None
gene-F5B20DRAFT_524399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524399		None	None
gene-F5B20DRAFT_524402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524402	PF13577.13,PF14534.13	Partial	None
gene-F5B20DRAFT_524406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524406	PF01218.24	Partial	None
gene-F5B20DRAFT_524409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524409	PF03328.21	Partial	None
gene-F5B20DRAFT_290696	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA290696		None	None
gene-F5B20DRAFT_524414	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524414	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_524424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524424	PF03328.21	Partial	None
gene-F5B20DRAFT_576451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576451	PF09362.16	Partial	None
gene-F5B20DRAFT_593427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593427	PF20345.3	Partial	None
gene-F5B20DRAFT_290931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA290931	PF20150.5	Partial	None
gene-F5B20DRAFT_290990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA290990	PF20684.4	Partial	None
gene-F5B20DRAFT_568310	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568310	PF01565.29	Partial	None
gene-F5B20DRAFT_291215	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA291215	PF00067.28	Partial	None
gene-F5B20DRAFT_576459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576459	PF00891.25	Partial	None
gene-F5B20DRAFT_524484	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524484	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13602.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4,PF23297.2	Complete	None
gene-F5B20DRAFT_576461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576461	PF00439.31,PF00439.31,PF17035.11	Complete	None
gene-F5B20DRAFT_524497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524497	PF04003.18	Partial	None
gene-F5B20DRAFT_593431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593431	PF00004.36,PF00158.33,PF05496.19,PF12002.14,PF16193.12	Complete	None
gene-F5B20DRAFT_524501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524501		None	None
gene-F5B20DRAFT_524503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524503	PF20684.4	Partial	None
gene-F5B20DRAFT_524506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524506	PF12796.14	Complete	None
gene-F5B20DRAFT_593435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593435	PF25484.2	Partial	None
gene-F5B20DRAFT_291727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA291727	PF01073.26,PF01370.28	Partial	None
gene-F5B20DRAFT_291731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA291731	PF11951.14	Partial	None
gene-F5B20DRAFT_524516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524516	PF01521.27	Partial	None
gene-F5B20DRAFT_291762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA291762	PF08427.16	Partial	None
gene-F5B20DRAFT_291763	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA291763	PF13640.13	Partial	None
gene-F5B20DRAFT_568318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568318	PF05175.21,PF06325.20,PF10294.16	Partial	None
gene-F5B20DRAFT_576473	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576473	PF00450.29	Partial	None
gene-F5B20DRAFT_568331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568331		None	None
gene-F5B20DRAFT_292259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA292259		None	None
gene-F5B20DRAFT_524535	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524535	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_576478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576478		None	None
gene-F5B20DRAFT_524536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524536		None	None
gene-F5B20DRAFT_593450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593450	PF01544.24	Complete	None
gene-F5B20DRAFT_524538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524538	PF05705.21	Partial	None
gene-F5B20DRAFT_576482	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576482	PF00026.29	Partial	None
gene-F5B20DRAFT_292521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA292521	PF00300.28,PF01591.25,PF13671.13	Partial	None
gene-F5B20DRAFT_292445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA292445		None	None
gene-F5B20DRAFT_524549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524549	PF07690.22	Partial	None
gene-F5B20DRAFT_576485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576485	PF00891.25	Partial	None
gene-F5B20DRAFT_568324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568324	PF00270.36,PF00271.38,PF13959.12	Complete	None
gene-F5B20DRAFT_524556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524556	PF01490.25	Partial	None
gene-F5B20DRAFT_524558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524558	PF01522.27	Partial	None
gene-F5B20DRAFT_293005	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293005	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_568328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568328	PF00096.33,PF01425.27,PF04082.24,PF31024.1	Complete	None
gene-F5B20DRAFT_524588	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524588	PF07859.20,PF10340.16,PF20434.6	Partial	None
gene-F5B20DRAFT_293035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293035		None	None
gene-F5B20DRAFT_293137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293137	PF00067.28	Partial	None
gene-F5B20DRAFT_524596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524596	PF20684.4	Partial	None
gene-F5B20DRAFT_524598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524598	PF00633.30,PF00730.32,PF14815.13	Complete	None
gene-F5B20DRAFT_568332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568332		None	None
gene-F5B20DRAFT_524606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524606	PF00616.25,PF13716.12,PF21877.3	Complete	None
gene-F5B20DRAFT_524609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524609	PF03159.25,PF17846.7	Partial	None
gene-F5B20DRAFT_293287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293287	PF04869.21,PF04871.19	Complete	None
gene-F5B20DRAFT_524615	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524615	PF05175.21,PF06325.20,PF08241.19,PF13649.13,PF13847.13,PF21137.4,PF22528.2	Complete	None
gene-F5B20DRAFT_524618	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524618	PF00924.25,PF25886.1	Complete	None
gene-F5B20DRAFT_524621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524621	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_293433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293433	PF09441.16	Partial	None
gene-F5B20DRAFT_293603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293603	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_293551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293551	PF04112.19,PF25789.2	Partial	None
gene-F5B20DRAFT_576508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576508		None	None
gene-F5B20DRAFT_524643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524643	PF00675.26,PF05193.27	Partial	None
gene-F5B20DRAFT_524645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524645	PF05645.20,PF08221.18,PF22536.3	Complete	None
gene-F5B20DRAFT_524649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524649	PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_576512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576512	PF30690.1	Partial	None
gene-F5B20DRAFT_524660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524660	PF01040.24	Partial	None
gene-F5B20DRAFT_576514	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576514		None	None
gene-F5B20DRAFT_524664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524664		None	None
gene-F5B20DRAFT_568342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568342		None	None
gene-F5B20DRAFT_293892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293892	PF00587.31	Complete	None
gene-F5B20DRAFT_524670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524670	PF00022.27	Partial	None
gene-F5B20DRAFT_524672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524672	PF00752.24,PF00867.24,PF18380.8	Complete	None
gene-F5B20DRAFT_293936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293936		None	None
gene-F5B20DRAFT_293940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293940	PF12311.14	Partial	None
gene-F5B20DRAFT_293997	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA293997		None	None
gene-F5B20DRAFT_294032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA294032		None	None
gene-F5B20DRAFT_576523	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576523	PF00069.32,PF07714.24,PF07714.24	Partial	None
gene-F5B20DRAFT_524687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524687	PF02201.24,PF29592.1,PF29592.1	Complete	None
gene-F5B20DRAFT_524690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524690	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_294238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA294238	PF08569.18	Partial	None
gene-F5B20DRAFT_524697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524697	PF08457.16,PF08457.16	Partial	None
gene-F5B20DRAFT_294556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA294556	PF12234.14	Partial	None
gene-F5B20DRAFT_294292	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA294292	PF01966.29	Partial	None
gene-F5B20DRAFT_294593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA294593	PF03169.21	Partial	None
gene-F5B20DRAFT_593473	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593473	PF01738.25	Partial	None
gene-F5B20DRAFT_524710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524710	PF00012.27,PF06723.20	Partial	None
gene-F5B20DRAFT_294476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA294476	PF11326.14	Partial	None
gene-F5B20DRAFT_524712	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524712	PF00076.29,PF10443.16	Complete	None
gene-F5B20DRAFT_524713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524713	PF07883.18,PF11699.15,PF15624.12	Complete	None
gene-F5B20DRAFT_294704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA294704	PF01351.26	Partial	None
gene-F5B20DRAFT_568355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568355	PF02263.26,PF05879.19,PF20428.4	Partial	None
gene-F5B20DRAFT_524716	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524716	PF00400.39,PF08149.17	Complete	None
gene-F5B20DRAFT_576539	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576539	PF04950.19,PF08142.19,PF22298.3	Complete	None
gene-F5B20DRAFT_294744	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA294744	PF02492.26	Partial	None
gene-F5B20DRAFT_t14	gene-F5B20DRAFT_t14		None	None
gene-F5B20DRAFT_576541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576541		None	None
gene-F5B20DRAFT_576542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576542	PF04438.23	Partial	None
gene-F5B20DRAFT_524737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524737	PF01106.23,PF08712.17	Complete	None
gene-F5B20DRAFT_295012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295012	PF04468.18	Complete	None
gene-F5B20DRAFT_593477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593477		None	None
gene-F5B20DRAFT_524749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524749	PF00827.23	Partial	None
gene-F5B20DRAFT_295155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295155	PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26,PF00806.26	Complete	None
gene-F5B20DRAFT_295277	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295277	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19,PF04567.23	Complete	None
gene-F5B20DRAFT_295370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295370	PF08423.18,PF13481.13	Partial	None
gene-F5B20DRAFT_576550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576550		None	None
gene-F5B20DRAFT_295691	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295691	PF00755.26	Partial	None
gene-F5B20DRAFT_295701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295701	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_295728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295728	PF20150.5	Partial	None
gene-F5B20DRAFT_295734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295734	PF17119.11,PF17119.11	Partial	None
gene-F5B20DRAFT_295765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295765	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-F5B20DRAFT_295810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295810		None	None
gene-F5B20DRAFT_295834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295834	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_295806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295806	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_524820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524820	PF00400.39,PF00400.39,PF12341.15,PF12894.14,PF20946.3,PF24817.2	Complete	None
gene-F5B20DRAFT_524823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524823	PF20684.4	Partial	None
gene-F5B20DRAFT_295923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295923	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF06422.19,PF14510.12,PF19055.7	Complete	None
gene-F5B20DRAFT_576562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576562		None	None
gene-F5B20DRAFT_576563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576563	PF00447.24	Partial	None
gene-F5B20DRAFT_295977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA295977		None	None
gene-F5B20DRAFT_296174	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA296174	PF00549.25,PF08442.16	Complete	None
gene-F5B20DRAFT_296222	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA296222		None	None
gene-F5B20DRAFT_524852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524852		None	None
gene-F5B20DRAFT_524854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524854	PF03881.21	Partial	None
gene-F5B20DRAFT_524857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524857		None	None
gene-F5B20DRAFT_568373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568373	PF00723.28	Partial	None
gene-F5B20DRAFT_524865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524865	PF03343.19,PF19252.5	Partial	None
gene-F5B20DRAFT_593489	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593489		None	None
gene-F5B20DRAFT_296355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA296355	PF20684.4	Partial	None
gene-F5B20DRAFT_296392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA296392	PF00025.28,PF00071.29,PF04670.19,PF08477.20	Partial	None
gene-F5B20DRAFT_296366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA296366	PF12505.15,PF22786.3,PF26150.1,PF26153.1,PF26174.1	Complete	None
gene-F5B20DRAFT_524881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524881	PF00185.31,PF02729.27	Partial	None
gene-F5B20DRAFT_524886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524886	PF01842.32,PF10369.16,PF22629.3	Complete	None
gene-F5B20DRAFT_568379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568379	PF00013.36,PF06159.19,PF22675.3,PF23469.2,PF23647.3	Complete	None
gene-F5B20DRAFT_296604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA296604		None	None
gene-F5B20DRAFT_296630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA296630	PF02141.27,PF03455.25,PF03456.26	Complete	None
gene-F5B20DRAFT_576580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576580	PF07491.17	Partial	None
gene-F5B20DRAFT_576581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576581	PF00026.29,PF14543.12	Partial	None
gene-F5B20DRAFT_524910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524910		None	None
gene-F5B20DRAFT_524911	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524911	PF08690.16	Partial	None
gene-F5B20DRAFT_t16	gene-F5B20DRAFT_t16		None	None
gene-F5B20DRAFT_296703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA296703		None	None
gene-F5B20DRAFT_576585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576585	PF00010.32	Complete	None
gene-F5B20DRAFT_296803	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA296803	PF00817.26,PF11799.14	Complete	None
gene-F5B20DRAFT_524922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524922		None	None
gene-F5B20DRAFT_t15	gene-F5B20DRAFT_t15		None	None
gene-F5B20DRAFT_524926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524926	PF00168.37,PF00168.37,PF25331.2,PF25669.2	Complete	None
gene-F5B20DRAFT_524931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524931	PF05047.23	Partial	None
gene-F5B20DRAFT_296929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA296929	PF00173.34,PF00487.31	Complete	None
gene-F5B20DRAFT_524936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524936		None	None
gene-F5B20DRAFT_593511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593511	PF14441.13	Complete	None
gene-F5B20DRAFT_593516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593516	PF20150.5	Partial	None
gene-F5B20DRAFT_576594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576594		None	None
gene-F5B20DRAFT_593540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593540	PF06522.17	Complete	None
gene-F5B20DRAFT_524947	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524947	PF00076.29	Partial	None
gene-F5B20DRAFT_524949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524949	PF00400.39,PF12931.14	Complete	None
gene-F5B20DRAFT_524951	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524951	PF13019.13,PF22782.2	Partial	None
gene-F5B20DRAFT_524952	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524952		None	None
gene-F5B20DRAFT_297212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA297212	PF03501.22	Partial	None
gene-F5B20DRAFT_524957	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524957	PF00107.33,PF08240.18,PF13602.13,PF16912.12	Partial	None
gene-F5B20DRAFT_297329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA297329	PF12505.15	Partial	None
gene-F5B20DRAFT_576602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576602		None	None
gene-F5B20DRAFT_524970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524970	PF00632.31	Complete	None
