gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_297367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA297367		None	None
gene-F5B20DRAFT_297656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA297656		None	None
gene-F5B20DRAFT_576605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576605	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_297407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA297407	PF04145.21	Partial	None
gene-F5B20DRAFT_297461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA297461	PF01965.31	Partial	None
gene-F5B20DRAFT_524991	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524991	PF00044.31,PF02800.27	Partial	None
gene-F5B20DRAFT_524993	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524993	PF00004.36,PF03796.22,PF06068.20,PF17856.8	Complete	None
gene-F5B20DRAFT_576610	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576610		None	None
gene-F5B20DRAFT_297834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA297834	PF01981.22	Partial	None
gene-F5B20DRAFT_297862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA297862		None	None
gene-F5B20DRAFT_524999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA524999	PF02213.22	Complete	None
gene-F5B20DRAFT_525001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525001	PF03152.22,PF24842.2	Partial	None
gene-F5B20DRAFT_525004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525004		None	None
gene-F5B20DRAFT_298188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298188		None	None
gene-F5B20DRAFT_298060	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298060		None	None
gene-F5B20DRAFT_298110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298110	PF22980.3	Partial	None
gene-F5B20DRAFT_525065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525065		None	None
gene-F5B20DRAFT_525066	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525066		None	None
gene-F5B20DRAFT_298417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298417		None	None
gene-F5B20DRAFT_593569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593569	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_576623	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576623		None	None
gene-F5B20DRAFT_593571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593571		None	None
gene-F5B20DRAFT_568404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568404	PF22980.3	Partial	None
gene-F5B20DRAFT_593572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593572		None	None
gene-F5B20DRAFT_576628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576628	PF22607.3	Partial	None
gene-F5B20DRAFT_298492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298492		None	None
gene-F5B20DRAFT_298505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298505	PF00106.32,PF00109.33,PF00698.27,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13649.13,PF13847.13,PF14765.13,PF21089.4,PF23114.1	Complete	None
gene-F5B20DRAFT_525085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525085	PF03959.20	Partial	None
gene-F5B20DRAFT_576632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576632	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_525092	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525092	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_298673	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298673	PF20684.4	Partial	None
gene-F5B20DRAFT_576635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576635		None	None
gene-F5B20DRAFT_347167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347167	PF23774.2	Complete	None
gene-F5B20DRAFT_347209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347209	PF10181.16	Complete	None
gene-F5B20DRAFT_576638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576638	PF01416.26	Complete	None
gene-F5B20DRAFT_347198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347198	PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_347205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347205	PF03874.22	Partial	None
gene-F5B20DRAFT_347239	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347239		None	None
gene-F5B20DRAFT_576641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576641	PF00644.27	Complete	None
gene-F5B20DRAFT_525159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525159		None	None
gene-F5B20DRAFT_347319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347319	PF08598.17	Partial	None
gene-F5B20DRAFT_347320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347320	PF27522.2	Partial	None
gene-F5B20DRAFT_594392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594392		None	None
gene-F5B20DRAFT_525166	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525166	PF01399.34,PF18055.9,PF18503.8	Complete	None
gene-F5B20DRAFT_525168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525168		None	None
gene-F5B20DRAFT_576648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576648	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_525172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525172	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04158.20	Complete	None
gene-F5B20DRAFT_525176	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525176	PF03198.21	Partial	None
gene-F5B20DRAFT_594396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594396		None	None
gene-F5B20DRAFT_525179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525179		None	None
gene-F5B20DRAFT_347591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347591	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_347593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347593		None	None
gene-F5B20DRAFT_347650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347650	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_576654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576654	PF04828.23	Partial	None
gene-F5B20DRAFT_525189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525189	PF00425.26,PF30495.1	Partial	None
gene-F5B20DRAFT_576656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576656	PF23151.2	Partial	None
gene-F5B20DRAFT_576657	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576657	PF00297.29	Partial	None
gene-F5B20DRAFT_525194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525194	PF00515.35,PF00515.35,PF07719.24,PF07719.24,PF07719.24,PF12895.14,PF13174.13,PF13174.13,PF13176.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13181.13,PF13432.13,PF13432.13,PF13432.13,PF14559.13	Complete	None
gene-F5B20DRAFT_525200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525200		None	None
gene-F5B20DRAFT_347853	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347853	PF08551.17	Partial	None
gene-F5B20DRAFT_525206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525206	PF00400.39,PF08513.18	Complete	None
gene-F5B20DRAFT_347950	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347950	PF06964.19,PF22848.3	Complete	None
gene-F5B20DRAFT_347992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347992		None	None
gene-F5B20DRAFT_347940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA347940	PF00200.29,PF13574.13,PF13582.13,PF13583.12,PF13688.13	Complete	None
gene-F5B20DRAFT_525211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525211	PF00501.35,PF13193.13,PF16177.12	Complete	None
gene-F5B20DRAFT_348407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA348407	PF00004.36,PF13177.13,PF21960.3,PF22534.3	Complete	None
gene-F5B20DRAFT_348053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA348053	PF00155.28	Partial	None
gene-F5B20DRAFT_348450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA348450	PF00076.29	Partial	None
gene-F5B20DRAFT_576669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576669		None	None
gene-F5B20DRAFT_348498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA348498	PF00642.31,PF16543.11	Complete	None
gene-F5B20DRAFT_348504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA348504	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_525270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525270		None	None
gene-F5B20DRAFT_568423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568423	PF00069.32,PF07714.24,PF07714.24	Partial	None
gene-F5B20DRAFT_576674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576674	PF20150.5	Partial	None
gene-F5B20DRAFT_525273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525273		None	None
gene-F5B20DRAFT_525278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525278	PF00333.27,PF03719.22	Complete	None
gene-F5B20DRAFT_525281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525281		None	None
gene-F5B20DRAFT_594407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594407		None	None
gene-F5B20DRAFT_525282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525282	PF02311.26,PF07883.18	Partial	None
gene-F5B20DRAFT_348636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA348636	PF03915.19,PF23153.2	Partial	None
gene-F5B20DRAFT_348642	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA348642	PF01494.26	Partial	None
gene-F5B20DRAFT_568426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568426	PF06741.19	Partial	None
gene-F5B20DRAFT_348680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA348680	PF30553.1	Complete	None
gene-F5B20DRAFT_525306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525306		None	None
gene-F5B20DRAFT_348796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA348796	PF09159.17	Partial	None
gene-F5B20DRAFT_594410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594410	PF00067.28	Partial	None
gene-F5B20DRAFT_568428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568428		None	None
gene-F5B20DRAFT_568429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568429	PF00070.34,PF02852.29,PF07992.21,PF13738.13	Complete	None
gene-F5B20DRAFT_525334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525334	PF10428.15,PF10428.15,PF12799.14,PF13855.13,PF13855.13,PF23598.2	Complete	None
gene-F5B20DRAFT_349008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA349008	PF00270.36,PF00271.38,PF16124.11	Complete	None
gene-F5B20DRAFT_348982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA348982	PF06320.19	Partial	None
gene-F5B20DRAFT_525338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525338	PF02544.22	Partial	None
gene-F5B20DRAFT_525344	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525344		None	None
gene-F5B20DRAFT_349088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA349088	PF00439.31	Complete	None
gene-F5B20DRAFT_349111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA349111		None	None
gene-F5B20DRAFT_576697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576697	PF00026.29	Partial	None
gene-F5B20DRAFT_525354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525354	PF00012.27,PF00012.27,PF27508.1	Complete	None
gene-F5B20DRAFT_525356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525356	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_349207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA349207		None	None
gene-F5B20DRAFT_576701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576701	PF00177.28	Partial	None
gene-F5B20DRAFT_576702	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576702	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_349685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA349685	PF00173.34	Partial	None
gene-F5B20DRAFT_349773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA349773		None	None
gene-F5B20DRAFT_349464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA349464	PF09415.17	Partial	None
gene-F5B20DRAFT_349658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA349658	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_576707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576707		None	None
gene-F5B20DRAFT_594412	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594412		None	None
gene-F5B20DRAFT_525386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525386	PF30967.1	Partial	None
gene-F5B20DRAFT_349949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA349949		None	None
gene-F5B20DRAFT_525398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525398		None	None
gene-F5B20DRAFT_350053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350053	PF00467.36,PF16906.12	Partial	None
gene-F5B20DRAFT_350078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350078	PF08695.17	Partial	None
gene-F5B20DRAFT_576716	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576716	PF00297.29	Partial	None
gene-F5B20DRAFT_576717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576717	PF05670.19	Partial	None
gene-F5B20DRAFT_350107	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350107	PF06201.20	Partial	None
gene-F5B20DRAFT_350088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350088	PF10214.16,PF20639.3,PF20640.4	Complete	None
gene-F5B20DRAFT_350204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350204	PF08234.18	Complete	None
gene-F5B20DRAFT_576721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576721		None	None
gene-F5B20DRAFT_350210	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350210	PF05495.18,PF13639.13,PF14599.12	Complete	None
gene-F5B20DRAFT_350234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350234		None	None
gene-F5B20DRAFT_350274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350274	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_568441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568441	PF03637.23	Partial	None
gene-F5B20DRAFT_525429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525429		None	None
gene-F5B20DRAFT_568443	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568443	PF12708.13,PF12708.13	Complete	None
gene-F5B20DRAFT_576728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576728	PF01423.29	Partial	None
gene-F5B20DRAFT_350402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350402		None	None
gene-F5B20DRAFT_350451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350451	PF00293.35	Partial	None
gene-F5B20DRAFT_525447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525447	PF04376.20,PF04377.22	Partial	None
gene-F5B20DRAFT_350580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350580		None	None
gene-F5B20DRAFT_350572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350572		None	None
gene-F5B20DRAFT_525461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525461	PF00034.27,PF13442.12	Partial	None
gene-F5B20DRAFT_568445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568445	PF00004.36,PF00004.36,PF17862.8	Complete	None
gene-F5B20DRAFT_525466	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525466	PF03357.27	Partial	None
gene-F5B20DRAFT_525469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525469	PF10056.15	Complete	None
gene-F5B20DRAFT_525471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525471	PF00213.24	Partial	None
gene-F5B20DRAFT_525473	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525473	PF03200.23,PF22422.3	Complete	None
gene-F5B20DRAFT_350746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350746	PF00071.29,PF00617.25,PF00618.26	Complete	None
gene-F5B20DRAFT_568449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568449	PF05277.19	Partial	None
gene-F5B20DRAFT_350841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350841	PF20978.3	Complete	None
gene-F5B20DRAFT_525485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525485	PF14938.13	Partial	None
gene-F5B20DRAFT_350811	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA350811	PF08161.19,PF25772.1	Partial	None
gene-F5B20DRAFT_525490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525490	PF05008.22,PF12352.14	Complete	None
gene-F5B20DRAFT_576746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576746	PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_525496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525496	PF04442.20	Partial	None
gene-F5B20DRAFT_576748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576748	PF00544.26	Partial	None
gene-F5B20DRAFT_351163	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA351163		None	None
gene-F5B20DRAFT_576750	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576750	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF03105.25,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF25329.2	Complete	None
gene-F5B20DRAFT_576751	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576751	PF20684.4	Partial	None
gene-F5B20DRAFT_576752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576752	PF00067.28	Partial	None
gene-F5B20DRAFT_576753	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576753	PF02845.23	Complete	None
gene-F5B20DRAFT_525509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525509	PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	None
gene-F5B20DRAFT_351354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA351354		None	None
gene-F5B20DRAFT_525527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525527		None	None
gene-F5B20DRAFT_351380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA351380	PF30871.1	Partial	None
gene-F5B20DRAFT_351459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA351459	PF05841.17	Partial	None
gene-F5B20DRAFT_568455	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568455	PF00070.34,PF00310.27,PF01493.26,PF01593.31,PF01645.24,PF04898.21,PF07992.21,PF13450.13,PF14691.12	Complete	None
gene-F5B20DRAFT_525542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525542	PF02656.21,PF03105.25,PF09359.16	Complete	None
gene-F5B20DRAFT_525546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525546		None	None
gene-F5B20DRAFT_525558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525558	PF00370.28,PF02782.23	Partial	None
gene-F5B20DRAFT_525563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525563	PF04097.21	Partial	None
gene-F5B20DRAFT_525565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525565	PF11905.14	Complete	None
gene-F5B20DRAFT_525569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525569		None	None
gene-F5B20DRAFT_525570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525570	PF00122.26,PF00690.32,PF00702.33	Complete	None
gene-F5B20DRAFT_525580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525580	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_525584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525584	PF00285.27	Partial	None
gene-F5B20DRAFT_525586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525586	PF00076.29,PF04818.20,PF21380.3	Complete	None
gene-F5B20DRAFT_352284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA352284	PF00400.39	Complete	None
gene-F5B20DRAFT_525593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525593	PF00501.35	Partial	None
gene-F5B20DRAFT_576772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576772	PF01284.29	Partial	None
gene-F5B20DRAFT_568464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568464	PF00155.28,PF00266.26,PF01041.24,PF01053.27,PF09430.17	Complete	None
gene-F5B20DRAFT_352366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA352366	PF00397.33	Partial	None
gene-F5B20DRAFT_352363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA352363		None	None
gene-F5B20DRAFT_352362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA352362	PF04515.19	Partial	None
gene-F5B20DRAFT_525614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525614	PF00009.34,PF00025.28,PF00071.29,PF08477.20,PF08477.20	Partial	None
gene-F5B20DRAFT_352706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA352706	PF02366.25,PF02815.26,PF16192.11	Complete	None
gene-F5B20DRAFT_352752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA352752		None	None
gene-F5B20DRAFT_594443	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594443	PF00083.31,PF07690.22,PF13347.13	Partial	None
gene-F5B20DRAFT_576781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576781	PF12271.15	Partial	None
gene-F5B20DRAFT_352867	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA352867	PF04056.21,PF07975.19,PF13519.13	Complete	None
gene-F5B20DRAFT_352844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA352844	PF00903.32,PF00903.32	Complete	None
gene-F5B20DRAFT_352845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA352845		None	None
gene-F5B20DRAFT_352838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA352838		None	None
gene-F5B20DRAFT_525639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525639	PF01777.26	Partial	None
gene-F5B20DRAFT_525641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525641	PF03151.23	Partial	None
gene-F5B20DRAFT_525645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525645	PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_576788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576788	PF00072.31,PF00512.32,PF01590.33,PF02518.32,PF13185.13,PF13191.13	Complete	None
gene-F5B20DRAFT_576790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576790		None	None
gene-F5B20DRAFT_525672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525672	PF00296.27	Partial	None
gene-F5B20DRAFT_576792	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576792	PF00296.27	Partial	None
gene-F5B20DRAFT_353437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA353437	PF07690.22	Partial	None
gene-F5B20DRAFT_353431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA353431	PF00743.26,PF07992.21,PF13450.13	Partial	None
gene-F5B20DRAFT_525678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525678		None	None
gene-F5B20DRAFT_594452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594452	PF00566.26,PF23436.2	Complete	None
gene-F5B20DRAFT_568476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568476	PF00023.37,PF00023.37,PF01843.26,PF03561.23,PF03561.23,PF12796.14,PF13637.13	Complete	None
