gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_353647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA353647	PF03188.22	Partial	None
gene-F5B20DRAFT_353684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA353684	PF01431.28,PF05649.19	Complete	None
gene-F5B20DRAFT_525706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525706	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_353768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA353768	PF07286.18	Partial	None
gene-F5B20DRAFT_353808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA353808	PF00072.31,PF00512.32,PF02518.32,PF08447.19,PF08448.17,PF13426.14	Complete	None
gene-F5B20DRAFT_353797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA353797	PF06658.18	Partial	None
gene-F5B20DRAFT_525711	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525711	PF00300.28	Partial	None
gene-F5B20DRAFT_594454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594454		None	None
gene-F5B20DRAFT_354014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA354014	PF00118.30	Partial	None
gene-F5B20DRAFT_576809	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576809	PF00596.28,PF00596.28	Partial	None
gene-F5B20DRAFT_525737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525737	PF12855.13	Partial	None
gene-F5B20DRAFT_576813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576813		None	None
gene-F5B20DRAFT_525841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525841	PF06985.18	Partial	None
gene-F5B20DRAFT_576814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576814	PF03810.26,PF08389.19,PF08767.18,PF18777.8,PF18784.7,PF18787.8	Complete	None
gene-F5B20DRAFT_355623	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA355623	PF00266.26	Partial	None
gene-F5B20DRAFT_355541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA355541	PF12850.13	Partial	None
gene-F5B20DRAFT_355492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA355492	PF07557.17,PF07558.17	Complete	None
gene-F5B20DRAFT_525855	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525855	PF08654.16	Partial	None
gene-F5B20DRAFT_525858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525858		None	None
gene-F5B20DRAFT_594466	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594466	PF01979.27,PF07969.18	Partial	None
gene-F5B20DRAFT_356042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA356042	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_525869	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525869		None	None
gene-F5B20DRAFT_576823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576823		None	None
gene-F5B20DRAFT_525872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525872	PF08613.17	Partial	None
gene-F5B20DRAFT_576825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576825	PF30130.1	Complete	None
gene-F5B20DRAFT_356181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA356181		None	None
gene-F5B20DRAFT_525934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525934	PF11754.15	Partial	None
gene-F5B20DRAFT_525935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525935		None	None
gene-F5B20DRAFT_357122	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357122	PF00023.37,PF00023.37,PF01833.31,PF12796.14,PF13606.13,PF13637.13,PF13857.13,PF25603.2	Complete	None
gene-F5B20DRAFT_568485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568485	PF00999.27	Partial	None
gene-F5B20DRAFT_525943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525943	PF00383.30	Complete	None
gene-F5B20DRAFT_357181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357181	PF00300.28,PF01591.25,PF01591.25	Complete	None
gene-F5B20DRAFT_525952	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525952	PF00172.24	Complete	None
gene-F5B20DRAFT_357250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357250		None	None
gene-F5B20DRAFT_525954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA525954	PF11790.15	Partial	None
gene-F5B20DRAFT_594476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594476		None	None
gene-F5B20DRAFT_357301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357301	PF00097.32,PF13639.13,PF17123.12	Complete	None
gene-F5B20DRAFT_357354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357354	PF01302.32,PF14560.13	Complete	None
gene-F5B20DRAFT_576842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576842	PF08241.19,PF13649.13	Partial	None
gene-F5B20DRAFT_357488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357488	PF00248.28	Partial	None
gene-F5B20DRAFT_594482	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594482	PF01408.29,PF03447.23,PF22725.2	Partial	None
gene-F5B20DRAFT_357651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357651		None	None
gene-F5B20DRAFT_357654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357654		None	None
gene-F5B20DRAFT_357664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357664	PF27939.1	Complete	None
gene-F5B20DRAFT_357687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357687	PF04818.20,PF11526.14,PF21936.3	Complete	None
gene-F5B20DRAFT_357765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357765	PF24535.2	Partial	None
gene-F5B20DRAFT_357834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357834		None	None
gene-F5B20DRAFT_357762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357762	PF00150.25	Partial	None
gene-F5B20DRAFT_357954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357954		None	None
gene-F5B20DRAFT_357874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357874	PF20635.2,PF20636.3	Partial	None
gene-F5B20DRAFT_357887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA357887	PF00076.29	Complete	None
gene-F5B20DRAFT_526020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526020	PF10375.15	Complete	None
gene-F5B20DRAFT_594488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594488	PF31054.1	Partial	None
gene-F5B20DRAFT_358051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA358051	PF04420.20	Partial	None
gene-F5B20DRAFT_576859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576859	PF01239.29,PF01239.29,PF29177.1	Complete	None
gene-F5B20DRAFT_358067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA358067	PF00026.29,PF14543.12	Partial	None
gene-F5B20DRAFT_358078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA358078	PF01490.25	Partial	None
gene-F5B20DRAFT_526030	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526030	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_358996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA358996	PF00467.36,PF22682.3	Complete	None
gene-F5B20DRAFT_594490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594490	PF04762.19,PF23797.2,PF23878.2,PF23925.2,PF23936.2	Complete	None
gene-F5B20DRAFT_358907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA358907	PF13136.12	Partial	None
gene-F5B20DRAFT_359140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA359140	PF01627.29	Partial	None
gene-F5B20DRAFT_358771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA358771	PF10469.16	Partial	None
gene-F5B20DRAFT_358540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA358540		None	None
gene-F5B20DRAFT_359193	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA359193		None	None
gene-F5B20DRAFT_594492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594492	PF00012.27	Partial	None
gene-F5B20DRAFT_568492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568492	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_594494	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594494	PF12898.14	Partial	None
gene-F5B20DRAFT_594496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594496	PF24355.2	Partial	None
gene-F5B20DRAFT_359587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA359587	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_359417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA359417		None	None
gene-F5B20DRAFT_526098	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526098	PF02518.32,PF10436.15	Complete	None
gene-F5B20DRAFT_526100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526100	PF00282.26	Partial	None
gene-F5B20DRAFT_526102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526102	PF05637.19	Partial	None
gene-F5B20DRAFT_526103	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526103	PF12906.14	Partial	None
gene-F5B20DRAFT_359687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA359687	PF00227.32,PF00227.32,PF10584.15	Partial	None
gene-F5B20DRAFT_576881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576881	PF00415.25,PF13540.13	Complete	None
gene-F5B20DRAFT_526111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526111	PF00270.36,PF00271.38,PF00636.32,PF00636.32,PF03368.20,PF04851.22,PF14622.12,PF26980.1	Complete	None
gene-F5B20DRAFT_576883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576883	PF25534.1	Partial	None
gene-F5B20DRAFT_t18	gene-F5B20DRAFT_t18		None	None
gene-F5B20DRAFT_526116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526116	PF08737.16	Partial	None
gene-F5B20DRAFT_526118	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526118	PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_359949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA359949	PF06413.18	Partial	None
gene-F5B20DRAFT_594504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594504	PF09995.16	Partial	None
gene-F5B20DRAFT_526128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526128	PF04847.19	Partial	None
gene-F5B20DRAFT_360032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA360032	PF01409.26,PF01409.26,PF03147.20	Complete	None
gene-F5B20DRAFT_360003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA360003	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_526138	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526138	PF01000.32,PF01193.30	Partial	None
gene-F5B20DRAFT_526139	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526139	PF01025.25	Partial	None
gene-F5B20DRAFT_360106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA360106		None	None
gene-F5B20DRAFT_594508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594508		None	None
gene-F5B20DRAFT_526141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526141	PF00004.36,PF00533.34,PF03215.22,PF08519.18,PF25361.2	Complete	None
gene-F5B20DRAFT_526142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526142	PF00252.25	Partial	None
gene-F5B20DRAFT_360199	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA360199	PF00285.27	Partial	None
gene-F5B20DRAFT_360513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA360513	PF01885.23	Partial	None
gene-F5B20DRAFT_360208	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA360208	PF00397.33	Partial	None
gene-F5B20DRAFT_360231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA360231	PF10333.15	Partial	None
gene-F5B20DRAFT_526172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526172	PF00091.32,PF03953.23	Complete	None
gene-F5B20DRAFT_360627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA360627		None	None
gene-F5B20DRAFT_594516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594516		None	None
gene-F5B20DRAFT_526186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526186	PF01201.28	Partial	None
gene-F5B20DRAFT_576906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576906	PF00566.26,PF23436.2	Complete	None
gene-F5B20DRAFT_576907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576907		None	None
gene-F5B20DRAFT_360833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA360833		None	None
gene-F5B20DRAFT_526194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526194	PF00082.28	Complete	None
gene-F5B20DRAFT_594522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594522		None	None
gene-F5B20DRAFT_594523	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594523	PF00144.30	Partial	None
gene-F5B20DRAFT_t19	gene-F5B20DRAFT_t19		None	None
gene-F5B20DRAFT_361105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA361105	PF00632.31,PF06012.18,PF06025.18,PF14377.12,PF14377.12,PF14377.12	Complete	None
gene-F5B20DRAFT_360930	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA360930	PF00150.25	Partial	None
gene-F5B20DRAFT_361155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA361155		None	None
gene-F5B20DRAFT_361173	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA361173	PF03540.20	Partial	None
gene-F5B20DRAFT_576916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576916	PF09696.16	Partial	None
gene-F5B20DRAFT_526213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526213	PF01092.25	Partial	None
gene-F5B20DRAFT_568514	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568514	PF00156.34,PF13793.13,PF14572.13	Partial	None
gene-F5B20DRAFT_361321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA361321		None	None
gene-F5B20DRAFT_526227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526227	PF00810.24	Partial	None
gene-F5B20DRAFT_361361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA361361	PF08325.17	Partial	None
gene-F5B20DRAFT_594529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594529	PF04991.21	Partial	None
gene-F5B20DRAFT_526231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526231	PF00149.34,PF04152.20	Partial	None
gene-F5B20DRAFT_526232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526232	PF05794.19	Partial	None
gene-F5B20DRAFT_594531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594531	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_361426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA361426	PF03770.23	Complete	None
gene-F5B20DRAFT_526238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526238	PF00534.27,PF13439.13,PF13579.13,PF13692.13,PF20706.4	Partial	None
gene-F5B20DRAFT_526239	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526239		None	None
gene-F5B20DRAFT_576928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576928	PF00249.38	Complete	None
gene-F5B20DRAFT_526244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526244		None	None
gene-F5B20DRAFT_526250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526250	PF01916.24	Partial	None
gene-F5B20DRAFT_526251	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526251	PF00160.27	Partial	None
gene-F5B20DRAFT_361529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA361529	PF00447.24	Partial	None
gene-F5B20DRAFT_526257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526257		None	None
gene-F5B20DRAFT_568527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568527	PF00144.30	Partial	None
gene-F5B20DRAFT_526261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526261	PF02668.23	Partial	None
gene-F5B20DRAFT_526262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526262	PF20684.4	Partial	None
gene-F5B20DRAFT_526263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526263	PF06046.20	Partial	None
gene-F5B20DRAFT_568530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568530	PF08631.17,PF24990.1	Complete	None
gene-F5B20DRAFT_576942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576942	PF11338.14	Partial	None
gene-F5B20DRAFT_361862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA361862	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_361842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA361842	PF00111.33,PF00941.28,PF01315.28,PF01799.26,PF02738.24,PF03450.23,PF20256.4	Complete	None
gene-F5B20DRAFT_568532	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568532	PF00171.28	Partial	None
gene-F5B20DRAFT_526312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526312	PF04299.19	Partial	None
gene-F5B20DRAFT_576947	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576947	PF00155.28	Partial	None
gene-F5B20DRAFT_594552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594552	PF10302.16,PF13373.12	Partial	None
gene-F5B20DRAFT_576949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576949	PF00270.36,PF00271.38,PF04851.22,PF08148.18,PF13234.13,PF21408.3,PF22527.3	Complete	None
gene-F5B20DRAFT_526319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526319		None	None
gene-F5B20DRAFT_526322	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526322	PF01535.27,PF01535.27	Complete	None
gene-F5B20DRAFT_362038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362038	PF13741.13,PF13741.13	Partial	None
gene-F5B20DRAFT_576953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576953		None	None
gene-F5B20DRAFT_526327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526327	PF00561.27,PF07819.20,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_526333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526333	PF03881.21	Partial	None
gene-F5B20DRAFT_526341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526341	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_362275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362275	PF08660.18	Partial	None
gene-F5B20DRAFT_526351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526351	PF09779.15	Partial	None
gene-F5B20DRAFT_526354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526354	PF00173.34,PF04116.20	Partial	None
gene-F5B20DRAFT_576960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576960	PF00076.29,PF00076.29,PF15519.12	Complete	None
gene-F5B20DRAFT_576961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576961		None	None
gene-F5B20DRAFT_526365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526365		None	None
gene-F5B20DRAFT_526367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526367	PF00753.34,PF07521.18,PF10996.15,PF11718.14,PF16661.12,PF23023.2	Complete	None
gene-F5B20DRAFT_526370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526370	PF05236.21	Partial	None
gene-F5B20DRAFT_362638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362638	PF00795.28	Partial	None
gene-F5B20DRAFT_576966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576966	PF09532.16,PF12701.14,PF14438.13	Complete	None
gene-F5B20DRAFT_526378	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526378	PF04438.23,PF25790.2	Partial	None
gene-F5B20DRAFT_362693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362693	PF00646.39	Partial	None
gene-F5B20DRAFT_526384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526384	PF01168.27	Partial	None
gene-F5B20DRAFT_362701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362701	PF01501.27	Partial	None
gene-F5B20DRAFT_576970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576970		None	None
gene-F5B20DRAFT_362801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362801	PF01602.27,PF02296.23,PF02883.27	Complete	None
gene-F5B20DRAFT_526390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526390	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_362858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362858	PF00096.33	Complete	None
gene-F5B20DRAFT_362856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA362856	PF04699.20	Partial	None
gene-F5B20DRAFT_526441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526441	PF30387.1	Partial	None
gene-F5B20DRAFT_526458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526458	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_363244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363244	PF04910.21	Partial	None
gene-F5B20DRAFT_363267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363267		None	None
gene-F5B20DRAFT_363269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363269	PF03443.21	Partial	None
gene-F5B20DRAFT_568553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568553	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_526491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526491	PF00108.30,PF02803.25,PF22691.3	Complete	None
gene-F5B20DRAFT_576982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576982	PF20684.4	Partial	None
gene-F5B20DRAFT_363520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363520	PF20150.5	Partial	None
gene-F5B20DRAFT_363530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363530	PF06094.18	Partial	None
gene-F5B20DRAFT_363546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363546	PF12224.14	Partial	None
gene-F5B20DRAFT_576986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576986	PF03575.24	Partial	None
gene-F5B20DRAFT_363577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363577	PF20150.5	Partial	None
gene-F5B20DRAFT_568555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568555	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_576989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576989		None	None
gene-F5B20DRAFT_526502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526502		None	None
gene-F5B20DRAFT_526513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526513		None	None
gene-F5B20DRAFT_526521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526521	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_526527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526527	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_526529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526529	PF07690.22	Partial	None
gene-F5B20DRAFT_363816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363816	PF27986.1	Partial	None
gene-F5B20DRAFT_576995	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA576995	PF00291.32,PF14821.12,PF24857.2	Complete	None
gene-F5B20DRAFT_363931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA363931	PF01124.24	Partial	None
gene-F5B20DRAFT_568560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568560	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_526540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA526540	PF04185.20	Partial	None
gene-F5B20DRAFT_364446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364446	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_364550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA364550		None	None
