gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_528212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528212		None	None
gene-F5B20DRAFT_577402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577402	PF00004.36,PF22942.2,PF23232.2	Complete	None
gene-F5B20DRAFT_442821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA442821		None	None
gene-F5B20DRAFT_528243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528243	PF00085.27,PF00085.27,PF01216.24,PF13848.13,PF13848.13	Complete	None
gene-F5B20DRAFT_528254	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528254		None	None
gene-F5B20DRAFT_577406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577406		None	None
gene-F5B20DRAFT_442979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA442979	PF19036.7,PF19037.7,PF19038.7	Complete	None
gene-F5B20DRAFT_528259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528259	PF04118.21,PF24597.2,PF24598.2,PF26706.1	Complete	None
gene-F5B20DRAFT_528262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528262		None	None
gene-F5B20DRAFT_596234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596234	PF00082.28	Complete	None
gene-F5B20DRAFT_528269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528269	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF13637.13,PF13637.13	Complete	None
gene-F5B20DRAFT_528273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528273		None	None
gene-F5B20DRAFT_443082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA443082	PF05327.18	Partial	None
gene-F5B20DRAFT_528279	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528279	PF00125.31,PF00808.30	Partial	None
gene-F5B20DRAFT_577415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577415		None	None
gene-F5B20DRAFT_528303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528303	PF03647.19	Partial	None
gene-F5B20DRAFT_443384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA443384	PF02109.22	Partial	None
gene-F5B20DRAFT_443445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA443445	PF04495.21	Partial	None
gene-F5B20DRAFT_443451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA443451	PF09445.17	Partial	None
gene-F5B20DRAFT_443550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA443550	PF04479.19	Partial	None
gene-F5B20DRAFT_528312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528312		None	None
gene-F5B20DRAFT_443395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA443395	PF01822.25,PF01822.25,PF01822.25,PF07250.18,PF09118.18	Complete	None
gene-F5B20DRAFT_443826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA443826	PF01422.23,PF01422.23,PF01422.23,PF01422.23,PF01424.29	Complete	None
gene-F5B20DRAFT_528320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528320	PF04438.23	Complete	None
gene-F5B20DRAFT_443852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA443852		None	None
gene-F5B20DRAFT_528325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528325	PF01863.24,PF08325.17	Partial	None
gene-F5B20DRAFT_528328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528328	PF13422.12,PF24681.2,PF24981.2	Complete	None
gene-F5B20DRAFT_443884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA443884	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_528331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528331		None	None
gene-F5B20DRAFT_444037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444037	PF03073.21	Partial	None
gene-F5B20DRAFT_528342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528342	PF01063.25	Partial	None
gene-F5B20DRAFT_444064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444064	PF02705.23,PF22776.1	Complete	None
gene-F5B20DRAFT_596258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596258	PF00226.37	Partial	None
gene-F5B20DRAFT_444154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444154	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_568800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568800	PF04909.21	Partial	None
gene-F5B20DRAFT_596260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596260	PF01596.24,PF13578.13	Partial	None
gene-F5B20DRAFT_596262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596262	PF01761.27,PF24621.3	Partial	None
gene-F5B20DRAFT_577434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577434	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_528357	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528357		None	None
gene-F5B20DRAFT_596272	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596272		None	None
gene-F5B20DRAFT_568806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568806		None	None
gene-F5B20DRAFT_444275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444275		None	None
gene-F5B20DRAFT_444235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444235	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_528379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528379		None	None
gene-F5B20DRAFT_528381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528381	PF00067.28,PF00067.28	Partial	None
gene-F5B20DRAFT_596278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596278		None	None
gene-F5B20DRAFT_528393	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528393	PF00583.32,PF13527.14,PF22998.3	Partial	None
gene-F5B20DRAFT_528395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528395	PF02230.23	Partial	None
gene-F5B20DRAFT_444648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444648	PF01073.26,PF01370.28,PF07993.19	Partial	None
gene-F5B20DRAFT_444591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444591	PF12224.14	Partial	None
gene-F5B20DRAFT_528404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528404	PF24808.2	Partial	None
gene-F5B20DRAFT_528406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528406		None	None
gene-F5B20DRAFT_444711	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444711	PF07745.20	Partial	None
gene-F5B20DRAFT_444712	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444712		None	None
gene-F5B20DRAFT_568814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568814		None	None
gene-F5B20DRAFT_444758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444758		None	None
gene-F5B20DRAFT_528415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528415		None	None
gene-F5B20DRAFT_528419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528419	PF00011.28	Complete	None
gene-F5B20DRAFT_444865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444865	PF04146.22,PF25701.1	Complete	None
gene-F5B20DRAFT_528437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528437	PF00227.32	Partial	None
gene-F5B20DRAFT_444898	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444898	PF00454.34,PF00613.27,PF19274.5,PF28151.1	Complete	None
gene-F5B20DRAFT_596282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596282		None	None
gene-F5B20DRAFT_577457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577457		None	None
gene-F5B20DRAFT_577458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577458	PF00023.37,PF12796.14	Complete	None
gene-F5B20DRAFT_444963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA444963	PF01545.27	Partial	None
gene-F5B20DRAFT_528445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528445	PF08592.17	Partial	None
gene-F5B20DRAFT_445191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA445191		None	None
gene-F5B20DRAFT_445125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA445125	PF00885.25,PF00885.25	Partial	None
gene-F5B20DRAFT_596288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596288	PF01119.26,PF02518.32,PF13589.13	Complete	None
gene-F5B20DRAFT_577465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577465		None	None
gene-F5B20DRAFT_568820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568820	PF06011.18,PF14558.12	Partial	None
gene-F5B20DRAFT_577467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577467	PF01053.27	Partial	None
gene-F5B20DRAFT_528491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528491	PF01522.27	Partial	None
gene-F5B20DRAFT_445411	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA445411		None	None
gene-F5B20DRAFT_445378	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA445378	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_528505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528505	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	None
gene-F5B20DRAFT_577472	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577472		None	None
gene-F5B20DRAFT_445464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA445464	PF07052.17	Partial	None
gene-F5B20DRAFT_528510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528510		None	None
gene-F5B20DRAFT_445505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA445505	PF25080.2	Complete	None
gene-F5B20DRAFT_528520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528520		None	None
gene-F5B20DRAFT_528521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528521	PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13202.13,PF13405.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13	Complete	None
gene-F5B20DRAFT_577478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577478	PF04752.18	Partial	None
gene-F5B20DRAFT_577479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577479	PF00076.29	Partial	None
gene-F5B20DRAFT_577480	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577480		None	None
gene-F5B20DRAFT_577481	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577481	PF03328.21	Partial	None
gene-F5B20DRAFT_445848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA445848		None	None
gene-F5B20DRAFT_445921	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA445921	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_577485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577485	PF00069.32,PF07714.24	Complete	None
gene-F5B20DRAFT_577486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577486		None	None
gene-F5B20DRAFT_447081	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447081	PF03006.27	Partial	None
gene-F5B20DRAFT_577488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577488		None	None
gene-F5B20DRAFT_568827	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568827	PF01070.25,PF01070.25	Partial	None
gene-F5B20DRAFT_528649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528649	PF07690.22	Partial	None
gene-F5B20DRAFT_528653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528653	PF02826.26	Partial	None
gene-F5B20DRAFT_577490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577490	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_447198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447198	PF00173.34,PF01070.25,PF01645.24	Partial	None
gene-F5B20DRAFT_577492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577492	PF13088.13	Partial	None
gene-F5B20DRAFT_447202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447202	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_577494	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577494	PF30880.1	Partial	None
gene-F5B20DRAFT_447324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447324	PF01073.26,PF01370.28,PF16363.12	Partial	None
gene-F5B20DRAFT_568833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568833	PF00248.28	Partial	None
gene-F5B20DRAFT_447337	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447337	PF00701.29	Partial	None
gene-F5B20DRAFT_447351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447351	PF00205.29,PF02775.27,PF02776.24	Complete	None
gene-F5B20DRAFT_577499	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577499	PF20150.5	Partial	None
gene-F5B20DRAFT_447389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447389	PF03169.21	Partial	None
gene-F5B20DRAFT_528674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528674	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_447413	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447413	PF00288.33,PF08544.19,PF10509.16	Complete	None
gene-F5B20DRAFT_528678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528678	PF11913.14	Partial	None
gene-F5B20DRAFT_577504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577504		None	None
gene-F5B20DRAFT_447427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447427	PF07716.21	Complete	None
gene-F5B20DRAFT_447429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447429	PF06985.18	Partial	None
gene-F5B20DRAFT_528682	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528682		None	None
gene-F5B20DRAFT_528684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528684		None	None
gene-F5B20DRAFT_528685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528685		None	None
gene-F5B20DRAFT_447452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447452	PF01822.25	Partial	None
gene-F5B20DRAFT_577511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577511	PF00545.26	Partial	None
gene-F5B20DRAFT_528689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528689	PF07690.22	Partial	None
gene-F5B20DRAFT_447521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447521		None	None
gene-F5B20DRAFT_528694	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528694		None	None
gene-F5B20DRAFT_447470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447470	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_528697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528697	PF04820.21,PF07992.21	Partial	None
gene-F5B20DRAFT_528701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528701	PF20238.5	Partial	None
gene-F5B20DRAFT_528709	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528709		None	None
gene-F5B20DRAFT_528711	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528711		None	None
gene-F5B20DRAFT_447720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447720	PF00191.26,PF00191.26,PF00191.26,PF00191.26	Complete	None
gene-F5B20DRAFT_528713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528713	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_447734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447734		None	None
gene-F5B20DRAFT_528717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528717	PF12706.14,PF13483.13	Partial	None
gene-F5B20DRAFT_528719	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528719		None	None
gene-F5B20DRAFT_447884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA447884	PF28656.1	Complete	None
gene-F5B20DRAFT_568846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568846	PF01399.34,PF18005.7	Complete	None
gene-F5B20DRAFT_448063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448063	PF00406.30,PF00406.30,PF13207.13	Partial	None
gene-F5B20DRAFT_577527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577527		None	None
gene-F5B20DRAFT_596307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596307	PF30929.1	Partial	None
gene-F5B20DRAFT_577529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577529	PF00009.34,PF03144.32,PF09173.18	Complete	None
gene-F5B20DRAFT_528755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528755	PF17104.11	Partial	None
gene-F5B20DRAFT_577531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577531	PF05064.19	Complete	None
gene-F5B20DRAFT_577532	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577532	PF04568.18	Partial	None
gene-F5B20DRAFT_568849	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568849	PF00244.27	Partial	None
gene-F5B20DRAFT_448324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448324	PF05207.19	Complete	None
gene-F5B20DRAFT_448323	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448323	PF18126.7	Partial	None
gene-F5B20DRAFT_448341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448341	PF00270.36,PF00271.38,PF25430.2	Complete	None
gene-F5B20DRAFT_528774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528774	PF01433.27,PF11838.15,PF17900.7	Complete	None
gene-F5B20DRAFT_528780	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528780	PF03070.22	Partial	None
gene-F5B20DRAFT_448436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448436	PF22893.3	Complete	None
gene-F5B20DRAFT_448668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448668	PF00113.29,PF03952.22	Partial	None
gene-F5B20DRAFT_448351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448351	PF00312.28,PF08069.18	Partial	None
gene-F5B20DRAFT_528814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528814	PF05186.19	Complete	None
gene-F5B20DRAFT_448701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448701	PF08774.18,PF21170.5,PF21315.4	Complete	None
gene-F5B20DRAFT_448806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448806		None	None
gene-F5B20DRAFT_448903	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448903	PF02045.22	Partial	None
gene-F5B20DRAFT_448869	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA448869		None	None
gene-F5B20DRAFT_449000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA449000	PF07522.20	Complete	None
gene-F5B20DRAFT_577549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577549	PF00083.31	Partial	None
gene-F5B20DRAFT_449224	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA449224	PF01261.31	Partial	None
gene-F5B20DRAFT_528854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528854	PF08171.17,PF08311.19	Complete	None
gene-F5B20DRAFT_528859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528859		None	None
gene-F5B20DRAFT_449256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA449256	PF00076.29,PF00076.29,PF28977.1,PF29326.1	Complete	None
gene-F5B20DRAFT_528863	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528863	PF00730.32,PF07934.19	Partial	None
gene-F5B20DRAFT_596321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596321	PF00096.33,PF00096.33,PF12874.14	Complete	None
gene-F5B20DRAFT_449437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA449437	PF08920.16,PF13513.13,PF22646.3	Complete	None
gene-F5B20DRAFT_577558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577558	PF12768.14,PF20842.5,PF20843.5	Complete	None
gene-F5B20DRAFT_528899	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528899	PF00565.24	Partial	None
gene-F5B20DRAFT_449594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA449594	PF23190.2,PF23317.2	Partial	None
gene-F5B20DRAFT_577561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577561		None	None
gene-F5B20DRAFT_528908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528908	PF01423.29	Partial	None
gene-F5B20DRAFT_528910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528910	PF08636.16	Partial	None
gene-F5B20DRAFT_449741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA449741		None	None
gene-F5B20DRAFT_449725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA449725		None	None
gene-F5B20DRAFT_449817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA449817	PF04366.18	Partial	None
gene-F5B20DRAFT_528928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528928	PF00022.27	Partial	None
gene-F5B20DRAFT_t22	gene-F5B20DRAFT_t22		None	None
gene-F5B20DRAFT_596337	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596337		None	None
gene-F5B20DRAFT_528937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528937	PF00107.33,PF13602.13	Partial	None
gene-F5B20DRAFT_577570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577570	PF00118.30	Partial	None
gene-F5B20DRAFT_528941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528941	PF00004.36,PF17862.8,PF21236.4	Complete	None
gene-F5B20DRAFT_528953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528953		None	None
gene-F5B20DRAFT_528956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528956	PF00076.29	Partial	None
gene-F5B20DRAFT_449967	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA449967	PF12400.14	Partial	None
gene-F5B20DRAFT_449993	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA449993		None	None
gene-F5B20DRAFT_528983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528983	PF27934.1	Partial	None
gene-F5B20DRAFT_450108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA450108	PF12273.14	Partial	None
gene-F5B20DRAFT_450141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA450141	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
gene-F5B20DRAFT_528991	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528991	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF06883.18	Complete	None
gene-F5B20DRAFT_568864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568864	PF00264.26,PF18132.7	Complete	None
gene-F5B20DRAFT_529003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529003	PF00909.27	Partial	None
gene-F5B20DRAFT_450512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA450512	PF10391.16,PF14716.14,PF14791.12,PF14792.13	Complete	None
gene-F5B20DRAFT_450530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA450530	PF09423.16,PF16655.13	Partial	None
gene-F5B20DRAFT_568866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568866	PF06325.20,PF08003.18,PF08241.19,PF13649.13,PF13847.13,PF22528.2	Partial	None
gene-F5B20DRAFT_568867	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568867	PF02732.22,PF14716.14,PF21136.3	Complete	None
gene-F5B20DRAFT_529033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529033	PF00408.27,PF02878.23,PF02878.23,PF21404.4,PF21405.3	Complete	None
gene-F5B20DRAFT_450757	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA450757	PF26410.1	Partial	None
gene-F5B20DRAFT_529042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529042	PF04080.20	Partial	None
gene-F5B20DRAFT_577590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577590	PF28329.1,PF28347.1	Complete	None
gene-F5B20DRAFT_451191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA451191		None	None
gene-F5B20DRAFT_529051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529051		None	None
