gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_529054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529054	PF01042.27	Partial	None
gene-F5B20DRAFT_529055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529055	PF02366.25,PF02815.26,PF16192.11	Complete	None
gene-F5B20DRAFT_529057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529057	PF01593.31,PF07156.21,PF13450.13	Complete	None
gene-F5B20DRAFT_451215	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA451215	PF14856.12	Partial	None
gene-F5B20DRAFT_451362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA451362	PF00704.35	Partial	None
gene-F5B20DRAFT_577598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577598	PF01557.24	Partial	None
gene-F5B20DRAFT_451390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA451390		None	None
gene-F5B20DRAFT_529070	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529070	PF00857.27	Partial	None
gene-F5B20DRAFT_529073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529073	PF01480.23	Partial	None
gene-F5B20DRAFT_529083	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529083	PF09340.16	Partial	None
gene-F5B20DRAFT_529085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529085	PF00326.28	Complete	None
gene-F5B20DRAFT_577604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577604		None	None
gene-F5B20DRAFT_451550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA451550	PF07690.22	Partial	None
gene-F5B20DRAFT_451562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA451562	PF03856.19	Partial	None
gene-F5B20DRAFT_529089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529089	PF14498.13,PF21307.3,PF22124.3	Complete	None
gene-F5B20DRAFT_451656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA451656	PF00096.33	Complete	None
gene-F5B20DRAFT_529106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529106	PF00203.27	Partial	None
gene-F5B20DRAFT_529108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529108	PF27975.1	Complete	None
gene-F5B20DRAFT_529110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529110	PF16782.12,PF29875.1	Complete	None
gene-F5B20DRAFT_451710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA451710	PF14420.12	Partial	None
gene-F5B20DRAFT_451851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA451851		None	None
gene-F5B20DRAFT_596365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596365		None	None
gene-F5B20DRAFT_451889	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA451889	PF06052.19	Partial	None
gene-F5B20DRAFT_529129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529129	PF04145.21	Partial	None
gene-F5B20DRAFT_529133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529133	PF00293.35	Partial	None
gene-F5B20DRAFT_452070	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA452070	PF06985.18,PF26640.1	Partial	None
gene-F5B20DRAFT_529167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529167	PF00144.30	Partial	None
gene-F5B20DRAFT_529169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529169	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_529173	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529173	PF00248.28	Partial	None
gene-F5B20DRAFT_452135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA452135		None	None
gene-F5B20DRAFT_452201	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA452201		None	None
gene-F5B20DRAFT_452280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA452280	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_452204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA452204	PF00326.28,PF00561.27,PF02129.25,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_452160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA452160	PF03435.25	Partial	None
gene-F5B20DRAFT_529211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529211	PF00069.32,PF00498.32,PF07714.24,PF14531.13,PF17667.8	Complete	None
gene-F5B20DRAFT_577626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577626	PF00275.26	Partial	None
gene-F5B20DRAFT_452514	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA452514	PF01565.29,PF02873.23	Complete	None
gene-F5B20DRAFT_529221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529221		None	None
gene-F5B20DRAFT_452553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA452553	PF00169.36,PF01412.24,PF16746.11	Complete	None
gene-F5B20DRAFT_577630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577630	PF00168.37,PF06292.24,PF27826.1	Complete	None
gene-F5B20DRAFT_452637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA452637		None	None
gene-F5B20DRAFT_568888	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568888	PF00072.31,PF00512.32,PF00672.31,PF00672.31,PF00672.31,PF00672.31,PF00672.31,PF02518.32,PF18947.6,PF18947.6,PF18947.6,PF18947.6	Complete	None
gene-F5B20DRAFT_453289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA453289	PF00505.26,PF00536.38,PF07647.25,PF09011.17	Partial	None
gene-F5B20DRAFT_529275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529275	PF05786.20	Partial	None
gene-F5B20DRAFT_529276	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529276	PF01699.30,PF01699.30	Complete	None
gene-F5B20DRAFT_529280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529280	PF03332.20	Partial	None
gene-F5B20DRAFT_529281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529281	PF00397.33,PF19050.6	Complete	None
gene-F5B20DRAFT_453440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA453440	PF00011.28	Complete	None
gene-F5B20DRAFT_577639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577639	PF09341.16	Partial	None
gene-F5B20DRAFT_529284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529284	PF00102.33,PF00782.26,PF14671.12,PF22741.2,PF22785.2	Complete	None
gene-F5B20DRAFT_453501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA453501	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_453483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA453483	PF28410.1	Complete	None
gene-F5B20DRAFT_453594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA453594	PF00096.33,PF00096.33,PF12874.14	Complete	None
gene-F5B20DRAFT_577645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577645	PF07876.19	Partial	None
gene-F5B20DRAFT_577646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577646	PF13424.13,PF25000.1	Complete	None
gene-F5B20DRAFT_453698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA453698	PF02656.21	Complete	None
gene-F5B20DRAFT_454132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454132		None	None
gene-F5B20DRAFT_453950	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA453950	PF01546.34,PF04389.23	Partial	None
gene-F5B20DRAFT_453991	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA453991		None	None
gene-F5B20DRAFT_568897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568897	PF01532.27	Partial	None
gene-F5B20DRAFT_529346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529346	PF08229.17	Partial	None
gene-F5B20DRAFT_454221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454221		None	None
gene-F5B20DRAFT_454220	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454220	PF00702.33,PF13419.13	Partial	None
gene-F5B20DRAFT_454309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454309	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_454216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454216		None	None
gene-F5B20DRAFT_454341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454341	PF07647.25	Complete	None
gene-F5B20DRAFT_454327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454327	PF02777.24,PF02777.24	Complete	None
gene-F5B20DRAFT_529362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529362	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_454461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454461		None	None
gene-F5B20DRAFT_454448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454448	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_577662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577662	PF09769.15	Partial	None
gene-F5B20DRAFT_454457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454457	PF01432.27	Partial	None
gene-F5B20DRAFT_577664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577664	PF01822.25	Partial	None
gene-F5B20DRAFT_454541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454541	PF00533.34,PF00817.26,PF11799.14,PF14377.12,PF14377.12,PF14377.12,PF16589.13,PF16727.11,PF21999.3	Complete	None
gene-F5B20DRAFT_529375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529375	PF07808.19	Partial	None
gene-F5B20DRAFT_596389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596389		None	None
gene-F5B20DRAFT_454566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454566	PF01156.25	Partial	None
gene-F5B20DRAFT_454555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454555		None	None
gene-F5B20DRAFT_454663	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454663		None	None
gene-F5B20DRAFT_454645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454645		None	None
gene-F5B20DRAFT_529390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529390	PF09282.16	Partial	None
gene-F5B20DRAFT_529395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529395		None	None
gene-F5B20DRAFT_577673	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577673	PF02207.26,PF18995.6,PF22960.3,PF30856.1,PF30856.1	Complete	None
gene-F5B20DRAFT_454788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454788	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23381.2,PF25175.2	Complete	None
gene-F5B20DRAFT_454797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454797	PF03372.30	Partial	None
gene-F5B20DRAFT_596401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596401	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_529406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529406	PF00254.35,PF17800.8	Complete	None
gene-F5B20DRAFT_529410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529410	PF01965.31	Partial	None
gene-F5B20DRAFT_454883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA454883	PF13632.13	Partial	None
gene-F5B20DRAFT_529417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529417		None	None
gene-F5B20DRAFT_529426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529426	PF09766.15	Partial	None
gene-F5B20DRAFT_577681	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577681	PF03006.27	Partial	None
gene-F5B20DRAFT_577682	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577682	PF28404.1	Partial	None
gene-F5B20DRAFT_455095	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA455095	PF00566.26,PF23436.2	Partial	None
gene-F5B20DRAFT_529431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529431	PF00916.27,PF01740.27	Complete	None
gene-F5B20DRAFT_458401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA458401	PF04434.23	Complete	None
gene-F5B20DRAFT_455129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA455129		None	None
gene-F5B20DRAFT_456083	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA456083		None	None
gene-F5B20DRAFT_529439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529439		None	None
gene-F5B20DRAFT_455693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA455693		None	None
gene-F5B20DRAFT_455474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA455474	PF02668.23	Partial	None
gene-F5B20DRAFT_458489	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA458489	PF08728.16	Partial	None
gene-F5B20DRAFT_458558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA458558	PF00909.27	Partial	None
gene-F5B20DRAFT_458549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA458549	PF00133.29,PF08264.20,PF09334.18,PF13603.13	Complete	None
gene-F5B20DRAFT_596406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596406		None	None
gene-F5B20DRAFT_529511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529511	PF07632.17,PF21027.4	Complete	None
gene-F5B20DRAFT_458709	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA458709	PF11274.15	Partial	None
gene-F5B20DRAFT_577693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577693	PF00067.28	Partial	None
gene-F5B20DRAFT_458736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA458736		None	None
gene-F5B20DRAFT_458823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA458823	PF00225.30,PF16796.12	Partial	None
gene-F5B20DRAFT_458922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA458922	PF10494.16	Partial	None
gene-F5B20DRAFT_529546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529546	PF00300.28	Partial	None
gene-F5B20DRAFT_459276	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA459276	PF07859.20,PF10340.16	Partial	None
gene-F5B20DRAFT_529551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529551		None	None
gene-F5B20DRAFT_459719	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA459719	PF10637.16,PF13640.13,PF13661.13	Partial	None
gene-F5B20DRAFT_577701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577701	PF00266.26	Partial	None
gene-F5B20DRAFT_529561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529561	PF00834.26	Partial	None
gene-F5B20DRAFT_529564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529564	PF05091.19	Partial	None
gene-F5B20DRAFT_577704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577704		None	None
gene-F5B20DRAFT_577705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577705		None	None
gene-F5B20DRAFT_459072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA459072	PF01553.27,PF16076.11	Complete	None
gene-F5B20DRAFT_460446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460446	PF00069.32,PF00069.32,PF00072.31,PF03109.23,PF07714.24,PF07714.24	Complete	None
gene-F5B20DRAFT_460499	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460499	PF06985.18	Partial	None
gene-F5B20DRAFT_460530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460530	PF00002.30	Partial	None
gene-F5B20DRAFT_529595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529595	PF00150.25	Partial	None
gene-F5B20DRAFT_568920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568920	PF00646.39,PF23749.2	Partial	None
gene-F5B20DRAFT_460611	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460611	PF07524.20	Partial	None
gene-F5B20DRAFT_529598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529598	PF04658.19	Partial	None
gene-F5B20DRAFT_460630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460630	PF08561.16	Partial	None
gene-F5B20DRAFT_460628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460628		None	None
gene-F5B20DRAFT_577716	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577716	PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_577717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577717		None	None
gene-F5B20DRAFT_529609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529609	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_460724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460724	PF03943.20,PF22602.3	Complete	None
gene-F5B20DRAFT_460899	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460899		None	None
gene-F5B20DRAFT_460896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460896	PF09402.17,PF12949.14	Partial	None
gene-F5B20DRAFT_460804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460804	PF00010.32	Complete	None
gene-F5B20DRAFT_460818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460818	PF00581.26,PF00899.28	Complete	None
gene-F5B20DRAFT_460866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA460866	PF08566.16	Partial	None
gene-F5B20DRAFT_577727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577727		None	None
gene-F5B20DRAFT_577728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577728		None	None
gene-F5B20DRAFT_529653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529653		None	None
gene-F5B20DRAFT_529655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529655	PF07690.22	Partial	None
gene-F5B20DRAFT_529658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529658	PF20150.5	Partial	None
gene-F5B20DRAFT_461150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA461150	PF00703.28,PF17786.8,PF18368.8,PF22666.3	Complete	None
gene-F5B20DRAFT_461171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA461171		None	None
gene-F5B20DRAFT_529672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529672	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_529674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529674	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_529677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529677	PF00221.25	Partial	None
gene-F5B20DRAFT_568928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568928	PF00082.28,PF06280.19	Complete	None
gene-F5B20DRAFT_529699	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529699		None	None
gene-F5B20DRAFT_461437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA461437	PF01363.28,PF13639.13	Complete	None
gene-F5B20DRAFT_568931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568931	PF10224.15	Partial	None
gene-F5B20DRAFT_461647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA461647	PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_529729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529729		None	None
gene-F5B20DRAFT_529733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529733	PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF00168.37,PF24920.2,PF25669.2	Complete	None
gene-F5B20DRAFT_529736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529736		None	None
gene-F5B20DRAFT_529737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529737		None	None
gene-F5B20DRAFT_529738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529738		None	None
gene-F5B20DRAFT_461959	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA461959	PF12223.14	Partial	None
gene-F5B20DRAFT_568936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568936	PF00331.27	Partial	None
gene-F5B20DRAFT_596444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596444	PF11700.15	Partial	None
gene-F5B20DRAFT_529763	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529763		None	None
gene-F5B20DRAFT_462319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA462319	PF01115.23	Partial	None
gene-F5B20DRAFT_462305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA462305		None	None
gene-F5B20DRAFT_462415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA462415	PF01370.28,PF04321.24	Partial	None
gene-F5B20DRAFT_529796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529796	PF00187.25,PF00704.35	Complete	None
gene-F5B20DRAFT_529800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529800	PF02746.22,PF13378.13	Partial	None
gene-F5B20DRAFT_577757	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577757		None	None
gene-F5B20DRAFT_568943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568943	PF01565.29	Partial	None
gene-F5B20DRAFT_529820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529820	PF00006.32,PF00306.33,PF02874.30	Complete	None
gene-F5B20DRAFT_479857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA479857	PF01256.23	Partial	None
gene-F5B20DRAFT_480025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480025		None	None
gene-F5B20DRAFT_480053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480053	PF18142.7	Partial	None
gene-F5B20DRAFT_480052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480052	PF01494.26	Partial	None
gene-F5B20DRAFT_480078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480078		None	None
gene-F5B20DRAFT_480077	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480077	PF20684.4,PF20684.4	Partial	None
gene-F5B20DRAFT_596953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596953	PF01636.30	Partial	None
gene-F5B20DRAFT_480134	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480134		None	None
gene-F5B20DRAFT_568948	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568948	PF01210.30,PF07479.20	Complete	None
gene-F5B20DRAFT_480221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480221	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_480368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480368	PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_480563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480563	PF05652.18,PF11969.14	Partial	None
gene-F5B20DRAFT_577771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577771	PF03227.23	Partial	None
gene-F5B20DRAFT_529885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529885	PF00349.28,PF03727.23	Partial	None
gene-F5B20DRAFT_480627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480627	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_529893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529893	PF00249.38,PF00249.38,PF11831.14,PF13921.13,PF13921.13	Complete	None
gene-F5B20DRAFT_529896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529896	PF07690.22	Partial	None
gene-F5B20DRAFT_529897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA529897		None	None
gene-F5B20DRAFT_480698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480698		None	None
gene-F5B20DRAFT_577776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577776	PF06094.18	Partial	None
gene-F5B20DRAFT_577777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577777		None	None
gene-F5B20DRAFT_480868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480868		None	None
gene-F5B20DRAFT_480869	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA480869	PF07335.17	Partial	None
gene-F5B20DRAFT_568953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568953	PF04253.21,PF04389.23	Complete	None
gene-F5B20DRAFT_596963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596963	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_577781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577781	PF00651.38	Partial	None
gene-F5B20DRAFT_481010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA481010		None	None
