gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_577783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577783	PF01423.29	Partial	None
gene-F5B20DRAFT_481047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA481047	PF13812.13,PF13812.13,PF23276.3,PF23279.2	Complete	None
gene-F5B20DRAFT_577785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577785	PF07690.22	Partial	None
gene-F5B20DRAFT_596975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596975	PF00735.25,PF01926.30	Partial	None
gene-F5B20DRAFT_577787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577787		None	None
gene-F5B20DRAFT_530003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530003	PF01479.31	Complete	None
gene-F5B20DRAFT_530004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530004		None	None
gene-F5B20DRAFT_481227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA481227	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_481222	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA481222	PF00076.29,PF05383.24	Complete	None
gene-F5B20DRAFT_530008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530008		None	None
gene-F5B20DRAFT_530010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530010	PF05721.20	Partial	None
gene-F5B20DRAFT_568958	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568958	PF05978.23	Partial	None
gene-F5B20DRAFT_577794	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577794	PF00226.37	Partial	None
gene-F5B20DRAFT_530020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530020	PF02668.23	Partial	None
gene-F5B20DRAFT_530022	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530022	PF06202.21,PF14699.13,PF14701.13,PF14702.13	Complete	None
gene-F5B20DRAFT_481374	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA481374		None	None
gene-F5B20DRAFT_577800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577800	PF02133.22	Partial	None
gene-F5B20DRAFT_568960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568960	PF01968.25,PF05378.20,PF06032.19,PF20906.4	Complete	None
gene-F5B20DRAFT_596989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596989		None	None
gene-F5B20DRAFT_568961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568961	PF00281.25,PF00673.27	Partial	None
gene-F5B20DRAFT_481549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA481549	PF03650.20	Partial	None
gene-F5B20DRAFT_530055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530055	PF00289.29,PF00364.29,PF00682.26,PF02222.28,PF02436.24,PF02785.26,PF02786.23,PF07478.19,PF25917.1	Complete	None
gene-F5B20DRAFT_530057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530057	PF00637.27,PF00637.27,PF00637.27,PF00637.27,PF00637.27,PF00637.27,PF00637.27,PF01394.27,PF01394.27,PF01394.27,PF13838.13	Complete	None
gene-F5B20DRAFT_530061	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530061	PF07798.17	Partial	None
gene-F5B20DRAFT_481916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA481916	PF02902.26	Partial	None
gene-F5B20DRAFT_482084	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482084	PF13347.13	Partial	None
gene-F5B20DRAFT_482168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482168	PF01634.24,PF08029.17	Complete	None
gene-F5B20DRAFT_482126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482126		None	None
gene-F5B20DRAFT_577812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577812	PF13813.12	Complete	None
gene-F5B20DRAFT_482243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482243	PF00621.26,PF03114.24	Complete	None
gene-F5B20DRAFT_482316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482316	PF11754.15	Partial	None
gene-F5B20DRAFT_482388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482388	PF12223.14	Partial	None
gene-F5B20DRAFT_482405	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482405	PF00583.32,PF08445.17,PF28379.1	Complete	None
gene-F5B20DRAFT_482431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482431	PF01208.24	Partial	None
gene-F5B20DRAFT_530141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530141		None	None
gene-F5B20DRAFT_577820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577820	PF04082.24	Partial	None
gene-F5B20DRAFT_482449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482449		None	None
gene-F5B20DRAFT_482620	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482620	PF05637.19	Partial	None
gene-F5B20DRAFT_577824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577824	PF01753.25	Complete	None
gene-F5B20DRAFT_530163	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530163	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_482674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482674	PF26113.1	Partial	None
gene-F5B20DRAFT_482689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482689		None	None
gene-F5B20DRAFT_577828	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577828		None	None
gene-F5B20DRAFT_482727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482727	PF00004.36,PF00004.36,PF01057.24,PF23120.2,PF23315.2	Complete	None
gene-F5B20DRAFT_482780	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482780	PF04083.23	Complete	None
gene-F5B20DRAFT_577831	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577831	PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_483015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA483015	PF06644.17	Partial	None
gene-F5B20DRAFT_482868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA482868	PF00141.29	Partial	None
gene-F5B20DRAFT_530213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530213	PF05843.21,PF23240.2,PF23241.2	Complete	None
gene-F5B20DRAFT_483109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA483109		None	None
gene-F5B20DRAFT_530219	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530219	PF02383.24,PF22669.3	Complete	None
gene-F5B20DRAFT_568974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568974	PF01565.29	Partial	None
gene-F5B20DRAFT_530221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530221	PF00244.27	Partial	None
gene-F5B20DRAFT_577840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577840	PF01764.32,PF12697.14	Partial	None
gene-F5B20DRAFT_530225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530225		None	None
gene-F5B20DRAFT_530229	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530229	PF04495.21,PF17820.8,PF18265.7	Complete	None
gene-F5B20DRAFT_530233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530233	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_483381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA483381	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF08282.19,PF13246.13	Complete	None
gene-F5B20DRAFT_577845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577845	PF00227.32	Partial	None
gene-F5B20DRAFT_530237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530237	PF11470.15,PF11976.15	Partial	None
gene-F5B20DRAFT_530240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530240	PF01158.24	Partial	None
gene-F5B20DRAFT_568978	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568978		None	None
gene-F5B20DRAFT_483490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA483490		None	None
gene-F5B20DRAFT_483950	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA483950	PF00621.26	Partial	None
gene-F5B20DRAFT_577851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577851	PF01172.25	Partial	None
gene-F5B20DRAFT_577852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577852	PF24853.2	Partial	None
gene-F5B20DRAFT_483910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA483910	PF07047.18	Partial	None
gene-F5B20DRAFT_530303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530303	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_568985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568985	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-F5B20DRAFT_484054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA484054	PF01644.24,PF03142.22,PF13632.13,PF22997.2	Complete	None
gene-F5B20DRAFT_484102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA484102		None	None
gene-F5B20DRAFT_597021	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597021	PF01571.27,PF08669.18	Complete	None
gene-F5B20DRAFT_484195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA484195	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-F5B20DRAFT_530328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530328	PF01105.30	Partial	None
gene-F5B20DRAFT_597025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597025	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_530332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530332		None	None
gene-F5B20DRAFT_484283	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA484283	PF00027.36,PF00916.27,PF01740.27	Complete	None
gene-F5B20DRAFT_484337	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA484337	PF05916.17,PF24997.2	Complete	None
gene-F5B20DRAFT_568990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568990	PF01808.25,PF02142.28	Partial	None
gene-F5B20DRAFT_530348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530348	PF00736.25,PF10587.15	Complete	None
gene-F5B20DRAFT_530352	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530352	PF00004.36,PF00004.36,PF07724.21,PF07728.21,PF10431.16,PF17871.8,PF23569.2	Complete	None
gene-F5B20DRAFT_597039	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597039		None	None
gene-F5B20DRAFT_484481	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA484481		None	None
gene-F5B20DRAFT_530358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530358	PF00400.39	Complete	None
gene-F5B20DRAFT_530360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530360	PF00294.30,PF00294.30,PF04227.18	Complete	None
gene-F5B20DRAFT_484544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA484544		None	None
gene-F5B20DRAFT_577871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577871	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_530367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530367	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_577874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577874	PF29336.1	Partial	None
gene-F5B20DRAFT_577875	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577875	PF20684.4	Partial	None
gene-F5B20DRAFT_530372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530372	PF06839.18	Partial	None
gene-F5B20DRAFT_530373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530373	PF04727.19,PF11841.15,PF16457.12	Complete	None
gene-F5B20DRAFT_530374	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530374	PF00330.26,PF00694.26	Complete	None
gene-F5B20DRAFT_484773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA484773	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_577880	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577880	PF00383.30,PF08211.19	Partial	None
gene-F5B20DRAFT_485117	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA485117		None	None
gene-F5B20DRAFT_485141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA485141	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_530424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530424	PF00096.33,PF00096.33,PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_577884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577884	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_577885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577885	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_577886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577886		None	None
gene-F5B20DRAFT_568998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568998	PF00787.30,PF00890.31,PF02910.26,PF12825.13,PF12828.13	Complete	None
gene-F5B20DRAFT_530477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530477		None	None
gene-F5B20DRAFT_485546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA485546	PF03879.21	Partial	None
gene-F5B20DRAFT_485766	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA485766		None	None
gene-F5B20DRAFT_577892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577892	PF00179.32	Partial	None
gene-F5B20DRAFT_577893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577893	PF03452.21	Partial	None
gene-F5B20DRAFT_485831	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA485831		None	None
gene-F5B20DRAFT_485836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA485836	PF06985.18	Partial	None
gene-F5B20DRAFT_485843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA485843	PF03095.21	Partial	None
gene-F5B20DRAFT_485865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA485865	PF01138.28	Partial	None
gene-F5B20DRAFT_530512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530512	PF01513.27,PF20143.5	Complete	None
gene-F5B20DRAFT_485852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA485852		None	None
gene-F5B20DRAFT_485996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA485996	PF00046.36	Partial	None
gene-F5B20DRAFT_530524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530524	PF07393.18,PF20667.4	Partial	None
gene-F5B20DRAFT_577902	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577902		None	None
gene-F5B20DRAFT_577903	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577903	PF13532.13	Partial	None
gene-F5B20DRAFT_569003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569003	PF02475.24,PF25133.2	Partial	None
gene-F5B20DRAFT_486155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486155	PF08550.16	Complete	None
gene-F5B20DRAFT_530553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530553	PF00773.26,PF23214.2,PF23216.2,PF25522.2	Complete	None
gene-F5B20DRAFT_530558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530558		None	None
gene-F5B20DRAFT_486266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486266	PF28457.1,PF29664.1	Partial	None
gene-F5B20DRAFT_486270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486270	PF03583.21	Partial	None
gene-F5B20DRAFT_530564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530564	PF11885.14	Partial	None
gene-F5B20DRAFT_486383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486383	PF17648.8	Complete	None
gene-F5B20DRAFT_530577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530577	PF00076.29	Complete	None
gene-F5B20DRAFT_530584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530584	PF26639.1	Partial	None
gene-F5B20DRAFT_530589	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530589	PF05721.20	Partial	None
gene-F5B20DRAFT_530591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530591	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_530594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530594	PF09802.15	Partial	None
gene-F5B20DRAFT_486564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486564	PF01137.27,PF05189.19	Complete	None
gene-F5B20DRAFT_577917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577917	PF08508.17	Partial	None
gene-F5B20DRAFT_486587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486587	PF02222.28,PF02222.28,PF02786.23,PF02786.23,PF02787.27,PF07478.19,PF07478.19,PF25596.2,PF25596.2	Complete	None
gene-F5B20DRAFT_530600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530600	PF05020.21,PF05021.21	Partial	None
gene-F5B20DRAFT_530603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530603	PF00855.24	Complete	None
gene-F5B20DRAFT_486625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486625	PF00270.36,PF00270.36,PF00271.38,PF02889.22,PF02889.22,PF04851.22,PF04851.22,PF18149.7,PF21188.3,PF23445.2,PF23445.2	Complete	None
gene-F5B20DRAFT_486706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486706		None	None
gene-F5B20DRAFT_486701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486701	PF00004.36,PF03215.22,PF08542.17,PF13177.13,PF21960.3	Complete	None
gene-F5B20DRAFT_530611	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530611	PF10329.15	Partial	None
gene-F5B20DRAFT_530613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530613		None	None
gene-F5B20DRAFT_486738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486738		None	None
gene-F5B20DRAFT_486777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486777		None	None
gene-F5B20DRAFT_530634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530634	PF00179.32,PF00179.32	Complete	None
gene-F5B20DRAFT_530635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530635	PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF05368.20,PF07993.19,PF13460.13,PF16363.12	Partial	None
gene-F5B20DRAFT_486864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486864	PF00412.29,PF00412.29,PF00412.29,PF00620.33	Complete	None
gene-F5B20DRAFT_486910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486910		None	None
gene-F5B20DRAFT_486872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486872	PF00505.26,PF09011.17	Complete	None
gene-F5B20DRAFT_487008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA487008	PF00270.36,PF00271.38,PF23469.2	Complete	None
gene-F5B20DRAFT_486933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486933	PF15811.12	Partial	None
gene-F5B20DRAFT_486968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486968	PF00096.33,PF00096.33,PF00096.33,PF13894.13,PF13912.13,PF13912.13	Complete	None
gene-F5B20DRAFT_530651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530651	PF00831.29	Partial	None
gene-F5B20DRAFT_530654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530654	PF12352.14,PF27017.1	Complete	None
gene-F5B20DRAFT_486928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA486928	PF05176.21	Partial	None
gene-F5B20DRAFT_530656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530656	PF00198.29,PF00364.29,PF02817.23	Complete	None
gene-F5B20DRAFT_487197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA487197	PF00004.36,PF01202.29,PF13238.13,PF13671.13	Partial	None
gene-F5B20DRAFT_530669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530669	PF03571.22	Partial	None
gene-F5B20DRAFT_530671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530671	PF01159.25	Partial	None
gene-F5B20DRAFT_577943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577943	PF04683.20	Partial	None
gene-F5B20DRAFT_487629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA487629		None	None
gene-F5B20DRAFT_487289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA487289	PF07034.18,PF18137.8	Complete	None
gene-F5B20DRAFT_487885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA487885		None	None
gene-F5B20DRAFT_487701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA487701	PF00428.25,PF00466.26,PF17777.7	Complete	None
gene-F5B20DRAFT_487834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA487834	PF00488.28,PF01624.26,PF05188.24,PF05192.24	Complete	None
gene-F5B20DRAFT_569024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569024	PF01074.29,PF07748.20,PF09261.17,PF17677.8,PF22907.3	Complete	None
gene-F5B20DRAFT_530698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530698	PF16641.11	Complete	None
gene-F5B20DRAFT_530703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530703		None	None
gene-F5B20DRAFT_530707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530707	PF04147.18	Partial	None
gene-F5B20DRAFT_487971	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA487971		None	None
gene-F5B20DRAFT_488078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA488078	PF00226.37,PF00684.26,PF01556.24	Complete	None
gene-F5B20DRAFT_577955	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577955	PF30361.1	Partial	None
gene-F5B20DRAFT_530718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530718	PF00069.32,PF00069.32,PF07714.24,PF07714.24	Partial	None
gene-F5B20DRAFT_530720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530720	PF01585.29,PF13821.12	Complete	None
gene-F5B20DRAFT_488185	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA488185	PF00383.30,PF14437.13	Partial	None
gene-F5B20DRAFT_577959	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577959	PF00628.36,PF01426.25,PF13771.13,PF13831.13,PF13832.13	Complete	None
gene-F5B20DRAFT_597107	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597107	PF00270.36,PF00271.38,PF04851.22,PF20470.5,PF21099.3,PF25453.2	Complete	None
gene-F5B20DRAFT_577961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577961	PF00135.35,PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_530741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530741	PF00561.27	Partial	None
gene-F5B20DRAFT_530742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530742		None	None
gene-F5B20DRAFT_488454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA488454	PF09335.17	Partial	None
gene-F5B20DRAFT_530746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530746	PF08590.16,PF14608.13,PF14608.13,PF28536.1	Complete	None
gene-F5B20DRAFT_530751	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530751	PF00646.39,PF02373.29,PF12937.13,PF13621.13	Complete	None
gene-F5B20DRAFT_488551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA488551	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_530762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530762	PF13472.13	Partial	None
gene-F5B20DRAFT_530763	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530763	PF00698.27,PF01575.26,PF08354.16,PF13452.12,PF16073.11,PF17828.7,PF17951.7,PF22235.2,PF22622.3	Complete	None
gene-F5B20DRAFT_530768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530768	PF00109.33,PF01648.26,PF02801.29,PF18314.7,PF18325.8	Complete	None
gene-F5B20DRAFT_530771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530771	PF08881.16	Partial	None
