gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_530774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530774	PF00170.27,PF07716.21	Complete	None
gene-F5B20DRAFT_577973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577973		None	None
gene-F5B20DRAFT_597131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597131	PF23394.3,PF23395.2	Complete	None
gene-F5B20DRAFT_488742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA488742		None	None
gene-F5B20DRAFT_577976	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577976	PF04193.20,PF04193.20	Complete	None
gene-F5B20DRAFT_488754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA488754	PF14087.13	Partial	None
gene-F5B20DRAFT_597133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597133	PF15474.12	Partial	None
gene-F5B20DRAFT_530786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530786	PF00024.33	Partial	None
gene-F5B20DRAFT_530787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530787	PF13902.12	Partial	None
gene-F5B20DRAFT_597144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597144		None	None
gene-F5B20DRAFT_597146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597146	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_597148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597148	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_530793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530793	PF07000.18	Partial	None
gene-F5B20DRAFT_488867	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA488867		None	None
gene-F5B20DRAFT_569033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569033	PF00474.24	Partial	None
gene-F5B20DRAFT_488910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA488910	PF01042.27	Partial	None
gene-F5B20DRAFT_488974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA488974	PF01083.29	Partial	None
gene-F5B20DRAFT_488957	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA488957		None	None
gene-F5B20DRAFT_530812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530812	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_489022	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489022		None	None
gene-F5B20DRAFT_489056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489056	PF00248.28	Partial	None
gene-F5B20DRAFT_577991	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577991	PF12697.14	Partial	None
gene-F5B20DRAFT_577992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577992		None	None
gene-F5B20DRAFT_489235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489235	PF01370.28,PF05368.20	Partial	None
gene-F5B20DRAFT_489240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489240	PF11905.14	Partial	None
gene-F5B20DRAFT_530837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530837	PF00890.31,PF01494.26,PF07976.20	Complete	None
gene-F5B20DRAFT_489409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489409	PF07690.22	Partial	None
gene-F5B20DRAFT_569042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569042	PF01494.26	Partial	None
gene-F5B20DRAFT_489545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489545	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_530866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530866		None	None
gene-F5B20DRAFT_530867	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530867		None	None
gene-F5B20DRAFT_569045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569045	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_530883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530883	PF00226.37	Partial	None
gene-F5B20DRAFT_489773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489773		None	None
gene-F5B20DRAFT_489804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489804	PF00293.35	Partial	None
gene-F5B20DRAFT_489790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489790		None	None
gene-F5B20DRAFT_578006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578006	PF14040.12	Partial	None
gene-F5B20DRAFT_489817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489817		None	None
gene-F5B20DRAFT_489820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489820		None	None
gene-F5B20DRAFT_578008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578008		None	None
gene-F5B20DRAFT_578009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578009	PF25484.2	Partial	None
gene-F5B20DRAFT_578010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578010	PF00656.28,PF31181.1	Partial	None
gene-F5B20DRAFT_489994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489994	PF00397.33	Complete	None
gene-F5B20DRAFT_489995	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA489995	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_490017	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA490017		None	None
gene-F5B20DRAFT_490003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA490003	PF00172.24,PF04082.24,PF29050.1	Complete	None
gene-F5B20DRAFT_578015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578015	PF13924.13	Partial	None
gene-F5B20DRAFT_530914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530914		None	None
gene-F5B20DRAFT_530916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530916		None	None
gene-F5B20DRAFT_597158	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597158	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_569050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569050	PF00106.32	Partial	None
gene-F5B20DRAFT_490093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA490093	PF00169.36,PF00620.33	Complete	None
gene-F5B20DRAFT_530925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530925		None	None
gene-F5B20DRAFT_530926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530926		None	None
gene-F5B20DRAFT_597160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597160		None	None
gene-F5B20DRAFT_530929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530929	PF00478.32,PF03060.22	Partial	None
gene-F5B20DRAFT_530933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530933		None	None
gene-F5B20DRAFT_530939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530939	PF01585.29	Partial	None
gene-F5B20DRAFT_530940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530940		None	None
gene-F5B20DRAFT_490211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA490211	PF00176.30,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_530948	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530948	PF09446.16	Partial	None
gene-F5B20DRAFT_597166	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597166	PF10295.15	Partial	None
gene-F5B20DRAFT_578029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578029	PF01247.25	Partial	None
gene-F5B20DRAFT_530979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530979	PF00479.29,PF02781.22	Partial	None
gene-F5B20DRAFT_530985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530985	PF00005.34,PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_578032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578032		None	None
gene-F5B20DRAFT_530990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530990		None	None
gene-F5B20DRAFT_530993	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530993	PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_530994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA530994	PF14608.13,PF14608.13,PF14608.13,PF14608.13,PF22683.3	Complete	None
gene-F5B20DRAFT_578035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578035	PF00171.28	Partial	None
gene-F5B20DRAFT_578037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578037	PF00728.29,PF14845.12	Partial	None
gene-F5B20DRAFT_578038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578038	PF00067.28	Partial	None
gene-F5B20DRAFT_491901	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA491901		None	None
gene-F5B20DRAFT_490983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA490983		None	None
gene-F5B20DRAFT_490852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA490852	PF00722.29	Partial	None
gene-F5B20DRAFT_569066	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569066	PF00155.28	Partial	None
gene-F5B20DRAFT_531072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531072	PF01028.26,PF02919.21,PF14370.12	Complete	None
gene-F5B20DRAFT_531075	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531075	PF00231.25	Partial	None
gene-F5B20DRAFT_578046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578046	PF01593.31,PF01593.31,PF04433.24,PF09011.17,PF13450.13	Complete	None
gene-F5B20DRAFT_531085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531085	PF00995.29	Partial	None
gene-F5B20DRAFT_578048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578048	PF00179.32	Partial	None
gene-F5B20DRAFT_492079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492079	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_492197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492197		None	None
gene-F5B20DRAFT_569071	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569071	PF03129.26,PF13393.12	Complete	None
gene-F5B20DRAFT_578052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578052	PF23155.2	Partial	None
gene-F5B20DRAFT_492240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492240	PF08638.17,PF26204.1	Complete	None
gene-F5B20DRAFT_531099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531099	PF00248.28	Partial	None
gene-F5B20DRAFT_597188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597188		None	None
gene-F5B20DRAFT_531100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531100	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF13246.13	Complete	None
gene-F5B20DRAFT_492278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492278	PF04824.22,PF04825.19	Complete	None
gene-F5B20DRAFT_492289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492289	PF06881.17	Partial	None
gene-F5B20DRAFT_531105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531105		None	None
gene-F5B20DRAFT_492336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492336	PF01145.32	Partial	None
gene-F5B20DRAFT_492331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492331	PF00076.29,PF14304.12,PF14327.12	Complete	None
gene-F5B20DRAFT_492410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492410	PF01544.24,PF01544.24	Complete	None
gene-F5B20DRAFT_531114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531114	PF00642.31	Partial	None
gene-F5B20DRAFT_531116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531116	PF01237.24,PF01237.24	Partial	None
gene-F5B20DRAFT_578065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578065	PF24586.2,PF24587.2,PF24588.2,PF24589.2	Complete	None
gene-F5B20DRAFT_531123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531123	PF03901.24	Partial	None
gene-F5B20DRAFT_492533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492533		None	None
gene-F5B20DRAFT_492544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492544	PF00443.36,PF13423.13	Partial	None
gene-F5B20DRAFT_578069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578069	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_492746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492746		None	None
gene-F5B20DRAFT_578071	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578071		None	None
gene-F5B20DRAFT_531147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531147	PF09362.16	Partial	None
gene-F5B20DRAFT_531151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531151	PF04136.22,PF20671.4	Partial	None
gene-F5B20DRAFT_531154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531154	PF00415.25,PF00415.25,PF13540.13	Complete	None
gene-F5B20DRAFT_501865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501865	PF09421.16,PF09421.16	Partial	None
gene-F5B20DRAFT_531165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531165	PF02996.23	Partial	None
gene-F5B20DRAFT_531168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531168	PF00650.26,PF03765.22,PF13716.12	Partial	None
gene-F5B20DRAFT_531173	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531173	PF08641.18	Partial	None
gene-F5B20DRAFT_531177	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531177	PF03443.21	Partial	None
gene-F5B20DRAFT_531195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531195	PF02102.22,PF14521.13	Partial	None
gene-F5B20DRAFT_531200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531200		None	None
gene-F5B20DRAFT_531201	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531201		None	None
gene-F5B20DRAFT_531203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531203	PF00173.34,PF00441.30,PF02770.25,PF02771.22,PF08028.17	Complete	None
gene-F5B20DRAFT_569096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569096		None	None
gene-F5B20DRAFT_597417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597417		None	None
gene-F5B20DRAFT_578085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578085		None	None
gene-F5B20DRAFT_531207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531207	PF27653.1	Partial	None
gene-F5B20DRAFT_569098	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569098	PF02714.21,PF12621.14,PF13967.12,PF14703.13	Complete	None
gene-F5B20DRAFT_569099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569099	PF00350.30,PF01031.26	Partial	None
gene-F5B20DRAFT_502569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA502569	PF00498.32	Complete	None
gene-F5B20DRAFT_578090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578090		None	None
gene-F5B20DRAFT_597426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597426	PF00067.28	Partial	None
gene-F5B20DRAFT_502662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA502662	PF28370.1	Partial	None
gene-F5B20DRAFT_502668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA502668	PF01822.25	Partial	None
gene-F5B20DRAFT_569104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569104		None	None
gene-F5B20DRAFT_502862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA502862		None	None
gene-F5B20DRAFT_531242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531242		None	None
gene-F5B20DRAFT_531244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531244		None	None
gene-F5B20DRAFT_531246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531246		None	None
gene-F5B20DRAFT_502935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA502935		None	None
gene-F5B20DRAFT_531256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531256		None	None
gene-F5B20DRAFT_531259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531259	PF01494.26,PF01494.26,PF13450.13,PF30690.1	Partial	None
gene-F5B20DRAFT_531260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531260		None	None
gene-F5B20DRAFT_531261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531261	PF00171.28	Partial	None
gene-F5B20DRAFT_531265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531265		None	None
gene-F5B20DRAFT_578100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578100		None	None
gene-F5B20DRAFT_531266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531266	PF01370.28,PF04321.24	Partial	None
gene-F5B20DRAFT_531267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531267		None	None
gene-F5B20DRAFT_531269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531269	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_t24	gene-F5B20DRAFT_t24		None	None
gene-F5B20DRAFT_578103	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578103		None	None
gene-F5B20DRAFT_531273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531273	PF07519.18	Partial	None
gene-F5B20DRAFT_531274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531274	PF02525.23,PF03358.21	Partial	None
gene-F5B20DRAFT_531280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531280	PF01370.28	Partial	None
gene-F5B20DRAFT_569113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569113	PF04516.21,PF25416.2	Complete	None
gene-F5B20DRAFT_531317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531317	PF04172.22	Partial	None
gene-F5B20DRAFT_531322	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531322		None	None
gene-F5B20DRAFT_531325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531325	PF07521.18,PF10996.15,PF13299.12,PF16661.12	Complete	None
gene-F5B20DRAFT_531327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531327	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
gene-F5B20DRAFT_503461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA503461	PF10021.16	Partial	None
gene-F5B20DRAFT_503468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA503468	PF00152.26	Partial	None
gene-F5B20DRAFT_503693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA503693	PF09729.16,PF09729.16	Partial	None
gene-F5B20DRAFT_578119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578119		None	None
gene-F5B20DRAFT_503802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA503802	PF03006.27	Partial	None
gene-F5B20DRAFT_503832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA503832		None	None
gene-F5B20DRAFT_531366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531366	PF00538.26	Partial	None
gene-F5B20DRAFT_503922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA503922		None	None
gene-F5B20DRAFT_531373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531373	PF02434.24	Partial	None
gene-F5B20DRAFT_531374	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531374	PF11374.14	Partial	None
gene-F5B20DRAFT_531375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531375	PF02102.22,PF14521.13	Partial	None
gene-F5B20DRAFT_531377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531377		None	None
gene-F5B20DRAFT_531380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531380	PF20150.5	Partial	None
gene-F5B20DRAFT_531382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531382		None	None
gene-F5B20DRAFT_t28	gene-F5B20DRAFT_t28		None	None
gene-F5B20DRAFT_578130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578130		None	None
gene-F5B20DRAFT_597438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597438	PF01055.33,PF13802.13,PF21365.4	Complete	None
gene-F5B20DRAFT_504064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA504064		None	None
gene-F5B20DRAFT_531394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531394	PF01544.24	Partial	None
gene-F5B20DRAFT_531401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531401	PF03572.24,PF23658.2	Complete	None
gene-F5B20DRAFT_531404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531404	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_531406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531406	PF07690.22	Partial	None
gene-F5B20DRAFT_597443	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597443		None	None
gene-F5B20DRAFT_504593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA504593	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_569133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569133	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_504221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA504221	PF04616.21	Partial	None
gene-F5B20DRAFT_597450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597450		None	None
gene-F5B20DRAFT_531487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531487	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_504834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA504834	PF01237.24	Partial	None
gene-F5B20DRAFT_531494	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531494		None	None
gene-F5B20DRAFT_531495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531495		None	None
gene-F5B20DRAFT_569137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569137		None	None
gene-F5B20DRAFT_578148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578148	PF00150.25	Partial	None
gene-F5B20DRAFT_531513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531513	PF00753.34	Partial	None
gene-F5B20DRAFT_531515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531515		None	None
gene-F5B20DRAFT_531516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531516	PF00710.26,PF17763.7	Complete	None
gene-F5B20DRAFT_569141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569141	PF00012.27	Partial	None
gene-F5B20DRAFT_531518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531518		None	None
gene-F5B20DRAFT_597452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597452		None	None
gene-F5B20DRAFT_531521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531521		None	None
gene-F5B20DRAFT_531522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531522	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_531524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531524		None	None
gene-F5B20DRAFT_531525	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531525		None	None
gene-F5B20DRAFT_578158	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578158		None	None
gene-F5B20DRAFT_569152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569152	PF00067.28	Partial	None
gene-F5B20DRAFT_578160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578160	PF00264.26	Partial	None
gene-F5B20DRAFT_531545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531545	PF00982.28	Partial	None
gene-F5B20DRAFT_531548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531548	PF00144.30,PF26335.1	Complete	None
gene-F5B20DRAFT_531551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531551	PF08553.17,PF17747.8,PF17748.8	Complete	None
gene-F5B20DRAFT_531552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531552	PF13191.13,PF24913.2	Complete	None
gene-F5B20DRAFT_597462	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597462		None	None
gene-F5B20DRAFT_505368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA505368		None	None
gene-F5B20DRAFT_531557	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531557		None	None
gene-F5B20DRAFT_578168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578168	PF00096.33	Complete	None
