gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_531559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531559	PF01979.27,PF07969.18	Partial	None
gene-F5B20DRAFT_531560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531560	PF06985.18	Partial	None
gene-F5B20DRAFT_t25	gene-F5B20DRAFT_t25		None	None
gene-F5B20DRAFT_505452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA505452	PF00067.28	Partial	None
gene-F5B20DRAFT_531569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531569	PF02551.22,PF13622.13,PF20789.4	Partial	None
gene-F5B20DRAFT_531572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531572	PF00249.38,PF13921.13	Complete	None
gene-F5B20DRAFT_505469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA505469	PF00107.33,PF13602.13,PF16884.11	Partial	None
gene-F5B20DRAFT_597472	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597472	PF20183.4	Complete	None
gene-F5B20DRAFT_531577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531577		None	None
gene-F5B20DRAFT_505518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA505518	PF00067.28	Partial	None
gene-F5B20DRAFT_578179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578179	PF29465.1	Partial	None
gene-F5B20DRAFT_531599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531599	PF00348.23	Partial	None
gene-F5B20DRAFT_505539	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA505539	PF11712.14	Partial	None
gene-F5B20DRAFT_505543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA505543	PF13878.13	Complete	None
gene-F5B20DRAFT_531606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531606	PF00023.37	Partial	None
gene-F5B20DRAFT_569160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569160	PF00082.28,PF05922.22	Partial	None
gene-F5B20DRAFT_578185	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578185		None	None
gene-F5B20DRAFT_597479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597479		None	None
gene-F5B20DRAFT_531621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531621	PF17784.8	Partial	None
gene-F5B20DRAFT_578192	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578192	PF00069.32	Partial	None
gene-F5B20DRAFT_531622	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531622	PF00732.26,PF05199.20,PF13450.13	Complete	None
gene-F5B20DRAFT_578194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578194	PF00703.28,PF02836.24,PF02837.25,PF02929.24,PF16353.12,PF22666.3	Complete	None
gene-F5B20DRAFT_531636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531636	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_597485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597485	PF11696.14	Partial	None
gene-F5B20DRAFT_505814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA505814	PF20511.5	Partial	None
gene-F5B20DRAFT_597489	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597489	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_597495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597495	PF30971.1,PF30972.1	Complete	None
gene-F5B20DRAFT_505838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA505838	PF02133.22	Partial	None
gene-F5B20DRAFT_506052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA506052	PF00890.31,PF01266.31	Partial	None
gene-F5B20DRAFT_506055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA506055	PF19189.7	Complete	None
gene-F5B20DRAFT_531673	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531673	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_578204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578204		None	None
gene-F5B20DRAFT_506107	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA506107		None	None
gene-F5B20DRAFT_597500	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597500	PF25139.2	Partial	None
gene-F5B20DRAFT_578207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578207		None	None
gene-F5B20DRAFT_569170	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569170	PF06733.22,PF13307.13	Complete	None
gene-F5B20DRAFT_569171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569171	PF00828.26	Partial	None
gene-F5B20DRAFT_506216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA506216	PF00169.36,PF02893.27,PF02893.27,PF03033.27,PF06722.19	Complete	None
gene-F5B20DRAFT_531692	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531692	PF03031.25	Partial	None
gene-F5B20DRAFT_506301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA506301		None	None
gene-F5B20DRAFT_506302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA506302	PF06212.18	Partial	None
gene-F5B20DRAFT_578213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578213	PF00026.29	Partial	None
gene-F5B20DRAFT_506326	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA506326	PF12717.14,PF12922.14	Complete	None
gene-F5B20DRAFT_597506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597506	PF00069.32,PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_597509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597509		None	None
gene-F5B20DRAFT_t26	gene-F5B20DRAFT_t26		None	None
gene-F5B20DRAFT_531704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531704	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_531706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531706	PF03443.21	Partial	None
gene-F5B20DRAFT_578219	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578219	PF13532.13	Partial	None
gene-F5B20DRAFT_506490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA506490	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_597513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597513	PF07690.22	Partial	None
gene-F5B20DRAFT_569179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569179	PF00642.31,PF00642.31,PF14608.13,PF14608.13	Complete	None
gene-F5B20DRAFT_506903	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA506903		None	None
gene-F5B20DRAFT_507129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507129	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_507264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507264		None	None
gene-F5B20DRAFT_531735	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531735	PF00550.32	Partial	None
gene-F5B20DRAFT_569190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569190	PF00037.33,PF00037.33,PF12838.13,PF13187.12	Complete	None
gene-F5B20DRAFT_578228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578228	PF06912.17	Partial	None
gene-F5B20DRAFT_507306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507306	PF01135.26,PF01135.26,PF01135.26	Partial	None
gene-F5B20DRAFT_507318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507318	PF10176.15	Partial	None
gene-F5B20DRAFT_507330	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507330	PF20180.5	Partial	None
gene-F5B20DRAFT_531752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531752	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_507358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507358		None	None
gene-F5B20DRAFT_531755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531755		None	None
gene-F5B20DRAFT_507385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507385	PF00743.26,PF13434.13,PF13450.13,PF13738.13	Partial	None
gene-F5B20DRAFT_578236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578236	PF20684.4	Partial	None
gene-F5B20DRAFT_597531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597531	PF03435.25,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_507531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507531	PF00067.28	Partial	None
gene-F5B20DRAFT_569186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569186	PF00085.27	Partial	None
gene-F5B20DRAFT_531796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531796	PF10252.15	Partial	None
gene-F5B20DRAFT_507664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507664	PF28122.1	Partial	None
gene-F5B20DRAFT_578243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578243	PF00009.34,PF01926.30,PF11987.14,PF22042.3	Complete	None
gene-F5B20DRAFT_507627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507627	PF00790.26,PF02883.27,PF03127.20,PF18308.7	Complete	None
gene-F5B20DRAFT_531802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531802	PF04034.19,PF04068.21	Partial	None
gene-F5B20DRAFT_507714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507714	PF00646.39	Partial	None
gene-F5B20DRAFT_531821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531821	PF01965.31,PF17124.12	Partial	None
gene-F5B20DRAFT_578248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578248		None	None
gene-F5B20DRAFT_578249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578249	PF01120.24	Partial	None
gene-F5B20DRAFT_531826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531826	PF09362.16	Partial	None
gene-F5B20DRAFT_531829	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531829	PF16010.11	Partial	None
gene-F5B20DRAFT_507926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA507926	PF07690.22	Partial	None
gene-F5B20DRAFT_578253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578253	PF09792.15,PF22799.3	Complete	None
gene-F5B20DRAFT_597545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597545	PF00999.27	Partial	None
gene-F5B20DRAFT_578255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578255		None	None
gene-F5B20DRAFT_578256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578256		None	None
gene-F5B20DRAFT_597549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597549	PF03443.21	Partial	None
gene-F5B20DRAFT_597550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597550	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_508128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA508128		None	None
gene-F5B20DRAFT_508235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA508235		None	None
gene-F5B20DRAFT_508310	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA508310	PF07690.22	Partial	None
gene-F5B20DRAFT_508318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA508318		None	None
gene-F5B20DRAFT_578263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578263	PF23664.2,PF23664.2,PF24097.2,PF24312.2,PF24312.2,PF24312.2,PF24519.2,PF24527.2	Complete	None
gene-F5B20DRAFT_578264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578264	PF01088.28	Partial	None
gene-F5B20DRAFT_531885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531885	PF01066.27	Partial	None
gene-F5B20DRAFT_508609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA508609	PF01419.23,PF12044.15	Complete	None
gene-F5B20DRAFT_531922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531922		None	None
gene-F5B20DRAFT_578268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578268		None	None
gene-F5B20DRAFT_508704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA508704	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_597554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597554	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF06422.19,PF19055.7	Complete	None
gene-F5B20DRAFT_508791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA508791	PF00891.25	Partial	None
gene-F5B20DRAFT_578272	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578272	PF00109.33,PF00550.32,PF00550.32,PF00698.27,PF00975.27,PF02801.29,PF16073.11,PF22621.3	Complete	None
gene-F5B20DRAFT_569205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569205		None	None
gene-F5B20DRAFT_531949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531949	PF00172.24	Partial	None
gene-F5B20DRAFT_531952	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531952		None	None
gene-F5B20DRAFT_569207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569207		None	None
gene-F5B20DRAFT_509268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA509268	PF00656.28,PF31181.1	Partial	None
gene-F5B20DRAFT_578277	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578277	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_531966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531966	PF00646.39,PF08755.17,PF12937.13,PF13369.13	Complete	None
gene-F5B20DRAFT_597557	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597557	PF03813.22,PF17403.8,PF17404.8,PF17405.9,PF17406.8,PF17407.8	Complete	None
gene-F5B20DRAFT_509342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA509342	PF01144.30,PF01144.30	Partial	None
gene-F5B20DRAFT_597563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597563		None	None
gene-F5B20DRAFT_509363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA509363		None	None
gene-F5B20DRAFT_569213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569213	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_531995	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA531995		None	None
gene-F5B20DRAFT_509650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA509650	PF00732.26,PF05199.20,PF05834.19,PF13450.13	Complete	None
gene-F5B20DRAFT_532003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532003	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
gene-F5B20DRAFT_597581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597581	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_509955	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA509955	PF07534.23,PF07534.23	Complete	None
gene-F5B20DRAFT_578290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578290	PF02602.21	Partial	None
gene-F5B20DRAFT_578291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578291	PF04777.19	Partial	None
gene-F5B20DRAFT_509820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA509820	PF00205.29,PF02775.27,PF02776.24	Complete	None
gene-F5B20DRAFT_578293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578293		None	None
gene-F5B20DRAFT_569218	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569218		None	None
gene-F5B20DRAFT_510150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510150	PF04410.21	Partial	None
gene-F5B20DRAFT_578296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578296		None	None
gene-F5B20DRAFT_532039	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532039	PF00169.36,PF20399.5,PF20400.4	Complete	None
gene-F5B20DRAFT_510231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510231	PF09431.16	Partial	None
gene-F5B20DRAFT_532045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532045	PF03810.26,PF08389.19,PF19273.6	Partial	None
gene-F5B20DRAFT_532048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532048	PF01231.24	Partial	None
gene-F5B20DRAFT_597615	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597615		None	None
gene-F5B20DRAFT_578302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578302	PF00067.28	Partial	None
gene-F5B20DRAFT_578303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578303	PF02926.23	Complete	None
gene-F5B20DRAFT_510412	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510412	PF02450.22	Partial	None
gene-F5B20DRAFT_578305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578305	PF00583.32,PF08445.17,PF13302.14,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_510458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510458	PF08939.16	Partial	None
gene-F5B20DRAFT_532065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532065		None	None
gene-F5B20DRAFT_532067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532067		None	None
gene-F5B20DRAFT_578309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578309	PF12224.14	Partial	None
gene-F5B20DRAFT_510533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510533		None	None
gene-F5B20DRAFT_569224	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569224	PF06419.18,PF20653.4	Partial	None
gene-F5B20DRAFT_532071	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532071	PF04109.22	Partial	None
gene-F5B20DRAFT_532073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532073		None	None
gene-F5B20DRAFT_510624	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510624	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_510731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510731		None	None
gene-F5B20DRAFT_532086	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532086	PF00226.37,PF13174.13,PF13181.13	Complete	None
gene-F5B20DRAFT_510790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510790	PF25762.2	Partial	None
gene-F5B20DRAFT_510827	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510827	PF02985.29,PF11916.14,PF12755.14	Complete	None
gene-F5B20DRAFT_510843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510843		None	None
gene-F5B20DRAFT_510847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510847	PF00173.34,PF00487.31	Partial	None
gene-F5B20DRAFT_510916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510916		None	None
gene-F5B20DRAFT_510913	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510913	PF03587.20	Partial	None
gene-F5B20DRAFT_510985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA510985		None	None
gene-F5B20DRAFT_t27	gene-F5B20DRAFT_t27		None	None
gene-F5B20DRAFT_532104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532104	PF00366.27	Partial	None
gene-F5B20DRAFT_532106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532106	PF00004.36,PF09336.17,PF17862.8	Complete	None
gene-F5B20DRAFT_532107	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532107	PF07093.17	Partial	None
gene-F5B20DRAFT_511026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA511026	PF02463.26,PF13175.13,PF13476.13	Partial	None
gene-F5B20DRAFT_511038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA511038	PF08511.17	Complete	None
gene-F5B20DRAFT_578328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578328	PF00076.29,PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_578329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578329		None	None
gene-F5B20DRAFT_511578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA511578	PF02290.21	Partial	None
gene-F5B20DRAFT_532145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532145	PF02847.24,PF02854.26	Complete	None
gene-F5B20DRAFT_532146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532146	PF00070.34,PF00890.31,PF01134.29,PF02852.29,PF07992.21,PF12831.14,PF13450.13	Complete	None
gene-F5B20DRAFT_532148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532148	PF01053.27,PF30496.1	Partial	None
gene-F5B20DRAFT_512433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA512433		None	None
gene-F5B20DRAFT_512417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA512417	PF00097.32,PF03105.25,PF13445.13,PF13920.13	Complete	None
gene-F5B20DRAFT_578336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578336	PF00226.37,PF12171.15,PF12756.14,PF12874.14,PF21884.3	Complete	None
gene-F5B20DRAFT_512460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA512460	PF03416.26	Partial	None
gene-F5B20DRAFT_532157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532157	PF01424.29,PF01585.29	Complete	None
gene-F5B20DRAFT_532160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532160	PF00125.31,PF00808.30	Partial	None
gene-F5B20DRAFT_512599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA512599	PF00125.31,PF00808.30,PF16211.11	Complete	None
gene-F5B20DRAFT_512561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA512561		None	None
gene-F5B20DRAFT_532172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532172	PF00198.29,PF00364.29	Partial	None
gene-F5B20DRAFT_597631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597631		None	None
gene-F5B20DRAFT_532175	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532175	PF00067.28	Partial	None
gene-F5B20DRAFT_578346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578346	PF11991.14	Partial	None
gene-F5B20DRAFT_587782	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587782	PF00067.28	Partial	None
gene-F5B20DRAFT_569245	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569245	PF00070.34,PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_587788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587788	PF25129.2	Partial	None
gene-F5B20DRAFT_587790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587790	PF00067.28	Partial	None
gene-F5B20DRAFT_587793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587793	PF00109.33,PF00550.32,PF00550.32,PF00698.27,PF00975.27,PF02801.29,PF16073.11,PF21089.4,PF22336.3,PF22621.3	Complete	None
gene-F5B20DRAFT_23537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23537	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_23545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23545	PF02525.23,PF03358.21	Partial	None
gene-F5B20DRAFT_587795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587795	PF07690.22	Partial	None
gene-F5B20DRAFT_569250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569250	PF00890.31,PF01266.31,PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_569251	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569251	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_23749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23749	PF07883.18	Partial	None
gene-F5B20DRAFT_23742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23742	PF00043.31,PF02798.27,PF13409.13,PF13410.12,PF13417.13,PF14497.12	Complete	None
gene-F5B20DRAFT_532210	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532210	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_23764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23764	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_23769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23769	PF00096.33,PF00096.33	Complete	None
gene-F5B20DRAFT_569255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569255	PF02668.23	Partial	None
gene-F5B20DRAFT_578363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578363	PF00106.32,PF01370.28,PF13561.13	Partial	None
