gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_23838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23838		None	None
gene-F5B20DRAFT_23841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23841	PF11374.14	Partial	None
gene-F5B20DRAFT_569256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569256	PF01222.23,PF06966.18	Partial	None
gene-F5B20DRAFT_23957	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA23957	PF00067.28	Partial	None
gene-F5B20DRAFT_569258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569258	PF07690.22	Partial	None
gene-F5B20DRAFT_24104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA24104	PF20150.5	Partial	None
gene-F5B20DRAFT_24129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA24129		None	None
gene-F5B20DRAFT_24041	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA24041	PF01965.31	Partial	None
gene-F5B20DRAFT_569261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569261	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF19055.7,PF19055.7	Complete	None
gene-F5B20DRAFT_24301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA24301	PF01979.27,PF01979.27,PF07969.18,PF12890.14	Partial	None
gene-F5B20DRAFT_24330	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA24330		None	None
gene-F5B20DRAFT_532246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532246	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_24555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA24555		None	None
gene-F5B20DRAFT_532267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532267		None	None
gene-F5B20DRAFT_569264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569264	PF07971.19,PF17678.8	Partial	None
gene-F5B20DRAFT_532290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532290		None	None
gene-F5B20DRAFT_532325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532325		None	None
gene-F5B20DRAFT_569265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569265	PF00172.24,PF11951.14,PF11951.14	Complete	None
gene-F5B20DRAFT_25159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25159		None	None
gene-F5B20DRAFT_25186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25186		None	None
gene-F5B20DRAFT_569266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569266	PF00264.26	Partial	None
gene-F5B20DRAFT_25235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25235	PF03443.21	Partial	None
gene-F5B20DRAFT_25264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25264	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_587827	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587827		None	None
gene-F5B20DRAFT_532347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532347	PF24803.2	Partial	None
gene-F5B20DRAFT_587859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587859	PF16334.11,PF16335.11,PF17168.11	Partial	None
gene-F5B20DRAFT_25371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25371	PF10361.15	Partial	None
gene-F5B20DRAFT_25375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25375	PF06824.18	Partial	None
gene-F5B20DRAFT_569273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569273	PF00067.28	Partial	None
gene-F5B20DRAFT_25395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25395		None	None
gene-F5B20DRAFT_587861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587861	PF00075.31	Complete	None
gene-F5B20DRAFT_25526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25526		None	None
gene-F5B20DRAFT_25638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25638	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_25680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25680		None	None
gene-F5B20DRAFT_25814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25814		None	None
gene-F5B20DRAFT_532440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532440	PF02798.27,PF13409.13,PF13417.13,PF14497.12	Partial	None
gene-F5B20DRAFT_578396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578396		None	None
gene-F5B20DRAFT_25859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA25859	PF06487.19	Partial	None
gene-F5B20DRAFT_532452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532452	PF02840.21,PF08799.18	Partial	None
gene-F5B20DRAFT_578399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578399	PF01399.34,PF10602.16	Complete	None
gene-F5B20DRAFT_578400	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578400	PF00557.30,PF04082.24,PF05195.23	Complete	None
gene-F5B20DRAFT_532476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532476	PF03388.22	Partial	None
gene-F5B20DRAFT_26104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA26104	PF03155.22	Partial	None
gene-F5B20DRAFT_532481	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532481	PF02791.23,PF10537.15,PF15613.12	Complete	None
gene-F5B20DRAFT_569283	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569283	PF00735.25,PF01909.30,PF04926.21,PF04928.23,PF20571.4,PF20750.4	Complete	None
gene-F5B20DRAFT_26277	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA26277	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_578406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578406		None	None
gene-F5B20DRAFT_26341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA26341	PF13445.13,PF15906.11	Complete	None
gene-F5B20DRAFT_26342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA26342	PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_587873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587873	PF08313.18	Complete	None
gene-F5B20DRAFT_26419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA26419	PF00172.24	Partial	None
gene-F5B20DRAFT_587879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587879	PF04479.19,PF04479.19	Partial	None
gene-F5B20DRAFT_26630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA26630	PF00076.29,PF02136.27	Complete	None
gene-F5B20DRAFT_26727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA26727	PF03980.20	Partial	None
gene-F5B20DRAFT_532541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532541		None	None
gene-F5B20DRAFT_532545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532545	PF07798.17	Partial	None
gene-F5B20DRAFT_532547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532547	PF08312.18	Partial	None
gene-F5B20DRAFT_532548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532548	PF07065.20	Partial	None
gene-F5B20DRAFT_532552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532552	PF06985.18	Partial	None
gene-F5B20DRAFT_578418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578418	PF00025.28,PF00503.27	Partial	None
gene-F5B20DRAFT_26876	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA26876	PF01713.28,PF08590.16	Partial	None
gene-F5B20DRAFT_587883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587883	PF20237.4	Partial	None
gene-F5B20DRAFT_532564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532564	PF12511.14	Complete	None
gene-F5B20DRAFT_532565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532565	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_532566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532566	PF04000.21,PF09368.16	Complete	None
gene-F5B20DRAFT_569290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569290	PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_587886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587886		None	None
gene-F5B20DRAFT_532570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532570	PF13472.13	Partial	None
gene-F5B20DRAFT_532571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532571	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_27238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA27238		None	None
gene-F5B20DRAFT_27210	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA27210	PF00300.28	Partial	None
gene-F5B20DRAFT_27256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA27256		None	None
gene-F5B20DRAFT_569293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569293	PF00018.35,PF00617.25,PF00618.26,PF07653.24,PF14604.13,PF23518.1,PF25006.2,PF25008.2	Complete	None
gene-F5B20DRAFT_27581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA27581	PF04082.24,PF31024.1	Complete	None
gene-F5B20DRAFT_27852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA27852	PF00722.29	Partial	None
gene-F5B20DRAFT_27879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA27879	PF16483.11	Partial	None
gene-F5B20DRAFT_532623	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532623	PF08424.16	Partial	None
gene-F5B20DRAFT_532624	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532624	PF00654.26	Partial	None
gene-F5B20DRAFT_28001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA28001	PF14388.12	Partial	None
gene-F5B20DRAFT_532630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532630	PF06041.18	Partial	None
gene-F5B20DRAFT_532632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532632	PF10441.15	Complete	None
gene-F5B20DRAFT_28020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA28020		None	None
gene-F5B20DRAFT_587892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587892		None	None
gene-F5B20DRAFT_28066	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA28066	PF00875.25,PF03441.20	Partial	None
gene-F5B20DRAFT_578445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578445		None	None
gene-F5B20DRAFT_532646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532646		None	None
gene-F5B20DRAFT_532648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532648	PF13181.13	Complete	None
gene-F5B20DRAFT_578448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578448	PF00536.38,PF07647.25,PF25479.2	Complete	None
gene-F5B20DRAFT_578449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578449		None	None
gene-F5B20DRAFT_532655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532655	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_587900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587900	PF00648.28,PF25435.1	Complete	None
gene-F5B20DRAFT_578452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578452		None	None
gene-F5B20DRAFT_532680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532680	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_28510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA28510	PF09631.17	Partial	None
gene-F5B20DRAFT_532684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532684	PF11204.14	Partial	None
gene-F5B20DRAFT_28914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA28914	PF04142.22	Partial	None
gene-F5B20DRAFT_532687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532687	PF03226.22	Partial	None
gene-F5B20DRAFT_578457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578457	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_578458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578458		None	None
gene-F5B20DRAFT_532696	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532696	PF05303.18,PF12807.13,PF13236.12,PF13374.13,PF13374.13,PF13374.13,PF13424.13,PF13424.13,PF15044.12	Complete	None
gene-F5B20DRAFT_532697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532697	PF00250.25	Complete	None
gene-F5B20DRAFT_578461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578461	PF00202.28	Partial	None
gene-F5B20DRAFT_29111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA29111	PF10644.16,PF14881.13	Partial	None
gene-F5B20DRAFT_532706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532706	PF13911.13	Partial	None
gene-F5B20DRAFT_587902	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587902	PF00096.33,PF00096.33,PF02200.23,PF13894.13	Complete	None
gene-F5B20DRAFT_29249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA29249	PF15375.12	Partial	None
gene-F5B20DRAFT_532722	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532722	PF00977.28	Partial	None
gene-F5B20DRAFT_532726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532726	PF00400.39,PF00400.39,PF00400.39,PF08953.18,PF16300.12	Complete	None
gene-F5B20DRAFT_569318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569318	PF03531.22,PF08512.19,PF17292.9,PF21103.4	Complete	None
gene-F5B20DRAFT_29306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA29306	PF00169.36,PF08174.18,PF29106.1,PF29106.1	Complete	None
gene-F5B20DRAFT_29356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA29356	PF00122.26,PF00122.26,PF00690.32,PF00702.33	Complete	None
gene-F5B20DRAFT_569321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569321	PF00270.36,PF00271.38,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_587906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587906		None	None
gene-F5B20DRAFT_578474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578474		None	None
gene-F5B20DRAFT_29430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA29430	PF00176.30,PF00271.38,PF12054.14	Complete	None
gene-F5B20DRAFT_532746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532746	PF02463.26,PF06470.19,PF13175.13,PF13304.13,PF13476.13	Complete	None
gene-F5B20DRAFT_532748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532748	PF06094.18	Partial	None
gene-F5B20DRAFT_29560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA29560	PF03234.20,PF08564.17,PF08565.17	Complete	None
gene-F5B20DRAFT_532758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532758	PF26146.1	Partial	None
gene-F5B20DRAFT_532761	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532761	PF01910.23	Partial	None
gene-F5B20DRAFT_532765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532765	PF07946.20	Partial	None
gene-F5B20DRAFT_532767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532767	PF12330.15	Partial	None
gene-F5B20DRAFT_532769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532769		None	None
gene-F5B20DRAFT_532774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532774	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_532802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532802	PF00199.25,PF06628.18,PF18011.8	Complete	None
gene-F5B20DRAFT_532805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532805	PF02353.27,PF08241.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_30009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA30009	PF13396.12	Partial	None
gene-F5B20DRAFT_30002	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA30002	PF03985.19	Partial	None
gene-F5B20DRAFT_532816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532816	PF03248.19	Partial	None
gene-F5B20DRAFT_532818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532818	PF00378.26,PF16113.11	Partial	None
gene-F5B20DRAFT_532821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532821	PF00097.32,PF13445.13,PF13923.13	Partial	None
gene-F5B20DRAFT_578492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578492	PF00291.32	Partial	None
gene-F5B20DRAFT_532824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532824	PF28374.1	Partial	None
gene-F5B20DRAFT_578494	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578494	PF01245.27	Partial	None
gene-F5B20DRAFT_30141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA30141	PF02386.23	Partial	None
gene-F5B20DRAFT_569333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569333	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF13625.12,PF16203.12	Complete	None
gene-F5B20DRAFT_532830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532830	PF01142.24	Partial	None
gene-F5B20DRAFT_578498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578498		None	None
gene-F5B20DRAFT_30237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA30237	PF10282.16	Partial	None
gene-F5B20DRAFT_569335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569335	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_532840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532840	PF06985.18	Complete	None
gene-F5B20DRAFT_30358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA30358	PF00639.28,PF13616.13	Partial	None
gene-F5B20DRAFT_532847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532847	PF01248.32	Partial	None
gene-F5B20DRAFT_532848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532848	PF00410.25	Partial	None
gene-F5B20DRAFT_578505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578505	PF03129.26	Complete	None
gene-F5B20DRAFT_532854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532854	PF05686.19	Partial	None
gene-F5B20DRAFT_532856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532856	PF00400.39	Complete	None
gene-F5B20DRAFT_532859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532859	PF05486.18	Partial	None
gene-F5B20DRAFT_532861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532861	PF00268.28	Partial	None
gene-F5B20DRAFT_532863	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532863	PF13430.12	Partial	None
gene-F5B20DRAFT_30609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA30609		None	None
gene-F5B20DRAFT_569342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569342	PF07690.22	Partial	None
gene-F5B20DRAFT_t29	gene-F5B20DRAFT_t29		None	None
gene-F5B20DRAFT_578511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578511	PF02515.23	Partial	None
gene-F5B20DRAFT_569344	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569344	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_578513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578513	PF07716.21	Complete	None
gene-F5B20DRAFT_532913	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532913	PF08450.19	Partial	None
gene-F5B20DRAFT_532915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532915	PF05891.19	Partial	None
gene-F5B20DRAFT_578517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578517		None	None
gene-F5B20DRAFT_532919	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532919		None	None
gene-F5B20DRAFT_31307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA31307	PF08167.19	Partial	None
gene-F5B20DRAFT_31308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA31308	PF00397.33	Complete	None
gene-F5B20DRAFT_31408	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA31408	PF00722.29	Partial	None
gene-F5B20DRAFT_31377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA31377	PF03006.27	Partial	None
gene-F5B20DRAFT_532932	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532932	PF00364.29,PF02817.23	Complete	None
gene-F5B20DRAFT_532933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532933		None	None
gene-F5B20DRAFT_532935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532935	PF17784.8	Partial	None
gene-F5B20DRAFT_569350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569350	PF13855.13	Complete	None
gene-F5B20DRAFT_587939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587939	PF06985.18	Partial	None
gene-F5B20DRAFT_31660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA31660	PF00628.36,PF10513.15,PF13771.13,PF13831.13,PF13832.13	Complete	None
gene-F5B20DRAFT_31768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA31768		None	None
gene-F5B20DRAFT_578529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578529	PF00149.34,PF16891.11	Partial	None
gene-F5B20DRAFT_31849	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA31849	PF10262.16	Partial	None
gene-F5B20DRAFT_569354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569354		None	None
gene-F5B20DRAFT_532977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532977	PF22591.3	Partial	None
gene-F5B20DRAFT_532979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532979	PF05730.17	Partial	None
gene-F5B20DRAFT_31960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA31960	PF05730.17	Partial	None
gene-F5B20DRAFT_587941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587941		None	None
gene-F5B20DRAFT_t31	gene-F5B20DRAFT_t31		None	None
gene-F5B20DRAFT_569356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569356		None	None
gene-F5B20DRAFT_587942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587942	PF18922.6	Partial	None
gene-F5B20DRAFT_587944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587944	PF18922.6	Partial	None
gene-F5B20DRAFT_532990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA532990		None	None
gene-F5B20DRAFT_569358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569358	PF01522.27	Partial	None
gene-F5B20DRAFT_31997	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA31997	PF00515.35,PF07719.24,PF13181.13	Partial	None
gene-F5B20DRAFT_578540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578540	PF00080.26,PF00403.33	Partial	None
gene-F5B20DRAFT_533018	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533018	PF00572.25	Partial	None
gene-F5B20DRAFT_32432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA32432	PF01014.24,PF01014.24	Partial	None
gene-F5B20DRAFT_533022	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533022	PF14099.14	Partial	None
gene-F5B20DRAFT_32712	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA32712	PF02185.23,PF14663.12,PF14664.12,PF14666.12,PF14668.12	Complete	None
gene-F5B20DRAFT_32725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA32725	PF00575.30,PF00575.30,PF00575.30,PF00575.30,PF00575.30,PF23459.2,PF23459.2,PF23459.2,PF23459.2,PF24685.2,PF29086.1	Complete	None
gene-F5B20DRAFT_533026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533026	PF26147.1	Partial	None
gene-F5B20DRAFT_32778	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA32778	PF10344.16	Partial	None
gene-F5B20DRAFT_533029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533029	PF04157.23	Partial	None
gene-F5B20DRAFT_578550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578550	PF00380.26	Partial	None
gene-F5B20DRAFT_587948	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587948	PF05282.18,PF20981.3	Complete	None
gene-F5B20DRAFT_32876	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA32876	PF27979.1	Complete	None
gene-F5B20DRAFT_533059	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533059		None	None
