gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_533078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533078	PF03443.21	Partial	None
gene-F5B20DRAFT_569370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569370	PF00270.36,PF00271.38,PF00294.30,PF03070.22,PF04851.22,PF08543.18	Complete	None
gene-F5B20DRAFT_33312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA33312	PF00010.32	Complete	None
gene-F5B20DRAFT_33449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA33449		None	None
gene-F5B20DRAFT_569372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569372	PF05653.21	Partial	None
gene-F5B20DRAFT_533112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533112	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_33477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA33477	PF00176.30,PF00270.36,PF00271.38,PF00439.31,PF04851.22,PF07529.19,PF08880.17,PF14619.12	Complete	None
gene-F5B20DRAFT_578563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578563		None	None
gene-F5B20DRAFT_587958	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587958	PF00067.28	Partial	None
gene-F5B20DRAFT_569376	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569376	PF00441.30,PF02770.25,PF02771.22,PF08028.17	Complete	None
gene-F5B20DRAFT_533126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533126	PF07738.20	Complete	None
gene-F5B20DRAFT_587970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587970	PF04059.19	Complete	None
gene-F5B20DRAFT_33714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA33714	PF04091.19,PF20651.4	Partial	None
gene-F5B20DRAFT_33683	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA33683	PF00125.31,PF00808.30	Partial	None
gene-F5B20DRAFT_533131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533131	PF08698.17	Partial	None
gene-F5B20DRAFT_533133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533133	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_533138	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533138	PF04840.19,PF04841.20	Partial	None
gene-F5B20DRAFT_34034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34034		None	None
gene-F5B20DRAFT_578573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578573	PF00076.29	Partial	None
gene-F5B20DRAFT_34106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34106	PF30969.1	Partial	None
gene-F5B20DRAFT_34107	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34107		None	None
gene-F5B20DRAFT_34155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34155	PF00232.25	Partial	None
gene-F5B20DRAFT_578577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578577		None	None
gene-F5B20DRAFT_533153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533153	PF01758.22,PF13593.12	Partial	None
gene-F5B20DRAFT_569384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569384		None	None
gene-F5B20DRAFT_587978	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587978	PF13847.13	Partial	None
gene-F5B20DRAFT_34347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34347	PF13646.13,PF22646.3,PF22956.3,PF22956.3	Complete	None
gene-F5B20DRAFT_533167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533167	PF03483.23,PF03484.22,PF17759.7,PF18262.8	Complete	None
gene-F5B20DRAFT_34396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34396	PF06602.20	Partial	None
gene-F5B20DRAFT_533171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533171	PF00189.26,PF07650.24	Partial	None
gene-F5B20DRAFT_578586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578586	PF05653.21	Partial	None
gene-F5B20DRAFT_587984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587984	PF10336.15	Complete	None
gene-F5B20DRAFT_533181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533181	PF00928.27,PF01217.27	Partial	None
gene-F5B20DRAFT_533182	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533182	PF12894.14,PF12896.13	Partial	None
gene-F5B20DRAFT_533183	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533183	PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_34725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34725	PF06985.18	Partial	None
gene-F5B20DRAFT_587990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587990	PF08433.17	Partial	None
gene-F5B20DRAFT_34761	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34761	PF24800.2	Partial	None
gene-F5B20DRAFT_533201	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533201	PF00160.27,PF04564.22	Complete	None
gene-F5B20DRAFT_533202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533202	PF06814.20,PF21902.2	Partial	None
gene-F5B20DRAFT_34812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34812	PF02636.24	Partial	None
gene-F5B20DRAFT_34811	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34811	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_578598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578598	PF23585.2	Partial	None
gene-F5B20DRAFT_533208	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533208		None	None
gene-F5B20DRAFT_533210	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533210	PF00293.35,PF05026.19	Partial	None
gene-F5B20DRAFT_34961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34961	PF09753.15	Partial	None
gene-F5B20DRAFT_34974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34974		None	None
gene-F5B20DRAFT_34990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA34990		None	None
gene-F5B20DRAFT_578605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578605		None	None
gene-F5B20DRAFT_578606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578606	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_35099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA35099	PF00070.34,PF07992.21,PF22366.2	Complete	None
gene-F5B20DRAFT_t30	gene-F5B20DRAFT_t30		None	None
gene-F5B20DRAFT_533233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533233		None	None
gene-F5B20DRAFT_35254	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA35254	PF00122.26,PF13246.13,PF16209.11,PF16212.12	Complete	None
gene-F5B20DRAFT_533237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533237	PF00561.27,PF12697.14	Partial	None
gene-F5B20DRAFT_533241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533241	PF04696.19	Partial	None
gene-F5B20DRAFT_35328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA35328	PF03660.21	Partial	None
gene-F5B20DRAFT_569407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569407		None	None
gene-F5B20DRAFT_578614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578614	PF04857.27	Partial	None
gene-F5B20DRAFT_533250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533250	PF11788.15	Partial	None
gene-F5B20DRAFT_533253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533253	PF12430.14,PF12537.14	Complete	None
gene-F5B20DRAFT_35383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA35383	PF05729.19,PF24883.3	Partial	None
gene-F5B20DRAFT_578618	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578618	PF00561.27,PF06441.19	Partial	None
gene-F5B20DRAFT_533268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533268	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_533275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533275		None	None
gene-F5B20DRAFT_569417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569417	PF17784.8	Partial	None
gene-F5B20DRAFT_533303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533303		None	None
gene-F5B20DRAFT_588016	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588016	PF00732.26,PF05199.20,PF05834.19	Complete	None
gene-F5B20DRAFT_533305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533305	PF10186.15,PF17649.7	Partial	None
gene-F5B20DRAFT_35796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA35796	PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_533308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533308	PF00701.29	Partial	None
gene-F5B20DRAFT_533311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533311	PF00456.27,PF02779.30,PF22613.2	Complete	None
gene-F5B20DRAFT_588017	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588017		None	None
gene-F5B20DRAFT_35826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA35826	PF01042.27	Partial	None
gene-F5B20DRAFT_533313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533313	PF01284.29	Partial	None
gene-F5B20DRAFT_533316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533316		None	None
gene-F5B20DRAFT_588020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588020	PF00249.38	Partial	None
gene-F5B20DRAFT_35865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA35865	PF08518.17,PF08518.17,PF23742.2	Complete	None
gene-F5B20DRAFT_569427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569427	PF04722.19	Partial	None
gene-F5B20DRAFT_35874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA35874	PF00018.35,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_578637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578637	PF03659.22	Partial	None
gene-F5B20DRAFT_533354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533354	PF25486.2	Partial	None
gene-F5B20DRAFT_533356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533356	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_569432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569432	PF00249.38,PF00249.38,PF13921.13,PF13921.13	Partial	None
gene-F5B20DRAFT_569433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569433	PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF07993.19,PF13460.13,PF16363.12	Partial	None
gene-F5B20DRAFT_36111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36111	PF01370.28,PF04321.24	Partial	None
gene-F5B20DRAFT_578643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578643	PF00400.39	Complete	None
gene-F5B20DRAFT_533366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533366	PF06985.18	Complete	None
gene-F5B20DRAFT_588029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588029		None	None
gene-F5B20DRAFT_588031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588031		None	None
gene-F5B20DRAFT_588034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588034	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_578648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578648	PF08241.19,PF13489.13,PF13649.13,PF20684.4	Complete	None
gene-F5B20DRAFT_36190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36190	PF01841.26,PF03835.22	Complete	None
gene-F5B20DRAFT_36297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36297	PF20684.4	Partial	None
gene-F5B20DRAFT_36299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36299		None	None
gene-F5B20DRAFT_533403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533403		None	None
gene-F5B20DRAFT_533405	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533405		None	None
gene-F5B20DRAFT_533407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533407		None	None
gene-F5B20DRAFT_569440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569440	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_36468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36468		None	None
gene-F5B20DRAFT_36409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36409	PF21962.2	Partial	None
gene-F5B20DRAFT_t35	gene-F5B20DRAFT_t35		None	None
gene-F5B20DRAFT_36487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36487	PF00704.35	Partial	None
gene-F5B20DRAFT_36486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36486	PF04095.23,PF17767.8	Partial	None
gene-F5B20DRAFT_533427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533427	PF03911.22	Partial	None
gene-F5B20DRAFT_578660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578660		None	None
gene-F5B20DRAFT_36558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36558	PF00201.25,PF02809.27,PF02809.27,PF02809.27,PF02809.27,PF03033.27,PF06722.19	Complete	None
gene-F5B20DRAFT_578662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578662		None	None
gene-F5B20DRAFT_533436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533436	PF00152.26	Partial	None
gene-F5B20DRAFT_578664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578664	PF01636.30	Partial	None
gene-F5B20DRAFT_533465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533465	PF01417.27,PF07651.23	Partial	None
gene-F5B20DRAFT_578666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578666	PF06391.19,PF17121.12	Partial	None
gene-F5B20DRAFT_578667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578667	PF04969.23	Partial	None
gene-F5B20DRAFT_36729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36729	PF12927.13,PF13758.12	Complete	None
gene-F5B20DRAFT_36744	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36744	PF11951.14	Partial	None
gene-F5B20DRAFT_36765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36765		None	None
gene-F5B20DRAFT_578671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578671		None	None
gene-F5B20DRAFT_36797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36797	PF00072.31,PF00512.32,PF02518.32,PF13426.14,PF26131.1	Complete	None
gene-F5B20DRAFT_533519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533519		None	None
gene-F5B20DRAFT_36826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA36826		None	None
gene-F5B20DRAFT_578674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578674	PF16862.11	Complete	None
gene-F5B20DRAFT_533524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533524	PF00171.28	Partial	None
gene-F5B20DRAFT_533526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533526	PF28824.1	Complete	None
gene-F5B20DRAFT_533528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533528	PF01765.25	Partial	None
gene-F5B20DRAFT_533533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533533		None	None
gene-F5B20DRAFT_t32	gene-F5B20DRAFT_t32		None	None
gene-F5B20DRAFT_37256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA37256	PF00069.32	Partial	None
gene-F5B20DRAFT_37528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA37528	PF00106.32,PF08643.17,PF13561.13	Partial	None
gene-F5B20DRAFT_37470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA37470	PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_533549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533549	PF06687.18	Partial	None
gene-F5B20DRAFT_37584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA37584	PF00149.34,PF16891.11	Complete	None
gene-F5B20DRAFT_569450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569450	PF00457.25	Partial	None
gene-F5B20DRAFT_533560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533560	PF00752.24,PF00867.24	Complete	None
gene-F5B20DRAFT_533563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533563	PF01423.29	Partial	None
gene-F5B20DRAFT_588041	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588041	PF00891.25	Partial	None
gene-F5B20DRAFT_37920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA37920	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_37885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA37885	PF22943.3	Complete	None
gene-F5B20DRAFT_37968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA37968	PF00171.28	Partial	None
gene-F5B20DRAFT_533601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533601	PF24883.3,PF25053.1	Complete	None
gene-F5B20DRAFT_533602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533602		None	None
gene-F5B20DRAFT_38332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA38332	PF00787.30	Partial	None
gene-F5B20DRAFT_533604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533604	PF00082.28,PF01483.28	Complete	None
gene-F5B20DRAFT_38364	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA38364	PF19050.6,PF19050.6	Complete	None
gene-F5B20DRAFT_38449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA38449		None	None
gene-F5B20DRAFT_588047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588047	PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_533640	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533640		None	None
gene-F5B20DRAFT_38540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA38540		None	None
gene-F5B20DRAFT_t34	gene-F5B20DRAFT_t34		None	None
gene-F5B20DRAFT_533648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533648	PF01532.27	Partial	None
gene-F5B20DRAFT_588049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588049		None	None
gene-F5B20DRAFT_578701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578701	PF00857.27	Partial	None
gene-F5B20DRAFT_533661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533661		None	None
gene-F5B20DRAFT_533681	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533681	PF02133.22	Partial	None
gene-F5B20DRAFT_533686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533686	PF06985.18	Partial	None
gene-F5B20DRAFT_39158	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA39158	PF00018.35,PF04088.19,PF07653.24	Complete	None
gene-F5B20DRAFT_578705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578705	PF00230.26	Partial	None
gene-F5B20DRAFT_39190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA39190	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_39207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA39207	PF10287.17,PF10290.15	Partial	None
gene-F5B20DRAFT_578708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578708		None	None
gene-F5B20DRAFT_533738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533738	PF20684.4	Partial	None
gene-F5B20DRAFT_533742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533742	PF12138.15	Partial	None
gene-F5B20DRAFT_39581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA39581		None	None
gene-F5B20DRAFT_578712	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578712		None	None
gene-F5B20DRAFT_39733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA39733		None	None
gene-F5B20DRAFT_569461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569461	PF00106.32,PF01370.28,PF13561.13	Partial	None
gene-F5B20DRAFT_39643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA39643	PF04241.21	Partial	None
gene-F5B20DRAFT_533764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533764	PF03810.26,PF25758.2	Complete	None
gene-F5B20DRAFT_533765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533765	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_39845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA39845	PF04757.20	Partial	None
gene-F5B20DRAFT_588067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588067	PF28488.1,PF28488.1	Partial	None
gene-F5B20DRAFT_569465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569465	PF00156.34	Partial	None
gene-F5B20DRAFT_533819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533819		None	None
gene-F5B20DRAFT_533822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533822	PF15406.13	Partial	None
gene-F5B20DRAFT_40522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA40522		None	None
gene-F5B20DRAFT_588073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588073		None	None
gene-F5B20DRAFT_533833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533833	PF00152.26,PF01336.32,PF01409.26	Partial	None
gene-F5B20DRAFT_569468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569468		None	None
gene-F5B20DRAFT_578725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578725	PF00406.30,PF00406.30,PF05191.21,PF13207.13	Complete	None
gene-F5B20DRAFT_40666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA40666	PF03663.21	Partial	None
gene-F5B20DRAFT_533845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533845	PF00810.24	Partial	None
gene-F5B20DRAFT_533854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533854		None	None
gene-F5B20DRAFT_40839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA40839	PF20994.3	Complete	None
gene-F5B20DRAFT_40800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA40800		None	None
gene-F5B20DRAFT_40860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA40860		None	None
gene-F5B20DRAFT_533884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533884		None	None
gene-F5B20DRAFT_533887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533887	PF00366.27,PF16205.11	Partial	None
gene-F5B20DRAFT_40949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA40949	PF08317.17,PF15402.12,PF15402.12,PF15402.12,PF15402.12,PF15402.12,PF15402.12,PF18210.7	Complete	None
gene-F5B20DRAFT_41010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA41010		None	None
gene-F5B20DRAFT_41099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA41099	PF10186.15	Partial	None
gene-F5B20DRAFT_578737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578737		None	None
gene-F5B20DRAFT_578738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578738	PF12720.13	Partial	None
gene-F5B20DRAFT_578739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578739	PF00069.32,PF01636.30,PF07714.24	Partial	None
gene-F5B20DRAFT_588078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588078	PF10384.15	Partial	None
gene-F5B20DRAFT_533923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533923	PF04111.18,PF17675.7	Partial	None
gene-F5B20DRAFT_588082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588082		None	None
gene-F5B20DRAFT_588088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588088	PF20253.4	Partial	None
gene-F5B20DRAFT_t33	gene-F5B20DRAFT_t33		None	None
gene-F5B20DRAFT_41410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA41410	PF00067.28	Partial	None
gene-F5B20DRAFT_578744	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578744	PF22942.2,PF23232.2	Complete	None
gene-F5B20DRAFT_578745	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578745	PF24809.2	Partial	None
gene-F5B20DRAFT_41466	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA41466	PF00160.27	Partial	None
gene-F5B20DRAFT_533949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533949	PF00097.32,PF13639.13,PF13923.13,PF17123.12	Complete	None
