gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_41549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA41549	PF12572.14	Partial	None
gene-F5B20DRAFT_41589	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA41589	PF12816.14,PF23410.5,PF25066.1	Complete	None
gene-F5B20DRAFT_569478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569478	PF09362.16	Partial	None
gene-F5B20DRAFT_578751	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578751		None	None
gene-F5B20DRAFT_41621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA41621	PF10607.15,PF13445.13	Complete	None
gene-F5B20DRAFT_533971	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533971	PF25995.1,PF28231.1	Complete	None
gene-F5B20DRAFT_533974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA533974	PF07766.20	Partial	None
gene-F5B20DRAFT_578755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578755		None	None
gene-F5B20DRAFT_41713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA41713		None	None
gene-F5B20DRAFT_588091	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588091		None	None
gene-F5B20DRAFT_588095	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588095		None	None
gene-F5B20DRAFT_578759	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578759	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_588098	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588098	PF13279.13	Partial	None
gene-F5B20DRAFT_578761	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578761		None	None
gene-F5B20DRAFT_578762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578762	PF09184.17	Partial	None
gene-F5B20DRAFT_578764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578764		None	None
gene-F5B20DRAFT_578765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578765	PF00109.33,PF02801.29,PF18314.7,PF18325.8	Complete	None
gene-F5B20DRAFT_578766	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578766	PF00698.27,PF01575.26,PF08354.16,PF13452.12,PF16073.11,PF17828.7,PF17951.7,PF22235.2	Complete	None
gene-F5B20DRAFT_578767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578767	PF27522.2	Partial	None
gene-F5B20DRAFT_578768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578768	PF00285.27	Partial	None
gene-F5B20DRAFT_42783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA42783	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_43704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA43704	PF01266.31,PF01494.26,PF07976.20,PF13450.13	Complete	None
gene-F5B20DRAFT_534031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534031	PF24845.2	Partial	None
gene-F5B20DRAFT_534035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534035	PF00320.34,PF00989.32,PF08447.19	Complete	None
gene-F5B20DRAFT_588116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588116	PF20684.4	Partial	None
gene-F5B20DRAFT_534045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534045		None	None
gene-F5B20DRAFT_534047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534047	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_534051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534051	PF00023.37,PF00023.37,PF00069.32,PF07714.24,PF12796.14,PF13637.13	Complete	None
gene-F5B20DRAFT_534052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534052		None	None
gene-F5B20DRAFT_588118	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588118	PF13095.13	Partial	None
gene-F5B20DRAFT_43897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA43897		None	None
gene-F5B20DRAFT_588120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588120	PF01466.25,PF03931.22	Complete	None
gene-F5B20DRAFT_534056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534056	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_534063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534063	PF12697.14	Partial	None
gene-F5B20DRAFT_44313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA44313	PF25540.2,PF25542.2,PF25543.2	Complete	None
gene-F5B20DRAFT_44012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA44012	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_578785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578785	PF04718.21	Partial	None
gene-F5B20DRAFT_43951	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA43951	PF08241.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_44677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA44677	PF03153.19	Partial	None
gene-F5B20DRAFT_569494	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569494	PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF24807.2	Complete	None
gene-F5B20DRAFT_569495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569495	PF00651.38,PF01344.32,PF01344.32,PF07646.22,PF24681.2,PF24981.2	Complete	None
gene-F5B20DRAFT_44612	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA44612		None	None
gene-F5B20DRAFT_534140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534140	PF04588.19	Complete	None
gene-F5B20DRAFT_534141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534141	PF01344.32,PF01344.32,PF01344.32,PF01344.32,PF01344.32,PF07646.22,PF07646.22,PF24681.2,PF24681.2,PF24681.2,PF24981.2	Complete	None
gene-F5B20DRAFT_45229	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA45229	PF20150.5	Partial	None
gene-F5B20DRAFT_534144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534144		None	None
gene-F5B20DRAFT_534147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534147	PF01207.24,PF01207.24,PF25585.2,PF25585.2	Complete	None
gene-F5B20DRAFT_534149	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534149	PF05529.18,PF18035.7	Complete	None
gene-F5B20DRAFT_569498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569498	PF07350.20,PF07350.20	Partial	None
gene-F5B20DRAFT_45305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA45305		None	None
gene-F5B20DRAFT_578800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578800	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_534165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534165	PF00400.39,PF00400.39,PF23769.2,PF23869.2	Complete	None
gene-F5B20DRAFT_45379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA45379		None	None
gene-F5B20DRAFT_534177	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534177	PF24616.2	Complete	None
gene-F5B20DRAFT_534181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534181		None	None
gene-F5B20DRAFT_569502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569502	PF06985.18,PF26640.1	Partial	None
gene-F5B20DRAFT_534193	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534193	PF10294.16	Partial	None
gene-F5B20DRAFT_534194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534194		None	None
gene-F5B20DRAFT_534202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534202	PF28522.1	Complete	None
gene-F5B20DRAFT_569504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569504	PF01221.24	Partial	None
gene-F5B20DRAFT_588142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588142	PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_588148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588148	PF01285.25	Complete	None
gene-F5B20DRAFT_45754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA45754	PF24320.2	Partial	None
gene-F5B20DRAFT_588150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588150		None	None
gene-F5B20DRAFT_569507	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569507	PF02225.28,PF04253.21,PF04389.23	Complete	None
gene-F5B20DRAFT_534223	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534223	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_534225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534225	PF08510.18	Partial	None
gene-F5B20DRAFT_534226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534226	PF00022.27	Partial	None
gene-F5B20DRAFT_534228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534228	PF01168.27,PF14031.14	Complete	None
gene-F5B20DRAFT_45896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA45896	PF12157.14	Partial	None
gene-F5B20DRAFT_534238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534238		None	None
gene-F5B20DRAFT_45986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA45986	PF00319.24	Partial	None
gene-F5B20DRAFT_534250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534250		None	None
gene-F5B20DRAFT_534252	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534252		None	None
gene-F5B20DRAFT_578821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578821		None	None
gene-F5B20DRAFT_46021	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46021	PF08101.17	Partial	None
gene-F5B20DRAFT_46093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46093	PF03167.26	Partial	None
gene-F5B20DRAFT_46091	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46091	PF00153.33,PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_534265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534265	PF12937.13,PF19270.5	Complete	None
gene-F5B20DRAFT_578826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578826		None	None
gene-F5B20DRAFT_534267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534267	PF01717.25	Partial	None
gene-F5B20DRAFT_534269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534269	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_46179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46179	PF00067.28	Partial	None
gene-F5B20DRAFT_534272	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534272		None	None
gene-F5B20DRAFT_569517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569517		None	None
gene-F5B20DRAFT_46194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46194		None	None
gene-F5B20DRAFT_578832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578832	PF04145.21	Partial	None
gene-F5B20DRAFT_534280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534280	PF05141.18	Partial	None
gene-F5B20DRAFT_588161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588161	PF00067.28	Partial	None
gene-F5B20DRAFT_46482	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46482	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_588165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588165		None	None
gene-F5B20DRAFT_534288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534288	PF01398.27,PF14464.12,PF23594.2	Complete	None
gene-F5B20DRAFT_578838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578838	PF00850.25	Partial	None
gene-F5B20DRAFT_569521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569521	PF00732.26,PF05199.20,PF13450.13	Complete	None
gene-F5B20DRAFT_578840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578840	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_534293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534293	PF13409.13,PF13417.13,PF22041.2	Partial	None
gene-F5B20DRAFT_534299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534299	PF00238.25	Partial	None
gene-F5B20DRAFT_46700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46700		None	None
gene-F5B20DRAFT_46732	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46732	PF10310.16	Partial	None
gene-F5B20DRAFT_46720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46720		None	None
gene-F5B20DRAFT_534308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534308	PF00390.25,PF03949.22	Partial	None
gene-F5B20DRAFT_534309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534309	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_569524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569524	PF01494.26,PF07976.20	Complete	None
gene-F5B20DRAFT_588167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588167	PF01231.24	Partial	None
gene-F5B20DRAFT_534316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534316	PF00067.28	Partial	None
gene-F5B20DRAFT_534317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534317	PF07173.18,PF07173.18	Complete	None
gene-F5B20DRAFT_578851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578851	PF00545.26	Partial	None
gene-F5B20DRAFT_534318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534318	PF12311.14	Partial	None
gene-F5B20DRAFT_46855	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46855	PF01565.29,PF02913.25	Partial	None
gene-F5B20DRAFT_46851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46851	PF00264.26	Partial	None
gene-F5B20DRAFT_578855	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578855		None	None
gene-F5B20DRAFT_569528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569528	PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_46964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA46964		None	None
gene-F5B20DRAFT_534328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534328	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_534333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534333	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_534335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534335	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_534337	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534337	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_534340	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534340	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_534342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534342	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_534343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534343	PF00743.26,PF13450.13	Partial	None
gene-F5B20DRAFT_534346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534346	PF00248.28	Partial	None
gene-F5B20DRAFT_47171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA47171	PF00478.32,PF01645.24,PF03060.22	Partial	None
gene-F5B20DRAFT_47203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA47203	PF01494.26	Partial	None
gene-F5B20DRAFT_534355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534355	PF20150.5	Partial	None
gene-F5B20DRAFT_569536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569536	PF00368.24,PF02460.25,PF12349.15,PF13323.12	Complete	None
gene-F5B20DRAFT_534357	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534357	PF00857.27	Partial	None
gene-F5B20DRAFT_588181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588181		None	None
gene-F5B20DRAFT_47305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA47305		None	None
gene-F5B20DRAFT_534361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534361		None	None
gene-F5B20DRAFT_534362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534362	PF15458.12	Partial	None
gene-F5B20DRAFT_534370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534370	PF12955.14	Complete	None
gene-F5B20DRAFT_578874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578874		None	None
gene-F5B20DRAFT_47369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA47369		None	None
gene-F5B20DRAFT_578876	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578876		None	None
gene-F5B20DRAFT_534380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534380		None	None
gene-F5B20DRAFT_588183	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588183	PF01176.27	Partial	None
gene-F5B20DRAFT_534384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534384	PF00067.28	Partial	None
gene-F5B20DRAFT_47423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA47423	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_47446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA47446	PF00383.30,PF14437.13	Partial	None
gene-F5B20DRAFT_534390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534390		None	None
gene-F5B20DRAFT_588184	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588184	PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_569539	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569539	PF00027.36,PF00027.36,PF00107.33,PF00646.39,PF08240.18,PF12937.13,PF13516.13,PF13602.13,PF16643.11,PF25372.2	Complete	None
gene-F5B20DRAFT_534404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534404	PF01027.27	Partial	None
gene-F5B20DRAFT_534405	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534405		None	None
gene-F5B20DRAFT_534408	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534408	PF01625.29	Partial	None
gene-F5B20DRAFT_47734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA47734	PF01906.25	Partial	None
gene-F5B20DRAFT_534412	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534412	PF00293.35	Partial	None
gene-F5B20DRAFT_569541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569541	PF30669.1	Partial	None
gene-F5B20DRAFT_47770	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA47770		None	None
gene-F5B20DRAFT_578891	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578891		None	None
gene-F5B20DRAFT_534418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534418		None	None
gene-F5B20DRAFT_534423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534423	PF00953.27	Partial	None
gene-F5B20DRAFT_569543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569543	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_569544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569544	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_534427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534427		None	None
gene-F5B20DRAFT_534430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534430	PF03443.21	Partial	None
gene-F5B20DRAFT_534434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534434	PF00096.33	Complete	None
gene-F5B20DRAFT_534436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534436	PF12388.15	Partial	None
gene-F5B20DRAFT_588198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588198	PF00097.32,PF13445.13,PF13639.13,PF13920.13	Complete	None
gene-F5B20DRAFT_534440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534440	PF14580.13	Partial	None
gene-F5B20DRAFT_534443	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534443	PF00808.30	Partial	None
gene-F5B20DRAFT_534446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534446	PF00571.34,PF00654.26	Complete	None
gene-F5B20DRAFT_534450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534450		None	None
gene-F5B20DRAFT_578904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578904	PF02268.22,PF02751.21	Partial	None
gene-F5B20DRAFT_48180	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA48180	PF00176.30,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_588202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588202		None	None
gene-F5B20DRAFT_534458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534458	PF05916.17,PF25005.2	Partial	None
gene-F5B20DRAFT_534460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534460		None	None
gene-F5B20DRAFT_534465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534465	PF00248.28	Partial	None
gene-F5B20DRAFT_569553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569553		None	None
gene-F5B20DRAFT_569554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569554	PF00172.24	Complete	None
gene-F5B20DRAFT_48421	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA48421	PF10282.16	Partial	None
gene-F5B20DRAFT_48628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA48628		None	None
gene-F5B20DRAFT_534529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534529	PF06807.20,PF16573.11,PF16575.12	Complete	None
gene-F5B20DRAFT_534530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534530	PF03770.23	Partial	None
gene-F5B20DRAFT_534533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534533	PF09692.16	Partial	None
gene-F5B20DRAFT_578916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578916		None	None
gene-F5B20DRAFT_48714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA48714	PF06985.18	Partial	None
gene-F5B20DRAFT_534541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534541		None	None
gene-F5B20DRAFT_534543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534543	PF00850.25	Partial	None
gene-F5B20DRAFT_48793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA48793	PF01656.30,PF10609.16	Partial	None
gene-F5B20DRAFT_48809	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA48809	PF00241.26	Partial	None
gene-F5B20DRAFT_534551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534551	PF03221.23,PF05920.18	Complete	None
gene-F5B20DRAFT_569563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569563	PF00067.28	Partial	None
gene-F5B20DRAFT_48892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA48892		None	None
gene-F5B20DRAFT_578927	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578927		None	None
gene-F5B20DRAFT_534574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534574	PF00750.26,PF05746.22	Complete	None
gene-F5B20DRAFT_578929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578929	PF11905.14	Complete	None
gene-F5B20DRAFT_588214	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588214	PF02219.24,PF21895.2,PF21897.2	Complete	None
gene-F5B20DRAFT_534579	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534579		None	None
gene-F5B20DRAFT_569566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569566	PF01699.30,PF01699.30	Complete	None
gene-F5B20DRAFT_569567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569567	PF09362.16	Partial	None
gene-F5B20DRAFT_534591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534591		None	None
gene-F5B20DRAFT_534592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534592	PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF14420.12	Complete	None
gene-F5B20DRAFT_578936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578936		None	None
gene-F5B20DRAFT_534595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534595	PF07690.22	Partial	None
gene-F5B20DRAFT_534596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534596	PF00067.28	Partial	None
gene-F5B20DRAFT_49229	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49229	PF00083.31,PF07690.22	Partial	None
