gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_49302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49302	PF00004.36,PF00628.36,PF07693.21,PF13401.13,PF13831.13,PF14629.13	Complete	None
gene-F5B20DRAFT_49303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49303	PF23155.2	Partial	None
gene-F5B20DRAFT_588225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588225	PF00610.28,PF00615.25,PF25889.1	Complete	None
gene-F5B20DRAFT_49440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49440		None	None
gene-F5B20DRAFT_49602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49602	PF05179.21	Partial	None
gene-F5B20DRAFT_49592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49592	PF04177.19	Partial	None
gene-F5B20DRAFT_588229	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588229	PF00270.36,PF00271.38,PF00636.32,PF00636.32,PF03368.20,PF04851.22,PF14622.12,PF24995.2,PF26744.1	Complete	None
gene-F5B20DRAFT_49623	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49623		None	None
gene-F5B20DRAFT_49636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49636		None	None
gene-F5B20DRAFT_588231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588231		None	None
gene-F5B20DRAFT_534660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534660	PF01088.28	Partial	None
gene-F5B20DRAFT_578953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578953		None	None
gene-F5B20DRAFT_534661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534661	PF00023.37	Complete	None
gene-F5B20DRAFT_534662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534662	PF20150.5	Partial	None
gene-F5B20DRAFT_49691	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49691	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_534667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534667	PF00067.28	Partial	None
gene-F5B20DRAFT_534668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534668	PF01464.26	Partial	None
gene-F5B20DRAFT_534671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534671	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_578960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578960		None	None
gene-F5B20DRAFT_534676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534676	PF03907.19	Partial	None
gene-F5B20DRAFT_534678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534678	PF00782.26	Partial	None
gene-F5B20DRAFT_588234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588234		None	None
gene-F5B20DRAFT_50079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50079		None	None
gene-F5B20DRAFT_578965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578965	PF01408.29,PF22685.2	Partial	None
gene-F5B20DRAFT_534688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534688	PF12761.14,PF12763.14	Complete	None
gene-F5B20DRAFT_49966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49966	PF00070.34,PF07992.21	Complete	None
gene-F5B20DRAFT_49861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA49861	PF00887.25	Partial	None
gene-F5B20DRAFT_569586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569586	PF06087.19	Partial	None
gene-F5B20DRAFT_50248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50248	PF00085.27,PF00085.27	Complete	None
gene-F5B20DRAFT_578971	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578971	PF00614.30,PF00614.30,PF00614.30,PF13091.13	Complete	None
gene-F5B20DRAFT_50266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50266	PF08159.18,PF25121.1	Complete	None
gene-F5B20DRAFT_578973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578973	PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_569590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569590	PF00069.32,PF07714.24,PF26616.1	Complete	None
gene-F5B20DRAFT_578975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578975		None	None
gene-F5B20DRAFT_534732	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534732	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_534737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534737		None	None
gene-F5B20DRAFT_578977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578977	PF00067.28	Partial	None
gene-F5B20DRAFT_50586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50586	PF21340.5	Partial	None
gene-F5B20DRAFT_50573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50573	PF00994.30,PF00994.30,PF03453.23,PF03454.21	Complete	None
gene-F5B20DRAFT_578980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578980	PF01900.25	Partial	None
gene-F5B20DRAFT_578981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578981	PF03029.24	Partial	None
gene-F5B20DRAFT_50641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50641	PF13374.13	Partial	None
gene-F5B20DRAFT_50631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50631	PF18637.8	Partial	None
gene-F5B20DRAFT_578983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578983	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_588241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588241		None	None
gene-F5B20DRAFT_534769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534769	PF00248.28	Partial	None
gene-F5B20DRAFT_50753	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50753		None	None
gene-F5B20DRAFT_50717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50717	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23098.2	Complete	None
gene-F5B20DRAFT_50836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50836	PF01817.27	Complete	None
gene-F5B20DRAFT_569599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569599	PF13862.12	Partial	None
gene-F5B20DRAFT_50874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA50874		None	None
gene-F5B20DRAFT_534849	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534849	PF00854.28	Partial	None
gene-F5B20DRAFT_588248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588248		None	None
gene-F5B20DRAFT_578992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA578992	PF01699.30,PF01699.30	Complete	None
gene-F5B20DRAFT_51384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA51384	PF00610.28,PF12257.15,PF19418.5,PF29595.1	Complete	None
gene-F5B20DRAFT_569603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569603	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_534872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534872	PF01545.27	Partial	None
gene-F5B20DRAFT_534885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534885	PF00743.26,PF13450.13	Partial	None
gene-F5B20DRAFT_588256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588256	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_569615	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569615	PF04199.20	Partial	None
gene-F5B20DRAFT_534916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534916		None	None
gene-F5B20DRAFT_51967	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA51967	PF14636.13	Partial	None
gene-F5B20DRAFT_534929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534929	PF02811.27	Partial	None
gene-F5B20DRAFT_52004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52004	PF00076.29,PF01480.23	Complete	None
gene-F5B20DRAFT_51996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA51996	PF07992.21	Partial	None
gene-F5B20DRAFT_534934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534934	PF09084.17	Partial	None
gene-F5B20DRAFT_52063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52063	PF06516.18	Partial	None
gene-F5B20DRAFT_52053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52053		None	None
gene-F5B20DRAFT_579006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579006		None	None
gene-F5B20DRAFT_534938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534938	PF12311.14	Partial	None
gene-F5B20DRAFT_579009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579009		None	None
gene-F5B20DRAFT_52505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52505		None	None
gene-F5B20DRAFT_52553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52553	PF26616.1	Partial	None
gene-F5B20DRAFT_52386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52386	PF00069.32	Partial	None
gene-F5B20DRAFT_569619	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569619	PF00295.24	Partial	None
gene-F5B20DRAFT_579014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579014	PF00378.26,PF16113.11	Partial	None
gene-F5B20DRAFT_579015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579015	PF01480.23	Complete	None
gene-F5B20DRAFT_52609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52609	PF01165.26	Complete	None
gene-F5B20DRAFT_534968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534968	PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_52645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52645	PF09962.15	Partial	None
gene-F5B20DRAFT_579020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579020		None	None
gene-F5B20DRAFT_588280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588280		None	None
gene-F5B20DRAFT_52684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52684		None	None
gene-F5B20DRAFT_52708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52708	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_52743	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52743	PF00117.35	Partial	None
gene-F5B20DRAFT_579025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579025	PF11710.15,PF11970.15	Complete	None
gene-F5B20DRAFT_579026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579026		None	None
gene-F5B20DRAFT_534983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534983	PF00703.28,PF02836.24,PF02837.25,PF16355.12,PF18565.8	Complete	None
gene-F5B20DRAFT_534985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534985	PF03403.20	Partial	None
gene-F5B20DRAFT_534989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534989		None	None
gene-F5B20DRAFT_534990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534990	PF07883.18	Partial	None
gene-F5B20DRAFT_534992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA534992		None	None
gene-F5B20DRAFT_52936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52936	PF07519.18	Partial	None
gene-F5B20DRAFT_52948	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52948	PF27522.2	Partial	None
gene-F5B20DRAFT_52952	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52952	PF14661.12	Partial	None
gene-F5B20DRAFT_52989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA52989		None	None
gene-F5B20DRAFT_53012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA53012	PF00171.28	Partial	None
gene-F5B20DRAFT_579035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579035	PF00732.26,PF05199.20,PF05834.19,PF13450.13	Complete	None
gene-F5B20DRAFT_53023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA53023	PF00270.36,PF00271.38,PF04851.22,PF13959.12	Complete	None
gene-F5B20DRAFT_535019	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535019	PF01507.26	Partial	None
gene-F5B20DRAFT_535020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535020		None	None
gene-F5B20DRAFT_53134	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA53134	PF00106.32,PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF07993.19,PF08659.17,PF16363.12	Partial	None
gene-F5B20DRAFT_579041	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579041		None	None
gene-F5B20DRAFT_535040	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535040	PF01494.26	Partial	None
gene-F5B20DRAFT_53264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA53264	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_535046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535046	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_535049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535049		None	None
gene-F5B20DRAFT_579046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579046	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13602.13,PF14765.13,PF16197.12,PF21089.4,PF22621.3,PF23114.1,PF23297.2	Complete	None
gene-F5B20DRAFT_53596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA53596	PF00240.30,PF11976.15	Partial	None
gene-F5B20DRAFT_579048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579048	PF00412.29,PF00412.29,PF00412.29	Complete	None
gene-F5B20DRAFT_535073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535073	PF07690.22	Partial	None
gene-F5B20DRAFT_535076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535076	PF00549.25,PF00549.25,PF02629.26,PF13607.12	Complete	None
gene-F5B20DRAFT_53974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA53974		None	None
gene-F5B20DRAFT_579051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579051		None	None
gene-F5B20DRAFT_579052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579052	PF03781.24,PF10017.16,PF10017.16,PF12867.13	Complete	None
gene-F5B20DRAFT_54316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA54316	PF01008.24	Partial	None
gene-F5B20DRAFT_54407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA54407	PF20150.5	Partial	None
gene-F5B20DRAFT_54406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA54406		None	None
gene-F5B20DRAFT_535102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535102	PF01702.26	Partial	None
gene-F5B20DRAFT_535104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535104		None	None
gene-F5B20DRAFT_535105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535105	PF10356.16,PF10356.16	Partial	None
gene-F5B20DRAFT_54450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA54450	PF11221.14	Partial	None
gene-F5B20DRAFT_54454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA54454	PF00702.33,PF13419.13	Partial	None
gene-F5B20DRAFT_535111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535111		None	None
gene-F5B20DRAFT_579061	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579061	PF00013.36,PF00013.36,PF24563.2,PF29031.1,PF29529.1,PF29984.1,PF29998.1	Complete	None
gene-F5B20DRAFT_54593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA54593	PF00583.32,PF13673.14	Complete	None
gene-F5B20DRAFT_535129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535129	PF01926.30,PF02421.25,PF06858.21,PF08155.17,PF17835.7	Complete	None
gene-F5B20DRAFT_535130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535130	PF00156.34	Partial	None
gene-F5B20DRAFT_535132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535132		None	None
gene-F5B20DRAFT_569657	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569657	PF04082.24	Complete	None
gene-F5B20DRAFT_535153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535153	PF06984.19	Partial	None
gene-F5B20DRAFT_535155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535155	PF00996.25	Partial	None
gene-F5B20DRAFT_569659	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569659		None	None
gene-F5B20DRAFT_55655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA55655	PF08672.18,PF25773.2,PF26557.1	Complete	None
gene-F5B20DRAFT_535213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535213		None	None
gene-F5B20DRAFT_55992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA55992		None	None
gene-F5B20DRAFT_55887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA55887	PF12678.14,PF12861.14,PF13639.13	Complete	None
gene-F5B20DRAFT_535233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535233	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04003.18,PF25172.2,PF25173.2	Complete	None
gene-F5B20DRAFT_535234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535234	PF04045.20	Partial	None
gene-F5B20DRAFT_535235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535235		None	None
gene-F5B20DRAFT_569663	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569663		None	None
gene-F5B20DRAFT_535236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535236		None	None
gene-F5B20DRAFT_56123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA56123	PF00856.34	Partial	None
gene-F5B20DRAFT_56129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA56129	PF00702.33,PF12710.14	Partial	None
gene-F5B20DRAFT_535239	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535239	PF02270.23,PF17683.7	Complete	None
gene-F5B20DRAFT_535251	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535251	PF00642.31,PF00642.31	Complete	None
gene-F5B20DRAFT_569668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569668	PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-F5B20DRAFT_56879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA56879	PF00170.27,PF03131.23,PF07716.21	Complete	None
gene-F5B20DRAFT_56907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA56907		None	None
gene-F5B20DRAFT_56777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA56777	PF03914.24,PF26702.1	Complete	None
gene-F5B20DRAFT_535285	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535285	PF05405.20	Partial	None
gene-F5B20DRAFT_535289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535289	PF09814.15	Partial	None
gene-F5B20DRAFT_535290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535290	PF14027.12	Partial	None
gene-F5B20DRAFT_535293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535293	PF03215.22,PF25812.2	Complete	None
gene-F5B20DRAFT_535297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535297		None	None
gene-F5B20DRAFT_57052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57052	PF12716.13	Partial	None
gene-F5B20DRAFT_569675	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569675	PF03029.24	Partial	None
gene-F5B20DRAFT_588352	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588352	PF00438.26,PF02772.22,PF02773.22	Complete	None
gene-F5B20DRAFT_535309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535309		None	None
gene-F5B20DRAFT_588356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588356	PF00004.36,PF00004.36,PF00004.36,PF13086.13,PF13087.13,PF13245.13,PF17866.9	Complete	None
gene-F5B20DRAFT_535315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535315	PF29557.1	Partial	None
gene-F5B20DRAFT_588359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588359		None	None
gene-F5B20DRAFT_535324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535324	PF01368.28	Partial	None
gene-F5B20DRAFT_535329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535329	PF13380.13	Partial	None
gene-F5B20DRAFT_535331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535331	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_535336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535336	PF13499.13,PF13833.13	Complete	None
gene-F5B20DRAFT_535340	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535340	PF01432.27	Partial	None
gene-F5B20DRAFT_579102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579102	PF01464.26	Partial	None
gene-F5B20DRAFT_57331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57331	PF00653.28,PF00653.28	Partial	None
gene-F5B20DRAFT_57346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57346	PF07690.22	Partial	None
gene-F5B20DRAFT_535351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535351		None	None
gene-F5B20DRAFT_57378	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57378	PF01485.28,PF01485.28	Complete	None
gene-F5B20DRAFT_588365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588365		None	None
gene-F5B20DRAFT_535360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535360		None	None
gene-F5B20DRAFT_535361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535361	PF13813.12	Complete	None
gene-F5B20DRAFT_57403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57403	PF00891.25	Partial	None
gene-F5B20DRAFT_57409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57409	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_588367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588367	PF20684.4	Partial	None
gene-F5B20DRAFT_57598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57598	PF22784.2	Partial	None
gene-F5B20DRAFT_535386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535386	PF03661.19	Partial	None
gene-F5B20DRAFT_569690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569690	PF01758.22	Partial	None
gene-F5B20DRAFT_57628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57628	PF10294.16	Partial	None
gene-F5B20DRAFT_57640	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57640		None	None
gene-F5B20DRAFT_535391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535391	PF00134.29	Partial	None
gene-F5B20DRAFT_535392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535392	PF02089.22	Partial	None
gene-F5B20DRAFT_535393	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535393	PF00687.27	Partial	None
gene-F5B20DRAFT_535394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535394	PF01213.25,PF21938.2	Partial	None
gene-F5B20DRAFT_57776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57776	PF01370.28,PF07993.19	Partial	None
gene-F5B20DRAFT_57681	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57681	PF00620.33	Complete	None
gene-F5B20DRAFT_57845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57845		None	None
gene-F5B20DRAFT_57792	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57792		None	None
gene-F5B20DRAFT_535405	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535405		None	None
gene-F5B20DRAFT_535412	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535412		None	None
gene-F5B20DRAFT_535416	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535416	PF13639.13,PF22958.3,PF22999.3,PF23009.2,PF23280.2	Complete	None
gene-F5B20DRAFT_579128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579128		None	None
gene-F5B20DRAFT_569699	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569699	PF12710.14	Partial	None
gene-F5B20DRAFT_58115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58115	PF05546.17	Partial	None
