gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_57975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA57975	PF00069.32,PF00130.29,PF00130.29,PF00433.30,PF02185.23,PF02185.23,PF07714.24	Complete	None
gene-F5B20DRAFT_58171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58171		None	None
gene-F5B20DRAFT_535426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535426		None	None
gene-F5B20DRAFT_58212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58212		None	None
gene-F5B20DRAFT_58244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58244		None	None
gene-F5B20DRAFT_535434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535434		None	None
gene-F5B20DRAFT_535438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535438	PF09139.18	Partial	None
gene-F5B20DRAFT_58333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58333	PF05557.19	Partial	None
gene-F5B20DRAFT_535442	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535442	PF00611.29,PF10291.15	Complete	None
gene-F5B20DRAFT_58358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58358	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_579141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579141	PF13469.13,PF17784.8	Partial	None
gene-F5B20DRAFT_535447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535447	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_535448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535448	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_58518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58518	PF01176.27	Partial	None
gene-F5B20DRAFT_58436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58436	PF05208.20	Partial	None
gene-F5B20DRAFT_58547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58547	PF01266.31	Partial	None
gene-F5B20DRAFT_58797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58797		None	None
gene-F5B20DRAFT_579148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579148	PF10383.16,PF16761.11	Complete	None
gene-F5B20DRAFT_535483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535483	PF00300.28	Partial	None
gene-F5B20DRAFT_588377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588377	PF00856.34	Partial	None
gene-F5B20DRAFT_588382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588382		None	None
gene-F5B20DRAFT_535489	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535489		None	None
gene-F5B20DRAFT_535492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535492	PF10334.17,PF10337.16,PF11744.15,PF13515.13	Complete	None
gene-F5B20DRAFT_535495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535495	PF03398.20	Partial	None
gene-F5B20DRAFT_579154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579154		None	None
gene-F5B20DRAFT_58965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA58965		None	None
gene-F5B20DRAFT_579156	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579156	PF01217.27	Partial	None
gene-F5B20DRAFT_59036	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA59036	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_59014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA59014		None	None
gene-F5B20DRAFT_569717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569717	PF02269.23,PF04072.21	Complete	None
gene-F5B20DRAFT_59261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA59261		None	None
gene-F5B20DRAFT_59200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA59200	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_59152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA59152	PF00067.28	Partial	None
gene-F5B20DRAFT_59102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA59102	PF03446.22,PF03807.24,PF09130.17	Complete	None
gene-F5B20DRAFT_588386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588386	PF00076.29,PF13865.12	Complete	None
gene-F5B20DRAFT_535555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535555		None	None
gene-F5B20DRAFT_535556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535556	PF08045.17	Partial	None
gene-F5B20DRAFT_59986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA59986	PF00348.23	Partial	None
gene-F5B20DRAFT_535561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535561	PF00067.28	Partial	None
gene-F5B20DRAFT_535562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535562	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13561.13,PF13602.13,PF14765.13,PF16197.12,PF21089.4,PF23114.1	Complete	None
gene-F5B20DRAFT_60141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60141	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_579172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579172	PF20684.4	Partial	None
gene-F5B20DRAFT_579173	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579173		None	None
gene-F5B20DRAFT_60238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60238	PF06398.18	Partial	None
gene-F5B20DRAFT_60246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60246	PF14382.13,PF21266.4	Partial	None
gene-F5B20DRAFT_60241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60241	PF00171.28	Partial	None
gene-F5B20DRAFT_535589	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535589	PF01776.23	Partial	None
gene-F5B20DRAFT_535594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535594	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_60305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60305		None	None
gene-F5B20DRAFT_60350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60350		None	None
gene-F5B20DRAFT_535599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535599	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF24883.3	Complete	None
gene-F5B20DRAFT_535606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535606		None	None
gene-F5B20DRAFT_60418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60418	PF01476.27,PF08881.16	Complete	None
gene-F5B20DRAFT_569735	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569735	PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_60467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60467		None	None
gene-F5B20DRAFT_535616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535616		None	None
gene-F5B20DRAFT_535617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535617	PF20684.4	Partial	None
gene-F5B20DRAFT_60504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60504		None	None
gene-F5B20DRAFT_60503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60503	PF05630.17	Partial	None
gene-F5B20DRAFT_588410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588410	PF01490.25,PF13520.13	Partial	None
gene-F5B20DRAFT_535628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535628		None	None
gene-F5B20DRAFT_60567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60567	PF01380.28	Partial	None
gene-F5B20DRAFT_535634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535634		None	None
gene-F5B20DRAFT_60741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60741	PF10180.15	Complete	None
gene-F5B20DRAFT_60592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60592	PF00227.32,PF10584.15	Partial	None
gene-F5B20DRAFT_60594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60594		None	None
gene-F5B20DRAFT_60870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA60870		None	None
gene-F5B20DRAFT_569740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569740	PF15456.12	Complete	None
gene-F5B20DRAFT_535664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535664	PF01433.27,PF09127.18,PF17900.7	Complete	None
gene-F5B20DRAFT_61089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA61089	PF00225.30,PF00498.32,PF12423.14,PF12473.14,PF16183.11,PF16796.12	Complete	None
gene-F5B20DRAFT_579199	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579199		None	None
gene-F5B20DRAFT_535669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535669	PF03595.23	Partial	None
gene-F5B20DRAFT_535671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535671		None	None
gene-F5B20DRAFT_61110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA61110	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_588416	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588416		None	None
gene-F5B20DRAFT_579205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579205	PF03595.23	Partial	None
gene-F5B20DRAFT_535678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535678	PF01341.24	Partial	None
gene-F5B20DRAFT_579207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579207	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_588420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588420	PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_579209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579209	PF00173.34,PF00441.30,PF02770.25,PF02771.22	Complete	None
gene-F5B20DRAFT_588422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588422	PF06609.19,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_579211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579211		None	None
gene-F5B20DRAFT_61537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA61537	PF01728.26	Partial	None
gene-F5B20DRAFT_61567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA61567	PF30690.1	Partial	None
gene-F5B20DRAFT_535724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535724		None	None
gene-F5B20DRAFT_535725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535725	PF04756.20	Partial	None
gene-F5B20DRAFT_535727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535727	PF13329.14	Partial	None
gene-F5B20DRAFT_535729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535729	PF06985.18	Partial	None
gene-F5B20DRAFT_535731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535731	PF01179.28,PF09248.16	Complete	None
gene-F5B20DRAFT_535733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535733		None	None
gene-F5B20DRAFT_569758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569758	PF00067.28	Partial	None
gene-F5B20DRAFT_61703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA61703	PF13468.13	Partial	None
gene-F5B20DRAFT_535784	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535784	PF26176.1,PF26177.1	Complete	None
gene-F5B20DRAFT_61778	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA61778	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_61659	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA61659		None	None
gene-F5B20DRAFT_535787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535787	PF07992.21	Partial	None
gene-F5B20DRAFT_535788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535788		None	None
gene-F5B20DRAFT_579226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579226		None	None
gene-F5B20DRAFT_535791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535791		None	None
gene-F5B20DRAFT_579228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579228	PF00702.33,PF13242.13,PF13419.13	Complete	None
gene-F5B20DRAFT_62092	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA62092	PF00069.32,PF03109.23,PF07714.24	Partial	None
gene-F5B20DRAFT_535799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535799	PF00017.31,PF00575.30,PF14632.12,PF14633.13,PF14635.13,PF14639.12,PF14641.12,PF17674.8,PF21710.4,PF22706.2	Complete	None
gene-F5B20DRAFT_579231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579231	PF00169.36,PF01237.24,PF15409.14	Complete	None
gene-F5B20DRAFT_62196	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA62196	PF01301.26,PF13364.13,PF21317.4,PF21467.4	Complete	None
gene-F5B20DRAFT_62195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA62195	PF01940.22	Partial	None
gene-F5B20DRAFT_588439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588439	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_579235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579235	PF00109.33,PF00550.32,PF00550.32,PF00698.27,PF00975.27,PF02801.29,PF14765.13,PF16073.11,PF22621.3	Complete	None
gene-F5B20DRAFT_62473	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA62473		None	None
gene-F5B20DRAFT_62429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA62429	PF00172.24,PF08493.16	Complete	None
gene-F5B20DRAFT_535857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535857	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_62501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA62501	PF00096.33,PF00172.24	Complete	None
gene-F5B20DRAFT_535874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535874	PF00623.26,PF04983.24,PF04997.18,PF04998.23,PF05000.23	Complete	None
gene-F5B20DRAFT_63039	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63039	PF02862.23,PF23463.2,PF23465.2	Complete	None
gene-F5B20DRAFT_62988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA62988		None	None
gene-F5B20DRAFT_535890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535890	PF08573.16	Complete	None
gene-F5B20DRAFT_579243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579243	PF00443.36,PF13423.13	Complete	None
gene-F5B20DRAFT_63152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63152		None	None
gene-F5B20DRAFT_63167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63167		None	None
gene-F5B20DRAFT_63258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63258	PF16335.11,PF17168.11	Partial	None
gene-F5B20DRAFT_535915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535915	PF04734.19,PF17048.12,PF17048.12	Complete	None
gene-F5B20DRAFT_63561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63561	PF05700.17	Partial	None
gene-F5B20DRAFT_579249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579249	PF00027.36,PF00027.36,PF02197.23	Complete	None
gene-F5B20DRAFT_535924	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535924		None	None
gene-F5B20DRAFT_63653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63653	PF01467.33	Partial	None
gene-F5B20DRAFT_535929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535929	PF05721.20	Partial	None
gene-F5B20DRAFT_535931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535931		None	None
gene-F5B20DRAFT_63683	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63683	PF00076.29,PF00076.29	Partial	None
gene-F5B20DRAFT_63694	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63694		None	None
gene-F5B20DRAFT_63764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63764	PF00566.26,PF23436.2	Complete	None
gene-F5B20DRAFT_579254	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579254		None	None
gene-F5B20DRAFT_588454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588454	PF00067.28	Partial	None
gene-F5B20DRAFT_579256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579256		None	None
gene-F5B20DRAFT_579257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579257	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_588463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588463		None	None
gene-F5B20DRAFT_535950	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535950	PF00248.28	Partial	None
gene-F5B20DRAFT_579260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579260	PF07690.22	Partial	None
gene-F5B20DRAFT_588467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588467		None	None
gene-F5B20DRAFT_63966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63966	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_63932	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA63932	PF01451.28	Partial	None
gene-F5B20DRAFT_64041	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA64041	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_588473	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588473	PF00732.26,PF00890.31,PF05199.20,PF13450.13	Complete	None
gene-F5B20DRAFT_579266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579266	PF11937.14	Partial	None
gene-F5B20DRAFT_535982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535982		None	None
gene-F5B20DRAFT_535983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535983	PF01408.29,PF22725.2	Partial	None
gene-F5B20DRAFT_588475	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588475	PF00067.28	Partial	None
gene-F5B20DRAFT_535986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA535986	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_579272	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579272	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_579273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579273	PF08240.18,PF27599.1	Complete	None
gene-F5B20DRAFT_588480	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588480	PF00109.33,PF00698.27,PF01073.26,PF01370.28,PF02801.29,PF07993.19,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4,PF22336.3,PF22621.3	Complete	None
gene-F5B20DRAFT_569803	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569803	PF00890.31,PF01134.29,PF01266.31,PF12831.14,PF13450.13	Partial	None
gene-F5B20DRAFT_64453	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA64453		None	None
gene-F5B20DRAFT_64392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA64392	PF00331.27	Partial	None
gene-F5B20DRAFT_64257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA64257	PF00082.28,PF06280.19	Complete	None
gene-F5B20DRAFT_536005	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536005	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_536007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536007		None	None
gene-F5B20DRAFT_64492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA64492		None	None
gene-F5B20DRAFT_64476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA64476	PF21711.4,PF21711.4	Partial	None
gene-F5B20DRAFT_588481	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588481	PF00023.37,PF00023.37,PF13606.13	Complete	None
gene-F5B20DRAFT_536014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536014		None	None
gene-F5B20DRAFT_569809	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569809	PF00487.31,PF11960.14	Partial	None
gene-F5B20DRAFT_64554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA64554	PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_588482	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588482		None	None
gene-F5B20DRAFT_579288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579288	PF00024.33,PF08277.19	Complete	None
gene-F5B20DRAFT_579289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579289	PF00024.33,PF00024.33	Complete	None
gene-F5B20DRAFT_536021	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536021	PF11563.15	Partial	None
gene-F5B20DRAFT_536023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536023	PF00856.34	Partial	None
gene-F5B20DRAFT_569812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569812	PF11991.14	Partial	None
gene-F5B20DRAFT_536028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536028	PF01494.26	Partial	None
gene-F5B20DRAFT_579294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579294	PF00891.25	Partial	None
gene-F5B20DRAFT_536040	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536040	PF00561.27,PF02129.25,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_569816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569816	PF01135.26,PF01209.25,PF02353.27,PF05175.21,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_64819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA64819	PF00067.28	Partial	None
gene-F5B20DRAFT_569818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569818	PF01063.25	Partial	None
gene-F5B20DRAFT_588488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588488		None	None
gene-F5B20DRAFT_569819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569819	PF00300.28	Partial	None
gene-F5B20DRAFT_588491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588491	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_64849	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA64849	PF01593.31,PF13450.13	Complete	None
gene-F5B20DRAFT_569822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569822	PF07690.22	Partial	None
gene-F5B20DRAFT_579304	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579304	PF02668.23	Partial	None
gene-F5B20DRAFT_569824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569824	PF00004.36,PF22942.2,PF23232.2	Complete	None
gene-F5B20DRAFT_588516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588516	PF24809.2	Partial	None
gene-F5B20DRAFT_536073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536073		None	None
gene-F5B20DRAFT_65038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA65038		None	None
gene-F5B20DRAFT_65045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA65045	PF01222.23	Partial	None
gene-F5B20DRAFT_569828	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569828	PF04042.22,PF29084.1	Complete	None
gene-F5B20DRAFT_536084	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536084		None	None
gene-F5B20DRAFT_65094	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA65094	PF07470.20	Partial	None
gene-F5B20DRAFT_569830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569830		None	None
gene-F5B20DRAFT_579313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579313	PF00069.32,PF07714.24,PF08587.18,PF14531.13,PF16579.12	Complete	None
gene-F5B20DRAFT_65174	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA65174	PF01266.31,PF13450.13	Partial	None
gene-F5B20DRAFT_588530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588530	PF06985.18,PF26640.1	Partial	None
gene-F5B20DRAFT_536114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536114	PF01873.24	Partial	None
gene-F5B20DRAFT_579317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579317	PF19117.6	Partial	None
gene-F5B20DRAFT_569835	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569835		None	None
gene-F5B20DRAFT_536126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536126	PF00389.37,PF02826.26	Partial	None
