gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_536130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536130	PF08241.19,PF13649.13,PF27593.1	Partial	None
gene-F5B20DRAFT_579322	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579322		None	None
gene-F5B20DRAFT_536135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536135		None	None
gene-F5B20DRAFT_65613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA65613	PF11374.14	Partial	None
gene-F5B20DRAFT_65606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA65606		None	None
gene-F5B20DRAFT_65727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA65727		None	None
gene-F5B20DRAFT_579325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579325	PF01084.27	Complete	None
gene-F5B20DRAFT_536139	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536139	PF00163.25,PF01479.31	Complete	None
gene-F5B20DRAFT_536140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536140	PF00176.30,PF00271.38,PF04851.22,PF14773.12,PF16203.12,PF25806.1	Complete	None
gene-F5B20DRAFT_536143	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536143	PF09792.15	Complete	None
gene-F5B20DRAFT_588534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588534	PF01565.29	Partial	None
gene-F5B20DRAFT_65801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA65801		None	None
gene-F5B20DRAFT_579331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579331	PF00150.25,PF03198.21	Partial	None
gene-F5B20DRAFT_536157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536157		None	None
gene-F5B20DRAFT_588536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588536		None	None
gene-F5B20DRAFT_588538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588538		None	None
gene-F5B20DRAFT_66153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA66153		None	None
gene-F5B20DRAFT_569861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569861		None	None
gene-F5B20DRAFT_536165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536165	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_66553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA66553		None	None
gene-F5B20DRAFT_579340	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579340	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_66257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA66257	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_536175	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536175	PF01565.29	Partial	None
gene-F5B20DRAFT_66837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA66837	PF00288.33,PF08544.19	Complete	None
gene-F5B20DRAFT_588541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588541	PF04145.21	Partial	None
gene-F5B20DRAFT_67046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA67046	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_579346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579346		None	None
gene-F5B20DRAFT_536191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536191	PF00067.28	Partial	None
gene-F5B20DRAFT_588546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588546	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_579349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579349	PF20237.4	Partial	None
gene-F5B20DRAFT_536198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536198		None	None
gene-F5B20DRAFT_569855	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569855		None	None
gene-F5B20DRAFT_536203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536203	PF00734.24,PF03443.21	Complete	None
gene-F5B20DRAFT_67114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA67114	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_569858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569858	PF00743.26,PF07992.21,PF13434.13,PF13450.13,PF13738.13	Partial	None
gene-F5B20DRAFT_536206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536206	PF00246.30	Partial	None
gene-F5B20DRAFT_67227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA67227	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_536214	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536214		None	None
gene-F5B20DRAFT_569864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569864	PF27239.2	Complete	None
gene-F5B20DRAFT_67394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA67394		None	None
gene-F5B20DRAFT_67361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA67361	PF00701.29	Partial	None
gene-F5B20DRAFT_536226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536226	PF13640.13	Partial	None
gene-F5B20DRAFT_536227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536227	PF01753.25	Complete	None
gene-F5B20DRAFT_588554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588554	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_536230	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536230		None	None
gene-F5B20DRAFT_536232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536232		None	None
gene-F5B20DRAFT_536235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536235	PF03663.21	Partial	None
gene-F5B20DRAFT_67505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA67505		None	None
gene-F5B20DRAFT_67559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA67559	PF01209.25,PF05401.17,PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_579369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579369		None	None
gene-F5B20DRAFT_569871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569871	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_536246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536246	PF00652.29,PF14200.13	Partial	None
gene-F5B20DRAFT_536249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536249		None	None
gene-F5B20DRAFT_67631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA67631	PF00026.29,PF14543.12	Partial	None
gene-F5B20DRAFT_569873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569873	PF00067.28	Partial	None
gene-F5B20DRAFT_536267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536267	PF13181.13,PF13374.13,PF13374.13,PF13374.13	Complete	None
gene-F5B20DRAFT_569875	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569875		None	None
gene-F5B20DRAFT_579378	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579378		None	None
gene-F5B20DRAFT_67945	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA67945		None	None
gene-F5B20DRAFT_588567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588567		None	None
gene-F5B20DRAFT_68184	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA68184	PF00023.37,PF00023.37,PF04383.20,PF12796.14	Complete	None
gene-F5B20DRAFT_536343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536343	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13	Complete	None
gene-F5B20DRAFT_68195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA68195	PF00248.28	Partial	None
gene-F5B20DRAFT_536351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536351	PF00892.27	Partial	None
gene-F5B20DRAFT_536355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536355	PF12937.13	Partial	None
gene-F5B20DRAFT_579387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579387	PF01717.25	Partial	None
gene-F5B20DRAFT_536369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536369	PF00149.34,PF02872.24	Complete	None
gene-F5B20DRAFT_579389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579389	PF10342.16	Partial	None
gene-F5B20DRAFT_579390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579390		None	None
gene-F5B20DRAFT_579391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579391	PF10294.16	Partial	None
gene-F5B20DRAFT_569884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569884	PF01282.26	Partial	None
gene-F5B20DRAFT_68455	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA68455		None	None
gene-F5B20DRAFT_68405	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA68405		None	None
gene-F5B20DRAFT_536381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536381	PF01238.28,PF20511.5,PF20512.4	Complete	None
gene-F5B20DRAFT_536383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536383	PF07039.18	Partial	None
gene-F5B20DRAFT_536388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536388	PF00025.28,PF00071.29,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-F5B20DRAFT_68569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA68569	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_68581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA68581	PF00022.27	Partial	None
gene-F5B20DRAFT_68610	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA68610	PF01177.28	Partial	None
gene-F5B20DRAFT_579401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579401	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_68558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA68558	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_536422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536422		None	None
gene-F5B20DRAFT_569893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569893	PF20150.5	Partial	None
gene-F5B20DRAFT_579404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579404	PF30672.1	Partial	None
gene-F5B20DRAFT_579405	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579405	PF17875.8	Complete	None
gene-F5B20DRAFT_68869	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA68869		None	None
gene-F5B20DRAFT_579406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579406		None	None
gene-F5B20DRAFT_579407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579407	PF00076.29,PF00160.27	Complete	None
gene-F5B20DRAFT_69528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA69528	PF00172.24	Complete	None
gene-F5B20DRAFT_588571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588571	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_569898	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569898	PF05577.19,PF05577.19	Partial	None
gene-F5B20DRAFT_579411	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579411		None	None
gene-F5B20DRAFT_536478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536478	PF24054.2	Partial	None
gene-F5B20DRAFT_536481	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536481	PF00925.26	Partial	None
gene-F5B20DRAFT_579414	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579414		None	None
gene-F5B20DRAFT_69698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA69698	PF00487.31	Partial	None
gene-F5B20DRAFT_569902	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569902	PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_536494	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536494	PF00583.32,PF13673.14	Partial	None
gene-F5B20DRAFT_536495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536495		None	None
gene-F5B20DRAFT_588583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588583	PF11807.14	Partial	None
gene-F5B20DRAFT_579419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579419	PF11807.14	Partial	None
gene-F5B20DRAFT_579420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579420	PF11807.14	Partial	None
gene-F5B20DRAFT_588591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588591	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF01209.25,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13561.13,PF13602.13,PF13649.13,PF13847.13,PF14765.13,PF21089.4,PF23297.2	Complete	None
gene-F5B20DRAFT_569907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569907	PF00067.28	Partial	None
gene-F5B20DRAFT_579423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579423		None	None
gene-F5B20DRAFT_69843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA69843		None	None
gene-F5B20DRAFT_69883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA69883	PF01487.23	Partial	None
gene-F5B20DRAFT_569909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569909	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_70124	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA70124	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_536566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536566		None	None
gene-F5B20DRAFT_579429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579429		None	None
gene-F5B20DRAFT_70189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA70189	PF04479.19	Partial	None
gene-F5B20DRAFT_536570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536570	PF02089.22,PF05057.22,PF07819.20,PF24096.3	Partial	None
gene-F5B20DRAFT_70207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA70207		None	None
gene-F5B20DRAFT_579434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579434	PF00450.29	Partial	None
gene-F5B20DRAFT_579435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579435		None	None
gene-F5B20DRAFT_70422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA70422	PF00018.35,PF00169.36,PF07647.25,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_536598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536598	PF10744.15	Partial	None
gene-F5B20DRAFT_70496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA70496		None	None
gene-F5B20DRAFT_536610	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536610	PF01987.24	Partial	None
gene-F5B20DRAFT_536615	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536615	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_588605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588605	PF00891.25,PF08100.19	Partial	None
gene-F5B20DRAFT_569915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569915	PF20684.4	Partial	None
gene-F5B20DRAFT_536664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536664	PF01565.29	Partial	None
gene-F5B20DRAFT_536667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536667	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_579444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579444	PF01494.26	Partial	None
gene-F5B20DRAFT_588611	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588611		None	None
gene-F5B20DRAFT_70881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA70881		None	None
gene-F5B20DRAFT_588613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588613	PF09444.16	Complete	None
gene-F5B20DRAFT_70889	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA70889	PF12767.13	Partial	None
gene-F5B20DRAFT_536679	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536679	PF04130.19,PF17681.7	Partial	None
gene-F5B20DRAFT_569920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569920	PF00069.32,PF07714.24	Complete	None
gene-F5B20DRAFT_579452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579452		None	None
gene-F5B20DRAFT_70936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA70936	PF00082.28,PF06280.19	Complete	None
gene-F5B20DRAFT_70962	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA70962		None	None
gene-F5B20DRAFT_71014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA71014	PF01734.28	Partial	None
gene-F5B20DRAFT_569923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569923	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_536696	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536696		None	None
gene-F5B20DRAFT_71167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA71167	PF04616.21,PF22704.3	Complete	None
gene-F5B20DRAFT_579459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579459	PF01055.33,PF13802.13,PF21365.4	Complete	None
gene-F5B20DRAFT_536703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536703		None	None
gene-F5B20DRAFT_536705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536705	PF00326.28,PF01738.25,PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_536706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536706		None	None
gene-F5B20DRAFT_579463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579463	PF24494.2	Partial	None
gene-F5B20DRAFT_588623	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588623		None	None
gene-F5B20DRAFT_536715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536715	PF20237.4	Partial	None
gene-F5B20DRAFT_536716	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536716		None	None
gene-F5B20DRAFT_536717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536717	PF04115.19	Partial	None
gene-F5B20DRAFT_71375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA71375	PF00145.24,PF00176.30	Complete	None
gene-F5B20DRAFT_536728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536728		None	None
gene-F5B20DRAFT_536734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536734	PF00935.26	Partial	None
gene-F5B20DRAFT_579470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579470	PF07690.22	Partial	None
gene-F5B20DRAFT_71744	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA71744	PF11885.14	Partial	None
gene-F5B20DRAFT_569929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569929	PF00067.28	Partial	None
gene-F5B20DRAFT_579474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579474	PF16983.12,PF16983.12	Complete	None
gene-F5B20DRAFT_71837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA71837		None	None
gene-F5B20DRAFT_536770	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536770	PF00250.25,PF00498.32	Complete	None
gene-F5B20DRAFT_536772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536772	PF00293.35	Partial	None
gene-F5B20DRAFT_71856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA71856	PF00075.31	Partial	None
gene-F5B20DRAFT_536775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536775	PF00472.27,PF03462.24	Complete	None
gene-F5B20DRAFT_71887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA71887	PF00450.29	Partial	None
gene-F5B20DRAFT_536779	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536779	PF04707.21	Partial	None
gene-F5B20DRAFT_536782	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536782	PF00462.31	Partial	None
gene-F5B20DRAFT_536785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536785	PF01019.28	Partial	None
gene-F5B20DRAFT_71961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA71961		None	None
gene-F5B20DRAFT_71977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA71977		None	None
gene-F5B20DRAFT_579486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579486		None	None
gene-F5B20DRAFT_588635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588635	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_536795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536795	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_579489	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579489	PF00732.26,PF00890.31,PF01494.26,PF05199.20	Complete	None
gene-F5B20DRAFT_588639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588639	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_72034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA72034		None	None
gene-F5B20DRAFT_536802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536802		None	None
gene-F5B20DRAFT_588643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588643	PF01694.29	Partial	None
gene-F5B20DRAFT_536810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536810	PF00583.32,PF13302.14	Partial	None
gene-F5B20DRAFT_72099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA72099	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_569937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569937	PF20684.4	Partial	None
gene-F5B20DRAFT_536833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536833	PF01058.30	Partial	None
gene-F5B20DRAFT_72350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA72350		None	None
gene-F5B20DRAFT_72348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA72348		None	None
gene-F5B20DRAFT_72371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA72371	PF01180.28	Partial	None
gene-F5B20DRAFT_588647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588647	PF00097.32,PF13445.13	Complete	None
gene-F5B20DRAFT_579502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579502	PF16561.12	Partial	None
gene-F5B20DRAFT_579503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579503	PF04082.24	Complete	None
gene-F5B20DRAFT_72576	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA72576	PF01467.33	Partial	None
gene-F5B20DRAFT_72664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA72664	PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_536897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536897	PF03645.20	Partial	None
gene-F5B20DRAFT_72793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA72793	PF02656.21	Partial	None
gene-F5B20DRAFT_72761	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA72761	PF01918.28	Partial	None
gene-F5B20DRAFT_72894	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA72894	PF25909.1	Complete	None
gene-F5B20DRAFT_536933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536933	PF00168.37,PF00397.33,PF00397.33,PF00397.33,PF00632.31	Complete	None
gene-F5B20DRAFT_579511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579511	PF00076.29	Partial	None
gene-F5B20DRAFT_536945	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536945	PF01636.30,PF02958.27,PF07914.18	Partial	None
gene-F5B20DRAFT_536948	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536948	PF01055.33,PF13802.13,PF21365.4	Complete	None
gene-F5B20DRAFT_536949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536949	PF00137.27,PF00137.27	Partial	None
gene-F5B20DRAFT_579515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579515	PF01248.32	Partial	None
gene-F5B20DRAFT_73140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA73140	PF02383.24,PF12456.15	Complete	None
gene-F5B20DRAFT_588655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588655	PF11312.15	Partial	None
gene-F5B20DRAFT_536959	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536959	PF00456.27,PF02779.30,PF02780.26,PF22613.2	Complete	None
