gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_588671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588671	PF17233.8	Partial	None
gene-F5B20DRAFT_73297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA73297	PF13515.13	Complete	None
gene-F5B20DRAFT_73303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA73303	PF07970.18,PF13850.12	Partial	None
gene-F5B20DRAFT_536967	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536967	PF00569.24,PF00569.24,PF00569.24,PF16158.12	Complete	None
gene-F5B20DRAFT_73840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA73840	PF09405.16	Partial	None
gene-F5B20DRAFT_73848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA73848	PF00026.29,PF14543.12	Partial	None
gene-F5B20DRAFT_536974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536974	PF01063.25	Partial	None
gene-F5B20DRAFT_73856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA73856	PF13176.13,PF13181.13,PF13181.13,PF13432.13,PF13432.13,PF14559.13	Complete	None
gene-F5B20DRAFT_588693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588693		None	None
gene-F5B20DRAFT_588699	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588699	PF03959.20	Partial	None
gene-F5B20DRAFT_588705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588705	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08659.17,PF13561.13,PF14765.13,PF16197.12,PF21089.4,PF22621.3,PF23114.1,PF23297.2	Complete	None
gene-F5B20DRAFT_536980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536980	PF13911.13	Partial	None
gene-F5B20DRAFT_536987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536987		None	None
gene-F5B20DRAFT_74055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA74055	PF04427.24	Partial	None
gene-F5B20DRAFT_74059	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA74059		None	None
gene-F5B20DRAFT_536992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536992	PF00804.32,PF05739.27	Complete	None
gene-F5B20DRAFT_536998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA536998	PF09286.17	Partial	None
gene-F5B20DRAFT_588712	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588712	PF00202.28	Partial	None
gene-F5B20DRAFT_74241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA74241	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_537006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537006	PF00248.28	Partial	None
gene-F5B20DRAFT_588715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588715		None	None
gene-F5B20DRAFT_537014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537014	PF13813.12	Complete	None
gene-F5B20DRAFT_537015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537015		None	None
gene-F5B20DRAFT_569961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569961	PF00018.35,PF03114.24,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_74315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA74315	PF00266.26,PF01041.24,PF01212.28	Partial	None
gene-F5B20DRAFT_579543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579543	PF05532.18	Partial	None
gene-F5B20DRAFT_74480	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA74480	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_569963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569963	PF00962.29,PF19326.6	Partial	None
gene-F5B20DRAFT_74348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA74348	PF01968.25,PF02538.20,PF05378.20,PF19278.5	Complete	None
gene-F5B20DRAFT_537043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537043	PF00787.30,PF02194.21,PF08628.18	Complete	None
gene-F5B20DRAFT_537044	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537044	PF02229.23	Partial	None
gene-F5B20DRAFT_588719	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588719		None	None
gene-F5B20DRAFT_74528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA74528		None	None
gene-F5B20DRAFT_74534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA74534	PF00533.34	Complete	None
gene-F5B20DRAFT_75697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA75697	PF00501.35,PF13193.13,PF16177.12	Complete	None
gene-F5B20DRAFT_579554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579554	PF13535.12,PF18130.7	Complete	None
gene-F5B20DRAFT_579555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579555	PF07690.22	Partial	None
gene-F5B20DRAFT_537124	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537124		None	None
gene-F5B20DRAFT_76151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA76151	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_579558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579558	PF01738.25,PF01738.25	Partial	None
gene-F5B20DRAFT_537131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537131	PF01336.32,PF02721.22,PF04057.19,PF08646.17,PF16900.12	Complete	None
gene-F5B20DRAFT_537136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537136	PF22788.3	Partial	None
gene-F5B20DRAFT_579561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579561	PF01036.25	Partial	None
gene-F5B20DRAFT_76262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA76262	PF07519.18	Partial	None
gene-F5B20DRAFT_76227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA76227	PF00578.28,PF08534.17	Partial	None
gene-F5B20DRAFT_537143	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537143	PF01257.26	Partial	None
gene-F5B20DRAFT_537145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537145	PF01344.32,PF07646.22	Complete	None
gene-F5B20DRAFT_76400	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA76400		None	None
gene-F5B20DRAFT_579567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579567	PF00096.33	Complete	None
gene-F5B20DRAFT_537184	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537184		None	None
gene-F5B20DRAFT_77048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA77048	PF00173.34	Partial	None
gene-F5B20DRAFT_77117	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA77117		None	None
gene-F5B20DRAFT_579570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579570		None	None
gene-F5B20DRAFT_579571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579571	PF00170.27	Partial	None
gene-F5B20DRAFT_77263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA77263		None	None
gene-F5B20DRAFT_579573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579573		None	None
gene-F5B20DRAFT_537226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537226	PF01435.25	Partial	None
gene-F5B20DRAFT_77332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA77332		None	None
gene-F5B20DRAFT_77368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA77368	PF00067.28	Partial	None
gene-F5B20DRAFT_579577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579577		None	None
gene-F5B20DRAFT_537247	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537247	PF00383.30,PF14437.13	Complete	None
gene-F5B20DRAFT_569975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569975	PF00899.28,PF16420.11	Partial	None
gene-F5B20DRAFT_579580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579580		None	None
gene-F5B20DRAFT_77537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA77537	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_537255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537255	PF00226.37	Partial	None
gene-F5B20DRAFT_77739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA77739		None	None
gene-F5B20DRAFT_77991	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA77991	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_537293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537293	PF00487.31,PF08557.16	Partial	None
gene-F5B20DRAFT_537296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537296	PF00635.33	Partial	None
gene-F5B20DRAFT_78730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA78730	PF00789.27,PF24560.2	Complete	None
gene-F5B20DRAFT_78255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA78255	PF00428.25	Partial	None
gene-F5B20DRAFT_78968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA78968	PF10303.15,PF10303.15	Complete	None
gene-F5B20DRAFT_537312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537312	PF03795.21	Partial	None
gene-F5B20DRAFT_78465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA78465		None	None
gene-F5B20DRAFT_78483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA78483	PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_78564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA78564	PF01585.29	Complete	None
gene-F5B20DRAFT_579595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579595		None	None
gene-F5B20DRAFT_579596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579596	PF00730.32	Complete	None
gene-F5B20DRAFT_79064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA79064	PF03452.21	Partial	None
gene-F5B20DRAFT_537341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537341	PF02271.22	Partial	None
gene-F5B20DRAFT_588774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588774	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_579600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579600	PF00067.28	Partial	None
gene-F5B20DRAFT_569982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569982	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_537376	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537376		None	None
gene-F5B20DRAFT_79395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA79395	PF00651.38	Partial	None
gene-F5B20DRAFT_537383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537383	PF01544.24	Partial	None
gene-F5B20DRAFT_79588	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA79588	PF08426.16	Partial	None
gene-F5B20DRAFT_537385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537385		None	None
gene-F5B20DRAFT_79686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA79686	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_537390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537390	PF01565.29	Partial	None
gene-F5B20DRAFT_569985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA569985	PF13242.13,PF13344.13	Complete	None
gene-F5B20DRAFT_579609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579609		None	None
gene-F5B20DRAFT_537394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537394		None	None
gene-F5B20DRAFT_79912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA79912	PF00172.24	Partial	None
gene-F5B20DRAFT_588784	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588784	PF00732.26,PF05199.20,PF13450.13,PF16010.11	Complete	None
gene-F5B20DRAFT_79919	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA79919	PF03443.21	Partial	None
gene-F5B20DRAFT_79799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA79799	PF02586.20	Partial	None
gene-F5B20DRAFT_579614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579614	PF00153.33,PF00153.33,PF00153.33,PF17135.10	Complete	None
gene-F5B20DRAFT_537424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537424	PF00076.29	Partial	None
gene-F5B20DRAFT_537428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537428	PF03062.25,PF13813.12	Complete	None
gene-F5B20DRAFT_537430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537430	PF00307.37,PF00307.37,PF00307.37,PF00307.37	Complete	None
gene-F5B20DRAFT_537432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537432		None	None
gene-F5B20DRAFT_537433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537433	PF10639.16	Partial	None
gene-F5B20DRAFT_80276	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA80276		None	None
gene-F5B20DRAFT_80284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA80284	PF00168.37	Partial	None
gene-F5B20DRAFT_588800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588800	PF00400.39,PF00400.39,PF00400.39,PF09384.16	Complete	None
gene-F5B20DRAFT_537443	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537443	PF00378.26,PF16113.11	Partial	None
gene-F5B20DRAFT_80323	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA80323		None	None
gene-F5B20DRAFT_537447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537447		None	None
gene-F5B20DRAFT_537452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537452	PF00248.28	Partial	None
gene-F5B20DRAFT_537460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537460	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_537464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537464	PF04101.23,PF04101.23	Partial	None
gene-F5B20DRAFT_537467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537467	PF10213.15	Partial	None
gene-F5B20DRAFT_537470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537470		None	None
gene-F5B20DRAFT_80616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA80616	PF01926.30,PF02421.25,PF08438.17	Complete	None
gene-F5B20DRAFT_80500	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA80500		None	None
gene-F5B20DRAFT_80493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA80493	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_537555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537555	PF03009.24	Partial	None
gene-F5B20DRAFT_588818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588818		None	None
gene-F5B20DRAFT_537560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537560	PF06699.17	Partial	None
gene-F5B20DRAFT_537561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537561	PF01997.22	Partial	None
gene-F5B20DRAFT_537565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537565	PF06108.19	Partial	None
gene-F5B20DRAFT_537569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537569	PF00890.31,PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_80891	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA80891		None	None
gene-F5B20DRAFT_588825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588825		None	None
gene-F5B20DRAFT_579643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579643	PF07971.19,PF17678.8	Partial	None
gene-F5B20DRAFT_537582	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537582	PF01248.32	Partial	None
gene-F5B20DRAFT_80994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA80994	PF08570.16	Partial	None
gene-F5B20DRAFT_537585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537585	PF11374.14	Partial	None
gene-F5B20DRAFT_81050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA81050		None	None
gene-F5B20DRAFT_81061	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA81061	PF03031.25	Complete	None
gene-F5B20DRAFT_537593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537593	PF01008.24	Partial	None
gene-F5B20DRAFT_588831	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588831		None	None
gene-F5B20DRAFT_579651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579651	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_537607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537607	PF00106.32,PF01370.28,PF02719.22,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_537608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537608	PF00133.29,PF09334.18,PF19303.6	Complete	None
gene-F5B20DRAFT_81170	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA81170	PF09811.15	Partial	None
gene-F5B20DRAFT_81124	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA81124	PF27885.1,PF27886.1	Partial	None
gene-F5B20DRAFT_537616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537616	PF02939.22	Partial	None
gene-F5B20DRAFT_537618	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537618	PF01145.32	Partial	None
gene-F5B20DRAFT_537620	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537620	PF28365.1	Complete	None
gene-F5B20DRAFT_81362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA81362	PF05057.22	Partial	None
gene-F5B20DRAFT_537625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537625	PF00578.28,PF08534.17,PF10417.15	Complete	None
gene-F5B20DRAFT_537626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537626	PF00633.30,PF00730.32	Complete	None
gene-F5B20DRAFT_81385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA81385	PF01428.24	Partial	None
gene-F5B20DRAFT_579663	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579663	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_537634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537634		None	None
gene-F5B20DRAFT_570010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570010	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_537639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537639		None	None
gene-F5B20DRAFT_588842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588842	PF24883.3,PF25053.1	Complete	None
gene-F5B20DRAFT_537645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537645	PF00576.28	Partial	None
gene-F5B20DRAFT_537648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537648	PF01656.30,PF02374.22,PF13614.13	Partial	None
gene-F5B20DRAFT_81884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA81884	PF04909.21	Partial	None
gene-F5B20DRAFT_537649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537649	PF26146.1	Partial	None
gene-F5B20DRAFT_81911	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA81911	PF06687.18	Partial	None
gene-F5B20DRAFT_81928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA81928	PF08783.18,PF13696.12,PF30896.1	Complete	None
gene-F5B20DRAFT_537655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537655	PF28357.1	Partial	None
gene-F5B20DRAFT_579680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579680	PF07690.22	Partial	None
gene-F5B20DRAFT_82288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA82288	PF04828.23	Partial	None
gene-F5B20DRAFT_537667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537667	PF10075.16	Partial	None
gene-F5B20DRAFT_537669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537669	PF04194.19,PF30657.1	Complete	None
gene-F5B20DRAFT_82336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA82336		None	None
gene-F5B20DRAFT_537672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537672	PF14479.12	Partial	None
gene-F5B20DRAFT_588859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588859		None	None
gene-F5B20DRAFT_579688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579688	PF01636.30	Partial	None
gene-F5B20DRAFT_537685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537685	PF01042.27	Partial	None
gene-F5B20DRAFT_537686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537686	PF31075.1	Partial	None
gene-F5B20DRAFT_537690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537690	PF00076.29	Complete	None
gene-F5B20DRAFT_537697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537697	PF00472.27	Partial	None
gene-F5B20DRAFT_570014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570014	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_537709	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537709	PF01569.28,PF14378.13	Complete	None
gene-F5B20DRAFT_579695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579695	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_82889	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA82889	PF00230.26	Partial	None
gene-F5B20DRAFT_570019	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570019	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_82923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA82923		None	None
gene-F5B20DRAFT_537723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537723	PF00117.35,PF00958.28,PF02540.24,PF07722.20	Complete	None
gene-F5B20DRAFT_537725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537725	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_83036	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA83036	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_83119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA83119		None	None
gene-F5B20DRAFT_570023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570023	PF19086.6	Partial	None
gene-F5B20DRAFT_537769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537769	PF00067.28	Partial	None
gene-F5B20DRAFT_537775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537775	PF20684.4	Partial	None
gene-F5B20DRAFT_537776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537776	PF07247.18	Partial	None
gene-F5B20DRAFT_579705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579705	PF00583.32	Partial	None
gene-F5B20DRAFT_588864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588864	PF01532.27	Partial	None
gene-F5B20DRAFT_537783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537783		None	None
gene-F5B20DRAFT_537786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537786	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_570028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570028	PF06687.18,PF12351.14	Partial	None
gene-F5B20DRAFT_83541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA83541	PF01738.25	Partial	None
gene-F5B20DRAFT_83533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA83533		None	None
gene-F5B20DRAFT_537795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537795	PF09362.16	Partial	None
gene-F5B20DRAFT_537799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537799	PF20684.4	Partial	None
gene-F5B20DRAFT_579714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579714	PF00070.34,PF00890.31,PF01266.31,PF01593.31,PF12831.14,PF13450.13	Partial	None
gene-F5B20DRAFT_537804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537804	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_537808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537808	PF00294.30	Partial	None
gene-F5B20DRAFT_537810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537810	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_83777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA83777	PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_83797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA83797	PF00226.37	Partial	None
