gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_83870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA83870	PF00326.28,PF02230.23	Partial	None
gene-F5B20DRAFT_579721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579721	PF13468.13	Partial	None
gene-F5B20DRAFT_537833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537833		None	None
gene-F5B20DRAFT_537834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537834	PF01565.29	Partial	None
gene-F5B20DRAFT_537836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537836	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_588868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588868	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_537839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537839	PF02637.24,PF02934.21	Complete	None
gene-F5B20DRAFT_537841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537841	PF20237.4	Partial	None
gene-F5B20DRAFT_537846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537846	PF04828.23	Partial	None
gene-F5B20DRAFT_588874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588874		None	None
gene-F5B20DRAFT_588879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588879		None	None
gene-F5B20DRAFT_84044	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84044	PF00291.32	Partial	None
gene-F5B20DRAFT_579732	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579732	PF05046.20	Partial	None
gene-F5B20DRAFT_537857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537857	PF01399.34,PF09440.16,PF21357.3	Complete	None
gene-F5B20DRAFT_570043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570043	PF00005.34,PF01061.30,PF19055.7,PF19055.7	Complete	None
gene-F5B20DRAFT_570044	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570044	PF00067.28	Partial	None
gene-F5B20DRAFT_570045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570045	PF00067.28,PF00067.28	Partial	None
gene-F5B20DRAFT_537886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537886	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_579738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579738	PF20684.4	Partial	None
gene-F5B20DRAFT_537892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537892	PF00172.24	Complete	None
gene-F5B20DRAFT_579740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579740	PF06985.18	Partial	None
gene-F5B20DRAFT_537895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537895	PF07110.18	Partial	None
gene-F5B20DRAFT_579742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579742	PF01565.29	Partial	None
gene-F5B20DRAFT_588895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588895	PF00732.26,PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_84513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84513	PF05719.17	Partial	None
gene-F5B20DRAFT_84516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84516	PF08620.16,PF08621.16	Complete	None
gene-F5B20DRAFT_537914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537914		None	None
gene-F5B20DRAFT_537916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537916	PF08729.16	Complete	None
gene-F5B20DRAFT_570053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570053	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_84537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84537	PF20237.4	Partial	None
gene-F5B20DRAFT_84587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84587	PF00150.25,PF26410.1	Partial	None
gene-F5B20DRAFT_84597	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84597	PF04935.18,PF15459.12	Partial	None
gene-F5B20DRAFT_84614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84614		None	None
gene-F5B20DRAFT_537933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537933	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_537938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537938	PF00246.30	Partial	None
gene-F5B20DRAFT_84729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84729		None	None
gene-F5B20DRAFT_84737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84737		None	None
gene-F5B20DRAFT_588905	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588905	PF19535.5	Partial	None
gene-F5B20DRAFT_537941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537941		None	None
gene-F5B20DRAFT_588907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588907	PF11915.14,PF11915.14	Complete	None
gene-F5B20DRAFT_537945	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537945	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_537947	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537947	PF00118.30	Partial	None
gene-F5B20DRAFT_84856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84856	PF20150.5	Partial	None
gene-F5B20DRAFT_84826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84826	PF01593.31,PF07156.21,PF13450.13	Partial	None
gene-F5B20DRAFT_84801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA84801	PF01544.24	Complete	None
gene-F5B20DRAFT_537955	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537955	PF07690.22	Partial	None
gene-F5B20DRAFT_588914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588914	PF00285.27	Partial	None
gene-F5B20DRAFT_570063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570063	PF04437.20	Partial	None
gene-F5B20DRAFT_85018	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA85018	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_85028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA85028	PF06912.17	Partial	None
gene-F5B20DRAFT_588922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588922	PF00023.37,PF00023.37,PF00023.37,PF00069.32,PF07714.24,PF12796.14,PF12796.14,PF13606.13,PF13637.13	Complete	None
gene-F5B20DRAFT_85075	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA85075		None	None
gene-F5B20DRAFT_579777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579777	PF02458.21	Partial	None
gene-F5B20DRAFT_537974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA537974	PF20684.4	Partial	None
gene-F5B20DRAFT_579779	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579779	PF24883.3	Partial	None
gene-F5B20DRAFT_85153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA85153	PF01565.29	Partial	None
gene-F5B20DRAFT_570068	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570068	PF00106.32	Partial	None
gene-F5B20DRAFT_579782	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579782	PF00102.33,PF22784.2	Complete	None
gene-F5B20DRAFT_85385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA85385	PF03211.20	Partial	None
gene-F5B20DRAFT_570071	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570071	PF11704.14	Partial	None
gene-F5B20DRAFT_85290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA85290	PF00004.36,PF05673.20,PF07724.21,PF07728.21,PF16450.12	Partial	None
gene-F5B20DRAFT_85279	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA85279		None	None
gene-F5B20DRAFT_570073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570073	PF01425.27	Partial	None
gene-F5B20DRAFT_538023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538023	PF10294.16,PF13489.13	Partial	None
gene-F5B20DRAFT_570075	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570075	PF00752.24,PF00867.24,PF07690.22	Complete	None
gene-F5B20DRAFT_588932	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588932		None	None
gene-F5B20DRAFT_538043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538043	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_538044	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538044	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_85787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA85787	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_538053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538053	PF00179.32	Partial	None
gene-F5B20DRAFT_85824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA85824	PF00441.30,PF02770.25,PF02771.22,PF08028.17	Complete	None
gene-F5B20DRAFT_579799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579799		None	None
gene-F5B20DRAFT_t36	gene-F5B20DRAFT_t36		None	None
gene-F5B20DRAFT_85819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA85819	PF09801.15	Partial	None
gene-F5B20DRAFT_538082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538082	PF02297.23	Partial	None
gene-F5B20DRAFT_579802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579802		None	None
gene-F5B20DRAFT_579804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579804	PF01504.25	Partial	None
gene-F5B20DRAFT_588935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588935		None	None
gene-F5B20DRAFT_538088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538088	PF20150.5	Partial	None
gene-F5B20DRAFT_588939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588939		None	None
gene-F5B20DRAFT_579808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579808	PF01476.27,PF30526.1	Complete	None
gene-F5B20DRAFT_538100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538100	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_588940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588940	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13561.13,PF13602.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4	Complete	None
gene-F5B20DRAFT_538104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538104	PF20684.4	Partial	None
gene-F5B20DRAFT_538108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538108	PF07859.20,PF10340.16,PF20434.6	Partial	None
gene-F5B20DRAFT_538114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538114	PF00135.35,PF00135.35,PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_86362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA86362	PF20150.5	Partial	None
gene-F5B20DRAFT_86360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA86360	PF05147.20	Partial	None
gene-F5B20DRAFT_579816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579816		None	None
gene-F5B20DRAFT_570088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570088	PF00443.36	Complete	None
gene-F5B20DRAFT_538128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538128	PF28358.1	Complete	None
gene-F5B20DRAFT_570090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570090	PF10307.16	Partial	None
gene-F5B20DRAFT_86486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA86486	PF02594.22	Partial	None
gene-F5B20DRAFT_86477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA86477	PF01896.26	Partial	None
gene-F5B20DRAFT_538140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538140		None	None
gene-F5B20DRAFT_588958	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588958	PF00106.32,PF00109.33,PF00698.27,PF02801.29,PF08659.17,PF14765.13,PF16197.12,PF21089.4,PF22336.3	Complete	None
gene-F5B20DRAFT_86768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA86768	PF00072.31,PF00447.24	Complete	None
gene-F5B20DRAFT_86902	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA86902	PF02020.25,PF25084.2,PF25087.2	Complete	None
gene-F5B20DRAFT_538176	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538176	PF03881.21	Partial	None
gene-F5B20DRAFT_538186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538186		None	None
gene-F5B20DRAFT_579830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579830		None	None
gene-F5B20DRAFT_87025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA87025	PF06985.18	Partial	None
gene-F5B20DRAFT_579832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579832		None	None
gene-F5B20DRAFT_570096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570096	PF27710.1,PF27710.1	Partial	None
gene-F5B20DRAFT_87080	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA87080	PF00488.28,PF01624.26,PF05188.24,PF05190.24,PF05192.24	Complete	None
gene-F5B20DRAFT_579835	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579835		None	None
gene-F5B20DRAFT_538198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538198	PF00578.28,PF08534.17	Partial	None
gene-F5B20DRAFT_87155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA87155	PF00097.32,PF01485.28,PF01485.28,PF19422.5,PF21235.5,PF22191.3,PF22605.3	Complete	None
gene-F5B20DRAFT_538205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538205	PF00752.24,PF00867.24	Partial	None
gene-F5B20DRAFT_579839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579839	PF11176.14	Partial	None
gene-F5B20DRAFT_87244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA87244	PF02330.22	Partial	None
gene-F5B20DRAFT_579841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579841		None	None
gene-F5B20DRAFT_87522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA87522	PF00457.25	Partial	None
gene-F5B20DRAFT_87350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA87350	PF02458.21,PF22664.2	Partial	None
gene-F5B20DRAFT_87652	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA87652	PF01757.29	Partial	None
gene-F5B20DRAFT_538250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538250		None	None
gene-F5B20DRAFT_588984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588984		None	None
gene-F5B20DRAFT_579848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579848		None	None
gene-F5B20DRAFT_538253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538253		None	None
gene-F5B20DRAFT_579850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579850		None	None
gene-F5B20DRAFT_579851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579851		None	None
gene-F5B20DRAFT_88045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA88045	PF09362.16	Partial	None
gene-F5B20DRAFT_88058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA88058	PF00067.28	Partial	None
gene-F5B20DRAFT_88133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA88133		None	None
gene-F5B20DRAFT_538287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538287	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_88249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA88249	PF03169.21	Partial	None
gene-F5B20DRAFT_538296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538296	PF01636.30,PF03881.21	Partial	None
gene-F5B20DRAFT_538301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538301	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_538309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538309	PF00400.39,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_538319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538319	PF00295.24	Partial	None
gene-F5B20DRAFT_88502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA88502	PF01083.29	Partial	None
gene-F5B20DRAFT_538325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538325	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_88570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA88570	PF07690.22	Partial	None
gene-F5B20DRAFT_538331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538331	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_538336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538336	PF00732.26,PF00890.31,PF05199.20	Complete	None
gene-F5B20DRAFT_88812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA88812	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_538343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538343	PF00248.28	Partial	None
gene-F5B20DRAFT_538344	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538344	PF01135.26,PF01564.24,PF01596.24,PF03602.22,PF08241.19,PF13578.13,PF13649.13	Partial	None
gene-F5B20DRAFT_538347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538347		None	None
gene-F5B20DRAFT_538355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538355	PF00501.35,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_89122	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA89122	PF13302.14	Partial	None
gene-F5B20DRAFT_89123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA89123	PF07859.20,PF10340.16,PF20434.6	Partial	None
gene-F5B20DRAFT_89144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA89144	PF00005.34,PF00664.29	Complete	None
gene-F5B20DRAFT_570127	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570127	PF00135.35,PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_579873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579873	PF06985.18	Complete	None
gene-F5B20DRAFT_579874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579874		None	None
gene-F5B20DRAFT_538387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538387	PF00026.29	Partial	None
gene-F5B20DRAFT_579877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579877	PF10483.16	Partial	None
gene-F5B20DRAFT_89321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA89321	PF00227.32,PF10584.15	Partial	None
gene-F5B20DRAFT_538395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538395	PF04133.20	Partial	None
gene-F5B20DRAFT_89351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA89351		None	None
gene-F5B20DRAFT_89346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA89346	PF00566.26,PF23436.2	Complete	None
gene-F5B20DRAFT_89422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA89422	PF14475.12	Partial	None
gene-F5B20DRAFT_570135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570135	PF01778.23,PF04874.20	Partial	None
gene-F5B20DRAFT_570136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570136	PF01926.30,PF10396.15,PF12631.13	Complete	None
gene-F5B20DRAFT_579884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579884		None	None
gene-F5B20DRAFT_538415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538415	PF01494.26	Partial	None
gene-F5B20DRAFT_89495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA89495	PF04934.20	Partial	None
gene-F5B20DRAFT_538417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538417	PF10159.15	Partial	None
gene-F5B20DRAFT_538419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538419	PF12449.14,PF25794.2	Partial	None
gene-F5B20DRAFT_538420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538420	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	None
gene-F5B20DRAFT_538421	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538421	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_570141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570141	PF10178.15	Partial	None
gene-F5B20DRAFT_89630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA89630	PF00702.33,PF13419.13	Partial	None
gene-F5B20DRAFT_589023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589023		None	None
gene-F5B20DRAFT_538436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538436		None	None
gene-F5B20DRAFT_538437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538437	PF04199.20	Partial	None
gene-F5B20DRAFT_90030	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90030	PF00149.34	Partial	None
gene-F5B20DRAFT_589025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589025	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_579899	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579899	PF02668.23	Partial	None
gene-F5B20DRAFT_538462	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538462	PF06985.18	Partial	None
gene-F5B20DRAFT_589034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589034		None	None
gene-F5B20DRAFT_90059	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90059	PF09423.16	Partial	None
gene-F5B20DRAFT_538465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538465	PF01105.30	Partial	None
gene-F5B20DRAFT_538467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538467	PF02731.21	Partial	None
gene-F5B20DRAFT_90113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90113	PF26113.1	Partial	None
gene-F5B20DRAFT_538478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538478	PF14124.12	Partial	None
gene-F5B20DRAFT_538479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538479	PF01661.28	Partial	None
gene-F5B20DRAFT_570152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570152		None	None
gene-F5B20DRAFT_579909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579909		None	None
gene-F5B20DRAFT_538484	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538484	PF02466.25	Partial	None
gene-F5B20DRAFT_538487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538487	PF00956.24	Partial	None
gene-F5B20DRAFT_90283	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90283	PF03663.21	Partial	None
gene-F5B20DRAFT_90290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90290	PF06985.18	Complete	None
gene-F5B20DRAFT_90304	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90304	PF00707.28	Complete	None
gene-F5B20DRAFT_90305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90305	PF10502.15,PF10502.15	Partial	None
gene-F5B20DRAFT_90321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90321	PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF04826.20,PF05804.18,PF25598.2	Complete	None
gene-F5B20DRAFT_579917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579917	PF00571.34,PF00571.34,PF00571.34	Complete	None
gene-F5B20DRAFT_579918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579918	PF00620.33	Partial	None
gene-F5B20DRAFT_579919	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579919	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_90544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90544	PF00172.24	Partial	None
gene-F5B20DRAFT_90550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90550		None	None
gene-F5B20DRAFT_538530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538530	PF00149.34	Partial	None
gene-F5B20DRAFT_570164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570164	PF00082.28	Partial	None
gene-F5B20DRAFT_579923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579923		None	None
