gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_589054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589054	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00622.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13857.13,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_570165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570165	PF00881.30	Partial	None
gene-F5B20DRAFT_538540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538540	PF00175.27,PF00667.27	Complete	None
gene-F5B20DRAFT_90794	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90794	PF01494.26	Partial	None
gene-F5B20DRAFT_570169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570169	PF00067.28	Partial	None
gene-F5B20DRAFT_589057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589057	PF08881.16	Partial	None
gene-F5B20DRAFT_90859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90859		None	None
gene-F5B20DRAFT_90990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA90990	PF02037.34,PF18592.7	Complete	None
gene-F5B20DRAFT_91014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA91014	PF24340.2,PF24344.2,PF24345.2	Complete	None
gene-F5B20DRAFT_538557	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538557		None	None
gene-F5B20DRAFT_538558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538558	PF00378.26,PF16113.11	Partial	None
gene-F5B20DRAFT_538564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538564	PF01565.29	Partial	None
gene-F5B20DRAFT_589061	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589061	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_538567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538567	PF00043.31,PF02798.27,PF13409.13,PF13410.12,PF13417.13,PF14497.12	Complete	None
gene-F5B20DRAFT_579941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579941	PF04389.23,PF22250.2,PF22251.2	Complete	None
gene-F5B20DRAFT_91260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA91260		None	None
gene-F5B20DRAFT_91320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA91320		None	None
gene-F5B20DRAFT_538582	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538582	PF12697.14	Partial	None
gene-F5B20DRAFT_538584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538584		None	None
gene-F5B20DRAFT_538587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538587	PF00069.32	Partial	None
gene-F5B20DRAFT_538593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538593	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_538608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538608	PF00291.32,PF00581.26	Complete	None
gene-F5B20DRAFT_538611	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538611	PF01494.26	Partial	None
gene-F5B20DRAFT_91734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA91734		None	None
gene-F5B20DRAFT_538612	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538612	PF26061.1	Partial	None
gene-F5B20DRAFT_570182	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570182	PF04387.20	Partial	None
gene-F5B20DRAFT_589071	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589071		None	None
gene-F5B20DRAFT_589073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589073	PF03443.21	Partial	None
gene-F5B20DRAFT_91855	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA91855	PF05175.21,PF06325.20,PF08241.19,PF08242.19,PF13649.13	Partial	None
gene-F5B20DRAFT_91865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA91865	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13606.13,PF13606.13,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF13637.13,PF13637.13	Complete	None
gene-F5B20DRAFT_589081	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589081	PF00201.25,PF06722.19	Complete	None
gene-F5B20DRAFT_91930	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA91930	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04494.21,PF23381.2	Complete	None
gene-F5B20DRAFT_538631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538631	PF10280.15	Partial	None
gene-F5B20DRAFT_538633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538633	PF00787.30,PF09325.16	Complete	None
gene-F5B20DRAFT_92015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA92015	PF21492.3	Partial	None
gene-F5B20DRAFT_538634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538634	PF01613.25	Partial	None
gene-F5B20DRAFT_538637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538637		None	None
gene-F5B20DRAFT_579961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579961		None	None
gene-F5B20DRAFT_570188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570188		None	None
gene-F5B20DRAFT_589085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589085	PF00149.34	Partial	None
gene-F5B20DRAFT_92157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA92157	PF00226.37	Partial	None
gene-F5B20DRAFT_92182	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA92182		None	None
gene-F5B20DRAFT_538676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538676	PF03062.25	Partial	None
gene-F5B20DRAFT_579966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579966	PF00474.24	Partial	None
gene-F5B20DRAFT_92457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA92457	PF00296.27	Partial	None
gene-F5B20DRAFT_589100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589100	PF00743.26,PF00743.26,PF13434.13,PF13738.13	Partial	None
gene-F5B20DRAFT_92610	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA92610	PF14420.12	Partial	None
gene-F5B20DRAFT_538715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538715	PF00574.29	Partial	None
gene-F5B20DRAFT_589103	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589103		None	None
gene-F5B20DRAFT_579972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579972	PF24883.3	Partial	None
gene-F5B20DRAFT_538723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538723	PF00183.24,PF02518.32,PF13589.13	Partial	None
gene-F5B20DRAFT_570199	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570199	PF02230.23	Partial	None
gene-F5B20DRAFT_538730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538730	PF01636.30	Partial	None
gene-F5B20DRAFT_589109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589109		None	None
gene-F5B20DRAFT_570202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570202	PF00928.27,PF01217.27	Partial	None
gene-F5B20DRAFT_92865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA92865	PF02666.21,PF12588.14	Partial	None
gene-F5B20DRAFT_92864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA92864		None	None
gene-F5B20DRAFT_92881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA92881	PF17111.12	Partial	None
gene-F5B20DRAFT_570204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570204	PF01040.24	Partial	None
gene-F5B20DRAFT_538753	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538753	PF01565.29	Partial	None
gene-F5B20DRAFT_570206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570206	PF07883.18	Partial	None
gene-F5B20DRAFT_538759	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538759	PF00106.32,PF28827.1	Complete	None
gene-F5B20DRAFT_93000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA93000	PF12937.13,PF25372.2	Complete	None
gene-F5B20DRAFT_93015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA93015		None	None
gene-F5B20DRAFT_93029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA93029	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_579985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579985	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_538821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538821	PF02170.29,PF02171.24,PF08699.16,PF16486.12,PF16488.11	Complete	None
gene-F5B20DRAFT_589117	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589117	PF00646.39	Complete	None
gene-F5B20DRAFT_538827	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538827	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_93426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA93426	PF20684.4	Partial	None
gene-F5B20DRAFT_579990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579990	PF16035.11	Partial	None
gene-F5B20DRAFT_579991	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579991		None	None
gene-F5B20DRAFT_579992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA579992	PF00462.31	Partial	None
gene-F5B20DRAFT_570217	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570217	PF02179.22	Complete	None
gene-F5B20DRAFT_570218	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570218	PF00572.25	Partial	None
gene-F5B20DRAFT_570219	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570219	PF06985.18	Complete	None
gene-F5B20DRAFT_93610	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA93610		None	None
gene-F5B20DRAFT_570220	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570220	PF00106.32,PF00106.32,PF08659.17,PF08659.17,PF13561.13,PF13561.13	Partial	None
gene-F5B20DRAFT_589127	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589127	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_589130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589130	PF20684.4	Partial	None
gene-F5B20DRAFT_570223	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570223	PF03443.21	Partial	None
gene-F5B20DRAFT_589132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589132		None	None
gene-F5B20DRAFT_538870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538870		None	None
gene-F5B20DRAFT_538873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538873	PF01195.27	Partial	None
gene-F5B20DRAFT_93977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA93977	PF03114.24	Partial	None
gene-F5B20DRAFT_93991	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA93991	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_580006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580006	PF00171.28	Partial	None
gene-F5B20DRAFT_538887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538887	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_94053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94053	PF10282.16	Partial	None
gene-F5B20DRAFT_570230	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570230	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_570231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570231	PF13091.13	Complete	None
gene-F5B20DRAFT_94129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94129	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_94150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94150		None	None
gene-F5B20DRAFT_94148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94148	PF06094.18	Partial	None
gene-F5B20DRAFT_94227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94227	PF24968.1	Partial	None
gene-F5B20DRAFT_94225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94225	PF02133.22	Partial	None
gene-F5B20DRAFT_538917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538917	PF01425.27	Partial	None
gene-F5B20DRAFT_589139	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589139	PF00501.35,PF00550.32,PF00975.27	Complete	None
gene-F5B20DRAFT_94276	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94276	PF10056.15	Partial	None
gene-F5B20DRAFT_94278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94278		None	None
gene-F5B20DRAFT_580019	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580019	PF00026.29,PF14543.12	Partial	None
gene-F5B20DRAFT_570237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570237	PF01565.29	Partial	None
gene-F5B20DRAFT_538935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538935		None	None
gene-F5B20DRAFT_538936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538936		None	None
gene-F5B20DRAFT_94422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94422	PF04488.22	Complete	None
gene-F5B20DRAFT_94426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94426	PF01793.24	Partial	None
gene-F5B20DRAFT_580024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580024		None	None
gene-F5B20DRAFT_570240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570240		None	None
gene-F5B20DRAFT_94452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94452	PF00175.27,PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_538946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538946	PF04145.21	Partial	None
gene-F5B20DRAFT_538948	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538948		None	None
gene-F5B20DRAFT_538949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538949	PF27593.1	Partial	None
gene-F5B20DRAFT_538955	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538955	PF01070.25,PF01645.24	Partial	None
gene-F5B20DRAFT_538960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538960	PF01161.27	Partial	None
gene-F5B20DRAFT_538963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538963	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_538966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538966	PF10348.15,PF10355.15	Partial	None
gene-F5B20DRAFT_580034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580034	PF01822.25,PF01822.25	Partial	None
gene-F5B20DRAFT_94752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94752	PF04525.20	Partial	None
gene-F5B20DRAFT_538981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538981	PF05577.19	Partial	None
gene-F5B20DRAFT_538988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538988	PF11204.14	Complete	None
gene-F5B20DRAFT_538989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538989	PF00350.30,PF01031.26	Partial	None
gene-F5B20DRAFT_538996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA538996	PF02463.26,PF13476.13	Complete	None
gene-F5B20DRAFT_539000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539000		None	None
gene-F5B20DRAFT_539007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539007	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_570251	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570251	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_94931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94931	PF02230.23,PF02230.23	Partial	None
gene-F5B20DRAFT_94971	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA94971	PF02458.21,PF22664.2	Partial	None
gene-F5B20DRAFT_95011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95011	PF20684.4	Partial	None
gene-F5B20DRAFT_589153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589153	PF00067.28	Partial	None
gene-F5B20DRAFT_539046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539046		None	None
gene-F5B20DRAFT_95151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95151		None	None
gene-F5B20DRAFT_95154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95154		None	None
gene-F5B20DRAFT_539056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539056	PF00005.34,PF00005.34,PF12848.14	Complete	None
gene-F5B20DRAFT_95375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95375	PF00176.30,PF00271.38,PF04851.22,PF13892.12	Complete	None
gene-F5B20DRAFT_95362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95362		None	None
gene-F5B20DRAFT_589159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589159		None	None
gene-F5B20DRAFT_589163	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589163	PF01185.24	Partial	None
gene-F5B20DRAFT_570257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570257	PF01764.32	Complete	None
gene-F5B20DRAFT_580054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580054		None	None
gene-F5B20DRAFT_95471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95471	PF00933.28,PF01915.28,PF07691.18,PF14310.13	Complete	None
gene-F5B20DRAFT_539077	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539077	PF01494.26	Partial	None
gene-F5B20DRAFT_539078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539078	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_539079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539079	PF02133.22	Partial	None
gene-F5B20DRAFT_570260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570260	PF01546.34,PF07687.20	Complete	None
gene-F5B20DRAFT_95686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95686	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_95491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95491	PF00596.28	Partial	None
gene-F5B20DRAFT_95639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95639	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_539094	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539094	PF01370.28,PF02719.22,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_95891	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95891	PF02900.24	Partial	None
gene-F5B20DRAFT_539100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539100	PF04082.24	Partial	None
gene-F5B20DRAFT_580066	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580066	PF19086.6	Partial	None
gene-F5B20DRAFT_570266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570266	PF30480.1	Partial	None
gene-F5B20DRAFT_570268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570268	PF00704.35	Partial	None
gene-F5B20DRAFT_95990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA95990		None	None
gene-F5B20DRAFT_96016	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA96016	PF12937.13	Partial	None
gene-F5B20DRAFT_539114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539114	PF13577.13	Partial	None
gene-F5B20DRAFT_539121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539121	PF10257.16	Partial	None
gene-F5B20DRAFT_96093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA96093		None	None
gene-F5B20DRAFT_96092	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA96092		None	None
gene-F5B20DRAFT_539126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539126	PF00004.36,PF22942.2,PF23232.2	Complete	None
gene-F5B20DRAFT_539128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539128	PF00149.34,PF14008.12,PF16656.12	Complete	None
gene-F5B20DRAFT_96161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA96161		None	None
gene-F5B20DRAFT_539135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539135	PF01738.25	Partial	None
gene-F5B20DRAFT_539137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539137		None	None
gene-F5B20DRAFT_96304	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA96304	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_96174	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA96174	PF10544.16,PF13455.14	Complete	None
gene-F5B20DRAFT_96688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA96688	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_539175	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539175	PF27751.1	Complete	None
gene-F5B20DRAFT_96843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA96843	PF26747.1,PF28337.2,PF30848.1	Complete	None
gene-F5B20DRAFT_539177	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539177		None	None
gene-F5B20DRAFT_539183	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539183	PF13279.13	Partial	None
gene-F5B20DRAFT_539185	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539185		None	None
gene-F5B20DRAFT_539188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539188	PF01209.25,PF08241.19,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_539192	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539192		None	None
gene-F5B20DRAFT_97028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97028	PF00560.40,PF03372.30,PF13855.13	Complete	None
gene-F5B20DRAFT_539203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539203		None	None
gene-F5B20DRAFT_580093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580093		None	None
gene-F5B20DRAFT_539204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539204		None	None
gene-F5B20DRAFT_97125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97125		None	None
gene-F5B20DRAFT_97113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97113	PF01544.24	Partial	None
gene-F5B20DRAFT_539209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539209	PF07690.22	Partial	None
gene-F5B20DRAFT_97216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97216	PF01266.31	Partial	None
gene-F5B20DRAFT_97319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97319	PF00445.24	Partial	None
gene-F5B20DRAFT_97374	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97374	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_589221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589221	PF01083.29	Partial	None
gene-F5B20DRAFT_589227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589227		None	None
gene-F5B20DRAFT_570288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570288	PF11915.14,PF11915.14	Complete	None
gene-F5B20DRAFT_97426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97426	PF00580.28,PF12726.13,PF13086.13,PF13087.13,PF13245.13,PF13604.13,PF23576.3	Complete	None
gene-F5B20DRAFT_570290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570290	PF00730.32	Complete	None
gene-F5B20DRAFT_570291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570291	PF13522.13,PF13537.12	Partial	None
gene-F5B20DRAFT_539240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539240	PF07690.22	Partial	None
gene-F5B20DRAFT_580109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580109		None	None
gene-F5B20DRAFT_580110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580110		None	None
gene-F5B20DRAFT_589245	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589245	PF06985.18	Partial	None
