gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_97700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97700	PF00109.33,PF00550.32,PF00698.27,PF01370.28,PF02801.29,PF07993.19,PF08241.19,PF08242.19,PF08659.17,PF13649.13,PF16073.11,PF18558.9	Complete	None
gene-F5B20DRAFT_589247	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589247	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_589251	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589251	PF07690.22	Partial	None
gene-F5B20DRAFT_589253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589253	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_580116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580116	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_589255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589255	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_589257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589257	PF00067.28	Partial	None
gene-F5B20DRAFT_539285	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539285	PF07690.22	Partial	None
gene-F5B20DRAFT_97826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97826	PF01979.27,PF07969.18	Partial	None
gene-F5B20DRAFT_97868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97868	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_97915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97915	PF06985.18	Partial	None
gene-F5B20DRAFT_539294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539294		None	None
gene-F5B20DRAFT_97980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA97980	PF01088.28	Partial	None
gene-F5B20DRAFT_539302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539302	PF01663.28	Partial	None
gene-F5B20DRAFT_98054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA98054	PF09362.16	Partial	None
gene-F5B20DRAFT_98067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA98067		None	None
gene-F5B20DRAFT_589259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589259		None	None
gene-F5B20DRAFT_539305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539305	PF03452.21	Partial	None
gene-F5B20DRAFT_98099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA98099	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_98197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA98197		None	None
gene-F5B20DRAFT_580132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580132		None	None
gene-F5B20DRAFT_580133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580133	PF00628.36,PF20826.3	Complete	None
gene-F5B20DRAFT_589264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589264	PF01926.30	Complete	None
gene-F5B20DRAFT_539327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539327		None	None
gene-F5B20DRAFT_570309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570309	PF00884.29	Partial	None
gene-F5B20DRAFT_539332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539332	PF07264.18	Partial	None
gene-F5B20DRAFT_539335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539335	PF00295.24	Partial	None
gene-F5B20DRAFT_570311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570311	PF01583.27,PF01747.24,PF14306.13	Complete	None
gene-F5B20DRAFT_98537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA98537		None	None
gene-F5B20DRAFT_98547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA98547	PF06011.18,PF14558.12	Partial	None
gene-F5B20DRAFT_570314	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570314	PF00072.31	Complete	None
gene-F5B20DRAFT_98617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA98617	PF12298.15	Partial	None
gene-F5B20DRAFT_570315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570315	PF13350.12,PF13350.12	Partial	None
gene-F5B20DRAFT_539370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539370		None	None
gene-F5B20DRAFT_580147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580147		None	None
gene-F5B20DRAFT_98973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA98973	PF00018.35,PF03114.24,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_99314	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA99314	PF10382.15	Partial	None
gene-F5B20DRAFT_99316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA99316		None	None
gene-F5B20DRAFT_539391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539391		None	None
gene-F5B20DRAFT_539394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539394	PF00383.30,PF14437.13	Complete	None
gene-F5B20DRAFT_580153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580153	PF00856.34,PF17907.8	Complete	None
gene-F5B20DRAFT_580154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580154	PF13289.13,PF24883.3	Complete	None
gene-F5B20DRAFT_539409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539409	PF00790.26,PF03127.20	Complete	None
gene-F5B20DRAFT_570319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570319		None	None
gene-F5B20DRAFT_99551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA99551	PF00172.24	Complete	None
gene-F5B20DRAFT_580159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580159	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_100843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA100843	PF00300.28,PF00300.28	Partial	None
gene-F5B20DRAFT_589274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589274		None	None
gene-F5B20DRAFT_570320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570320	PF00240.30,PF00443.36,PF13423.13	Partial	None
gene-F5B20DRAFT_539486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539486	PF05856.18	Partial	None
gene-F5B20DRAFT_100918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA100918		None	None
gene-F5B20DRAFT_539491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539491	PF00787.30	Partial	None
gene-F5B20DRAFT_539493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539493	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_101086	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101086		None	None
gene-F5B20DRAFT_101112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101112		None	None
gene-F5B20DRAFT_101034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101034	PF01423.29	Partial	None
gene-F5B20DRAFT_580168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580168	PF18101.8	Complete	None
gene-F5B20DRAFT_589278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589278	PF14555.13	Partial	None
gene-F5B20DRAFT_539511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539511	PF01805.27,PF01805.27,PF12230.14	Complete	None
gene-F5B20DRAFT_101233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101233	PF02366.25,PF02815.26,PF16192.11	Complete	None
gene-F5B20DRAFT_589282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589282		None	None
gene-F5B20DRAFT_101309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101309		None	None
gene-F5B20DRAFT_101271	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101271	PF00069.32,PF07714.24	Complete	None
gene-F5B20DRAFT_539549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539549		None	None
gene-F5B20DRAFT_580175	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580175		None	None
gene-F5B20DRAFT_580176	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580176		None	None
gene-F5B20DRAFT_539553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539553	PF06437.17	Partial	None
gene-F5B20DRAFT_539556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539556		None	None
gene-F5B20DRAFT_101599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101599	PF07470.20	Partial	None
gene-F5B20DRAFT_101634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101634	PF20684.4	Partial	None
gene-F5B20DRAFT_101643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101643	PF03810.26,PF08506.17	Partial	None
gene-F5B20DRAFT_101686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101686	PF31052.1	Partial	None
gene-F5B20DRAFT_101682	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA101682	PF00817.26,PF11799.14,PF18439.8,PF21704.4	Complete	None
gene-F5B20DRAFT_539600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539600	PF01529.26	Partial	None
gene-F5B20DRAFT_539616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539616	PF00775.28,PF04444.20	Partial	None
gene-F5B20DRAFT_539618	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539618	PF09747.15	Partial	None
gene-F5B20DRAFT_580187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580187	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF13246.13	Complete	None
gene-F5B20DRAFT_102365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA102365	PF09496.16	Partial	None
gene-F5B20DRAFT_539631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539631	PF13000.14,PF13000.14,PF13000.14	Partial	None
gene-F5B20DRAFT_539632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539632		None	None
gene-F5B20DRAFT_539636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539636		None	None
gene-F5B20DRAFT_539637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539637	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_102545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA102545	PF12697.14	Partial	None
gene-F5B20DRAFT_539645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539645	PF20684.4	Partial	None
gene-F5B20DRAFT_102626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA102626	PF00067.28	Partial	None
gene-F5B20DRAFT_102621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA102621		None	None
gene-F5B20DRAFT_102633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA102633	PF08610.16	Partial	None
gene-F5B20DRAFT_539655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539655	PF06985.18	Partial	None
gene-F5B20DRAFT_539657	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539657	PF03443.21	Partial	None
gene-F5B20DRAFT_539662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539662	PF00710.26,PF17763.7	Complete	None
gene-F5B20DRAFT_539664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539664	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_539666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539666	PF00646.39,PF12937.13,PF25499.3	Partial	None
gene-F5B20DRAFT_102758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA102758	PF00067.28	Partial	None
gene-F5B20DRAFT_102785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA102785	PF26118.1	Complete	None
gene-F5B20DRAFT_580205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580205	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_539681	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539681	PF00125.31,PF00808.30	Partial	None
gene-F5B20DRAFT_103096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103096	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_103102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103102	PF01266.31	Partial	None
gene-F5B20DRAFT_103213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103213		None	None
gene-F5B20DRAFT_570349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570349	PF14138.12	Partial	None
gene-F5B20DRAFT_103271	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103271	PF00454.34,PF02259.30,PF02260.26,PF08064.19,PF23593.2,PF25030.1,PF25385.2	Complete	None
gene-F5B20DRAFT_539717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539717	PF00645.26	Partial	None
gene-F5B20DRAFT_103333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103333	PF07774.20,PF13360.14,PF25293.2	Partial	None
gene-F5B20DRAFT_539720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539720	PF00152.26	Partial	None
gene-F5B20DRAFT_539721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539721	PF14617.13	Partial	None
gene-F5B20DRAFT_103368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103368	PF05730.17	Partial	None
gene-F5B20DRAFT_103371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103371	PF03572.24,PF23658.2	Complete	None
gene-F5B20DRAFT_539724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539724	PF01237.24	Partial	None
gene-F5B20DRAFT_539725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539725	PF01261.31	Partial	None
gene-F5B20DRAFT_539726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539726	PF00316.26,PF18913.6	Partial	None
gene-F5B20DRAFT_539727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539727	PF20237.4	Partial	None
gene-F5B20DRAFT_539734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539734	PF20237.4	Partial	None
gene-F5B20DRAFT_539738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539738	PF02900.24	Partial	None
gene-F5B20DRAFT_539740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539740	PF00326.28,PF01738.25,PF02230.23,PF03959.20	Partial	None
gene-F5B20DRAFT_103439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103439		None	None
gene-F5B20DRAFT_t37	gene-F5B20DRAFT_t37		None	None
gene-F5B20DRAFT_589291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589291	PF24968.1	Partial	None
gene-F5B20DRAFT_589294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589294	PF00133.29,PF00133.29,PF08264.20,PF09334.18,PF09334.18	Complete	None
gene-F5B20DRAFT_580226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580226	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF01544.24,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF13637.13	Complete	None
gene-F5B20DRAFT_570363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570363	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_103515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103515	PF00188.33	Partial	None
gene-F5B20DRAFT_539761	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539761		None	None
gene-F5B20DRAFT_539764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539764		None	None
gene-F5B20DRAFT_539767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539767	PF06747.19	Complete	None
gene-F5B20DRAFT_539771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539771	PF13874.12,PF18570.7	Complete	None
gene-F5B20DRAFT_539774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539774		None	None
gene-F5B20DRAFT_539777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539777	PF02347.23,PF02347.23,PF21478.4	Complete	None
gene-F5B20DRAFT_103714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103714	PF14441.13	Complete	None
gene-F5B20DRAFT_539783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539783	PF00646.39	Partial	None
gene-F5B20DRAFT_580235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580235		None	None
gene-F5B20DRAFT_103858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103858	PF04055.28,PF16881.11	Partial	None
gene-F5B20DRAFT_103848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103848		None	None
gene-F5B20DRAFT_103852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103852	PF18951.6	Partial	None
gene-F5B20DRAFT_103853	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA103853		None	None
gene-F5B20DRAFT_t38	gene-F5B20DRAFT_t38		None	None
gene-F5B20DRAFT_539800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539800	PF00293.35	Partial	None
gene-F5B20DRAFT_589304	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589304		None	None
gene-F5B20DRAFT_589306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589306	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_104120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104120		None	None
gene-F5B20DRAFT_580243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580243		None	None
gene-F5B20DRAFT_589316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589316	PF00890.31,PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_570372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570372	PF01565.29,PF02913.25	Complete	None
gene-F5B20DRAFT_104115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104115	PF02598.23	Partial	None
gene-F5B20DRAFT_104024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104024	PF00085.27,PF04756.20,PF13098.14	Partial	None
gene-F5B20DRAFT_539821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539821	PF09243.17	Partial	None
gene-F5B20DRAFT_539822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539822	PF00590.26,PF13241.13,PF14823.12,PF14824.12	Complete	None
gene-F5B20DRAFT_570376	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570376	PF00324.28,PF13520.13,PF27522.2	Complete	None
gene-F5B20DRAFT_580252	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580252	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_539836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539836	PF07690.22	Partial	None
gene-F5B20DRAFT_539846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539846		None	None
gene-F5B20DRAFT_104370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104370		None	None
gene-F5B20DRAFT_570379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570379	PF00069.32,PF00069.32	Partial	None
gene-F5B20DRAFT_539852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539852	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_104423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104423	PF14832.12	Partial	None
gene-F5B20DRAFT_104383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104383	PF01490.25	Partial	None
gene-F5B20DRAFT_539856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539856		None	None
gene-F5B20DRAFT_104454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104454	PF00018.35,PF07653.24	Complete	None
gene-F5B20DRAFT_104469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104469	PF08287.17	Partial	None
gene-F5B20DRAFT_539864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539864	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_104512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104512	PF11951.14	Partial	None
gene-F5B20DRAFT_104525	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104525	PF03663.21	Partial	None
gene-F5B20DRAFT_539873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539873		None	None
gene-F5B20DRAFT_539874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539874		None	None
gene-F5B20DRAFT_539876	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539876	PF01134.29,PF01266.31	Partial	None
gene-F5B20DRAFT_539878	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539878	PF12328.14	Partial	None
gene-F5B20DRAFT_104633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104633	PF10259.15	Partial	None
gene-F5B20DRAFT_589320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589320	PF07978.20,PF07978.20	Complete	None
gene-F5B20DRAFT_539914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539914		None	None
gene-F5B20DRAFT_580274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580274	PF03959.20	Partial	None
gene-F5B20DRAFT_539920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539920	PF01399.34,PF18098.7,PF22241.3,PF22241.3	Complete	None
gene-F5B20DRAFT_104762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104762		None	None
gene-F5B20DRAFT_580276	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580276		None	None
gene-F5B20DRAFT_104750	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104750	PF03853.22	Partial	None
gene-F5B20DRAFT_539937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539937	PF00886.25	Partial	None
gene-F5B20DRAFT_104748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104748	PF00289.29,PF00364.29,PF02222.28,PF02785.26,PF02786.23,PF07478.19	Complete	None
gene-F5B20DRAFT_104928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA104928	PF01243.28	Partial	None
gene-F5B20DRAFT_539951	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539951	PF11807.14	Partial	None
gene-F5B20DRAFT_105467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA105467	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF24809.2,PF24883.3	Complete	None
gene-F5B20DRAFT_589328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589328	PF10275.16	Partial	None
gene-F5B20DRAFT_105788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA105788	PF21948.2	Partial	None
gene-F5B20DRAFT_539978	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539978		None	None
gene-F5B20DRAFT_539979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539979		None	None
gene-F5B20DRAFT_539982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539982	PF01823.26	Partial	None
gene-F5B20DRAFT_539987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539987	PF05222.22	Partial	None
gene-F5B20DRAFT_539989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA539989	PF09362.16	Partial	None
gene-F5B20DRAFT_570396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570396	PF07690.22	Partial	None
gene-F5B20DRAFT_540002	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540002		None	None
gene-F5B20DRAFT_106052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA106052		None	None
gene-F5B20DRAFT_540009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540009	PF00439.31,PF00439.31,PF01426.25	Complete	None
gene-F5B20DRAFT_106128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA106128	PF02338.26,PF21403.5,PF24560.2	Complete	None
gene-F5B20DRAFT_589332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589332	PF12634.14	Partial	None
gene-F5B20DRAFT_540013	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540013		None	None
gene-F5B20DRAFT_570401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570401	PF03069.21	Partial	None
gene-F5B20DRAFT_106488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA106488	PF04479.19	Partial	None
gene-F5B20DRAFT_580303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580303		None	None
gene-F5B20DRAFT_106568	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA106568	PF00320.34,PF00989.32,PF08447.19,PF13426.14,PF13426.14,PF13426.14	Complete	None
