gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_106593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA106593	PF02985.29,PF12460.15,PF13513.13,PF13513.13,PF18808.8,PF18816.8,PF18829.8,PF25574.2,PF25780.2	Complete	None
gene-F5B20DRAFT_106648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA106648	PF00571.34,PF00571.34	Complete	None
gene-F5B20DRAFT_540069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540069	PF04603.19	Partial	None
gene-F5B20DRAFT_589342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589342	PF10263.16	Complete	None
gene-F5B20DRAFT_580309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580309	PF02364.22,PF14288.12,PF23605.2	Complete	None
gene-F5B20DRAFT_106794	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA106794	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_106781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA106781	PF30970.1	Partial	None
gene-F5B20DRAFT_540102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540102	PF01636.30	Partial	None
gene-F5B20DRAFT_106937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA106937	PF29664.1	Partial	None
gene-F5B20DRAFT_570409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570409	PF00155.28	Partial	None
gene-F5B20DRAFT_540107	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540107	PF00626.28,PF00626.28,PF00626.28	Complete	None
gene-F5B20DRAFT_580317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580317		None	None
gene-F5B20DRAFT_t42	gene-F5B20DRAFT_t42		None	None
gene-F5B20DRAFT_107016	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA107016	PF10348.15,PF10355.15	Partial	None
gene-F5B20DRAFT_570412	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570412	PF00753.34,PF00753.34,PF17778.8,PF23023.2	Complete	None
gene-F5B20DRAFT_540123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540123	PF00443.36,PF13423.13	Partial	None
gene-F5B20DRAFT_570414	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570414	PF01073.26,PF01370.28,PF05368.20,PF10237.16,PF13460.13,PF16363.12	Complete	None
gene-F5B20DRAFT_540140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540140	PF01399.34,PF18261.7,PF22037.3	Complete	None
gene-F5B20DRAFT_570416	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570416	PF01694.29,PF04114.20	Partial	None
gene-F5B20DRAFT_540146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540146	PF00330.26,PF00694.26	Complete	None
gene-F5B20DRAFT_540148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540148		None	None
gene-F5B20DRAFT_107349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA107349	PF12171.15	Complete	None
gene-F5B20DRAFT_107358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA107358	PF08653.16	Partial	None
gene-F5B20DRAFT_570418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570418	PF00650.26,PF03765.22,PF13716.12	Complete	None
gene-F5B20DRAFT_540155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540155	PF01230.30,PF04677.21,PF11969.14	Partial	None
gene-F5B20DRAFT_589372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589372	PF13095.13	Partial	None
gene-F5B20DRAFT_580332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580332	PF01177.28,PF17645.7	Partial	None
gene-F5B20DRAFT_107606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA107606	PF02230.23	Partial	None
gene-F5B20DRAFT_107637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA107637	PF01501.27,PF06427.18,PF18400.8,PF18401.8,PF18402.8,PF18403.8,PF18404.8	Complete	None
gene-F5B20DRAFT_540165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540165	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04053.21,PF06957.18,PF23953.2	Complete	None
gene-F5B20DRAFT_540170	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540170	PF10075.16	Complete	None
gene-F5B20DRAFT_107741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA107741	PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-F5B20DRAFT_589380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589380		None	None
gene-F5B20DRAFT_107978	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA107978	PF00176.30,PF00271.38,PF04851.22,PF08658.16	Complete	None
gene-F5B20DRAFT_107987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA107987	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_580341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580341		None	None
gene-F5B20DRAFT_540189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540189	PF00400.39,PF08596.17	Complete	None
gene-F5B20DRAFT_540190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540190	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_580344	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580344		None	None
gene-F5B20DRAFT_540192	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540192	PF00133.29,PF08264.20,PF09334.18,PF19302.6	Complete	None
gene-F5B20DRAFT_589386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589386		None	None
gene-F5B20DRAFT_540202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540202	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_589388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589388		None	None
gene-F5B20DRAFT_589392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589392	PF13454.13	Partial	None
gene-F5B20DRAFT_589398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589398	PF12340.14,PF12359.14,PF20255.4	Complete	None
gene-F5B20DRAFT_540214	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540214		None	None
gene-F5B20DRAFT_540215	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540215		None	None
gene-F5B20DRAFT_540218	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540218	PF09044.16	Partial	None
gene-F5B20DRAFT_589402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589402	PF13086.13,PF13087.13,PF13245.13,PF20173.4	Complete	None
gene-F5B20DRAFT_540227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540227	PF07690.22	Partial	None
gene-F5B20DRAFT_540230	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540230	PF04515.19	Partial	None
gene-F5B20DRAFT_589403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589403	PF20684.4	Partial	None
gene-F5B20DRAFT_570435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570435	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_540235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540235	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_570437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570437	PF06985.18	Partial	None
gene-F5B20DRAFT_108389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA108389		None	None
gene-F5B20DRAFT_540242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540242	PF07876.19	Partial	None
gene-F5B20DRAFT_540243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540243	PF01565.29	Partial	None
gene-F5B20DRAFT_540245	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540245	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_108428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA108428		None	None
gene-F5B20DRAFT_580365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580365		None	None
gene-F5B20DRAFT_589409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589409	PF07690.22	Partial	None
gene-F5B20DRAFT_540248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540248	PF03959.20	Partial	None
gene-F5B20DRAFT_540250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540250		None	None
gene-F5B20DRAFT_108539	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA108539	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Complete	None
gene-F5B20DRAFT_108527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA108527	PF00891.25	Partial	None
gene-F5B20DRAFT_t39	gene-F5B20DRAFT_t39		None	None
gene-F5B20DRAFT_108465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA108465	PF06500.18,PF12697.14	Partial	None
gene-F5B20DRAFT_108464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA108464	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_540265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540265	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_540266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540266		None	None
gene-F5B20DRAFT_540268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540268		None	None
gene-F5B20DRAFT_108630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA108630	PF00097.32,PF13639.13	Partial	None
gene-F5B20DRAFT_108637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA108637	PF11719.14	Partial	None
gene-F5B20DRAFT_589413	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589413	PF08881.16	Partial	None
gene-F5B20DRAFT_589419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589419	PF20684.4	Partial	None
gene-F5B20DRAFT_589422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589422	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_589424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589424		None	None
gene-F5B20DRAFT_540273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540273	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_540274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540274		None	None
gene-F5B20DRAFT_570456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570456	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_580386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580386	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_108833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA108833		None	None
gene-F5B20DRAFT_540289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540289		None	None
gene-F5B20DRAFT_540292	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540292	PF00225.30,PF16796.12	Partial	None
gene-F5B20DRAFT_570460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570460	PF00067.28	Partial	None
gene-F5B20DRAFT_589434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589434	PF07690.22	Partial	None
gene-F5B20DRAFT_580392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580392	PF01987.24	Partial	None
gene-F5B20DRAFT_580393	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580393	PF01565.29	Partial	None
gene-F5B20DRAFT_540321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540321		None	None
gene-F5B20DRAFT_540322	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540322	PF01504.25	Partial	None
gene-F5B20DRAFT_570465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570465	PF01369.26,PF15410.13	Complete	None
gene-F5B20DRAFT_110000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110000	PF09996.15	Partial	None
gene-F5B20DRAFT_109723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA109723		None	None
gene-F5B20DRAFT_540353	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540353	PF17111.12,PF22893.3	Complete	None
gene-F5B20DRAFT_540358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540358		None	None
gene-F5B20DRAFT_540359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540359		None	None
gene-F5B20DRAFT_540360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540360	PF30933.1,PF30934.1	Complete	None
gene-F5B20DRAFT_540364	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540364	PF00023.37,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF13857.13	Partial	None
gene-F5B20DRAFT_110226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110226		None	None
gene-F5B20DRAFT_110506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110506		None	None
gene-F5B20DRAFT_580406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580406	PF00378.26,PF16113.11	Partial	None
gene-F5B20DRAFT_110415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110415	PF11160.14	Partial	None
gene-F5B20DRAFT_580408	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580408	PF20684.4	Partial	None
gene-F5B20DRAFT_540382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540382	PF16483.11	Partial	None
gene-F5B20DRAFT_540387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540387	PF03894.21,PF09363.16,PF09364.16	Complete	None
gene-F5B20DRAFT_110805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110805	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_110792	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110792		None	None
gene-F5B20DRAFT_110797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110797	PF00067.28	Partial	None
gene-F5B20DRAFT_110787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110787	PF00806.26,PF00806.26,PF22493.3	Complete	None
gene-F5B20DRAFT_110783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110783		None	None
gene-F5B20DRAFT_589462	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589462		None	None
gene-F5B20DRAFT_110911	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110911		None	None
gene-F5B20DRAFT_110944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA110944		None	None
gene-F5B20DRAFT_t40	gene-F5B20DRAFT_t40		None	None
gene-F5B20DRAFT_540418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540418	PF00282.26,PF01212.28	Partial	None
gene-F5B20DRAFT_111100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA111100		None	None
gene-F5B20DRAFT_111105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA111105	PF00439.31,PF07524.20	Complete	None
gene-F5B20DRAFT_580423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580423		None	None
gene-F5B20DRAFT_540427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540427	PF24883.3,PF25053.1	Complete	None
gene-F5B20DRAFT_540428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540428	PF07690.22	Partial	None
gene-F5B20DRAFT_540432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540432	PF07985.19	Partial	None
gene-F5B20DRAFT_540436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540436	PF25009.2,PF25289.2	Complete	None
gene-F5B20DRAFT_540438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540438	PF00026.29,PF14543.12	Partial	None
gene-F5B20DRAFT_111316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA111316	PF00464.26	Partial	None
gene-F5B20DRAFT_540446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540446		None	None
gene-F5B20DRAFT_589480	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589480	PF13207.13	Partial	None
gene-F5B20DRAFT_580431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580431	PF09792.15	Partial	None
gene-F5B20DRAFT_111422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA111422		None	None
gene-F5B20DRAFT_540452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540452		None	None
gene-F5B20DRAFT_112078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112078	PF08208.17	Partial	None
gene-F5B20DRAFT_111833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA111833	PF16575.12	Partial	None
gene-F5B20DRAFT_111747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA111747	PF01494.26,PF07976.20	Complete	None
gene-F5B20DRAFT_111580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA111580	PF00023.37,PF00023.37,PF12796.14	Complete	None
gene-F5B20DRAFT_111868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA111868	PF03648.20,PF07477.18,PF07488.19	Complete	None
gene-F5B20DRAFT_111941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA111941		None	None
gene-F5B20DRAFT_540499	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540499		None	None
gene-F5B20DRAFT_112333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112333	PF00106.32,PF00107.33,PF00109.33,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF14765.13,PF16197.12,PF21089.4,PF23114.1,PF23297.2	Complete	None
gene-F5B20DRAFT_580441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580441	PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-F5B20DRAFT_540543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540543		None	None
gene-F5B20DRAFT_112414	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112414	PF00145.24,PF25423.2	Complete	None
gene-F5B20DRAFT_112412	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112412		None	None
gene-F5B20DRAFT_580445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580445	PF02582.20	Partial	None
gene-F5B20DRAFT_112446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112446		None	None
gene-F5B20DRAFT_112469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112469		None	None
gene-F5B20DRAFT_112472	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112472	PF00328.28	Partial	None
gene-F5B20DRAFT_589490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589490	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_112491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112491		None	None
gene-F5B20DRAFT_580451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580451	PF31265.1,PF31270.1,PF31270.1	Complete	None
gene-F5B20DRAFT_580452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580452	PF00282.26	Partial	None
gene-F5B20DRAFT_540566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540566	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_540573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540573		None	None
gene-F5B20DRAFT_589492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589492		None	None
gene-F5B20DRAFT_540575	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540575	PF01613.25	Partial	None
gene-F5B20DRAFT_540582	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540582	PF00709.28	Partial	None
gene-F5B20DRAFT_589494	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589494	PF00004.36,PF07728.21,PF23232.2	Complete	None
gene-F5B20DRAFT_589497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589497	PF04082.24	Partial	None
gene-F5B20DRAFT_540591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540591	PF13181.13,PF13432.13,PF13432.13,PF18833.8	Complete	None
gene-F5B20DRAFT_540592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540592	PF00150.25,PF18564.8	Complete	None
gene-F5B20DRAFT_112750	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112750	PF00069.32,PF07714.24,PF14531.13,PF28886.1	Complete	None
gene-F5B20DRAFT_580463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580463		None	None
gene-F5B20DRAFT_t41	gene-F5B20DRAFT_t41		None	None
gene-F5B20DRAFT_112781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112781	PF05730.17	Partial	None
gene-F5B20DRAFT_540606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540606		None	None
gene-F5B20DRAFT_112826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112826	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_112851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112851	PF00743.26,PF13450.13	Partial	None
gene-F5B20DRAFT_112856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112856	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_112909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA112909	PF00753.34,PF12706.14	Partial	None
gene-F5B20DRAFT_540617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540617		None	None
gene-F5B20DRAFT_540619	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540619		None	None
gene-F5B20DRAFT_540625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540625	PF00005.34,PF00005.34,PF00664.29,PF00664.29,PF24357.2	Complete	None
gene-F5B20DRAFT_113045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA113045	PF06687.18	Partial	None
gene-F5B20DRAFT_540631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540631	PF00069.32,PF03109.23,PF07714.24	Partial	None
gene-F5B20DRAFT_570498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570498	PF03547.24	Partial	None
gene-F5B20DRAFT_113111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA113111	PF02146.24	Partial	None
gene-F5B20DRAFT_580478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580478		None	None
gene-F5B20DRAFT_589501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589501	PF05042.20	Partial	None
gene-F5B20DRAFT_113320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA113320		None	None
gene-F5B20DRAFT_540686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540686	PF06027.19,PF08627.17	Partial	None
gene-F5B20DRAFT_540713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540713		None	None
gene-F5B20DRAFT_540715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540715		None	None
gene-F5B20DRAFT_580483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580483	PF13911.13	Partial	None
gene-F5B20DRAFT_113692	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA113692	PF01909.30,PF03828.25,PF22600.3	Complete	None
gene-F5B20DRAFT_580485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580485		None	None
gene-F5B20DRAFT_t47	gene-F5B20DRAFT_t47		None	None
gene-F5B20DRAFT_540736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540736	PF00075.31	Partial	None
gene-F5B20DRAFT_113843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA113843	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_113856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA113856	PF00194.27	Partial	None
gene-F5B20DRAFT_113887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA113887	PF00899.28	Partial	None
gene-F5B20DRAFT_113891	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA113891	PF00293.35	Partial	None
gene-F5B20DRAFT_113973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA113973	PF00106.32,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_t43	gene-F5B20DRAFT_t43		None	None
gene-F5B20DRAFT_113972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA113972	PF02182.24	Partial	None
gene-F5B20DRAFT_540747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540747	PF00561.27	Partial	None
gene-F5B20DRAFT_540748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540748		None	None
gene-F5B20DRAFT_114008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114008	PF02668.23	Partial	None
gene-F5B20DRAFT_540755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540755		None	None
gene-F5B20DRAFT_114068	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114068	PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_540758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540758		None	None
