gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_580498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580498	PF06985.18	Partial	None
gene-F5B20DRAFT_589511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589511	PF07690.22	Partial	None
gene-F5B20DRAFT_589513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589513	PF00498.32	Complete	None
gene-F5B20DRAFT_114200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114200	PF10247.15	Partial	None
gene-F5B20DRAFT_570514	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570514	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_114289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114289	PF00025.28,PF00071.29,PF04670.19,PF08477.20	Partial	None
gene-F5B20DRAFT_540789	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540789	PF10197.15,PF12542.14	Partial	None
gene-F5B20DRAFT_540790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540790	PF01399.34	Complete	None
gene-F5B20DRAFT_589517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589517	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_540793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540793	PF00293.35	Partial	None
gene-F5B20DRAFT_540795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540795		None	None
gene-F5B20DRAFT_114368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114368	PF00097.32,PF00176.30,PF00271.38,PF13445.13	Complete	None
gene-F5B20DRAFT_580509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580509	PF10156.15	Partial	None
gene-F5B20DRAFT_540804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540804	PF00365.26,PF00365.26	Partial	None
gene-F5B20DRAFT_540807	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540807		None	None
gene-F5B20DRAFT_540809	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540809		None	None
gene-F5B20DRAFT_540812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540812	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_540815	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540815	PF10785.15,PF12853.13	Partial	None
gene-F5B20DRAFT_114475	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114475	PF07962.18	Partial	None
gene-F5B20DRAFT_t46	gene-F5B20DRAFT_t46		None	None
gene-F5B20DRAFT_114589	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114589	PF00270.36,PF00271.38,PF04851.22,PF08148.18,PF13234.13,PF17911.7,PF21408.3,PF22527.3	Complete	None
gene-F5B20DRAFT_114633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114633	PF03357.27	Partial	None
gene-F5B20DRAFT_589521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589521		None	None
gene-F5B20DRAFT_114873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114873		None	None
gene-F5B20DRAFT_540866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540866		None	None
gene-F5B20DRAFT_114877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114877	PF01408.29,PF22685.2	Partial	None
gene-F5B20DRAFT_540868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540868		None	None
gene-F5B20DRAFT_540872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540872		None	None
gene-F5B20DRAFT_540874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540874	PF01370.28,PF03435.25,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_540877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540877	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_580526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580526		None	None
gene-F5B20DRAFT_589530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589530		None	None
gene-F5B20DRAFT_540881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540881	PF14856.12	Partial	None
gene-F5B20DRAFT_540883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540883		None	None
gene-F5B20DRAFT_114988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA114988	PF07690.22	Partial	None
gene-F5B20DRAFT_540890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540890	PF20150.5	Partial	None
gene-F5B20DRAFT_115122	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA115122	PF01209.25,PF02353.27,PF08241.19,PF08242.19,PF08498.16,PF13489.13,PF13649.13,PF13847.13	Complete	None
gene-F5B20DRAFT_580531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580531	PF02779.30,PF02780.26	Complete	None
gene-F5B20DRAFT_540909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540909	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_570537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570537	PF00067.28	Partial	None
gene-F5B20DRAFT_115667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA115667	PF00293.35	Partial	None
gene-F5B20DRAFT_115734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA115734	PF04433.24	Complete	None
gene-F5B20DRAFT_540931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540931	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_589538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589538	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_540937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540937	PF01966.29	Partial	None
gene-F5B20DRAFT_115802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA115802	PF02671.27,PF14479.12	Complete	None
gene-F5B20DRAFT_570542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570542	PF00732.26,PF00890.31,PF05199.20	Complete	None
gene-F5B20DRAFT_115821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA115821	PF20882.3	Partial	None
gene-F5B20DRAFT_540954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540954		None	None
gene-F5B20DRAFT_115928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA115928	PF00097.32,PF02225.28,PF12678.14,PF13445.13,PF13639.13,PF13923.13,PF17123.12	Complete	None
gene-F5B20DRAFT_580544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580544	PF08881.16	Partial	None
gene-F5B20DRAFT_580545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580545	PF00172.24	Complete	None
gene-F5B20DRAFT_580546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580546	PF00271.38	Partial	None
gene-F5B20DRAFT_540967	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540967		None	None
gene-F5B20DRAFT_589544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589544	PF12770.13	Complete	None
gene-F5B20DRAFT_589550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589550	PF00656.28,PF31181.1	Partial	None
gene-F5B20DRAFT_115994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA115994		None	None
gene-F5B20DRAFT_115988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA115988	PF00621.26,PF00780.29,PF15405.13,PF23582.2	Complete	None
gene-F5B20DRAFT_540989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540989	PF00080.26	Partial	None
gene-F5B20DRAFT_540997	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA540997	PF00565.24,PF00565.24,PF00565.24,PF00565.24,PF00567.31	Complete	None
gene-F5B20DRAFT_541004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541004		None	None
gene-F5B20DRAFT_116402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA116402	PF00923.26	Partial	None
gene-F5B20DRAFT_116450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA116450	PF00149.34	Partial	None
gene-F5B20DRAFT_541013	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541013	PF10203.15	Partial	None
gene-F5B20DRAFT_116391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA116391	PF00561.27,PF04083.23	Partial	None
gene-F5B20DRAFT_570553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570553	PF00743.26,PF13450.13	Partial	None
gene-F5B20DRAFT_541020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541020	PF09471.16	Partial	None
gene-F5B20DRAFT_541029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541029	PF00732.26,PF05199.20,PF05834.19	Complete	None
gene-F5B20DRAFT_116663	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA116663	PF00070.34,PF01266.31,PF13450.13	Partial	None
gene-F5B20DRAFT_541033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541033	PF19343.6,PF19343.6	Partial	None
gene-F5B20DRAFT_116659	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA116659	PF00288.33,PF08544.19	Complete	None
gene-F5B20DRAFT_541052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541052	PF04479.19	Partial	None
gene-F5B20DRAFT_541056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541056		None	None
gene-F5B20DRAFT_116754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA116754		None	None
gene-F5B20DRAFT_541063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541063		None	None
gene-F5B20DRAFT_570562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570562		None	None
gene-F5B20DRAFT_116817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA116817	PF24864.1	Partial	None
gene-F5B20DRAFT_580569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580569	PF05730.17	Complete	None
gene-F5B20DRAFT_116918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA116918		None	None
gene-F5B20DRAFT_541081	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541081	PF18826.7	Partial	None
gene-F5B20DRAFT_541082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541082		None	None
gene-F5B20DRAFT_589579	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589579	PF06985.18	Partial	None
gene-F5B20DRAFT_116989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA116989	PF05670.19,PF05833.17,PF11923.14	Complete	None
gene-F5B20DRAFT_589580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589580	PF04616.21	Partial	None
gene-F5B20DRAFT_570568	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570568	PF01287.27,PF21485.4	Complete	None
gene-F5B20DRAFT_541099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541099	PF03051.22	Partial	None
gene-F5B20DRAFT_117316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA117316		None	None
gene-F5B20DRAFT_117333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA117333	PF26118.1	Complete	None
gene-F5B20DRAFT_t44	gene-F5B20DRAFT_t44		None	None
gene-F5B20DRAFT_580579	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580579		None	None
gene-F5B20DRAFT_580581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580581		None	None
gene-F5B20DRAFT_117572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA117572		None	None
gene-F5B20DRAFT_580583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580583	PF26087.1,PF26087.1	Complete	None
gene-F5B20DRAFT_118131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA118131	PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_118157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA118157		None	None
gene-F5B20DRAFT_580586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580586	PF01814.29	Partial	None
gene-F5B20DRAFT_580587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580587	PF03067.22	Partial	None
gene-F5B20DRAFT_118306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA118306	PF00891.25	Partial	None
gene-F5B20DRAFT_570575	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570575	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_t45	gene-F5B20DRAFT_t45		None	None
gene-F5B20DRAFT_570576	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570576	PF04828.23	Partial	None
gene-F5B20DRAFT_570577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570577	PF01095.26	Partial	None
gene-F5B20DRAFT_589607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589607	PF00145.24,PF00145.24	Partial	None
gene-F5B20DRAFT_118820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA118820	PF01301.26,PF10435.16,PF13363.12,PF13364.13,PF13364.13	Complete	None
gene-F5B20DRAFT_541245	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541245		None	None
gene-F5B20DRAFT_589618	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589618		None	None
gene-F5B20DRAFT_541251	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541251	PF02434.24	Partial	None
gene-F5B20DRAFT_541253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541253	PF00999.27	Partial	None
gene-F5B20DRAFT_119011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119011		None	None
gene-F5B20DRAFT_119013	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119013		None	None
gene-F5B20DRAFT_119032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119032		None	None
gene-F5B20DRAFT_541265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541265	PF00933.28,PF01915.28	Complete	None
gene-F5B20DRAFT_570585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570585	PF00398.27,PF01135.26,PF01209.25,PF05175.21,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_589621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589621	PF11927.15	Partial	None
gene-F5B20DRAFT_541268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541268		None	None
gene-F5B20DRAFT_580605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580605		None	None
gene-F5B20DRAFT_541271	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541271	PF01636.30	Partial	None
gene-F5B20DRAFT_580607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580607		None	None
gene-F5B20DRAFT_589632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589632		None	None
gene-F5B20DRAFT_570588	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570588	PF00082.28,PF05922.22	Partial	None
gene-F5B20DRAFT_119157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119157	PF00400.39,PF02138.24,PF13385.14,PF14844.13,PF23295.2	Complete	None
gene-F5B20DRAFT_541279	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541279		None	None
gene-F5B20DRAFT_541281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541281	PF03345.22,PF23358.2	Complete	None
gene-F5B20DRAFT_541282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541282		None	None
gene-F5B20DRAFT_541288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541288	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_570592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570592		None	None
gene-F5B20DRAFT_580617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580617	PF06246.18	Partial	None
gene-F5B20DRAFT_541300	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541300	PF00149.34,PF21953.2	Complete	None
gene-F5B20DRAFT_570595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570595	PF01425.27	Partial	None
gene-F5B20DRAFT_119339	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119339	PF03371.21	Partial	None
gene-F5B20DRAFT_541305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541305		None	None
gene-F5B20DRAFT_589642	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589642	PF20684.4	Partial	None
gene-F5B20DRAFT_589645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589645	PF05721.20	Partial	None
gene-F5B20DRAFT_541307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541307	PF00561.27,PF03096.21,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_119387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119387		None	None
gene-F5B20DRAFT_119452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119452		None	None
gene-F5B20DRAFT_541317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541317	PF00137.27,PF00137.27	Partial	None
gene-F5B20DRAFT_119541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119541	PF00610.28,PF00621.26,PF00780.29,PF15405.13	Complete	None
gene-F5B20DRAFT_119598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119598		None	None
gene-F5B20DRAFT_589653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589653		None	None
gene-F5B20DRAFT_580632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580632		None	None
gene-F5B20DRAFT_570606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570606	PF08743.16,PF15412.12	Complete	None
gene-F5B20DRAFT_119647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119647		None	None
gene-F5B20DRAFT_119664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119664	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_119694	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119694	PF08316.17	Partial	None
gene-F5B20DRAFT_119735	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119735		None	None
gene-F5B20DRAFT_541377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541377	PF02469.28,PF02469.28	Complete	None
gene-F5B20DRAFT_580638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580638		None	None
gene-F5B20DRAFT_589660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589660	PF00891.25	Partial	None
gene-F5B20DRAFT_119762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119762	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_119775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119775		None	None
gene-F5B20DRAFT_589666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589666	PF00400.39,PF00400.39,PF17120.12	Complete	None
gene-F5B20DRAFT_119784	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119784	PF00179.32	Partial	None
gene-F5B20DRAFT_589668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589668	PF00107.33	Partial	None
gene-F5B20DRAFT_119842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119842		None	None
gene-F5B20DRAFT_541390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541390	PF00454.34,PF00613.27,PF00792.31	Complete	None
gene-F5B20DRAFT_541391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541391		None	None
gene-F5B20DRAFT_589671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589671		None	None
gene-F5B20DRAFT_589677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589677		None	None
gene-F5B20DRAFT_119942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA119942	PF01274.29,PF20656.3,PF20659.3	Complete	None
gene-F5B20DRAFT_120010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA120010	PF00206.26,PF10415.15	Complete	None
gene-F5B20DRAFT_589687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA589687	PF00069.32,PF06293.21,PF07714.24,PF14531.13,PF16797.12	Complete	None
gene-F5B20DRAFT_541409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541409	PF02463.26,PF13175.13,PF13476.13	Partial	None
gene-F5B20DRAFT_120081	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA120081		None	None
gene-F5B20DRAFT_541412	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541412		None	None
gene-F5B20DRAFT_141396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA141396	PF00775.28,PF04444.20	Partial	None
gene-F5B20DRAFT_141429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA141429	PF10282.16	Partial	None
gene-F5B20DRAFT_141457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA141457	PF01595.26	Partial	None
gene-F5B20DRAFT_541436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541436	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_570629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570629	PF07690.22	Partial	None
gene-F5B20DRAFT_590105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590105		None	None
gene-F5B20DRAFT_541447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541447	PF02558.23,PF08546.18	Complete	None
gene-F5B20DRAFT_570632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570632	PF00649.24	Partial	None
gene-F5B20DRAFT_570633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570633	PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_142188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA142188	PF00856.34	Partial	None
gene-F5B20DRAFT_590115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590115		None	None
gene-F5B20DRAFT_541493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541493		None	None
gene-F5B20DRAFT_541496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541496	PF01512.23,PF10531.16,PF10589.15,PF22461.3	Complete	None
gene-F5B20DRAFT_541498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541498	PF05648.20,PF05648.20	Partial	None
gene-F5B20DRAFT_541502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541502		None	None
gene-F5B20DRAFT_580674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580674	PF05022.18	Complete	None
gene-F5B20DRAFT_541506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541506	PF00962.29	Partial	None
gene-F5B20DRAFT_142348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA142348		None	None
gene-F5B20DRAFT_541511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541511	PF01546.34,PF07687.20	Complete	None
gene-F5B20DRAFT_541512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541512	PF13532.13	Partial	None
gene-F5B20DRAFT_541515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541515	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_580680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580680		None	None
gene-F5B20DRAFT_142438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA142438	PF00134.29,PF08613.17	Partial	None
gene-F5B20DRAFT_570643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570643	PF01266.31,PF13450.13	Partial	None
gene-F5B20DRAFT_570644	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570644	PF00561.27,PF12697.14	Partial	None
gene-F5B20DRAFT_580684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580684	PF11807.14	Partial	None
gene-F5B20DRAFT_541531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541531	PF20684.4	Partial	None
gene-F5B20DRAFT_541532	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541532	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_570648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570648	PF30865.1	Partial	None
gene-F5B20DRAFT_580687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580687	PF07883.18	Partial	None
gene-F5B20DRAFT_541537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541537	PF01149.30,PF06831.20	Partial	None
gene-F5B20DRAFT_580689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580689	PF00156.34,PF13793.13,PF14572.13	Complete	None
gene-F5B20DRAFT_541552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541552	PF05648.20	Partial	None
gene-F5B20DRAFT_142708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA142708	PF00083.31,PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_541557	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541557	PF00012.27,PF06723.20	Partial	None
