gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_541560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541560	PF00009.34,PF01926.30,PF03143.24,PF03144.32,PF22594.3	Complete	None
gene-F5B20DRAFT_142769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA142769	PF08938.17	Partial	None
gene-F5B20DRAFT_590122	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590122	PF00790.26,PF01363.28,PF02809.27,PF02809.27,PF21356.3	Complete	None
gene-F5B20DRAFT_541566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541566	PF00443.36,PF13423.13	Complete	None
gene-F5B20DRAFT_541569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541569	PF00501.35	Partial	None
gene-F5B20DRAFT_541571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541571	PF00118.30	Partial	None
gene-F5B20DRAFT_541572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541572	PF00632.31,PF16558.11	Complete	None
gene-F5B20DRAFT_142945	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA142945	PF12171.15,PF12756.14,PF12874.14	Complete	None
gene-F5B20DRAFT_580700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580700		None	None
gene-F5B20DRAFT_541577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541577	PF01641.27	Partial	None
gene-F5B20DRAFT_580703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580703	PF01412.24	Partial	None
gene-F5B20DRAFT_541581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541581		None	None
gene-F5B20DRAFT_143043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA143043	PF00018.35,PF04366.18,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_142999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA142999	PF00202.28,PF00202.28,PF13500.13	Partial	None
gene-F5B20DRAFT_143017	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA143017	PF00155.28	Partial	None
gene-F5B20DRAFT_143137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA143137	PF04055.28,PF06968.19	Complete	None
gene-F5B20DRAFT_143074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA143074	PF00890.31,PF01266.31,PF12831.14,PF13450.13	Complete	None
gene-F5B20DRAFT_541594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541594	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_143508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA143508	PF00067.28,PF00067.28	Partial	None
gene-F5B20DRAFT_541602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541602	PF00753.34	Partial	None
gene-F5B20DRAFT_143529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA143529	PF00005.34,PF00664.29	Complete	None
gene-F5B20DRAFT_143583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA143583		None	None
gene-F5B20DRAFT_541608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541608		None	None
gene-F5B20DRAFT_143570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA143570	PF00155.28	Partial	None
gene-F5B20DRAFT_570667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570667	PF01399.34,PF10602.16,PF21154.3	Complete	None
gene-F5B20DRAFT_541614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541614	PF03291.23,PF13489.13	Partial	None
gene-F5B20DRAFT_143773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA143773	PF14420.12	Partial	None
gene-F5B20DRAFT_590128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590128	PF20399.5,PF20400.4	Complete	None
gene-F5B20DRAFT_143768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA143768	PF00339.35,PF02752.28	Partial	None
gene-F5B20DRAFT_580723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580723	PF00400.39,PF00400.39,PF00400.39,PF12894.14	Complete	None
gene-F5B20DRAFT_541619	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541619	PF00071.29,PF00071.29,PF08355.18,PF08356.19,PF08477.20	Complete	None
gene-F5B20DRAFT_144075	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144075	PF00141.29	Partial	None
gene-F5B20DRAFT_144074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144074	PF11789.15	Complete	None
gene-F5B20DRAFT_541622	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541622		None	None
gene-F5B20DRAFT_580728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580728		None	None
gene-F5B20DRAFT_541629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541629	PF02746.22,PF13378.13	Partial	None
gene-F5B20DRAFT_590137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590137	PF24809.2,PF24883.3	Partial	None
gene-F5B20DRAFT_144254	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144254	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_541649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541649	PF02441.26	Partial	None
gene-F5B20DRAFT_144281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144281		None	None
gene-F5B20DRAFT_541656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541656	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14	Complete	None
gene-F5B20DRAFT_144474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144474	PF25098.3	Complete	None
gene-F5B20DRAFT_144450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144450	PF07716.21	Complete	None
gene-F5B20DRAFT_144590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144590	PF00005.34,PF00005.34,PF12848.14	Complete	None
gene-F5B20DRAFT_541674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541674		None	None
gene-F5B20DRAFT_144643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144643	PF20162.4	Complete	None
gene-F5B20DRAFT_541681	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541681	PF00091.32,PF03953.23	Complete	None
gene-F5B20DRAFT_541683	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541683	PF00070.34,PF00355.33,PF01077.28,PF03460.23,PF04324.21,PF07992.21	Complete	None
gene-F5B20DRAFT_541684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541684		None	None
gene-F5B20DRAFT_541686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541686		None	None
gene-F5B20DRAFT_144747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144747	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_144756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144756	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_144896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144896	PF00170.27,PF08601.16,PF08601.16	Complete	None
gene-F5B20DRAFT_144908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144908	PF03909.23	Complete	None
gene-F5B20DRAFT_144937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA144937	PF10273.15	Partial	None
gene-F5B20DRAFT_541707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541707	PF07859.20,PF07859.20,PF10340.16,PF20434.6	Partial	None
gene-F5B20DRAFT_541710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541710	PF09809.15	Partial	None
gene-F5B20DRAFT_570682	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570682	PF04615.19	Partial	None
gene-F5B20DRAFT_145073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA145073	PF01585.29,PF07713.19,PF26093.2	Complete	None
gene-F5B20DRAFT_570684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570684	PF00069.32,PF02149.26,PF07714.24	Complete	None
gene-F5B20DRAFT_145237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA145237	PF04078.20	Partial	None
gene-F5B20DRAFT_145238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA145238		None	None
gene-F5B20DRAFT_541720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541720		None	None
gene-F5B20DRAFT_145316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA145316	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_541729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541729	PF00999.27,PF23256.2	Complete	None
gene-F5B20DRAFT_541762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541762		None	None
gene-F5B20DRAFT_145650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA145650	PF08547.19	Partial	None
gene-F5B20DRAFT_570688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570688	PF00010.32,PF09427.17	Partial	None
gene-F5B20DRAFT_580758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580758		None	None
gene-F5B20DRAFT_570691	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570691	PF01979.27	Partial	None
gene-F5B20DRAFT_570692	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570692	PF00583.32,PF00933.28	Complete	None
gene-F5B20DRAFT_146025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA146025	PF05224.18	Partial	None
gene-F5B20DRAFT_570695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570695	PF00349.28,PF03727.23	Partial	None
gene-F5B20DRAFT_590153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590153	PF01182.27	Partial	None
gene-F5B20DRAFT_146005	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA146005	PF04734.19,PF17048.12	Complete	None
gene-F5B20DRAFT_146145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA146145	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_146676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA146676	PF01055.33,PF13802.13,PF21365.4	Complete	None
gene-F5B20DRAFT_570700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570700		None	None
gene-F5B20DRAFT_541795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541795		None	None
gene-F5B20DRAFT_580770	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580770		None	None
gene-F5B20DRAFT_147122	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147122	PF01734.28,PF28431.1	Complete	None
gene-F5B20DRAFT_147299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147299	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_580773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580773	PF00069.32,PF00786.34,PF03109.23,PF07714.24	Complete	None
gene-F5B20DRAFT_147309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147309	PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF00013.36,PF22952.3,PF26657.1	Complete	None
gene-F5B20DRAFT_147376	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147376	PF01388.28	Partial	None
gene-F5B20DRAFT_541914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541914		None	None
gene-F5B20DRAFT_541915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541915	PF09759.16	Complete	None
gene-F5B20DRAFT_541917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541917		None	None
gene-F5B20DRAFT_541920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541920	PF01494.26,PF22607.3	Partial	None
gene-F5B20DRAFT_541924	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541924	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_541926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541926	PF01048.27	Partial	None
gene-F5B20DRAFT_541928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541928	PF06333.18,PF11597.14,PF18296.7	Complete	None
gene-F5B20DRAFT_580783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580783		None	None
gene-F5B20DRAFT_147765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147765		None	None
gene-F5B20DRAFT_147767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147767	PF03194.21	Partial	None
gene-F5B20DRAFT_147785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147785	PF04113.21	Partial	None
gene-F5B20DRAFT_541938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541938	PF00300.28	Partial	None
gene-F5B20DRAFT_541941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541941	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_541944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541944	PF08031.18	Complete	None
gene-F5B20DRAFT_541946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541946	PF01532.27	Partial	None
gene-F5B20DRAFT_580791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580791		None	None
gene-F5B20DRAFT_590176	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590176	PF00067.28	Partial	None
gene-F5B20DRAFT_541948	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541948		None	None
gene-F5B20DRAFT_541949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541949	PF00349.28,PF03727.23,PF03727.23	Complete	None
gene-F5B20DRAFT_147852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147852	PF00172.24	Partial	None
gene-F5B20DRAFT_147853	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147853	PF01753.25	Partial	None
gene-F5B20DRAFT_541954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541954	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_580797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580797		None	None
gene-F5B20DRAFT_t48	gene-F5B20DRAFT_t48		None	None
gene-F5B20DRAFT_541961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541961		None	None
gene-F5B20DRAFT_147935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147935	PF01145.32,PF16200.11	Complete	None
gene-F5B20DRAFT_147929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA147929	PF12783.14,PF16206.10,PF16213.12,PF23325.2	Complete	None
gene-F5B20DRAFT_580801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580801	PF00179.32	Partial	None
gene-F5B20DRAFT_148010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148010	PF05347.22	Partial	None
gene-F5B20DRAFT_148004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148004		None	None
gene-F5B20DRAFT_541973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541973		None	None
gene-F5B20DRAFT_148089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148089	PF00383.30	Partial	None
gene-F5B20DRAFT_148139	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148139		None	None
gene-F5B20DRAFT_148101	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148101		None	None
gene-F5B20DRAFT_541980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541980	PF05742.18	Partial	None
gene-F5B20DRAFT_148165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148165		None	None
gene-F5B20DRAFT_148162	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148162	PF03849.20,PF18307.7	Complete	None
gene-F5B20DRAFT_541985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541985	PF01179.28,PF02727.22,PF02728.23	Partial	None
gene-F5B20DRAFT_541986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA541986		None	None
gene-F5B20DRAFT_580813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580813	PF20684.4	Partial	None
gene-F5B20DRAFT_580814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580814	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_570723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570723	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_570724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570724	PF00394.29,PF07731.21,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_542000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542000	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_148487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148487		None	None
gene-F5B20DRAFT_148513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148513		None	None
gene-F5B20DRAFT_542006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542006	PF00083.31,PF06609.19,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_148591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148591	PF27599.1	Partial	None
gene-F5B20DRAFT_148604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148604	PF07110.18	Partial	None
gene-F5B20DRAFT_542011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542011	PF06500.18	Partial	None
gene-F5B20DRAFT_590197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590197	PF00106.32,PF00109.33,PF00501.35,PF00550.32,PF00550.32,PF00668.26,PF00698.27,PF01073.26,PF01370.28,PF02801.29,PF07993.19,PF08659.17,PF14765.13,PF16197.12,PF21089.4,PF22336.3	Complete	None
gene-F5B20DRAFT_148630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148630	PF17172.11	Partial	None
gene-F5B20DRAFT_570729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570729	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_542022	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542022		None	None
gene-F5B20DRAFT_542024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542024	PF00132.31,PF00483.30,PF25087.2	Complete	None
gene-F5B20DRAFT_542026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542026	PF00227.32,PF10584.15	Partial	None
gene-F5B20DRAFT_148704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148704	PF00628.36,PF07500.20,PF07744.20,PF20826.3,PF23257.2	Complete	None
gene-F5B20DRAFT_580829	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580829		None	None
gene-F5B20DRAFT_542032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542032	PF25485.2	Complete	None
gene-F5B20DRAFT_542036	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542036		None	None
gene-F5B20DRAFT_542046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542046	PF00651.38	Partial	None
gene-F5B20DRAFT_580835	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580835	PF00583.32	Partial	None
gene-F5B20DRAFT_148854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148854	PF00023.37,PF00023.37,PF12796.14,PF13606.13,PF13637.13,PF14420.12	Complete	None
gene-F5B20DRAFT_580837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580837		None	None
gene-F5B20DRAFT_590217	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590217	PF00012.27	Partial	None
gene-F5B20DRAFT_580839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580839		None	None
gene-F5B20DRAFT_580840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580840		None	None
gene-F5B20DRAFT_580841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580841	PF00264.26	Partial	None
gene-F5B20DRAFT_148898	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148898		None	None
gene-F5B20DRAFT_148893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148893	PF03834.22,PF14520.13	Complete	None
gene-F5B20DRAFT_570736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570736	PF01532.27	Partial	None
gene-F5B20DRAFT_542071	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542071	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_148933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA148933	PF06966.18,PF06966.18	Partial	None
gene-F5B20DRAFT_149170	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA149170	PF00316.26,PF18913.6	Partial	None
gene-F5B20DRAFT_570739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570739	PF00067.28	Partial	None
gene-F5B20DRAFT_542097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542097	PF20163.5,PF28510.1	Partial	None
gene-F5B20DRAFT_149347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA149347	PF05577.19	Partial	None
gene-F5B20DRAFT_149363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA149363		None	None
gene-F5B20DRAFT_149343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA149343	PF09763.16,PF15277.13,PF20654.4	Complete	None
gene-F5B20DRAFT_580853	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580853	PF03576.20	Partial	None
gene-F5B20DRAFT_570745	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570745	PF00465.26,PF13685.13,PF25137.1	Partial	None
gene-F5B20DRAFT_570746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570746	PF05704.19	Partial	None
gene-F5B20DRAFT_149358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA149358	PF00067.28	Partial	None
gene-F5B20DRAFT_580857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580857	PF19086.6	Partial	None
gene-F5B20DRAFT_542128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542128		None	None
gene-F5B20DRAFT_149703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA149703	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_542139	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542139	PF01116.27	Partial	None
gene-F5B20DRAFT_542142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542142	PF06738.19	Partial	None
gene-F5B20DRAFT_149921	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA149921	PF07690.22	Partial	None
gene-F5B20DRAFT_t49	gene-F5B20DRAFT_t49		None	None
gene-F5B20DRAFT_580871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580871		None	None
gene-F5B20DRAFT_580872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580872		None	None
gene-F5B20DRAFT_t50	gene-F5B20DRAFT_t50		None	None
gene-F5B20DRAFT_542160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542160		None	None
gene-F5B20DRAFT_150151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150151	PF04212.25	Complete	None
gene-F5B20DRAFT_542168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542168	PF00578.28,PF08534.17,PF10417.15	Complete	None
gene-F5B20DRAFT_150338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150338		None	None
gene-F5B20DRAFT_150435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150435	PF00121.25	Partial	None
gene-F5B20DRAFT_150354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150354	PF02502.24	Partial	None
gene-F5B20DRAFT_150444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150444	PF02733.23,PF02734.23	Complete	None
gene-F5B20DRAFT_542191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542191	PF01116.27	Partial	None
gene-F5B20DRAFT_150351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150351	PF03446.22,PF03807.24,PF14833.12,PF14833.12	Complete	None
gene-F5B20DRAFT_150350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150350	PF02207.26,PF31011.1	Complete	None
gene-F5B20DRAFT_150551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150551	PF00493.30,PF01078.28,PF07728.21,PF12619.14,PF14551.12,PF17207.10,PF17855.8	Complete	None
gene-F5B20DRAFT_590230	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590230	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_150569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150569	PF00324.28	Partial	None
gene-F5B20DRAFT_542202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542202		None	None
gene-F5B20DRAFT_542204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542204	PF01209.25,PF03141.23,PF05175.21,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_580886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580886		None	None
