gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_542205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542205		None	None
gene-F5B20DRAFT_150630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150630	PF09994.15	Partial	None
gene-F5B20DRAFT_570764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570764	PF00067.28,PF03098.21,PF03098.21	Complete	None
gene-F5B20DRAFT_542227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542227	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF13246.13	Complete	None
gene-F5B20DRAFT_542230	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542230	PF00107.33,PF08240.18	Complete	None
gene-F5B20DRAFT_542232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542232		None	None
gene-F5B20DRAFT_150874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA150874	PF03211.20	Partial	None
gene-F5B20DRAFT_590238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590238	PF00501.35,PF00550.32	Complete	None
gene-F5B20DRAFT_542241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542241	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_542246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542246		None	None
gene-F5B20DRAFT_580895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580895		None	None
gene-F5B20DRAFT_542250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542250	PF17110.11,PF17110.11	Complete	None
gene-F5B20DRAFT_151025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA151025		None	None
gene-F5B20DRAFT_542278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542278	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23098.2	Complete	None
gene-F5B20DRAFT_570770	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570770	PF04051.22	Partial	None
gene-F5B20DRAFT_590252	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590252		None	None
gene-F5B20DRAFT_590256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590256	PF00293.35	Partial	None
gene-F5B20DRAFT_542293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542293	PF07690.22	Partial	None
gene-F5B20DRAFT_542297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542297		None	None
gene-F5B20DRAFT_542301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542301	PF07690.22	Partial	None
gene-F5B20DRAFT_580905	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580905		None	None
gene-F5B20DRAFT_542306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542306	PF13813.12	Complete	None
gene-F5B20DRAFT_542308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542308	PF00135.35,PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_151842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA151842	PF00010.32	Partial	None
gene-F5B20DRAFT_542315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542315	PF07690.22	Partial	None
gene-F5B20DRAFT_151700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA151700	PF00722.29,PF26113.1	Partial	None
gene-F5B20DRAFT_151998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA151998	PF00648.28,PF00648.28	Partial	None
gene-F5B20DRAFT_542332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542332	PF13093.12	Partial	None
gene-F5B20DRAFT_542333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542333	PF00933.28,PF01915.28,PF07691.18,PF14310.13	Complete	None
gene-F5B20DRAFT_580915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580915		None	None
gene-F5B20DRAFT_580916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580916	PF05730.17	Partial	None
gene-F5B20DRAFT_590280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590280	PF00187.25,PF00704.35	Complete	None
gene-F5B20DRAFT_542342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542342	PF00187.25	Complete	None
gene-F5B20DRAFT_542345	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542345		None	None
gene-F5B20DRAFT_542346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542346		None	None
gene-F5B20DRAFT_152088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA152088		None	None
gene-F5B20DRAFT_580921	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580921		None	None
gene-F5B20DRAFT_580922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580922	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_542358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542358	PF20150.5	Partial	None
gene-F5B20DRAFT_542361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542361	PF00067.28	Partial	None
gene-F5B20DRAFT_152276	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA152276	PF20684.4	Partial	None
gene-F5B20DRAFT_590295	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590295	PF00106.32,PF00109.33,PF00501.35,PF00550.32,PF00668.26,PF00698.27,PF01073.26,PF01209.25,PF01370.28,PF02801.29,PF07993.19,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4	Complete	None
gene-F5B20DRAFT_580926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580926	PF12511.14	Complete	None
gene-F5B20DRAFT_152359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA152359	PF02515.23	Partial	None
gene-F5B20DRAFT_590305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590305	PF13095.13	Partial	None
gene-F5B20DRAFT_580929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580929		None	None
gene-F5B20DRAFT_590314	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590314	PF05743.20,PF09454.16	Complete	None
gene-F5B20DRAFT_542392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542392	PF06985.18,PF26640.1	Complete	None
gene-F5B20DRAFT_542397	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542397		None	None
gene-F5B20DRAFT_152445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA152445	PF01231.24	Partial	None
gene-F5B20DRAFT_590321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590321	PF00187.25,PF00704.35,PF01476.27,PF01476.27,PF26794.1,PF30526.1,PF30529.1	Complete	None
gene-F5B20DRAFT_590323	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590323		None	None
gene-F5B20DRAFT_542403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542403	PF20150.5	Partial	None
gene-F5B20DRAFT_542404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542404	PF01822.25	Partial	None
gene-F5B20DRAFT_542408	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542408	PF12311.14	Partial	None
gene-F5B20DRAFT_590325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590325	PF01822.25,PF09362.16	Complete	None
gene-F5B20DRAFT_152602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA152602	PF05153.22	Partial	None
gene-F5B20DRAFT_580939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580939	PF11951.14	Partial	None
gene-F5B20DRAFT_542421	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542421	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_580941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580941		None	None
gene-F5B20DRAFT_590332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590332		None	None
gene-F5B20DRAFT_570796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570796	PF03179.21	Partial	None
gene-F5B20DRAFT_570797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570797	PF08216.18	Partial	None
gene-F5B20DRAFT_152845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA152845	PF00300.28	Partial	None
gene-F5B20DRAFT_152848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA152848	PF03663.21	Partial	None
gene-F5B20DRAFT_542432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542432	PF00646.39,PF08755.17,PF12937.13,PF13369.13	Complete	None
gene-F5B20DRAFT_542433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542433		None	None
gene-F5B20DRAFT_590335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590335	PF13450.13,PF13454.13	Partial	None
gene-F5B20DRAFT_542436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542436	PF01565.29	Partial	None
gene-F5B20DRAFT_542437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542437	PF01073.26,PF01370.28,PF02254.25,PF03446.22,PF13460.13	Partial	None
gene-F5B20DRAFT_580953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580953	PF07859.20,PF10340.16	Partial	None
gene-F5B20DRAFT_580954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580954	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_153036	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153036	PF01494.26	Partial	None
gene-F5B20DRAFT_153030	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153030	PF01042.27	Partial	None
gene-F5B20DRAFT_542447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542447	PF00067.28	Partial	None
gene-F5B20DRAFT_542450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542450	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_153083	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153083	PF03055.22	Partial	None
gene-F5B20DRAFT_153145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153145	PF00561.27,PF08386.17	Complete	None
gene-F5B20DRAFT_153144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153144	PF22917.3	Partial	None
gene-F5B20DRAFT_153164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153164		None	None
gene-F5B20DRAFT_542463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542463	PF08240.18	Partial	None
gene-F5B20DRAFT_153160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153160		None	None
gene-F5B20DRAFT_580965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580965	PF04082.24	Partial	None
gene-F5B20DRAFT_542476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542476	PF02746.22,PF13378.13	Partial	None
gene-F5B20DRAFT_153354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153354	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_542483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542483	PF13242.13,PF13344.13	Complete	None
gene-F5B20DRAFT_542510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542510	PF00464.26	Partial	None
gene-F5B20DRAFT_153570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153570	PF01280.27,PF25476.2	Partial	None
gene-F5B20DRAFT_542519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542519	PF02985.29,PF10274.16,PF12074.14,PF13513.13,PF23271.2,PF23271.2,PF24916.2,PF24984.2,PF24987.2,PF24993.2,PF25786.1,PF25801.2,PF26715.1,PF26715.1	Complete	None
gene-F5B20DRAFT_542521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542521	PF00270.36,PF00271.38,PF07717.23,PF13401.13,PF21010.3,PF28719.1	Complete	None
gene-F5B20DRAFT_153742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153742	PF00076.29,PF00076.29,PF00076.29,PF16842.12,PF23085.2	Complete	None
gene-F5B20DRAFT_590369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590369		None	None
gene-F5B20DRAFT_153848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA153848		None	None
gene-F5B20DRAFT_580976	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580976	PF00651.38	Partial	None
gene-F5B20DRAFT_154024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA154024	PF06985.18	Partial	None
gene-F5B20DRAFT_542568	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542568		None	None
gene-F5B20DRAFT_542571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542571		None	None
gene-F5B20DRAFT_542572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542572	PF00106.32,PF01370.28,PF02719.22,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_542574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542574	PF24809.2	Partial	None
gene-F5B20DRAFT_580980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580980	PF22942.2,PF23232.2	Complete	None
gene-F5B20DRAFT_154188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA154188	PF05730.17	Partial	None
gene-F5B20DRAFT_580982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580982		None	None
gene-F5B20DRAFT_542587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542587	PF00237.25	Partial	None
gene-F5B20DRAFT_580984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580984		None	None
gene-F5B20DRAFT_542597	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542597	PF11093.14	Partial	None
gene-F5B20DRAFT_590389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590389		None	None
gene-F5B20DRAFT_154476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA154476	PF03101.22	Complete	None
gene-F5B20DRAFT_590391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590391	PF00857.27,PF13532.13,PF14497.12,PF24470.2	Complete	None
gene-F5B20DRAFT_154552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA154552	PF00069.32,PF00560.40,PF06293.21,PF07714.24,PF13855.13	Partial	None
gene-F5B20DRAFT_154516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA154516	PF07524.20,PF10406.15	Complete	None
gene-F5B20DRAFT_542614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542614	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_154783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA154783	PF02116.21	Partial	None
gene-F5B20DRAFT_154800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA154800	PF00562.34,PF04560.26,PF04561.20,PF04563.21,PF04565.22,PF04566.19,PF04567.23	Complete	None
gene-F5B20DRAFT_590393	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590393	PF00703.28,PF02836.24,PF02837.25,PF22666.3	Complete	None
gene-F5B20DRAFT_580997	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA580997	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_154918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA154918	PF02544.22	Partial	None
gene-F5B20DRAFT_590397	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590397	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00668.26,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13602.13,PF14765.13,PF16197.12,PF21089.4,PF23114.1,PF23297.2	Complete	None
gene-F5B20DRAFT_581000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581000	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_590399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590399	PF27522.2	Partial	None
gene-F5B20DRAFT_581002	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581002	PF27522.2	Partial	None
gene-F5B20DRAFT_155243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155243	PF00009.34,PF00679.31,PF06421.18	Complete	None
gene-F5B20DRAFT_542654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542654	PF02301.24	Partial	None
gene-F5B20DRAFT_542657	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542657	PF00443.36,PF00627.38,PF00627.38,PF02148.26,PF13423.13,PF17807.8,PF22562.3,PF22562.3	Complete	None
gene-F5B20DRAFT_155334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155334	PF01592.22	Partial	None
gene-F5B20DRAFT_542661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542661	PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_570843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570843	PF04506.19	Partial	None
gene-F5B20DRAFT_155439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155439	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_155536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155536	PF06330.17	Partial	None
gene-F5B20DRAFT_542680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542680	PF04082.24	Partial	None
gene-F5B20DRAFT_155551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155551	PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF14765.13,PF16073.11,PF16197.12,PF22336.3,PF22621.3	Complete	None
gene-F5B20DRAFT_542689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542689	PF00753.34	Partial	None
gene-F5B20DRAFT_581014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581014	PF01494.26	Partial	None
gene-F5B20DRAFT_590403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590403	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_581016	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581016	PF00069.32,PF06985.18,PF07714.24	Complete	None
gene-F5B20DRAFT_155895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155895		None	None
gene-F5B20DRAFT_542724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542724	PF00533.34,PF12738.14,PF16892.11,PF16893.12	Complete	None
gene-F5B20DRAFT_542725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542725		None	None
gene-F5B20DRAFT_542727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542727	PF01176.27	Partial	None
gene-F5B20DRAFT_155912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155912		None	None
gene-F5B20DRAFT_155934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155934	PF00568.30	Partial	None
gene-F5B20DRAFT_155969	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155969		None	None
gene-F5B20DRAFT_155983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155983	PF02732.22	Complete	None
gene-F5B20DRAFT_155989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA155989		None	None
gene-F5B20DRAFT_542737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542737		None	None
gene-F5B20DRAFT_156034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA156034		None	None
gene-F5B20DRAFT_156262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA156262	PF00319.24	Partial	None
gene-F5B20DRAFT_156358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA156358	PF04145.21	Partial	None
gene-F5B20DRAFT_156596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA156596	PF00096.33,PF00096.33	Complete	None
gene-F5B20DRAFT_156833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA156833	PF00067.28	Partial	None
gene-F5B20DRAFT_542837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542837	PF03211.20	Partial	None
gene-F5B20DRAFT_542840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542840	PF06432.17	Partial	None
gene-F5B20DRAFT_156914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA156914		None	None
gene-F5B20DRAFT_542857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542857		None	None
gene-F5B20DRAFT_590444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590444	PF00651.38	Partial	None
gene-F5B20DRAFT_590446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590446	PF00890.31,PF01266.31,PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_157000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA157000	PF00494.25,PF18916.6	Partial	None
gene-F5B20DRAFT_581038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581038	PF03061.29	Complete	None
gene-F5B20DRAFT_581039	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581039	PF00875.25,PF03441.20	Complete	None
gene-F5B20DRAFT_156990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA156990	PF00096.33	Complete	None
gene-F5B20DRAFT_542871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542871		None	None
gene-F5B20DRAFT_542872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542872	PF09816.15	Partial	None
gene-F5B20DRAFT_542874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542874	PF05873.18	Partial	None
gene-F5B20DRAFT_542876	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542876	PF01849.24,PF19026.8	Complete	None
gene-F5B20DRAFT_542882	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542882	PF01929.24	Partial	None
gene-F5B20DRAFT_157359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA157359		None	None
gene-F5B20DRAFT_570860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570860	PF01485.28	Complete	None
gene-F5B20DRAFT_581049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581049	PF01828.25	Partial	None
gene-F5B20DRAFT_581050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581050	PF00448.29,PF02881.25,PF03308.23,PF04086.21	Complete	None
gene-F5B20DRAFT_157426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA157426	PF03878.21	Partial	None
gene-F5B20DRAFT_157424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA157424	PF04117.18	Complete	None
gene-F5B20DRAFT_581053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581053		None	None
gene-F5B20DRAFT_157453	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA157453		None	None
gene-F5B20DRAFT_590455	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590455		None	None
gene-F5B20DRAFT_542896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542896		None	None
gene-F5B20DRAFT_157727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA157727		None	None
gene-F5B20DRAFT_590459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590459	PF00069.32,PF07714.24,PF17667.8	Partial	None
gene-F5B20DRAFT_157468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA157468	PF22669.3	Partial	None
gene-F5B20DRAFT_590463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590463	PF01636.30	Partial	None
gene-F5B20DRAFT_157866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA157866	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_542924	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542924	PF24539.2	Complete	None
gene-F5B20DRAFT_157918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA157918	PF00018.35,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_157894	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA157894	PF03972.20,PF19305.5	Complete	None
gene-F5B20DRAFT_158024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158024	PF00149.34	Partial	None
gene-F5B20DRAFT_158030	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158030	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_158045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158045	PF03169.21	Partial	None
gene-F5B20DRAFT_158060	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158060	PF02391.23	Partial	None
gene-F5B20DRAFT_158141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158141	PF00076.29,PF01585.29	Complete	None
gene-F5B20DRAFT_158217	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158217	PF00026.29,PF14543.12	Partial	None
gene-F5B20DRAFT_581069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581069	PF00106.32,PF00109.33,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF14765.13,PF16197.12,PF21089.4,PF22621.3,PF23114.1	Complete	None
gene-F5B20DRAFT_542964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542964	PF06609.19,PF07690.22	Partial	None
