gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_542966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542966	PF01636.30,PF02958.27,PF07914.18	Partial	None
gene-F5B20DRAFT_542968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542968	PF14200.13	Partial	None
gene-F5B20DRAFT_158379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158379		None	None
gene-F5B20DRAFT_581074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581074	PF03737.22	Partial	None
gene-F5B20DRAFT_542975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542975	PF00072.31,PF00989.32,PF02518.32,PF13188.14,PF26131.1	Complete	None
gene-F5B20DRAFT_542981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA542981	PF01425.27	Partial	None
gene-F5B20DRAFT_158520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158520	PF09811.15	Complete	None
gene-F5B20DRAFT_590477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590477	PF00230.26	Partial	None
gene-F5B20DRAFT_158547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158547	PF11327.14	Partial	None
gene-F5B20DRAFT_570881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570881	PF00743.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-F5B20DRAFT_158609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158609		None	None
gene-F5B20DRAFT_158559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158559	PF24883.3	Partial	None
gene-F5B20DRAFT_581089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581089	PF00860.27	Partial	None
gene-F5B20DRAFT_158879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158879	PF03987.21	Partial	None
gene-F5B20DRAFT_570885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570885		None	None
gene-F5B20DRAFT_158856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA158856	PF09807.16	Partial	None
gene-F5B20DRAFT_570887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570887	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_159089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159089		None	None
gene-F5B20DRAFT_159078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159078	PF05336.20	Partial	None
gene-F5B20DRAFT_159076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159076	PF01169.26,PF01169.26	Complete	None
gene-F5B20DRAFT_159183	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159183		None	None
gene-F5B20DRAFT_543038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543038	PF00009.34,PF03143.24,PF03144.32,PF22594.3	Complete	None
gene-F5B20DRAFT_543040	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543040	PF14611.14,PF20776.4,PF20778.4	Complete	None
gene-F5B20DRAFT_581099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581099	PF01454.26	Partial	None
gene-F5B20DRAFT_159477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159477		None	None
gene-F5B20DRAFT_570896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570896		None	None
gene-F5B20DRAFT_159384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159384	PF05347.22,PF13232.12,PF13233.13,PF20263.5	Partial	None
gene-F5B20DRAFT_543054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543054		None	None
gene-F5B20DRAFT_159665	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159665	PF01507.26	Partial	None
gene-F5B20DRAFT_543059	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543059	PF00702.33,PF08282.19,PF12710.14	Partial	None
gene-F5B20DRAFT_543062	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543062	PF28569.1	Partial	None
gene-F5B20DRAFT_570900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570900	PF01529.26	Complete	None
gene-F5B20DRAFT_581108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581108	PF14683.13,PF14686.13	Complete	None
gene-F5B20DRAFT_543067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543067		None	None
gene-F5B20DRAFT_581110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581110	PF00046.36	Partial	None
gene-F5B20DRAFT_159764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159764	PF12326.14	Partial	None
gene-F5B20DRAFT_159817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159817	PF04280.22	Partial	None
gene-F5B20DRAFT_159806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159806	PF00474.24	Partial	None
gene-F5B20DRAFT_543082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543082		None	None
gene-F5B20DRAFT_159830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159830		None	None
gene-F5B20DRAFT_159851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159851	PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_159883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159883	PF00205.29,PF02775.27,PF02776.24	Complete	None
gene-F5B20DRAFT_160063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA160063	PF00128.32	Partial	None
gene-F5B20DRAFT_159969	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA159969	PF07956.17	Partial	None
gene-F5B20DRAFT_160057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA160057	PF02676.20	Partial	None
gene-F5B20DRAFT_543102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543102	PF01253.28	Partial	None
gene-F5B20DRAFT_543105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543105	PF07757.19,PF28462.1	Complete	None
gene-F5B20DRAFT_543109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543109	PF01602.27,PF08752.17,PF13646.13,PF16381.11	Complete	None
gene-F5B20DRAFT_543110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543110	PF01066.27	Partial	None
gene-F5B20DRAFT_160173	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA160173	PF00170.27	Complete	None
gene-F5B20DRAFT_160129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA160129		None	None
gene-F5B20DRAFT_581125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581125		None	None
gene-F5B20DRAFT_160289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA160289	PF00735.25,PF00735.25,PF00735.25	Partial	None
gene-F5B20DRAFT_160334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA160334	PF03109.23	Partial	None
gene-F5B20DRAFT_160507	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA160507	PF06687.18	Partial	None
gene-F5B20DRAFT_581129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581129		None	None
gene-F5B20DRAFT_543176	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543176	PF01157.25	Partial	None
gene-F5B20DRAFT_581132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581132	PF00163.25,PF01479.31	Complete	None
gene-F5B20DRAFT_543181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543181	PF11708.14,PF30379.1	Complete	None
gene-F5B20DRAFT_161116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA161116	PF00136.27,PF03104.26,PF14260.12,PF24055.3,PF24065.2	Complete	None
gene-F5B20DRAFT_160940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA160940	PF22939.3,PF24809.2,PF24883.3	Complete	None
gene-F5B20DRAFT_543200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543200	PF00176.30,PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_161225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA161225	PF15413.13	Partial	None
gene-F5B20DRAFT_161204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA161204	PF02046.21	Partial	None
gene-F5B20DRAFT_543233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543233	PF03372.30,PF06839.18	Complete	None
gene-F5B20DRAFT_590535	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590535		None	None
gene-F5B20DRAFT_581141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581141		None	None
gene-F5B20DRAFT_581142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581142		None	None
gene-F5B20DRAFT_543237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543237	PF01608.24,PF07651.23	Complete	None
gene-F5B20DRAFT_543240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543240	PF08547.19	Partial	None
gene-F5B20DRAFT_543244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543244	PF12862.14	Complete	None
gene-F5B20DRAFT_543246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543246		None	None
gene-F5B20DRAFT_161379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA161379	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_543267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543267	PF00682.26,PF08502.16,PF22615.2	Complete	None
gene-F5B20DRAFT_161519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA161519		None	None
gene-F5B20DRAFT_161504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA161504	PF02985.29,PF03810.26,PF13513.13,PF25574.2	Complete	None
gene-F5B20DRAFT_543271	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543271	PF04082.24	Partial	None
gene-F5B20DRAFT_590554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590554	PF00067.28	Partial	None
gene-F5B20DRAFT_161711	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA161711	PF06428.17,PF25555.3	Complete	None
gene-F5B20DRAFT_543287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543287	PF01565.29,PF04030.20	Partial	None
gene-F5B20DRAFT_161796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA161796		None	None
gene-F5B20DRAFT_590560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590560	PF04824.22,PF04825.19	Complete	None
gene-F5B20DRAFT_570937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570937	PF00996.25,PF00996.25	Partial	None
gene-F5B20DRAFT_543299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543299	PF01138.28,PF03725.21	Complete	None
gene-F5B20DRAFT_581160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581160		None	None
gene-F5B20DRAFT_161897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA161897	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_162057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162057	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14	Complete	None
gene-F5B20DRAFT_162058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162058	PF02656.21	Partial	None
gene-F5B20DRAFT_543321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543321	PF00628.36,PF30811.1	Complete	None
gene-F5B20DRAFT_162148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162148	PF00096.33,PF00096.33	Complete	None
gene-F5B20DRAFT_162306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162306		None	None
gene-F5B20DRAFT_162221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162221	PF13472.13	Partial	None
gene-F5B20DRAFT_162393	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162393	PF02996.23	Partial	None
gene-F5B20DRAFT_581172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581172	PF25482.2	Partial	None
gene-F5B20DRAFT_162456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162456	PF00004.36,PF01426.25,PF13191.13,PF13401.13,PF17872.8,PF21312.5,PF22606.3	Complete	None
gene-F5B20DRAFT_581174	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581174	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_162538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162538	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF13857.13,PF13857.13	Complete	None
gene-F5B20DRAFT_162542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162542	PF12325.14,PF12329.14	Complete	None
gene-F5B20DRAFT_543389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543389	PF05875.19	Partial	None
gene-F5B20DRAFT_543391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543391	PF01920.26	Partial	None
gene-F5B20DRAFT_162581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162581		None	None
gene-F5B20DRAFT_162595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162595	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_162594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162594	PF04124.19,PF04124.19	Partial	None
gene-F5B20DRAFT_581182	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581182	PF03798.22	Partial	None
gene-F5B20DRAFT_162770	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162770	PF00018.35,PF00018.35,PF00018.35,PF03983.19,PF07653.24,PF07653.24,PF14604.13,PF14604.13,PF24081.2	Complete	None
gene-F5B20DRAFT_162810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA162810		None	None
gene-F5B20DRAFT_543416	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543416	PF00962.29,PF19326.6	Complete	None
gene-F5B20DRAFT_543426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543426	PF08449.18	Partial	None
gene-F5B20DRAFT_543429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543429	PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_163001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA163001		None	None
gene-F5B20DRAFT_543432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543432	PF00350.30,PF01031.26,PF02212.24	Complete	None
gene-F5B20DRAFT_543448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543448	PF13516.13,PF13516.13	Complete	None
gene-F5B20DRAFT_543449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543449	PF25422.2	Complete	None
gene-F5B20DRAFT_543451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543451		None	None
gene-F5B20DRAFT_163099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA163099	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_581192	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581192	PF00076.29	Partial	None
gene-F5B20DRAFT_163394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA163394	PF03987.21	Partial	None
gene-F5B20DRAFT_163155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA163155	PF01532.27	Partial	None
gene-F5B20DRAFT_543460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543460	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_163424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA163424		None	None
gene-F5B20DRAFT_543463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543463		None	None
gene-F5B20DRAFT_543464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543464	PF15901.11,PF15901.11,PF15902.13,PF15902.13	Complete	None
gene-F5B20DRAFT_163482	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA163482		None	None
gene-F5B20DRAFT_543469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543469		None	None
gene-F5B20DRAFT_543474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543474	PF00575.30,PF03876.23	Partial	None
gene-F5B20DRAFT_543482	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543482	PF06127.17	Partial	None
gene-F5B20DRAFT_543483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543483		None	None
gene-F5B20DRAFT_581203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581203		None	None
gene-F5B20DRAFT_163700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA163700	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_590601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590601		None	None
gene-F5B20DRAFT_543516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543516	PF00328.28	Partial	None
gene-F5B20DRAFT_543517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543517	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_164127	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA164127	PF00171.28	Partial	None
gene-F5B20DRAFT_543522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543522	PF03224.21,PF11698.15	Complete	None
gene-F5B20DRAFT_164146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA164146	PF00355.33,PF13806.13	Partial	None
gene-F5B20DRAFT_543538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543538		None	None
gene-F5B20DRAFT_164366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA164366	PF00347.29,PF00347.29	Partial	None
gene-F5B20DRAFT_543546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543546	PF03643.21	Partial	None
gene-F5B20DRAFT_543548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543548	PF11715.17,PF21486.4,PF23300.4,PF23354.2	Complete	None
gene-F5B20DRAFT_543549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543549	PF00154.28,PF08423.18,PF13481.13,PF14520.13	Partial	None
gene-F5B20DRAFT_164471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA164471		None	None
gene-F5B20DRAFT_164435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA164435	PF00551.25,PF01842.32,PF13740.13	Partial	None
gene-F5B20DRAFT_164427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA164427		None	None
gene-F5B20DRAFT_543580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543580	PF13181.13,PF13424.13	Complete	None
gene-F5B20DRAFT_543581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543581	PF05773.28	Partial	None
gene-F5B20DRAFT_543582	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543582	PF08144.18	Complete	None
gene-F5B20DRAFT_590602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590602		None	None
gene-F5B20DRAFT_581224	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581224	PF03874.22	Partial	None
gene-F5B20DRAFT_543595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543595	PF04099.19,PF04628.20	Partial	None
gene-F5B20DRAFT_543625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543625	PF00092.35,PF04056.21,PF13519.13	Partial	None
gene-F5B20DRAFT_164938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA164938	PF10444.15	Partial	None
gene-F5B20DRAFT_164782	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA164782	PF01253.28,PF21023.3	Partial	None
gene-F5B20DRAFT_164922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA164922	PF08241.19	Complete	None
gene-F5B20DRAFT_590617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590617	PF25438.2	Complete	None
gene-F5B20DRAFT_543653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543653	PF01633.27,PF01636.30,PF02958.27	Partial	None
gene-F5B20DRAFT_165399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165399	PF01544.24	Partial	None
gene-F5B20DRAFT_165460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165460	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_165362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165362	PF05730.17	Partial	None
gene-F5B20DRAFT_543673	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543673	PF00488.28,PF05192.24,PF27035.1	Complete	None
gene-F5B20DRAFT_581238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581238	PF10270.15	Partial	None
gene-F5B20DRAFT_165517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165517	PF00702.33,PF13419.13	Partial	None
gene-F5B20DRAFT_581240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581240		None	None
gene-F5B20DRAFT_165533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165533	PF00596.28	Partial	None
gene-F5B20DRAFT_543678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543678	PF00262.26	Partial	None
gene-F5B20DRAFT_165723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165723	PF00190.29	Partial	None
gene-F5B20DRAFT_165732	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165732	PF03856.19	Partial	None
gene-F5B20DRAFT_581246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581246		None	None
gene-F5B20DRAFT_570979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA570979	PF00108.30,PF02803.25	Complete	None
gene-F5B20DRAFT_543688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543688	PF00179.32	Partial	None
gene-F5B20DRAFT_165823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165823	PF00225.30,PF16796.12	Partial	None
gene-F5B20DRAFT_543700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543700	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_165928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165928	PF00005.34,PF00005.34,PF12848.14,PF13304.13	Complete	None
gene-F5B20DRAFT_543702	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543702	PF00781.30	Partial	None
gene-F5B20DRAFT_543704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543704	PF02005.23	Partial	None
gene-F5B20DRAFT_165966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165966	PF18142.7	Partial	None
gene-F5B20DRAFT_165962	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165962		None	None
gene-F5B20DRAFT_165946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA165946	PF00583.32,PF13302.14	Partial	None
gene-F5B20DRAFT_543711	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543711	PF03169.21	Partial	None
gene-F5B20DRAFT_166017	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166017	PF01812.28	Partial	None
gene-F5B20DRAFT_571000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571000		None	None
gene-F5B20DRAFT_166035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166035	PF03810.26,PF08389.19,PF24138.2,PF24139.2,PF24140.2	Complete	None
gene-F5B20DRAFT_166056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166056	PF00293.35	Partial	None
gene-F5B20DRAFT_581265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581265	PF00009.34,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF22042.3	Complete	None
gene-F5B20DRAFT_166119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166119	PF21678.4,PF21678.4,PF25038.1	Partial	None
gene-F5B20DRAFT_543730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543730	PF03619.23	Partial	None
gene-F5B20DRAFT_581268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581268		None	None
gene-F5B20DRAFT_543733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543733	PF14479.12	Partial	None
gene-F5B20DRAFT_581270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581270	PF00023.37,PF00023.37,PF00023.37,PF00069.32,PF07714.24,PF12796.14,PF12796.14,PF13606.13	Complete	None
gene-F5B20DRAFT_166240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166240	PF07971.19,PF17678.8	Partial	None
gene-F5B20DRAFT_166449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166449	PF27566.1	Partial	None
gene-F5B20DRAFT_543743	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543743	PF15469.13	Partial	None
gene-F5B20DRAFT_543744	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543744	PF00180.26	Partial	None
gene-F5B20DRAFT_166527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166527		None	None
