gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_166540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166540	PF00106.32,PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_543753	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543753		None	None
gene-F5B20DRAFT_543756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543756	PF04450.19	Partial	None
gene-F5B20DRAFT_166598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166598	PF12348.15,PF12348.15	Partial	None
gene-F5B20DRAFT_581281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581281	PF02156.22	Partial	None
gene-F5B20DRAFT_543764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543764	PF11807.14	Partial	None
gene-F5B20DRAFT_543765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543765		None	None
gene-F5B20DRAFT_166791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166791	PF11807.14	Partial	None
gene-F5B20DRAFT_166674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166674	PF20684.4	Partial	None
gene-F5B20DRAFT_571002	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571002	PF00135.35,PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_590627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590627	PF11915.14,PF11915.14	Complete	None
gene-F5B20DRAFT_166805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166805		None	None
gene-F5B20DRAFT_543785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543785		None	None
gene-F5B20DRAFT_166859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166859		None	None
gene-F5B20DRAFT_543789	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543789	PF13889.12,PF13915.12	Complete	None
gene-F5B20DRAFT_581290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581290		None	None
gene-F5B20DRAFT_543798	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543798	PF06985.18	Partial	None
gene-F5B20DRAFT_166944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA166944	PF00412.29,PF00620.33	Complete	None
gene-F5B20DRAFT_167072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167072		None	None
gene-F5B20DRAFT_543818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543818	PF00583.32,PF13508.14,PF13673.14	Complete	None
gene-F5B20DRAFT_167007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167007	PF01535.27,PF13812.13,PF13812.13	Complete	None
gene-F5B20DRAFT_571008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571008	PF00394.29,PF07731.21,PF07732.22,PF16969.11	Complete	None
gene-F5B20DRAFT_581297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581297	PF00012.27,PF06723.20	Partial	None
gene-F5B20DRAFT_571010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571010	PF10313.16	Complete	None
gene-F5B20DRAFT_543834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543834	PF01266.31	Partial	None
gene-F5B20DRAFT_167238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167238	PF00175.27,PF00258.31,PF00667.27	Complete	None
gene-F5B20DRAFT_581301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581301	PF00067.28	Partial	None
gene-F5B20DRAFT_167250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167250	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_571013	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571013	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_581304	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581304	PF01408.29,PF02894.23,PF22725.2	Partial	None
gene-F5B20DRAFT_543850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543850		None	None
gene-F5B20DRAFT_543852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543852		None	None
gene-F5B20DRAFT_167481	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167481	PF00703.28,PF02836.24,PF02837.25,PF16355.12,PF18565.8	Complete	None
gene-F5B20DRAFT_167486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167486		None	None
gene-F5B20DRAFT_543860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543860	PF00076.29,PF12353.14	Complete	None
gene-F5B20DRAFT_581309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581309		None	None
gene-F5B20DRAFT_543862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543862	PF04191.19,PF04191.19	Complete	None
gene-F5B20DRAFT_167600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167600		None	None
gene-F5B20DRAFT_590649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590649		None	None
gene-F5B20DRAFT_571020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571020	PF02893.27,PF16016.12	Complete	None
gene-F5B20DRAFT_167787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167787		None	None
gene-F5B20DRAFT_167786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167786		None	None
gene-F5B20DRAFT_543907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543907	PF07574.20,PF08746.18	Complete	None
gene-F5B20DRAFT_543908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543908		None	None
gene-F5B20DRAFT_167881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167881		None	None
gene-F5B20DRAFT_167914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167914		None	None
gene-F5B20DRAFT_167947	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA167947	PF08611.16	Complete	None
gene-F5B20DRAFT_543945	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543945		None	None
gene-F5B20DRAFT_581320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581320	PF05995.19	Partial	None
gene-F5B20DRAFT_543951	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA543951	PF00097.32,PF00176.30,PF00271.38,PF08797.17,PF13639.13,PF13923.13	Complete	None
gene-F5B20DRAFT_590657	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590657		None	None
gene-F5B20DRAFT_571025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571025	PF00046.36,PF05920.18	Complete	None
gene-F5B20DRAFT_168414	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA168414	PF00702.33,PF13242.13,PF13419.13	Complete	None
gene-F5B20DRAFT_168533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA168533	PF01926.30,PF08701.17	Complete	None
gene-F5B20DRAFT_571027	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571027		None	None
gene-F5B20DRAFT_544063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544063		None	None
gene-F5B20DRAFT_581328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581328		None	None
gene-F5B20DRAFT_581329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581329	PF08624.16	Partial	None
gene-F5B20DRAFT_168874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA168874		None	None
gene-F5B20DRAFT_581331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581331	PF00773.26,PF13638.13,PF17215.10,PF17216.10,PF17849.8	Complete	None
gene-F5B20DRAFT_581332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581332	PF00125.31,PF00808.30	Partial	None
gene-F5B20DRAFT_169858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA169858		None	None
gene-F5B20DRAFT_170215	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170215	PF00069.32,PF07714.24,PF14531.13	Complete	None
gene-F5B20DRAFT_571031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571031	PF08639.16	Partial	None
gene-F5B20DRAFT_544144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544144	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_581339	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581339	PF00010.32	Complete	None
gene-F5B20DRAFT_170272	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170272	PF00722.29	Partial	None
gene-F5B20DRAFT_170281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170281	PF00722.29	Partial	None
gene-F5B20DRAFT_544152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544152		None	None
gene-F5B20DRAFT_590679	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590679	PF00743.26,PF01266.31,PF01593.31,PF07992.21,PF13434.13,PF13450.13,PF13738.13	Partial	None
gene-F5B20DRAFT_544159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544159	PF06221.19	Complete	None
gene-F5B20DRAFT_544161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544161	PF03633.21,PF22422.3	Complete	None
gene-F5B20DRAFT_544165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544165	PF00122.26,PF13246.13,PF23143.2	Complete	None
gene-F5B20DRAFT_170343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170343	PF01933.24	Partial	None
gene-F5B20DRAFT_170347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170347	PF00056.30,PF02866.24	Partial	None
gene-F5B20DRAFT_544169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544169	PF01636.30	Partial	None
gene-F5B20DRAFT_590695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590695		None	None
gene-F5B20DRAFT_544172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544172	PF00330.26,PF00694.26,PF27434.2,PF27512.1	Complete	None
gene-F5B20DRAFT_544178	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544178		None	None
gene-F5B20DRAFT_170592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170592	PF08492.18,PF17004.12	Complete	None
gene-F5B20DRAFT_170613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170613	PF01369.26	Complete	None
gene-F5B20DRAFT_581355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581355	PF00246.30	Partial	None
gene-F5B20DRAFT_170646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170646	PF01124.24	Partial	None
gene-F5B20DRAFT_581357	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581357	PF01602.27,PF02883.27	Complete	None
gene-F5B20DRAFT_544202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544202		None	None
gene-F5B20DRAFT_544209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544209		None	None
gene-F5B20DRAFT_544210	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544210		None	None
gene-F5B20DRAFT_544214	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544214	PF20684.4	Partial	None
gene-F5B20DRAFT_571043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571043	PF01565.29	Partial	None
gene-F5B20DRAFT_170887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170887	PF08314.18	Partial	None
gene-F5B20DRAFT_170944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170944		None	None
gene-F5B20DRAFT_170896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA170896	PF00076.29	Partial	None
gene-F5B20DRAFT_544226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544226	PF16335.11,PF16335.11,PF16335.11,PF17168.11	Complete	None
gene-F5B20DRAFT_171011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA171011	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_581368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581368	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_544233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544233		None	None
gene-F5B20DRAFT_171054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA171054	PF13426.14	Complete	None
gene-F5B20DRAFT_544240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544240	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF23098.2,PF24807.2	Complete	None
gene-F5B20DRAFT_171145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA171145	PF10998.15	Partial	None
gene-F5B20DRAFT_544244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544244	PF02463.26,PF06470.19,PF13476.13,PF13555.13	Complete	None
gene-F5B20DRAFT_544248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544248	PF02002.24	Partial	None
gene-F5B20DRAFT_171218	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA171218	PF10391.16,PF14716.14,PF14791.12,PF14792.13	Complete	None
gene-F5B20DRAFT_544250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544250	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_544255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544255	PF00005.34,PF00664.29	Complete	None
gene-F5B20DRAFT_544258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544258	PF04818.20	Partial	None
gene-F5B20DRAFT_544260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544260	PF01086.23	Partial	None
gene-F5B20DRAFT_544261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544261		None	None
gene-F5B20DRAFT_544264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544264		None	None
gene-F5B20DRAFT_590715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590715	PF05739.27	Complete	None
gene-F5B20DRAFT_581383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581383	PF00036.39,PF00036.39,PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13405.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13,PF13833.13	Complete	None
gene-F5B20DRAFT_544279	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544279		None	None
gene-F5B20DRAFT_171531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA171531	PF01532.27	Partial	None
gene-F5B20DRAFT_171571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA171571	PF01545.27,PF16916.12	Complete	None
gene-F5B20DRAFT_171585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA171585	PF01501.27	Partial	None
gene-F5B20DRAFT_544288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544288	PF10294.16	Partial	None
gene-F5B20DRAFT_171649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA171649	PF28332.1	Complete	None
gene-F5B20DRAFT_171786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA171786	PF00097.32,PF12678.14,PF13445.13,PF13639.13,PF25563.1	Complete	None
gene-F5B20DRAFT_171898	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA171898		None	None
gene-F5B20DRAFT_172015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA172015		None	None
gene-F5B20DRAFT_544373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544373	PF03571.22	Partial	None
gene-F5B20DRAFT_172240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA172240		None	None
gene-F5B20DRAFT_581395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581395	PF20233.4	Complete	None
gene-F5B20DRAFT_172322	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA172322		None	None
gene-F5B20DRAFT_544379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544379		None	None
gene-F5B20DRAFT_544382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544382	PF00237.25	Partial	None
gene-F5B20DRAFT_172400	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA172400	PF01269.24,PF08704.17	Partial	None
gene-F5B20DRAFT_172542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA172542		None	None
gene-F5B20DRAFT_172348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA172348	PF00002.30,PF05462.18	Partial	None
gene-F5B20DRAFT_581402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581402		None	None
gene-F5B20DRAFT_571059	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571059	PF00860.27	Partial	None
gene-F5B20DRAFT_544448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544448	PF01088.28,PF18031.7	Complete	None
gene-F5B20DRAFT_544455	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544455	PF11937.14	Partial	None
gene-F5B20DRAFT_173099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA173099	PF08172.18,PF25398.2	Partial	None
gene-F5B20DRAFT_544460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544460	PF29748.1	Partial	None
gene-F5B20DRAFT_571062	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571062	PF00004.36,PF00004.36,PF08740.17,PF25426.2	Complete	None
gene-F5B20DRAFT_173119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA173119	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04003.18,PF23381.2	Complete	None
gene-F5B20DRAFT_544470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544470	PF00735.25,PF01926.30	Partial	None
gene-F5B20DRAFT_544472	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544472	PF10436.15	Partial	None
gene-F5B20DRAFT_173273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA173273		None	None
gene-F5B20DRAFT_581412	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581412	PF00443.36,PF00917.33,PF12436.15,PF13423.13,PF14533.13,PF22486.3	Complete	None
gene-F5B20DRAFT_590735	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590735	PF00069.32,PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_544477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544477	PF14027.12	Partial	None
gene-F5B20DRAFT_590743	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590743	PF00023.37,PF00710.26,PF17763.7	Complete	None
gene-F5B20DRAFT_173342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA173342	PF22669.3	Complete	None
gene-F5B20DRAFT_544488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544488	PF15932.11	Partial	None
gene-F5B20DRAFT_544490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544490	PF04818.20	Partial	None
gene-F5B20DRAFT_544497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544497	PF02985.29,PF02985.29,PF03810.26,PF13513.13,PF23271.2,PF25780.2	Complete	None
gene-F5B20DRAFT_173520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA173520	PF16093.11	Partial	None
gene-F5B20DRAFT_173536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA173536	PF07942.19	Partial	None
gene-F5B20DRAFT_544502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544502	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_173557	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA173557	PF09734.16,PF17682.7	Partial	None
gene-F5B20DRAFT_173568	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA173568	PF01603.27	Partial	None
gene-F5B20DRAFT_544507	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544507	PF02666.21,PF02666.21	Partial	None
gene-F5B20DRAFT_544509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544509		None	None
gene-F5B20DRAFT_544510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544510	PF00006.32,PF02874.30,PF16886.12,PF22919.2	Complete	None
gene-F5B20DRAFT_173961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA173961	PF00149.34	Partial	None
gene-F5B20DRAFT_173632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA173632	PF13840.13	Partial	None
gene-F5B20DRAFT_571074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571074	PF13679.13	Partial	None
gene-F5B20DRAFT_544530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544530	PF05739.27	Partial	None
gene-F5B20DRAFT_544532	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544532	PF07817.20	Partial	None
gene-F5B20DRAFT_544534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544534	PF00773.26,PF17849.8,PF17877.8	Complete	None
gene-F5B20DRAFT_174044	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA174044	PF13668.13	Partial	None
gene-F5B20DRAFT_174112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA174112	PF01161.27	Partial	None
gene-F5B20DRAFT_590749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590749	PF01822.25,PF01822.25,PF01822.25,PF01822.25	Complete	None
gene-F5B20DRAFT_544544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544544	PF00067.28	Partial	None
gene-F5B20DRAFT_571077	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571077	PF14683.13,PF14686.13,PF28395.1	Complete	None
gene-F5B20DRAFT_544552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544552	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_174225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA174225	PF04821.20,PF05029.20,PF27570.2	Complete	None
gene-F5B20DRAFT_544560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544560	PF00149.34	Partial	None
gene-F5B20DRAFT_544563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544563	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_544564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544564	PF00725.28,PF02737.25	Complete	None
gene-F5B20DRAFT_174504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA174504	PF13577.13	Partial	None
gene-F5B20DRAFT_581442	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581442	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_544572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544572	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_581444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581444	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_581445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581445	PF00069.32,PF03109.23,PF07714.24	Complete	None
gene-F5B20DRAFT_174565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA174565		None	None
gene-F5B20DRAFT_544581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544581	PF01569.28	Partial	None
gene-F5B20DRAFT_174589	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA174589	PF01485.28,PF05773.28	Complete	None
gene-F5B20DRAFT_174607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA174607		None	None
gene-F5B20DRAFT_581450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581450	PF05224.18	Partial	None
gene-F5B20DRAFT_544604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544604	PF09428.18	Partial	None
gene-F5B20DRAFT_174862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA174862	PF07923.19,PF11882.14	Partial	None
gene-F5B20DRAFT_174868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA174868	PF01467.33	Partial	None
gene-F5B20DRAFT_544616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544616	PF03031.25	Partial	None
gene-F5B20DRAFT_544618	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544618	PF06102.18	Partial	None
gene-F5B20DRAFT_544619	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544619	PF03109.23	Partial	None
gene-F5B20DRAFT_544620	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544620	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08625.17	Complete	None
gene-F5B20DRAFT_175049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA175049		None	None
gene-F5B20DRAFT_175097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA175097		None	None
gene-F5B20DRAFT_175136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA175136	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_175142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA175142	PF02187.23	Complete	None
gene-F5B20DRAFT_571092	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571092	PF00390.25,PF03949.22	Partial	None
