gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_544647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544647	PF00295.24	Partial	None
gene-F5B20DRAFT_175258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA175258		None	None
gene-F5B20DRAFT_175418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA175418	PF07543.18	Partial	None
gene-F5B20DRAFT_544664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544664		None	None
gene-F5B20DRAFT_544668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544668		None	None
gene-F5B20DRAFT_544670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544670	PF00475.25	Partial	None
gene-F5B20DRAFT_175646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA175646	PF28225.1	Partial	None
gene-F5B20DRAFT_175682	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA175682		None	None
gene-F5B20DRAFT_581470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581470	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_544679	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544679	PF00004.36,PF01434.25,PF06480.21,PF17862.8	Complete	None
gene-F5B20DRAFT_544681	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544681	PF00955.28,PF00955.28	Partial	None
gene-F5B20DRAFT_175866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA175866	PF00046.36	Complete	None
gene-F5B20DRAFT_175835	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA175835		None	None
gene-F5B20DRAFT_581474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581474		None	None
gene-F5B20DRAFT_544741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544741	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_176357	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA176357	PF00018.35,PF01841.26,PF24584.2,PF24584.2	Complete	None
gene-F5B20DRAFT_544751	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544751	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_581479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581479	PF00202.28	Partial	None
gene-F5B20DRAFT_544764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544764		None	None
gene-F5B20DRAFT_177009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA177009		None	None
gene-F5B20DRAFT_571101	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571101	PF20237.4	Partial	None
gene-F5B20DRAFT_544795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544795	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_544798	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544798	PF12895.14,PF13181.13,PF13181.13,PF13374.13,PF13424.13,PF13432.13	Complete	None
gene-F5B20DRAFT_177468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA177468		None	None
gene-F5B20DRAFT_581490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581490		None	None
gene-F5B20DRAFT_177566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA177566	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_544833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544833	PF00067.28	Partial	None
gene-F5B20DRAFT_581493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581493		None	None
gene-F5B20DRAFT_544837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544837	PF18972.6	Complete	None
gene-F5B20DRAFT_544839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544839	PF00155.28	Partial	None
gene-F5B20DRAFT_581496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581496	PF03663.21	Partial	None
gene-F5B20DRAFT_581497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581497		None	None
gene-F5B20DRAFT_t52	gene-F5B20DRAFT_t52		None	None
gene-F5B20DRAFT_544849	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544849	PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_177944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA177944	PF08447.19,PF13426.14	Partial	None
gene-F5B20DRAFT_544889	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544889	PF04893.23	Partial	None
gene-F5B20DRAFT_571116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571116	PF04090.19	Partial	None
gene-F5B20DRAFT_581504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581504	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_178507	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA178507	PF04716.20	Partial	None
gene-F5B20DRAFT_590795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590795	PF03114.24,PF10455.15	Partial	None
gene-F5B20DRAFT_178586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA178586	PF01644.24,PF03142.22,PF13632.13,PF13641.13	Partial	None
gene-F5B20DRAFT_178677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA178677	PF02133.22	Partial	None
gene-F5B20DRAFT_178678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA178678		None	None
gene-F5B20DRAFT_178654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA178654		None	None
gene-F5B20DRAFT_571121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571121	PF02854.26,PF02854.26,PF04050.21	Complete	None
gene-F5B20DRAFT_581513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581513	PF00173.34,PF00174.26,PF00175.27,PF00970.31,PF03404.23	Complete	None
gene-F5B20DRAFT_178852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA178852	PF00638.25	Complete	None
gene-F5B20DRAFT_544938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544938	PF00270.36,PF00271.38,PF04851.22,PF08839.18,PF09369.16,PF22982.4	Complete	None
gene-F5B20DRAFT_178856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA178856		None	None
gene-F5B20DRAFT_544942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544942		None	None
gene-F5B20DRAFT_178898	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA178898	PF06687.18	Partial	None
gene-F5B20DRAFT_590807	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590807		None	None
gene-F5B20DRAFT_581520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581520	PF27939.1	Complete	None
gene-F5B20DRAFT_544946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544946	PF00172.24	Partial	None
gene-F5B20DRAFT_179185	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179185		None	None
gene-F5B20DRAFT_179057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179057	PF03969.23	Partial	None
gene-F5B20DRAFT_179274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179274		None	None
gene-F5B20DRAFT_179282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179282	PF11885.14	Partial	None
gene-F5B20DRAFT_179277	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179277	PF01546.34,PF04389.23	Partial	None
gene-F5B20DRAFT_544970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544970	PF13091.13	Complete	None
gene-F5B20DRAFT_581527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581527		None	None
gene-F5B20DRAFT_544972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544972		None	None
gene-F5B20DRAFT_571131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571131	PF00326.28	Complete	None
gene-F5B20DRAFT_179391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179391	PF29555.1	Partial	None
gene-F5B20DRAFT_179353	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179353	PF04157.23,PF11605.15,PF16988.11	Complete	None
gene-F5B20DRAFT_544979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544979	PF03399.23	Partial	None
gene-F5B20DRAFT_179425	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179425		None	None
gene-F5B20DRAFT_179530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179530	PF00018.35,PF00018.35,PF00564.31,PF00787.30,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_544988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA544988	PF00303.25	Partial	None
gene-F5B20DRAFT_179565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179565		None	None
gene-F5B20DRAFT_t51	gene-F5B20DRAFT_t51		None	None
gene-F5B20DRAFT_581537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581537	PF00520.38,PF23317.2	Partial	None
gene-F5B20DRAFT_179699	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179699	PF02567.22	Partial	None
gene-F5B20DRAFT_590819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590819	PF00067.28	Partial	None
gene-F5B20DRAFT_179755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179755	PF00067.28	Partial	None
gene-F5B20DRAFT_581540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581540		None	None
gene-F5B20DRAFT_179771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179771	PF03835.22,PF10403.15,PF10404.15,PF10405.16	Complete	None
gene-F5B20DRAFT_590823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590823	PF01428.24,PF01428.24,PF25327.2	Complete	None
gene-F5B20DRAFT_571144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571144	PF10558.15	Partial	None
gene-F5B20DRAFT_545018	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545018	PF11022.14	Partial	None
gene-F5B20DRAFT_545022	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545022	PF08450.19	Partial	None
gene-F5B20DRAFT_545026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545026	PF03178.22,PF10433.16,PF23726.2	Complete	None
gene-F5B20DRAFT_545028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545028	PF13641.13	Partial	None
gene-F5B20DRAFT_545037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545037	PF27566.1	Partial	None
gene-F5B20DRAFT_545045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545045	PF00355.33,PF02921.20	Complete	None
gene-F5B20DRAFT_179998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA179998	PF27672.1	Complete	None
gene-F5B20DRAFT_545050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545050	PF11951.14	Partial	None
gene-F5B20DRAFT_545056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545056	PF17784.8	Partial	None
gene-F5B20DRAFT_180136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA180136	PF19086.6	Partial	None
gene-F5B20DRAFT_571152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571152	PF00067.28	Partial	None
gene-F5B20DRAFT_545089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545089	PF20684.4	Partial	None
gene-F5B20DRAFT_545096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545096	PF00350.30,PF01031.26	Partial	None
gene-F5B20DRAFT_545098	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545098	PF00350.30	Partial	None
gene-F5B20DRAFT_545109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545109		None	None
gene-F5B20DRAFT_545110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545110	PF00118.30	Partial	None
gene-F5B20DRAFT_180512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA180512	PF22998.3	Partial	None
gene-F5B20DRAFT_571157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571157	PF26200.2	Complete	None
gene-F5B20DRAFT_180470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA180470	PF09724.15	Partial	None
gene-F5B20DRAFT_545144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545144	PF00621.26,PF25351.2	Complete	None
gene-F5B20DRAFT_571159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571159	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_545150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545150	PF03810.26,PF25018.2	Partial	None
gene-F5B20DRAFT_545154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545154	PF02301.24	Partial	None
gene-F5B20DRAFT_180760	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA180760	PF08577.17,PF11566.14	Complete	None
gene-F5B20DRAFT_581569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581569		None	None
gene-F5B20DRAFT_545157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545157		None	None
gene-F5B20DRAFT_545160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545160	PF00149.34	Partial	None
gene-F5B20DRAFT_571164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571164	PF02115.24	Partial	None
gene-F5B20DRAFT_180845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA180845		None	None
gene-F5B20DRAFT_180887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA180887	PF03446.22,PF03807.24,PF14833.12	Partial	None
gene-F5B20DRAFT_180850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA180850	PF04479.19	Partial	None
gene-F5B20DRAFT_590875	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590875	PF01602.27,PF12717.14	Partial	None
gene-F5B20DRAFT_181132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA181132		None	None
gene-F5B20DRAFT_581581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581581	PF03800.21,PF18595.7	Complete	None
gene-F5B20DRAFT_181209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA181209		None	None
gene-F5B20DRAFT_181241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA181241	PF00085.27	Partial	None
gene-F5B20DRAFT_181271	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA181271	PF00141.29	Partial	None
gene-F5B20DRAFT_545211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545211	PF00225.30,PF16796.12	Partial	None
gene-F5B20DRAFT_545212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545212	PF00583.32,PF13508.14,PF13673.14	Complete	None
gene-F5B20DRAFT_571188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571188	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_181471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA181471	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_181301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA181301	PF03443.21	Partial	None
gene-F5B20DRAFT_571177	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571177		None	None
gene-F5B20DRAFT_571179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571179	PF20684.4	Partial	None
gene-F5B20DRAFT_181492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA181492	PF01909.30,PF03372.30,PF04457.18,PF04928.23,PF13563.13	Complete	None
gene-F5B20DRAFT_181541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA181541	PF01557.24	Partial	None
gene-F5B20DRAFT_581595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581595		None	None
gene-F5B20DRAFT_571182	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571182	PF00202.28,PF03081.23,PF20669.4	Complete	None
gene-F5B20DRAFT_182677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA182677	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8,PF23191.2	Complete	None
gene-F5B20DRAFT_590879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590879	PF00439.31,PF00651.38	Complete	None
gene-F5B20DRAFT_545269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545269		None	None
gene-F5B20DRAFT_545275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545275		None	None
gene-F5B20DRAFT_571186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571186	PF16653.11	Partial	None
gene-F5B20DRAFT_571187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571187	PF00096.33,PF00096.33	Complete	None
gene-F5B20DRAFT_183671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA183671		None	None
gene-F5B20DRAFT_545316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545316	PF05057.22,PF05057.22	Complete	None
gene-F5B20DRAFT_545329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545329	PF01485.28,PF01485.28	Complete	None
gene-F5B20DRAFT_183956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA183956		None	None
gene-F5B20DRAFT_184027	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184027		None	None
gene-F5B20DRAFT_184072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184072		None	None
gene-F5B20DRAFT_184122	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184122		None	None
gene-F5B20DRAFT_184066	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184066	PF10173.15	Partial	None
gene-F5B20DRAFT_545353	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545353	PF30036.1	Partial	None
gene-F5B20DRAFT_184185	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184185	PF00888.30,PF10557.16,PF26557.1	Complete	None
gene-F5B20DRAFT_184238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184238	PF09794.15	Partial	None
gene-F5B20DRAFT_545365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545365	PF03097.25,PF13949.12	Partial	None
gene-F5B20DRAFT_545367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545367		None	None
gene-F5B20DRAFT_545368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545368	PF00226.37,PF00684.26,PF01556.24	Complete	None
gene-F5B20DRAFT_581616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581616		None	None
gene-F5B20DRAFT_581617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581617	PF13867.12	Complete	None
gene-F5B20DRAFT_184324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184324	PF12710.14,PF13207.13,PF14681.13	Complete	None
gene-F5B20DRAFT_184325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184325	PF12697.14	Partial	None
gene-F5B20DRAFT_184405	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184405		None	None
gene-F5B20DRAFT_545378	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545378		None	None
gene-F5B20DRAFT_184427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184427		None	None
gene-F5B20DRAFT_184521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184521	PF00025.28,PF00503.27	Partial	None
gene-F5B20DRAFT_184536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184536	PF00343.27	Partial	None
gene-F5B20DRAFT_545397	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545397	PF02551.22,PF13622.13,PF20789.4	Partial	None
gene-F5B20DRAFT_545401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545401	PF00067.28	Partial	None
gene-F5B20DRAFT_184868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA184868	PF00069.32,PF06293.21,PF07714.24	Partial	None
gene-F5B20DRAFT_545426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545426		None	None
gene-F5B20DRAFT_545432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545432		None	None
gene-F5B20DRAFT_571208	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571208	PF04082.24	Complete	None
gene-F5B20DRAFT_185239	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA185239	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_185409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA185409	PF04757.20	Partial	None
gene-F5B20DRAFT_545474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545474	PF14273.12	Partial	None
gene-F5B20DRAFT_545475	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545475	PF04547.18,PF20877.3	Partial	None
gene-F5B20DRAFT_545476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545476	PF00149.34	Partial	None
gene-F5B20DRAFT_590922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590922	PF01822.25,PF26113.1	Complete	None
gene-F5B20DRAFT_545484	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545484	PF00755.26	Partial	None
gene-F5B20DRAFT_545485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545485	PF01213.25,PF08603.17,PF21938.2	Complete	None
gene-F5B20DRAFT_545486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545486	PF00294.30	Partial	None
gene-F5B20DRAFT_545489	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545489	PF01412.24	Partial	None
gene-F5B20DRAFT_545493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545493	PF08294.18	Partial	None
gene-F5B20DRAFT_545496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545496		None	None
gene-F5B20DRAFT_545503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545503		None	None
gene-F5B20DRAFT_185852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA185852	PF05224.18	Partial	None
gene-F5B20DRAFT_581641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581641		None	None
gene-F5B20DRAFT_581642	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581642	PF00809.29,PF01288.26	Partial	None
gene-F5B20DRAFT_185892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA185892	PF00478.32,PF01070.25,PF03060.22	Partial	None
gene-F5B20DRAFT_186023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA186023	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_185884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA185884		None	None
gene-F5B20DRAFT_545556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545556	PF06687.18	Partial	None
gene-F5B20DRAFT_545558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545558	PF01741.24	Partial	None
gene-F5B20DRAFT_571225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571225	PF00775.28	Partial	None
gene-F5B20DRAFT_590926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590926		None	None
gene-F5B20DRAFT_545563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545563	PF11700.15	Partial	None
gene-F5B20DRAFT_545565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545565		None	None
gene-F5B20DRAFT_581652	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581652	PF06766.17	Partial	None
gene-F5B20DRAFT_581653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581653	PF06140.19	Complete	None
gene-F5B20DRAFT_545571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545571	PF00450.29	Partial	None
gene-F5B20DRAFT_581655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581655	PF01753.25	Complete	None
gene-F5B20DRAFT_186332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA186332		None	None
gene-F5B20DRAFT_545586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545586	PF00106.32	Partial	None
gene-F5B20DRAFT_545591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545591	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_545596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545596	PF00172.24,PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_545598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545598	PF01734.28,PF11815.14	Partial	None
gene-F5B20DRAFT_186509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA186509		None	None
gene-F5B20DRAFT_545602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545602	PF07646.22,PF24681.2,PF24981.2	Complete	None
gene-F5B20DRAFT_186769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA186769	PF00578.28,PF08534.17,PF10417.15	Complete	None
gene-F5B20DRAFT_571237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571237	PF00004.36,PF00004.36	Complete	None
gene-F5B20DRAFT_545622	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545622		None	None
gene-F5B20DRAFT_581676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581676	PF01233.26,PF02799.22	Partial	None
