gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_545644	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545644	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_545653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545653	PF24707.2	Partial	None
gene-F5B20DRAFT_545656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545656	PF00561.27,PF09752.16,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_545658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545658		None	None
gene-F5B20DRAFT_545659	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545659	PF13398.13	Partial	None
gene-F5B20DRAFT_545665	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545665		None	None
gene-F5B20DRAFT_545666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545666	PF00569.24,PF13499.13	Complete	None
gene-F5B20DRAFT_545667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545667		None	None
gene-F5B20DRAFT_571245	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571245	PF26061.1	Partial	None
gene-F5B20DRAFT_545673	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545673		None	None
gene-F5B20DRAFT_545676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545676	PF11327.14	Partial	None
gene-F5B20DRAFT_545678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545678	PF08240.18	Partial	None
gene-F5B20DRAFT_545679	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545679	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_571250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571250	PF06516.18	Partial	None
gene-F5B20DRAFT_571251	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571251	PF01036.25	Partial	None
gene-F5B20DRAFT_590954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590954	PF03055.22	Partial	None
gene-F5B20DRAFT_545686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545686	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_545688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545688	PF01370.28	Partial	None
gene-F5B20DRAFT_545691	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545691	PF30922.1,PF30923.1	Complete	None
gene-F5B20DRAFT_187645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA187645	PF00172.24	Partial	None
gene-F5B20DRAFT_545699	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545699	PF03443.21	Partial	None
gene-F5B20DRAFT_187689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA187689	PF28751.1	Partial	None
gene-F5B20DRAFT_187709	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA187709	PF00296.27	Partial	None
gene-F5B20DRAFT_187716	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA187716	PF00702.33,PF13419.13	Partial	None
gene-F5B20DRAFT_590962	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590962	PF01544.24	Partial	None
gene-F5B20DRAFT_590966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590966	PF13374.13,PF13424.13,PF13424.13,PF25000.1	Complete	None
gene-F5B20DRAFT_590974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590974		None	None
gene-F5B20DRAFT_188015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188015	PF00467.36,PF03439.19,PF11942.14,PF23037.2,PF23042.3,PF23284.3,PF23290.2,PF23291.2	Complete	None
gene-F5B20DRAFT_188025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188025	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_188048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188048	PF01467.33,PF28717.1	Partial	None
gene-F5B20DRAFT_188043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188043	PF00106.32,PF01370.28,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_581706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581706	PF00097.32,PF12678.14,PF12861.14,PF13445.13,PF13639.13,PF13923.13	Complete	None
gene-F5B20DRAFT_188070	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188070		None	None
gene-F5B20DRAFT_188274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188274		None	None
gene-F5B20DRAFT_188133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188133	PF08520.16	Partial	None
gene-F5B20DRAFT_581709	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581709	PF00224.28,PF02887.22	Complete	None
gene-F5B20DRAFT_581710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581710	PF00023.37,PF13606.13	Complete	None
gene-F5B20DRAFT_590984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590984	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13637.13	Complete	None
gene-F5B20DRAFT_188406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188406	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_590988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590988		None	None
gene-F5B20DRAFT_545758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545758	PF01301.26,PF10435.16,PF13363.12,PF13364.13,PF13364.13	Complete	None
gene-F5B20DRAFT_188654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188654	PF07690.22	Partial	None
gene-F5B20DRAFT_545764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545764	PF05721.20	Partial	None
gene-F5B20DRAFT_188758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188758	PF00067.28	Partial	None
gene-F5B20DRAFT_581718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581718	PF00171.28,PF11951.14	Partial	None
gene-F5B20DRAFT_188764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188764	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_581720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581720	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_545785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545785	PF00172.24	Partial	None
gene-F5B20DRAFT_188846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188846	PF00903.32	Partial	None
gene-F5B20DRAFT_188811	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188811	PF00890.31,PF01494.26,PF01494.26	Partial	None
gene-F5B20DRAFT_590998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA590998		None	None
gene-F5B20DRAFT_581725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581725	PF00909.27	Partial	None
gene-F5B20DRAFT_188869	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA188869		None	None
gene-F5B20DRAFT_581727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581727	PF07883.18	Partial	None
gene-F5B20DRAFT_545808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545808	PF00646.39,PF12014.14,PF12937.13	Complete	None
gene-F5B20DRAFT_545811	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545811	PF08588.17	Partial	None
gene-F5B20DRAFT_591008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591008	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_581732	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581732		None	None
gene-F5B20DRAFT_189594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA189594	PF05730.17,PF20684.4	Partial	None
gene-F5B20DRAFT_189652	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA189652	PF31246.1	Partial	None
gene-F5B20DRAFT_571281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571281	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_591019	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591019		None	None
gene-F5B20DRAFT_545834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545834	PF03443.21	Partial	None
gene-F5B20DRAFT_545836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545836	PF22244.3	Partial	None
gene-F5B20DRAFT_571283	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571283	PF02535.29	Partial	None
gene-F5B20DRAFT_545841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545841	PF00082.28,PF05922.22	Partial	None
gene-F5B20DRAFT_189719	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA189719	PF00775.28	Partial	None
gene-F5B20DRAFT_591023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591023		None	None
gene-F5B20DRAFT_571288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571288	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_581745	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581745	PF16862.11	Complete	None
gene-F5B20DRAFT_189907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA189907		None	None
gene-F5B20DRAFT_545863	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545863		None	None
gene-F5B20DRAFT_545865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545865		None	None
gene-F5B20DRAFT_581749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581749	PF09362.16	Partial	None
gene-F5B20DRAFT_581750	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581750	PF13826.13	Partial	None
gene-F5B20DRAFT_190196	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA190196	PF13489.13	Partial	None
gene-F5B20DRAFT_571292	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571292	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_545895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545895	PF00096.33	Complete	None
gene-F5B20DRAFT_581754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581754		None	None
gene-F5B20DRAFT_591029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591029		None	None
gene-F5B20DRAFT_190281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA190281	PF01565.29	Partial	None
gene-F5B20DRAFT_591031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591031		None	None
gene-F5B20DRAFT_545901	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545901		None	None
gene-F5B20DRAFT_545904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545904	PF00651.38	Partial	None
gene-F5B20DRAFT_545917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545917	PF01399.34	Complete	None
gene-F5B20DRAFT_571297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571297	PF01775.23	Partial	None
gene-F5B20DRAFT_190631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA190631	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_581763	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581763	PF20684.4	Partial	None
gene-F5B20DRAFT_581764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581764	PF13302.14	Partial	None
gene-F5B20DRAFT_190513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA190513	PF08592.17	Partial	None
gene-F5B20DRAFT_545940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545940	PF24355.2	Partial	None
gene-F5B20DRAFT_545942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545942		None	None
gene-F5B20DRAFT_591037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591037	PF13641.13	Partial	None
gene-F5B20DRAFT_571301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571301	PF06657.19	Complete	None
gene-F5B20DRAFT_581770	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581770	PF00076.29	Partial	None
gene-F5B20DRAFT_545957	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545957		None	None
gene-F5B20DRAFT_191031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191031	PF01529.26	Partial	None
gene-F5B20DRAFT_191029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191029	PF00018.35,PF00063.28,PF06017.20,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_191074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191074	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_545973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545973	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF13857.13,PF24883.3	Complete	None
gene-F5B20DRAFT_191211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191211		None	None
gene-F5B20DRAFT_581779	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581779		None	None
gene-F5B20DRAFT_591046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591046		None	None
gene-F5B20DRAFT_591049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591049	PF07690.22	Partial	None
gene-F5B20DRAFT_545980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545980		None	None
gene-F5B20DRAFT_545987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA545987	PF24537.2	Complete	None
gene-F5B20DRAFT_191317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191317		None	None
gene-F5B20DRAFT_191332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191332	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_546000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546000	PF02679.22	Partial	None
gene-F5B20DRAFT_546001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546001		None	None
gene-F5B20DRAFT_591054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591054	PF07690.22	Partial	None
gene-F5B20DRAFT_191376	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191376		None	None
gene-F5B20DRAFT_546007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546007	PF00815.26,PF01502.24,PF01503.23	Complete	None
gene-F5B20DRAFT_546009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546009	PF02291.22	Partial	None
gene-F5B20DRAFT_591056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591056	PF04571.20,PF08235.20,PF24565.2,PF24694.2	Complete	None
gene-F5B20DRAFT_191576	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191576	PF00041.28	Partial	None
gene-F5B20DRAFT_591058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591058	PF08583.16	Partial	None
gene-F5B20DRAFT_546020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546020	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13	Complete	None
gene-F5B20DRAFT_591064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591064		None	None
gene-F5B20DRAFT_591066	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591066	PF00023.37,PF12796.14	Complete	None
gene-F5B20DRAFT_591072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591072	PF13095.13	Partial	None
gene-F5B20DRAFT_581798	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581798		None	None
gene-F5B20DRAFT_191634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191634	PF10198.15	Complete	None
gene-F5B20DRAFT_546034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546034	PF00449.27,PF00547.24,PF00699.26,PF01979.27	Complete	None
gene-F5B20DRAFT_546039	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546039	PF00505.26	Complete	None
gene-F5B20DRAFT_591078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591078	PF07217.17	Partial	None
gene-F5B20DRAFT_581804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581804	PF02015.23	Partial	None
gene-F5B20DRAFT_571327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571327	PF03134.25	Partial	None
gene-F5B20DRAFT_191932	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191932	PF06420.18	Partial	None
gene-F5B20DRAFT_581807	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581807		None	None
gene-F5B20DRAFT_191911	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191911	PF03099.25,PF09825.16	Complete	None
gene-F5B20DRAFT_191992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191992	PF20684.4	Partial	None
gene-F5B20DRAFT_191987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA191987		None	None
gene-F5B20DRAFT_192027	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192027	PF20684.4	Partial	None
gene-F5B20DRAFT_581811	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581811	PF00732.26,PF00890.31,PF05199.20	Complete	None
gene-F5B20DRAFT_546080	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546080	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_571332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571332	PF00106.32,PF00107.33,PF00109.33,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13602.13,PF14765.13,PF16197.12,PF21089.4,PF23114.1	Complete	None
gene-F5B20DRAFT_591095	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591095		None	None
gene-F5B20DRAFT_591096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591096	PF01841.26,PF03835.22	Complete	None
gene-F5B20DRAFT_192251	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192251	PF14328.12	Partial	None
gene-F5B20DRAFT_581817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581817	PF08719.18	Partial	None
gene-F5B20DRAFT_546087	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546087	PF03656.19	Partial	None
gene-F5B20DRAFT_192273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192273	PF04893.23	Partial	None
gene-F5B20DRAFT_546092	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546092	PF07690.22	Partial	None
gene-F5B20DRAFT_546093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546093	PF00067.28	Partial	None
gene-F5B20DRAFT_571339	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571339	PF03881.21	Partial	None
gene-F5B20DRAFT_546109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546109	PF03443.21	Partial	None
gene-F5B20DRAFT_591105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591105	PF17109.11,PF24883.3	Partial	None
gene-F5B20DRAFT_571342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571342	PF20219.4	Partial	None
gene-F5B20DRAFT_581826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581826	PF20684.4	Partial	None
gene-F5B20DRAFT_581827	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581827	PF00891.25,PF08100.19	Partial	None
gene-F5B20DRAFT_546125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546125	PF01112.24	Partial	None
gene-F5B20DRAFT_546136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546136		None	None
gene-F5B20DRAFT_546139	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546139	PF00195.26,PF02797.22	Partial	None
gene-F5B20DRAFT_192755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192755		None	None
gene-F5B20DRAFT_192781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192781	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_546145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546145	PF07998.18	Partial	None
gene-F5B20DRAFT_546146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546146		None	None
gene-F5B20DRAFT_591111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591111		None	None
gene-F5B20DRAFT_192813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192813	PF00890.31,PF01494.26,PF07992.21,PF13450.13	Partial	None
gene-F5B20DRAFT_192864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192864		None	None
gene-F5B20DRAFT_192868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192868	PF00082.28,PF02225.28,PF06280.19	Complete	None
gene-F5B20DRAFT_581840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581840	PF02548.22,PF13714.13	Partial	None
gene-F5B20DRAFT_192878	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192878	PF04110.20	Partial	None
gene-F5B20DRAFT_192924	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192924	PF00891.25	Partial	None
gene-F5B20DRAFT_581843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581843	PF01565.29	Partial	None
gene-F5B20DRAFT_546171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546171	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_192979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA192979	PF02458.21	Partial	None
gene-F5B20DRAFT_546175	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546175	PF00892.27,PF00892.27	Complete	None
gene-F5B20DRAFT_546182	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546182		None	None
gene-F5B20DRAFT_581847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581847		None	None
gene-F5B20DRAFT_581848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581848		None	None
gene-F5B20DRAFT_193054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA193054	PF07535.19,PF08630.16,PF22437.3	Complete	None
gene-F5B20DRAFT_581850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581850	PF00557.30,PF05195.23	Partial	None
gene-F5B20DRAFT_546189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546189		None	None
gene-F5B20DRAFT_546242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546242		None	None
gene-F5B20DRAFT_193152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA193152	PF00010.32	Complete	None
gene-F5B20DRAFT_193349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA193349	PF08883.17	Partial	None
gene-F5B20DRAFT_546311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546311	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_546313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546313	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_546324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546324	PF00743.26,PF07992.21,PF13434.13,PF13450.13,PF13738.13	Partial	None
gene-F5B20DRAFT_546326	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546326	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_546329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546329	PF00962.29	Partial	None
gene-F5B20DRAFT_571361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571361		None	None
gene-F5B20DRAFT_546337	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546337	PF14856.12	Partial	None
gene-F5B20DRAFT_546340	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546340	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF14510.12	Complete	None
gene-F5B20DRAFT_546346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546346	PF01214.24	Partial	None
gene-F5B20DRAFT_193904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA193904	PF13621.13	Partial	None
gene-F5B20DRAFT_193927	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA193927		None	None
gene-F5B20DRAFT_193907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA193907		None	None
gene-F5B20DRAFT_193989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA193989		None	None
gene-F5B20DRAFT_591121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591121	PF00067.28	Partial	None
gene-F5B20DRAFT_194159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA194159	PF20684.4	Partial	None
gene-F5B20DRAFT_546392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546392	PF00840.28	Partial	None
gene-F5B20DRAFT_571365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571365	PF06165.19,PF17167.11	Partial	None
gene-F5B20DRAFT_194286	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA194286		None	None
