gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_581870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581870	PF00179.32	Partial	None
gene-F5B20DRAFT_194296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA194296	PF04502.19	Partial	None
gene-F5B20DRAFT_194404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA194404		None	None
gene-F5B20DRAFT_194427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA194427	PF04828.23	Partial	None
gene-F5B20DRAFT_194457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA194457	PF03198.21,PF07983.19	Complete	None
gene-F5B20DRAFT_194491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA194491	PF00023.37,PF00023.37,PF12796.14,PF13606.13,PF13637.13	Complete	None
gene-F5B20DRAFT_571369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571369	PF00106.32,PF01370.28,PF13561.13	Partial	None
gene-F5B20DRAFT_571370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571370	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_546427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546427	PF00067.28	Partial	None
gene-F5B20DRAFT_194613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA194613	PF00722.29,PF26113.1	Partial	None
gene-F5B20DRAFT_194698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA194698	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_546437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546437	PF28575.1	Complete	None
gene-F5B20DRAFT_546438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546438	PF16010.11	Partial	None
gene-F5B20DRAFT_546442	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546442	PF00082.28,PF09286.17	Partial	None
gene-F5B20DRAFT_546444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546444	PF11807.14	Partial	None
gene-F5B20DRAFT_546446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546446	PF00082.28,PF09286.17	Partial	None
gene-F5B20DRAFT_546449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546449	PF03169.21	Partial	None
gene-F5B20DRAFT_546455	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546455	PF11807.14	Partial	None
gene-F5B20DRAFT_195255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA195255		None	None
gene-F5B20DRAFT_546464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546464	PF11807.14	Partial	None
gene-F5B20DRAFT_571377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571377	PF08164.18,PF13339.12	Complete	None
gene-F5B20DRAFT_581891	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581891	PF01656.30,PF10609.16,PF13614.13	Partial	None
gene-F5B20DRAFT_581892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581892	PF18115.8	Complete	None
gene-F5B20DRAFT_196437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA196437	PF02714.21,PF13967.12,PF14703.13	Partial	None
gene-F5B20DRAFT_546474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546474	PF00071.29,PF08477.20	Complete	None
gene-F5B20DRAFT_581895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581895		None	None
gene-F5B20DRAFT_546475	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546475		None	None
gene-F5B20DRAFT_546477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546477	PF00415.25,PF00415.25,PF00651.38,PF12796.14,PF13540.13,PF13637.13	Complete	None
gene-F5B20DRAFT_546481	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546481	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_591145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591145		None	None
gene-F5B20DRAFT_196521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA196521	PF09073.16	Partial	None
gene-F5B20DRAFT_196547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA196547	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_196590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA196590	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_546495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546495		None	None
gene-F5B20DRAFT_196676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA196676	PF00067.28	Partial	None
gene-F5B20DRAFT_591150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591150	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_581906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581906	PF12224.14	Partial	None
gene-F5B20DRAFT_546498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546498	PF09362.16	Partial	None
gene-F5B20DRAFT_546501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546501		None	None
gene-F5B20DRAFT_196698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA196698	PF00018.35,PF00611.29,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_546506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546506	PF06775.20	Partial	None
gene-F5B20DRAFT_196746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA196746	PF25534.1	Partial	None
gene-F5B20DRAFT_591152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591152	PF00144.30	Partial	None
gene-F5B20DRAFT_546519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546519	PF10183.15	Partial	None
gene-F5B20DRAFT_546521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546521	PF01063.25	Partial	None
gene-F5B20DRAFT_546524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546524	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_546527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546527	PF02146.24	Partial	None
gene-F5B20DRAFT_196998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA196998	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF13246.13	Complete	None
gene-F5B20DRAFT_571390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571390	PF00067.28	Partial	None
gene-F5B20DRAFT_591166	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591166	PF01975.24,PF03133.21	Partial	None
gene-F5B20DRAFT_546565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546565		None	None
gene-F5B20DRAFT_581920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581920	PF08651.16	Partial	None
gene-F5B20DRAFT_546568	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546568	PF09468.17,PF17745.7	Partial	None
gene-F5B20DRAFT_546570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546570	PF09329.17,PF22379.3	Complete	None
gene-F5B20DRAFT_546573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546573	PF11489.14	Partial	None
gene-F5B20DRAFT_546579	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546579		None	None
gene-F5B20DRAFT_197300	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197300	PF10233.15	Partial	None
gene-F5B20DRAFT_197334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197334	PF00067.28	Partial	None
gene-F5B20DRAFT_197331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197331		None	None
gene-F5B20DRAFT_197375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197375	PF00282.26	Partial	None
gene-F5B20DRAFT_197355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197355	PF07690.22	Partial	None
gene-F5B20DRAFT_546596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546596	PF00067.28	Partial	None
gene-F5B20DRAFT_591176	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591176		None	None
gene-F5B20DRAFT_546600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546600		None	None
gene-F5B20DRAFT_197446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197446	PF04096.21,PF12110.14,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF13634.12	Complete	None
gene-F5B20DRAFT_197474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197474	PF13405.13,PF13499.13,PF13833.13	Complete	None
gene-F5B20DRAFT_197488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197488	PF01417.27	Partial	None
gene-F5B20DRAFT_571402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571402	PF04389.23	Partial	None
gene-F5B20DRAFT_546612	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546612	PF01853.26,PF16866.12,PF17772.8	Complete	None
gene-F5B20DRAFT_197562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197562		None	None
gene-F5B20DRAFT_197594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197594	PF01171.28,PF16503.11	Complete	None
gene-F5B20DRAFT_197621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197621	PF01248.32	Partial	None
gene-F5B20DRAFT_591184	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591184	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_591188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591188	PF00005.34,PF00005.34,PF00664.29,PF00664.29,PF24357.2	Complete	None
gene-F5B20DRAFT_197822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197822	PF00501.35,PF00501.35,PF00550.32,PF00550.32,PF00668.26,PF00668.26	Complete	None
gene-F5B20DRAFT_197719	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197719	PF00484.25	Partial	None
gene-F5B20DRAFT_197749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197749	PF02423.22	Partial	None
gene-F5B20DRAFT_197793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA197793	PF00108.30,PF02803.25	Complete	None
gene-F5B20DRAFT_591197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591197	PF07690.22	Partial	None
gene-F5B20DRAFT_546654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546654	PF07478.19	Partial	None
gene-F5B20DRAFT_546658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546658	PF01731.28	Partial	None
gene-F5B20DRAFT_581952	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581952	PF01070.25,PF01070.25	Partial	None
gene-F5B20DRAFT_571412	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571412	PF01266.31	Partial	None
gene-F5B20DRAFT_546677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546677	PF00326.28,PF07859.20	Partial	None
gene-F5B20DRAFT_591199	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591199		None	None
gene-F5B20DRAFT_546679	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546679	PF10604.16	Partial	None
gene-F5B20DRAFT_546680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546680	PF18271.9	Partial	None
gene-F5B20DRAFT_546683	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546683	PF00644.27	Partial	None
gene-F5B20DRAFT_198079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198079	PF11927.15	Partial	None
gene-F5B20DRAFT_198085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198085	PF03435.25	Partial	None
gene-F5B20DRAFT_546688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546688	PF05187.20,PF13450.13,PF21162.4	Complete	None
gene-F5B20DRAFT_198132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198132		None	None
gene-F5B20DRAFT_546697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546697	PF00106.32,PF00501.35,PF00550.32,PF01370.28,PF01370.28,PF07993.19,PF08659.17,PF13561.13	Complete	None
gene-F5B20DRAFT_198165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198165	PF00352.28,PF00352.28	Complete	None
gene-F5B20DRAFT_198227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198227	PF01266.31	Partial	None
gene-F5B20DRAFT_198284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198284	PF01805.27	Complete	None
gene-F5B20DRAFT_198288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198288	PF00649.24	Partial	None
gene-F5B20DRAFT_591206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591206	PF27660.1	Complete	None
gene-F5B20DRAFT_571422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571422	PF11735.14	Partial	None
gene-F5B20DRAFT_198348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198348	PF00704.35,PF23916.2	Partial	None
gene-F5B20DRAFT_546725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546725	PF07690.22	Partial	None
gene-F5B20DRAFT_546737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546737	PF01262.28,PF02233.23,PF05222.22,PF12769.13	Complete	None
gene-F5B20DRAFT_581975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581975		None	None
gene-F5B20DRAFT_198565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198565	PF01384.26	Partial	None
gene-F5B20DRAFT_198570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198570	PF00082.28,PF06280.19	Complete	None
gene-F5B20DRAFT_546744	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546744	PF05071.22	Partial	None
gene-F5B20DRAFT_546748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546748	PF13091.13	Partial	None
gene-F5B20DRAFT_546752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546752	PF00150.25	Partial	None
gene-F5B20DRAFT_581980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581980		None	None
gene-F5B20DRAFT_546756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546756		None	None
gene-F5B20DRAFT_546757	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546757		None	None
gene-F5B20DRAFT_198761	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198761	PF00245.26,PF26732.1	Partial	None
gene-F5B20DRAFT_198779	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA198779	PF01702.26	Partial	None
gene-F5B20DRAFT_546762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546762	PF03815.25	Complete	None
gene-F5B20DRAFT_546763	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546763		None	None
gene-F5B20DRAFT_546764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546764	PF00248.28	Partial	None
gene-F5B20DRAFT_546766	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546766		None	None
gene-F5B20DRAFT_546771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546771		None	None
gene-F5B20DRAFT_591209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591209	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF17100.12,PF24883.3	Complete	None
gene-F5B20DRAFT_199048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199048	PF07958.17	Partial	None
gene-F5B20DRAFT_546789	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546789	PF02096.27	Partial	None
gene-F5B20DRAFT_581993	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA581993		None	None
gene-F5B20DRAFT_546792	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546792	PF08219.17	Partial	None
gene-F5B20DRAFT_546793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546793	PF00789.27,PF08059.19,PF14555.13	Complete	None
gene-F5B20DRAFT_546797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546797	PF07510.17	Partial	None
gene-F5B20DRAFT_199200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199200	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
gene-F5B20DRAFT_546801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546801	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_199425	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199425	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_571440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571440	PF00096.33,PF00096.33,PF04082.24	Complete	None
gene-F5B20DRAFT_582002	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582002	PF21762.4	Partial	None
gene-F5B20DRAFT_591221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591221	PF06985.18	Partial	None
gene-F5B20DRAFT_199490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199490	PF00928.27,PF01217.27	Partial	None
gene-F5B20DRAFT_199541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199541	PF08618.16,PF08618.16	Partial	None
gene-F5B20DRAFT_582006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582006		None	None
gene-F5B20DRAFT_591227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591227		None	None
gene-F5B20DRAFT_199570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199570	PF10297.15	Complete	None
gene-F5B20DRAFT_199588	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199588	PF06148.18	Partial	None
gene-F5B20DRAFT_582010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582010	PF00687.27	Partial	None
gene-F5B20DRAFT_546818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546818	PF00749.28,PF03950.24,PF20974.3	Complete	None
gene-F5B20DRAFT_199676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199676	PF30930.1	Partial	None
gene-F5B20DRAFT_546823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546823	PF13506.14,PF13506.14	Partial	None
gene-F5B20DRAFT_546825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546825	PF01974.24,PF02778.20	Complete	None
gene-F5B20DRAFT_199776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199776	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_546833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546833	PF20684.4	Partial	None
gene-F5B20DRAFT_546842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546842	PF28293.1,PF28293.1,PF28293.1	Complete	None
gene-F5B20DRAFT_546844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546844	PF00067.28	Partial	None
gene-F5B20DRAFT_199856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199856		None	None
gene-F5B20DRAFT_546851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546851	PF01127.28	Partial	None
gene-F5B20DRAFT_199920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA199920	PF02969.24,PF07571.20	Partial	None
gene-F5B20DRAFT_546857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546857	PF00172.24,PF11905.14	Complete	None
gene-F5B20DRAFT_571451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571451	PF20163.5,PF28510.1	Partial	None
gene-F5B20DRAFT_546863	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546863	PF29556.1,PF29556.1	Partial	None
gene-F5B20DRAFT_t54	gene-F5B20DRAFT_t54		None	None
gene-F5B20DRAFT_200003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200003		None	None
gene-F5B20DRAFT_200064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200064	PF00732.26,PF05199.20,PF13450.13	Complete	None
gene-F5B20DRAFT_200116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200116		None	None
gene-F5B20DRAFT_591239	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591239	PF06985.18	Partial	None
gene-F5B20DRAFT_546896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546896		None	None
gene-F5B20DRAFT_582028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582028	PF12296.14	Partial	None
gene-F5B20DRAFT_571453	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571453	PF02798.27,PF13409.13,PF13410.12,PF13417.13	Complete	None
gene-F5B20DRAFT_200228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200228	PF01544.24,PF05057.22	Complete	None
gene-F5B20DRAFT_200296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200296	PF01569.28	Partial	None
gene-F5B20DRAFT_591243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591243	PF12511.14	Partial	None
gene-F5B20DRAFT_546906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546906		None	None
gene-F5B20DRAFT_200336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200336		None	None
gene-F5B20DRAFT_546910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546910	PF01016.25	Partial	None
gene-F5B20DRAFT_546911	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546911	PF28115.1	Partial	None
gene-F5B20DRAFT_200365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200365	PF04979.20	Partial	None
gene-F5B20DRAFT_200434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200434	PF03851.22	Partial	None
gene-F5B20DRAFT_200452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200452	PF00097.32,PF12861.14,PF13639.13	Complete	None
gene-F5B20DRAFT_200451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200451	PF00856.34,PF09273.17	Complete	None
gene-F5B20DRAFT_200493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200493		None	None
gene-F5B20DRAFT_546931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546931	PF06985.18	Partial	None
gene-F5B20DRAFT_546944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546944	PF00023.37,PF00023.37,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_546951	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546951	PF04406.20,PF21180.4	Partial	None
gene-F5B20DRAFT_546954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546954	PF13243.13,PF13249.13	Partial	None
gene-F5B20DRAFT_200730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200730	PF04969.23,PF05002.21	Complete	None
gene-F5B20DRAFT_200756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200756	PF00067.28	Partial	None
gene-F5B20DRAFT_582047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582047		None	None
gene-F5B20DRAFT_546964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546964	PF06985.18	Partial	None
gene-F5B20DRAFT_546965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546965	PF00448.29,PF02492.26,PF02881.25,PF02978.27	Complete	None
gene-F5B20DRAFT_546967	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546967	PF06985.18	Partial	None
gene-F5B20DRAFT_546968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546968	PF16541.11	Partial	None
gene-F5B20DRAFT_571465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571465	PF00067.28	Partial	None
gene-F5B20DRAFT_546975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA546975		None	None
gene-F5B20DRAFT_200966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA200966	PF05572.20	Partial	None
gene-F5B20DRAFT_582054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582054		None	None
gene-F5B20DRAFT_201170	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201170		None	None
gene-F5B20DRAFT_582057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582057	PF04616.21,PF04616.21,PF22847.4	Partial	None
gene-F5B20DRAFT_571469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571469		None	None
gene-F5B20DRAFT_571470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571470	PF00082.28,PF02225.28	Complete	None
gene-F5B20DRAFT_582060	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582060		None	None
gene-F5B20DRAFT_591252	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591252		None	None
gene-F5B20DRAFT_591256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591256	PF23232.2	Complete	None
gene-F5B20DRAFT_547012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547012	PF24809.2	Partial	None
gene-F5B20DRAFT_201273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201273		None	None
