gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_201277	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201277	PF00628.36,PF00628.36,PF01388.28,PF02373.29,PF02375.24,PF02928.22,PF08429.17	Complete	None
gene-F5B20DRAFT_201321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201321	PF01541.31,PF21202.4	Complete	None
gene-F5B20DRAFT_547023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547023	PF11931.15,PF12108.14,PF12171.15,PF12874.14,PF16837.11	Complete	None
gene-F5B20DRAFT_547024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547024	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_547026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547026		None	None
gene-F5B20DRAFT_547028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547028		None	None
gene-F5B20DRAFT_571477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571477	PF03068.21,PF03068.21	Partial	None
gene-F5B20DRAFT_591264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591264	PF00450.29	Partial	None
gene-F5B20DRAFT_201471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201471		None	None
gene-F5B20DRAFT_582072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582072	PF30970.1	Partial	None
gene-F5B20DRAFT_201538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201538	PF01784.25	Partial	None
gene-F5B20DRAFT_201567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201567	PF07944.19,PF20736.3	Complete	None
gene-F5B20DRAFT_201562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201562	PF11374.14	Partial	None
gene-F5B20DRAFT_547059	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547059	PF05730.17,PF20684.4	Partial	None
gene-F5B20DRAFT_547062	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547062	PF01731.28	Partial	None
gene-F5B20DRAFT_582078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582078	PF03443.21	Partial	None
gene-F5B20DRAFT_547069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547069		None	None
gene-F5B20DRAFT_547072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547072	PF00111.33	Partial	None
gene-F5B20DRAFT_201789	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201789	PF07890.18	Partial	None
gene-F5B20DRAFT_547074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547074	PF02668.23	Partial	None
gene-F5B20DRAFT_547077	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547077		None	None
gene-F5B20DRAFT_201850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201850	PF14856.12	Partial	None
gene-F5B20DRAFT_591268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591268	PF07690.22	Partial	None
gene-F5B20DRAFT_591289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591289	PF01494.26,PF01494.26,PF13450.13,PF13454.13	Partial	None
gene-F5B20DRAFT_591291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591291	PF00067.28,PF13243.13,PF13249.13	Partial	None
gene-F5B20DRAFT_591295	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591295	PF00067.28	Partial	None
gene-F5B20DRAFT_547086	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547086		None	None
gene-F5B20DRAFT_201874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA201874		None	None
gene-F5B20DRAFT_547093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547093	PF03061.29	Partial	None
gene-F5B20DRAFT_582091	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582091		None	None
gene-F5B20DRAFT_547098	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547098	PF00743.26,PF00743.26,PF07992.21,PF13738.13	Partial	None
gene-F5B20DRAFT_582093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582093		None	None
gene-F5B20DRAFT_591296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591296	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_547108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547108	PF05592.19,PF08531.17,PF17389.9,PF17390.8,PF25788.3	Complete	None
gene-F5B20DRAFT_591298	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591298		None	None
gene-F5B20DRAFT_202007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA202007	PF07859.20,PF12697.14,PF20434.6	Partial	None
gene-F5B20DRAFT_202076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA202076	PF00241.26	Partial	None
gene-F5B20DRAFT_202080	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA202080	PF00190.29,PF05899.19,PF07883.18	Partial	None
gene-F5B20DRAFT_571501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571501	PF10199.15	Partial	None
gene-F5B20DRAFT_547123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547123		None	None
gene-F5B20DRAFT_202188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA202188	PF00046.36,PF24818.2	Partial	None
gene-F5B20DRAFT_202234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA202234	PF00122.26,PF00702.33,PF13246.13,PF16209.11,PF16212.12	Complete	None
gene-F5B20DRAFT_202335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA202335	PF03006.27	Partial	None
gene-F5B20DRAFT_571505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571505	PF07690.22	Partial	None
gene-F5B20DRAFT_547155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547155	PF00884.29,PF16347.11	Complete	None
gene-F5B20DRAFT_547157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547157	PF07519.18,PF07519.18	Partial	None
gene-F5B20DRAFT_547166	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547166	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_571509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571509	PF00383.30,PF03881.21	Partial	None
gene-F5B20DRAFT_571511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571511	PF06985.18,PF26640.1	Partial	None
gene-F5B20DRAFT_202905	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA202905	PF05978.23	Partial	None
gene-F5B20DRAFT_202766	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA202766	PF02668.23	Partial	None
gene-F5B20DRAFT_203051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203051	PF00172.24,PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_582115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582115	PF08772.17,PF17146.11	Complete	None
gene-F5B20DRAFT_571516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571516		None	None
gene-F5B20DRAFT_202938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA202938		None	None
gene-F5B20DRAFT_591336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591336		None	None
gene-F5B20DRAFT_582121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582121		None	None
gene-F5B20DRAFT_571517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571517	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_547215	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547215	PF20684.4	Partial	None
gene-F5B20DRAFT_571519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571519	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_203331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203331		None	None
gene-F5B20DRAFT_547226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547226	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF14420.12	Complete	None
gene-F5B20DRAFT_203398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203398	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_203424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203424		None	None
gene-F5B20DRAFT_203422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203422	PF00069.32,PF00069.32,PF07714.24,PF07714.24	Partial	None
gene-F5B20DRAFT_203438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203438		None	None
gene-F5B20DRAFT_203590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203590	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_203987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203987		None	None
gene-F5B20DRAFT_591341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591341	PF00067.28	Partial	None
gene-F5B20DRAFT_203841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203841	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_203743	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203743	PF01266.31	Partial	None
gene-F5B20DRAFT_203756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA203756		None	None
gene-F5B20DRAFT_547284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547284	PF07716.21,PF30949.1	Complete	None
gene-F5B20DRAFT_591353	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591353	PF05238.19	Partial	None
gene-F5B20DRAFT_547293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547293	PF01026.28	Partial	None
gene-F5B20DRAFT_547296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547296	PF00317.27,PF02867.21,PF03477.22	Complete	None
gene-F5B20DRAFT_547301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547301		None	None
gene-F5B20DRAFT_204246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204246	PF05730.17	Partial	None
gene-F5B20DRAFT_204317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204317	PF00795.28	Partial	None
gene-F5B20DRAFT_204283	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204283	PF14420.12	Partial	None
gene-F5B20DRAFT_204308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204308		None	None
gene-F5B20DRAFT_591361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591361	PF13589.13	Partial	None
gene-F5B20DRAFT_591365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591365	PF00637.27,PF12451.14,PF23266.2,PF23341.2,PF23356.2,PF23356.2,PF23556.2	Complete	None
gene-F5B20DRAFT_547313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547313	PF21948.2	Partial	None
gene-F5B20DRAFT_547316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547316	PF01264.27	Partial	None
gene-F5B20DRAFT_582146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582146		None	None
gene-F5B20DRAFT_204436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204436	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_547322	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547322		None	None
gene-F5B20DRAFT_547324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547324	PF12697.14	Partial	None
gene-F5B20DRAFT_547325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547325		None	None
gene-F5B20DRAFT_204487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204487	PF03256.23	Partial	None
gene-F5B20DRAFT_582152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582152	PF01433.27,PF11838.15,PF17900.7	Complete	None
gene-F5B20DRAFT_204576	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204576	PF26434.1	Complete	None
gene-F5B20DRAFT_547330	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547330		None	None
gene-F5B20DRAFT_204606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204606		None	None
gene-F5B20DRAFT_547349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547349		None	None
gene-F5B20DRAFT_582157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582157		None	None
gene-F5B20DRAFT_582158	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582158		None	None
gene-F5B20DRAFT_204718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204718		None	None
gene-F5B20DRAFT_547355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547355	PF01398.27,PF13012.12	Partial	None
gene-F5B20DRAFT_547356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547356	PF00406.30,PF05191.21,PF13207.13	Complete	None
gene-F5B20DRAFT_547368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547368		None	None
gene-F5B20DRAFT_204908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204908		None	None
gene-F5B20DRAFT_571542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571542	PF25540.2,PF25542.2,PF25543.2	Complete	None
gene-F5B20DRAFT_204982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA204982	PF30690.1	Partial	None
gene-F5B20DRAFT_582167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582167	PF24883.3	Complete	None
gene-F5B20DRAFT_547387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547387		None	None
gene-F5B20DRAFT_547388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547388	PF06766.17	Partial	None
gene-F5B20DRAFT_571544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571544	PF07690.22	Partial	None
gene-F5B20DRAFT_582171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582171	PF17242.8	Partial	None
gene-F5B20DRAFT_547413	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547413	PF00164.32	Partial	None
gene-F5B20DRAFT_205338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA205338	PF01040.24	Partial	None
gene-F5B20DRAFT_205604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA205604	PF02373.29,PF10497.15	Complete	None
gene-F5B20DRAFT_591387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591387	PF28513.1	Partial	None
gene-F5B20DRAFT_547431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547431		None	None
gene-F5B20DRAFT_205684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA205684	PF01073.26,PF01370.28,PF03435.25,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_547441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547441	PF28209.1,PF28209.1	Complete	None
gene-F5B20DRAFT_591393	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591393	PF02535.29,PF02535.29	Partial	None
gene-F5B20DRAFT_205762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA205762		None	None
gene-F5B20DRAFT_547445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547445	PF09350.16	Complete	None
gene-F5B20DRAFT_547448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547448	PF02550.23,PF13336.13	Complete	None
gene-F5B20DRAFT_205835	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA205835		None	None
gene-F5B20DRAFT_547451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547451	PF26061.1	Partial	None
gene-F5B20DRAFT_547454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547454	PF01370.28,PF13460.13	Partial	None
gene-F5B20DRAFT_205998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA205998	PF01822.25,PF01822.25	Complete	None
gene-F5B20DRAFT_571554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571554	PF05978.23,PF07690.22	Partial	None
gene-F5B20DRAFT_582188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582188	PF00617.25,PF00618.26	Complete	None
gene-F5B20DRAFT_206194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA206194		None	None
gene-F5B20DRAFT_206362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA206362	PF01419.23,PF22669.3	Complete	None
gene-F5B20DRAFT_582190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582190	PF14441.13	Complete	None
gene-F5B20DRAFT_206448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA206448		None	None
gene-F5B20DRAFT_571558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571558	PF00043.31,PF09949.16,PF14497.12	Complete	None
gene-F5B20DRAFT_206860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA206860	PF03417.22	Partial	None
gene-F5B20DRAFT_547560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547560	PF02487.24,PF07690.22	Partial	None
gene-F5B20DRAFT_207015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA207015	PF04082.24	Complete	None
gene-F5B20DRAFT_571562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571562		None	None
gene-F5B20DRAFT_207231	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA207231	PF07915.20	Complete	None
gene-F5B20DRAFT_207183	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA207183	PF25438.2	Complete	None
gene-F5B20DRAFT_582202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582202		None	None
gene-F5B20DRAFT_547616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547616		None	None
gene-F5B20DRAFT_571566	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571566	PF00730.32	Partial	None
gene-F5B20DRAFT_591411	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591411	PF05368.20	Partial	None
gene-F5B20DRAFT_207482	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA207482	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_207551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA207551		None	None
gene-F5B20DRAFT_591417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591417	PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_591419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591419		None	None
gene-F5B20DRAFT_547643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547643		None	None
gene-F5B20DRAFT_547648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547648	PF03815.25,PF08642.17	Complete	None
gene-F5B20DRAFT_582210	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582210	PF07896.18	Complete	None
gene-F5B20DRAFT_547651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547651	PF18648.9	Partial	None
gene-F5B20DRAFT_547656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547656	PF06985.18	Partial	None
gene-F5B20DRAFT_582213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582213	PF00067.28	Partial	None
gene-F5B20DRAFT_547669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547669	PF00155.28	Partial	None
gene-F5B20DRAFT_591424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591424	PF28695.1	Partial	None
gene-F5B20DRAFT_582216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582216	PF00171.28	Partial	None
gene-F5B20DRAFT_207937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA207937	PF00171.28	Partial	None
gene-F5B20DRAFT_582218	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582218	PF06985.18	Partial	None
gene-F5B20DRAFT_207945	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA207945		None	None
gene-F5B20DRAFT_547677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547677	PF00830.25	Partial	None
gene-F5B20DRAFT_547678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547678	PF00290.27,PF00291.32	Partial	None
gene-F5B20DRAFT_547680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547680	PF06985.18	Partial	None
gene-F5B20DRAFT_547683	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547683	PF00749.28,PF03950.24,PF20974.3	Complete	None
gene-F5B20DRAFT_571578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571578	PF00067.28	Partial	None
gene-F5B20DRAFT_208027	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208027	PF08738.16	Partial	None
gene-F5B20DRAFT_208026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208026	PF00780.29,PF10366.16,PF10367.16	Complete	None
gene-F5B20DRAFT_208186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208186	PF00070.34,PF07992.21	Complete	None
gene-F5B20DRAFT_208193	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208193	PF11443.14,PF25043.1	Complete	None
gene-F5B20DRAFT_547700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547700	PF00939.26,PF03105.25,PF03105.25,PF03600.23,PF03600.23	Complete	None
gene-F5B20DRAFT_208236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208236	PF00646.39	Partial	None
gene-F5B20DRAFT_571584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571584	PF00067.28	Partial	None
gene-F5B20DRAFT_571585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571585		None	None
gene-F5B20DRAFT_208273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208273	PF08539.17	Complete	None
gene-F5B20DRAFT_208359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208359	PF01803.22	Partial	None
gene-F5B20DRAFT_547721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547721	PF01425.27	Partial	None
gene-F5B20DRAFT_208432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208432	PF07690.22	Partial	None
gene-F5B20DRAFT_547728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547728	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_547732	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547732	PF02991.23,PF04110.20	Partial	None
gene-F5B20DRAFT_571592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571592	PF00400.39	Complete	None
gene-F5B20DRAFT_208678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208678	PF01239.29,PF01239.29,PF01239.29,PF01239.29,PF01239.29	Complete	None
gene-F5B20DRAFT_208608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA208608		None	None
gene-F5B20DRAFT_591437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591437	PF20684.4,PF20684.4	Partial	None
gene-F5B20DRAFT_547750	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547750	PF00328.28	Partial	None
gene-F5B20DRAFT_591439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591439	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_591445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591445		None	None
gene-F5B20DRAFT_591953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591953	PF00067.28	Partial	None
gene-F5B20DRAFT_547779	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547779	PF00436.32	Partial	None
gene-F5B20DRAFT_547781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547781		None	None
gene-F5B20DRAFT_547783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547783	PF03199.22,PF03917.24	Complete	None
gene-F5B20DRAFT_571599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571599	PF00176.30,PF00271.38,PF24580.2	Complete	None
gene-F5B20DRAFT_225253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA225253	PF00022.27,PF00022.27	Partial	None
gene-F5B20DRAFT_225266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA225266		None	None
gene-F5B20DRAFT_225222	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA225222	PF14616.12	Complete	None
gene-F5B20DRAFT_547799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547799		None	None
gene-F5B20DRAFT_591963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591963		None	None
gene-F5B20DRAFT_571603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571603	PF00180.26,PF00180.26,PF00628.36,PF20826.3	Complete	None
gene-F5B20DRAFT_582266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582266	PF09748.15	Partial	None
gene-F5B20DRAFT_225536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA225536		None	None
gene-F5B20DRAFT_225544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA225544		None	None
gene-F5B20DRAFT_547813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547813	PF00561.27,PF06441.19	Partial	None
gene-F5B20DRAFT_547816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547816		None	None
