gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_571606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571606		None	None
gene-F5B20DRAFT_582271	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582271	PF09598.16	Partial	None
gene-F5B20DRAFT_582272	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582272		None	None
gene-F5B20DRAFT_547833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547833	PF14033.13,PF21666.3	Partial	None
gene-F5B20DRAFT_591981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591981	PF10017.16	Partial	None
gene-F5B20DRAFT_547837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547837	PF00096.33	Complete	None
gene-F5B20DRAFT_547838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547838	PF01192.28	Partial	None
gene-F5B20DRAFT_225883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA225883		None	None
gene-F5B20DRAFT_582278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582278	PF00756.27	Partial	None
gene-F5B20DRAFT_547846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547846	PF07792.18,PF08616.16	Complete	None
gene-F5B20DRAFT_547852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547852	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_226153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA226153		None	None
gene-F5B20DRAFT_547858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547858	PF13202.13,PF13202.13	Complete	None
gene-F5B20DRAFT_226184	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA226184	PF00226.37,PF00515.35,PF07719.24,PF13174.13,PF13174.13,PF13181.13,PF13181.13,PF13181.13,PF13431.13,PF13432.13,PF13432.13,PF13432.13,PF13432.13,PF14559.13	Complete	None
gene-F5B20DRAFT_547866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547866		None	None
gene-F5B20DRAFT_571616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571616	PF03062.25	Partial	None
gene-F5B20DRAFT_547876	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547876	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23098.2	Complete	None
gene-F5B20DRAFT_547879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547879	PF01223.30	Partial	None
gene-F5B20DRAFT_582289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582289	PF14040.12	Partial	None
gene-F5B20DRAFT_591989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA591989		None	None
gene-F5B20DRAFT_547881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547881		None	None
gene-F5B20DRAFT_226498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA226498	PF13349.13	Partial	None
gene-F5B20DRAFT_547885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547885		None	None
gene-F5B20DRAFT_547886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547886		None	None
gene-F5B20DRAFT_226556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA226556	PF00459.31	Partial	None
gene-F5B20DRAFT_547890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547890	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_547895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547895		None	None
gene-F5B20DRAFT_547899	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547899	PF02535.29	Partial	None
gene-F5B20DRAFT_592001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592001	PF26001.2,PF27739.2,PF27812.1	Complete	None
gene-F5B20DRAFT_226796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA226796	PF10190.15	Partial	None
gene-F5B20DRAFT_547909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547909	PF04140.20,PF04191.19	Partial	None
gene-F5B20DRAFT_547910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547910	PF00226.37,PF02889.22	Partial	None
gene-F5B20DRAFT_226861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA226861	PF20246.4	Partial	None
gene-F5B20DRAFT_571625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571625	PF24883.3	Complete	None
gene-F5B20DRAFT_547914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547914	PF09804.15,PF14831.12	Complete	None
gene-F5B20DRAFT_547915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547915		None	None
gene-F5B20DRAFT_226919	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA226919	PF06884.17	Partial	None
gene-F5B20DRAFT_226920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA226920	PF13577.13	Partial	None
gene-F5B20DRAFT_582305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582305	PF03055.22	Partial	None
gene-F5B20DRAFT_582306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582306		None	None
gene-F5B20DRAFT_547929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547929	PF01636.30	Partial	None
gene-F5B20DRAFT_571631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571631	PF09994.15	Partial	None
gene-F5B20DRAFT_227063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA227063	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-F5B20DRAFT_582310	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582310		None	None
gene-F5B20DRAFT_592022	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592022		None	None
gene-F5B20DRAFT_547945	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547945		None	None
gene-F5B20DRAFT_227247	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA227247	PF00646.39,PF12937.13,PF13516.13	Complete	None
gene-F5B20DRAFT_547958	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547958	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_547960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547960	PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_571637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571637	PF04909.21	Partial	None
gene-F5B20DRAFT_592024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592024		None	None
gene-F5B20DRAFT_227332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA227332	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_547965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547965	PF00067.28	Partial	None
gene-F5B20DRAFT_571641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571641	PF20684.4	Partial	None
gene-F5B20DRAFT_227368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA227368	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_582321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582321	PF07690.22	Partial	None
gene-F5B20DRAFT_227535	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA227535		None	None
gene-F5B20DRAFT_227553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA227553		None	None
gene-F5B20DRAFT_227836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA227836	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14	Complete	None
gene-F5B20DRAFT_547992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA547992	PF01734.28	Partial	None
gene-F5B20DRAFT_571644	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571644	PF00732.26,PF00890.31,PF05199.20	Complete	None
gene-F5B20DRAFT_227924	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA227924	PF04478.18	Partial	None
gene-F5B20DRAFT_548001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548001	PF00067.28	Partial	None
gene-F5B20DRAFT_227982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA227982	PF01151.24	Partial	None
gene-F5B20DRAFT_548011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548011		None	None
gene-F5B20DRAFT_582329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582329	PF01363.28	Complete	None
gene-F5B20DRAFT_228419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA228419	PF01967.28,PF04055.28,PF06463.19	Complete	None
gene-F5B20DRAFT_228365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA228365		None	None
gene-F5B20DRAFT_582332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582332	PF00076.29	Partial	None
gene-F5B20DRAFT_228176	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA228176		None	None
gene-F5B20DRAFT_228531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA228531	PF00350.30,PF24564.2	Complete	None
gene-F5B20DRAFT_548032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548032	PF13869.13	Partial	None
gene-F5B20DRAFT_548034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548034	PF01894.24	Partial	None
gene-F5B20DRAFT_548038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548038	PF10276.15	Complete	None
gene-F5B20DRAFT_582338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582338	PF00098.29	Complete	None
gene-F5B20DRAFT_228713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA228713	PF00675.26,PF05193.27,PF05193.27,PF16187.11,PF22456.2	Complete	None
gene-F5B20DRAFT_228771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA228771	PF00443.36,PF06337.18	Partial	None
gene-F5B20DRAFT_548064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548064	PF08386.17	Complete	None
gene-F5B20DRAFT_228885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA228885	PF00233.26	Partial	None
gene-F5B20DRAFT_548093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548093		None	None
gene-F5B20DRAFT_548095	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548095		None	None
gene-F5B20DRAFT_228996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA228996	PF00069.32,PF07714.24,PF25421.2	Complete	None
gene-F5B20DRAFT_228990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA228990		None	None
gene-F5B20DRAFT_229025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229025	PF00566.26	Partial	None
gene-F5B20DRAFT_548104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548104	PF11905.14	Partial	None
gene-F5B20DRAFT_229085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229085	PF30927.1	Partial	None
gene-F5B20DRAFT_571655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571655	PF00013.36,PF00013.36,PF00013.36	Complete	None
gene-F5B20DRAFT_548116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548116	PF00892.27,PF08449.18	Complete	None
gene-F5B20DRAFT_229306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229306	PF00782.26	Complete	None
gene-F5B20DRAFT_229369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229369		None	None
gene-F5B20DRAFT_548128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548128		None	None
gene-F5B20DRAFT_548129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548129	PF01885.23	Partial	None
gene-F5B20DRAFT_229471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229471		None	None
gene-F5B20DRAFT_229470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229470	PF10153.15	Partial	None
gene-F5B20DRAFT_229493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229493	PF17034.11,PF21719.4	Complete	None
gene-F5B20DRAFT_592050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592050		None	None
gene-F5B20DRAFT_582357	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582357	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_548152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548152	PF01182.27	Partial	None
gene-F5B20DRAFT_229531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229531	PF13242.13,PF13344.13	Complete	None
gene-F5B20DRAFT_229544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229544		None	None
gene-F5B20DRAFT_582362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582362	PF00186.25	Partial	None
gene-F5B20DRAFT_229767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229767	PF03981.18	Partial	None
gene-F5B20DRAFT_548165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548165	PF00109.33,PF02801.29	Complete	None
gene-F5B20DRAFT_548168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548168	PF03169.21	Partial	None
gene-F5B20DRAFT_582366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582366	PF16561.12	Partial	None
gene-F5B20DRAFT_229917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229917	PF08574.16	Complete	None
gene-F5B20DRAFT_582368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582368		None	None
gene-F5B20DRAFT_229898	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA229898	PF00300.28	Partial	None
gene-F5B20DRAFT_230057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA230057		None	None
gene-F5B20DRAFT_548202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548202	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_571669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571669	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_582372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582372	PF12224.14	Partial	None
gene-F5B20DRAFT_548206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548206		None	None
gene-F5B20DRAFT_548212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548212		None	None
gene-F5B20DRAFT_230139	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA230139	PF04176.19	Partial	None
gene-F5B20DRAFT_582375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582375	PF07572.18	Complete	None
gene-F5B20DRAFT_548217	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548217	PF01124.24	Partial	None
gene-F5B20DRAFT_548218	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548218		None	None
gene-F5B20DRAFT_582378	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582378	PF07690.22	Partial	None
gene-F5B20DRAFT_582379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582379		None	None
gene-F5B20DRAFT_230324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA230324		None	None
gene-F5B20DRAFT_571674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571674	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_592059	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592059	PF08881.16	Partial	None
gene-F5B20DRAFT_230413	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA230413	PF05648.20	Partial	None
gene-F5B20DRAFT_230407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA230407		None	None
gene-F5B20DRAFT_582385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582385	PF01636.30,PF02958.27	Partial	None
gene-F5B20DRAFT_548238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548238	PF10288.15	Complete	None
gene-F5B20DRAFT_548241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548241	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_571676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571676	PF00498.32,PF13639.13,PF17123.12	Complete	None
gene-F5B20DRAFT_548249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548249	PF00675.26,PF05193.27	Partial	None
gene-F5B20DRAFT_592063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592063		None	None
gene-F5B20DRAFT_582391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582391	PF17389.9,PF17390.8,PF22422.3	Complete	None
gene-F5B20DRAFT_548254	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548254	PF00208.28,PF05088.19,PF23147.3,PF23152.2	Complete	None
gene-F5B20DRAFT_548264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548264	PF00266.26,PF22580.3	Complete	None
gene-F5B20DRAFT_548271	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548271		None	None
gene-F5B20DRAFT_592065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592065		None	None
gene-F5B20DRAFT_582396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582396		None	None
gene-F5B20DRAFT_592069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592069	PF00227.32,PF10584.15	Partial	None
gene-F5B20DRAFT_548278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548278		None	None
gene-F5B20DRAFT_582399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582399		None	None
gene-F5B20DRAFT_231033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA231033	PF01544.24	Partial	None
gene-F5B20DRAFT_582401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582401	PF06645.19	Partial	None
gene-F5B20DRAFT_231073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA231073	PF12678.14,PF12861.14	Partial	None
gene-F5B20DRAFT_582403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582403	PF15365.12	Complete	None
gene-F5B20DRAFT_231161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA231161	PF02809.27,PF06087.19	Partial	None
gene-F5B20DRAFT_231194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA231194	PF09729.16	Partial	None
gene-F5B20DRAFT_548307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548307	PF01066.27	Partial	None
gene-F5B20DRAFT_548309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548309		None	None
gene-F5B20DRAFT_231253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA231253	PF20684.4	Partial	None
gene-F5B20DRAFT_231240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA231240	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_548344	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548344	PF01202.29,PF01487.23,PF01488.27,PF08501.17	Complete	None
gene-F5B20DRAFT_548346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548346	PF00172.24	Partial	None
gene-F5B20DRAFT_571686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571686	PF00903.32	Partial	None
gene-F5B20DRAFT_548351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548351	PF12689.14	Partial	None
gene-F5B20DRAFT_548354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548354	PF00650.26,PF03765.22	Partial	None
gene-F5B20DRAFT_548359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548359	PF00743.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-F5B20DRAFT_548361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548361	PF06764.18	Partial	None
gene-F5B20DRAFT_548362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548362		None	None
gene-F5B20DRAFT_548367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548367	PF20684.4	Partial	None
gene-F5B20DRAFT_548373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548373	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_548377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548377		None	None
gene-F5B20DRAFT_582418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582418	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_571693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571693	PF07519.18	Partial	None
gene-F5B20DRAFT_592075	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592075		None	None
gene-F5B20DRAFT_548387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548387		None	None
gene-F5B20DRAFT_232220	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA232220		None	None
gene-F5B20DRAFT_232200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA232200	PF02668.23	Partial	None
gene-F5B20DRAFT_592082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592082	PF11374.14	Partial	None
gene-F5B20DRAFT_548402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548402	PF04981.20,PF21192.4,PF21193.4,PF29994.1	Complete	None
gene-F5B20DRAFT_232253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA232253		None	None
gene-F5B20DRAFT_548406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548406	PF00076.29,PF27577.1	Complete	None
gene-F5B20DRAFT_571698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571698	PF00171.28,PF05893.20	Partial	None
gene-F5B20DRAFT_232274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA232274		None	None
gene-F5B20DRAFT_548418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548418	PF00288.33,PF08544.19	Complete	None
gene-F5B20DRAFT_548420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548420	PF30971.1,PF30972.1	Complete	None
gene-F5B20DRAFT_548422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548422	PF02569.22	Partial	None
gene-F5B20DRAFT_548426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548426	PF06824.18	Partial	None
gene-F5B20DRAFT_582435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582435	PF00155.28	Partial	None
gene-F5B20DRAFT_232506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA232506	PF01853.26,PF11717.15,PF17772.8	Complete	None
gene-F5B20DRAFT_232538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA232538	PF08615.17	Partial	None
gene-F5B20DRAFT_232464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA232464	PF02353.27,PF08241.19,PF13489.13,PF13649.13,PF13847.13	Complete	None
gene-F5B20DRAFT_548437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548437	PF00929.32	Partial	None
gene-F5B20DRAFT_548438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548438	PF06985.18,PF26640.1	Complete	None
gene-F5B20DRAFT_548439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548439	PF00493.30,PF01078.28,PF14551.12,PF17207.10,PF17855.8,PF18263.8	Complete	None
gene-F5B20DRAFT_232633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA232633		None	None
gene-F5B20DRAFT_548444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548444	PF10791.15	Partial	None
gene-F5B20DRAFT_548446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548446	PF04800.18	Partial	None
gene-F5B20DRAFT_548447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548447	PF08513.18,PF10607.15	Complete	None
gene-F5B20DRAFT_548450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548450	PF00485.25,PF14681.13	Partial	None
gene-F5B20DRAFT_548457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548457	PF12697.14	Partial	None
gene-F5B20DRAFT_232867	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA232867	PF06985.18	Partial	None
gene-F5B20DRAFT_592118	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592118	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_571714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571714	PF20684.4	Partial	None
gene-F5B20DRAFT_232974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA232974		None	None
gene-F5B20DRAFT_548483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548483	PF01042.27	Partial	None
gene-F5B20DRAFT_548484	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548484	PF06985.18	Partial	None
gene-F5B20DRAFT_548487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548487	PF00106.32,PF00109.33,PF00698.27,PF02801.29,PF08659.17,PF14765.13,PF16197.12,PF21089.4	Complete	None
gene-F5B20DRAFT_548492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA548492	PF07883.18	Partial	None
gene-F5B20DRAFT_582456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582456	PF00106.32,PF08659.17,PF13561.13	Partial	None
