gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_571850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571850	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_582650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582650		None	None
gene-F5B20DRAFT_549409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549409		None	None
gene-F5B20DRAFT_571852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571852	PF00067.28	Partial	None
gene-F5B20DRAFT_243298	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA243298	PF00926.25	Partial	None
gene-F5B20DRAFT_549413	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549413	PF06325.20,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_243347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA243347	PF02214.29	Partial	None
gene-F5B20DRAFT_549439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549439	PF01293.26	Partial	None
gene-F5B20DRAFT_549440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549440	PF00443.36,PF00929.32,PF13423.13,PF20770.3	Complete	None
gene-F5B20DRAFT_549441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549441	PF00177.28	Partial	None
gene-F5B20DRAFT_243613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA243613		None	None
gene-F5B20DRAFT_549448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549448	PF00478.32,PF03060.22	Partial	None
gene-F5B20DRAFT_243686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA243686	PF01494.26,PF21274.4	Complete	None
gene-F5B20DRAFT_243688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA243688	PF05508.17	Partial	None
gene-F5B20DRAFT_549456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549456	PF00176.30,PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_571861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571861	PF14420.12	Partial	None
gene-F5B20DRAFT_571865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571865	PF00018.35,PF00790.26,PF03127.20,PF07653.24,PF14604.13	Complete	None
gene-F5B20DRAFT_244052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244052	PF10033.15	Partial	None
gene-F5B20DRAFT_244072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244072	PF06824.18	Partial	None
gene-F5B20DRAFT_549479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549479		None	None
gene-F5B20DRAFT_549487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549487	PF07971.19,PF17678.8	Partial	None
gene-F5B20DRAFT_244141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244141	PF09365.16	Partial	None
gene-F5B20DRAFT_571870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571870	PF00096.33,PF04082.24,PF31024.1	Complete	None
gene-F5B20DRAFT_592290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592290	PF12708.13,PF12708.13	Complete	None
gene-F5B20DRAFT_549503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549503	PF05721.20	Partial	None
gene-F5B20DRAFT_244806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244806		None	None
gene-F5B20DRAFT_592294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592294	PF10294.16	Partial	None
gene-F5B20DRAFT_571873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571873	PF01409.26,PF18553.8	Partial	None
gene-F5B20DRAFT_549513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549513	PF02939.22	Partial	None
gene-F5B20DRAFT_244924	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244924		None	None
gene-F5B20DRAFT_244953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA244953	PF07690.22	Partial	None
gene-F5B20DRAFT_245018	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245018	PF00067.28	Partial	None
gene-F5B20DRAFT_582680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582680	PF00248.28	Partial	None
gene-F5B20DRAFT_582681	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582681	PF01266.31,PF13450.13	Partial	None
gene-F5B20DRAFT_245074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245074		None	None
gene-F5B20DRAFT_549533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549533	PF20684.4	Partial	None
gene-F5B20DRAFT_245157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245157	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_245233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245233	PF01564.24	Complete	None
gene-F5B20DRAFT_245288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245288	PF12900.14	Partial	None
gene-F5B20DRAFT_t59	gene-F5B20DRAFT_t59		None	None
gene-F5B20DRAFT_549578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549578		None	None
gene-F5B20DRAFT_571882	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571882		None	None
gene-F5B20DRAFT_245377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245377		None	None
gene-F5B20DRAFT_245381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245381	PF08159.18,PF23097.2,PF23098.2	Complete	None
gene-F5B20DRAFT_582692	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582692		None	None
gene-F5B20DRAFT_549593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549593	PF01494.26,PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_549595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549595	PF00891.25,PF08100.19	Partial	None
gene-F5B20DRAFT_245486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245486	PF00067.28	Partial	None
gene-F5B20DRAFT_245492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245492	PF00501.35,PF00550.32,PF00975.27	Complete	None
gene-F5B20DRAFT_549604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549604	PF00155.28	Partial	None
gene-F5B20DRAFT_245574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245574	PF00891.25,PF08100.19	Partial	None
gene-F5B20DRAFT_245563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245563	PF00067.28	Partial	None
gene-F5B20DRAFT_549621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549621	PF20684.4	Partial	None
gene-F5B20DRAFT_549622	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549622	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_245791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245791		None	None
gene-F5B20DRAFT_245803	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245803	PF00023.37,PF12796.14,PF14420.12	Complete	None
gene-F5B20DRAFT_592332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592332	PF00082.28,PF09286.17	Partial	None
gene-F5B20DRAFT_245870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA245870	PF02146.24,PF02146.24,PF02146.24	Complete	None
gene-F5B20DRAFT_549646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549646	PF00067.28	Partial	None
gene-F5B20DRAFT_582707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582707	PF00082.28,PF09286.17	Partial	None
gene-F5B20DRAFT_549649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549649	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_571897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571897	PF00890.31,PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_549666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549666	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_582711	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582711		None	None
gene-F5B20DRAFT_549671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549671	PF00173.34	Complete	None
gene-F5B20DRAFT_582714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582714	PF01661.28	Partial	None
gene-F5B20DRAFT_246589	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA246589		None	None
gene-F5B20DRAFT_571900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571900	PF00248.28	Partial	None
gene-F5B20DRAFT_571901	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571901	PF00172.24	Partial	None
gene-F5B20DRAFT_246736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA246736	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_549690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549690		None	None
gene-F5B20DRAFT_246750	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA246750		None	None
gene-F5B20DRAFT_592346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592346		None	None
gene-F5B20DRAFT_549696	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549696	PF07690.22	Partial	None
gene-F5B20DRAFT_582723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582723	PF03928.21	Partial	None
gene-F5B20DRAFT_t60	gene-F5B20DRAFT_t60		None	None
gene-F5B20DRAFT_582724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582724	PF00072.31,PF00360.27,PF00512.32,PF01590.33,PF02518.32,PF08446.18	Complete	None
gene-F5B20DRAFT_582725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582725		None	None
gene-F5B20DRAFT_549707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549707	PF00385.31,PF01393.27	Complete	None
gene-F5B20DRAFT_549718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549718	PF28362.1	Partial	None
gene-F5B20DRAFT_549721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549721		None	None
gene-F5B20DRAFT_549726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549726	PF00248.28	Partial	None
gene-F5B20DRAFT_247008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247008	PF04616.21,PF17851.9	Partial	None
gene-F5B20DRAFT_592352	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592352		None	None
gene-F5B20DRAFT_549737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549737	PF00246.30	Partial	None
gene-F5B20DRAFT_549739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549739	PF20684.4	Partial	None
gene-F5B20DRAFT_582734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582734	PF24494.2	Partial	None
gene-F5B20DRAFT_592354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592354		None	None
gene-F5B20DRAFT_247458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247458		None	None
gene-F5B20DRAFT_592355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592355	PF01294.24	Partial	None
gene-F5B20DRAFT_247511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247511		None	None
gene-F5B20DRAFT_247524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247524		None	None
gene-F5B20DRAFT_247516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247516	PF11735.14	Partial	None
gene-F5B20DRAFT_t61	gene-F5B20DRAFT_t61		None	None
gene-F5B20DRAFT_247555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247555	PF01083.29	Partial	None
gene-F5B20DRAFT_247564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247564		None	None
gene-F5B20DRAFT_592360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592360	PF00487.31	Partial	None
gene-F5B20DRAFT_549840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549840		None	None
gene-F5B20DRAFT_549841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549841	PF00890.31,PF01494.26,PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_247584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247584	PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_571916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571916	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_247626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247626	PF14880.12	Complete	None
gene-F5B20DRAFT_247639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247639		None	None
gene-F5B20DRAFT_582748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582748		None	None
gene-F5B20DRAFT_582749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582749		None	None
gene-F5B20DRAFT_571919	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571919	PF01266.31,PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_549854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549854	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_549857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549857	PF00793.27	Partial	None
gene-F5B20DRAFT_247732	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247732		None	None
gene-F5B20DRAFT_582754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582754	PF10501.16	Complete	None
gene-F5B20DRAFT_247818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247818		None	None
gene-F5B20DRAFT_592371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592371	PF01753.25	Partial	None
gene-F5B20DRAFT_t62	gene-F5B20DRAFT_t62		None	None
gene-F5B20DRAFT_247873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247873		None	None
gene-F5B20DRAFT_549870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549870	PF04479.19	Partial	None
gene-F5B20DRAFT_247880	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA247880	PF00172.24	Partial	None
gene-F5B20DRAFT_549873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549873		None	None
gene-F5B20DRAFT_582760	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582760		None	None
gene-F5B20DRAFT_549882	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549882	PF03746.23	Partial	None
gene-F5B20DRAFT_549886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549886	PF00289.29,PF00364.29,PF02626.21,PF02682.22,PF02785.26,PF02786.23,PF07478.19	Complete	None
gene-F5B20DRAFT_248010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248010	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_549890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549890		None	None
gene-F5B20DRAFT_592377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592377		None	None
gene-F5B20DRAFT_248328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248328	PF00520.38,PF23190.2,PF23317.2	Partial	None
gene-F5B20DRAFT_248399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248399	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_248447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248447	PF11705.14	Partial	None
gene-F5B20DRAFT_549914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549914		None	None
gene-F5B20DRAFT_248510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248510	PF00172.24	Partial	None
gene-F5B20DRAFT_248552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248552		None	None
gene-F5B20DRAFT_248573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248573	PF20684.4	Partial	None
gene-F5B20DRAFT_248616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248616	PF01369.26,PF09324.16,PF12783.14,PF16213.12,PF20252.4	Complete	None
gene-F5B20DRAFT_248643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248643	PF00198.29,PF00364.29,PF02817.23	Complete	None
gene-F5B20DRAFT_592381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592381	PF10021.16	Partial	None
gene-F5B20DRAFT_582776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582776	PF07690.22	Partial	None
gene-F5B20DRAFT_248836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248836		None	None
gene-F5B20DRAFT_248856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248856	PF17667.8	Partial	None
gene-F5B20DRAFT_571938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571938	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_549956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549956	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_248912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248912		None	None
gene-F5B20DRAFT_549958	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549958	PF00023.37,PF00023.37	Complete	None
gene-F5B20DRAFT_549960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549960	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF13637.13,PF17100.12,PF22939.3,PF23239.1,PF24809.2,PF24883.3	Complete	None
gene-F5B20DRAFT_248939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248939		None	None
gene-F5B20DRAFT_248969	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA248969	PF00266.26	Partial	None
gene-F5B20DRAFT_582785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582785	PF22810.3	Partial	None
gene-F5B20DRAFT_249009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249009	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_249014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249014		None	None
gene-F5B20DRAFT_582788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582788		None	None
gene-F5B20DRAFT_582789	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582789	PF00067.28	Partial	None
gene-F5B20DRAFT_582790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582790	PF00106.32,PF01370.28,PF13561.13	Partial	None
gene-F5B20DRAFT_592394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592394	PF00109.33	Partial	None
gene-F5B20DRAFT_592398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592398	PF08659.17,PF08659.17	Partial	None
gene-F5B20DRAFT_582793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582793	PF00135.35	Partial	None
gene-F5B20DRAFT_571943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571943	PF00484.25	Partial	None
gene-F5B20DRAFT_249095	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249095	PF05686.19	Partial	None
gene-F5B20DRAFT_549990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA549990	PF11790.15	Partial	None
gene-F5B20DRAFT_571946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571946	PF00108.30,PF02803.25	Complete	None
gene-F5B20DRAFT_249227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249227		None	None
gene-F5B20DRAFT_550000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550000		None	None
gene-F5B20DRAFT_249296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249296		None	None
gene-F5B20DRAFT_550003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550003		None	None
gene-F5B20DRAFT_249321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249321	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_550006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550006	PF12352.14,PF27021.1	Complete	None
gene-F5B20DRAFT_550008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550008	PF04263.22,PF04265.20	Complete	None
gene-F5B20DRAFT_249348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249348	PF06747.19	Complete	None
gene-F5B20DRAFT_249419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249419		None	None
gene-F5B20DRAFT_249409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249409	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_582808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582808	PF00128.32	Partial	None
gene-F5B20DRAFT_249452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249452	PF24864.1	Partial	None
gene-F5B20DRAFT_592407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592407	PF00004.36,PF08740.17,PF25426.2	Complete	None
gene-F5B20DRAFT_571953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571953	PF12776.14	Partial	None
gene-F5B20DRAFT_550032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550032	PF00026.29	Partial	None
gene-F5B20DRAFT_550034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550034		None	None
gene-F5B20DRAFT_249719	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249719	PF00501.35,PF00550.32,PF00550.32,PF00668.26,PF00668.26	Complete	None
gene-F5B20DRAFT_571956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571956	PF00326.28,PF10503.15	Partial	None
gene-F5B20DRAFT_582816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582816		None	None
gene-F5B20DRAFT_249765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA249765	PF00534.27,PF13439.13,PF13524.13,PF13579.13,PF13692.13,PF20706.4	Complete	None
gene-F5B20DRAFT_571959	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571959	PF00984.25,PF03720.23,PF03721.22,PF03721.22	Complete	None
gene-F5B20DRAFT_550053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550053	PF01144.30,PF01144.30	Partial	None
gene-F5B20DRAFT_550056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550056		None	None
gene-F5B20DRAFT_592424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592424	PF07690.22	Partial	None
gene-F5B20DRAFT_550061	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550061		None	None
gene-F5B20DRAFT_250220	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA250220		None	None
gene-F5B20DRAFT_250216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA250216	PF07690.22	Partial	None
gene-F5B20DRAFT_250260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA250260		None	None
gene-F5B20DRAFT_582825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582825	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_250264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA250264	PF05347.22,PF13233.13,PF20263.5	Partial	None
gene-F5B20DRAFT_571969	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571969	PF00023.37,PF00023.37,PF04383.20,PF13606.13,PF13637.13	Complete	None
gene-F5B20DRAFT_592428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592428	PF13092.13	Partial	None
gene-F5B20DRAFT_550074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550074	PF20150.5	Partial	None
gene-F5B20DRAFT_250357	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA250357	PF01363.28,PF01363.28,PF11464.14,PF31021.1	Complete	None
gene-F5B20DRAFT_550078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550078	PF13241.13,PF14823.12,PF14824.12	Complete	None
gene-F5B20DRAFT_250425	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA250425	PF23305.2	Complete	None
gene-F5B20DRAFT_582834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582834		None	None
gene-F5B20DRAFT_550112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550112		None	None
gene-F5B20DRAFT_550113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550113	PF02213.22	Complete	None
gene-F5B20DRAFT_250731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA250731	PF20684.4	Partial	None
gene-F5B20DRAFT_550127	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550127	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_550141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550141	PF00023.37,PF12796.14,PF12796.14,PF13606.13	Complete	None
gene-F5B20DRAFT_571976	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571976	PF00916.27,PF01740.27	Complete	None
gene-F5B20DRAFT_250891	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA250891		None	None
