gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_550151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550151	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_250994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA250994	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF13246.13	Complete	None
gene-F5B20DRAFT_550158	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550158		None	None
gene-F5B20DRAFT_592442	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592442		None	None
gene-F5B20DRAFT_550160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550160		None	None
gene-F5B20DRAFT_550161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550161		None	None
gene-F5B20DRAFT_582846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582846	PF20684.4	Partial	None
gene-F5B20DRAFT_582847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582847	PF00561.27,PF08386.17	Complete	None
gene-F5B20DRAFT_251093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA251093	PF07690.22	Partial	None
gene-F5B20DRAFT_571982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571982	PF00023.37,PF00069.32,PF07714.24,PF12796.14,PF12796.14	Complete	None
gene-F5B20DRAFT_251250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA251250	PF01083.29,PF08237.18	Partial	None
gene-F5B20DRAFT_571984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA571984	PF00083.31,PF01979.27,PF07690.22,PF07969.18	Partial	None
gene-F5B20DRAFT_550222	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550222		None	None
gene-F5B20DRAFT_251974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA251974	PF10058.15,PF31016.1	Complete	None
gene-F5B20DRAFT_582856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582856		None	None
gene-F5B20DRAFT_252028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252028	PF01083.29	Partial	None
gene-F5B20DRAFT_252015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252015	PF03992.23	Partial	None
gene-F5B20DRAFT_550234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550234	PF05141.18	Partial	None
gene-F5B20DRAFT_550235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550235	PF00172.24,PF00172.24,PF06985.18	Complete	None
gene-F5B20DRAFT_550242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550242	PF00067.28	Partial	None
gene-F5B20DRAFT_550243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550243	PF07690.22	Partial	None
gene-F5B20DRAFT_252168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252168	PF00291.32,PF01546.34,PF07687.20	Complete	None
gene-F5B20DRAFT_252162	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252162		None	None
gene-F5B20DRAFT_t63	gene-F5B20DRAFT_t63		None	None
gene-F5B20DRAFT_550280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550280	PF11790.15	Partial	None
gene-F5B20DRAFT_252328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252328	PF00042.29,PF00175.27	Complete	None
gene-F5B20DRAFT_550285	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550285	PF00856.34	Partial	None
gene-F5B20DRAFT_550287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550287	PF06985.18	Partial	None
gene-F5B20DRAFT_252354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252354	PF02668.23	Partial	None
gene-F5B20DRAFT_592488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592488	PF07690.22	Partial	None
gene-F5B20DRAFT_572000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572000	PF11913.14	Partial	None
gene-F5B20DRAFT_550295	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550295		None	None
gene-F5B20DRAFT_550297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550297	PF00179.32	Partial	None
gene-F5B20DRAFT_252382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252382	PF03547.24	Partial	None
gene-F5B20DRAFT_252387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252387		None	None
gene-F5B20DRAFT_550303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550303	PF00069.32	Partial	None
gene-F5B20DRAFT_550308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550308		None	None
gene-F5B20DRAFT_550310	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550310		None	None
gene-F5B20DRAFT_572006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572006		None	None
gene-F5B20DRAFT_582878	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582878		None	None
gene-F5B20DRAFT_252449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252449	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_252466	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252466	PF10104.15	Complete	None
gene-F5B20DRAFT_550344	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550344	PF08711.17	Complete	None
gene-F5B20DRAFT_252571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252571	PF00069.32,PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_550354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550354	PF00557.30	Partial	None
gene-F5B20DRAFT_252721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252721	PF00023.37,PF06985.18,PF12796.14,PF13606.13	Complete	None
gene-F5B20DRAFT_550365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550365		None	None
gene-F5B20DRAFT_252786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252786	PF00023.37,PF17100.12,PF24883.3	Complete	None
gene-F5B20DRAFT_252816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252816		None	None
gene-F5B20DRAFT_550371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550371	PF00226.37,PF16717.11,PF21884.3,PF26185.1	Complete	None
gene-F5B20DRAFT_252846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252846		None	None
gene-F5B20DRAFT_252850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252850	PF00076.29,PF21369.4	Complete	None
gene-F5B20DRAFT_592502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592502	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_582890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582890		None	None
gene-F5B20DRAFT_550379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550379	PF00703.28,PF17753.8,PF17786.8,PF22666.3	Complete	None
gene-F5B20DRAFT_592508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592508		None	None
gene-F5B20DRAFT_592509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592509		None	None
gene-F5B20DRAFT_592511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592511		None	None
gene-F5B20DRAFT_252939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252939	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_252956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA252956	PF07287.18,PF14330.12	Complete	None
gene-F5B20DRAFT_550388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550388	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_550393	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550393	PF00097.32,PF00642.31	Complete	None
gene-F5B20DRAFT_592512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592512	PF00169.36,PF12814.14	Complete	None
gene-F5B20DRAFT_592514	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592514	PF17784.8	Partial	None
gene-F5B20DRAFT_592516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592516	PF05935.18,PF14269.13	Partial	None
gene-F5B20DRAFT_592519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592519	PF07690.22	Partial	None
gene-F5B20DRAFT_572028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572028		None	None
gene-F5B20DRAFT_572029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572029		None	None
gene-F5B20DRAFT_550415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550415	PF12311.14	Partial	None
gene-F5B20DRAFT_253243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA253243	PF22847.4	Partial	None
gene-F5B20DRAFT_550418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550418	PF00106.32,PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_550420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550420	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_253266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA253266	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_550423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550423		None	None
gene-F5B20DRAFT_550426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550426		None	None
gene-F5B20DRAFT_253301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA253301	PF20684.4	Partial	None
gene-F5B20DRAFT_253313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA253313	PF01494.26	Partial	None
gene-F5B20DRAFT_592526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592526		None	None
gene-F5B20DRAFT_582915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582915	PF04616.21,PF04616.21	Partial	None
gene-F5B20DRAFT_572037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572037	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_253334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA253334		None	None
gene-F5B20DRAFT_572038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572038	PF00400.39,PF00400.39,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_550446	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550446	PF03881.21	Partial	None
gene-F5B20DRAFT_550449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550449		None	None
gene-F5B20DRAFT_253436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA253436	PF01764.32	Complete	None
gene-F5B20DRAFT_550455	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550455	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_550458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550458		None	None
gene-F5B20DRAFT_592563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592563	PF00326.28,PF06500.18	Partial	None
gene-F5B20DRAFT_253479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA253479	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_550464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550464	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_550467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550467	PF05729.19,PF24883.3,PF25053.1	Complete	None
gene-F5B20DRAFT_572046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572046	PF00248.28	Partial	None
gene-F5B20DRAFT_253512	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA253512	PF05739.27,PF11416.14	Complete	None
gene-F5B20DRAFT_572048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572048		None	None
gene-F5B20DRAFT_582931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582931		None	None
gene-F5B20DRAFT_550495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550495	PF05729.19,PF13191.13,PF24883.3	Complete	None
gene-F5B20DRAFT_550496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550496	PF00069.32,PF00069.32,PF07714.24	Complete	None
gene-F5B20DRAFT_253792	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA253792	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_550499	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550499		None	None
gene-F5B20DRAFT_253831	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA253831		None	None
gene-F5B20DRAFT_550508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550508	PF07690.22	Partial	None
gene-F5B20DRAFT_550509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550509	PF00702.33	Partial	None
gene-F5B20DRAFT_592577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592577	PF07950.17,PF07950.17	Complete	None
gene-F5B20DRAFT_582939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582939	PF12171.15	Partial	None
gene-F5B20DRAFT_550518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550518		None	None
gene-F5B20DRAFT_550520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550520	PF06985.18	Partial	None
gene-F5B20DRAFT_550521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550521	PF06966.18	Partial	None
gene-F5B20DRAFT_550522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550522	PF00144.30,PF26335.1	Complete	None
gene-F5B20DRAFT_592581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592581		None	None
gene-F5B20DRAFT_550526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550526	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_254033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA254033	PF09429.16	Partial	None
gene-F5B20DRAFT_254037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA254037	PF00069.32,PF00069.32,PF00433.30,PF07714.24,PF07714.24	Complete	None
gene-F5B20DRAFT_592583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592583		None	None
gene-F5B20DRAFT_254082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA254082	PF01822.25	Partial	None
gene-F5B20DRAFT_592585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592585	PF00320.34,PF08550.16	Complete	None
gene-F5B20DRAFT_550541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550541	PF04758.20	Partial	None
gene-F5B20DRAFT_254223	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA254223	PF13883.14	Partial	None
gene-F5B20DRAFT_550545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550545	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_582953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582953		None	None
gene-F5B20DRAFT_592594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592594		None	None
gene-F5B20DRAFT_582955	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582955		None	None
gene-F5B20DRAFT_550554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550554	PF01494.26	Partial	None
gene-F5B20DRAFT_582957	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582957	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_254388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA254388	PF00226.37,PF28755.1	Complete	None
gene-F5B20DRAFT_550561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550561	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_592600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592600	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_572067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572067	PF08240.18	Partial	None
gene-F5B20DRAFT_550573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550573	PF00106.32,PF00109.33,PF00501.35,PF00550.32,PF00550.32,PF00668.26,PF00698.27,PF01209.25,PF01370.28,PF02801.29,PF07993.19,PF08241.19,PF08242.19,PF08659.17,PF13193.13,PF13489.13,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4,PF22621.3,PF23114.1	Complete	None
gene-F5B20DRAFT_550578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550578	PF00070.34,PF07992.21,PF13434.13	Complete	None
gene-F5B20DRAFT_550581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550581	PF00891.25	Partial	None
gene-F5B20DRAFT_550588	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550588	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_572071	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572071	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_550593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550593	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_592608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592608	PF00067.28	Partial	None
gene-F5B20DRAFT_572074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572074	PF00067.28	Partial	None
gene-F5B20DRAFT_550601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550601	PF07249.19	Partial	None
gene-F5B20DRAFT_254746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA254746	PF26916.1	Complete	None
gene-F5B20DRAFT_550606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550606	PF04478.18	Partial	None
gene-F5B20DRAFT_582972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582972	PF27672.1	Partial	None
gene-F5B20DRAFT_572076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572076	PF00069.32,PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_550612	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550612	PF00023.37,PF00651.38,PF00651.38,PF12796.14,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_592614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592614		None	None
gene-F5B20DRAFT_572078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572078	PF13520.13	Partial	None
gene-F5B20DRAFT_550616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550616	PF01259.25	Partial	None
gene-F5B20DRAFT_254914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA254914		None	None
gene-F5B20DRAFT_254932	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA254932		None	None
gene-F5B20DRAFT_550622	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550622	PF11915.14	Complete	None
gene-F5B20DRAFT_255002	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA255002		None	None
gene-F5B20DRAFT_592625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592625		None	None
gene-F5B20DRAFT_550634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550634	PF02630.22	Partial	None
gene-F5B20DRAFT_550636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550636	PF13242.13,PF13344.13	Complete	None
gene-F5B20DRAFT_550639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550639	PF01633.27,PF04428.20	Complete	None
gene-F5B20DRAFT_255216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA255216		None	None
gene-F5B20DRAFT_582987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582987	PF00175.27,PF00970.31	Partial	None
gene-F5B20DRAFT_550643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550643		None	None
gene-F5B20DRAFT_550647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550647	PF00579.32	Partial	None
gene-F5B20DRAFT_592645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592645	PF00856.34	Partial	None
gene-F5B20DRAFT_582990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582990	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_572089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572089	PF00254.35	Partial	None
gene-F5B20DRAFT_255431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA255431	PF02386.23	Partial	None
gene-F5B20DRAFT_255570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA255570	PF00817.26,PF11799.14	Complete	None
gene-F5B20DRAFT_550669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550669	PF02755.21,PF02755.21	Complete	None
gene-F5B20DRAFT_255613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA255613	PF06964.19,PF22848.3	Complete	None
gene-F5B20DRAFT_550675	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550675	PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_550676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550676	PF01042.27	Partial	None
gene-F5B20DRAFT_582999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA582999	PF07690.22	Partial	None
gene-F5B20DRAFT_255776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA255776	PF01237.24	Partial	None
gene-F5B20DRAFT_255894	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA255894	PF07534.23	Complete	None
gene-F5B20DRAFT_583002	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583002	PF04588.19	Partial	None
gene-F5B20DRAFT_550695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550695	PF00291.32,PF00585.25,PF00585.25	Complete	None
gene-F5B20DRAFT_583004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583004	PF00444.24	Complete	None
gene-F5B20DRAFT_583005	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583005	PF05347.22,PF13233.13	Partial	None
gene-F5B20DRAFT_583006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583006	PF00583.32,PF04749.23,PF13508.14	Complete	None
gene-F5B20DRAFT_255957	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA255957		None	None
gene-F5B20DRAFT_t65	gene-F5B20DRAFT_t65		None	None
gene-F5B20DRAFT_t64	gene-F5B20DRAFT_t64		None	None
gene-F5B20DRAFT_583008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583008	PF24864.1	Partial	None
gene-F5B20DRAFT_255969	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA255969	PF00498.32,PF16508.12	Complete	None
gene-F5B20DRAFT_550708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550708	PF00173.34	Complete	None
gene-F5B20DRAFT_583011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583011	PF27815.2	Complete	None
gene-F5B20DRAFT_256225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256225	PF00226.37,PF14308.12	Partial	None
gene-F5B20DRAFT_256199	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256199	PF01370.28,PF04321.24	Partial	None
gene-F5B20DRAFT_256173	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256173		None	None
gene-F5B20DRAFT_256294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256294	PF00494.25	Partial	None
gene-F5B20DRAFT_256342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256342	PF00082.28	Partial	None
gene-F5B20DRAFT_572102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572102		None	None
gene-F5B20DRAFT_550733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550733	PF05007.20,PF06728.20,PF09594.17	Partial	None
gene-F5B20DRAFT_572104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572104	PF01997.22	Partial	None
gene-F5B20DRAFT_572105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572105	PF00135.35,PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_256497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256497	PF00172.24	Partial	None
gene-F5B20DRAFT_592674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592674		None	None
gene-F5B20DRAFT_550755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550755	PF01184.25	Partial	None
gene-F5B20DRAFT_256708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256708	PF00004.36,PF22942.2,PF23232.2	Complete	None
gene-F5B20DRAFT_572108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572108	PF00450.29	Partial	None
gene-F5B20DRAFT_583026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583026	PF02225.28,PF04253.21,PF04389.23	Complete	None
gene-F5B20DRAFT_256834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256834	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_550797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550797	PF00478.32,PF00571.34,PF00571.34,PF01070.25	Complete	None
