gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_256975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256975	PF00307.37,PF00612.34,PF00612.34,PF00616.25,PF03836.22,PF29130.1	Complete	None
gene-F5B20DRAFT_256963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256963	PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_256972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA256972		None	None
gene-F5B20DRAFT_583032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583032		None	None
gene-F5B20DRAFT_550812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550812		None	None
gene-F5B20DRAFT_572113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572113	PF00134.29,PF02984.25	Complete	None
gene-F5B20DRAFT_550819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550819	PF01822.25	Complete	None
gene-F5B20DRAFT_550820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550820	PF00333.27,PF03719.22	Complete	None
gene-F5B20DRAFT_257189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA257189	PF00581.26	Complete	None
gene-F5B20DRAFT_550824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550824	PF12678.14,PF12861.14,PF13445.13,PF13639.13	Partial	None
gene-F5B20DRAFT_550826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550826		None	None
gene-F5B20DRAFT_257263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA257263	PF00804.32,PF05739.27	Complete	None
gene-F5B20DRAFT_572116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572116	PF01875.24	Partial	None
gene-F5B20DRAFT_257327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA257327	PF00023.37	Complete	None
gene-F5B20DRAFT_257419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA257419	PF02636.24	Partial	None
gene-F5B20DRAFT_257427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA257427	PF00291.32	Partial	None
gene-F5B20DRAFT_257426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA257426	PF01096.24,PF07500.20,PF08711.17	Complete	None
gene-F5B20DRAFT_572120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572120	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_583047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583047	PF13279.13	Partial	None
gene-F5B20DRAFT_550861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550861	PF01151.24	Partial	None
gene-F5B20DRAFT_550862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550862	PF00067.28	Partial	None
gene-F5B20DRAFT_257572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA257572		None	None
gene-F5B20DRAFT_583051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583051	PF00067.28	Partial	None
gene-F5B20DRAFT_583052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583052		None	None
gene-F5B20DRAFT_550873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550873		None	None
gene-F5B20DRAFT_583054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583054		None	None
gene-F5B20DRAFT_583055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583055	PF01411.25,PF02272.25,PF07973.20,PF26023.1	Complete	None
gene-F5B20DRAFT_257746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA257746	PF20354.3	Partial	None
gene-F5B20DRAFT_550877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550877	PF12273.14	Partial	None
gene-F5B20DRAFT_550882	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550882		None	None
gene-F5B20DRAFT_550884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550884	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-F5B20DRAFT_257610	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA257610	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_572126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572126	PF06229.19	Partial	None
gene-F5B20DRAFT_257612	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA257612		None	None
gene-F5B20DRAFT_550891	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550891		None	None
gene-F5B20DRAFT_550893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550893	PF12311.14	Partial	None
gene-F5B20DRAFT_592692	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592692	PF00545.26	Partial	None
gene-F5B20DRAFT_550895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550895	PF06985.18	Partial	None
gene-F5B20DRAFT_550901	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550901		None	None
gene-F5B20DRAFT_583067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583067		None	None
gene-F5B20DRAFT_572129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572129		None	None
gene-F5B20DRAFT_550907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550907	PF02383.24	Partial	None
gene-F5B20DRAFT_258121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258121	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
gene-F5B20DRAFT_583071	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583071	PF09731.15	Partial	None
gene-F5B20DRAFT_258167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258167	PF28296.1	Complete	None
gene-F5B20DRAFT_572133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572133		None	None
gene-F5B20DRAFT_592706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592706		None	None
gene-F5B20DRAFT_258216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258216	PF00702.33	Partial	None
gene-F5B20DRAFT_258213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258213	PF10680.15,PF26176.1	Complete	None
gene-F5B20DRAFT_550943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550943	PF00533.34,PF06732.17	Complete	None
gene-F5B20DRAFT_258228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258228	PF06728.20	Partial	None
gene-F5B20DRAFT_583079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583079	PF10568.16,PF17171.10	Complete	None
gene-F5B20DRAFT_258383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258383		None	None
gene-F5B20DRAFT_583082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583082	PF00133.29,PF08264.20,PF09334.18	Complete	None
gene-F5B20DRAFT_583083	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583083		None	None
gene-F5B20DRAFT_258600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258600		None	None
gene-F5B20DRAFT_550964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550964	PF00225.30,PF13931.12,PF16796.12	Complete	None
gene-F5B20DRAFT_583085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583085	PF03676.20,PF03676.20	Partial	None
gene-F5B20DRAFT_258687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258687		None	None
gene-F5B20DRAFT_258693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258693		None	None
gene-F5B20DRAFT_583088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583088		None	None
gene-F5B20DRAFT_258818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258818	PF01731.28	Partial	None
gene-F5B20DRAFT_550992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA550992	PF00704.35	Partial	None
gene-F5B20DRAFT_592715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592715		None	None
gene-F5B20DRAFT_592718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592718	PF09792.15,PF22799.3	Partial	None
gene-F5B20DRAFT_258860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258860	PF01926.30,PF08153.18	Complete	None
gene-F5B20DRAFT_572145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572145	PF26163.1	Partial	None
gene-F5B20DRAFT_258887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA258887	PF00005.34,PF01061.30,PF12698.14,PF19055.7,PF19055.7	Complete	None
gene-F5B20DRAFT_551004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551004	PF00258.31,PF03358.21	Partial	None
gene-F5B20DRAFT_572148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572148	PF07690.22	Partial	None
gene-F5B20DRAFT_551009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551009		None	None
gene-F5B20DRAFT_583100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583100	PF00410.25	Partial	None
gene-F5B20DRAFT_259001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA259001		None	None
gene-F5B20DRAFT_259026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA259026	PF00180.26	Partial	None
gene-F5B20DRAFT_572152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572152	PF00009.34,PF00026.29,PF00679.31,PF03144.32,PF03764.25,PF14492.13,PF14543.12,PF22042.3	Complete	None
gene-F5B20DRAFT_592726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592726		None	None
gene-F5B20DRAFT_583106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583106		None	None
gene-F5B20DRAFT_259132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA259132	PF07690.22	Partial	None
gene-F5B20DRAFT_551026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551026		None	None
gene-F5B20DRAFT_551029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551029	PF03169.21	Partial	None
gene-F5B20DRAFT_551031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551031		None	None
gene-F5B20DRAFT_259169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA259169		None	None
gene-F5B20DRAFT_551034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551034	PF00069.32	Partial	None
gene-F5B20DRAFT_572159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572159	PF00450.29	Partial	None
gene-F5B20DRAFT_583110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583110	PF00005.34,PF00005.34,PF00664.29,PF00664.29,PF11951.14	Complete	None
gene-F5B20DRAFT_259403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA259403	PF00775.28	Partial	None
gene-F5B20DRAFT_551087	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551087	PF01019.28	Partial	None
gene-F5B20DRAFT_583113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583113		None	None
gene-F5B20DRAFT_572164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572164	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_583115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583115		None	None
gene-F5B20DRAFT_259428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA259428		None	None
gene-F5B20DRAFT_551105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551105	PF13460.13	Partial	None
gene-F5B20DRAFT_259502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA259502		None	None
gene-F5B20DRAFT_551111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551111		None	None
gene-F5B20DRAFT_551115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551115	PF06792.18,PF23189.2	Partial	None
gene-F5B20DRAFT_572168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572168	PF09370.17	Partial	None
gene-F5B20DRAFT_572169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572169	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_551124	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551124	PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_551126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551126	PF00557.30,PF15801.12	Partial	None
gene-F5B20DRAFT_551127	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551127	PF03311.20	Partial	None
gene-F5B20DRAFT_551131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551131	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14	Complete	None
gene-F5B20DRAFT_259646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA259646		None	None
gene-F5B20DRAFT_551133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551133	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_551136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551136	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_551138	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551138	PF00775.28,PF04444.20	Partial	None
gene-F5B20DRAFT_551140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551140		None	None
gene-F5B20DRAFT_551142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551142	PF20684.4	Partial	None
gene-F5B20DRAFT_592749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592749	PF27522.2	Partial	None
gene-F5B20DRAFT_551145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551145		None	None
gene-F5B20DRAFT_572180	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572180	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_583136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583136		None	None
gene-F5B20DRAFT_551150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551150		None	None
gene-F5B20DRAFT_551152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551152		None	None
gene-F5B20DRAFT_259795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA259795		None	None
gene-F5B20DRAFT_260109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260109	PF00903.32	Partial	None
gene-F5B20DRAFT_260118	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260118		None	None
gene-F5B20DRAFT_572185	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572185	PF00067.28	Partial	None
gene-F5B20DRAFT_260179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260179	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_572187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572187	PF01231.24	Partial	None
gene-F5B20DRAFT_260267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260267	PF07470.20	Partial	None
gene-F5B20DRAFT_260269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260269	PF07690.22	Partial	None
gene-F5B20DRAFT_551202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551202	PF00076.29	Partial	None
gene-F5B20DRAFT_583147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583147		None	None
gene-F5B20DRAFT_260496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260496		None	None
gene-F5B20DRAFT_260517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260517	PF00722.29,PF26113.1	Partial	None
gene-F5B20DRAFT_260614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260614	PF13632.13,PF25550.2	Complete	None
gene-F5B20DRAFT_583151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583151	PF00722.29	Partial	None
gene-F5B20DRAFT_260700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260700	PF14273.12	Partial	None
gene-F5B20DRAFT_583153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583153	PF00285.27	Partial	None
gene-F5B20DRAFT_551253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551253	PF00463.28,PF13714.13	Partial	None
gene-F5B20DRAFT_551256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551256	PF00036.39,PF13202.13,PF13202.13,PF13499.13,PF13833.13	Complete	None
gene-F5B20DRAFT_551257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551257	PF01266.31	Partial	None
gene-F5B20DRAFT_260989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260989	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_592767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592767	PF07690.22	Partial	None
gene-F5B20DRAFT_260980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA260980	PF01968.25,PF02538.20,PF05378.20,PF19278.5	Complete	None
gene-F5B20DRAFT_261234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA261234	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_551277	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551277	PF00120.30	Partial	None
gene-F5B20DRAFT_551278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551278	PF07690.22	Partial	None
gene-F5B20DRAFT_592773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592773		None	None
gene-F5B20DRAFT_551286	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551286	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_261441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA261441	PF08881.16	Partial	None
gene-F5B20DRAFT_261404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA261404		None	None
gene-F5B20DRAFT_572202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572202	PF01179.28	Partial	None
gene-F5B20DRAFT_583168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583168	PF00083.31,PF07690.22,PF12832.14	Partial	None
gene-F5B20DRAFT_551302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551302		None	None
gene-F5B20DRAFT_261529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA261529		None	None
gene-F5B20DRAFT_261528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA261528	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_551312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551312		None	None
gene-F5B20DRAFT_551314	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551314	PF01729.26,PF02749.23	Partial	None
gene-F5B20DRAFT_261598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA261598	PF00474.24	Partial	None
gene-F5B20DRAFT_261628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA261628	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_551328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551328	PF00743.26,PF07992.21,PF13450.13,PF13738.13	Partial	None
gene-F5B20DRAFT_551329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551329	PF01488.27,PF02423.22	Partial	None
gene-F5B20DRAFT_261783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA261783	PF00071.29	Complete	None
gene-F5B20DRAFT_592783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592783	PF00089.33,PF01243.28	Complete	None
gene-F5B20DRAFT_t66	gene-F5B20DRAFT_t66		None	None
gene-F5B20DRAFT_551341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551341	PF00076.29,PF28224.2	Complete	None
gene-F5B20DRAFT_572208	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572208	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_592787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592787	PF15511.13	Complete	None
gene-F5B20DRAFT_551350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551350	PF02104.21	Partial	None
gene-F5B20DRAFT_551351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551351	PF00789.27,PF23187.2	Complete	None
gene-F5B20DRAFT_262175	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA262175	PF01984.26	Partial	None
gene-F5B20DRAFT_551358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551358	PF05019.19	Partial	None
gene-F5B20DRAFT_551360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551360		None	None
gene-F5B20DRAFT_262380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA262380		None	None
gene-F5B20DRAFT_583188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583188		None	None
gene-F5B20DRAFT_551364	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551364	PF02558.23,PF08546.18	Complete	None
gene-F5B20DRAFT_551365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551365	PF04000.21	Partial	None
gene-F5B20DRAFT_551368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551368		None	None
gene-F5B20DRAFT_551373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551373		None	None
gene-F5B20DRAFT_592805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592805	PF13640.13	Partial	None
gene-F5B20DRAFT_262637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA262637		None	None
gene-F5B20DRAFT_262538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA262538	PF28272.1	Partial	None
gene-F5B20DRAFT_262497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA262497		None	None
gene-F5B20DRAFT_551416	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551416	PF00133.29,PF00133.29,PF01406.26,PF08264.20,PF09334.18,PF09334.18,PF24810.2	Complete	None
gene-F5B20DRAFT_551419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551419	PF03630.21	Partial	None
gene-F5B20DRAFT_592807	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592807		None	None
gene-F5B20DRAFT_592810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592810		None	None
gene-F5B20DRAFT_262762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA262762	PF07080.18,PF12680.14	Partial	None
gene-F5B20DRAFT_262783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA262783	PF00578.28,PF08534.17	Partial	None
gene-F5B20DRAFT_551429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551429	PF01246.27	Partial	None
gene-F5B20DRAFT_262771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA262771	PF02137.25,PF02137.25	Partial	None
gene-F5B20DRAFT_262774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA262774	PF01849.24	Partial	None
gene-F5B20DRAFT_551438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551438	PF05183.18	Partial	None
gene-F5B20DRAFT_263249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA263249	PF01565.29,PF02913.25	Partial	None
gene-F5B20DRAFT_263634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA263634		None	None
gene-F5B20DRAFT_583207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583207	PF00467.36,PF00900.27,PF01479.31,PF08071.18,PF16121.11	Complete	None
gene-F5B20DRAFT_583208	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583208	PF00249.38,PF23588.3	Complete	None
gene-F5B20DRAFT_551487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551487	PF24803.2	Partial	None
gene-F5B20DRAFT_583210	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583210		None	None
gene-F5B20DRAFT_583211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583211		None	None
gene-F5B20DRAFT_263736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA263736	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_263797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA263797	PF00856.34,PF29521.1	Complete	None
gene-F5B20DRAFT_583214	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583214	PF07960.17	Partial	None
gene-F5B20DRAFT_263801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA263801	PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-F5B20DRAFT_551524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551524	PF03650.20	Partial	None
gene-F5B20DRAFT_551531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551531		None	None
gene-F5B20DRAFT_264069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA264069		None	None
gene-F5B20DRAFT_583219	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583219	PF07955.18	Partial	None
gene-F5B20DRAFT_551539	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551539	PF28376.1,PF30866.1,PF30868.1	Complete	None
gene-F5B20DRAFT_t68	gene-F5B20DRAFT_t68		None	None
