gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_583221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583221	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_551552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551552	PF21052.5,PF21072.4,PF21072.4	Partial	None
gene-F5B20DRAFT_551555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551555	PF07542.17	Partial	None
gene-F5B20DRAFT_264363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA264363		None	None
gene-F5B20DRAFT_551558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551558		None	None
gene-F5B20DRAFT_551559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551559		None	None
gene-F5B20DRAFT_551560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551560	PF01738.25	Partial	None
gene-F5B20DRAFT_592822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592822	PF00293.35	Partial	None
gene-F5B20DRAFT_551575	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551575	PF06985.18	Partial	None
gene-F5B20DRAFT_551576	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551576	PF00441.30,PF02770.25,PF02771.22,PF08028.17	Complete	None
gene-F5B20DRAFT_264434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA264434	PF01039.28,PF03255.20	Partial	None
gene-F5B20DRAFT_264858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA264858		None	None
gene-F5B20DRAFT_265007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA265007	PF01137.27	Partial	None
gene-F5B20DRAFT_583233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583233		None	None
gene-F5B20DRAFT_551605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551605		None	None
gene-F5B20DRAFT_551607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551607		None	None
gene-F5B20DRAFT_583235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583235	PF10373.16	Partial	None
gene-F5B20DRAFT_583237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583237		None	None
gene-F5B20DRAFT_267476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA267476	PF04938.18	Partial	None
gene-F5B20DRAFT_267635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA267635	PF08591.16	Partial	None
gene-F5B20DRAFT_551813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551813		None	None
gene-F5B20DRAFT_583241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583241	PF02114.23	Partial	None
gene-F5B20DRAFT_267695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA267695		None	None
gene-F5B20DRAFT_551825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551825	PF11779.14	Partial	None
gene-F5B20DRAFT_572230	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572230	PF00501.35,PF04488.22,PF13193.13	Complete	None
gene-F5B20DRAFT_267966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA267966	PF11578.14	Partial	None
gene-F5B20DRAFT_267943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA267943	PF11951.14	Partial	None
gene-F5B20DRAFT_551848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551848	PF00005.34,PF00005.34,PF00385.31,PF24984.2,PF24987.2	Complete	None
gene-F5B20DRAFT_551853	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551853		None	None
gene-F5B20DRAFT_572233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572233	PF06985.18	Partial	None
gene-F5B20DRAFT_551860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551860		None	None
gene-F5B20DRAFT_551861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551861		None	None
gene-F5B20DRAFT_551862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551862	PF02668.23	Partial	None
gene-F5B20DRAFT_551866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551866	PF01755.24	Partial	None
gene-F5B20DRAFT_t67	gene-F5B20DRAFT_t67		None	None
gene-F5B20DRAFT_551868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551868	PF01425.27	Partial	None
gene-F5B20DRAFT_268270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA268270		None	None
gene-F5B20DRAFT_592864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592864		None	None
gene-F5B20DRAFT_583262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583262	PF03798.22	Partial	None
gene-F5B20DRAFT_551880	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551880	PF01027.27	Partial	None
gene-F5B20DRAFT_551883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551883	PF00735.25	Partial	None
gene-F5B20DRAFT_268418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA268418	PF00400.39,PF00400.39,PF21032.3	Complete	None
gene-F5B20DRAFT_268423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA268423	PF00076.29	Partial	None
gene-F5B20DRAFT_551886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551886	PF05783.18	Partial	None
gene-F5B20DRAFT_268468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA268468	PF01728.26	Partial	None
gene-F5B20DRAFT_268472	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA268472	PF03190.22	Partial	None
gene-F5B20DRAFT_268505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA268505	PF00172.24	Complete	None
gene-F5B20DRAFT_551923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551923	PF13622.13,PF20789.4	Complete	None
gene-F5B20DRAFT_551926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551926	PF00023.37,PF00023.37,PF00169.36,PF01237.24,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13857.13,PF15409.14	Complete	None
gene-F5B20DRAFT_268543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA268543	PF01648.26,PF22624.2	Partial	None
gene-F5B20DRAFT_583275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583275		None	None
gene-F5B20DRAFT_583276	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583276	PF04258.19	Partial	None
gene-F5B20DRAFT_551937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551937	PF00160.27	Partial	None
gene-F5B20DRAFT_268701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA268701		None	None
gene-F5B20DRAFT_269056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA269056		None	None
gene-F5B20DRAFT_572255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572255	PF00349.28,PF03727.23	Partial	None
gene-F5B20DRAFT_269153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA269153	PF00012.27	Partial	None
gene-F5B20DRAFT_572257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572257	PF00314.23	Partial	None
gene-F5B20DRAFT_583283	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583283		None	None
gene-F5B20DRAFT_583284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583284		None	None
gene-F5B20DRAFT_269281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA269281	PF15985.12,PF18311.8,PF21262.4	Complete	None
gene-F5B20DRAFT_551956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551956	PF00012.27,PF06723.20	Partial	None
gene-F5B20DRAFT_551958	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551958	PF10358.16	Partial	None
gene-F5B20DRAFT_551961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551961	PF06978.17,PF08170.18,PF22770.3	Complete	None
gene-F5B20DRAFT_269437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA269437		None	None
gene-F5B20DRAFT_551972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA551972		None	None
gene-F5B20DRAFT_269607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA269607	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_269486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA269486	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_269484	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA269484		None	None
gene-F5B20DRAFT_269482	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA269482		None	None
gene-F5B20DRAFT_572265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572265	PF03062.25	Partial	None
gene-F5B20DRAFT_583295	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583295		None	None
gene-F5B20DRAFT_572267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572267	PF00230.26	Partial	None
gene-F5B20DRAFT_592876	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592876	PF00067.28,PF00067.28	Partial	None
gene-F5B20DRAFT_592878	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592878	PF02551.22,PF13622.13,PF20789.4	Partial	None
gene-F5B20DRAFT_583298	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583298	PF24968.1	Partial	None
gene-F5B20DRAFT_583299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583299		None	None
gene-F5B20DRAFT_583300	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583300		None	None
gene-F5B20DRAFT_552027	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552027	PF15979.12,PF17829.8	Complete	None
gene-F5B20DRAFT_270600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA270600	PF00225.30,PF16796.12	Partial	None
gene-F5B20DRAFT_270680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA270680	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_583306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583306		None	None
gene-F5B20DRAFT_270758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA270758	PF02544.22,PF06966.18	Partial	None
gene-F5B20DRAFT_270698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA270698	PF04828.23	Partial	None
gene-F5B20DRAFT_552050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552050		None	None
gene-F5B20DRAFT_592890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592890		None	None
gene-F5B20DRAFT_552054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552054	PF10232.15	Partial	None
gene-F5B20DRAFT_270819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA270819	PF00884.29,PF12411.14,PF16347.11	Complete	None
gene-F5B20DRAFT_572276	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572276	PF04193.20,PF04193.20	Complete	None
gene-F5B20DRAFT_552057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552057		None	None
gene-F5B20DRAFT_552059	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552059	PF10165.15	Partial	None
gene-F5B20DRAFT_552062	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552062	PF12231.14	Partial	None
gene-F5B20DRAFT_552063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552063	PF01263.27	Partial	None
gene-F5B20DRAFT_583319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583319		None	None
gene-F5B20DRAFT_270916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA270916	PF27671.1	Partial	None
gene-F5B20DRAFT_583321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583321	PF19026.8	Complete	None
gene-F5B20DRAFT_270900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA270900	PF01474.23	Partial	None
gene-F5B20DRAFT_270913	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA270913	PF08325.17	Partial	None
gene-F5B20DRAFT_270989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA270989	PF00072.31,PF00512.32,PF02518.32,PF08447.19,PF08448.17,PF13426.14	Complete	None
gene-F5B20DRAFT_583325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583325		None	None
gene-F5B20DRAFT_592896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592896		None	None
gene-F5B20DRAFT_583327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583327	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_552080	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552080	PF06423.19	Partial	None
gene-F5B20DRAFT_552084	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552084		None	None
gene-F5B20DRAFT_271073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA271073	PF03663.21	Partial	None
gene-F5B20DRAFT_271179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA271179		None	None
gene-F5B20DRAFT_583333	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583333	PF13641.13	Partial	None
gene-F5B20DRAFT_592906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592906	PF00067.28,PF00067.28	Partial	None
gene-F5B20DRAFT_272142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA272142	PF01699.30,PF01699.30	Complete	None
gene-F5B20DRAFT_592914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592914		None	None
gene-F5B20DRAFT_592916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592916		None	None
gene-F5B20DRAFT_552154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552154	PF00856.34,PF18264.7,PF18600.7,PF18601.7,PF21509.4	Complete	None
gene-F5B20DRAFT_552155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552155	PF13805.12	Partial	None
gene-F5B20DRAFT_552159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552159	PF00296.27	Partial	None
gene-F5B20DRAFT_583342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583342	PF04616.21	Partial	None
gene-F5B20DRAFT_272287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA272287		None	None
gene-F5B20DRAFT_272257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA272257		None	None
gene-F5B20DRAFT_272508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA272508	PF02144.22	Partial	None
gene-F5B20DRAFT_572297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572297	PF00439.31,PF00583.32	Complete	None
gene-F5B20DRAFT_272534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA272534		None	None
gene-F5B20DRAFT_272647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA272647	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_272646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA272646	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_272673	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA272673	PF12224.14	Partial	None
gene-F5B20DRAFT_552194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552194	PF04389.23	Partial	None
gene-F5B20DRAFT_552195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552195	PF25147.2	Complete	None
gene-F5B20DRAFT_272967	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA272967	PF01066.27	Partial	None
gene-F5B20DRAFT_272839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA272839	PF24808.2	Partial	None
gene-F5B20DRAFT_552211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552211		None	None
gene-F5B20DRAFT_583355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583355	PF00787.30	Complete	None
gene-F5B20DRAFT_273161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA273161	PF04117.18	Partial	None
gene-F5B20DRAFT_552216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552216	PF01704.25	Partial	None
gene-F5B20DRAFT_583358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583358	PF03167.26	Partial	None
gene-F5B20DRAFT_273217	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA273217	PF24866.2	Partial	None
gene-F5B20DRAFT_552221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552221	PF22586.2	Complete	None
gene-F5B20DRAFT_552222	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552222	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_273301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA273301	PF14420.12	Partial	None
gene-F5B20DRAFT_572302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572302	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_552232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552232	PF04791.22	Partial	None
gene-F5B20DRAFT_552233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552233	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_552236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552236	PF02615.20	Partial	None
gene-F5B20DRAFT_552237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552237	PF07876.19	Partial	None
gene-F5B20DRAFT_552240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552240	PF00920.28,PF24877.2	Complete	None
gene-F5B20DRAFT_552245	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552245	PF00012.27,PF06723.20	Partial	None
gene-F5B20DRAFT_583371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583371	PF00439.31,PF00439.31,PF22994.2	Complete	None
gene-F5B20DRAFT_552248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552248	PF01111.25	Partial	None
gene-F5B20DRAFT_552252	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552252	PF04137.21	Partial	None
gene-F5B20DRAFT_592933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592933	PF09749.16	Partial	None
gene-F5B20DRAFT_552255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552255	PF08316.17	Partial	None
gene-F5B20DRAFT_273539	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA273539	PF03178.22,PF10433.16,PF23726.2	Complete	None
gene-F5B20DRAFT_273592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA273592		None	None
gene-F5B20DRAFT_583378	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583378		None	None
gene-F5B20DRAFT_583379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583379		None	None
gene-F5B20DRAFT_273750	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA273750	PF00623.26,PF04983.24,PF04990.18,PF04992.20,PF04997.18,PF04998.23,PF05000.23	Complete	None
gene-F5B20DRAFT_552293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552293	PF00400.39,PF00400.39	Partial	None
gene-F5B20DRAFT_572313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572313	PF04446.18,PF14413.12	Partial	None
gene-F5B20DRAFT_583383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583383		None	None
gene-F5B20DRAFT_592973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA592973	PF10471.15	Partial	None
gene-F5B20DRAFT_583385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583385		None	None
gene-F5B20DRAFT_552302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552302	PF25316.2,PF25577.2	Complete	None
gene-F5B20DRAFT_583387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583387	PF15460.12	Complete	None
gene-F5B20DRAFT_273933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA273933	PF00612.34	Complete	None
gene-F5B20DRAFT_552313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552313	PF11374.14	Partial	None
gene-F5B20DRAFT_552318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552318	PF00150.25,PF26410.1	Partial	None
gene-F5B20DRAFT_274015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274015		None	None
gene-F5B20DRAFT_274029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274029	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_552327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552327		None	None
gene-F5B20DRAFT_274209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274209	PF07632.17,PF21027.4	Complete	None
gene-F5B20DRAFT_583394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583394	PF06985.18	Partial	None
gene-F5B20DRAFT_274290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274290	PF00544.26	Partial	None
gene-F5B20DRAFT_552348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552348		None	None
gene-F5B20DRAFT_274321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274321	PF00005.34,PF06472.21	Complete	None
gene-F5B20DRAFT_552354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552354	PF03031.25	Complete	None
gene-F5B20DRAFT_583399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583399		None	None
gene-F5B20DRAFT_274398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274398	PF00856.34	Partial	None
gene-F5B20DRAFT_583402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583402	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF01209.25,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13602.13,PF13649.13,PF13847.13,PF14765.13,PF21089.4,PF23114.1	Complete	None
gene-F5B20DRAFT_274492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274492		None	None
gene-F5B20DRAFT_274542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274542	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_583404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583404	PF01529.26	Partial	None
gene-F5B20DRAFT_275200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA275200		None	None
gene-F5B20DRAFT_274785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274785	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_583407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583407	PF11374.14	Partial	None
gene-F5B20DRAFT_274756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274756		None	None
gene-F5B20DRAFT_274821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA274821	PF00491.27	Partial	None
gene-F5B20DRAFT_583409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583409	PF08213.17	Complete	None
gene-F5B20DRAFT_583410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583410		None	None
gene-F5B20DRAFT_583411	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583411	PF00023.37	Complete	None
gene-F5B20DRAFT_572325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572325	PF00815.26	Partial	None
gene-F5B20DRAFT_583413	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583413	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_552507	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552507	PF05691.19	Partial	None
gene-F5B20DRAFT_552509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552509	PF00675.26,PF05193.27	Partial	None
gene-F5B20DRAFT_275561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA275561		None	None
gene-F5B20DRAFT_583417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583417		None	None
gene-F5B20DRAFT_552511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552511	PF13577.13	Partial	None
gene-F5B20DRAFT_572328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572328	PF02458.21	Partial	None
gene-F5B20DRAFT_583420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583420		None	None
gene-F5B20DRAFT_552527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552527	PF12697.14	Partial	None
gene-F5B20DRAFT_583422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583422	PF12799.14,PF12799.14,PF12799.14,PF13516.13,PF13855.13	Complete	None
gene-F5B20DRAFT_583423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583423	PF00248.28	Partial	None
gene-F5B20DRAFT_552543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552543		None	None
gene-F5B20DRAFT_275841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA275841		None	None
gene-F5B20DRAFT_583427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583427	PF07859.20	Partial	None
gene-F5B20DRAFT_275949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA275949		None	None
gene-F5B20DRAFT_276130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA276130		None	None
