gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_572336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572336	PF00931.29,PF06985.18,PF13176.13,PF13176.13,PF13181.13,PF13191.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13424.13,PF13424.13,PF13424.13,PF13432.13	Complete	None
gene-F5B20DRAFT_572337	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572337	PF00067.28	Partial	None
gene-F5B20DRAFT_552634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552634		None	None
gene-F5B20DRAFT_552636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552636	PF00150.25	Partial	None
gene-F5B20DRAFT_583435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583435		None	None
gene-F5B20DRAFT_276423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA276423		None	None
gene-F5B20DRAFT_276426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA276426	PF23631.2	Partial	None
gene-F5B20DRAFT_572340	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572340	PF03109.23,PF03109.23,PF27536.1	Complete	None
gene-F5B20DRAFT_552657	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552657	PF01265.23	Partial	None
gene-F5B20DRAFT_t69	gene-F5B20DRAFT_t69		None	None
gene-F5B20DRAFT_t70	gene-F5B20DRAFT_t70		None	None
gene-F5B20DRAFT_583441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583441	PF03583.21	Partial	None
gene-F5B20DRAFT_276690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA276690	PF01979.27	Partial	None
gene-F5B20DRAFT_572344	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572344	PF03443.21	Partial	None
gene-F5B20DRAFT_583444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583444	PF01909.30,PF03828.25,PF22600.3	Complete	None
gene-F5B20DRAFT_276772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA276772	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_276900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA276900		None	None
gene-F5B20DRAFT_593012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593012		None	None
gene-F5B20DRAFT_583447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583447		None	None
gene-F5B20DRAFT_572348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572348	PF29557.1	Partial	None
gene-F5B20DRAFT_583449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583449		None	None
gene-F5B20DRAFT_277143	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277143	PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13602.13,PF13649.13,PF14765.13,PF16197.12,PF21089.4	Complete	None
gene-F5B20DRAFT_593018	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593018	PF20345.3	Partial	None
gene-F5B20DRAFT_277205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277205	PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF13540.13,PF13540.13,PF25390.2	Complete	None
gene-F5B20DRAFT_552733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552733	PF25277.2	Partial	None
gene-F5B20DRAFT_593022	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593022		None	None
gene-F5B20DRAFT_277260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277260	PF04616.21	Partial	None
gene-F5B20DRAFT_277272	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277272		None	None
gene-F5B20DRAFT_277284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277284	PF00190.29,PF00190.29,PF07883.18,PF07883.18	Complete	None
gene-F5B20DRAFT_552749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552749	PF20684.4	Partial	None
gene-F5B20DRAFT_277353	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277353		None	None
gene-F5B20DRAFT_593026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593026		None	None
gene-F5B20DRAFT_593032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593032	PF01636.30	Partial	None
gene-F5B20DRAFT_583462	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583462		None	None
gene-F5B20DRAFT_277400	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277400	PF13233.13	Partial	None
gene-F5B20DRAFT_277377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277377	PF01926.30	Partial	None
gene-F5B20DRAFT_552771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552771	PF01529.26	Partial	None
gene-F5B20DRAFT_552772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552772	PF01388.28,PF08914.18,PF08914.18,PF11626.14,PF16589.13	Complete	None
gene-F5B20DRAFT_552774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552774		None	None
gene-F5B20DRAFT_593044	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593044	PF06985.18	Complete	None
gene-F5B20DRAFT_583469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583469		None	None
gene-F5B20DRAFT_277534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277534		None	None
gene-F5B20DRAFT_t71	gene-F5B20DRAFT_t71		None	None
gene-F5B20DRAFT_552789	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552789		None	None
gene-F5B20DRAFT_583472	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583472	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_277608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277608	PF00067.28	Partial	None
gene-F5B20DRAFT_583474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583474	PF01244.29	Partial	None
gene-F5B20DRAFT_572361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572361	PF07690.22	Partial	None
gene-F5B20DRAFT_583476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583476	PF00682.26,PF22617.2	Complete	None
gene-F5B20DRAFT_572363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572363	PF07690.22	Partial	None
gene-F5B20DRAFT_572364	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572364	PF00023.37,PF00023.37,PF00023.37,PF00069.32,PF07714.24,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13	Complete	None
gene-F5B20DRAFT_277946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA277946		None	None
gene-F5B20DRAFT_552817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552817		None	None
gene-F5B20DRAFT_593058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593058	PF13176.13,PF13176.13,PF13181.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13424.13,PF13424.13,PF13424.13	Complete	None
gene-F5B20DRAFT_593062	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593062	PF00122.26,PF00403.33,PF00403.33,PF00702.33	Complete	None
gene-F5B20DRAFT_583483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583483	PF07967.20,PF08600.17	Complete	None
gene-F5B20DRAFT_278037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA278037	PF00459.31	Partial	None
gene-F5B20DRAFT_278029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA278029	PF00347.29	Complete	None
gene-F5B20DRAFT_552825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552825	PF04163.17	Partial	None
gene-F5B20DRAFT_552826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552826	PF00295.24	Partial	None
gene-F5B20DRAFT_278073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA278073		None	None
gene-F5B20DRAFT_583490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583490		None	None
gene-F5B20DRAFT_552830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552830		None	None
gene-F5B20DRAFT_552833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552833	PF20684.4	Partial	None
gene-F5B20DRAFT_552838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552838	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_278180	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA278180	PF02230.23	Partial	None
gene-F5B20DRAFT_583493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583493	PF08881.16	Partial	None
gene-F5B20DRAFT_572372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572372	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_583495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583495		None	None
gene-F5B20DRAFT_278300	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA278300	PF12937.13	Partial	None
gene-F5B20DRAFT_572374	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572374	PF00795.28	Partial	None
gene-F5B20DRAFT_583498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583498	PF00175.27,PF00667.27,PF01558.26,PF17147.10	Complete	None
gene-F5B20DRAFT_278294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA278294	PF07519.18	Partial	None
gene-F5B20DRAFT_572377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572377	PF12697.14	Partial	None
gene-F5B20DRAFT_552868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552868	PF15891.12	Partial	None
gene-F5B20DRAFT_583502	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583502		None	None
gene-F5B20DRAFT_583503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583503	PF05222.22	Partial	None
gene-F5B20DRAFT_593070	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593070		None	None
gene-F5B20DRAFT_552877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552877	PF03169.21	Partial	None
gene-F5B20DRAFT_552879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552879	PF02668.23	Partial	None
gene-F5B20DRAFT_552883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552883	PF01433.27,PF11838.15,PF17900.7	Partial	None
gene-F5B20DRAFT_278726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA278726	PF11754.15,PF11754.15	Partial	None
gene-F5B20DRAFT_552934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552934		None	None
gene-F5B20DRAFT_552942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552942		None	None
gene-F5B20DRAFT_552943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552943	PF20246.4	Partial	None
gene-F5B20DRAFT_583513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583513	PF11919.14,PF16507.12,PF16547.11,PF23096.2	Complete	None
gene-F5B20DRAFT_279235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279235	PF07690.22	Partial	None
gene-F5B20DRAFT_279312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279312		None	None
gene-F5B20DRAFT_279422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279422	PF04188.19	Partial	None
gene-F5B20DRAFT_583517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583517	PF04146.22	Complete	None
gene-F5B20DRAFT_279563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279563		None	None
gene-F5B20DRAFT_279571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279571	PF04142.22	Partial	None
gene-F5B20DRAFT_593082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593082	PF00270.36,PF00271.38,PF02889.22,PF04851.22,PF23445.2	Complete	None
gene-F5B20DRAFT_279626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279626	PF00560.40,PF13855.13,PF28131.1	Complete	None
gene-F5B20DRAFT_552998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA552998		None	None
gene-F5B20DRAFT_583524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583524	PF01447.25,PF02868.22,PF16485.11	Complete	None
gene-F5B20DRAFT_583525	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583525		None	None
gene-F5B20DRAFT_279748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279748	PF00544.26	Partial	None
gene-F5B20DRAFT_279768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279768	PF30672.1	Partial	None
gene-F5B20DRAFT_583528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583528		None	None
gene-F5B20DRAFT_279843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279843	PF00703.28,PF02836.24,PF02837.25,PF02929.24,PF16353.12,PF22666.3	Complete	None
gene-F5B20DRAFT_279963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279963	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_279801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA279801		None	None
gene-F5B20DRAFT_553025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553025	PF08327.18,PF09229.18	Partial	None
gene-F5B20DRAFT_583533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583533	PF13095.13	Partial	None
gene-F5B20DRAFT_593088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593088		None	None
gene-F5B20DRAFT_583535	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583535		None	None
gene-F5B20DRAFT_280069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280069	PF20684.4	Partial	None
gene-F5B20DRAFT_280071	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280071	PF00107.33,PF13602.13,PF16884.11	Partial	None
gene-F5B20DRAFT_593104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593104	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_280329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280329	PF00067.28	Partial	None
gene-F5B20DRAFT_583540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583540	PF00891.25,PF08100.19	Partial	None
gene-F5B20DRAFT_280401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280401	PF20684.4	Partial	None
gene-F5B20DRAFT_280459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280459		None	None
gene-F5B20DRAFT_280462	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280462	PF04427.24	Partial	None
gene-F5B20DRAFT_280476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280476	PF24813.2	Partial	None
gene-F5B20DRAFT_280569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280569	PF08578.16	Complete	None
gene-F5B20DRAFT_572403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572403	PF07690.22	Partial	None
gene-F5B20DRAFT_583548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583548	PF07690.22	Partial	None
gene-F5B20DRAFT_280671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280671	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_583550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583550	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_583551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583551	PF00135.35,PF07859.20	Partial	None
gene-F5B20DRAFT_553100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553100	PF00067.28	Partial	None
gene-F5B20DRAFT_280804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280804	PF20684.4	Partial	None
gene-F5B20DRAFT_553105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553105		None	None
gene-F5B20DRAFT_280833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280833	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_593114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593114		None	None
gene-F5B20DRAFT_583557	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583557		None	None
gene-F5B20DRAFT_583558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583558	PF03328.21	Partial	None
gene-F5B20DRAFT_280893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280893	PF05768.21	Partial	None
gene-F5B20DRAFT_553120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553120	PF04968.18,PF04968.18,PF04969.23	Complete	None
gene-F5B20DRAFT_280935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280935		None	None
gene-F5B20DRAFT_280938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA280938		None	None
gene-F5B20DRAFT_553125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553125	PF02205.27	Partial	None
gene-F5B20DRAFT_553128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553128		None	None
gene-F5B20DRAFT_583565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583565	PF00397.33	Complete	None
gene-F5B20DRAFT_593116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593116	PF00646.39	Partial	None
gene-F5B20DRAFT_281070	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281070		None	None
gene-F5B20DRAFT_281082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281082	PF02458.21,PF22664.2	Partial	None
gene-F5B20DRAFT_583569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583569	PF27034.2	Complete	None
gene-F5B20DRAFT_583570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583570		None	None
gene-F5B20DRAFT_281114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281114	PF00909.27	Partial	None
gene-F5B20DRAFT_572410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572410	PF11935.15	Partial	None
gene-F5B20DRAFT_583574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583574		None	None
gene-F5B20DRAFT_553154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553154	PF08598.17	Complete	None
gene-F5B20DRAFT_553157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553157	PF00076.29	Complete	None
gene-F5B20DRAFT_553159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553159		None	None
gene-F5B20DRAFT_553164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553164	PF00091.32,PF03953.23	Complete	None
gene-F5B20DRAFT_553169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553169		None	None
gene-F5B20DRAFT_281420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281420		None	None
gene-F5B20DRAFT_553179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553179	PF09347.16	Partial	None
gene-F5B20DRAFT_281426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281426	PF00082.28,PF05922.22	Partial	None
gene-F5B20DRAFT_281478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281478	PF03936.22,PF19086.6	Partial	None
gene-F5B20DRAFT_553185	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553185	PF11635.15,PF20719.3	Complete	None
gene-F5B20DRAFT_281534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281534	PF02146.24	Partial	None
gene-F5B20DRAFT_553189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553189	PF00176.30,PF00271.38,PF00385.31,PF00385.31,PF04851.22,PF11496.15,PF13907.12,PF18196.8,PF23588.3	Complete	None
gene-F5B20DRAFT_281574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281574	PF00005.34,PF00005.34	Complete	None
gene-F5B20DRAFT_281702	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281702		None	None
gene-F5B20DRAFT_281607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281607	PF00397.33,PF00397.33,PF01846.26,PF01846.26,PF01846.26,PF25432.2	Complete	None
gene-F5B20DRAFT_583589	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583589	PF12735.14	Complete	None
gene-F5B20DRAFT_593125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593125	PF20684.4	Partial	None
gene-F5B20DRAFT_593128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593128	PF03443.21	Partial	None
gene-F5B20DRAFT_583592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583592		None	None
gene-F5B20DRAFT_593129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593129	PF01328.23	Partial	None
gene-F5B20DRAFT_593131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593131	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_553217	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553217	PF07690.22	Partial	None
gene-F5B20DRAFT_583597	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583597		None	None
gene-F5B20DRAFT_583598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583598		None	None
gene-F5B20DRAFT_593137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593137	PF04116.20	Partial	None
gene-F5B20DRAFT_281844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281844	PF00561.27	Complete	None
gene-F5B20DRAFT_593141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593141	PF13409.13,PF13410.12,PF13417.13	Complete	None
gene-F5B20DRAFT_572427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572427	PF04855.18	Partial	None
gene-F5B20DRAFT_281875	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281875	PF02544.22,PF06966.18	Partial	None
gene-F5B20DRAFT_281897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281897	PF11017.15	Partial	None
gene-F5B20DRAFT_281879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281879	PF09362.16	Partial	None
gene-F5B20DRAFT_553234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553234		None	None
gene-F5B20DRAFT_572429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572429	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_281952	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281952	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_281965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281965	PF28751.1	Partial	None
gene-F5B20DRAFT_282023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282023	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_281994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA281994	PF07690.22	Partial	None
gene-F5B20DRAFT_572433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572433	PF01546.34,PF07687.20	Complete	None
gene-F5B20DRAFT_553273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553273	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13637.13,PF14420.12	Complete	None
gene-F5B20DRAFT_553276	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553276		None	None
gene-F5B20DRAFT_593153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593153	PF00840.28	Partial	None
gene-F5B20DRAFT_583616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583616	PF13409.13,PF13417.13,PF22041.2	Partial	None
gene-F5B20DRAFT_593157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593157		None	None
gene-F5B20DRAFT_593159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593159	PF00856.34	Partial	None
gene-F5B20DRAFT_553284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553284		None	None
gene-F5B20DRAFT_282348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282348		None	None
gene-F5B20DRAFT_553291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553291	PF13246.13,PF16209.11,PF16212.12	Complete	None
gene-F5B20DRAFT_583622	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583622	PF02204.24,PF02845.23,PF18151.7	Complete	None
gene-F5B20DRAFT_553296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553296	PF17648.8	Complete	None
gene-F5B20DRAFT_553299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553299	PF08450.19	Partial	None
gene-F5B20DRAFT_553302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553302	PF01073.26,PF01370.28,PF04321.24,PF16363.12	Partial	None
gene-F5B20DRAFT_282493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282493	PF07690.22	Partial	None
gene-F5B20DRAFT_282511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282511	PF06912.17	Partial	None
gene-F5B20DRAFT_282506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282506	PF00190.29,PF00190.29,PF07883.18,PF07883.18	Complete	None
