gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_593171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593171	PF00916.27,PF01740.27	Complete	None
gene-F5B20DRAFT_t72	gene-F5B20DRAFT_t72		None	None
gene-F5B20DRAFT_572441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572441	PF00733.28,PF13522.13,PF13537.12	Partial	None
gene-F5B20DRAFT_553325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553325	PF01161.27	Partial	None
gene-F5B20DRAFT_553329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553329		None	None
gene-F5B20DRAFT_553330	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553330	PF24864.1	Partial	None
gene-F5B20DRAFT_593184	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593184	PF00890.31,PF07992.21,PF13450.13	Partial	None
gene-F5B20DRAFT_572456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572456	PF07690.22	Partial	None
gene-F5B20DRAFT_282686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282686	PF02225.28,PF04253.21,PF04389.23	Complete	None
gene-F5B20DRAFT_553337	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553337	PF03635.24	Partial	None
gene-F5B20DRAFT_282734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282734	PF01237.24	Partial	None
gene-F5B20DRAFT_282725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282725	PF00024.33,PF02434.24	Complete	None
gene-F5B20DRAFT_282810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282810	PF00067.28	Partial	None
gene-F5B20DRAFT_282806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282806		None	None
gene-F5B20DRAFT_553346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553346		None	None
gene-F5B20DRAFT_553347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553347	PF12697.14	Partial	None
gene-F5B20DRAFT_t73	gene-F5B20DRAFT_t73		None	None
gene-F5B20DRAFT_282885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282885	PF01408.29	Partial	None
gene-F5B20DRAFT_282886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282886	PF07171.18,PF07364.18	Partial	None
gene-F5B20DRAFT_553352	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553352	PF00144.30	Partial	None
gene-F5B20DRAFT_593196	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593196		None	None
gene-F5B20DRAFT_593199	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593199	PF13532.13	Partial	None
gene-F5B20DRAFT_583650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583650	PF01757.29	Partial	None
gene-F5B20DRAFT_t74	gene-F5B20DRAFT_t74		None	None
gene-F5B20DRAFT_553362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553362		None	None
gene-F5B20DRAFT_283026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA283026	PF00171.28	Partial	None
gene-F5B20DRAFT_282996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA282996	PF19050.6,PF19050.6,PF19050.6	Partial	None
gene-F5B20DRAFT_583653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583653	PF01694.29	Complete	None
gene-F5B20DRAFT_553368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553368	PF01546.34,PF07687.20	Complete	None
gene-F5B20DRAFT_553370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553370	PF26729.1	Partial	None
gene-F5B20DRAFT_553372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553372	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_283208	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA283208		None	None
gene-F5B20DRAFT_283258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA283258		None	None
gene-F5B20DRAFT_572459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572459	PF01156.25	Partial	None
gene-F5B20DRAFT_283401	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA283401		None	None
gene-F5B20DRAFT_283758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA283758	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_583661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583661		None	None
gene-F5B20DRAFT_283319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA283319	PF00128.32,PF09260.19	Complete	None
gene-F5B20DRAFT_283726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA283726	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_553418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553418	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_553419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553419	PF00085.27,PF00462.31	Complete	None
gene-F5B20DRAFT_553420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553420		None	None
gene-F5B20DRAFT_572463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572463	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_t75	gene-F5B20DRAFT_t75		None	None
gene-F5B20DRAFT_583668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583668		None	None
gene-F5B20DRAFT_553429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553429	PF07217.17	Partial	None
gene-F5B20DRAFT_572465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572465		None	None
gene-F5B20DRAFT_583671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583671	PF05653.21	Partial	None
gene-F5B20DRAFT_583672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583672	PF01522.27	Partial	None
gene-F5B20DRAFT_572467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572467	PF01565.29	Partial	None
gene-F5B20DRAFT_583677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583677	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_583678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583678		None	None
gene-F5B20DRAFT_553452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553452	PF04616.21,PF22847.4	Partial	None
gene-F5B20DRAFT_593576	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593576		None	None
gene-F5B20DRAFT_553456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553456	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_593578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593578		None	None
gene-F5B20DRAFT_298790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298790		None	None
gene-F5B20DRAFT_298843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298843	PF05669.18	Partial	None
gene-F5B20DRAFT_298820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298820	PF01096.24,PF02150.22	Complete	None
gene-F5B20DRAFT_553470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553470		None	None
gene-F5B20DRAFT_298889	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298889	PF13532.13	Complete	None
gene-F5B20DRAFT_298907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA298907	PF00067.28	Partial	None
gene-F5B20DRAFT_593580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593580	PF07247.18	Partial	None
gene-F5B20DRAFT_583689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583689	PF20684.4	Partial	None
gene-F5B20DRAFT_553494	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553494	PF00155.28	Partial	None
gene-F5B20DRAFT_583691	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583691	PF00106.32,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13602.13,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4,PF23297.2	Complete	None
gene-F5B20DRAFT_583692	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583692	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_553526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553526	PF02458.21,PF02458.21	Partial	None
gene-F5B20DRAFT_553534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553534	PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_299624	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA299624		None	None
gene-F5B20DRAFT_299652	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA299652		None	None
gene-F5B20DRAFT_553539	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553539	PF00253.28	Partial	None
gene-F5B20DRAFT_593584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593584	PF22749.3	Partial	None
gene-F5B20DRAFT_299980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA299980		None	None
gene-F5B20DRAFT_553544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553544	PF00764.26,PF20979.3	Partial	None
gene-F5B20DRAFT_299886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA299886	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_299990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA299990		None	None
gene-F5B20DRAFT_299999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA299999	PF24854.2	Partial	None
gene-F5B20DRAFT_553559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553559		None	None
gene-F5B20DRAFT_300037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA300037		None	None
gene-F5B20DRAFT_553563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553563		None	None
gene-F5B20DRAFT_300279	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA300279		None	None
gene-F5B20DRAFT_300086	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA300086	PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_300243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA300243		None	None
gene-F5B20DRAFT_583711	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583711		None	None
gene-F5B20DRAFT_572483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572483	PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_300777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA300777		None	None
gene-F5B20DRAFT_553620	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553620	PF00071.29	Partial	None
gene-F5B20DRAFT_553622	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553622	PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_583715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583715		None	None
gene-F5B20DRAFT_583716	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583716		None	None
gene-F5B20DRAFT_553638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553638	PF18388.7	Partial	None
gene-F5B20DRAFT_583718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583718		None	None
gene-F5B20DRAFT_553647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553647		None	None
gene-F5B20DRAFT_301151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA301151	PF03663.21	Partial	None
gene-F5B20DRAFT_301301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA301301	PF00957.28	Partial	None
gene-F5B20DRAFT_583722	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583722	PF01731.28	Partial	None
gene-F5B20DRAFT_583724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583724	PF00696.34,PF01118.31,PF04768.21,PF22698.2	Complete	None
gene-F5B20DRAFT_553690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553690	PF01118.31,PF02774.24	Partial	None
gene-F5B20DRAFT_553691	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553691	PF00891.25	Partial	None
gene-F5B20DRAFT_572491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572491	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_301626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA301626	PF00566.26,PF23436.2	Complete	None
gene-F5B20DRAFT_583729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583729	PF01822.25	Complete	None
gene-F5B20DRAFT_553707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553707	PF01822.25	Complete	None
gene-F5B20DRAFT_553708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553708	PF25485.2	Partial	None
gene-F5B20DRAFT_301841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA301841	PF00387.26,PF00388.26	Complete	None
gene-F5B20DRAFT_583733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583733		None	None
gene-F5B20DRAFT_553740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553740		None	None
gene-F5B20DRAFT_593610	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593610		None	None
gene-F5B20DRAFT_553745	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553745	PF00611.29,PF00620.33	Complete	None
gene-F5B20DRAFT_553764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553764	PF03669.19	Partial	None
gene-F5B20DRAFT_301980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA301980	PF09497.16,PF25326.3	Complete	None
gene-F5B20DRAFT_302076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA302076	PF20150.5	Partial	None
gene-F5B20DRAFT_593617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593617	PF20150.5	Partial	None
gene-F5B20DRAFT_583741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583741		None	None
gene-F5B20DRAFT_553776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553776	PF00332.25,PF29664.1	Partial	None
gene-F5B20DRAFT_302148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA302148	PF04193.20,PF04193.20	Complete	None
gene-F5B20DRAFT_583744	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583744	PF02265.23	Partial	None
gene-F5B20DRAFT_583745	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583745		None	None
gene-F5B20DRAFT_553788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553788	PF27672.1,PF30466.1	Complete	None
gene-F5B20DRAFT_583747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583747	PF17784.8	Partial	None
gene-F5B20DRAFT_302352	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA302352	PF17784.8	Partial	None
gene-F5B20DRAFT_553794	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553794	PF14538.12	Partial	None
gene-F5B20DRAFT_302405	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA302405	PF01344.32,PF07646.22,PF24681.2,PF24981.2	Complete	None
gene-F5B20DRAFT_593626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593626	PF01485.28	Partial	None
gene-F5B20DRAFT_593629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593629	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_302427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA302427	PF01544.24	Partial	None
gene-F5B20DRAFT_302478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA302478		None	None
gene-F5B20DRAFT_553814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553814		None	None
gene-F5B20DRAFT_302503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA302503	PF00132.31,PF14602.13,PF14602.13	Complete	None
gene-F5B20DRAFT_302521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA302521	PF01979.27	Partial	None
gene-F5B20DRAFT_583756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583756	PF03446.22,PF14833.12	Partial	None
gene-F5B20DRAFT_553821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553821	PF00561.27,PF00756.27,PF00975.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_583758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583758		None	None
gene-F5B20DRAFT_583759	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583759	PF07876.19	Partial	None
gene-F5B20DRAFT_553831	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553831	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_553838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553838	PF01965.31	Partial	None
gene-F5B20DRAFT_583762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583762		None	None
gene-F5B20DRAFT_302763	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA302763		None	None
gene-F5B20DRAFT_553853	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553853		None	None
gene-F5B20DRAFT_572504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572504	PF02558.23,PF08546.18	Partial	None
gene-F5B20DRAFT_553855	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553855	PF08227.17	Partial	None
gene-F5B20DRAFT_572505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572505		None	None
gene-F5B20DRAFT_303048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303048	PF04032.23	Partial	None
gene-F5B20DRAFT_553862	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553862	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_572507	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572507	PF08613.17	Partial	None
gene-F5B20DRAFT_593638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593638	PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_553880	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553880	PF12333.15	Partial	None
gene-F5B20DRAFT_303399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303399	PF03259.24	Partial	None
gene-F5B20DRAFT_303430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303430	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_593640	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593640	PF20684.4	Partial	None
gene-F5B20DRAFT_553894	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553894		None	None
gene-F5B20DRAFT_303604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303604		None	None
gene-F5B20DRAFT_303653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303653		None	None
gene-F5B20DRAFT_303646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303646		None	None
gene-F5B20DRAFT_572514	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572514	PF01544.24,PF22099.2	Partial	None
gene-F5B20DRAFT_303683	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303683	PF00967.24	Partial	None
gene-F5B20DRAFT_572515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572515	PF05653.21	Partial	None
gene-F5B20DRAFT_303738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303738	PF01991.24	Partial	None
gene-F5B20DRAFT_572517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572517		None	None
gene-F5B20DRAFT_303832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303832	PF13246.13,PF16209.11,PF16212.12	Complete	None
gene-F5B20DRAFT_303875	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303875	PF05721.20	Partial	None
gene-F5B20DRAFT_303842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA303842	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_553920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553920	PF00171.28	Partial	None
gene-F5B20DRAFT_553923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553923		None	None
gene-F5B20DRAFT_553924	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553924		None	None
gene-F5B20DRAFT_553928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553928	PF04488.22,PF05704.19	Complete	None
gene-F5B20DRAFT_553933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553933	PF27641.1	Partial	None
gene-F5B20DRAFT_553935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553935	PF00248.28	Partial	None
gene-F5B20DRAFT_553940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553940	PF16010.11	Partial	None
gene-F5B20DRAFT_572523	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572523	PF00022.27	Partial	None
gene-F5B20DRAFT_304120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA304120		None	None
gene-F5B20DRAFT_304356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA304356	PF00172.24	Partial	None
gene-F5B20DRAFT_583799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583799	PF01636.30	Partial	None
gene-F5B20DRAFT_553970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA553970	PF02055.23,PF17189.11	Complete	None
gene-F5B20DRAFT_572527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572527	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF06422.19,PF14510.12,PF19055.7	Complete	None
gene-F5B20DRAFT_554031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554031		None	None
gene-F5B20DRAFT_304591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA304591		None	None
gene-F5B20DRAFT_572528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572528		None	None
gene-F5B20DRAFT_304684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA304684	PF22807.3	Partial	None
gene-F5B20DRAFT_583805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583805		None	None
gene-F5B20DRAFT_593651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593651	PF24674.1,PF24676.2,PF26633.1	Complete	None
gene-F5B20DRAFT_304701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA304701		None	None
gene-F5B20DRAFT_554044	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554044		None	None
gene-F5B20DRAFT_554047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554047	PF07915.20,PF12999.13,PF12999.13,PF13015.13	Complete	None
gene-F5B20DRAFT_304810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA304810	PF04641.19	Partial	None
gene-F5B20DRAFT_554050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554050	PF00454.34,PF02259.30,PF02260.26,PF08771.17,PF11865.15,PF23593.2,PF25574.2	Complete	None
gene-F5B20DRAFT_583812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583812		None	None
gene-F5B20DRAFT_304952	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA304952	PF06398.18	Partial	None
gene-F5B20DRAFT_554064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554064	PF20684.4	Partial	None
gene-F5B20DRAFT_305014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA305014	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_583816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583816	PF03881.21	Partial	None
gene-F5B20DRAFT_593668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593668	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_554087	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554087	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_583819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583819	PF09284.17,PF14683.13,PF14686.13	Complete	None
gene-F5B20DRAFT_572538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572538	PF03659.22	Partial	None
gene-F5B20DRAFT_305261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA305261	PF13324.13	Partial	None
gene-F5B20DRAFT_554102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554102		None	None
gene-F5B20DRAFT_554105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554105	PF00651.38	Partial	None
gene-F5B20DRAFT_554113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554113	PF04072.21	Partial	None
gene-F5B20DRAFT_554116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554116		None	None
gene-F5B20DRAFT_554119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554119	PF06985.18	Partial	None
gene-F5B20DRAFT_554136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554136	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_554137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554137	PF00324.28,PF13520.13	Partial	None
