gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_583829	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583829	PF01636.30	Partial	None
gene-F5B20DRAFT_593676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593676	PF07985.19	Partial	None
gene-F5B20DRAFT_305584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA305584		None	None
gene-F5B20DRAFT_593678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593678	PF20150.5	Partial	None
gene-F5B20DRAFT_554146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554146	PF20684.4	Partial	None
gene-F5B20DRAFT_305651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA305651		None	None
gene-F5B20DRAFT_554149	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554149		None	None
gene-F5B20DRAFT_305678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA305678		None	None
gene-F5B20DRAFT_583836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583836		None	None
gene-F5B20DRAFT_554154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554154	PF20516.5	Partial	None
gene-F5B20DRAFT_593680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593680	PF20516.5	Partial	None
gene-F5B20DRAFT_583839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583839	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF08282.19,PF13246.13	Complete	None
gene-F5B20DRAFT_305767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA305767	PF07005.17,PF17042.11	Complete	None
gene-F5B20DRAFT_554160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554160	PF00903.32	Partial	None
gene-F5B20DRAFT_554162	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554162		None	None
gene-F5B20DRAFT_305805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA305805	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_305833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA305833	PF00561.27,PF03583.21	Partial	None
gene-F5B20DRAFT_593686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593686	PF01103.30	Partial	None
gene-F5B20DRAFT_554178	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554178		None	None
gene-F5B20DRAFT_305986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA305986		None	None
gene-F5B20DRAFT_t77	gene-F5B20DRAFT_t77		None	None
gene-F5B20DRAFT_583848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583848	PF07690.22	Partial	None
gene-F5B20DRAFT_554190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554190		None	None
gene-F5B20DRAFT_572555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572555	PF00701.29	Partial	None
gene-F5B20DRAFT_583850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583850	PF00750.26,PF05746.22	Complete	None
gene-F5B20DRAFT_593688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593688		None	None
gene-F5B20DRAFT_554196	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554196		None	None
gene-F5B20DRAFT_554198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554198	PF00385.31	Complete	None
gene-F5B20DRAFT_554203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554203	PF07247.18	Partial	None
gene-F5B20DRAFT_583857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583857		None	None
gene-F5B20DRAFT_554204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554204	PF01979.27,PF07969.18	Partial	None
gene-F5B20DRAFT_306165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA306165	PF00187.25	Partial	None
gene-F5B20DRAFT_554206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554206		None	None
gene-F5B20DRAFT_554207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554207		None	None
gene-F5B20DRAFT_306180	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA306180	PF00179.32	Partial	None
gene-F5B20DRAFT_306227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA306227		None	None
gene-F5B20DRAFT_554217	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554217	PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_593697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593697		None	None
gene-F5B20DRAFT_554228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554228	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_554237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554237	PF03061.29	Partial	None
gene-F5B20DRAFT_554240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554240		None	None
gene-F5B20DRAFT_306491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA306491		None	None
gene-F5B20DRAFT_306726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA306726		None	None
gene-F5B20DRAFT_572567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572567	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_306768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA306768		None	None
gene-F5B20DRAFT_554262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554262	PF07690.22	Partial	None
gene-F5B20DRAFT_554263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554263	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_554264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554264		None	None
gene-F5B20DRAFT_554270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554270	PF19527.5	Partial	None
gene-F5B20DRAFT_572573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572573	PF14479.12,PF24476.2	Partial	None
gene-F5B20DRAFT_572574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572574	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_306961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA306961		None	None
gene-F5B20DRAFT_307000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA307000	PF20150.5	Partial	None
gene-F5B20DRAFT_593712	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593712	PF00385.31	Complete	None
gene-F5B20DRAFT_554289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554289	PF12550.14	Complete	None
gene-F5B20DRAFT_307088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA307088		None	None
gene-F5B20DRAFT_572577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572577	PF11051.15	Partial	None
gene-F5B20DRAFT_572580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572580	PF00350.30,PF01031.26	Partial	None
gene-F5B20DRAFT_554301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554301		None	None
gene-F5B20DRAFT_554302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554302	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_554310	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554310	PF04616.21,PF17851.9	Partial	None
gene-F5B20DRAFT_554319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554319	PF07690.22	Partial	None
gene-F5B20DRAFT_554324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554324		None	None
gene-F5B20DRAFT_307382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA307382		None	None
gene-F5B20DRAFT_593722	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593722		None	None
gene-F5B20DRAFT_554329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554329		None	None
gene-F5B20DRAFT_554330	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554330	PF13921.13	Complete	None
gene-F5B20DRAFT_593724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593724		None	None
gene-F5B20DRAFT_307430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA307430	PF00023.37,PF12937.13,PF13606.13	Complete	None
gene-F5B20DRAFT_307438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA307438	PF00023.37,PF00023.37,PF12796.14,PF13637.13,PF13637.13,PF13857.13	Partial	None
gene-F5B20DRAFT_307450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA307450	PF00561.27,PF12146.16	Partial	None
gene-F5B20DRAFT_583896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583896	PF01812.28	Partial	None
gene-F5B20DRAFT_307482	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA307482	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_554354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554354	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_307773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA307773		None	None
gene-F5B20DRAFT_554364	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554364		None	None
gene-F5B20DRAFT_554367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554367	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_554370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554370		None	None
gene-F5B20DRAFT_554371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554371	PF04121.19	Partial	None
gene-F5B20DRAFT_307933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA307933	PF07200.19	Partial	None
gene-F5B20DRAFT_583904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583904		None	None
gene-F5B20DRAFT_307942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA307942	PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_308241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA308241	PF03223.21	Partial	None
gene-F5B20DRAFT_554402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554402	PF01583.27	Partial	None
gene-F5B20DRAFT_554403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554403	PF03061.29	Complete	None
gene-F5B20DRAFT_583910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583910		None	None
gene-F5B20DRAFT_308345	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA308345	PF03914.24,PF30691.1	Complete	None
gene-F5B20DRAFT_308358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA308358	PF00587.31	Partial	None
gene-F5B20DRAFT_308437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA308437	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_308467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA308467	PF06500.18	Partial	None
gene-F5B20DRAFT_572598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572598	PF00732.26,PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_309181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309181	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF13606.13,PF26128.2	Complete	None
gene-F5B20DRAFT_572600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572600	PF20684.4	Partial	None
gene-F5B20DRAFT_309621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309621	PF00172.24,PF27599.1	Partial	None
gene-F5B20DRAFT_583919	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583919	PF06500.18	Partial	None
gene-F5B20DRAFT_583920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583920	PF00106.32,PF00109.33,PF00501.35,PF00550.32,PF00550.32,PF00668.26,PF00698.27,PF01073.26,PF01370.28,PF02801.29,PF07993.19,PF08241.19,PF08242.19,PF08659.17,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4,PF22336.3,PF22621.3	Complete	None
gene-F5B20DRAFT_308934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA308934	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_572604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572604	PF00067.28	Partial	None
gene-F5B20DRAFT_572605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572605	PF08240.18	Partial	None
gene-F5B20DRAFT_309291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309291	PF22903.4	Partial	None
gene-F5B20DRAFT_583925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583925	PF00763.29	Partial	None
gene-F5B20DRAFT_554467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554467	PF12460.15,PF14500.12	Complete	None
gene-F5B20DRAFT_554469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554469	PF06703.17	Partial	None
gene-F5B20DRAFT_309813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309813	PF01956.22	Partial	None
gene-F5B20DRAFT_309817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309817	PF03876.23,PF08292.19	Partial	None
gene-F5B20DRAFT_309871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309871	PF10453.15	Complete	None
gene-F5B20DRAFT_309883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309883	PF01201.28	Partial	None
gene-F5B20DRAFT_554478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554478	PF00829.27	Partial	None
gene-F5B20DRAFT_309888	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309888	PF00069.32,PF07714.24	Complete	None
gene-F5B20DRAFT_309918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309918	PF00428.25	Partial	None
gene-F5B20DRAFT_309951	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309951	PF08243.17	Complete	None
gene-F5B20DRAFT_309948	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA309948	PF04616.21	Partial	None
gene-F5B20DRAFT_554492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554492	PF02133.22	Partial	None
gene-F5B20DRAFT_554499	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554499	PF00646.39	Partial	None
gene-F5B20DRAFT_572616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572616	PF00533.34,PF00644.27,PF02877.20,PF05406.21,PF12738.14	Complete	None
gene-F5B20DRAFT_310078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA310078	PF12697.14	Partial	None
gene-F5B20DRAFT_583942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583942	PF00155.28,PF00266.26,PF01053.27	Partial	None
gene-F5B20DRAFT_572619	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572619	PF11374.14	Partial	None
gene-F5B20DRAFT_310224	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA310224	PF03443.21	Partial	None
gene-F5B20DRAFT_554523	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554523	PF00166.27	Partial	None
gene-F5B20DRAFT_554526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554526	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_572622	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572622	PF00298.25,PF03946.20	Partial	None
gene-F5B20DRAFT_554531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554531	PF08622.18	Partial	None
gene-F5B20DRAFT_554540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554540	PF02969.24,PF15511.13	Partial	None
gene-F5B20DRAFT_310737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA310737		None	None
gene-F5B20DRAFT_554572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554572		None	None
gene-F5B20DRAFT_554574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554574		None	None
gene-F5B20DRAFT_311135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA311135		None	None
gene-F5B20DRAFT_554599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554599	PF00004.36,PF03028.22,PF07728.21,PF07728.21,PF08385.18,PF08393.19,PF12774.14,PF12775.14,PF12777.12,PF12780.14,PF12781.14,PF17852.7,PF22597.3	Complete	None
gene-F5B20DRAFT_311219	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA311219		None	None
gene-F5B20DRAFT_311220	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA311220	PF00320.34,PF00320.34	Complete	None
gene-F5B20DRAFT_554604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554604	PF08507.16	Partial	None
gene-F5B20DRAFT_593787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593787	PF11309.14	Partial	None
gene-F5B20DRAFT_572632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572632	PF00149.34,PF08700.18,PF16528.12,PF25345.1	Complete	None
gene-F5B20DRAFT_554611	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554611	PF02064.22	Partial	None
gene-F5B20DRAFT_311338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA311338	PF00258.31,PF04055.28,PF08608.18	Complete	None
gene-F5B20DRAFT_572635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572635		None	None
gene-F5B20DRAFT_311367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA311367	PF02037.34,PF28976.1	Complete	None
gene-F5B20DRAFT_593790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593790	PF01370.28,PF22917.3	Partial	None
gene-F5B20DRAFT_593792	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593792	PF00172.24	Partial	None
gene-F5B20DRAFT_572658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572658		None	None
gene-F5B20DRAFT_572639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572639	PF00023.37,PF00023.37,PF00023.37,PF01048.27,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF13857.13,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_554630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554630	PF00884.29,PF16347.11	Complete	None
gene-F5B20DRAFT_311458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA311458	PF03663.21	Partial	None
gene-F5B20DRAFT_583971	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583971		None	None
gene-F5B20DRAFT_554637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554637	PF00144.30,PF26335.1	Complete	None
gene-F5B20DRAFT_554641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554641	PF24802.2	Partial	None
gene-F5B20DRAFT_311603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA311603	PF06172.18	Partial	None
gene-F5B20DRAFT_572644	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572644	PF00106.32,PF00108.30,PF00109.33,PF00550.32,PF00550.32,PF00698.27,PF00975.27,PF02801.29,PF08242.19,PF08659.17,PF18558.9	Complete	None
gene-F5B20DRAFT_311828	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA311828	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_554658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554658		None	None
gene-F5B20DRAFT_554661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554661		None	None
gene-F5B20DRAFT_554665	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554665	PF12708.13,PF12708.13	Complete	None
gene-F5B20DRAFT_311964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA311964	PF07690.22	Partial	None
gene-F5B20DRAFT_572648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572648	PF20684.4	Partial	None
gene-F5B20DRAFT_554702	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554702	PF00067.28	Partial	None
gene-F5B20DRAFT_554710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554710	PF01636.30,PF01636.30	Complete	None
gene-F5B20DRAFT_593838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593838	PF00067.28	Partial	None
gene-F5B20DRAFT_583986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583986	PF01040.24	Partial	None
gene-F5B20DRAFT_572653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572653	PF12697.14	Partial	None
gene-F5B20DRAFT_312256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA312256	PF08241.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_312259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA312259	PF20684.4	Partial	None
gene-F5B20DRAFT_554729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554729	PF00117.35,PF00988.29	Partial	None
gene-F5B20DRAFT_554731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554731	PF01012.28	Partial	None
gene-F5B20DRAFT_554733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554733	PF01412.24	Partial	None
gene-F5B20DRAFT_554737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554737	PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_554743	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554743	PF00175.27,PF00258.31,PF00667.27	Complete	None
gene-F5B20DRAFT_554746	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554746		None	None
gene-F5B20DRAFT_312468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA312468	PF00026.29	Partial	None
gene-F5B20DRAFT_593843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593843		None	None
gene-F5B20DRAFT_583999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA583999	PF00069.32	Partial	None
gene-F5B20DRAFT_554756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554756	PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_554760	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554760	PF03177.21,PF08801.18	Partial	None
gene-F5B20DRAFT_554762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554762	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_554763	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554763	PF03694.19	Partial	None
gene-F5B20DRAFT_584004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584004	PF01087.28,PF02744.23	Partial	None
gene-F5B20DRAFT_554775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554775	PF00249.38,PF00569.24,PF04433.24,PF13921.13,PF22941.2,PF25299.2	Complete	None
gene-F5B20DRAFT_554776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554776	PF10250.16	Partial	None
gene-F5B20DRAFT_554778	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554778	PF00581.26	Partial	None
gene-F5B20DRAFT_584008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584008		None	None
gene-F5B20DRAFT_554780	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554780		None	None
gene-F5B20DRAFT_312684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA312684	PF01189.24	Partial	None
gene-F5B20DRAFT_312699	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA312699	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_312740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA312740	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_554791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554791		None	None
gene-F5B20DRAFT_312790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA312790	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_584016	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584016	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_312782	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA312782		None	None
gene-F5B20DRAFT_593848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593848	PF09044.16	Partial	None
gene-F5B20DRAFT_554800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554800		None	None
gene-F5B20DRAFT_312901	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA312901	PF00920.28,PF24877.2	Complete	None
gene-F5B20DRAFT_312894	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA312894		None	None
gene-F5B20DRAFT_554815	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554815		None	None
gene-F5B20DRAFT_593856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593856	PF01490.25	Partial	None
gene-F5B20DRAFT_584024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584024		None	None
gene-F5B20DRAFT_554820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554820	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_313133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA313133	PF03959.20	Partial	None
