gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_313171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA313171	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13561.13,PF13602.13,PF14765.13,PF16197.12,PF21089.4,PF22621.3,PF23114.1,PF23297.2	Complete	None
gene-F5B20DRAFT_584028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584028	PF02333.21	Partial	None
gene-F5B20DRAFT_554832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554832	PF14497.12	Partial	None
gene-F5B20DRAFT_554835	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554835	PF00248.28	Partial	None
gene-F5B20DRAFT_313291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA313291	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_313312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA313312	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_554842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554842	PF04479.19	Partial	None
gene-F5B20DRAFT_584034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584034		None	None
gene-F5B20DRAFT_554854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554854	PF04104.20,PF26466.1	Partial	None
gene-F5B20DRAFT_554856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554856	PF00561.27,PF06441.19	Partial	None
gene-F5B20DRAFT_584037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584037		None	None
gene-F5B20DRAFT_554857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554857	PF20684.4	Partial	None
gene-F5B20DRAFT_554859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554859		None	None
gene-F5B20DRAFT_554861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554861	PF00067.28	Partial	None
gene-F5B20DRAFT_572687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572687	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF14510.12	Complete	None
gene-F5B20DRAFT_313740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA313740	PF14420.12	Partial	None
gene-F5B20DRAFT_584045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584045	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF14510.12	Complete	None
gene-F5B20DRAFT_593892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593892		None	None
gene-F5B20DRAFT_314010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314010	PF00743.26,PF13434.13,PF13450.13	Partial	None
gene-F5B20DRAFT_314072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314072	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_314128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314128		None	None
gene-F5B20DRAFT_554925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554925		None	None
gene-F5B20DRAFT_314131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314131	PF06058.20	Partial	None
gene-F5B20DRAFT_554930	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554930	PF21310.4,PF22669.3,PF22669.3	Complete	None
gene-F5B20DRAFT_554940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554940		None	None
gene-F5B20DRAFT_314198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314198	PF00909.27	Partial	None
gene-F5B20DRAFT_314245	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314245		None	None
gene-F5B20DRAFT_554946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554946		None	None
gene-F5B20DRAFT_554956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554956	PF11951.14	Partial	None
gene-F5B20DRAFT_314556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314556		None	None
gene-F5B20DRAFT_314629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314629	PF00168.37,PF00168.37,PF25331.2,PF25669.2	Complete	None
gene-F5B20DRAFT_584056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584056	PF08241.19,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_584057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584057	PF01425.27	Partial	None
gene-F5B20DRAFT_572697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572697	PF02065.25,PF16874.12,PF16875.12	Complete	None
gene-F5B20DRAFT_314664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314664	PF06283.18	Partial	None
gene-F5B20DRAFT_554997	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA554997		None	None
gene-F5B20DRAFT_593906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593906	PF00732.26,PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_572699	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572699	PF00106.32,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4,PF23114.1,PF23297.2	Complete	None
gene-F5B20DRAFT_584063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584063	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_314730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314730	PF00890.31,PF01494.26,PF22607.3	Partial	None
gene-F5B20DRAFT_555005	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555005		None	None
gene-F5B20DRAFT_555010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555010	PF20684.4	Partial	None
gene-F5B20DRAFT_314998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314998	PF02469.28,PF02469.28	Partial	None
gene-F5B20DRAFT_314984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314984	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_314977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA314977	PF00082.28,PF09286.17	Partial	None
gene-F5B20DRAFT_593910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593910		None	None
gene-F5B20DRAFT_593912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593912		None	None
gene-F5B20DRAFT_555031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555031	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_555032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555032	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_t80	gene-F5B20DRAFT_t80		None	None
gene-F5B20DRAFT_593914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593914		None	None
gene-F5B20DRAFT_315089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA315089		None	None
gene-F5B20DRAFT_593916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593916	PF03114.24	Partial	None
gene-F5B20DRAFT_315179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA315179	PF00149.34,PF02872.24	Complete	None
gene-F5B20DRAFT_584077	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584077	PF04488.22	Partial	None
gene-F5B20DRAFT_572707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572707	PF01757.29	Partial	None
gene-F5B20DRAFT_593922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593922		None	None
gene-F5B20DRAFT_555050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555050	PF00179.32,PF09288.17	Complete	None
gene-F5B20DRAFT_555053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555053	PF00583.32,PF04055.28,PF16199.11	Complete	None
gene-F5B20DRAFT_584082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584082	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_315266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA315266	PF19287.5	Partial	None
gene-F5B20DRAFT_555060	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555060	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_584085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584085		None	None
gene-F5B20DRAFT_555064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555064	PF00549.25,PF02629.26,PF13607.12	Partial	None
gene-F5B20DRAFT_572711	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572711	PF00004.36,PF05673.20,PF16450.12,PF17862.8	Complete	None
gene-F5B20DRAFT_315525	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA315525		None	None
gene-F5B20DRAFT_315526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA315526	PF04366.18	Complete	None
gene-F5B20DRAFT_t79	gene-F5B20DRAFT_t79		None	None
gene-F5B20DRAFT_584089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584089		None	None
gene-F5B20DRAFT_315608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA315608	PF00179.32	Complete	None
gene-F5B20DRAFT_555077	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555077	PF01513.27,PF20143.5	Complete	None
gene-F5B20DRAFT_555079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555079	PF01408.29,PF02894.23,PF22725.2	Partial	None
gene-F5B20DRAFT_555082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555082	PF01553.27,PF16076.11	Complete	None
gene-F5B20DRAFT_315752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA315752	PF10230.16	Partial	None
gene-F5B20DRAFT_315760	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA315760	PF03198.21,PF07983.19	Complete	None
gene-F5B20DRAFT_316438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA316438	PF02668.23	Partial	None
gene-F5B20DRAFT_584098	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584098	PF27566.1	Partial	None
gene-F5B20DRAFT_555124	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555124		None	None
gene-F5B20DRAFT_584100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584100		None	None
gene-F5B20DRAFT_584101	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584101		None	None
gene-F5B20DRAFT_584102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584102		None	None
gene-F5B20DRAFT_316869	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA316869	PF07690.22	Partial	None
gene-F5B20DRAFT_316923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA316923		None	None
gene-F5B20DRAFT_316893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA316893	PF01937.25	Partial	None
gene-F5B20DRAFT_555181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555181		None	None
gene-F5B20DRAFT_317099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317099	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_584108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584108	PF05721.20	Partial	None
gene-F5B20DRAFT_317073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317073	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_584110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584110	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_317076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317076	PF00251.27	Partial	None
gene-F5B20DRAFT_317140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317140	PF04082.24	Partial	None
gene-F5B20DRAFT_555193	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555193		None	None
gene-F5B20DRAFT_593942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593942		None	None
gene-F5B20DRAFT_584115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584115		None	None
gene-F5B20DRAFT_584116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584116		None	None
gene-F5B20DRAFT_317389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317389	PF16899.11	Complete	None
gene-F5B20DRAFT_317442	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317442		None	None
gene-F5B20DRAFT_317522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317522	PF28223.1	Partial	None
gene-F5B20DRAFT_555227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555227	PF16862.11	Complete	None
gene-F5B20DRAFT_572723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572723	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_555232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555232	PF00293.35	Partial	None
gene-F5B20DRAFT_593947	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593947		None	None
gene-F5B20DRAFT_593953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593953		None	None
gene-F5B20DRAFT_593955	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593955	PF27939.1	Complete	None
gene-F5B20DRAFT_555240	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555240		None	None
gene-F5B20DRAFT_593957	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593957		None	None
gene-F5B20DRAFT_555243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555243	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_555244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555244		None	None
gene-F5B20DRAFT_593959	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593959		None	None
gene-F5B20DRAFT_584134	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584134		None	None
gene-F5B20DRAFT_555249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555249		None	None
gene-F5B20DRAFT_572725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572725	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_555259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555259	PF00275.26,PF01202.29,PF01487.23,PF01761.27,PF08501.17,PF24621.3	Complete	None
gene-F5B20DRAFT_317783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317783		None	None
gene-F5B20DRAFT_555264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555264		None	None
gene-F5B20DRAFT_317881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317881	PF02969.24,PF15511.13	Partial	None
gene-F5B20DRAFT_555280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555280	PF00125.31,PF15715.12	Partial	None
gene-F5B20DRAFT_555289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555289	PF01323.27	Partial	None
gene-F5B20DRAFT_317975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317975	PF00623.26,PF04983.24,PF04997.18,PF04998.23,PF05000.23	Complete	None
gene-F5B20DRAFT_584144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584144	PF06544.19,PF08572.16	Complete	None
gene-F5B20DRAFT_317986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA317986	PF06733.22,PF06777.18,PF13307.13	Complete	None
gene-F5B20DRAFT_318197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA318197	PF00096.33,PF00096.33,PF00096.33,PF13894.13	Complete	None
gene-F5B20DRAFT_555326	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555326	PF02862.23,PF02862.23	Complete	None
gene-F5B20DRAFT_318292	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA318292	PF00782.26	Complete	None
gene-F5B20DRAFT_572735	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572735	PF00400.39,PF21032.3,PF21032.3	Complete	None
gene-F5B20DRAFT_318371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA318371	PF04072.21,PF08007.19,PF13418.13,PF13621.13	Complete	None
gene-F5B20DRAFT_318366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA318366	PF02668.23	Partial	None
gene-F5B20DRAFT_318414	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA318414	PF00383.30	Partial	None
gene-F5B20DRAFT_584154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584154	PF00676.26,PF02133.22,PF02779.30,PF16078.11,PF16870.11	Complete	None
gene-F5B20DRAFT_555341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555341		None	None
gene-F5B20DRAFT_555343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555343	PF03909.23,PF03909.23,PF08567.18	Complete	None
gene-F5B20DRAFT_593982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593982		None	None
gene-F5B20DRAFT_318624	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA318624	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_572742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572742	PF00890.31,PF01266.31,PF03707.22,PF03707.22,PF16901.11,PF31008.1	Complete	None
gene-F5B20DRAFT_584160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584160	PF00615.25	Partial	None
gene-F5B20DRAFT_584161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584161		None	None
gene-F5B20DRAFT_555373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555373		None	None
gene-F5B20DRAFT_584163	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584163		None	None
gene-F5B20DRAFT_318894	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA318894	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF11816.14	Complete	None
gene-F5B20DRAFT_318889	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA318889	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_555380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555380	PF01171.28,PF01171.28	Partial	None
gene-F5B20DRAFT_319032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319032		None	None
gene-F5B20DRAFT_319003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319003	PF00850.25,PF09757.16	Complete	None
gene-F5B20DRAFT_319069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319069	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_555389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555389	PF04427.24	Partial	None
gene-F5B20DRAFT_555392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555392	PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-F5B20DRAFT_555393	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555393	PF00385.31	Partial	None
gene-F5B20DRAFT_555394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555394		None	None
gene-F5B20DRAFT_319200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319200		None	None
gene-F5B20DRAFT_584174	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584174		None	None
gene-F5B20DRAFT_584175	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584175		None	None
gene-F5B20DRAFT_584176	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584176	PF01494.26,PF07976.20	Complete	None
gene-F5B20DRAFT_584178	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584178	PF02902.26	Complete	None
gene-F5B20DRAFT_319294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319294	PF00153.33,PF00153.33,PF00153.33,PF13202.13,PF13202.13,PF13202.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13	Complete	None
gene-F5B20DRAFT_319349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319349	PF00134.29	Partial	None
gene-F5B20DRAFT_319496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319496	PF14618.12	Partial	None
gene-F5B20DRAFT_555421	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555421		None	None
gene-F5B20DRAFT_319562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319562		None	None
gene-F5B20DRAFT_319576	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319576	PF05739.27	Complete	None
gene-F5B20DRAFT_555430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555430	PF01717.25	Partial	None
gene-F5B20DRAFT_319631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319631	PF00013.36,PF00013.36,PF00013.36	Complete	None
gene-F5B20DRAFT_584186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584186		None	None
gene-F5B20DRAFT_555437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555437	PF14737.12	Complete	None
gene-F5B20DRAFT_319689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319689	PF27758.1,PF27758.1	Partial	None
gene-F5B20DRAFT_319700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319700	PF04695.19	Partial	None
gene-F5B20DRAFT_319765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319765	PF04795.18	Complete	None
gene-F5B20DRAFT_584191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584191		None	None
gene-F5B20DRAFT_584192	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584192		None	None
gene-F5B20DRAFT_319790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319790	PF13259.12	Complete	None
gene-F5B20DRAFT_555465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555465	PF00096.33,PF12874.14,PF12874.14	Complete	None
gene-F5B20DRAFT_319869	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319869	PF00004.36,PF17862.8	Complete	None
gene-F5B20DRAFT_319868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319868	PF09462.16	Complete	None
gene-F5B20DRAFT_555468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555468		None	None
gene-F5B20DRAFT_555470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555470	PF02936.20	Partial	None
gene-F5B20DRAFT_593999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA593999	PF00004.36,PF07724.21,PF07728.21	Complete	None
gene-F5B20DRAFT_555471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555471		None	None
gene-F5B20DRAFT_555479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555479	PF00128.32,PF02806.25,PF02922.25	Complete	None
gene-F5B20DRAFT_594003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594003	PF13191.13,PF14630.13,PF21639.4	Complete	None
gene-F5B20DRAFT_320009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320009	PF00172.24,PF11951.14	Complete	None
gene-F5B20DRAFT_319977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA319977	PF10503.15	Partial	None
gene-F5B20DRAFT_572769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572769	PF25540.2,PF25542.2,PF25543.2	Complete	None
gene-F5B20DRAFT_572770	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572770	PF00176.30,PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_320137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320137	PF24809.2	Partial	None
gene-F5B20DRAFT_320144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320144	PF05729.19,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_555499	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555499		None	None
gene-F5B20DRAFT_555509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555509	PF07478.19,PF13535.12,PF18130.7	Complete	None
gene-F5B20DRAFT_572772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572772	PF00854.28	Partial	None
gene-F5B20DRAFT_320397	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320397	PF20684.4	Partial	None
gene-F5B20DRAFT_320416	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320416	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_555531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555531	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_320491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320491	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_320505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320505	PF02146.24,PF02146.24	Partial	None
gene-F5B20DRAFT_555537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555537	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_555539	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555539	PF00215.31	Partial	None
gene-F5B20DRAFT_320478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320478		None	None
