gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_320488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320488	PF01066.27	Partial	None
gene-F5B20DRAFT_555548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555548		None	None
gene-F5B20DRAFT_320588	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320588		None	None
gene-F5B20DRAFT_555556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555556	PF01922.24	Partial	None
gene-F5B20DRAFT_572782	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572782	PF00505.26,PF09011.17	Partial	None
gene-F5B20DRAFT_320636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320636		None	None
gene-F5B20DRAFT_555559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555559	PF00004.36,PF06068.20,PF17856.8	Complete	None
gene-F5B20DRAFT_594025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594025	PF00892.27	Partial	None
gene-F5B20DRAFT_320736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320736	PF02269.23	Partial	None
gene-F5B20DRAFT_320786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320786	PF05794.19	Partial	None
gene-F5B20DRAFT_320816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320816		None	None
gene-F5B20DRAFT_594033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594033		None	None
gene-F5B20DRAFT_572786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572786	PF15456.12,PF25078.2	Complete	None
gene-F5B20DRAFT_320949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320949		None	None
gene-F5B20DRAFT_555593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555593	PF08551.17	Partial	None
gene-F5B20DRAFT_594035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594035	PF00023.37,PF24883.3	Complete	None
gene-F5B20DRAFT_555597	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555597	PF01255.25	Partial	None
gene-F5B20DRAFT_320974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA320974	PF12998.13	Partial	None
gene-F5B20DRAFT_572792	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572792	PF13516.13	Complete	None
gene-F5B20DRAFT_584235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584235	PF01496.25	Partial	None
gene-F5B20DRAFT_321074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA321074		None	None
gene-F5B20DRAFT_555609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555609	PF05057.22,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_321192	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA321192	PF01699.30,PF01699.30,PF03733.19	Complete	None
gene-F5B20DRAFT_555619	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555619	PF00004.36,PF07724.21,PF07728.21,PF16450.12,PF17862.8	Complete	None
gene-F5B20DRAFT_572799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572799	PF00102.33,PF00102.33,PF00581.26	Complete	None
gene-F5B20DRAFT_584241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584241	PF00023.37,PF12796.14,PF13857.13	Partial	None
gene-F5B20DRAFT_555629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555629		None	None
gene-F5B20DRAFT_594055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594055	PF24883.3	Partial	None
gene-F5B20DRAFT_321248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA321248	PF14479.12	Partial	None
gene-F5B20DRAFT_555632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555632		None	None
gene-F5B20DRAFT_555634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555634	PF13855.13,PF13855.13	Complete	None
gene-F5B20DRAFT_555641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555641	PF11807.14	Partial	None
gene-F5B20DRAFT_594057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594057		None	None
gene-F5B20DRAFT_555652	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555652	PF04969.23	Partial	None
gene-F5B20DRAFT_584250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584250	PF03357.27	Partial	None
gene-F5B20DRAFT_321776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA321776		None	None
gene-F5B20DRAFT_555664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555664	PF03239.21	Partial	None
gene-F5B20DRAFT_321579	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA321579	PF00394.29,PF07731.21,PF07732.22	Complete	None
gene-F5B20DRAFT_555691	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555691	PF00006.32,PF02874.30,PF22919.2	Complete	None
gene-F5B20DRAFT_321854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA321854	PF00892.27,PF03151.23	Complete	None
gene-F5B20DRAFT_322218	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA322218	PF04037.19,PF04046.22	Complete	None
gene-F5B20DRAFT_572811	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572811	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_555754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555754	PF09733.15	Complete	None
gene-F5B20DRAFT_322363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA322363		None	None
gene-F5B20DRAFT_555758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555758	PF05277.19	Partial	None
gene-F5B20DRAFT_594083	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594083	PF00867.24	Partial	None
gene-F5B20DRAFT_584262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584262		None	None
gene-F5B20DRAFT_572816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572816	PF00067.28	Partial	None
gene-F5B20DRAFT_322465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA322465	PF08512.19	Complete	None
gene-F5B20DRAFT_584265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584265	PF08432.16	Partial	None
gene-F5B20DRAFT_322581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA322581		None	None
gene-F5B20DRAFT_322505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA322505	PF24537.2	Complete	None
gene-F5B20DRAFT_555810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555810	PF09637.16	Partial	None
gene-F5B20DRAFT_322806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA322806	PF06738.19,PF12821.14	Complete	None
gene-F5B20DRAFT_584273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584273		None	None
gene-F5B20DRAFT_555822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555822	PF17316.8	Partial	None
gene-F5B20DRAFT_322888	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA322888		None	None
gene-F5B20DRAFT_572824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572824	PF02567.22	Partial	None
gene-F5B20DRAFT_322902	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA322902		None	None
gene-F5B20DRAFT_584277	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584277		None	None
gene-F5B20DRAFT_323242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323242	PF00617.25,PF00618.26	Complete	None
gene-F5B20DRAFT_584281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584281	PF00067.28	Partial	None
gene-F5B20DRAFT_323275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323275	PF00318.26,PF00318.26	Partial	None
gene-F5B20DRAFT_584283	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584283	PF00312.28	Complete	None
gene-F5B20DRAFT_584284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584284	PF01992.22	Partial	None
gene-F5B20DRAFT_555871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555871	PF01798.24,PF08156.19	Partial	None
gene-F5B20DRAFT_323317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323317		None	None
gene-F5B20DRAFT_594091	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594091	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_323387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323387		None	None
gene-F5B20DRAFT_323388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323388	PF01344.32,PF01344.32,PF01344.32,PF01344.32,PF07646.22,PF24681.2,PF24681.2	Complete	None
gene-F5B20DRAFT_323380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323380	PF01035.27	Partial	None
gene-F5B20DRAFT_584291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584291		None	None
gene-F5B20DRAFT_555877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555877		None	None
gene-F5B20DRAFT_584293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584293		None	None
gene-F5B20DRAFT_555885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555885	PF12928.13	Partial	None
gene-F5B20DRAFT_t81	gene-F5B20DRAFT_t81		None	None
gene-F5B20DRAFT_323565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323565	PF02752.28	Partial	None
gene-F5B20DRAFT_323525	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323525	PF00160.27	Partial	None
gene-F5B20DRAFT_584297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584297	PF25534.1	Partial	None
gene-F5B20DRAFT_323640	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323640		None	None
gene-F5B20DRAFT_572841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572841	PF18647.8,PF28342.1	Complete	None
gene-F5B20DRAFT_323682	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323682	PF01569.28	Partial	None
gene-F5B20DRAFT_555909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555909	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_584303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584303	PF00899.28,PF10585.15,PF14732.12	Complete	None
gene-F5B20DRAFT_555921	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555921	PF10343.15	Partial	None
gene-F5B20DRAFT_555925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555925	PF04081.19	Partial	None
gene-F5B20DRAFT_572847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572847	PF03198.21	Partial	None
gene-F5B20DRAFT_555933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555933	PF00625.28	Partial	None
gene-F5B20DRAFT_323876	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA323876	PF00735.25,PF01926.30	Partial	None
gene-F5B20DRAFT_555935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555935	PF01783.30	Partial	None
gene-F5B20DRAFT_555937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555937	PF00400.39,PF00400.39,PF00400.39,PF12894.14	Complete	None
gene-F5B20DRAFT_572851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572851		None	None
gene-F5B20DRAFT_572852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572852	PF00096.33	Partial	None
gene-F5B20DRAFT_324019	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA324019	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_584314	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584314		None	None
gene-F5B20DRAFT_324517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA324517		None	None
gene-F5B20DRAFT_555964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555964	PF01717.25,PF08267.19	Partial	None
gene-F5B20DRAFT_324430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA324430		None	None
gene-F5B20DRAFT_584318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584318		None	None
gene-F5B20DRAFT_555969	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555969		None	None
gene-F5B20DRAFT_555970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555970	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_324543	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA324543		None	None
gene-F5B20DRAFT_555975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555975	PF00149.34	Partial	None
gene-F5B20DRAFT_555977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555977	PF24483.2	Partial	None
gene-F5B20DRAFT_555978	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555978		None	None
gene-F5B20DRAFT_555981	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555981	PF13094.12	Complete	None
gene-F5B20DRAFT_572857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572857	PF26958.1	Partial	None
gene-F5B20DRAFT_594112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594112	PF09447.16	Partial	None
gene-F5B20DRAFT_324640	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA324640	PF05712.19,PF11717.15,PF22732.3	Partial	None
gene-F5B20DRAFT_324631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA324631		None	None
gene-F5B20DRAFT_594116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594116		None	None
gene-F5B20DRAFT_324670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA324670		None	None
gene-F5B20DRAFT_555994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555994		None	None
gene-F5B20DRAFT_555996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA555996	PF00285.27,PF00549.25,PF02629.26	Partial	None
gene-F5B20DRAFT_324734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA324734	PF08442.16,PF16114.11,PF24948.2	Partial	None
gene-F5B20DRAFT_556001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556001	PF06985.18	Partial	None
gene-F5B20DRAFT_556011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556011	PF00657.29,PF13472.13,PF13517.13	Complete	None
gene-F5B20DRAFT_556012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556012	PF16862.11	Complete	None
gene-F5B20DRAFT_325045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325045	PF13409.13,PF13410.12	Complete	None
gene-F5B20DRAFT_572864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572864		None	None
gene-F5B20DRAFT_325084	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325084	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_594122	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594122	PF00743.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-F5B20DRAFT_556027	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556027	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_572868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572868	PF24883.3	Complete	None
gene-F5B20DRAFT_556049	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556049	PF00004.36,PF22942.2,PF23232.2	Complete	None
gene-F5B20DRAFT_325278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325278	PF00248.28	Partial	None
gene-F5B20DRAFT_556054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556054	PF02544.22,PF06966.18	Partial	None
gene-F5B20DRAFT_556055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556055	PF04424.20	Partial	None
gene-F5B20DRAFT_556056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556056		None	None
gene-F5B20DRAFT_325488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325488	PF00172.24	Partial	None
gene-F5B20DRAFT_584350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584350	PF07519.18	Partial	None
gene-F5B20DRAFT_572881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572881	PF22939.3,PF24809.2,PF24883.3	Complete	None
gene-F5B20DRAFT_325602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325602		None	None
gene-F5B20DRAFT_584353	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584353	PF08558.17	Partial	None
gene-F5B20DRAFT_325666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325666	PF00171.28	Partial	None
gene-F5B20DRAFT_325627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325627		None	None
gene-F5B20DRAFT_325866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325866		None	None
gene-F5B20DRAFT_325853	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325853		None	None
gene-F5B20DRAFT_325863	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325863		None	None
gene-F5B20DRAFT_325894	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA325894		None	None
gene-F5B20DRAFT_556094	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556094	PF00176.30,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_556101	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556101	PF05729.19,PF12874.14,PF22939.3,PF24809.2,PF24883.3	Complete	None
gene-F5B20DRAFT_594134	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594134	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_326150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326150	PF00076.29,PF03467.22	Complete	None
gene-F5B20DRAFT_594138	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594138	PF01544.24	Partial	None
gene-F5B20DRAFT_556110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556110	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_572889	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572889	PF00149.34	Partial	None
gene-F5B20DRAFT_584364	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584364	PF08649.16	Partial	None
gene-F5B20DRAFT_326301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326301	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_556127	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556127	PF03931.22	Partial	None
gene-F5B20DRAFT_584367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584367	PF00149.34,PF05011.19	Complete	None
gene-F5B20DRAFT_326425	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326425	PF03198.21	Partial	None
gene-F5B20DRAFT_584369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584369	PF06985.18	Partial	None
gene-F5B20DRAFT_326444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326444	PF03367.20,PF03367.20,PF22794.2,PF22794.2	Complete	None
gene-F5B20DRAFT_326443	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326443	PF04032.23	Partial	None
gene-F5B20DRAFT_556136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556136	PF01408.29,PF22725.2	Partial	None
gene-F5B20DRAFT_326508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326508		None	None
gene-F5B20DRAFT_326620	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326620	PF00172.24	Partial	None
gene-F5B20DRAFT_326686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326686	PF04082.24	Partial	None
gene-F5B20DRAFT_326601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326601	PF00180.26	Partial	None
gene-F5B20DRAFT_584376	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584376	PF01979.27	Partial	None
gene-F5B20DRAFT_594142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594142	PF26639.1	Partial	None
gene-F5B20DRAFT_556167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556167	PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_584379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584379		None	None
gene-F5B20DRAFT_556170	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556170	PF00646.39,PF07393.18,PF12937.13	Partial	None
gene-F5B20DRAFT_594143	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594143	PF15477.12	Complete	None
gene-F5B20DRAFT_556178	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556178	PF28274.1	Partial	None
gene-F5B20DRAFT_556180	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556180	PF12929.13	Partial	None
gene-F5B20DRAFT_326905	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326905	PF00172.24	Partial	None
gene-F5B20DRAFT_326941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326941		None	None
gene-F5B20DRAFT_326932	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA326932	PF01652.25	Partial	None
gene-F5B20DRAFT_594149	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594149	PF14420.12	Complete	None
gene-F5B20DRAFT_327018	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA327018	PF01753.25	Complete	None
gene-F5B20DRAFT_327088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA327088	PF15159.12	Complete	None
gene-F5B20DRAFT_556208	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556208	PF01545.27	Partial	None
gene-F5B20DRAFT_584391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584391	PF00097.32,PF12861.14,PF13639.13	Partial	None
gene-F5B20DRAFT_572904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572904	PF00294.30	Partial	None
gene-F5B20DRAFT_327531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA327531		None	None
gene-F5B20DRAFT_556239	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556239	PF03435.25,PF16653.11	Partial	None
gene-F5B20DRAFT_584395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584395	PF00753.34,PF00753.34,PF04031.19,PF16123.12	Complete	None
gene-F5B20DRAFT_327710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA327710	PF07690.22	Partial	None
gene-F5B20DRAFT_572908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572908	PF00067.28	Partial	None
gene-F5B20DRAFT_327814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA327814	PF09742.15,PF12722.13	Partial	None
gene-F5B20DRAFT_584399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584399		None	None
gene-F5B20DRAFT_556253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556253	PF06441.19	Partial	None
gene-F5B20DRAFT_572911	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572911	PF00106.32,PF01370.28,PF05368.20,PF08659.17,PF13460.13,PF13561.13	Partial	None
gene-F5B20DRAFT_556256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556256		None	None
gene-F5B20DRAFT_t83	gene-F5B20DRAFT_t83		None	None
gene-F5B20DRAFT_572912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572912	PF04190.20	Partial	None
gene-F5B20DRAFT_327893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA327893		None	None
gene-F5B20DRAFT_584404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584404	PF08652.18	Partial	None
gene-F5B20DRAFT_572914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572914	PF00561.27	Partial	None
gene-F5B20DRAFT_327883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA327883	PF10345.16	Partial	None
gene-F5B20DRAFT_328649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA328649	PF00172.24	Complete	None
gene-F5B20DRAFT_556336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556336	PF04193.20	Complete	None
gene-F5B20DRAFT_584410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584410		None	None
gene-F5B20DRAFT_329072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA329072	PF02219.24,PF21895.2,PF21897.2	Complete	None
gene-F5B20DRAFT_329288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA329288	PF01979.27	Partial	None
gene-F5B20DRAFT_329377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA329377	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_556385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556385	PF00155.28	Partial	None
gene-F5B20DRAFT_556387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556387	PF00573.28,PF14374.12	Complete	None
gene-F5B20DRAFT_t82	gene-F5B20DRAFT_t82		None	None
gene-F5B20DRAFT_329592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA329592	PF00141.29,PF01822.25,PF01822.25	Complete	None
gene-F5B20DRAFT_556412	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556412	PF02902.26,PF25424.1	Complete	None
