gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_556416	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556416	PF04573.18,PF04573.18	Partial	None
gene-F5B20DRAFT_556420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556420	PF01459.29	Partial	None
gene-F5B20DRAFT_556421	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556421	PF00300.28,PF01591.25	Partial	None
gene-F5B20DRAFT_594168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594168		None	None
gene-F5B20DRAFT_572925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572925	PF00443.36,PF13423.13	Partial	None
gene-F5B20DRAFT_572926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572926	PF00281.25,PF00673.27	Complete	None
gene-F5B20DRAFT_329903	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA329903	PF08609.17	Partial	None
gene-F5B20DRAFT_584425	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584425	PF00022.27	Partial	None
gene-F5B20DRAFT_584426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584426	PF00472.27	Partial	None
gene-F5B20DRAFT_330392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA330392	PF11779.14	Partial	None
gene-F5B20DRAFT_594183	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594183	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_584429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584429	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_572931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572931	PF09088.18,PF09090.18	Complete	None
gene-F5B20DRAFT_332165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA332165	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_584432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584432	PF09138.18	Partial	None
gene-F5B20DRAFT_332259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA332259	PF00096.33,PF00096.33	Complete	None
gene-F5B20DRAFT_332728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA332728	PF00076.29,PF00076.29	Partial	None
gene-F5B20DRAFT_332817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA332817	PF05255.17	Partial	None
gene-F5B20DRAFT_332826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA332826	PF09346.16	Partial	None
gene-F5B20DRAFT_332866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA332866	PF04048.21,PF10475.16,PF20651.4,PF20652.4	Partial	None
gene-F5B20DRAFT_556620	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556620	PF00328.28	Partial	None
gene-F5B20DRAFT_556624	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556624	PF02230.23	Partial	None
gene-F5B20DRAFT_594197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594197		None	None
gene-F5B20DRAFT_333040	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333040	PF00443.36	Partial	None
gene-F5B20DRAFT_556627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556627	PF09135.17	Partial	None
gene-F5B20DRAFT_556630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556630	PF06991.17	Partial	None
gene-F5B20DRAFT_584444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584444	PF04042.22,PF22062.3	Complete	None
gene-F5B20DRAFT_332995	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA332995	PF00650.26,PF03765.22	Partial	None
gene-F5B20DRAFT_333045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333045	PF04051.22	Partial	None
gene-F5B20DRAFT_556639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556639	PF01694.29	Partial	None
gene-F5B20DRAFT_584448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584448		None	None
gene-F5B20DRAFT_333104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333104		None	None
gene-F5B20DRAFT_333158	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333158		None	None
gene-F5B20DRAFT_556668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556668		None	None
gene-F5B20DRAFT_594198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594198	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_333275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333275		None	None
gene-F5B20DRAFT_556676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556676		None	None
gene-F5B20DRAFT_333327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333327		None	None
gene-F5B20DRAFT_333315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333315	PF08555.16	Partial	None
gene-F5B20DRAFT_333388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333388		None	None
gene-F5B20DRAFT_584457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584457	PF21953.2	Complete	None
gene-F5B20DRAFT_333469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333469		None	None
gene-F5B20DRAFT_556705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556705	PF02492.26	Partial	None
gene-F5B20DRAFT_333498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333498		None	None
gene-F5B20DRAFT_556708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556708	PF05693.20	Partial	None
gene-F5B20DRAFT_333529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333529		None	None
gene-F5B20DRAFT_333599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333599	PF16209.11,PF16212.12	Complete	None
gene-F5B20DRAFT_556721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556721	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12265.15	Complete	None
gene-F5B20DRAFT_333729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA333729	PF03159.25,PF17846.7,PF18129.8,PF18332.8,PF18334.8	Complete	None
gene-F5B20DRAFT_584465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584465		None	None
gene-F5B20DRAFT_594206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594206	PF00076.29,PF00641.24,PF00641.24	Complete	None
gene-F5B20DRAFT_556731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556731		None	None
gene-F5B20DRAFT_556736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556736		None	None
gene-F5B20DRAFT_556741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556741	PF00117.35,PF06418.21	Partial	None
gene-F5B20DRAFT_584477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584477		None	None
gene-F5B20DRAFT_334239	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA334239	PF10263.16	Complete	None
gene-F5B20DRAFT_334088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA334088	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_334289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA334289		None	None
gene-F5B20DRAFT_584481	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584481	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_556810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556810	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF24105.2,PF24105.2	Complete	None
gene-F5B20DRAFT_556819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556819		None	None
gene-F5B20DRAFT_334821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA334821	PF01735.24	Partial	None
gene-F5B20DRAFT_594222	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594222		None	None
gene-F5B20DRAFT_584485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584485	PF17648.8	Complete	None
gene-F5B20DRAFT_334549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA334549	PF00026.29,PF14543.12	Partial	None
gene-F5B20DRAFT_556845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556845	PF01545.27,PF01545.27,PF16916.12	Complete	None
gene-F5B20DRAFT_335147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA335147	PF02656.21	Partial	None
gene-F5B20DRAFT_594228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594228	PF00933.28,PF01915.28,PF07691.18,PF14310.13	Complete	None
gene-F5B20DRAFT_594230	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594230		None	None
gene-F5B20DRAFT_556887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556887		None	None
gene-F5B20DRAFT_556890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556890	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_556906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556906	PF00173.34,PF00890.31,PF01266.31,PF12831.14,PF13450.13	Complete	None
gene-F5B20DRAFT_594232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594232		None	None
gene-F5B20DRAFT_556916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556916	PF07366.19,PF12680.14	Partial	None
gene-F5B20DRAFT_584496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584496		None	None
gene-F5B20DRAFT_335595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA335595	PF15633.12,PF26928.1	Partial	None
gene-F5B20DRAFT_556918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556918	PF00067.28	Partial	None
gene-F5B20DRAFT_594234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594234		None	None
gene-F5B20DRAFT_556922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556922	PF02671.27,PF02671.27,PF02671.27,PF08295.18,PF16879.11	Complete	None
gene-F5B20DRAFT_556927	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556927	PF00108.30,PF02803.25	Complete	None
gene-F5B20DRAFT_556934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556934	PF00009.34,PF00679.31,PF01926.30,PF03764.25,PF14492.13,PF16004.11	Complete	None
gene-F5B20DRAFT_594236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594236	PF01883.25	Partial	None
gene-F5B20DRAFT_556947	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556947	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_556960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556960	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_336046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336046	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_584507	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584507		None	None
gene-F5B20DRAFT_556962	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556962	PF04072.21	Partial	None
gene-F5B20DRAFT_556963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556963		None	None
gene-F5B20DRAFT_556967	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556967		None	None
gene-F5B20DRAFT_556969	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556969		None	None
gene-F5B20DRAFT_336093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336093		None	None
gene-F5B20DRAFT_336124	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336124	PF01876.24	Partial	None
gene-F5B20DRAFT_556977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556977		None	None
gene-F5B20DRAFT_336140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336140	PF13298.13	Partial	None
gene-F5B20DRAFT_t84	gene-F5B20DRAFT_t84		None	None
gene-F5B20DRAFT_556983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556983	PF00009.34,PF03143.24,PF03144.32,PF22594.3	Complete	None
gene-F5B20DRAFT_556986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556986		None	None
gene-F5B20DRAFT_556987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556987	PF00332.25,PF29664.1	Partial	None
gene-F5B20DRAFT_556990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA556990	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-F5B20DRAFT_584517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584517	PF00179.32	Partial	None
gene-F5B20DRAFT_336212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336212	PF01198.25	Partial	None
gene-F5B20DRAFT_336340	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336340	PF00615.25,PF27892.1	Complete	None
gene-F5B20DRAFT_336359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336359	PF01399.34,PF22061.3	Partial	None
gene-F5B20DRAFT_557007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557007	PF00501.35,PF00550.32,PF01073.26,PF01370.28,PF07993.19	Complete	None
gene-F5B20DRAFT_557010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557010	PF00122.26,PF00403.33,PF00403.33,PF00403.33,PF00403.33,PF00702.33,PF08282.19	Complete	None
gene-F5B20DRAFT_336435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336435		None	None
gene-F5B20DRAFT_336477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336477	PF01565.29,PF02913.25	Complete	None
gene-F5B20DRAFT_336439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336439	PF04828.23	Partial	None
gene-F5B20DRAFT_557032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557032	PF03372.30	Partial	None
gene-F5B20DRAFT_557033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557033	PF01370.28	Partial	None
gene-F5B20DRAFT_557034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557034		None	None
gene-F5B20DRAFT_594252	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594252		None	None
gene-F5B20DRAFT_557037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557037	PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_572988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572988	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_557041	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557041		None	None
gene-F5B20DRAFT_336672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336672		None	None
gene-F5B20DRAFT_584534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584534	PF00703.28,PF17753.8,PF17786.8,PF22666.3	Complete	None
gene-F5B20DRAFT_557047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557047	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_336720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336720	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_336764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336764		None	None
gene-F5B20DRAFT_584538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584538	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_594255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594255	PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_336801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336801	PF00378.26,PF16113.11	Partial	None
gene-F5B20DRAFT_594257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594257	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_336846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336846	PF04616.21	Partial	None
gene-F5B20DRAFT_594263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594263	PF00188.33	Partial	None
gene-F5B20DRAFT_557080	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557080	PF03600.23	Partial	None
gene-F5B20DRAFT_336926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA336926		None	None
gene-F5B20DRAFT_572996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA572996	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_584547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584547	PF04652.22,PF18097.7	Complete	None
gene-F5B20DRAFT_557090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557090	PF00085.27,PF24541.2	Complete	None
gene-F5B20DRAFT_584549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584549	PF01138.28,PF03725.21	Complete	None
gene-F5B20DRAFT_557094	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557094		None	None
gene-F5B20DRAFT_337012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337012	PF03031.25	Partial	None
gene-F5B20DRAFT_594265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594265		None	None
gene-F5B20DRAFT_557099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557099	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_337076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337076	PF08617.16	Partial	None
gene-F5B20DRAFT_557108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557108	PF01619.25	Partial	None
gene-F5B20DRAFT_337150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337150		None	None
gene-F5B20DRAFT_584557	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584557		None	None
gene-F5B20DRAFT_557117	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557117		None	None
gene-F5B20DRAFT_557118	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557118	PF15892.12	Partial	None
gene-F5B20DRAFT_337260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337260	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_557130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557130	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_557131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557131	PF26061.1	Partial	None
gene-F5B20DRAFT_337342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337342		None	None
gene-F5B20DRAFT_337407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337407	PF00023.37,PF00023.37,PF12796.14,PF13606.13,PF13637.13	Complete	None
gene-F5B20DRAFT_557160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557160		None	None
gene-F5B20DRAFT_337598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337598		None	None
gene-F5B20DRAFT_557164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557164		None	None
gene-F5B20DRAFT_584565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584565	PF13409.13,PF13410.12	Complete	None
gene-F5B20DRAFT_337631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337631		None	None
gene-F5B20DRAFT_337659	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337659		None	None
gene-F5B20DRAFT_337730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337730	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_584569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584569	PF20238.5	Partial	None
gene-F5B20DRAFT_584570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584570	PF00724.27	Partial	None
gene-F5B20DRAFT_584571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584571	PF01522.27	Partial	None
gene-F5B20DRAFT_584572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584572	PF00067.28	Partial	None
gene-F5B20DRAFT_557180	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557180		None	None
gene-F5B20DRAFT_337906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337906	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_337937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337937	PF01565.29	Partial	None
gene-F5B20DRAFT_337914	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA337914	PF01425.27	Partial	None
gene-F5B20DRAFT_594269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594269	PF00743.26,PF13450.13	Partial	None
gene-F5B20DRAFT_573025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573025	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_573018	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573018	PF29050.1	Partial	None
gene-F5B20DRAFT_338202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA338202	PF00069.32,PF07714.24	Complete	None
gene-F5B20DRAFT_338367	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA338367	PF00069.32,PF06985.18,PF07714.24	Complete	None
gene-F5B20DRAFT_338292	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA338292		None	None
gene-F5B20DRAFT_338313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA338313		None	None
gene-F5B20DRAFT_584582	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584582	PF01417.27	Partial	None
gene-F5B20DRAFT_557215	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557215	PF00160.27	Partial	None
gene-F5B20DRAFT_557218	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557218	PF05158.19	Partial	None
gene-F5B20DRAFT_557219	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557219	PF00515.35,PF13181.13,PF13181.13,PF13181.13,PF13424.13,PF13432.13,PF13432.13,PF17830.7	Complete	None
gene-F5B20DRAFT_573026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573026	PF00172.24,PF04145.21,PF11951.14	Complete	None
gene-F5B20DRAFT_338630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA338630	PF00295.24	Partial	None
gene-F5B20DRAFT_338713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA338713	PF00854.28,PF07690.22	Partial	None
gene-F5B20DRAFT_594281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594281		None	None
gene-F5B20DRAFT_557236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557236		None	None
gene-F5B20DRAFT_584593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584593	PF00190.29	Partial	None
gene-F5B20DRAFT_557241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557241	PF24883.3	Partial	None
gene-F5B20DRAFT_338770	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA338770	PF00023.37,PF12796.14,PF12796.14,PF13606.13	Partial	None
gene-F5B20DRAFT_584597	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584597		None	None
gene-F5B20DRAFT_557248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557248		None	None
gene-F5B20DRAFT_338888	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA338888	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_338923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA338923		None	None
gene-F5B20DRAFT_573033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573033	PF02284.22	Partial	None
gene-F5B20DRAFT_557274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557274	PF01151.24	Partial	None
gene-F5B20DRAFT_339026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA339026	PF00264.26	Partial	None
gene-F5B20DRAFT_339079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA339079	PF13668.13	Partial	None
gene-F5B20DRAFT_339232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA339232		None	None
gene-F5B20DRAFT_557297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557297		None	None
gene-F5B20DRAFT_557298	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557298		None	None
gene-F5B20DRAFT_584609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584609	PF06985.18	Partial	None
gene-F5B20DRAFT_339439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA339439	PF00097.32,PF11145.15,PF12678.14,PF13639.13	Complete	None
gene-F5B20DRAFT_339625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA339625		None	None
gene-F5B20DRAFT_557305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557305	PF00085.27,PF00085.27,PF07749.18,PF13098.14	Complete	None
gene-F5B20DRAFT_584613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584613		None	None
gene-F5B20DRAFT_557311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557311	PF00501.35,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_557312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557312	PF00083.31,PF06609.19,PF07690.22	Partial	None
