gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_339657	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA339657	PF00009.34,PF03143.24,PF03144.32	Complete	None
gene-F5B20DRAFT_557318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557318	PF04828.23,PF04828.23	Complete	None
gene-F5B20DRAFT_557327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557327	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_339780	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA339780	PF00561.27,PF08386.17	Complete	None
gene-F5B20DRAFT_584619	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584619		None	None
gene-F5B20DRAFT_339821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA339821	PF01513.27,PF20143.5	Complete	None
gene-F5B20DRAFT_594288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594288		None	None
gene-F5B20DRAFT_557359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557359	PF02560.20	Partial	None
gene-F5B20DRAFT_339976	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA339976	PF14856.12	Partial	None
gene-F5B20DRAFT_339988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA339988	PF20246.4	Partial	None
gene-F5B20DRAFT_584626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584626	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF05057.22,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13,PF13637.13,PF13637.13,PF24883.3	Complete	None
gene-F5B20DRAFT_594289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594289		None	None
gene-F5B20DRAFT_557368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557368	PF00043.31,PF13410.12,PF14497.12	Partial	None
gene-F5B20DRAFT_340083	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA340083	PF05890.18	Partial	None
gene-F5B20DRAFT_584630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584630	PF01728.26,PF07780.18,PF11861.14	Complete	None
gene-F5B20DRAFT_340119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA340119	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_340264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA340264		None	None
gene-F5B20DRAFT_340158	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA340158		None	None
gene-F5B20DRAFT_340372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA340372	PF02460.25,PF12349.15	Complete	None
gene-F5B20DRAFT_557388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557388	PF13621.13	Partial	None
gene-F5B20DRAFT_340419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA340419	PF00144.30,PF11954.14	Complete	None
gene-F5B20DRAFT_584636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584636	PF00005.34,PF00005.34,PF00664.29,PF24357.2	Complete	None
gene-F5B20DRAFT_584637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584637	PF00501.35,PF00501.35,PF00501.35,PF00501.35,PF00501.35,PF00550.32,PF00550.32,PF00550.32,PF00550.32,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26	Complete	None
gene-F5B20DRAFT_573052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573052	PF00085.27,PF00225.30,PF05903.21,PF08324.18,PF13728.13,PF16796.12	Complete	None
gene-F5B20DRAFT_340842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA340842	PF01150.24	Partial	None
gene-F5B20DRAFT_594297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594297	PF17863.8	Complete	None
gene-F5B20DRAFT_340874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA340874		None	None
gene-F5B20DRAFT_557441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557441	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20	Partial	None
gene-F5B20DRAFT_557445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557445	PF06027.19,PF13127.12	Partial	None
gene-F5B20DRAFT_341003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA341003	PF01126.26	Partial	None
gene-F5B20DRAFT_573056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573056	PF07690.22	Partial	None
gene-F5B20DRAFT_341154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA341154		None	None
gene-F5B20DRAFT_584647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584647		None	None
gene-F5B20DRAFT_341208	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA341208		None	None
gene-F5B20DRAFT_557459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557459	PF00026.29	Partial	None
gene-F5B20DRAFT_557461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557461	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_557464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557464		None	None
gene-F5B20DRAFT_584651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584651		None	None
gene-F5B20DRAFT_594305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594305		None	None
gene-F5B20DRAFT_584653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584653	PF00173.34,PF01070.25,PF01645.24	Partial	None
gene-F5B20DRAFT_341434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA341434	PF13875.13	Partial	None
gene-F5B20DRAFT_341432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA341432		None	None
gene-F5B20DRAFT_584656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584656		None	None
gene-F5B20DRAFT_557550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557550	PF28221.1,PF29327.1	Complete	None
gene-F5B20DRAFT_573058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573058	PF08689.16	Partial	None
gene-F5B20DRAFT_594309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594309	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13602.13,PF14765.13,PF16197.12,PF21089.4	Complete	None
gene-F5B20DRAFT_573060	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573060	PF00067.28	Partial	None
gene-F5B20DRAFT_594311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594311		None	None
gene-F5B20DRAFT_594315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594315		None	None
gene-F5B20DRAFT_342439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA342439	PF00067.28	Partial	None
gene-F5B20DRAFT_342420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA342420	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_584665	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584665	PF01400.32	Partial	None
gene-F5B20DRAFT_584666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584666		None	None
gene-F5B20DRAFT_584667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584667	PF03896.22	Partial	None
gene-F5B20DRAFT_557565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557565	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_557569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557569	PF00344.26,PF10559.15	Partial	None
gene-F5B20DRAFT_573063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573063	PF01715.24,PF12171.15,PF12874.14	Complete	None
gene-F5B20DRAFT_584671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584671		None	None
gene-F5B20DRAFT_557571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557571		None	None
gene-F5B20DRAFT_594317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594317	PF00067.28	Partial	None
gene-F5B20DRAFT_594319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594319	PF20684.4	Partial	None
gene-F5B20DRAFT_584675	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584675	PF11807.14	Partial	None
gene-F5B20DRAFT_557574	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557574		None	None
gene-F5B20DRAFT_594321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594321	PF03169.21	Partial	None
gene-F5B20DRAFT_557583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557583		None	None
gene-F5B20DRAFT_342690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA342690	PF08623.17,PF25782.3,PF28359.1	Complete	None
gene-F5B20DRAFT_557601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557601		None	None
gene-F5B20DRAFT_342760	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA342760	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_342915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA342915	PF01597.26	Partial	None
gene-F5B20DRAFT_342879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA342879	PF01379.26,PF03900.21	Complete	None
gene-F5B20DRAFT_342926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA342926		None	None
gene-F5B20DRAFT_594325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594325	PF03022.23	Partial	None
gene-F5B20DRAFT_557607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557607	PF25484.2	Partial	None
gene-F5B20DRAFT_557608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557608		None	None
gene-F5B20DRAFT_342937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA342937		None	None
gene-F5B20DRAFT_594327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594327	PF00106.32,PF00109.33,PF00698.27,PF02801.29,PF08659.17,PF13561.13,PF14765.13,PF16197.12,PF21089.4	Complete	None
gene-F5B20DRAFT_343109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343109	PF00137.27	Partial	None
gene-F5B20DRAFT_343054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343054		None	None
gene-F5B20DRAFT_557623	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557623		None	None
gene-F5B20DRAFT_343212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343212	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_343211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343211		None	None
gene-F5B20DRAFT_557629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557629		None	None
gene-F5B20DRAFT_584697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584697		None	None
gene-F5B20DRAFT_557630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557630		None	None
gene-F5B20DRAFT_343376	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343376		None	None
gene-F5B20DRAFT_343365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343365		None	None
gene-F5B20DRAFT_343420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343420	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_557654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557654	PF20684.4	Partial	None
gene-F5B20DRAFT_557658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557658	PF20684.4	Partial	None
gene-F5B20DRAFT_343476	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343476	PF00107.33,PF08240.18,PF16912.12	Partial	None
gene-F5B20DRAFT_343474	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343474	PF05978.23,PF07690.22	Partial	None
gene-F5B20DRAFT_557662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557662	PF00485.25	Partial	None
gene-F5B20DRAFT_343511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343511	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_343506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343506	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_343521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343521	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_557678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557678	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_343649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343649	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_584710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584710		None	None
gene-F5B20DRAFT_557688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557688		None	None
gene-F5B20DRAFT_343677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343677	PF24800.2	Partial	None
gene-F5B20DRAFT_557697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557697	PF01734.28	Complete	None
gene-F5B20DRAFT_573085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573085	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_343747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343747	PF00070.34,PF01494.26	Partial	None
gene-F5B20DRAFT_557705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557705	PF00561.27,PF06259.19,PF12697.14	Partial	None
gene-F5B20DRAFT_557708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557708	PF00890.31,PF01266.31,PF12831.14,PF13450.13	Partial	None
gene-F5B20DRAFT_594332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594332	PF00264.26	Partial	None
gene-F5B20DRAFT_557713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557713	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_584719	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584719		None	None
gene-F5B20DRAFT_557716	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557716		None	None
gene-F5B20DRAFT_557717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557717		None	None
gene-F5B20DRAFT_343923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343923	PF00616.25,PF03836.22,PF29130.1	Complete	None
gene-F5B20DRAFT_343907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA343907	PF04616.21,PF22704.3	Complete	None
gene-F5B20DRAFT_557727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557727	PF20684.4	Partial	None
gene-F5B20DRAFT_344013	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA344013	PF00561.27,PF12697.14	Partial	None
gene-F5B20DRAFT_573093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573093	PF00854.28	Partial	None
gene-F5B20DRAFT_557753	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557753	PF04729.20	Partial	None
gene-F5B20DRAFT_557755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557755	PF05843.21,PF13428.13,PF23233.2,PF23240.2	Complete	None
gene-F5B20DRAFT_344262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA344262	PF02170.29,PF02171.24,PF08699.16,PF16486.12,PF16487.11,PF16488.11	Complete	None
gene-F5B20DRAFT_344306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA344306		None	None
gene-F5B20DRAFT_344469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA344469		None	None
gene-F5B20DRAFT_584735	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584735		None	None
gene-F5B20DRAFT_344450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA344450	PF00355.33,PF04305.21,PF22543.3	Partial	None
gene-F5B20DRAFT_344546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA344546	PF01871.23	Partial	None
gene-F5B20DRAFT_344695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA344695	PF00026.29	Partial	None
gene-F5B20DRAFT_557779	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557779	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF05729.19,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_344767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA344767	PF00071.29,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_557794	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557794		None	None
gene-F5B20DRAFT_584741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584741		None	None
gene-F5B20DRAFT_584742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584742		None	None
gene-F5B20DRAFT_594353	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594353	PF00704.35	Partial	None
gene-F5B20DRAFT_557802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557802	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_573105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573105	PF02668.23	Partial	None
gene-F5B20DRAFT_345164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345164		None	None
gene-F5B20DRAFT_344973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA344973	PF01070.25,PF01070.25	Partial	None
gene-F5B20DRAFT_345136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345136	PF01794.26,PF08030.18	Complete	None
gene-F5B20DRAFT_594357	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594357	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_345360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345360	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF13857.13,PF24883.3	Complete	None
gene-F5B20DRAFT_345379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345379	PF01494.26,PF22607.3	Partial	None
gene-F5B20DRAFT_345354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345354	PF14273.12	Partial	None
gene-F5B20DRAFT_345423	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345423	PF00248.28	Partial	None
gene-F5B20DRAFT_345424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345424	PF00141.29	Partial	None
gene-F5B20DRAFT_345410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345410		None	None
gene-F5B20DRAFT_345530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345530	PF08662.18,PF31025.1	Complete	None
gene-F5B20DRAFT_573116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573116	PF07690.22	Partial	None
gene-F5B20DRAFT_557913	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557913	PF03443.21	Partial	None
gene-F5B20DRAFT_557918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557918	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_345874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345874	PF01490.25	Partial	None
gene-F5B20DRAFT_573120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573120	PF20684.4	Partial	None
gene-F5B20DRAFT_573121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573121	PF00891.25,PF08100.19	Partial	None
gene-F5B20DRAFT_573122	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573122	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_345999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA345999	PF24883.3,PF25053.1	Complete	None
gene-F5B20DRAFT_346063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA346063		None	None
gene-F5B20DRAFT_557941	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557941	PF10392.16,PF20649.4	Partial	None
gene-F5B20DRAFT_346051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA346051	PF00982.28,PF02358.23	Complete	None
gene-F5B20DRAFT_584771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584771		None	None
gene-F5B20DRAFT_557988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557988	PF10645.15	Complete	None
gene-F5B20DRAFT_557990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557990	PF08585.19,PF21000.3	Partial	None
gene-F5B20DRAFT_346654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA346654	PF08700.18	Partial	None
gene-F5B20DRAFT_557994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557994	PF01784.25	Partial	None
gene-F5B20DRAFT_557996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA557996	PF01722.24	Partial	None
gene-F5B20DRAFT_346613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA346613	PF01602.27,PF02985.29,PF12717.14,PF13646.13	Complete	None
gene-F5B20DRAFT_346672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA346672		None	None
gene-F5B20DRAFT_594387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594387	PF12340.14,PF12359.14,PF20255.4	Complete	None
gene-F5B20DRAFT_558007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558007	PF00975.27	Partial	None
gene-F5B20DRAFT_346754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA346754	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_573135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573135	PF00172.24	Partial	None
gene-F5B20DRAFT_584783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584783		None	None
gene-F5B20DRAFT_346899	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA346899		None	None
gene-F5B20DRAFT_584785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584785	PF01073.26,PF01073.26,PF01370.28,PF07993.19	Partial	None
gene-F5B20DRAFT_366223	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA366223	PF20237.4	Partial	None
gene-F5B20DRAFT_594626	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594626	PF20237.4	Partial	None
gene-F5B20DRAFT_366280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA366280	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_366283	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA366283		None	None
gene-F5B20DRAFT_366303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA366303	PF09420.16	Partial	None
gene-F5B20DRAFT_584791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584791		None	None
gene-F5B20DRAFT_594630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594630	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_558106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558106	PF00255.26	Partial	None
gene-F5B20DRAFT_366650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA366650	PF01266.31	Partial	None
gene-F5B20DRAFT_366597	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA366597	PF00701.29	Partial	None
gene-F5B20DRAFT_584797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584797	PF01408.29	Partial	None
gene-F5B20DRAFT_584798	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584798		None	None
gene-F5B20DRAFT_584799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584799		None	None
gene-F5B20DRAFT_558115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558115	PF02765.25,PF29077.1	Complete	None
gene-F5B20DRAFT_558119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558119		None	None
gene-F5B20DRAFT_558120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558120	PF05241.18	Partial	None
gene-F5B20DRAFT_594642	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594642		None	None
gene-F5B20DRAFT_594643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594643		None	None
gene-F5B20DRAFT_558123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558123	PF24852.2	Complete	None
gene-F5B20DRAFT_366874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA366874	PF00226.37,PF01556.24	Partial	None
gene-F5B20DRAFT_584807	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584807	PF14555.13	Partial	None
gene-F5B20DRAFT_558141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558141	PF00179.32	Partial	None
gene-F5B20DRAFT_558144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558144	PF13367.12	Partial	None
gene-F5B20DRAFT_558151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558151	PF08633.16	Partial	None
gene-F5B20DRAFT_573148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573148		None	None
