gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_367133	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA367133	PF03332.20,PF08282.19	Partial	None
gene-F5B20DRAFT_584813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584813	PF20684.4	Partial	None
gene-F5B20DRAFT_558163	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558163	PF00350.30,PF01031.26	Partial	None
gene-F5B20DRAFT_558165	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558165	PF04179.18,PF17184.10	Complete	None
gene-F5B20DRAFT_584816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584816		None	None
gene-F5B20DRAFT_558171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558171	PF00350.30,PF01031.26,PF24550.2	Complete	None
gene-F5B20DRAFT_367338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA367338	PF13230.12	Partial	None
gene-F5B20DRAFT_584819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584819	PF20684.4	Partial	None
gene-F5B20DRAFT_367830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA367830	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_367839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA367839		None	None
gene-F5B20DRAFT_368053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA368053	PF04193.20,PF04193.20	Complete	None
gene-F5B20DRAFT_558202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558202	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_558206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558206	PF00249.38,PF00249.38,PF00249.38,PF13921.13,PF13921.13,PF13921.13	Complete	None
gene-F5B20DRAFT_558210	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558210	PF00249.38,PF00249.38,PF00249.38,PF13921.13,PF13921.13	Complete	None
gene-F5B20DRAFT_558213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558213	PF01494.26,PF07976.20	Complete	None
gene-F5B20DRAFT_368318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA368318		None	None
gene-F5B20DRAFT_368313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA368313	PF00036.39,PF00153.33,PF00153.33,PF00153.33,PF13202.13,PF13405.13,PF13499.13,PF13499.13	Complete	None
gene-F5B20DRAFT_368407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA368407	PF00134.29,PF02984.25	Complete	None
gene-F5B20DRAFT_368503	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA368503		None	None
gene-F5B20DRAFT_368519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA368519	PF07690.22	Partial	None
gene-F5B20DRAFT_558228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558228	PF07690.22	Partial	None
gene-F5B20DRAFT_584834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584834		None	None
gene-F5B20DRAFT_368620	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA368620	PF20684.4	Partial	None
gene-F5B20DRAFT_558236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558236	PF05132.20	Complete	None
gene-F5B20DRAFT_558237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558237	PF01774.24	Partial	None
gene-F5B20DRAFT_558239	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558239	PF08514.18,PF21581.4,PF24571.3	Complete	None
gene-F5B20DRAFT_594673	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594673	PF01636.30,PF02958.27,PF07914.18	Partial	None
gene-F5B20DRAFT_558244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558244	PF02765.25,PF16686.12	Partial	None
gene-F5B20DRAFT_558246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558246	PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF00514.30,PF01749.27,PF02985.29,PF13513.13,PF13646.13,PF16186.12	Complete	None
gene-F5B20DRAFT_594679	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594679	PF00025.28,PF00503.27	Complete	None
gene-F5B20DRAFT_368984	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA368984	PF17389.9	Partial	None
gene-F5B20DRAFT_584844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584844		None	None
gene-F5B20DRAFT_584845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584845	PF00069.32	Complete	None
gene-F5B20DRAFT_558299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558299		None	None
gene-F5B20DRAFT_558301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558301	PF00270.36,PF00271.38,PF04408.30,PF05773.28,PF07717.23,PF21010.3,PF24385.2,PF26026.1,PF27606.1	Complete	None
gene-F5B20DRAFT_584847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584847	PF01230.30,PF11969.14,PF16278.12	Complete	None
gene-F5B20DRAFT_558303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558303	PF02178.25,PF02178.25,PF02178.25	Complete	None
gene-F5B20DRAFT_369144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369144	PF00860.27	Partial	None
gene-F5B20DRAFT_558308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558308	PF01979.27,PF07969.18	Partial	None
gene-F5B20DRAFT_558309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558309	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_369270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369270	PF20150.5	Partial	None
gene-F5B20DRAFT_369264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369264	PF00172.24	Partial	None
gene-F5B20DRAFT_369343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369343	PF00389.37,PF02826.26,PF03446.22	Complete	None
gene-F5B20DRAFT_369301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369301	PF00141.29,PF00141.29	Partial	None
gene-F5B20DRAFT_369354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369354		None	None
gene-F5B20DRAFT_369298	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369298	PF08214.19,PF08214.19	Partial	None
gene-F5B20DRAFT_558325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558325	PF14622.12	Partial	None
gene-F5B20DRAFT_584858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584858		None	None
gene-F5B20DRAFT_584859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584859	PF07690.22	Partial	None
gene-F5B20DRAFT_558332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558332	PF07519.18	Partial	None
gene-F5B20DRAFT_594685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594685		None	None
gene-F5B20DRAFT_558334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558334	PF07690.22	Partial	None
gene-F5B20DRAFT_594687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594687		None	None
gene-F5B20DRAFT_558337	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558337	PF00557.30,PF15801.12	Partial	None
gene-F5B20DRAFT_558342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558342		None	None
gene-F5B20DRAFT_369672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369672		None	None
gene-F5B20DRAFT_558347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558347	PF19535.5	Partial	None
gene-F5B20DRAFT_369689	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369689		None	None
gene-F5B20DRAFT_369728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369728	PF01738.25	Partial	None
gene-F5B20DRAFT_369743	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369743	PF01536.22	Partial	None
gene-F5B20DRAFT_558359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558359	PF01656.30,PF09140.18,PF10609.16	Partial	None
gene-F5B20DRAFT_558360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558360		None	None
gene-F5B20DRAFT_369785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369785		None	None
gene-F5B20DRAFT_369850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369850		None	None
gene-F5B20DRAFT_369828	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369828		None	None
gene-F5B20DRAFT_369958	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA369958		None	None
gene-F5B20DRAFT_558373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558373	PF02223.24	Partial	None
gene-F5B20DRAFT_558375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558375	PF20684.4	Partial	None
gene-F5B20DRAFT_558379	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558379	PF04616.21,PF17851.9	Partial	None
gene-F5B20DRAFT_558382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558382	PF20684.4	Partial	None
gene-F5B20DRAFT_558384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558384	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_558386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558386	PF02386.23	Partial	None
gene-F5B20DRAFT_370025	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370025	PF00149.34	Partial	None
gene-F5B20DRAFT_370045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370045	PF00149.34	Partial	None
gene-F5B20DRAFT_370056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370056	PF10022.16,PF20938.4	Partial	None
gene-F5B20DRAFT_558393	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558393	PF00501.35	Partial	None
gene-F5B20DRAFT_584887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584887		None	None
gene-F5B20DRAFT_370190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370190	PF00266.26,PF00266.26	Partial	None
gene-F5B20DRAFT_370147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370147	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_370332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370332	PF08626.17,PF26251.1,PF26254.1,PF26280.1,PF26282.1,PF26283.1	Complete	None
gene-F5B20DRAFT_558416	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558416	PF13919.12	Partial	None
gene-F5B20DRAFT_558420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558420	PF00957.28,PF13774.14	Partial	None
gene-F5B20DRAFT_558421	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558421		None	None
gene-F5B20DRAFT_558424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558424	PF05602.18	Partial	None
gene-F5B20DRAFT_558425	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558425	PF03641.20,PF18306.7	Partial	None
gene-F5B20DRAFT_558427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558427	PF06985.18	Partial	None
gene-F5B20DRAFT_370466	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370466	PF00117.35,PF00425.26,PF30495.1	Partial	None
gene-F5B20DRAFT_370469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370469	PF01204.25,PF03200.23,PF16923.12,PF22422.3	Partial	None
gene-F5B20DRAFT_584900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584900	PF08648.18	Complete	None
gene-F5B20DRAFT_558432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558432		None	None
gene-F5B20DRAFT_370498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370498	PF12739.13	Partial	None
gene-F5B20DRAFT_370533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370533		None	None
gene-F5B20DRAFT_370534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370534	PF01522.27	Complete	None
gene-F5B20DRAFT_584904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584904	PF00199.25,PF00199.25	Partial	None
gene-F5B20DRAFT_558441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558441	PF00155.28	Partial	None
gene-F5B20DRAFT_370588	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370588	PF10496.15	Partial	None
gene-F5B20DRAFT_573204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573204	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_558449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558449		None	None
gene-F5B20DRAFT_558457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558457	PF01328.23	Partial	None
gene-F5B20DRAFT_573205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573205	PF09362.16	Partial	None
gene-F5B20DRAFT_558463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558463	PF00270.36,PF00271.38,PF04851.22,PF13959.12	Complete	None
gene-F5B20DRAFT_594703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594703		None	None
gene-F5B20DRAFT_594706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594706		None	None
gene-F5B20DRAFT_558466	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558466	PF01535.27,PF01535.27,PF01535.27,PF12854.14,PF13041.13,PF13041.13,PF13812.13,PF13812.13,PF17177.11,PF23276.3,PF24603.2	Complete	None
gene-F5B20DRAFT_370812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370812	PF09507.17	Partial	None
gene-F5B20DRAFT_558471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558471	PF00097.32,PF02037.34,PF13445.13,PF13920.13,PF13923.13,PF14634.13	Complete	None
gene-F5B20DRAFT_584916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584916	PF03357.27	Partial	None
gene-F5B20DRAFT_558477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558477	PF01425.27	Partial	None
gene-F5B20DRAFT_370917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370917		None	None
gene-F5B20DRAFT_370922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370922	PF00702.33	Partial	None
gene-F5B20DRAFT_370942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA370942	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF29630.1	Complete	None
gene-F5B20DRAFT_371009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA371009	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_584922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584922	PF01868.22	Partial	None
gene-F5B20DRAFT_558513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558513	PF01553.27,PF19277.5	Partial	None
gene-F5B20DRAFT_371066	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA371066	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_371057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA371057	PF00144.30,PF26335.1	Complete	None
gene-F5B20DRAFT_558523	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558523		None	None
gene-F5B20DRAFT_558524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558524	PF25484.2	Partial	None
gene-F5B20DRAFT_558531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558531	PF08718.17	Partial	None
gene-F5B20DRAFT_558534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558534	PF00614.30,PF00614.30,PF13091.13	Complete	None
gene-F5B20DRAFT_371324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA371324		None	None
gene-F5B20DRAFT_371325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA371325	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_372459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA372459	PF01680.24,PF05690.21	Partial	None
gene-F5B20DRAFT_573220	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573220	PF01174.26,PF01174.26,PF07685.21	Partial	None
gene-F5B20DRAFT_558551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558551	PF01522.27,PF10096.15	Partial	None
gene-F5B20DRAFT_594720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594720	PF01425.27	Partial	None
gene-F5B20DRAFT_573223	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573223	PF01494.26,PF07976.20,PF13450.13	Complete	None
gene-F5B20DRAFT_558580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558580	PF01494.26	Partial	None
gene-F5B20DRAFT_558588	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558588	PF00096.33,PF04082.24	Partial	None
gene-F5B20DRAFT_558591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558591	PF00724.27	Partial	None
gene-F5B20DRAFT_573227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573227	PF00111.33,PF00941.28,PF01315.28,PF01799.26,PF02738.24,PF03450.23,PF20256.4	Complete	None
gene-F5B20DRAFT_573228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573228	PF05971.19	Partial	None
gene-F5B20DRAFT_558605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558605	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_372921	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA372921		None	None
gene-F5B20DRAFT_573230	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573230	PF13598.13,PF13600.12	Partial	None
gene-F5B20DRAFT_372953	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA372953		None	None
gene-F5B20DRAFT_558621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558621		None	None
gene-F5B20DRAFT_584944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584944	PF04921.21	Partial	None
gene-F5B20DRAFT_373012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373012		None	None
gene-F5B20DRAFT_558627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558627	PF05182.19	Complete	None
gene-F5B20DRAFT_558630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558630	PF13634.12,PF13634.12,PF13634.12,PF13634.12,PF21121.3	Complete	None
gene-F5B20DRAFT_558635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558635	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_573235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573235	PF01828.25	Partial	None
gene-F5B20DRAFT_558654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558654		None	None
gene-F5B20DRAFT_558662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558662	PF00795.28,PF02540.24	Partial	None
gene-F5B20DRAFT_373568	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373568	PF01822.25	Partial	None
gene-F5B20DRAFT_373565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373565	PF00023.37,PF12796.14,PF13637.13,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_558666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558666		None	None
gene-F5B20DRAFT_373581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373581		None	None
gene-F5B20DRAFT_558669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558669	PF25545.2	Partial	None
gene-F5B20DRAFT_558671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558671	PF01979.27,PF07969.18	Partial	None
gene-F5B20DRAFT_558676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558676	PF00850.25	Partial	None
gene-F5B20DRAFT_573241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573241	PF12998.13	Partial	None
gene-F5B20DRAFT_373718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373718	PF01704.25	Partial	None
gene-F5B20DRAFT_558684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558684	PF12239.14	Partial	None
gene-F5B20DRAFT_584964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584964	PF02152.24	Complete	None
gene-F5B20DRAFT_373861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373861	PF00583.32,PF08445.17,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_373904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373904	PF00856.34,PF01753.25	Partial	None
gene-F5B20DRAFT_373895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373895		None	None
gene-F5B20DRAFT_373917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373917	PF00929.32	Complete	None
gene-F5B20DRAFT_373925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373925	PF00515.35,PF07719.24,PF13181.13,PF13181.13,PF13414.13,PF13432.13,PF13432.13	Complete	None
gene-F5B20DRAFT_558702	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558702	PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_373983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA373983	PF00010.32	Complete	None
gene-F5B20DRAFT_558708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558708		None	None
gene-F5B20DRAFT_584973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584973		None	None
gene-F5B20DRAFT_558723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558723	PF12505.15	Partial	None
gene-F5B20DRAFT_573253	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573253	PF00173.34,PF01070.25,PF01645.24	Partial	None
gene-F5B20DRAFT_584976	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584976		None	None
gene-F5B20DRAFT_374120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA374120		None	None
gene-F5B20DRAFT_374205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA374205		None	None
gene-F5B20DRAFT_573254	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573254	PF01302.32,PF01575.26,PF22622.3	Complete	None
gene-F5B20DRAFT_374124	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA374124		None	None
gene-F5B20DRAFT_558739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558739	PF13085.12,PF13183.12,PF13237.12,PF13534.12	Complete	None
gene-F5B20DRAFT_558742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558742		None	None
gene-F5B20DRAFT_374326	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA374326	PF13672.12	Partial	None
gene-F5B20DRAFT_584985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584985	PF10342.16	Partial	None
gene-F5B20DRAFT_573260	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573260	PF00743.26,PF13450.13	Partial	None
gene-F5B20DRAFT_558810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558810	PF00931.29,PF01734.28,PF13374.13,PF13424.13,PF13424.13	Complete	None
gene-F5B20DRAFT_573262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573262	PF00270.36,PF00271.38,PF04408.30,PF07717.23,PF21010.3	Complete	None
gene-F5B20DRAFT_584992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA584992	PF00795.28	Partial	None
gene-F5B20DRAFT_374728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA374728		None	None
gene-F5B20DRAFT_374813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA374813	PF01472.27,PF01509.24,PF08068.18,PF16198.11	Complete	None
gene-F5B20DRAFT_573266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573266	PF04616.21	Partial	None
gene-F5B20DRAFT_374879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA374879		None	None
gene-F5B20DRAFT_374893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA374893	PF01184.25	Partial	None
gene-F5B20DRAFT_374991	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA374991	PF22893.3	Complete	None
gene-F5B20DRAFT_585000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585000		None	None
gene-F5B20DRAFT_558839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558839		None	None
gene-F5B20DRAFT_375073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375073		None	None
gene-F5B20DRAFT_558843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558843	PF00743.26,PF00743.26,PF00743.26,PF01266.31,PF01593.31,PF07992.21,PF13450.13,PF13738.13	Partial	None
gene-F5B20DRAFT_375103	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375103	PF07690.22	Partial	None
gene-F5B20DRAFT_375096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375096	PF02668.23	Partial	None
gene-F5B20DRAFT_558846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558846		None	None
