gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_558852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558852		None	None
gene-F5B20DRAFT_558853	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558853	PF22384.2	Partial	None
gene-F5B20DRAFT_558854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558854	PF10306.15	Partial	None
gene-F5B20DRAFT_558856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558856	PF00334.25	Partial	None
gene-F5B20DRAFT_375211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375211	PF01055.33,PF13802.13,PF17137.10,PF21365.4	Complete	None
gene-F5B20DRAFT_585011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585011		None	None
gene-F5B20DRAFT_585012	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585012		None	None
gene-F5B20DRAFT_375258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375258		None	None
gene-F5B20DRAFT_558867	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558867	PF01073.26,PF01370.28,PF07993.19	Partial	None
gene-F5B20DRAFT_594796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594796	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF14420.12	Complete	None
gene-F5B20DRAFT_558871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558871		None	None
gene-F5B20DRAFT_558872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558872		None	None
gene-F5B20DRAFT_375287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375287	PF13242.13,PF13344.13	Complete	None
gene-F5B20DRAFT_375320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375320	PF00248.28	Partial	None
gene-F5B20DRAFT_558890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558890	PF00023.37,PF01544.24,PF12796.14,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_558897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558897	PF01926.30	Complete	None
gene-F5B20DRAFT_558899	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558899	PF04180.20	Partial	None
gene-F5B20DRAFT_558904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558904	PF09728.15	Partial	None
gene-F5B20DRAFT_375492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375492	PF00675.26,PF05193.27,PF05193.27,PF08367.17,PF22516.2	Complete	None
gene-F5B20DRAFT_375489	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375489	PF00881.30,PF28600.1	Complete	None
gene-F5B20DRAFT_558911	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558911		None	None
gene-F5B20DRAFT_585026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585026		None	None
gene-F5B20DRAFT_375524	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375524	PF00278.29,PF02784.23	Complete	None
gene-F5B20DRAFT_585028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585028		None	None
gene-F5B20DRAFT_585029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585029		None	None
gene-F5B20DRAFT_375603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375603	PF02129.25,PF06500.18,PF12697.14	Partial	None
gene-F5B20DRAFT_375598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375598	PF20684.4	Partial	None
gene-F5B20DRAFT_375670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375670	PF00533.34	Complete	None
gene-F5B20DRAFT_585033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585033		None	None
gene-F5B20DRAFT_375773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA375773		None	None
gene-F5B20DRAFT_558940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558940	PF02666.21	Partial	None
gene-F5B20DRAFT_558943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558943	PF00724.27	Partial	None
gene-F5B20DRAFT_594806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594806		None	None
gene-F5B20DRAFT_573296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573296		None	None
gene-F5B20DRAFT_558949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558949	PF07690.22	Partial	None
gene-F5B20DRAFT_t87	gene-F5B20DRAFT_t87		None	None
gene-F5B20DRAFT_558951	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558951	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_558954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558954	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_558956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558956		None	None
gene-F5B20DRAFT_558964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558964	PF27522.2	Partial	None
gene-F5B20DRAFT_594814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594814	PF20684.4	Partial	None
gene-F5B20DRAFT_558973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558973		None	None
gene-F5B20DRAFT_594816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594816	PF22766.3	Complete	None
gene-F5B20DRAFT_376163	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA376163	PF00675.26,PF05193.27	Partial	None
gene-F5B20DRAFT_573303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573303	PF00561.27,PF01674.25,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_376174	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA376174	PF04719.21	Complete	None
gene-F5B20DRAFT_558986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558986	PF01227.28	Partial	None
gene-F5B20DRAFT_558990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558990		None	None
gene-F5B20DRAFT_558996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558996		None	None
gene-F5B20DRAFT_t86	gene-F5B20DRAFT_t86		None	None
gene-F5B20DRAFT_558999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA558999	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_559001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559001	PF00067.28	Partial	None
gene-F5B20DRAFT_559007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559007	PF06985.18	Partial	None
gene-F5B20DRAFT_573310	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573310	PF00400.39,PF00400.39,PF00400.39,PF23381.2,PF23627.3	Complete	None
gene-F5B20DRAFT_559015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559015	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_585056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585056		None	None
gene-F5B20DRAFT_594818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594818	PF28788.1	Partial	None
gene-F5B20DRAFT_376339	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA376339	PF00703.28,PF02836.24	Complete	None
gene-F5B20DRAFT_376358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA376358	PF00493.30,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF21128.6	Complete	None
gene-F5B20DRAFT_559023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559023	PF01217.27	Partial	None
gene-F5B20DRAFT_594826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594826	PF01300.25,PF03481.20	Complete	None
gene-F5B20DRAFT_559027	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559027		None	None
gene-F5B20DRAFT_559028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559028	PF08318.19,PF20662.4	Partial	None
gene-F5B20DRAFT_585062	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585062	PF05615.19	Partial	None
gene-F5B20DRAFT_559033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559033	PF02970.23	Partial	None
gene-F5B20DRAFT_585064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585064	PF01565.29	Partial	None
gene-F5B20DRAFT_585065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585065		None	None
gene-F5B20DRAFT_594836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594836	PF20684.4	Partial	None
gene-F5B20DRAFT_376674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA376674	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_376528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA376528	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_585069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585069		None	None
gene-F5B20DRAFT_376629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA376629	PF00172.24	Partial	None
gene-F5B20DRAFT_594838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594838		None	None
gene-F5B20DRAFT_559072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559072		None	None
gene-F5B20DRAFT_559074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559074		None	None
gene-F5B20DRAFT_559079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559079	PF02077.21	Partial	None
gene-F5B20DRAFT_585074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585074		None	None
gene-F5B20DRAFT_585075	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585075	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_573325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573325	PF14518.12	Partial	None
gene-F5B20DRAFT_594847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594847	PF12900.14	Partial	None
gene-F5B20DRAFT_594852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594852	PF00152.26	Partial	None
gene-F5B20DRAFT_559125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559125		None	None
gene-F5B20DRAFT_559127	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559127	PF00346.25	Partial	None
gene-F5B20DRAFT_377392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377392		None	None
gene-F5B20DRAFT_377398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377398	PF02656.21,PF09359.16	Complete	None
gene-F5B20DRAFT_377433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377433	PF27704.2	Partial	None
gene-F5B20DRAFT_377441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377441	PF00349.28,PF03727.23	Partial	None
gene-F5B20DRAFT_559151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559151	PF04597.20	Partial	None
gene-F5B20DRAFT_573334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573334	PF01494.26,PF13805.12	Partial	None
gene-F5B20DRAFT_559159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559159	PF01000.32,PF01193.30	Partial	None
gene-F5B20DRAFT_559161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559161		None	None
gene-F5B20DRAFT_594864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594864		None	None
gene-F5B20DRAFT_559167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559167	PF00899.28,PF08825.16	Complete	None
gene-F5B20DRAFT_559169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559169	PF10193.15	Complete	None
gene-F5B20DRAFT_559174	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559174		None	None
gene-F5B20DRAFT_377708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377708	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_377714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377714	PF00004.36,PF00004.36,PF09262.18,PF17862.8	Complete	None
gene-F5B20DRAFT_559182	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559182	PF00493.30,PF01078.28,PF07728.21,PF14551.12,PF17207.10,PF17855.8,PF24901.3	Complete	None
gene-F5B20DRAFT_377739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377739	PF10236.16	Partial	None
gene-F5B20DRAFT_559188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559188	PF04939.18	Partial	None
gene-F5B20DRAFT_377753	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377753	PF00620.33	Complete	None
gene-F5B20DRAFT_559190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559190		None	None
gene-F5B20DRAFT_559193	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559193		None	None
gene-F5B20DRAFT_559194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559194	PF04900.19,PF24779.2	Complete	None
gene-F5B20DRAFT_559196	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559196	PF05277.19	Partial	None
gene-F5B20DRAFT_377838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377838		None	None
gene-F5B20DRAFT_559206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559206	PF05832.18	Partial	None
gene-F5B20DRAFT_585109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585109	PF11927.15	Partial	None
gene-F5B20DRAFT_594874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594874	PF14521.13	Partial	None
gene-F5B20DRAFT_377973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377973		None	None
gene-F5B20DRAFT_559216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559216		None	None
gene-F5B20DRAFT_377976	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA377976	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF14420.12	Complete	None
gene-F5B20DRAFT_378007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378007	PF00067.28	Partial	None
gene-F5B20DRAFT_378011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378011	PF00067.28	Partial	None
gene-F5B20DRAFT_559223	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559223	PF00795.28	Partial	None
gene-F5B20DRAFT_585116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585116		None	None
gene-F5B20DRAFT_559224	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559224	PF02826.26	Partial	None
gene-F5B20DRAFT_559225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559225	PF00171.28	Partial	None
gene-F5B20DRAFT_585119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585119		None	None
gene-F5B20DRAFT_378038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378038	PF08624.16	Partial	None
gene-F5B20DRAFT_585121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585121	PF01753.25	Partial	None
gene-F5B20DRAFT_559242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559242		None	None
gene-F5B20DRAFT_573356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573356	PF08100.19	Partial	None
gene-F5B20DRAFT_378628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378628		None	None
gene-F5B20DRAFT_378511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378511	PF08613.17	Partial	None
gene-F5B20DRAFT_378590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378590		None	None
gene-F5B20DRAFT_585125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585125		None	None
gene-F5B20DRAFT_559312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559312	PF06985.18	Partial	None
gene-F5B20DRAFT_585126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585126	PF10187.16	Partial	None
gene-F5B20DRAFT_378661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378661	PF11711.14	Partial	None
gene-F5B20DRAFT_378696	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378696	PF00069.32,PF00069.32,PF03109.23,PF07714.24	Partial	None
gene-F5B20DRAFT_573360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573360	PF12874.14,PF16835.11	Complete	None
gene-F5B20DRAFT_378741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378741	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_559324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559324	PF03959.20	Partial	None
gene-F5B20DRAFT_594892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594892	PF00067.28	Partial	None
gene-F5B20DRAFT_559328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559328		None	None
gene-F5B20DRAFT_378794	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378794		None	None
gene-F5B20DRAFT_378838	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378838	PF02026.22	Complete	None
gene-F5B20DRAFT_559340	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559340	PF06985.18,PF07367.18	Complete	None
gene-F5B20DRAFT_559342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559342		None	None
gene-F5B20DRAFT_559348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559348	PF04117.18	Complete	None
gene-F5B20DRAFT_559349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559349	PF00162.25	Partial	None
gene-F5B20DRAFT_559353	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559353	PF05160.19	Partial	None
gene-F5B20DRAFT_378983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA378983	PF10300.16	Partial	None
gene-F5B20DRAFT_585139	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585139		None	None
gene-F5B20DRAFT_573369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573369	PF01055.33,PF13802.13,PF21365.4	Complete	None
gene-F5B20DRAFT_573370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573370	PF10281.15,PF10281.15,PF10281.15,PF10281.15,PF10281.15,PF10281.15,PF10281.15	Complete	None
gene-F5B20DRAFT_559361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559361	PF14604.13	Complete	None
gene-F5B20DRAFT_573372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573372		None	None
gene-F5B20DRAFT_379129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA379129	PF00026.29	Partial	None
gene-F5B20DRAFT_559369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559369	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_559371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559371		None	None
gene-F5B20DRAFT_559374	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559374		None	None
gene-F5B20DRAFT_559375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559375		None	None
gene-F5B20DRAFT_573376	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573376	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_559382	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559382	PF00795.28	Partial	None
gene-F5B20DRAFT_559386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559386	PF01156.25	Partial	None
gene-F5B20DRAFT_379277	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA379277	PF00004.36,PF16450.12,PF17862.8	Complete	None
gene-F5B20DRAFT_559392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559392	PF09774.15	Partial	None
gene-F5B20DRAFT_559393	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559393	PF12569.15,PF13181.13,PF13432.13,PF13432.13,PF31234.1	Complete	None
gene-F5B20DRAFT_379308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA379308	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_585154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585154	PF00891.25	Partial	None
gene-F5B20DRAFT_t88	gene-F5B20DRAFT_t88		None	None
gene-F5B20DRAFT_559407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559407	PF02551.22,PF13622.13,PF20789.4	Partial	None
gene-F5B20DRAFT_573385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573385	PF00628.36,PF02515.23	Complete	None
gene-F5B20DRAFT_559449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559449		None	None
gene-F5B20DRAFT_379754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA379754	PF00382.25,PF00382.25,PF08271.18	Complete	None
gene-F5B20DRAFT_594909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594909		None	None
gene-F5B20DRAFT_559454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559454	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_379825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA379825	PF09295.17	Partial	None
gene-F5B20DRAFT_379841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA379841	PF27584.1,PF27595.1,PF27596.1,PF30849.1	Complete	None
gene-F5B20DRAFT_379846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA379846	PF02102.22,PF13933.13,PF14521.13	Partial	None
gene-F5B20DRAFT_585167	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585167	PF16455.11	Partial	None
gene-F5B20DRAFT_559468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559468	PF00856.34,PF05033.23	Complete	None
gene-F5B20DRAFT_379883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA379883		None	None
gene-F5B20DRAFT_379877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA379877		None	None
gene-F5B20DRAFT_573394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573394	PF00657.29	Partial	None
gene-F5B20DRAFT_585171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585171	PF01636.30	Partial	None
gene-F5B20DRAFT_573395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573395	PF05997.18	Partial	None
gene-F5B20DRAFT_379960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA379960	PF00781.30,PF24321.2	Partial	None
gene-F5B20DRAFT_559479	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559479	PF13622.13,PF20789.4	Partial	None
gene-F5B20DRAFT_573398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573398		None	None
gene-F5B20DRAFT_559509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559509	PF22893.3	Complete	None
gene-F5B20DRAFT_559510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559510	PF01408.29,PF22725.2	Partial	None
gene-F5B20DRAFT_594933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594933		None	None
gene-F5B20DRAFT_559515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559515	PF00840.28	Partial	None
gene-F5B20DRAFT_585179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585179	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_594948	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594948	PF01544.24,PF26616.1	Partial	None
gene-F5B20DRAFT_573403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573403	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_594960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594960	PF00225.30,PF00225.30,PF16796.12	Partial	None
gene-F5B20DRAFT_380860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA380860		None	None
gene-F5B20DRAFT_380790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA380790		None	None
gene-F5B20DRAFT_559551	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559551		None	None
gene-F5B20DRAFT_573407	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573407	PF01398.27,PF19445.5,PF27604.1	Complete	None
gene-F5B20DRAFT_559559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559559	PF00670.28,PF05221.24,PF05221.24	Partial	None
gene-F5B20DRAFT_573409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573409	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_594966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594966	PF00172.24,PF28706.1	Complete	None
gene-F5B20DRAFT_585189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585189	PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_594970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594970		None	None
gene-F5B20DRAFT_559594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559594		None	None
gene-F5B20DRAFT_585191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585191		None	None
gene-F5B20DRAFT_585192	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585192		None	None
gene-F5B20DRAFT_594972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594972	PF01119.26,PF02518.32,PF08676.17,PF13589.13	Complete	None
