gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_594974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594974		None	None
gene-F5B20DRAFT_594986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594986		None	None
gene-F5B20DRAFT_381366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA381366	PF07992.21	Partial	None
gene-F5B20DRAFT_573415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573415	PF00766.26,PF01012.28	Complete	None
gene-F5B20DRAFT_573416	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573416	PF00249.38,PF04433.24,PF13921.13,PF16495.11	Complete	None
gene-F5B20DRAFT_594998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA594998		None	None
gene-F5B20DRAFT_381421	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA381421	PF00270.36,PF00271.38,PF04851.22,PF30411.1	Complete	None
gene-F5B20DRAFT_381422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA381422		None	None
gene-F5B20DRAFT_559613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559613		None	None
gene-F5B20DRAFT_381436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA381436	PF00004.36,PF02190.23,PF05362.20,PF07724.21,PF07728.21,PF13541.13,PF22667.3	Complete	None
gene-F5B20DRAFT_381643	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA381643	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_559635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559635	PF00173.34,PF00487.31	Complete	None
gene-F5B20DRAFT_573422	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573422	PF00176.30,PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_381718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA381718		None	None
gene-F5B20DRAFT_559646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559646	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-F5B20DRAFT_585208	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585208	PF04099.19	Partial	None
gene-F5B20DRAFT_573425	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573425	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_573426	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573426	PF04882.18	Partial	None
gene-F5B20DRAFT_559657	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559657	PF07855.18	Partial	None
gene-F5B20DRAFT_559662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559662	PF00250.25	Complete	None
gene-F5B20DRAFT_585214	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585214	PF08614.17	Partial	None
gene-F5B20DRAFT_382090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382090	PF08123.20	Partial	None
gene-F5B20DRAFT_585216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585216		None	None
gene-F5B20DRAFT_573430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573430	PF00722.29	Partial	None
gene-F5B20DRAFT_382108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382108		None	None
gene-F5B20DRAFT_382215	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382215	PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_559698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559698	PF00004.36,PF22942.2	Complete	None
gene-F5B20DRAFT_559700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559700	PF02982.21,PF13577.13	Partial	None
gene-F5B20DRAFT_382315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382315	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_573434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573434	PF07690.22	Partial	None
gene-F5B20DRAFT_559718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559718	PF00999.27,PF08619.16	Partial	None
gene-F5B20DRAFT_573436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573436	PF04281.19	Partial	None
gene-F5B20DRAFT_559725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559725		None	None
gene-F5B20DRAFT_559729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559729	PF00135.35	Partial	None
gene-F5B20DRAFT_559731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559731	PF24852.2	Complete	None
gene-F5B20DRAFT_559734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559734	PF12937.13	Complete	None
gene-F5B20DRAFT_559738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559738	PF06179.18	Partial	None
gene-F5B20DRAFT_559739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559739	PF01416.26	Complete	None
gene-F5B20DRAFT_585235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585235	PF20150.5	Partial	None
gene-F5B20DRAFT_382582	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382582		None	None
gene-F5B20DRAFT_559748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559748	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_382649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382649	PF30690.1	Partial	None
gene-F5B20DRAFT_382666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382666	PF00856.34,PF01753.25	Complete	None
gene-F5B20DRAFT_382676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382676	PF04117.18	Complete	None
gene-F5B20DRAFT_382670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382670		None	None
gene-F5B20DRAFT_585242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585242	PF04828.23	Partial	None
gene-F5B20DRAFT_382725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382725	PF00043.31,PF02798.27,PF13409.13,PF13417.13	Partial	None
gene-F5B20DRAFT_382769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382769	PF04108.18	Partial	None
gene-F5B20DRAFT_382840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382840	PF01687.24,PF26728.1	Complete	None
gene-F5B20DRAFT_382730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382730	PF07690.22	Partial	None
gene-F5B20DRAFT_559772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559772	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_382875	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA382875	PF02698.24	Partial	None
gene-F5B20DRAFT_559781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559781	PF07985.19	Partial	None
gene-F5B20DRAFT_559788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559788	PF20684.4	Partial	None
gene-F5B20DRAFT_559791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559791	PF00293.35	Partial	None
gene-F5B20DRAFT_t89	gene-F5B20DRAFT_t89		None	None
gene-F5B20DRAFT_573450	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573450	PF07690.22	Partial	None
gene-F5B20DRAFT_559808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559808		None	None
gene-F5B20DRAFT_559809	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559809	PF12921.13	Complete	None
gene-F5B20DRAFT_383095	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA383095	PF02585.23	Partial	None
gene-F5B20DRAFT_585259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585259		None	None
gene-F5B20DRAFT_383125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA383125	PF00704.35	Partial	None
gene-F5B20DRAFT_585262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585262	PF03142.22,PF03142.22	Partial	None
gene-F5B20DRAFT_559820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559820	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_585264	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585264		None	None
gene-F5B20DRAFT_573456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573456	PF00704.35	Partial	None
gene-F5B20DRAFT_559825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559825	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_559829	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559829	PF12519.15	Partial	None
gene-F5B20DRAFT_383404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA383404	PF02535.29	Partial	None
gene-F5B20DRAFT_585269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585269	PF00023.37	Complete	None
gene-F5B20DRAFT_585270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585270	PF01090.26	Partial	None
gene-F5B20DRAFT_559847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559847		None	None
gene-F5B20DRAFT_559850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559850	PF11807.14	Partial	None
gene-F5B20DRAFT_383631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA383631	PF03133.21	Partial	None
gene-F5B20DRAFT_573462	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573462		None	None
gene-F5B20DRAFT_559871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559871	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_559873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559873		None	None
gene-F5B20DRAFT_559877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559877		None	None
gene-F5B20DRAFT_559878	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559878	PF01399.34,PF05470.19,PF26569.1	Complete	None
gene-F5B20DRAFT_585278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585278	PF01814.29	Partial	None
gene-F5B20DRAFT_595086	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595086	PF00478.32,PF01070.25,PF01645.24,PF03060.22	Partial	None
gene-F5B20DRAFT_559884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559884		None	None
gene-F5B20DRAFT_559891	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559891	PF01734.28,PF24883.3	Complete	None
gene-F5B20DRAFT_595088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595088	PF00107.33,PF13602.13,PF16884.11	Partial	None
gene-F5B20DRAFT_559895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559895	PF00118.30	Partial	None
gene-F5B20DRAFT_585285	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585285	PF00023.37,PF00023.37,PF00023.37,PF00646.39,PF12796.14,PF13606.13,PF13606.13,PF13637.13	Complete	None
gene-F5B20DRAFT_595090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595090	PF01431.28,PF05649.19	Complete	None
gene-F5B20DRAFT_559900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559900	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_384095	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA384095	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_573471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573471	PF07690.22	Partial	None
gene-F5B20DRAFT_384120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA384120	PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_595094	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595094		None	None
gene-F5B20DRAFT_559915	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559915	PF13523.13	Partial	None
gene-F5B20DRAFT_559916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559916	PF00070.34,PF07992.21	Complete	None
gene-F5B20DRAFT_585296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585296		None	None
gene-F5B20DRAFT_585297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585297	PF00009.34,PF03144.32	Complete	None
gene-F5B20DRAFT_384224	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA384224	PF00067.28	Partial	None
gene-F5B20DRAFT_559931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559931	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_559932	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559932		None	None
gene-F5B20DRAFT_585301	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585301	PF13002.13	Partial	None
gene-F5B20DRAFT_585302	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585302		None	None
gene-F5B20DRAFT_559943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559943	PF00069.32	Partial	None
gene-F5B20DRAFT_384463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA384463	PF00481.27,PF00481.27	Partial	None
gene-F5B20DRAFT_384565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA384565	PF00465.26,PF25137.1	Complete	None
gene-F5B20DRAFT_559959	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559959	PF03357.27	Partial	None
gene-F5B20DRAFT_384608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA384608	PF00350.30	Partial	None
gene-F5B20DRAFT_559963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA559963	PF00144.30	Partial	None
gene-F5B20DRAFT_384705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA384705	PF19086.6	Partial	None
gene-F5B20DRAFT_585310	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585310	PF24883.3,PF25053.1	Complete	None
gene-F5B20DRAFT_573487	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573487		None	None
gene-F5B20DRAFT_384923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA384923	PF00082.28,PF02225.28,PF06280.19	Complete	None
gene-F5B20DRAFT_384917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA384917	PF03595.23	Partial	None
gene-F5B20DRAFT_573490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573490	PF07366.19	Partial	None
gene-F5B20DRAFT_385009	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA385009	PF00135.35,PF20434.6	Partial	None
gene-F5B20DRAFT_595103	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595103	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_573493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573493	PF00205.29,PF02775.27,PF02776.24	Complete	None
gene-F5B20DRAFT_385103	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA385103	PF08613.17	Partial	None
gene-F5B20DRAFT_560005	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560005	PF00557.30,PF05195.23	Partial	None
gene-F5B20DRAFT_560007	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560007		None	None
gene-F5B20DRAFT_385380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA385380		None	None
gene-F5B20DRAFT_573496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573496	PF03370.19	Complete	None
gene-F5B20DRAFT_585323	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585323		None	None
gene-F5B20DRAFT_595107	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595107	PF00450.29	Partial	None
gene-F5B20DRAFT_573498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573498	PF04185.20	Partial	None
gene-F5B20DRAFT_385594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA385594	PF01988.25	Partial	None
gene-F5B20DRAFT_595109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595109		None	None
gene-F5B20DRAFT_560050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560050		None	None
gene-F5B20DRAFT_560053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560053	PF20150.5	Partial	None
gene-F5B20DRAFT_585329	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585329		None	None
gene-F5B20DRAFT_585330	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585330	PF20238.5	Partial	None
gene-F5B20DRAFT_385709	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA385709	PF01794.26,PF08022.19,PF08030.18	Complete	None
gene-F5B20DRAFT_595121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595121	PF00201.25,PF03033.27,PF06722.19	Complete	None
gene-F5B20DRAFT_595123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595123	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_385773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA385773		None	None
gene-F5B20DRAFT_585335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585335	PF14295.13	Complete	None
gene-F5B20DRAFT_385803	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA385803	PF10282.16	Partial	None
gene-F5B20DRAFT_560077	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560077	PF00307.37	Partial	None
gene-F5B20DRAFT_386330	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA386330	PF05071.22	Partial	None
gene-F5B20DRAFT_560082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560082		None	None
gene-F5B20DRAFT_585340	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585340	PF00081.28,PF02777.24	Partial	None
gene-F5B20DRAFT_385904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA385904		None	None
gene-F5B20DRAFT_385907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA385907		None	None
gene-F5B20DRAFT_585343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585343	PF00005.34,PF01061.30,PF19055.7	Partial	None
gene-F5B20DRAFT_386459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA386459	PF00172.24	Partial	None
gene-F5B20DRAFT_573507	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573507	PF00067.28	Partial	None
gene-F5B20DRAFT_386706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA386706	PF00648.28	Partial	None
gene-F5B20DRAFT_560143	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560143	PF03824.23	Partial	None
gene-F5B20DRAFT_560147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560147		None	None
gene-F5B20DRAFT_387400	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA387400	PF00172.24	Partial	None
gene-F5B20DRAFT_595127	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595127	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_573511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573511	PF07690.22	Partial	None
gene-F5B20DRAFT_595135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595135	PF01425.27	Partial	None
gene-F5B20DRAFT_573513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573513	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_387597	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA387597	PF05183.18	Partial	None
gene-F5B20DRAFT_585353	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585353		None	None
gene-F5B20DRAFT_585354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585354	PF00248.28	Partial	None
gene-F5B20DRAFT_387701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA387701	PF10601.15	Partial	None
gene-F5B20DRAFT_585356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585356	PF00728.29,PF02838.21	Partial	None
gene-F5B20DRAFT_387791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA387791	PF01163.29	Partial	None
gene-F5B20DRAFT_585358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585358		None	None
gene-F5B20DRAFT_560218	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560218	PF04880.19	Partial	None
gene-F5B20DRAFT_388116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388116		None	None
gene-F5B20DRAFT_585360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585360	PF00289.29,PF00364.29,PF01039.28,PF02785.26,PF02786.23,PF08326.18,PF21385.3	Complete	None
gene-F5B20DRAFT_560229	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560229		None	None
gene-F5B20DRAFT_585362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585362	PF01722.24	Partial	None
gene-F5B20DRAFT_585363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585363		None	None
gene-F5B20DRAFT_388285	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388285	PF00150.25	Partial	None
gene-F5B20DRAFT_388271	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388271	PF02157.22,PF09451.17	Partial	None
gene-F5B20DRAFT_388312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388312	PF01222.23,PF06966.18	Partial	None
gene-F5B20DRAFT_560241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560241	PF00004.36	Complete	None
gene-F5B20DRAFT_560244	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560244	PF08568.17	Partial	None
gene-F5B20DRAFT_585369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585369	PF01814.29	Partial	None
gene-F5B20DRAFT_560246	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560246		None	None
gene-F5B20DRAFT_560247	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560247	PF00933.28,PF01915.28,PF14310.13	Complete	None
gene-F5B20DRAFT_560249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560249		None	None
gene-F5B20DRAFT_573526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573526	PF00067.28	Partial	None
gene-F5B20DRAFT_388521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388521		None	None
gene-F5B20DRAFT_573527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573527	PF20684.4	Partial	None
gene-F5B20DRAFT_573528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573528	PF07690.22	Partial	None
gene-F5B20DRAFT_388541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388541		None	None
gene-F5B20DRAFT_560266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560266	PF12906.14,PF23113.2,PF25417.2	Complete	None
gene-F5B20DRAFT_560268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560268	PF07690.22	Partial	None
gene-F5B20DRAFT_388669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388669		None	None
gene-F5B20DRAFT_388674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388674	PF01557.24	Partial	None
gene-F5B20DRAFT_388816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388816	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_388775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388775	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_388840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388840	PF01494.26	Partial	None
gene-F5B20DRAFT_585386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585386		None	None
gene-F5B20DRAFT_560305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560305		None	None
gene-F5B20DRAFT_388954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA388954	PF00082.28,PF05922.22	Partial	None
gene-F5B20DRAFT_389005	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA389005		None	None
gene-F5B20DRAFT_560316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560316	PF00121.25	Partial	None
gene-F5B20DRAFT_560318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560318	PF05047.23	Partial	None
gene-F5B20DRAFT_585396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585396	PF00466.26,PF17777.7	Partial	None
gene-F5B20DRAFT_389184	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA389184		None	None
gene-F5B20DRAFT_573540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573540	PF00076.29,PF12220.15	Partial	None
gene-F5B20DRAFT_573541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573541		None	None
gene-F5B20DRAFT_389223	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA389223	PF10487.16,PF18378.8,PF21093.4,PF21094.4	Complete	None
gene-F5B20DRAFT_595178	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595178	PF00117.35,PF00218.29,PF00697.29	Complete	None
gene-F5B20DRAFT_560328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560328	PF13926.12	Complete	None
gene-F5B20DRAFT_560335	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560335	PF00638.25	Partial	None
gene-F5B20DRAFT_573546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573546		None	None
gene-F5B20DRAFT_389418	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA389418	PF02114.23	Partial	None
