gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_560343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560343		None	None
gene-F5B20DRAFT_389452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA389452	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF25391.2	Complete	None
gene-F5B20DRAFT_560357	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560357	PF00962.29	Partial	None
gene-F5B20DRAFT_560361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560361	PF00501.35,PF13193.13,PF16177.12	Complete	None
gene-F5B20DRAFT_389684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA389684	PF00155.28	Partial	None
gene-F5B20DRAFT_389733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA389733	PF00536.38,PF00788.30,PF07647.25	Complete	None
gene-F5B20DRAFT_560370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560370	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_560375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560375	PF03366.23,PF20305.5	Partial	None
gene-F5B20DRAFT_573555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573555	PF00172.24	Complete	None
gene-F5B20DRAFT_560383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560383		None	None
gene-F5B20DRAFT_560396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560396	PF00331.27	Partial	None
gene-F5B20DRAFT_390155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA390155	PF08613.17	Partial	None
gene-F5B20DRAFT_560425	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560425	PF01793.24	Partial	None
gene-F5B20DRAFT_560429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560429	PF22807.3	Partial	None
gene-F5B20DRAFT_390593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA390593	PF15377.12	Partial	None
gene-F5B20DRAFT_390584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA390584	PF12271.15	Partial	None
gene-F5B20DRAFT_560439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560439		None	None
gene-F5B20DRAFT_585424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585424		None	None
gene-F5B20DRAFT_585428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585428		None	None
gene-F5B20DRAFT_560448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560448	PF00097.32,PF00176.30,PF13445.13,PF13639.13,PF13920.13,PF13923.13,PF26021.1	Complete	None
gene-F5B20DRAFT_585430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585430	PF09597.19	Partial	None
gene-F5B20DRAFT_573562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573562	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_560451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560451	PF10277.16	Partial	None
gene-F5B20DRAFT_390965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA390965	PF12757.13	Complete	None
gene-F5B20DRAFT_560456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560456		None	None
gene-F5B20DRAFT_585435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585435	PF13350.12,PF13350.12	Partial	None
gene-F5B20DRAFT_390999	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA390999	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_560460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560460	PF01965.31	Partial	None
gene-F5B20DRAFT_391160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA391160	PF03364.26,PF03364.26	Partial	None
gene-F5B20DRAFT_391159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA391159	PF22893.3	Complete	None
gene-F5B20DRAFT_391220	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA391220	PF22890.2	Partial	None
gene-F5B20DRAFT_560475	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560475	PF01602.27	Partial	None
gene-F5B20DRAFT_391242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA391242	PF00610.28,PF00611.29,PF00620.33	Complete	None
gene-F5B20DRAFT_391250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA391250	PF01244.29	Partial	None
gene-F5B20DRAFT_391238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA391238	PF00416.28	Partial	None
gene-F5B20DRAFT_560486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560486	PF00160.27	Partial	None
gene-F5B20DRAFT_560490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560490	PF03966.23	Partial	None
gene-F5B20DRAFT_585445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585445	PF20520.4,PF27676.2	Complete	None
gene-F5B20DRAFT_595226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595226	PF09805.15	Partial	None
gene-F5B20DRAFT_391435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA391435	PF00261.26,PF00261.26	Partial	None
gene-F5B20DRAFT_560499	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560499		None	None
gene-F5B20DRAFT_560505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560505	PF00856.34,PF11764.14,PF11767.15	Complete	None
gene-F5B20DRAFT_560511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560511	PF04900.19,PF18477.8	Partial	None
gene-F5B20DRAFT_585451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585451	PF28230.1	Complete	None
gene-F5B20DRAFT_391513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA391513	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_560520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560520	PF27809.1	Partial	None
gene-F5B20DRAFT_585454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585454	PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_560525	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560525	PF00227.32	Partial	None
gene-F5B20DRAFT_560526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560526	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_560528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560528	PF00122.26,PF00690.32,PF12409.14	Complete	None
gene-F5B20DRAFT_560529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560529	PF00956.24	Partial	None
gene-F5B20DRAFT_560532	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560532	PF00389.37,PF02826.26,PF03446.22	Partial	None
gene-F5B20DRAFT_560537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560537	PF00063.28,PF00612.34,PF00612.34,PF01843.26	Complete	None
gene-F5B20DRAFT_560538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560538	PF00004.36,PF13207.13,PF13238.13	Partial	None
gene-F5B20DRAFT_585462	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585462	PF01725.22	Partial	None
gene-F5B20DRAFT_585463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585463	PF07910.20	Partial	None
gene-F5B20DRAFT_573582	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573582	PF00071.29,PF00587.31,PF02403.28,PF08477.20	Complete	None
gene-F5B20DRAFT_392282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA392282	PF07814.19	Partial	None
gene-F5B20DRAFT_585467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585467	PF14681.13	Partial	None
gene-F5B20DRAFT_585468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585468	PF05129.19	Partial	None
gene-F5B20DRAFT_595234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595234	PF00925.26,PF12471.14	Complete	None
gene-F5B20DRAFT_585470	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585470		None	None
gene-F5B20DRAFT_585471	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585471	PF01015.24	Partial	None
gene-F5B20DRAFT_393293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA393293	PF00009.34,PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_595241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595241	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_393444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA393444	PF00454.34,PF02259.30,PF02260.26,PF20175.4,PF20206.5	Complete	None
gene-F5B20DRAFT_393527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA393527	PF06094.18	Partial	None
gene-F5B20DRAFT_393562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA393562	PF30553.1	Complete	None
gene-F5B20DRAFT_560615	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560615	PF09751.15	Partial	None
gene-F5B20DRAFT_560617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560617	PF00443.36,PF02148.26	Partial	None
gene-F5B20DRAFT_560618	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560618	PF01209.25,PF02353.27,PF03848.21,PF05175.21,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_393645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA393645	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_393647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA393647		None	None
gene-F5B20DRAFT_560638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560638		None	None
gene-F5B20DRAFT_393892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA393892		None	None
gene-F5B20DRAFT_560644	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560644	PF04739.21,PF16561.12	Complete	None
gene-F5B20DRAFT_560649	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560649	PF00814.32	Partial	None
gene-F5B20DRAFT_393931	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA393931	PF10513.15	Partial	None
gene-F5B20DRAFT_560654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560654	PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13405.13,PF13405.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13	Complete	None
gene-F5B20DRAFT_394011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA394011		None	None
gene-F5B20DRAFT_394210	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA394210		None	None
gene-F5B20DRAFT_394278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA394278	PF00380.26	Partial	None
gene-F5B20DRAFT_560701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560701	PF00043.31,PF00647.25,PF02798.27,PF13409.13,PF13410.12,PF13417.13,PF14497.12	Complete	None
gene-F5B20DRAFT_595249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595249	PF01209.25,PF05175.21,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_560705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560705	PF03358.21	Partial	None
gene-F5B20DRAFT_560708	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560708	PF03378.22,PF03810.26,PF08506.17	Partial	None
gene-F5B20DRAFT_394667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA394667	PF02145.22,PF03542.22,PF11864.14,PF11864.14	Complete	None
gene-F5B20DRAFT_394485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA394485		None	None
gene-F5B20DRAFT_394650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA394650	PF00583.32,PF13508.14	Complete	None
gene-F5B20DRAFT_394962	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA394962	PF07778.17,PF28685.1	Complete	None
gene-F5B20DRAFT_395015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395015	PF00005.34	Partial	None
gene-F5B20DRAFT_560787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560787	PF27522.2	Partial	None
gene-F5B20DRAFT_595252	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595252	PF00483.30	Partial	None
gene-F5B20DRAFT_595254	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595254	PF04142.22	Partial	None
gene-F5B20DRAFT_560794	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560794		None	None
gene-F5B20DRAFT_395056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395056	PF04502.19	Partial	None
gene-F5B20DRAFT_395065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395065	PF04130.19,PF14609.12,PF17681.7,PF20685.3	Complete	None
gene-F5B20DRAFT_395072	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395072	PF01793.24	Partial	None
gene-F5B20DRAFT_395075	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395075	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_560800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560800	PF08634.17	Partial	None
gene-F5B20DRAFT_560802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560802	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_560804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560804	PF00069.32,PF00069.32,PF00069.32,PF05773.28,PF07714.24,PF07714.24,PF07714.24,PF12745.13,PF13393.12	Complete	None
gene-F5B20DRAFT_585509	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585509	PF01730.22	Partial	None
gene-F5B20DRAFT_585510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585510	PF00076.29,PF16131.12	Complete	None
gene-F5B20DRAFT_395148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395148	PF00441.30,PF02770.25,PF02771.22,PF08028.17	Complete	None
gene-F5B20DRAFT_395347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395347	PF05032.18	Complete	None
gene-F5B20DRAFT_560813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560813	PF01926.30,PF02421.25,PF02824.28,PF16897.11	Complete	None
gene-F5B20DRAFT_585514	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585514		None	None
gene-F5B20DRAFT_585515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585515	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_395395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395395	PF00583.32	Partial	None
gene-F5B20DRAFT_595258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595258	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_573614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573614	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_395436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395436		None	None
gene-F5B20DRAFT_573616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573616	PF00067.28	Partial	None
gene-F5B20DRAFT_560831	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560831		None	None
gene-F5B20DRAFT_595266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595266	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_395468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395468	PF00107.33	Partial	None
gene-F5B20DRAFT_395515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395515	PF01135.26,PF01596.24,PF08241.19,PF13578.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_595274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595274	PF00501.35,PF00501.35,PF00550.32,PF00668.26,PF00668.26,PF00668.26,PF13193.13	Complete	None
gene-F5B20DRAFT_595280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595280		None	None
gene-F5B20DRAFT_395638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395638		None	None
gene-F5B20DRAFT_560861	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560861		None	None
gene-F5B20DRAFT_560864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560864	PF00004.36,PF22942.2,PF23232.2	Complete	None
gene-F5B20DRAFT_585531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585531		None	None
gene-F5B20DRAFT_395904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395904	PF01388.28	Complete	None
gene-F5B20DRAFT_395979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA395979		None	None
gene-F5B20DRAFT_595292	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595292	PF01878.25	Partial	None
gene-F5B20DRAFT_560872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560872	PF08640.18	Partial	None
gene-F5B20DRAFT_560877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560877	PF10277.16,PF23021.4,PF23022.4,PF23226.2	Complete	None
gene-F5B20DRAFT_560879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560879	PF03663.21	Partial	None
gene-F5B20DRAFT_585537	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585537	PF12505.15	Partial	None
gene-F5B20DRAFT_560882	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560882		None	None
gene-F5B20DRAFT_560885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560885	PF01253.28	Partial	None
gene-F5B20DRAFT_595294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595294	PF05057.22	Partial	None
gene-F5B20DRAFT_585541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585541		None	None
gene-F5B20DRAFT_595296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595296		None	None
gene-F5B20DRAFT_t90	gene-F5B20DRAFT_t90		None	None
gene-F5B20DRAFT_560894	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560894	PF00067.28	Partial	None
gene-F5B20DRAFT_585545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585545	PF13095.13	Partial	None
gene-F5B20DRAFT_560900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560900	PF13934.13	Partial	None
gene-F5B20DRAFT_396281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA396281	PF02463.26,PF02463.26,PF06470.19	Complete	None
gene-F5B20DRAFT_560906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560906		None	None
gene-F5B20DRAFT_595299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595299		None	None
gene-F5B20DRAFT_560916	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560916	PF01283.25	Partial	None
gene-F5B20DRAFT_396453	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA396453	PF00240.30,PF01599.27,PF11976.15,PF14560.13	Complete	None
gene-F5B20DRAFT_585554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585554		None	None
gene-F5B20DRAFT_560921	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560921	PF00704.35	Partial	None
gene-F5B20DRAFT_595305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595305	PF01636.30	Partial	None
gene-F5B20DRAFT_595307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595307		None	None
gene-F5B20DRAFT_585558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585558	PF07250.18,PF09118.18	Complete	None
gene-F5B20DRAFT_560926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560926	PF12697.14	Partial	None
gene-F5B20DRAFT_585560	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585560	PF04488.22	Partial	None
gene-F5B20DRAFT_585561	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585561	PF00724.27	Partial	None
gene-F5B20DRAFT_573642	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573642	PF00270.36,PF00271.38,PF04851.22,PF23002.3,PF26076.1	Complete	None
gene-F5B20DRAFT_560935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560935	PF00067.28	Partial	None
gene-F5B20DRAFT_560939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560939		None	None
gene-F5B20DRAFT_585565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585565		None	None
gene-F5B20DRAFT_560942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560942	PF01920.26	Partial	None
gene-F5B20DRAFT_560944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560944	PF00004.36,PF04212.25,PF09336.17,PF17862.8	Complete	None
gene-F5B20DRAFT_585569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585569	PF01798.24,PF08156.19	Partial	None
gene-F5B20DRAFT_396726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA396726	PF01212.28	Partial	None
gene-F5B20DRAFT_560961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560961	PF01565.29,PF02913.25	Complete	None
gene-F5B20DRAFT_560968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560968	PF00111.33,PF03473.24,PF03475.20	Complete	None
gene-F5B20DRAFT_595315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595315	PF00072.31,PF00512.32,PF02518.32,PF13188.14,PF13188.14,PF13426.14,PF13426.14,PF13426.14	Complete	None
gene-F5B20DRAFT_595316	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595316	PF20684.4	Partial	None
gene-F5B20DRAFT_585575	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585575	PF05024.21	Partial	None
gene-F5B20DRAFT_396912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA396912		None	None
gene-F5B20DRAFT_560989	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560989	PF00570.29,PF01612.27,PF08066.18	Complete	None
gene-F5B20DRAFT_585578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585578		None	None
gene-F5B20DRAFT_585579	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585579		None	None
gene-F5B20DRAFT_560992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560992		None	None
gene-F5B20DRAFT_560993	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560993	PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_595323	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595323		None	None
gene-F5B20DRAFT_585583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585583		None	None
gene-F5B20DRAFT_560998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA560998	PF00797.24	Partial	None
gene-F5B20DRAFT_561000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561000	PF00637.27,PF23411.2,PF23411.2,PF23556.2	Complete	None
gene-F5B20DRAFT_585586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585586	PF12859.14,PF27562.1,PF29300.1	Complete	None
gene-F5B20DRAFT_585587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585587		None	None
gene-F5B20DRAFT_561006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561006	PF01522.27	Partial	None
gene-F5B20DRAFT_561008	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561008		None	None
gene-F5B20DRAFT_397169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397169		None	None
gene-F5B20DRAFT_585590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585590		None	None
gene-F5B20DRAFT_561021	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561021	PF01676.24,PF06415.19	Partial	None
gene-F5B20DRAFT_595338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595338	PF07544.19	Partial	None
gene-F5B20DRAFT_561026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561026	PF07986.18,PF16752.11	Complete	None
gene-F5B20DRAFT_585594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585594	PF17784.8	Partial	None
gene-F5B20DRAFT_595348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595348	PF00109.33,PF00550.32,PF00698.27,PF00975.27,PF02801.29,PF16073.11,PF21089.4,PF22621.3	Complete	None
gene-F5B20DRAFT_t91	gene-F5B20DRAFT_t91		None	None
gene-F5B20DRAFT_397331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397331	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_397334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397334	PF00266.26	Partial	None
gene-F5B20DRAFT_585598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585598		None	None
gene-F5B20DRAFT_397355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397355	PF00891.25	Partial	None
