gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_397398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397398		None	None
gene-F5B20DRAFT_561046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561046	PF02449.22,PF08532.17	Complete	None
gene-F5B20DRAFT_397438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397438	PF07690.22	Partial	None
gene-F5B20DRAFT_561048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561048	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_561050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561050	PF03647.19	Partial	None
gene-F5B20DRAFT_561053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561053	PF28956.1	Partial	None
gene-F5B20DRAFT_397518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397518	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_397567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397567	PF00096.33,PF00096.33,PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_397555	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397555		None	None
gene-F5B20DRAFT_397571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397571	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_397618	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397618	PF01636.30,PF02958.27	Partial	None
gene-F5B20DRAFT_585609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585609	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_595359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595359	PF11991.14	Partial	None
gene-F5B20DRAFT_573669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573669	PF01565.29	Partial	None
gene-F5B20DRAFT_561076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561076	PF00348.23	Partial	None
gene-F5B20DRAFT_561079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561079	PF00067.28	Partial	None
gene-F5B20DRAFT_585614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585614		None	None
gene-F5B20DRAFT_585615	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585615		None	None
gene-F5B20DRAFT_585616	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585616	PF00454.34	Partial	None
gene-F5B20DRAFT_397932	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA397932		None	None
gene-F5B20DRAFT_561114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561114	PF09424.16	Partial	None
gene-F5B20DRAFT_561117	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561117	PF04130.19,PF17681.7	Partial	None
gene-F5B20DRAFT_561121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561121	PF00227.32,PF10584.15	Partial	None
gene-F5B20DRAFT_398442	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA398442	PF00172.24,PF11951.14,PF11951.14	Partial	None
gene-F5B20DRAFT_398498	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA398498	PF05148.22,PF08241.19	Complete	None
gene-F5B20DRAFT_399084	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA399084	PF03666.19,PF24064.3	Complete	None
gene-F5B20DRAFT_398963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA398963	PF00010.32	Complete	None
gene-F5B20DRAFT_398882	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA398882	PF04178.19	Partial	None
gene-F5B20DRAFT_398521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA398521	PF05383.24	Complete	None
gene-F5B20DRAFT_399114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA399114		None	None
gene-F5B20DRAFT_585629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585629		None	None
gene-F5B20DRAFT_585630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585630	PF02184.23,PF05843.21,PF05843.21,PF13432.13,PF14559.13,PF23231.2,PF23231.2,PF23231.2,PF23233.2,PF23233.2,PF23233.2,PF23240.2,PF23240.2,PF23240.2,PF23240.2,PF23241.2,PF23241.2,PF23241.2	Complete	None
gene-F5B20DRAFT_585631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585631	PF01798.24,PF09785.15	Complete	None
gene-F5B20DRAFT_399454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA399454	PF00096.33	Complete	None
gene-F5B20DRAFT_595365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595365	PF00871.24	Partial	None
gene-F5B20DRAFT_399449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA399449		None	None
gene-F5B20DRAFT_561177	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561177	PF02798.27,PF13409.13,PF13417.13	Complete	None
gene-F5B20DRAFT_585635	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585635	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_399608	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA399608	PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_561183	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561183	PF07064.20,PF25440.3	Complete	None
gene-F5B20DRAFT_561187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561187	PF01214.24	Partial	None
gene-F5B20DRAFT_573684	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573684	PF01569.28	Partial	None
gene-F5B20DRAFT_561233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561233	PF00181.31,PF03947.25	Partial	None
gene-F5B20DRAFT_573686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573686	PF00134.29,PF02984.25	Complete	None
gene-F5B20DRAFT_585642	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585642		None	None
gene-F5B20DRAFT_399910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA399910		None	None
gene-F5B20DRAFT_573687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573687	PF06963.19,PF06963.19	Partial	None
gene-F5B20DRAFT_585645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585645		None	None
gene-F5B20DRAFT_399933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA399933	PF00520.38,PF00520.38,PF00520.38,PF00520.38	Complete	None
gene-F5B20DRAFT_399956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA399956	PF00628.36	Complete	None
gene-F5B20DRAFT_561249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561249		None	None
gene-F5B20DRAFT_561250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561250		None	None
gene-F5B20DRAFT_595373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595373	PF00505.26	Complete	None
gene-F5B20DRAFT_573690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573690	PF03908.19	Complete	None
gene-F5B20DRAFT_561254	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561254		None	None
gene-F5B20DRAFT_585651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585651	PF00719.25	Partial	None
gene-F5B20DRAFT_585652	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585652		None	None
gene-F5B20DRAFT_400563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA400563	PF02541.23,PF23566.2	Partial	None
gene-F5B20DRAFT_573693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573693	PF28255.1	Complete	None
gene-F5B20DRAFT_400742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA400742		None	None
gene-F5B20DRAFT_561290	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561290	PF00724.27	Partial	None
gene-F5B20DRAFT_561291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561291		None	None
gene-F5B20DRAFT_561294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561294	PF01470.23	Partial	None
gene-F5B20DRAFT_400765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA400765		None	None
gene-F5B20DRAFT_585660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585660	PF00730.32	Complete	None
gene-F5B20DRAFT_585661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585661	PF00793.27,PF02167.21	Complete	None
gene-F5B20DRAFT_400754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA400754	PF04750.20	Partial	None
gene-F5B20DRAFT_573697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573697	PF00160.27,PF00400.39	Complete	None
gene-F5B20DRAFT_595381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595381	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_561327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561327	PF01070.25	Partial	None
gene-F5B20DRAFT_573700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573700	PF05916.17,PF16922.12	Complete	None
gene-F5B20DRAFT_401371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA401371	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_401378	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA401378	PF01207.24	Partial	None
gene-F5B20DRAFT_561338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561338	PF26013.1	Complete	None
gene-F5B20DRAFT_561343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561343	PF00069.32,PF00498.32,PF07714.24	Complete	None
gene-F5B20DRAFT_595392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595392		None	None
gene-F5B20DRAFT_t92	gene-F5B20DRAFT_t92		None	None
gene-F5B20DRAFT_t93	gene-F5B20DRAFT_t93		None	None
gene-F5B20DRAFT_585672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585672	PF02516.21,PF21436.3	Complete	None
gene-F5B20DRAFT_401501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA401501		None	None
gene-F5B20DRAFT_401515	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA401515	PF00400.39,PF00400.39,PF28639.1	Complete	None
gene-F5B20DRAFT_561359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561359	PF16755.12	Partial	None
gene-F5B20DRAFT_561361	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561361	PF00227.32,PF12465.14	Complete	None
gene-F5B20DRAFT_401605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA401605	PF01204.25,PF22422.3	Partial	None
gene-F5B20DRAFT_561370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561370	PF00583.32,PF13302.14	Partial	None
gene-F5B20DRAFT_561373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561373	PF07970.18,PF13850.12	Partial	None
gene-F5B20DRAFT_401788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA401788	PF08238.19,PF08238.19,PF08238.19	Complete	None
gene-F5B20DRAFT_561388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561388	PF01212.28	Partial	None
gene-F5B20DRAFT_401845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA401845	PF04724.19	Partial	None
gene-F5B20DRAFT_585683	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585683	PF08881.16	Partial	None
gene-F5B20DRAFT_561403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561403		None	None
gene-F5B20DRAFT_561408	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561408	PF00180.26	Partial	None
gene-F5B20DRAFT_401962	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA401962	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_585687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585687	PF16010.11	Partial	None
gene-F5B20DRAFT_561438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561438		None	None
gene-F5B20DRAFT_417150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA417150	PF30957.1	Partial	None
gene-F5B20DRAFT_561453	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561453	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_417192	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA417192		None	None
gene-F5B20DRAFT_417232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA417232	PF00884.29,PF16347.11	Complete	None
gene-F5B20DRAFT_585694	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585694	PF00875.25,PF03441.20	Complete	None
gene-F5B20DRAFT_573719	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573719	PF15508.12	Partial	None
gene-F5B20DRAFT_573720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573720		None	None
gene-F5B20DRAFT_561464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561464	PF09494.17	Complete	None
gene-F5B20DRAFT_585698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585698		None	None
gene-F5B20DRAFT_595641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595641	PF00067.28	Partial	None
gene-F5B20DRAFT_573723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573723	PF20684.4	Partial	None
gene-F5B20DRAFT_561467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561467	PF01467.33	Partial	None
gene-F5B20DRAFT_561469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561469	PF04982.20	Partial	None
gene-F5B20DRAFT_573726	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573726	PF25534.1	Partial	None
gene-F5B20DRAFT_585703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585703	PF09732.15,PF10312.15	Complete	None
gene-F5B20DRAFT_585704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585704	PF00250.25	Complete	None
gene-F5B20DRAFT_573728	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573728	PF09302.17,PF21928.2	Complete	None
gene-F5B20DRAFT_585707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585707	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_417518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA417518	PF28325.1	Partial	None
gene-F5B20DRAFT_417523	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA417523		None	None
gene-F5B20DRAFT_573731	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573731	PF00107.33,PF08240.18	Complete	None
gene-F5B20DRAFT_585718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585718	PF05729.19,PF24883.3,PF25053.1	Complete	None
gene-F5B20DRAFT_595662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595662	PF04082.24	Partial	None
gene-F5B20DRAFT_595665	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595665	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF14510.12	Complete	None
gene-F5B20DRAFT_561525	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561525	PF00144.30	Partial	None
gene-F5B20DRAFT_561526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561526	PF02582.20	Partial	None
gene-F5B20DRAFT_561527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561527	PF01408.29,PF02894.23,PF22725.2	Partial	None
gene-F5B20DRAFT_417829	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA417829	PF07690.22	Partial	None
gene-F5B20DRAFT_573737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573737	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_573738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573738	PF03171.27	Complete	None
gene-F5B20DRAFT_561531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561531	PF02551.22,PF13622.13,PF20789.4	Partial	None
gene-F5B20DRAFT_561532	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561532	PF13577.13	Partial	None
gene-F5B20DRAFT_561536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561536	PF05368.20	Partial	None
gene-F5B20DRAFT_585730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585730		None	None
gene-F5B20DRAFT_573743	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573743	PF03403.20	Partial	None
gene-F5B20DRAFT_561549	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561549	PF00175.27,PF00970.31,PF08030.18	Complete	None
gene-F5B20DRAFT_418094	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418094	PF20684.4	Partial	None
gene-F5B20DRAFT_418180	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418180	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_561567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561567	PF00226.37,PF11875.15	Complete	None
gene-F5B20DRAFT_585736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585736		None	None
gene-F5B20DRAFT_561568	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561568	PF26061.1	Partial	None
gene-F5B20DRAFT_561569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561569	PF12311.14	Partial	None
gene-F5B20DRAFT_595678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595678	PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_585740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585740	PF27522.2	Partial	None
gene-F5B20DRAFT_418349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418349	PF04616.21	Partial	None
gene-F5B20DRAFT_418294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418294	PF20684.4	Partial	None
gene-F5B20DRAFT_418404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418404	PF01979.27	Partial	None
gene-F5B20DRAFT_561590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561590		None	None
gene-F5B20DRAFT_418402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418402		None	None
gene-F5B20DRAFT_561598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561598		None	None
gene-F5B20DRAFT_561599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561599		None	None
gene-F5B20DRAFT_561601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561601	PF01755.24	Partial	None
gene-F5B20DRAFT_573751	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573751	PF26061.1	Partial	None
gene-F5B20DRAFT_561604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561604	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_595683	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595683	PF00067.28	Partial	None
gene-F5B20DRAFT_573754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573754	PF11951.14	Partial	None
gene-F5B20DRAFT_573755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573755	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_561614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561614	PF01494.26	Partial	None
gene-F5B20DRAFT_585754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585754	PF20684.4	Partial	None
gene-F5B20DRAFT_585755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585755	PF00561.27,PF12697.14	Partial	None
gene-F5B20DRAFT_418565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418565	PF11807.14	Partial	None
gene-F5B20DRAFT_418585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418585	PF00488.28,PF05188.24,PF05192.24	Complete	None
gene-F5B20DRAFT_418680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418680	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF12894.14,PF12894.14	Complete	None
gene-F5B20DRAFT_561633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561633	PF00982.28,PF02358.23	Complete	None
gene-F5B20DRAFT_418883	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418883	PF04959.20,PF12066.14,PF13821.12	Complete	None
gene-F5B20DRAFT_418936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418936	PF04143.20	Partial	None
gene-F5B20DRAFT_418985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418985	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_418959	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA418959	PF04802.23,PF22972.4	Partial	None
gene-F5B20DRAFT_419046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA419046		None	None
gene-F5B20DRAFT_419090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA419090		None	None
gene-F5B20DRAFT_419106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA419106	PF00535.33	Partial	None
gene-F5B20DRAFT_561659	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561659	PF01266.31,PF01494.26,PF08491.17,PF13450.13	Partial	None
gene-F5B20DRAFT_561660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561660		None	None
gene-F5B20DRAFT_561662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561662	PF00153.33,PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_561664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561664	PF10502.15	Partial	None
gene-F5B20DRAFT_561666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561666	PF00575.30,PF07541.18	Partial	None
gene-F5B20DRAFT_561668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561668	PF00027.36,PF01734.28,PF24179.2	Complete	None
gene-F5B20DRAFT_561670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561670	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_595696	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595696		None	None
gene-F5B20DRAFT_561675	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561675		None	None
gene-F5B20DRAFT_561676	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561676	PF00282.26	Partial	None
gene-F5B20DRAFT_t94	gene-F5B20DRAFT_t94		None	None
gene-F5B20DRAFT_561680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561680	PF00004.36,PF00004.36,PF17862.8	Complete	None
gene-F5B20DRAFT_585779	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585779		None	None
gene-F5B20DRAFT_573771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573771	PF00025.28,PF00071.29,PF08477.20,PF08637.17	Complete	None
gene-F5B20DRAFT_419284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA419284	PF04116.20	Partial	None
gene-F5B20DRAFT_419609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA419609	PF01329.25	Partial	None
gene-F5B20DRAFT_419447	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA419447		None	None
gene-F5B20DRAFT_585785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585785	PF00170.27	Complete	None
gene-F5B20DRAFT_561717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561717		None	None
gene-F5B20DRAFT_561718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561718	PF00022.27	Partial	None
gene-F5B20DRAFT_585787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585787	PF08265.17	Complete	None
gene-F5B20DRAFT_419973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA419973	PF04178.19	Partial	None
gene-F5B20DRAFT_585789	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585789	PF00235.26	Partial	None
gene-F5B20DRAFT_420111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420111		None	None
gene-F5B20DRAFT_573776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573776	PF00957.28,PF13774.14	Complete	None
gene-F5B20DRAFT_561741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561741	PF00270.36,PF00270.36,PF00271.38,PF00271.38,PF02889.22,PF02889.22,PF04851.22,PF04851.22,PF23445.2,PF23445.2	Complete	None
gene-F5B20DRAFT_585793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585793	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_561752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561752	PF00173.34,PF01070.25,PF01645.24	Partial	None
gene-F5B20DRAFT_420189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420189	PF04248.21	Partial	None
gene-F5B20DRAFT_420152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420152	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_561783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561783	PF04063.21,PF04064.19	Complete	None
