gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_420572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420572	PF05291.17	Partial	None
gene-F5B20DRAFT_420541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420541	PF17903.8,PF21800.5,PF22891.3	Partial	None
gene-F5B20DRAFT_420658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420658		None	None
gene-F5B20DRAFT_573783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573783	PF00320.34,PF25026.2	Complete	None
gene-F5B20DRAFT_420628	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420628		None	None
gene-F5B20DRAFT_561797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561797	PF00149.34,PF00149.34	Partial	None
gene-F5B20DRAFT_420624	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420624		None	None
gene-F5B20DRAFT_420646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420646		None	None
gene-F5B20DRAFT_585806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585806	PF01243.28,PF10590.15	Complete	None
gene-F5B20DRAFT_t95	gene-F5B20DRAFT_t95		None	None
gene-F5B20DRAFT_573786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573786	PF03130.23,PF03130.23,PF03130.23,PF03130.23,PF13646.13,PF13646.13	Complete	None
gene-F5B20DRAFT_420886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420886	PF01096.24	Complete	None
gene-F5B20DRAFT_561807	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561807	PF12765.14,PF12830.14,PF20168.5	Complete	None
gene-F5B20DRAFT_561810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561810		None	None
gene-F5B20DRAFT_420996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA420996		None	None
gene-F5B20DRAFT_421001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA421001	PF23190.2,PF23317.2	Partial	None
gene-F5B20DRAFT_561817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561817	PF00117.35,PF00185.31,PF00988.29,PF02142.28,PF02222.28,PF02729.27,PF02786.23,PF02786.23,PF02787.27,PF07478.19,PF07478.19,PF25596.2,PF25596.2	Complete	None
gene-F5B20DRAFT_585814	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585814	PF12766.14	Partial	None
gene-F5B20DRAFT_421254	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA421254		None	None
gene-F5B20DRAFT_561828	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561828	PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_421449	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA421449		None	None
gene-F5B20DRAFT_585817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585817		None	None
gene-F5B20DRAFT_585818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585818	PF00097.32,PF12678.14,PF13639.13,PF13920.13,PF13923.13,PF17123.12	Complete	None
gene-F5B20DRAFT_561843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561843	PF14852.13,PF14853.13	Partial	None
gene-F5B20DRAFT_561845	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561845	PF08286.17	Partial	None
gene-F5B20DRAFT_561846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561846		None	None
gene-F5B20DRAFT_421583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA421583	PF01026.28	Partial	None
gene-F5B20DRAFT_421658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA421658		None	None
gene-F5B20DRAFT_573794	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573794	PF00566.26,PF23436.2	Partial	None
gene-F5B20DRAFT_421736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA421736	PF02453.24	Partial	None
gene-F5B20DRAFT_421947	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA421947	PF00204.32,PF00521.27,PF01751.29,PF02518.32,PF16898.11	Complete	None
gene-F5B20DRAFT_421996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA421996	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_561885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561885	PF01851.29,PF01851.29,PF13513.13,PF13646.13,PF13646.13,PF18004.7,PF21505.4,PF21505.4	Complete	None
gene-F5B20DRAFT_422024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA422024	PF02940.22	Complete	None
gene-F5B20DRAFT_585831	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585831		None	None
gene-F5B20DRAFT_422132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA422132	PF00923.26	Partial	None
gene-F5B20DRAFT_t96	gene-F5B20DRAFT_t96		None	None
gene-F5B20DRAFT_561898	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561898		None	None
gene-F5B20DRAFT_561903	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561903	PF02133.22	Partial	None
gene-F5B20DRAFT_573802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573802	PF01040.24	Partial	None
gene-F5B20DRAFT_422300	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA422300	PF00249.38,PF13921.13	Complete	None
gene-F5B20DRAFT_561918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA561918	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_422451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA422451	PF00488.28,PF01624.26,PF05188.24,PF05190.24,PF05192.24	Complete	None
gene-F5B20DRAFT_422888	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA422888		None	None
gene-F5B20DRAFT_422691	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA422691	PF07690.22	Partial	None
gene-F5B20DRAFT_573810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573810	PF07690.22	Partial	None
gene-F5B20DRAFT_422754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA422754	PF04669.20	Partial	None
gene-F5B20DRAFT_573812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573812	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_422505	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA422505	PF03443.21	Partial	None
gene-F5B20DRAFT_585844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585844	PF22244.3	Partial	None
gene-F5B20DRAFT_573815	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573815	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_585846	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585846	PF12311.14	Partial	None
gene-F5B20DRAFT_585847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585847	PF01284.29	Partial	None
gene-F5B20DRAFT_585848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585848	PF00173.34,PF00174.26,PF03404.23	Complete	None
gene-F5B20DRAFT_423154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA423154	PF03009.24	Partial	None
gene-F5B20DRAFT_423131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA423131	PF00704.35	Partial	None
gene-F5B20DRAFT_573819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573819	PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_585852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585852		None	None
gene-F5B20DRAFT_423190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA423190	PF01261.31	Partial	None
gene-F5B20DRAFT_423443	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA423443		None	None
gene-F5B20DRAFT_585855	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585855	PF00860.27	Partial	None
gene-F5B20DRAFT_562042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562042	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_585857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585857	PF00199.25,PF06628.18	Complete	None
gene-F5B20DRAFT_423526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA423526	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_585859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585859		None	None
gene-F5B20DRAFT_585860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585860	PF26013.1	Complete	None
gene-F5B20DRAFT_562052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562052	PF00202.28	Partial	None
gene-F5B20DRAFT_562056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562056	PF01965.31	Partial	None
gene-F5B20DRAFT_562058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562058		None	None
gene-F5B20DRAFT_585864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585864		None	None
gene-F5B20DRAFT_562064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562064	PF01866.23	Partial	None
gene-F5B20DRAFT_423787	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA423787	PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_423764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA423764	PF10510.15	Partial	None
gene-F5B20DRAFT_585868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585868		None	None
gene-F5B20DRAFT_595754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595754	PF01209.25,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Complete	None
gene-F5B20DRAFT_562099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562099		None	None
gene-F5B20DRAFT_585871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585871	PF00226.37	Partial	None
gene-F5B20DRAFT_562102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562102		None	None
gene-F5B20DRAFT_585873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585873	PF14610.13	Partial	None
gene-F5B20DRAFT_423986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA423986	PF00291.32	Partial	None
gene-F5B20DRAFT_424026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA424026		None	None
gene-F5B20DRAFT_595758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595758	PF00067.28	Partial	None
gene-F5B20DRAFT_562110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562110	PF00067.28	Partial	None
gene-F5B20DRAFT_562115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562115	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_585879	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585879	PF20684.4	Partial	None
gene-F5B20DRAFT_424321	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA424321	PF00891.25	Partial	None
gene-F5B20DRAFT_424369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA424369	PF00067.28	Partial	None
gene-F5B20DRAFT_562144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562144	PF00067.28	Partial	None
gene-F5B20DRAFT_562146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562146	PF00067.28	Partial	None
gene-F5B20DRAFT_562147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562147	PF07985.19	Partial	None
gene-F5B20DRAFT_595768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595768	PF01209.25,PF08241.19,PF08242.19,PF13649.13	Partial	None
gene-F5B20DRAFT_595772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595772	PF00111.33,PF03473.24	Complete	None
gene-F5B20DRAFT_595774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595774	PF01083.29	Partial	None
gene-F5B20DRAFT_424500	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA424500	PF24521.3	Partial	None
gene-F5B20DRAFT_562162	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562162		None	None
gene-F5B20DRAFT_562164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562164	PF00070.34,PF07992.21,PF13738.13	Complete	None
gene-F5B20DRAFT_573844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573844	PF04193.20	Partial	None
gene-F5B20DRAFT_424658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA424658	PF00650.26,PF03765.22	Partial	None
gene-F5B20DRAFT_562169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562169	PF06218.17	Partial	None
gene-F5B20DRAFT_562171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562171	PF00579.32,PF16714.11	Complete	None
gene-F5B20DRAFT_562172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562172	PF05328.18	Partial	None
gene-F5B20DRAFT_562174	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562174	PF04100.19,PF16854.12	Complete	None
gene-F5B20DRAFT_424795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA424795	PF00704.35	Partial	None
gene-F5B20DRAFT_424730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA424730	PF08241.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_562188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562188	PF00240.30,PF00627.38	Complete	None
gene-F5B20DRAFT_595775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595775	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_425085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425085		None	None
gene-F5B20DRAFT_562195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562195	PF01425.27	Partial	None
gene-F5B20DRAFT_425105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425105	PF01135.26,PF08241.19,PF08242.19,PF13649.13,PF13679.13,PF13847.13	Partial	None
gene-F5B20DRAFT_425106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425106		None	None
gene-F5B20DRAFT_595781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595781	PF08643.17	Partial	None
gene-F5B20DRAFT_562201	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562201	PF00642.31	Complete	None
gene-F5B20DRAFT_562207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562207	PF01055.33,PF21365.4	Complete	None
gene-F5B20DRAFT_585909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585909	PF08592.17	Partial	None
gene-F5B20DRAFT_562212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562212		None	None
gene-F5B20DRAFT_562214	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562214	PF19501.6,PF21345.4,PF21346.4	Partial	None
gene-F5B20DRAFT_562216	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562216	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF17111.12	Complete	None
gene-F5B20DRAFT_425281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425281	PF03807.24,PF14748.12	Partial	None
gene-F5B20DRAFT_425282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425282	PF00190.29,PF07883.18	Partial	None
gene-F5B20DRAFT_425300	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425300		None	None
gene-F5B20DRAFT_595791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595791		None	None
gene-F5B20DRAFT_562225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562225		None	None
gene-F5B20DRAFT_425374	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425374		None	None
gene-F5B20DRAFT_562238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562238	PF00856.34	Partial	None
gene-F5B20DRAFT_585920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585920		None	None
gene-F5B20DRAFT_562242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562242	PF05721.20	Partial	None
gene-F5B20DRAFT_562243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562243	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_595795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595795		None	None
gene-F5B20DRAFT_425428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425428	PF01565.29	Partial	None
gene-F5B20DRAFT_425452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425452	PF20684.4	Partial	None
gene-F5B20DRAFT_562259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562259	PF00551.25	Partial	None
gene-F5B20DRAFT_562261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562261		None	None
gene-F5B20DRAFT_425493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425493	PF00069.32	Partial	None
gene-F5B20DRAFT_425506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425506	PF00560.40,PF12799.14,PF13855.13,PF13855.13	Complete	None
gene-F5B20DRAFT_562269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562269		None	None
gene-F5B20DRAFT_425535	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425535	PF00108.30,PF02803.25	Complete	None
gene-F5B20DRAFT_425538	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425538		None	None
gene-F5B20DRAFT_585933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585933		None	None
gene-F5B20DRAFT_595800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595800	PF00350.30	Partial	None
gene-F5B20DRAFT_573875	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573875		None	None
gene-F5B20DRAFT_562272	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562272	PF08241.19,PF13847.13	Partial	None
gene-F5B20DRAFT_562274	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562274	PF01344.32,PF24681.2	Complete	None
gene-F5B20DRAFT_562275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562275	PF01717.25	Partial	None
gene-F5B20DRAFT_425614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425614		None	None
gene-F5B20DRAFT_595804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595804	PF00145.24,PF00145.24	Complete	None
gene-F5B20DRAFT_562293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562293	PF30880.1	Partial	None
gene-F5B20DRAFT_425980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425980		None	None
gene-F5B20DRAFT_425895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425895		None	None
gene-F5B20DRAFT_585943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585943	PF09791.15	Complete	None
gene-F5B20DRAFT_425897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425897		None	None
gene-F5B20DRAFT_425866	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA425866		None	None
gene-F5B20DRAFT_t98	gene-F5B20DRAFT_t98		None	None
gene-F5B20DRAFT_585946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585946		None	None
gene-F5B20DRAFT_573884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573884	PF00172.24	Partial	None
gene-F5B20DRAFT_426034	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA426034	PF20163.5,PF28510.1	Partial	None
gene-F5B20DRAFT_595816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595816		None	None
gene-F5B20DRAFT_426050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA426050		None	None
gene-F5B20DRAFT_585952	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585952	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_573887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573887	PF00501.35,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_426125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA426125	PF00561.27,PF12697.14	Partial	None
gene-F5B20DRAFT_426135	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA426135	PF01073.26,PF01370.28,PF16363.12	Partial	None
gene-F5B20DRAFT_426188	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA426188		None	None
gene-F5B20DRAFT_573890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573890		None	None
gene-F5B20DRAFT_426213	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA426213	PF00582.33,PF00582.33	Complete	None
gene-F5B20DRAFT_426201	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA426201	PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00076.29,PF00658.25,PF13893.13	Complete	None
gene-F5B20DRAFT_562348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562348	PF00632.31	Complete	None
gene-F5B20DRAFT_426350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA426350		None	None
gene-F5B20DRAFT_562349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562349		None	None
gene-F5B20DRAFT_562350	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562350		None	None
gene-F5B20DRAFT_562351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562351	PF20684.4	Partial	None
gene-F5B20DRAFT_562356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562356	PF07690.22	Partial	None
gene-F5B20DRAFT_562358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562358	PF02136.27	Partial	None
gene-F5B20DRAFT_573896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573896	PF10334.17,PF10337.16,PF11744.15,PF13515.13	Complete	None
gene-F5B20DRAFT_595824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595824	PF00300.28	Partial	None
gene-F5B20DRAFT_595828	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595828	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_562390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562390	PF04054.22,PF12842.13,PF16415.12,PF16417.12,PF16418.12	Complete	None
gene-F5B20DRAFT_585965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585965	PF00999.27	Partial	None
gene-F5B20DRAFT_426640	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA426640	PF07690.22	Partial	None
gene-F5B20DRAFT_595830	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595830	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_585968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585968		None	None
gene-F5B20DRAFT_426973	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA426973	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13637.13,PF13637.13,PF13857.13,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_562419	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562419	PF03443.21	Partial	None
gene-F5B20DRAFT_t97	gene-F5B20DRAFT_t97		None	None
gene-F5B20DRAFT_427128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427128		None	None
gene-F5B20DRAFT_427123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427123	PF25318.2	Partial	None
gene-F5B20DRAFT_427155	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427155		None	None
gene-F5B20DRAFT_427137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427137	PF01205.26	Complete	None
gene-F5B20DRAFT_585975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585975	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13	Complete	None
gene-F5B20DRAFT_585976	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585976	PF00083.31	Partial	None
gene-F5B20DRAFT_427371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427371		None	None
gene-F5B20DRAFT_427380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427380		None	None
gene-F5B20DRAFT_427377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427377		None	None
gene-F5B20DRAFT_427400	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427400		None	None
gene-F5B20DRAFT_595850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595850		None	None
gene-F5B20DRAFT_562485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562485		None	None
gene-F5B20DRAFT_427435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427435		None	None
gene-F5B20DRAFT_562492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562492	PF00445.24,PF25488.2	Complete	None
gene-F5B20DRAFT_595856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595856		None	None
gene-F5B20DRAFT_562495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562495		None	None
gene-F5B20DRAFT_562497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562497	PF11807.14	Partial	None
