gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_562504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562504	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_595863	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595863	PF00884.29,PF16347.11	Complete	None
gene-F5B20DRAFT_573917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573917	PF28357.1	Partial	None
gene-F5B20DRAFT_585990	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585990	PF07938.18	Partial	None
gene-F5B20DRAFT_427713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427713	PF25353.1	Complete	None
gene-F5B20DRAFT_427738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427738	PF00069.32,PF00536.38,PF00788.30,PF07647.25,PF07714.24,PF14847.13	Complete	None
gene-F5B20DRAFT_595868	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595868	PF06355.19	Partial	None
gene-F5B20DRAFT_585995	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA585995		None	None
gene-F5B20DRAFT_562533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562533	PF01068.27,PF01068.27,PF04675.20,PF04679.22	Complete	None
gene-F5B20DRAFT_562536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562536	PF27832.2	Partial	None
gene-F5B20DRAFT_573922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573922	PF01757.29	Partial	None
gene-F5B20DRAFT_562541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562541	PF00026.29,PF14543.12	Partial	None
gene-F5B20DRAFT_427921	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA427921	PF00137.27,PF00137.27	Complete	None
gene-F5B20DRAFT_573925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573925	PF00787.30,PF09325.16	Partial	None
gene-F5B20DRAFT_586003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586003	PF00892.27	Partial	None
gene-F5B20DRAFT_595880	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595880	PF01073.26,PF01370.28,PF02719.22,PF04321.24,PF07993.19,PF16363.12	Partial	None
gene-F5B20DRAFT_428046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428046	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Complete	None
gene-F5B20DRAFT_428058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428058	PF05131.21,PF26148.1,PF28736.1,PF28737.1	Complete	None
gene-F5B20DRAFT_595884	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595884		None	None
gene-F5B20DRAFT_428115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428115	PF00076.29,PF00806.26,PF00806.26,PF00806.26	Complete	None
gene-F5B20DRAFT_428184	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428184	PF00628.36	Complete	None
gene-F5B20DRAFT_428175	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428175	PF00557.30	Partial	None
gene-F5B20DRAFT_562631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562631	PF04855.18	Partial	None
gene-F5B20DRAFT_595893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595893		None	None
gene-F5B20DRAFT_428299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428299	PF01331.26,PF03919.22	Complete	None
gene-F5B20DRAFT_562638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562638	PF20168.5	Partial	None
gene-F5B20DRAFT_428320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428320		None	None
gene-F5B20DRAFT_428328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428328	PF08146.18,PF12397.14,PF23243.2	Complete	None
gene-F5B20DRAFT_562646	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562646	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_428493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428493		None	None
gene-F5B20DRAFT_586019	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586019	PF02110.21,PF02581.24	Partial	None
gene-F5B20DRAFT_586020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586020	PF00857.27	Partial	None
gene-F5B20DRAFT_573940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573940	PF02055.23,PF14587.12,PF17189.11	Complete	None
gene-F5B20DRAFT_562659	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562659	PF00155.28	Partial	None
gene-F5B20DRAFT_586023	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586023	PF02458.21	Partial	None
gene-F5B20DRAFT_562664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562664	PF01553.27	Partial	None
gene-F5B20DRAFT_428657	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428657		None	None
gene-F5B20DRAFT_595900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595900		None	None
gene-F5B20DRAFT_428765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428765	PF04791.22	Partial	None
gene-F5B20DRAFT_595910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595910		None	None
gene-F5B20DRAFT_573944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573944	PF03388.22	Partial	None
gene-F5B20DRAFT_428851	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA428851	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-F5B20DRAFT_573946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573946		None	None
gene-F5B20DRAFT_586032	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586032	PF01323.27,PF01323.27	Partial	None
gene-F5B20DRAFT_595920	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595920	PF00155.28,PF00266.26,PF01041.24,PF01053.27	Partial	None
gene-F5B20DRAFT_429042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429042	PF00795.28	Partial	None
gene-F5B20DRAFT_562715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562715	PF00561.27	Partial	None
gene-F5B20DRAFT_429087	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429087	PF00696.34,PF13840.13,PF22468.3	Complete	None
gene-F5B20DRAFT_429063	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429063	PF00106.32,PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_429501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429501		None	None
gene-F5B20DRAFT_595926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595926		None	None
gene-F5B20DRAFT_595929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595929	PF00248.28	Partial	None
gene-F5B20DRAFT_562734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562734	PF16978.12,PF16979.12	Complete	None
gene-F5B20DRAFT_562739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562739	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_429546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429546	PF00891.25	Partial	None
gene-F5B20DRAFT_562757	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562757	PF26616.1	Partial	None
gene-F5B20DRAFT_562764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562764		None	None
gene-F5B20DRAFT_562767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562767	PF00069.32,PF07714.24,PF24476.2	Complete	None
gene-F5B20DRAFT_562769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562769	PF00069.32,PF07714.24,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13374.13,PF13424.13,PF13424.13	Complete	None
gene-F5B20DRAFT_573957	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573957	PF02958.27,PF07914.18	Partial	None
gene-F5B20DRAFT_562773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562773	PF01425.27	Partial	None
gene-F5B20DRAFT_429724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429724	PF10253.15	Partial	None
gene-F5B20DRAFT_429721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429721	PF24483.2	Partial	None
gene-F5B20DRAFT_429744	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429744	PF00443.36,PF12030.14,PF13423.13,PF26970.1	Complete	None
gene-F5B20DRAFT_562778	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562778	PF08228.17	Partial	None
gene-F5B20DRAFT_586050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586050		None	None
gene-F5B20DRAFT_562782	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562782	PF03914.24,PF07540.17	Complete	None
gene-F5B20DRAFT_573964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573964	PF03657.21,PF17833.8	Partial	None
gene-F5B20DRAFT_429843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429843	PF00696.34,PF01472.27	Complete	None
gene-F5B20DRAFT_562785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562785	PF09768.16	Partial	None
gene-F5B20DRAFT_562788	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562788	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-F5B20DRAFT_562790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562790	PF14033.13,PF21666.3	Partial	None
gene-F5B20DRAFT_562791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562791		None	None
gene-F5B20DRAFT_595935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595935		None	None
gene-F5B20DRAFT_573970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573970	PF00406.30,PF13207.13,PF13238.13	Partial	None
gene-F5B20DRAFT_595938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595938	PF06985.18	Partial	None
gene-F5B20DRAFT_562795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562795		None	None
gene-F5B20DRAFT_429927	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429927		None	None
gene-F5B20DRAFT_562802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562802	PF00152.26,PF01336.32,PF20917.3	Complete	None
gene-F5B20DRAFT_595942	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595942	PF09736.15	Partial	None
gene-F5B20DRAFT_429986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429986		None	None
gene-F5B20DRAFT_429995	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA429995	PF03828.25,PF22600.3	Complete	None
gene-F5B20DRAFT_586067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586067		None	None
gene-F5B20DRAFT_430020	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA430020	PF13793.13,PF14572.13	Complete	None
gene-F5B20DRAFT_430042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA430042	PF12813.13	Partial	None
gene-F5B20DRAFT_562820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562820	PF01494.26,PF30690.1	Partial	None
gene-F5B20DRAFT_562823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562823		None	None
gene-F5B20DRAFT_562824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562824	PF15891.12	Partial	None
gene-F5B20DRAFT_562825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562825	PF08241.19	Partial	None
gene-F5B20DRAFT_586073	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586073		None	None
gene-F5B20DRAFT_586074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586074	PF24803.2	Partial	None
gene-F5B20DRAFT_430142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA430142	PF00190.29,PF00190.29,PF07883.18,PF07883.18	Complete	None
gene-F5B20DRAFT_595949	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595949	PF00152.26	Partial	None
gene-F5B20DRAFT_562839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562839	PF00155.28	Partial	None
gene-F5B20DRAFT_586079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586079	PF00400.39,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_573985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573985	PF03881.21	Partial	None
gene-F5B20DRAFT_430365	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA430365	PF07690.22	Partial	None
gene-F5B20DRAFT_t100	gene-F5B20DRAFT_t100		None	None
gene-F5B20DRAFT_595961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595961		None	None
gene-F5B20DRAFT_562877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562877	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_562897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562897	PF01138.28	Partial	None
gene-F5B20DRAFT_430666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA430666	PF13920.13	Complete	None
gene-F5B20DRAFT_430692	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA430692	PF01974.24,PF26577.1	Complete	None
gene-F5B20DRAFT_430697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA430697	PF05625.18	Partial	None
gene-F5B20DRAFT_586087	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586087	PF03870.22	Partial	None
gene-F5B20DRAFT_573992	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573992	PF00293.35,PF15916.12	Partial	None
gene-F5B20DRAFT_595962	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595962	PF05603.18,PF21057.3	Complete	None
gene-F5B20DRAFT_430758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA430758	PF01150.24	Partial	None
gene-F5B20DRAFT_430757	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA430757		None	None
gene-F5B20DRAFT_562912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562912		None	None
gene-F5B20DRAFT_586092	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586092		None	None
gene-F5B20DRAFT_573994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA573994	PF14634.13	Partial	None
gene-F5B20DRAFT_430837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA430837		None	None
gene-F5B20DRAFT_431013	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA431013	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_586095	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586095	PF00899.28	Partial	None
gene-F5B20DRAFT_586097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586097	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_431400	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA431400	PF03452.21	Partial	None
gene-F5B20DRAFT_595974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595974	PF01369.26,PF12783.14,PF23325.2	Complete	None
gene-F5B20DRAFT_562950	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562950	PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_586101	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586101	PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_t99	gene-F5B20DRAFT_t99		None	None
gene-F5B20DRAFT_586102	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586102	PF01813.23	Partial	None
gene-F5B20DRAFT_431559	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA431559	PF05843.21,PF13181.13,PF23220.2,PF23231.2,PF23233.2,PF23240.2,PF23240.2	Complete	None
gene-F5B20DRAFT_562964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562964		None	None
gene-F5B20DRAFT_431640	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA431640		None	None
gene-F5B20DRAFT_431664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA431664	PF11327.14	Partial	None
gene-F5B20DRAFT_562975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562975	PF01743.27,PF12627.13	Complete	None
gene-F5B20DRAFT_562980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562980	PF00067.28	Partial	None
gene-F5B20DRAFT_586110	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586110	PF00248.28	Partial	None
gene-F5B20DRAFT_586111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586111	PF00005.34,PF00005.34,PF01061.30,PF01061.30,PF06422.19,PF14510.12	Complete	None
gene-F5B20DRAFT_562986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562986	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_562987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA562987	PF00106.32,PF08659.17,PF13561.13,PF23441.1	Partial	None
gene-F5B20DRAFT_431895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA431895	PF01494.26	Partial	None
gene-F5B20DRAFT_586115	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586115	PF00108.30,PF00109.33,PF00550.32,PF00698.27,PF01370.28,PF02801.29,PF07993.19,PF08242.19,PF13649.13,PF16073.11,PF18558.9	Complete	None
gene-F5B20DRAFT_431995	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA431995		None	None
gene-F5B20DRAFT_431972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA431972		None	None
gene-F5B20DRAFT_432026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432026	PF06011.18,PF14558.12	Partial	None
gene-F5B20DRAFT_563011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563011	PF12697.14	Partial	None
gene-F5B20DRAFT_563014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563014		None	None
gene-F5B20DRAFT_574013	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574013	PF05978.23,PF07690.22	Partial	None
gene-F5B20DRAFT_432069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432069		None	None
gene-F5B20DRAFT_432070	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432070	PF10521.15	Partial	None
gene-F5B20DRAFT_586123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586123	PF02383.24	Partial	None
gene-F5B20DRAFT_563029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563029		None	None
gene-F5B20DRAFT_432291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432291	PF06417.18	Partial	None
gene-F5B20DRAFT_586126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586126	PF01602.27,PF02985.29,PF12717.14,PF13646.13	Complete	None
gene-F5B20DRAFT_595996	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595996		None	None
gene-F5B20DRAFT_432427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432427	PF13881.13	Partial	None
gene-F5B20DRAFT_563050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563050		None	None
gene-F5B20DRAFT_432431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432431	PF05348.17	Partial	None
gene-F5B20DRAFT_563061	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563061	PF00005.34,PF00005.34,PF13304.13	Complete	None
gene-F5B20DRAFT_432458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432458	PF01644.24,PF03142.22,PF08407.18	Complete	None
gene-F5B20DRAFT_563064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563064		None	None
gene-F5B20DRAFT_432478	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432478	PF00857.27	Partial	None
gene-F5B20DRAFT_432516	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432516		None	None
gene-F5B20DRAFT_595998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595998	PF00331.27	Partial	None
gene-F5B20DRAFT_596000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596000	PF20150.5	Partial	None
gene-F5B20DRAFT_432531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432531	PF02434.24,PF04646.19	Complete	None
gene-F5B20DRAFT_432656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432656		None	None
gene-F5B20DRAFT_432602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432602		None	None
gene-F5B20DRAFT_563081	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563081	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_586140	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586140		None	None
gene-F5B20DRAFT_563087	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563087		None	None
gene-F5B20DRAFT_432849	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432849	PF11807.14	Partial	None
gene-F5B20DRAFT_586143	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586143		None	None
gene-F5B20DRAFT_432865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432865	PF00583.32,PF13508.14,PF13673.14	Partial	None
gene-F5B20DRAFT_432874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA432874	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_563094	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563094		None	None
gene-F5B20DRAFT_563096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563096	PF00067.28	Partial	None
gene-F5B20DRAFT_563113	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563113	PF06985.18	Partial	None
gene-F5B20DRAFT_574026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574026	PF00069.32,PF07714.24,PF14531.13	Partial	None
gene-F5B20DRAFT_563119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563119	PF01546.34,PF07687.20	Complete	None
gene-F5B20DRAFT_433092	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433092	PF01008.24	Partial	None
gene-F5B20DRAFT_563122	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563122	PF12584.14,PF23036.3,PF23274.2,PF24965.2,PF24967.2,PF28381.1,PF30303.1	Complete	None
gene-F5B20DRAFT_563129	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563129	PF00432.28	Partial	None
gene-F5B20DRAFT_433137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433137	PF10311.15	Partial	None
gene-F5B20DRAFT_433171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433171	PF09797.16	Partial	None
gene-F5B20DRAFT_563137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563137		None	None
gene-F5B20DRAFT_433262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433262		None	None
gene-F5B20DRAFT_586158	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586158		None	None
gene-F5B20DRAFT_563149	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563149	PF07519.18	Partial	None
gene-F5B20DRAFT_433346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433346	PF07690.22	Partial	None
gene-F5B20DRAFT_586161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586161		None	None
gene-F5B20DRAFT_433501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433501	PF12511.14	Complete	None
gene-F5B20DRAFT_563159	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563159		None	None
gene-F5B20DRAFT_596024	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596024	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_433534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433534		None	None
gene-F5B20DRAFT_596030	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596030	PF01636.30	Partial	None
gene-F5B20DRAFT_433591	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433591		None	None
gene-F5B20DRAFT_433548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433548	PF01209.25,PF02353.27,PF07021.19,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Complete	None
gene-F5B20DRAFT_433605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433605		None	None
gene-F5B20DRAFT_433653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433653	PF02574.23	Partial	None
gene-F5B20DRAFT_433697	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433697	PF00168.37	Partial	None
gene-F5B20DRAFT_574040	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574040	PF00082.28,PF05922.22	Partial	None
gene-F5B20DRAFT_433705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433705	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_563186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563186	PF01161.27	Partial	None
gene-F5B20DRAFT_433930	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA433930	PF11309.14	Partial	None
gene-F5B20DRAFT_563190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563190		None	None
