gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_574043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574043		None	None
gene-F5B20DRAFT_596042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596042	PF00149.34	Partial	None
gene-F5B20DRAFT_596046	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596046	PF00106.32,PF08643.17,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_586178	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586178	PF20684.4	Partial	None
gene-F5B20DRAFT_563200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563200		None	None
gene-F5B20DRAFT_563202	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563202		None	None
gene-F5B20DRAFT_563206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563206	PF04777.19	Partial	None
gene-F5B20DRAFT_434000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434000	PF00227.32	Partial	None
gene-F5B20DRAFT_434030	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434030		None	None
gene-F5B20DRAFT_574048	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574048	PF08613.17,PF08613.17	Complete	None
gene-F5B20DRAFT_434121	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434121	PF00190.29,PF00190.29,PF07883.18,PF07883.18	Complete	None
gene-F5B20DRAFT_563219	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563219		None	None
gene-F5B20DRAFT_563220	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563220		None	None
gene-F5B20DRAFT_586185	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586185	PF01467.33	Partial	None
gene-F5B20DRAFT_596051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596051	PF00501.35,PF01073.26,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_586187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586187		None	None
gene-F5B20DRAFT_434179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434179	PF00651.38	Partial	None
gene-F5B20DRAFT_563229	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563229		None	None
gene-F5B20DRAFT_434238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434238		None	None
gene-F5B20DRAFT_434235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434235		None	None
gene-F5B20DRAFT_563234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563234	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_563236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563236	PF00743.26,PF07992.21,PF13450.13,PF13454.13,PF19834.5	Complete	None
gene-F5B20DRAFT_574054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574054	PF07690.22	Partial	None
gene-F5B20DRAFT_574055	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574055	PF00002.30,PF05462.18	Partial	None
gene-F5B20DRAFT_563269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563269		None	None
gene-F5B20DRAFT_563270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563270	PF00106.32,PF00107.33,PF00109.33,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13602.13,PF14765.13,PF16197.12,PF21089.4,PF23114.1	Complete	None
gene-F5B20DRAFT_434716	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434716	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_586200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586200	PF00106.32,PF08659.17,PF13561.13,PF13561.13	Partial	None
gene-F5B20DRAFT_434849	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434849		None	None
gene-F5B20DRAFT_434852	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434852		None	None
gene-F5B20DRAFT_434900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434900	PF05859.18	Partial	None
gene-F5B20DRAFT_434895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434895	PF01535.27,PF13041.13,PF13041.13,PF13812.13,PF13812.13	Complete	None
gene-F5B20DRAFT_596065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596065	PF00328.28	Partial	None
gene-F5B20DRAFT_434934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA434934	PF00076.29,PF00076.29,PF10378.15,PF10567.16	Complete	None
gene-F5B20DRAFT_563320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563320	PF00491.27	Partial	None
gene-F5B20DRAFT_435028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435028	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_563327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563327	PF21730.3	Partial	None
gene-F5B20DRAFT_563328	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563328	PF00454.34,PF02259.30,PF02260.26,PF11640.14,PF30717.1,PF30718.1	Complete	None
gene-F5B20DRAFT_435099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435099	PF11894.15	Partial	None
gene-F5B20DRAFT_563331	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563331	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_563339	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563339	PF00248.28	Partial	None
gene-F5B20DRAFT_435138	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435138	PF05536.18	Partial	None
gene-F5B20DRAFT_563343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563343	PF00654.26	Partial	None
gene-F5B20DRAFT_574069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574069	PF07690.22	Partial	None
gene-F5B20DRAFT_563362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563362	PF00476.27,PF18136.7	Complete	None
gene-F5B20DRAFT_563368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563368	PF00172.24	Partial	None
gene-F5B20DRAFT_563373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563373	PF19086.6	Partial	None
gene-F5B20DRAFT_563376	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563376	PF00648.28	Partial	None
gene-F5B20DRAFT_563380	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563380	PF01636.30,PF02958.27	Partial	None
gene-F5B20DRAFT_435530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435530	PF00067.28	Partial	None
gene-F5B20DRAFT_563385	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563385	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_563388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563388	PF10261.16	Partial	None
gene-F5B20DRAFT_435637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435637	PF12708.13,PF12708.13	Complete	None
gene-F5B20DRAFT_563396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563396	PF00296.27	Partial	None
gene-F5B20DRAFT_586226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586226	PF09830.15,PF19327.5	Complete	None
gene-F5B20DRAFT_435687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435687		None	None
gene-F5B20DRAFT_435762	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435762	PF00117.35	Partial	None
gene-F5B20DRAFT_574079	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574079	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_563417	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563417		None	None
gene-F5B20DRAFT_435959	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435959	PF24803.2	Partial	None
gene-F5B20DRAFT_435960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435960	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_435940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435940	PF00075.31	Partial	None
gene-F5B20DRAFT_435974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA435974		None	None
gene-F5B20DRAFT_563424	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563424	PF01251.24	Partial	None
gene-F5B20DRAFT_563428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563428	PF05502.19,PF05502.19	Partial	None
gene-F5B20DRAFT_574083	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574083	PF26013.1	Complete	None
gene-F5B20DRAFT_586238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586238		None	None
gene-F5B20DRAFT_563453	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563453		None	None
gene-F5B20DRAFT_563458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563458		None	None
gene-F5B20DRAFT_563460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563460	PF05630.17	Partial	None
gene-F5B20DRAFT_436179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA436179	PF00172.24,PF27566.1	Complete	None
gene-F5B20DRAFT_586242	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586242		None	None
gene-F5B20DRAFT_436659	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA436659	PF27525.1	Partial	None
gene-F5B20DRAFT_436267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA436267		None	None
gene-F5B20DRAFT_596076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596076		None	None
gene-F5B20DRAFT_437629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA437629	PF00172.24	Partial	None
gene-F5B20DRAFT_436364	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA436364		None	None
gene-F5B20DRAFT_437484	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA437484	PF26176.1,PF26177.1	Complete	None
gene-F5B20DRAFT_437698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA437698	PF20684.4	Partial	None
gene-F5B20DRAFT_563517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563517	PF00687.27	Partial	None
gene-F5B20DRAFT_563518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563518		None	None
gene-F5B20DRAFT_437795	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA437795	PF00293.35,PF09296.18,PF09297.17	Complete	None
gene-F5B20DRAFT_563522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563522	PF04193.20,PF04193.20	Complete	None
gene-F5B20DRAFT_563523	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563523	PF00561.27,PF06441.19	Partial	None
gene-F5B20DRAFT_563530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563530	PF04478.18	Partial	None
gene-F5B20DRAFT_437925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA437925	PF07081.19	Partial	None
gene-F5B20DRAFT_563532	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563532		None	None
gene-F5B20DRAFT_563534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563534	PF25534.1	Partial	None
gene-F5B20DRAFT_437938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA437938	PF04387.20	Partial	None
gene-F5B20DRAFT_437945	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA437945	PF12697.14	Partial	None
gene-F5B20DRAFT_437964	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA437964	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_563540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563540	PF04909.21	Partial	None
gene-F5B20DRAFT_563541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563541		None	None
gene-F5B20DRAFT_563542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563542	PF00226.37	Partial	None
gene-F5B20DRAFT_438060	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA438060	PF25455.3	Complete	None
gene-F5B20DRAFT_563546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563546	PF27894.1	Partial	None
gene-F5B20DRAFT_438258	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA438258	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_563563	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563563	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_596088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596088	PF11374.14	Partial	None
gene-F5B20DRAFT_563564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563564	PF03155.22,PF03155.22	Partial	None
gene-F5B20DRAFT_596090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596090		None	None
gene-F5B20DRAFT_586270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586270	PF01485.28	Complete	None
gene-F5B20DRAFT_574100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574100		None	None
gene-F5B20DRAFT_586272	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586272	PF00107.33,PF08240.18,PF13602.13	Partial	None
gene-F5B20DRAFT_586273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586273		None	None
gene-F5B20DRAFT_563571	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563571	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_438431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA438431	PF13460.13	Partial	None
gene-F5B20DRAFT_438463	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA438463	PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_438434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA438434	PF01557.24	Partial	None
gene-F5B20DRAFT_563579	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563579	PF01693.24,PF01693.24	Partial	None
gene-F5B20DRAFT_596094	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596094	PF01485.28,PF01485.28,PF28755.1	Complete	None
gene-F5B20DRAFT_438513	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA438513	PF20684.4	Partial	None
gene-F5B20DRAFT_586280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586280		None	None
gene-F5B20DRAFT_438554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA438554	PF00701.29	Partial	None
gene-F5B20DRAFT_596097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596097	PF00722.29,PF00734.24	Complete	None
gene-F5B20DRAFT_586283	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586283	PF00350.30,PF24564.2	Complete	None
gene-F5B20DRAFT_438678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA438678		None	None
gene-F5B20DRAFT_563600	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563600		None	None
gene-F5B20DRAFT_438695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA438695	PF17100.12	Partial	None
gene-F5B20DRAFT_563604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563604	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF23381.2	Complete	None
gene-F5B20DRAFT_563606	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563606		None	None
gene-F5B20DRAFT_563607	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563607		None	None
gene-F5B20DRAFT_574112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574112	PF00076.29,PF00076.29,PF00076.29	Complete	None
gene-F5B20DRAFT_439134	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA439134	PF13001.14,PF23731.2,PF24492.2	Complete	None
gene-F5B20DRAFT_563625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563625	PF00789.27,PF13899.13,PF14555.13	Complete	None
gene-F5B20DRAFT_439166	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA439166	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_563630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563630		None	None
gene-F5B20DRAFT_596111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596111	PF00854.28	Partial	None
gene-F5B20DRAFT_586296	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586296	PF01565.29	Partial	None
gene-F5B20DRAFT_563650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563650	PF00067.28	Partial	None
gene-F5B20DRAFT_574119	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574119	PF00561.27,PF12697.14	Partial	None
gene-F5B20DRAFT_586300	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586300	PF24564.2	Complete	None
gene-F5B20DRAFT_563662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563662	PF00067.28	Partial	None
gene-F5B20DRAFT_563668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563668	PF20684.4	Partial	None
gene-F5B20DRAFT_586303	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586303	PF01565.29	Partial	None
gene-F5B20DRAFT_574123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574123	PF00106.32	Partial	None
gene-F5B20DRAFT_563680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563680	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_586306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586306		None	None
gene-F5B20DRAFT_563687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563687	PF00180.26	Partial	None
gene-F5B20DRAFT_563688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563688		None	None
gene-F5B20DRAFT_596131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596131	PF20150.5	Partial	None
gene-F5B20DRAFT_563693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563693	PF01585.29	Complete	None
gene-F5B20DRAFT_586311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586311		None	None
gene-F5B20DRAFT_574126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574126	PF08241.19,PF12589.14,PF13649.13	Complete	None
gene-F5B20DRAFT_439685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA439685	PF04148.19	Partial	None
gene-F5B20DRAFT_596141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596141	PF00005.34,PF00005.34,PF12698.14,PF13304.13	Complete	None
gene-F5B20DRAFT_439768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA439768	PF01042.27	Partial	None
gene-F5B20DRAFT_596143	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596143	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_596144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596144	PF00248.28	Partial	None
gene-F5B20DRAFT_596146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596146	PF00106.32	Partial	None
gene-F5B20DRAFT_439792	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA439792	PF01565.29	Partial	None
gene-F5B20DRAFT_563710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563710		None	None
gene-F5B20DRAFT_586322	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586322	PF03208.25	Partial	None
gene-F5B20DRAFT_596148	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596148		None	None
gene-F5B20DRAFT_563717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563717	PF00226.37	Partial	None
gene-F5B20DRAFT_596156	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596156	PF00085.27,PF06201.20	Partial	None
gene-F5B20DRAFT_440010	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440010	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_596164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596164	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_574139	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574139	PF20150.5	Partial	None
gene-F5B20DRAFT_563732	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563732	PF00067.28	Partial	None
gene-F5B20DRAFT_574141	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574141	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_563736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563736	PF20684.4	Partial	None
gene-F5B20DRAFT_563737	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563737	PF00067.28	Partial	None
gene-F5B20DRAFT_440198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440198	PF00106.32,PF08659.17	Partial	None
gene-F5B20DRAFT_563758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563758		None	None
gene-F5B20DRAFT_440349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440349		None	None
gene-F5B20DRAFT_440338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440338	PF00494.25	Partial	None
gene-F5B20DRAFT_563763	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563763	PF00176.30,PF00270.36,PF00271.38,PF04851.22,PF08797.17,PF24975.2	Complete	None
gene-F5B20DRAFT_563766	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563766	PF01814.29	Partial	None
gene-F5B20DRAFT_586338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586338		None	None
gene-F5B20DRAFT_440409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440409	PF01494.26	Partial	None
gene-F5B20DRAFT_440429	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440429		None	None
gene-F5B20DRAFT_440489	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440489	PF04616.21,PF17851.9	Complete	None
gene-F5B20DRAFT_440553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440553	PF00775.28	Partial	None
gene-F5B20DRAFT_574150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574150	PF22998.3	Partial	None
gene-F5B20DRAFT_574151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574151	PF00561.27,PF08386.17	Complete	None
gene-F5B20DRAFT_596172	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596172	PF17648.8	Complete	None
gene-F5B20DRAFT_586346	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586346		None	None
gene-F5B20DRAFT_440622	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440622		None	None
gene-F5B20DRAFT_563804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563804		None	None
gene-F5B20DRAFT_563809	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563809	PF00096.33,PF28334.1	Complete	None
gene-F5B20DRAFT_440773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440773	PF10330.15	Partial	None
gene-F5B20DRAFT_574156	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574156	PF01131.26,PF01751.29	Partial	None
gene-F5B20DRAFT_563817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563817	PF06966.18	Partial	None
gene-F5B20DRAFT_440938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440938		None	None
gene-F5B20DRAFT_440893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440893	PF13664.12	Partial	None
gene-F5B20DRAFT_440982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA440982	PF02735.23,PF03731.22,PF08785.17	Complete	None
gene-F5B20DRAFT_586355	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586355	PF00651.38	Partial	None
gene-F5B20DRAFT_586356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586356	PF21762.4	Partial	None
gene-F5B20DRAFT_574160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574160		None	None
gene-F5B20DRAFT_563833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563833	PF01246.27	Partial	None
gene-F5B20DRAFT_441084	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA441084	PF12223.14	Partial	None
gene-F5B20DRAFT_586360	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586360		None	None
gene-F5B20DRAFT_574162	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574162		None	None
gene-F5B20DRAFT_563857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563857		None	None
gene-F5B20DRAFT_563859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563859		None	None
gene-F5B20DRAFT_441282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA441282		None	None
gene-F5B20DRAFT_441420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA441420		None	None
gene-F5B20DRAFT_563871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563871		None	None
gene-F5B20DRAFT_563872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563872	PF02847.24,PF02854.26	Complete	None
gene-F5B20DRAFT_586369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586369		None	None
gene-F5B20DRAFT_563874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563874		None	None
