gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_441495	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA441495	PF30690.1	Partial	None
gene-F5B20DRAFT_586371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586371	PF01207.24	Partial	None
gene-F5B20DRAFT_574168	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574168		None	None
gene-F5B20DRAFT_441767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA441767		None	None
gene-F5B20DRAFT_586374	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586374	PF00004.36,PF00004.36,PF17862.8	Complete	None
gene-F5B20DRAFT_441718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA441718	PF00561.27,PF08386.17	Complete	None
gene-F5B20DRAFT_441873	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA441873	PF03972.20,PF19305.5	Partial	None
gene-F5B20DRAFT_441872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA441872	PF07690.22	Partial	None
gene-F5B20DRAFT_441889	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA441889	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_563904	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563904	PF00067.28	Partial	None
gene-F5B20DRAFT_596205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596205	PF00400.39	Partial	None
gene-F5B20DRAFT_441899	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA441899		None	None
gene-F5B20DRAFT_596209	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596209	PF08450.19	Partial	None
gene-F5B20DRAFT_563908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563908	PF00026.29	Partial	None
gene-F5B20DRAFT_563912	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563912	PF00067.28	Partial	None
gene-F5B20DRAFT_586384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586384		None	None
gene-F5B20DRAFT_563921	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563921	PF02055.23,PF02057.22,PF14587.12,PF17189.11	Complete	None
gene-F5B20DRAFT_563922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563922		None	None
gene-F5B20DRAFT_586386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586386		None	None
gene-F5B20DRAFT_563925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563925	PF03372.30	Partial	None
gene-F5B20DRAFT_586388	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586388	PF00890.31,PF01494.26,PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_563927	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563927	PF04117.18	Complete	None
gene-F5B20DRAFT_442058	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA442058	PF30945.1	Complete	None
gene-F5B20DRAFT_442077	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA442077	PF09745.15	Partial	None
gene-F5B20DRAFT_586392	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586392		None	None
gene-F5B20DRAFT_563933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563933	PF03372.30	Partial	None
gene-F5B20DRAFT_586395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586395	PF00583.32,PF13508.14,PF13673.14	Complete	None
gene-F5B20DRAFT_563936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563936	PF00097.32,PF13639.13,PF17123.12	Complete	None
gene-F5B20DRAFT_596452	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596452	PF12697.14	Partial	None
gene-F5B20DRAFT_586398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586398		None	None
gene-F5B20DRAFT_563954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563954		None	None
gene-F5B20DRAFT_563955	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563955	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_596456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596456		None	None
gene-F5B20DRAFT_596458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596458		None	None
gene-F5B20DRAFT_563960	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563960	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_596464	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596464	PF00501.35,PF00550.32,PF00975.27	Complete	None
gene-F5B20DRAFT_563966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563966		None	None
gene-F5B20DRAFT_563968	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563968	PF00891.25	Partial	None
gene-F5B20DRAFT_563970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563970		None	None
gene-F5B20DRAFT_563974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563974		None	None
gene-F5B20DRAFT_563975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563975	PF01532.27	Partial	None
gene-F5B20DRAFT_574191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574191	PF12311.14	Partial	None
gene-F5B20DRAFT_563979	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA563979	PF00743.26,PF00743.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-F5B20DRAFT_574193	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574193	PF00656.28,PF31181.1	Partial	None
gene-F5B20DRAFT_462791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA462791		None	None
gene-F5B20DRAFT_574194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574194	PF00656.28,PF31181.1	Partial	None
gene-F5B20DRAFT_574195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574195	PF20237.4	Partial	None
gene-F5B20DRAFT_564001	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564001	PF12770.13	Complete	None
gene-F5B20DRAFT_574197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574197	PF05729.19,PF24883.3	Complete	None
gene-F5B20DRAFT_586415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586415		None	None
gene-F5B20DRAFT_463189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463189	PF02545.20	Partial	None
gene-F5B20DRAFT_564026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564026	PF00010.32,PF23181.1	Partial	None
gene-F5B20DRAFT_463225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463225	PF00587.31,PF03129.26	Complete	None
gene-F5B20DRAFT_564029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564029		None	None
gene-F5B20DRAFT_586420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586420		None	None
gene-F5B20DRAFT_586421	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586421	PF03998.20	Partial	None
gene-F5B20DRAFT_463381	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463381		None	None
gene-F5B20DRAFT_596488	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596488		None	None
gene-F5B20DRAFT_564040	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564040		None	None
gene-F5B20DRAFT_463508	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463508	PF13095.13	Partial	None
gene-F5B20DRAFT_596494	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596494		None	None
gene-F5B20DRAFT_574205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574205	PF03372.30	Partial	None
gene-F5B20DRAFT_564053	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564053	PF03171.27,PF14226.13	Complete	None
gene-F5B20DRAFT_564054	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564054		None	None
gene-F5B20DRAFT_586431	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586431	PF00067.28	Partial	None
gene-F5B20DRAFT_463662	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463662	PF10296.16,PF26544.1,PF26544.1	Partial	None
gene-F5B20DRAFT_463681	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463681		None	None
gene-F5B20DRAFT_586435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586435	PF01722.24	Partial	None
gene-F5B20DRAFT_463729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463729	PF00501.35,PF00501.35,PF13193.13	Complete	None
gene-F5B20DRAFT_586437	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586437	PF01652.25	Partial	None
gene-F5B20DRAFT_564067	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564067	PF13640.13	Partial	None
gene-F5B20DRAFT_596496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596496		None	None
gene-F5B20DRAFT_564069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564069	PF05277.19	Partial	None
gene-F5B20DRAFT_463769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463769	PF01209.25,PF08241.19,PF11899.14,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_596499	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596499	PF07690.22	Partial	None
gene-F5B20DRAFT_463809	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463809	PF01411.25,PF07973.20	Complete	None
gene-F5B20DRAFT_586444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586444	PF03997.18	Partial	None
gene-F5B20DRAFT_564082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564082	PF03715.19	Partial	None
gene-F5B20DRAFT_463824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463824	PF00704.35	Partial	None
gene-F5B20DRAFT_564097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564097	PF07690.22	Partial	None
gene-F5B20DRAFT_574221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574221	PF00172.24	Partial	None
gene-F5B20DRAFT_463895	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA463895	PF00005.34,PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_564146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564146	PF03798.22	Partial	None
gene-F5B20DRAFT_564154	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564154	PF03798.22	Partial	None
gene-F5B20DRAFT_564157	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564157	PF00176.30,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_574225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574225	PF05729.19,PF24883.3	Partial	None
gene-F5B20DRAFT_564161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564161		None	None
gene-F5B20DRAFT_464181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA464181	PF13434.13	Partial	None
gene-F5B20DRAFT_464457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA464457	PF00501.35,PF00501.35,PF00501.35,PF00550.32,PF00550.32,PF00550.32,PF00550.32,PF00550.32,PF00550.32,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26,PF00668.26	Complete	None
gene-F5B20DRAFT_574228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574228	PF02128.22,PF07504.20	Partial	None
gene-F5B20DRAFT_586459	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586459	PF00293.35,PF01008.24	Partial	None
gene-F5B20DRAFT_564185	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564185		None	None
gene-F5B20DRAFT_586461	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586461	PF03810.26,PF25574.2,PF25780.2	Complete	None
gene-F5B20DRAFT_564196	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564196		None	None
gene-F5B20DRAFT_564198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564198	PF22799.3	Partial	None
gene-F5B20DRAFT_564199	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564199	PF06220.19	Partial	None
gene-F5B20DRAFT_564200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564200	PF24883.3	Complete	None
gene-F5B20DRAFT_596518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596518	PF00004.36,PF22942.2,PF23232.2	Complete	None
gene-F5B20DRAFT_464823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA464823	PF00587.31,PF02824.28,PF03129.26,PF07973.20	Complete	None
gene-F5B20DRAFT_574232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574232		None	None
gene-F5B20DRAFT_464859	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA464859		None	None
gene-F5B20DRAFT_574234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574234	PF25539.2	Partial	None
gene-F5B20DRAFT_564225	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564225	PF22605.3	Complete	None
gene-F5B20DRAFT_464926	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA464926		None	None
gene-F5B20DRAFT_586473	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586473	PF01738.25	Partial	None
gene-F5B20DRAFT_464938	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA464938	PF00397.33,PF01846.26	Complete	None
gene-F5B20DRAFT_564234	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564234	PF01569.28	Partial	None
gene-F5B20DRAFT_596526	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596526	PF00350.30,PF01031.26	Complete	None
gene-F5B20DRAFT_586477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586477	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_564252	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564252		None	None
gene-F5B20DRAFT_465344	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA465344	PF13649.13,PF27593.1	Partial	None
gene-F5B20DRAFT_586480	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586480		None	None
gene-F5B20DRAFT_465448	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA465448	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_465465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA465465	PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_586483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586483		None	None
gene-F5B20DRAFT_586484	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586484		None	None
gene-F5B20DRAFT_465641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA465641	PF00043.31,PF02798.27,PF13409.13,PF13417.13	Partial	None
gene-F5B20DRAFT_465665	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA465665	PF00172.24	Partial	None
gene-F5B20DRAFT_564313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564313	PF07690.22	Partial	None
gene-F5B20DRAFT_465695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA465695	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_596550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596550	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13602.13,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4	Complete	None
gene-F5B20DRAFT_564368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564368	PF00067.28	Partial	None
gene-F5B20DRAFT_465863	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA465863	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_586492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586492	PF05730.17,PF20684.4	Partial	None
gene-F5B20DRAFT_564389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564389		None	None
gene-F5B20DRAFT_564390	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564390		None	None
gene-F5B20DRAFT_564391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564391	PF01566.26	Partial	None
gene-F5B20DRAFT_465939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA465939	PF04191.19	Partial	None
gene-F5B20DRAFT_465987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA465987	PF08595.17	Partial	None
gene-F5B20DRAFT_466107	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA466107	PF11817.15,PF12742.14,PF29907.1	Complete	None
gene-F5B20DRAFT_466181	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA466181		None	None
gene-F5B20DRAFT_466320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA466320	PF24809.2	Partial	None
gene-F5B20DRAFT_466341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA466341	PF00004.36,PF22942.2,PF23232.2	Complete	None
gene-F5B20DRAFT_564413	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564413		None	None
gene-F5B20DRAFT_564415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564415	PF12706.14,PF13483.13	Partial	None
gene-F5B20DRAFT_466433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA466433	PF26286.1	Complete	None
gene-F5B20DRAFT_574256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574256	PF01467.33	Partial	None
gene-F5B20DRAFT_596562	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596562		None	None
gene-F5B20DRAFT_564425	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564425	PF02460.25,PF03176.22,PF12349.15,PF16414.12,PF22314.3	Complete	None
gene-F5B20DRAFT_466593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA466593		None	None
gene-F5B20DRAFT_466592	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA466592	PF16944.11	Partial	None
gene-F5B20DRAFT_466739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA466739		None	None
gene-F5B20DRAFT_586510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586510		None	None
gene-F5B20DRAFT_586511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586511	PF13426.14	Partial	None
gene-F5B20DRAFT_466985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA466985		None	None
gene-F5B20DRAFT_466966	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA466966	PF00076.29,PF14570.13	Partial	None
gene-F5B20DRAFT_564484	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564484	PF00329.26	Partial	None
gene-F5B20DRAFT_564485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564485		None	None
gene-F5B20DRAFT_564486	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564486	PF12697.14	Partial	None
gene-F5B20DRAFT_564491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564491	PF00632.31,PF25579.2	Complete	None
gene-F5B20DRAFT_586517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586517	PF00676.26	Partial	None
gene-F5B20DRAFT_586518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586518		None	None
gene-F5B20DRAFT_564497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564497	PF01209.25,PF08241.19,PF08242.19,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_564500	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564500	PF10360.15,PF25061.1	Complete	None
gene-F5B20DRAFT_467198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA467198	PF14441.13	Partial	None
gene-F5B20DRAFT_467215	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA467215	PF08632.16	Complete	None
gene-F5B20DRAFT_574268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574268	PF17389.9,PF17390.8	Complete	None
gene-F5B20DRAFT_574269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574269	PF00533.34,PF00533.34,PF12738.14,PF16589.13,PF16770.12	Complete	None
gene-F5B20DRAFT_586525	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586525	PF05871.19	Partial	None
gene-F5B20DRAFT_564530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564530	PF03801.20,PF24487.2	Complete	None
gene-F5B20DRAFT_467483	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA467483		None	None
gene-F5B20DRAFT_586528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586528	PF00206.26,PF10397.15	Complete	None
gene-F5B20DRAFT_467826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA467826		None	None
gene-F5B20DRAFT_467823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA467823	PF05983.17	Partial	None
gene-F5B20DRAFT_467871	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA467871		None	None
gene-F5B20DRAFT_467910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA467910	PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_586534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586534	PF15454.12	Partial	None
gene-F5B20DRAFT_586535	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586535	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF07569.17,PF09453.16,PF24105.2	Complete	None
gene-F5B20DRAFT_574275	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574275	PF01793.24	Partial	None
gene-F5B20DRAFT_564577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564577	PF00393.25,PF02737.25,PF03446.22	Partial	None
gene-F5B20DRAFT_468191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468191		None	None
gene-F5B20DRAFT_586539	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586539	PF07690.22	Partial	None
gene-F5B20DRAFT_564583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564583	PF02668.23	Partial	None
gene-F5B20DRAFT_564584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564584	PF06985.18	Partial	None
gene-F5B20DRAFT_468281	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468281	PF01728.26,PF01728.26	Partial	None
gene-F5B20DRAFT_468248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468248	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_468334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468334	PF00141.29	Partial	None
gene-F5B20DRAFT_468259	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468259		None	None
gene-F5B20DRAFT_468368	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468368	PF00023.37,PF12796.14	Complete	None
gene-F5B20DRAFT_596584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596584	PF11991.14	Partial	None
gene-F5B20DRAFT_468414	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468414	PF00743.26,PF00743.26,PF07992.21,PF13450.13	Partial	None
gene-F5B20DRAFT_468409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468409	PF02900.24	Partial	None
gene-F5B20DRAFT_574284	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574284	PF07690.22	Partial	None
gene-F5B20DRAFT_574285	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574285	PF00622.37	Partial	None
gene-F5B20DRAFT_468465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468465	PF05205.18	Partial	None
gene-F5B20DRAFT_586553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586553		None	None
gene-F5B20DRAFT_586554	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586554	PF01008.24	Partial	None
gene-F5B20DRAFT_564630	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564630	PF02733.23,PF02734.23	Complete	None
gene-F5B20DRAFT_564632	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564632	PF01423.29	Partial	None
gene-F5B20DRAFT_586557	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586557	PF00378.26,PF16113.11	Partial	None
gene-F5B20DRAFT_468547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468547	PF25823.2	Partial	None
gene-F5B20DRAFT_468577	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468577	PF08661.18	Partial	None
gene-F5B20DRAFT_468664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468664	PF00170.27	Complete	None
gene-F5B20DRAFT_468639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468639	PF00573.28	Partial	None
gene-F5B20DRAFT_468723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468723	PF01161.27	Partial	None
gene-F5B20DRAFT_468922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468922	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_468998	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA468998	PF00067.28	Partial	None
gene-F5B20DRAFT_574297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574297	PF06428.17,PF10447.16,PF10447.16,PF14382.13	Complete	None
