gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_469033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469033	PF04622.19	Partial	None
gene-F5B20DRAFT_586572	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586572	PF01068.27,PF04675.20	Partial	None
gene-F5B20DRAFT_596613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596613	PF13257.12	Complete	None
gene-F5B20DRAFT_564691	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564691	PF01509.24	Partial	None
gene-F5B20DRAFT_564693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564693		None	None
gene-F5B20DRAFT_564699	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564699	PF03171.27,PF14226.13	Partial	None
gene-F5B20DRAFT_586578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586578	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_564718	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564718	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_469398	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469398	PF00172.24,PF11951.14	Partial	None
gene-F5B20DRAFT_586581	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586581		None	None
gene-F5B20DRAFT_586582	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586582		None	None
gene-F5B20DRAFT_469466	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469466	PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF00023.37,PF01544.24,PF12796.14,PF12796.14,PF12796.14,PF12796.14,PF13637.13,PF13637.13,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_596629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596629		None	None
gene-F5B20DRAFT_574309	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574309	PF04042.22,PF18018.8	Partial	None
gene-F5B20DRAFT_469534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469534	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08154.19	Complete	None
gene-F5B20DRAFT_564733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564733	PF01612.27	Partial	None
gene-F5B20DRAFT_469558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469558		None	None
gene-F5B20DRAFT_469602	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469602	PF01193.30,PF13656.12	Partial	None
gene-F5B20DRAFT_469615	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469615	PF01490.25	Partial	None
gene-F5B20DRAFT_469651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469651	PF00324.28,PF03522.21,PF03522.21,PF13520.13	Complete	None
gene-F5B20DRAFT_469695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469695		None	None
gene-F5B20DRAFT_574315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574315	PF06093.20	Partial	None
gene-F5B20DRAFT_469740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469740	PF20976.3	Partial	None
gene-F5B20DRAFT_574317	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574317	PF00149.34,PF08321.19,PF13181.13,PF13181.13	Complete	None
gene-F5B20DRAFT_469707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469707	PF01205.26,PF05773.28	Partial	None
gene-F5B20DRAFT_469717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA469717	PF02515.23	Partial	None
gene-F5B20DRAFT_586598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586598	PF00350.30,PF01031.26,PF02212.24	Complete	None
gene-F5B20DRAFT_564761	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564761	PF01134.29,PF12831.14,PF13932.16,PF21680.3	Complete	None
gene-F5B20DRAFT_564764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564764	PF00995.29	Partial	None
gene-F5B20DRAFT_564765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564765	PF10296.16	Partial	None
gene-F5B20DRAFT_564766	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564766	PF02517.22	Partial	None
gene-F5B20DRAFT_470042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA470042		None	None
gene-F5B20DRAFT_564777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564777	PF03062.25	Partial	None
gene-F5B20DRAFT_564774	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564774		None	None
gene-F5B20DRAFT_564783	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564783	PF00106.32,PF01370.28,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_564785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564785		None	None
gene-F5B20DRAFT_564786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564786	PF02311.26,PF03079.21,PF07883.18	Partial	None
gene-F5B20DRAFT_564790	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564790	PF04511.21	Partial	None
gene-F5B20DRAFT_596639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596639	PF00125.31	Partial	None
gene-F5B20DRAFT_470105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA470105	PF04930.21	Partial	None
gene-F5B20DRAFT_596641	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596641	PF00557.30,PF01321.25,PF16188.11,PF16189.12	Complete	None
gene-F5B20DRAFT_564796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564796	PF18806.8,PF24140.2	Complete	None
gene-F5B20DRAFT_574334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574334	PF00338.28,PF00579.32	Partial	None
gene-F5B20DRAFT_564806	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564806	PF01398.27,PF18323.7	Complete	None
gene-F5B20DRAFT_564807	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564807	PF00749.28,PF19269.5	Complete	None
gene-F5B20DRAFT_564808	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564808	PF00226.37,PF00684.26,PF01556.24	Complete	None
gene-F5B20DRAFT_564810	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564810	PF01655.24	Partial	None
gene-F5B20DRAFT_586620	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586620		None	None
gene-F5B20DRAFT_586621	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586621	PF05729.19,PF24883.3	Complete	None
gene-F5B20DRAFT_470609	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA470609		None	None
gene-F5B20DRAFT_564820	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564820	PF00070.34,PF07992.21,PF22366.2	Complete	None
gene-F5B20DRAFT_586624	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586624	PF00004.36,PF07726.18,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF07728.21,PF17865.8,PF17867.8,PF17867.8,PF17867.8,PF21108.4	Complete	None
gene-F5B20DRAFT_586625	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586625	PF00542.25,PF16320.11	Partial	None
gene-F5B20DRAFT_470816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA470816	PF02558.23,PF08546.18	Partial	None
gene-F5B20DRAFT_586627	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586627	PF04818.20,PF12243.15,PF12350.14	Complete	None
gene-F5B20DRAFT_574343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574343	PF03807.24,PF14748.12	Complete	None
gene-F5B20DRAFT_470647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA470647	PF10394.16,PF21184.4	Complete	None
gene-F5B20DRAFT_470850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA470850	PF02535.29	Partial	None
gene-F5B20DRAFT_564857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564857	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00646.39,PF12937.13	Complete	None
gene-F5B20DRAFT_596652	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596652		None	None
gene-F5B20DRAFT_586633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586633	PF08297.17	Complete	None
gene-F5B20DRAFT_586634	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586634	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_574348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574348	PF00092.35,PF13519.13,PF13768.13,PF15411.13,PF29444.1,PF29452.1	Complete	None
gene-F5B20DRAFT_564864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564864		None	None
gene-F5B20DRAFT_564893	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564893	PF00118.30	Partial	None
gene-F5B20DRAFT_564908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564908	PF00505.26,PF09011.17,PF24245.2	Complete	None
gene-F5B20DRAFT_574351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574351	PF02582.20,PF03435.25	Complete	None
gene-F5B20DRAFT_574352	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574352		None	None
gene-F5B20DRAFT_586642	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586642	PF00628.36,PF13639.13	Complete	None
gene-F5B20DRAFT_471534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA471534	PF00582.33	Partial	None
gene-F5B20DRAFT_471614	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA471614	PF10255.16	Partial	None
gene-F5B20DRAFT_471590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA471590	PF00009.34,PF00679.31,PF03144.32,PF14492.13,PF22042.3,PF25118.2	Complete	None
gene-F5B20DRAFT_471690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA471690	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_574358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574358	PF10348.15,PF10775.15,PF16010.11	Complete	None
gene-F5B20DRAFT_471897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA471897	PF00069.32,PF00168.37,PF00433.30,PF07714.24,PF14531.13	Complete	None
gene-F5B20DRAFT_471939	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA471939		None	None
gene-F5B20DRAFT_586650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586650	PF04828.23	Partial	None
gene-F5B20DRAFT_596660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596660		None	None
gene-F5B20DRAFT_564977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564977		None	None
gene-F5B20DRAFT_586653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586653	PF12752.13	Complete	None
gene-F5B20DRAFT_564985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564985	PF02906.20	Partial	None
gene-F5B20DRAFT_564988	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564988	PF31053.1	Partial	None
gene-F5B20DRAFT_472204	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA472204		None	None
gene-F5B20DRAFT_472236	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA472236	PF00018.35,PF00018.35,PF00241.26,PF07653.24,PF07653.24,PF14604.13,PF14604.13	Complete	None
gene-F5B20DRAFT_564995	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA564995	PF00096.33,PF23561.2	Complete	None
gene-F5B20DRAFT_574363	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574363		None	None
gene-F5B20DRAFT_565000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565000		None	None
gene-F5B20DRAFT_596664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596664	PF02170.29,PF02171.24,PF08699.16,PF16486.12	Complete	None
gene-F5B20DRAFT_565006	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565006		None	None
gene-F5B20DRAFT_472347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA472347	PF01773.26,PF07662.19,PF07670.20	Complete	None
gene-F5B20DRAFT_472547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA472547	PF00083.31,PF05631.20,PF07690.22,PF12832.14	Partial	None
gene-F5B20DRAFT_596666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596666	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_565028	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565028	PF04427.24	Partial	None
gene-F5B20DRAFT_565029	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565029	PF00270.36,PF00271.38,PF04851.22	Complete	None
gene-F5B20DRAFT_586667	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586667		None	None
gene-F5B20DRAFT_574370	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574370	PF00566.26,PF00566.26,PF23436.2	Complete	None
gene-F5B20DRAFT_565039	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565039	PF00179.32	Partial	None
gene-F5B20DRAFT_565040	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565040	PF04676.20,PF04677.21	Complete	None
gene-F5B20DRAFT_565042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565042	PF00382.25,PF00382.25,PF07741.19	Complete	None
gene-F5B20DRAFT_565043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565043	PF00717.29,PF31032.1	Complete	None
gene-F5B20DRAFT_574375	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574375		None	None
gene-F5B20DRAFT_472847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA472847	PF00651.38	Partial	None
gene-F5B20DRAFT_472940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA472940		None	None
gene-F5B20DRAFT_565056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565056	PF03029.24	Partial	None
gene-F5B20DRAFT_565057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565057		None	None
gene-F5B20DRAFT_473227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA473227	PF01230.30,PF11969.14	Partial	None
gene-F5B20DRAFT_473239	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA473239	PF00248.28	Partial	None
gene-F5B20DRAFT_596678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596678		None	None
gene-F5B20DRAFT_586682	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586682	PF04828.23,PF04828.23	Partial	None
gene-F5B20DRAFT_473306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA473306		None	None
gene-F5B20DRAFT_565074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565074	PF01602.27,PF07718.19,PF12717.14,PF14806.12	Complete	None
gene-F5B20DRAFT_586685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586685	PF02792.20	Partial	None
gene-F5B20DRAFT_473556	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA473556	PF09783.15	Partial	None
gene-F5B20DRAFT_565084	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565084	PF01170.25,PF25904.1	Partial	None
gene-F5B20DRAFT_473601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA473601	PF08584.17	Partial	None
gene-F5B20DRAFT_473594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA473594	PF00023.37,PF13637.13	Partial	None
gene-F5B20DRAFT_565088	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565088	PF08302.17,PF08303.18,PF09511.16	Complete	None
gene-F5B20DRAFT_565092	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565092	PF00591.28,PF02885.23	Partial	None
gene-F5B20DRAFT_565093	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565093	PF28227.1	Complete	None
gene-F5B20DRAFT_565097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565097		None	None
gene-F5B20DRAFT_596686	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596686	PF00067.28	Partial	None
gene-F5B20DRAFT_565106	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565106	PF01565.29	Partial	None
gene-F5B20DRAFT_596690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596690	PF20684.4	Partial	None
gene-F5B20DRAFT_565114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565114	PF04082.24	Partial	None
gene-F5B20DRAFT_473837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA473837	PF01853.26,PF01853.26	Complete	None
gene-F5B20DRAFT_586700	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586700	PF01399.34,PF08375.17,PF25573.1	Complete	None
gene-F5B20DRAFT_565120	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565120	PF03847.21	Complete	None
gene-F5B20DRAFT_473913	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA473913		None	None
gene-F5B20DRAFT_565123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565123	PF08657.16,PF08657.16	Partial	None
gene-F5B20DRAFT_565124	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565124	PF01323.27	Partial	None
gene-F5B20DRAFT_596694	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596694	PF20150.5	Partial	None
gene-F5B20DRAFT_586706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586706	PF20150.5	Partial	None
gene-F5B20DRAFT_565130	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565130	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_565137	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565137		None	None
gene-F5B20DRAFT_574397	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574397	PF01494.26	Partial	None
gene-F5B20DRAFT_565146	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565146		None	None
gene-F5B20DRAFT_565147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565147		None	None
gene-F5B20DRAFT_565149	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565149	PF00564.31,PF00571.34,PF00571.34,PF00571.34,PF00571.34	Complete	None
gene-F5B20DRAFT_586713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586713		None	None
gene-F5B20DRAFT_474206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA474206		None	None
gene-F5B20DRAFT_565174	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565174	PF00067.28	Partial	None
gene-F5B20DRAFT_565183	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565183	PF00583.32,PF09337.17,PF17921.8	Complete	None
gene-F5B20DRAFT_565189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565189	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_565191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565191	PF00025.28,PF00503.27	Partial	None
gene-F5B20DRAFT_565194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565194		None	None
gene-F5B20DRAFT_565195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565195	PF03619.23	Partial	None
gene-F5B20DRAFT_565197	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565197	PF05705.21	Partial	None
gene-F5B20DRAFT_565200	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565200	PF00856.34	Partial	None
gene-F5B20DRAFT_565201	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565201	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_474366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA474366	PF00136.27,PF03104.26,PF08490.18,PF10108.16,PF22634.2,PF22912.3,PF23250.2	Complete	None
gene-F5B20DRAFT_586723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586723	PF12597.14	Partial	None
gene-F5B20DRAFT_474373	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA474373		None	None
gene-F5B20DRAFT_574411	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574411	PF00069.32	Partial	None
gene-F5B20DRAFT_474384	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA474384	PF01263.27	Partial	None
gene-F5B20DRAFT_586727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586727	PF01068.27,PF04675.20,PF04679.22	Complete	None
gene-F5B20DRAFT_474687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA474687	PF20150.5	Partial	None
gene-F5B20DRAFT_474670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA474670	PF00326.28,PF10503.15	Partial	None
gene-F5B20DRAFT_565224	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565224		None	None
gene-F5B20DRAFT_474739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA474739	PF00023.37	Complete	None
gene-F5B20DRAFT_565228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565228		None	None
gene-F5B20DRAFT_574415	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574415	PF06985.18,PF26640.1	Complete	None
gene-F5B20DRAFT_586734	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586734	PF00067.28	Partial	None
gene-F5B20DRAFT_565233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565233	PF20684.4	Partial	None
gene-F5B20DRAFT_565248	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565248		None	None
gene-F5B20DRAFT_596738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596738	PF02464.24	Partial	None
gene-F5B20DRAFT_586739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586739		None	None
gene-F5B20DRAFT_474923	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA474923	PF28663.1	Partial	None
gene-F5B20DRAFT_474933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA474933	PF06772.17	Partial	None
gene-F5B20DRAFT_574421	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574421	PF03663.21	Partial	None
gene-F5B20DRAFT_565265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565265		None	None
gene-F5B20DRAFT_596740	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596740	PF12224.14	Partial	None
gene-F5B20DRAFT_565267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565267		None	None
gene-F5B20DRAFT_565269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565269	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_565270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565270	PF00535.33,PF13641.13	Partial	None
gene-F5B20DRAFT_475096	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475096	PF00122.26,PF00689.27,PF00690.32,PF00702.33,PF08282.19,PF13246.13	Complete	None
gene-F5B20DRAFT_475076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475076		None	None
gene-F5B20DRAFT_475142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475142	PF02714.21,PF13967.12,PF14703.13	Partial	None
gene-F5B20DRAFT_475162	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475162		None	None
gene-F5B20DRAFT_574428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574428	PF00931.29,PF17107.12	Partial	None
gene-F5B20DRAFT_596747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596747	PF00067.28	Partial	None
gene-F5B20DRAFT_565295	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565295	PF00083.31,PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_565298	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565298	PF07690.22	Partial	None
gene-F5B20DRAFT_565311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565311	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_475427	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475427	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_475458	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475458		None	None
gene-F5B20DRAFT_475460	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475460		None	None
gene-F5B20DRAFT_565323	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565323	PF04749.23	Partial	None
gene-F5B20DRAFT_586760	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586760		None	None
gene-F5B20DRAFT_475491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475491	PF30968.1	Partial	None
gene-F5B20DRAFT_475496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475496	PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_565327	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565327	PF00152.26,PF09924.16	Complete	None
gene-F5B20DRAFT_586764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586764		None	None
gene-F5B20DRAFT_574438	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574438	PF00083.31,PF06609.19,PF07690.22	Partial	None
