gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_475552	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475552		None	None
gene-F5B20DRAFT_565336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565336		None	None
gene-F5B20DRAFT_586768	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586768		None	None
gene-F5B20DRAFT_586769	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586769	PF09812.15	Partial	None
gene-F5B20DRAFT_475685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475685	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_565342	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565342	PF13945.12	Partial	None
gene-F5B20DRAFT_586772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586772		None	None
gene-F5B20DRAFT_475934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475934		None	None
gene-F5B20DRAFT_565351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565351	PF01472.27,PF17832.8	Partial	None
gene-F5B20DRAFT_586775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586775		None	None
gene-F5B20DRAFT_586776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586776	PF00651.38	Partial	None
gene-F5B20DRAFT_596761	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596761	PF00107.33,PF08240.18	Partial	None
gene-F5B20DRAFT_476021	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476021		None	None
gene-F5B20DRAFT_596779	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596779		None	None
gene-F5B20DRAFT_475963	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA475963	PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_596781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596781		None	None
gene-F5B20DRAFT_476152	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476152	PF00646.39	Partial	None
gene-F5B20DRAFT_565386	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565386		None	None
gene-F5B20DRAFT_476249	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476249	PF00043.31,PF02798.27,PF13409.13,PF13410.12,PF13417.13,PF14497.12	Complete	None
gene-F5B20DRAFT_476232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476232	PF00389.37,PF02826.26	Partial	None
gene-F5B20DRAFT_586786	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586786	PF00005.34,PF00005.34,PF12698.14	Complete	None
gene-F5B20DRAFT_574454	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574454	PF02845.23	Partial	None
gene-F5B20DRAFT_476347	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476347		None	None
gene-F5B20DRAFT_596799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596799	PF24681.2	Complete	None
gene-F5B20DRAFT_596801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596801		None	None
gene-F5B20DRAFT_586791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586791	PF01476.27,PF01476.27	Complete	None
gene-F5B20DRAFT_596803	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596803	PF00067.28	Partial	None
gene-F5B20DRAFT_565403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565403	PF09362.16	Partial	None
gene-F5B20DRAFT_565404	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565404		None	None
gene-F5B20DRAFT_565406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565406	PF00443.36	Partial	None
gene-F5B20DRAFT_476644	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476644	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_476553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476553	PF20684.4	Partial	None
gene-F5B20DRAFT_476699	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476699	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_565440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565440	PF11807.14	Partial	None
gene-F5B20DRAFT_476755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476755		None	None
gene-F5B20DRAFT_586797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586797	PF00854.28	Partial	None
gene-F5B20DRAFT_586798	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586798	PF00171.28	Partial	None
gene-F5B20DRAFT_586799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586799		None	None
gene-F5B20DRAFT_596817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596817		None	None
gene-F5B20DRAFT_476807	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476807	PF00732.26,PF00890.31,PF05199.20	Complete	None
gene-F5B20DRAFT_586802	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586802		None	None
gene-F5B20DRAFT_586803	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586803	PF01281.26	Partial	None
gene-F5B20DRAFT_586804	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586804	PF07690.22	Partial	None
gene-F5B20DRAFT_596821	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596821	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_477047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA477047		None	None
gene-F5B20DRAFT_476917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA476917	PF05837.18	Partial	None
gene-F5B20DRAFT_574469	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574469		None	None
gene-F5B20DRAFT_596827	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596827	PF23074.2,PF23076.2	Complete	None
gene-F5B20DRAFT_596835	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596835	PF00248.28	Partial	None
gene-F5B20DRAFT_477533	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA477533		None	None
gene-F5B20DRAFT_477536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA477536		None	None
gene-F5B20DRAFT_565531	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565531	PF01968.25,PF05378.20,PF06032.19,PF20906.4	Complete	None
gene-F5B20DRAFT_565553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565553	PF22893.3	Partial	None
gene-F5B20DRAFT_477636	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA477636		None	None
gene-F5B20DRAFT_574473	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574473	PF01544.24,PF25438.2	Complete	None
gene-F5B20DRAFT_477812	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA477812		None	None
gene-F5B20DRAFT_596843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596843		None	None
gene-F5B20DRAFT_477832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA477832	PF05127.22,PF08351.19,PF13718.13,PF13725.13	Complete	None
gene-F5B20DRAFT_574475	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574475	PF23155.2	Partial	None
gene-F5B20DRAFT_478149	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA478149	PF06779.21,PF07690.22	Partial	None
gene-F5B20DRAFT_477840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA477840	PF00135.35,PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_477823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA477823	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_565593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565593	PF20150.5	Partial	None
gene-F5B20DRAFT_596854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596854	PF12708.13,PF12708.13	Complete	None
gene-F5B20DRAFT_586822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586822		None	None
gene-F5B20DRAFT_565596	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565596	PF02878.23,PF02879.24,PF02880.23,PF24947.2	Complete	None
gene-F5B20DRAFT_565598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565598	PF00929.32	Partial	None
gene-F5B20DRAFT_596860	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596860	PF08241.19,PF08242.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_565604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565604		None	None
gene-F5B20DRAFT_596864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596864		None	None
gene-F5B20DRAFT_586828	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586828	PF00795.28	Partial	None
gene-F5B20DRAFT_574485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574485	PF00172.24	Partial	None
gene-F5B20DRAFT_565617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565617		None	None
gene-F5B20DRAFT_565622	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565622	PF01040.24	Partial	None
gene-F5B20DRAFT_478444	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA478444	PF20684.4	Partial	None
gene-F5B20DRAFT_478457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA478457	PF00501.35,PF00550.32,PF01370.28,PF07993.19,PF23562.3	Complete	None
gene-F5B20DRAFT_596870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596870	PF05577.19,PF05577.19	Partial	None
gene-F5B20DRAFT_586835	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586835		None	None
gene-F5B20DRAFT_t102	gene-F5B20DRAFT_t102		None	None
gene-F5B20DRAFT_478520	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA478520	PF03820.23	Partial	None
gene-F5B20DRAFT_565645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565645		None	None
gene-F5B20DRAFT_478678	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA478678	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_478771	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA478771		None	None
gene-F5B20DRAFT_574493	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574493	PF00248.28	Partial	None
gene-F5B20DRAFT_565664	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565664	PF12697.14	Partial	None
gene-F5B20DRAFT_565665	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565665		None	None
gene-F5B20DRAFT_565669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565669	PF12706.14,PF13691.13,PF23023.2	Complete	None
gene-F5B20DRAFT_565671	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565671	PF00722.29	Partial	None
gene-F5B20DRAFT_574499	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574499	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_565680	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565680		None	None
gene-F5B20DRAFT_565682	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565682		None	None
gene-F5B20DRAFT_565685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565685	PF12697.14	Partial	None
gene-F5B20DRAFT_565687	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565687		None	None
gene-F5B20DRAFT_574501	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574501	PF01613.25	Partial	None
gene-F5B20DRAFT_479016	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA479016	PF02112.22	Partial	None
gene-F5B20DRAFT_479014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA479014		None	None
gene-F5B20DRAFT_596882	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596882		None	None
gene-F5B20DRAFT_479086	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA479086	PF00501.35,PF00501.35,PF23024.2,PF24919.1	Complete	None
gene-F5B20DRAFT_565710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565710		None	None
gene-F5B20DRAFT_565713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565713	PF00199.25,PF06628.18	Complete	None
gene-F5B20DRAFT_586854	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586854	PF00025.28,PF00071.29,PF01926.30,PF04670.19,PF08477.20,PF09439.17	Partial	None
gene-F5B20DRAFT_565722	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565722		None	None
gene-F5B20DRAFT_565724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565724	PF01466.25,PF03931.22	Complete	None
gene-F5B20DRAFT_479420	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA479420	PF13886.13	Partial	None
gene-F5B20DRAFT_574511	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574511		None	None
gene-F5B20DRAFT_586858	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586858	PF10256.15	Complete	None
gene-F5B20DRAFT_565735	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565735		None	None
gene-F5B20DRAFT_565738	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565738	PF02076.23	Partial	None
gene-F5B20DRAFT_596900	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA596900	PF01636.30	Partial	None
gene-F5B20DRAFT_565742	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565742	PF00025.28,PF00503.27	Complete	None
gene-F5B20DRAFT_479604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA479604	PF00890.31,PF01266.31,PF01494.26,PF08491.17,PF13450.13	Partial	None
gene-F5B20DRAFT_565747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565747	PF30553.1	Complete	None
gene-F5B20DRAFT_565748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565748		None	None
gene-F5B20DRAFT_565753	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565753		None	None
gene-F5B20DRAFT_565754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565754	PF01261.31	Partial	None
gene-F5B20DRAFT_492799	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492799	PF00266.26	Partial	None
gene-F5B20DRAFT_565758	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565758		None	None
gene-F5B20DRAFT_565760	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565760		None	None
gene-F5B20DRAFT_574517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574517		None	None
gene-F5B20DRAFT_574518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574518		None	None
gene-F5B20DRAFT_565766	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565766	PF07690.22	Partial	None
gene-F5B20DRAFT_565767	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565767	PF07971.19,PF17678.8	Partial	None
gene-F5B20DRAFT_597191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597191	PF08487.17,PF13768.13	Complete	None
gene-F5B20DRAFT_597194	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597194		None	None
gene-F5B20DRAFT_492976	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492976		None	None
gene-F5B20DRAFT_492978	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492978	PF28325.1	Partial	None
gene-F5B20DRAFT_492980	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA492980		None	None
gene-F5B20DRAFT_565791	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565791	PF00172.24,PF04082.24	Complete	None
gene-F5B20DRAFT_565793	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565793		None	None
gene-F5B20DRAFT_574525	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574525	PF07690.22	Partial	None
gene-F5B20DRAFT_493061	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493061	PF01557.24,PF09298.17	Partial	None
gene-F5B20DRAFT_586887	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586887		None	None
gene-F5B20DRAFT_565822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565822		None	None
gene-F5B20DRAFT_565823	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565823	PF01636.30	Partial	None
gene-F5B20DRAFT_574529	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574529	PF00141.29	Partial	None
gene-F5B20DRAFT_565826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565826	PF01738.25	Partial	None
gene-F5B20DRAFT_493266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493266	PF05960.18	Partial	None
gene-F5B20DRAFT_586892	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586892	PF13810.13	Partial	None
gene-F5B20DRAFT_493227	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493227	PF01112.24,PF01112.24	Partial	None
gene-F5B20DRAFT_574534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574534	PF02466.25	Partial	None
gene-F5B20DRAFT_493320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493320	PF00400.39,PF00400.39,PF01546.34,PF04389.23	Complete	None
gene-F5B20DRAFT_493307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493307		None	None
gene-F5B20DRAFT_586896	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586896		None	None
gene-F5B20DRAFT_574536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574536	PF00106.32	Partial	None
gene-F5B20DRAFT_565840	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565840	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_565844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565844	PF05935.18,PF14269.13	Partial	None
gene-F5B20DRAFT_565847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565847		None	None
gene-F5B20DRAFT_565848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565848	PF03403.20,PF03403.20	Partial	None
gene-F5B20DRAFT_493405	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493405	PF27986.1	Partial	None
gene-F5B20DRAFT_597223	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597223	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_565874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565874	PF01494.26	Partial	None
gene-F5B20DRAFT_586906	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586906		None	None
gene-F5B20DRAFT_565878	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565878	PF00387.26,PF00388.26,PF23617.2	Complete	None
gene-F5B20DRAFT_586908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586908	PF12706.14,PF23023.2	Partial	None
gene-F5B20DRAFT_574545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574545	PF14479.12	Partial	None
gene-F5B20DRAFT_493645	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493645	PF04072.21	Partial	None
gene-F5B20DRAFT_493638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493638	PF22847.4	Partial	None
gene-F5B20DRAFT_565885	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565885	PF00331.27	Partial	None
gene-F5B20DRAFT_586913	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586913		None	None
gene-F5B20DRAFT_597233	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597233		None	None
gene-F5B20DRAFT_493707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493707	PF10445.15	Partial	None
gene-F5B20DRAFT_493693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493693	PF00171.28	Partial	None
gene-F5B20DRAFT_586917	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586917	PF01485.28,PF01485.28,PF22191.3	Complete	None
gene-F5B20DRAFT_565902	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565902	PF01095.26	Partial	None
gene-F5B20DRAFT_493831	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493831	PF01546.34,PF07687.20	Complete	None
gene-F5B20DRAFT_493833	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493833	PF24852.2,PF24852.2	Complete	None
gene-F5B20DRAFT_586922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586922		None	None
gene-F5B20DRAFT_565907	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565907	PF00561.27,PF12697.14	Partial	None
gene-F5B20DRAFT_565908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565908	PF00484.25	Partial	None
gene-F5B20DRAFT_565910	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565910	PF09612.16	Partial	None
gene-F5B20DRAFT_565911	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565911	PF01554.24,PF01554.24	Complete	None
gene-F5B20DRAFT_493867	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA493867	PF05346.17	Partial	None
gene-F5B20DRAFT_597241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597241	PF00144.30,PF26335.1	Complete	None
gene-F5B20DRAFT_586930	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586930		None	None
gene-F5B20DRAFT_565918	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565918	PF00067.28	Partial	None
gene-F5B20DRAFT_565919	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565919	PF01244.29	Partial	None
gene-F5B20DRAFT_565922	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565922	PF00432.28	Partial	None
gene-F5B20DRAFT_565924	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565924	PF05899.19,PF06249.19	Partial	None
gene-F5B20DRAFT_565929	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565929	PF00106.32,PF08659.17,PF13561.13,PF28827.1	Complete	None
gene-F5B20DRAFT_574565	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574565	PF00743.26,PF01494.26,PF07992.21,PF13434.13,PF13738.13	Partial	None
gene-F5B20DRAFT_597255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597255		None	None
gene-F5B20DRAFT_565933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565933	PF13191.13,PF24913.2	Complete	None
gene-F5B20DRAFT_494050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494050	PF20717.3	Partial	None
gene-F5B20DRAFT_494051	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494051		None	None
gene-F5B20DRAFT_565935	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565935	PF12006.14	Partial	None
gene-F5B20DRAFT_565937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565937	PF00176.30,PF00271.38,PF04851.22,PF07529.19	Complete	None
gene-F5B20DRAFT_494081	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494081	PF05821.17	Partial	None
gene-F5B20DRAFT_494173	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494173	PF29061.1	Partial	None
gene-F5B20DRAFT_565944	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565944	PF04479.19	Partial	None
gene-F5B20DRAFT_565946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565946	PF02129.25,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_586947	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586947	PF00106.32,PF00107.33,PF00109.33,PF00550.32,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13602.13,PF14765.13,PF16197.12,PF21089.4,PF22336.3,PF22621.3,PF23114.1	Complete	None
gene-F5B20DRAFT_597261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597261		None	None
gene-F5B20DRAFT_565957	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565957	PF01425.27	Partial	None
gene-F5B20DRAFT_494362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494362	PF01814.29	Partial	None
gene-F5B20DRAFT_494371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494371		None	None
gene-F5B20DRAFT_565965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565965		None	None
gene-F5B20DRAFT_494395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494395	PF01494.26	Partial	None
gene-F5B20DRAFT_t103	gene-F5B20DRAFT_t103		None	None
gene-F5B20DRAFT_494522	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494522		None	None
gene-F5B20DRAFT_586954	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586954	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_494570	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494570	PF06609.19,PF07690.22	Partial	None
gene-F5B20DRAFT_565982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565982	PF00172.24	Complete	None
gene-F5B20DRAFT_565986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA565986	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_494711	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494711	PF01841.26	Complete	None
gene-F5B20DRAFT_597267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597267		None	None
gene-F5B20DRAFT_494946	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494946		None	None
