gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_494797	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494797	PF00686.26,PF00723.28	Complete	None
gene-F5B20DRAFT_574582	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574582	PF02535.29	Partial	None
gene-F5B20DRAFT_574583	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574583		None	None
gene-F5B20DRAFT_494965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA494965	PF06772.17	Partial	None
gene-F5B20DRAFT_566036	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566036	PF00441.30,PF02770.25,PF02771.22,PF08028.17	Complete	None
gene-F5B20DRAFT_566038	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566038	PF00164.32	Partial	None
gene-F5B20DRAFT_495128	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495128	PF01793.24	Partial	None
gene-F5B20DRAFT_566042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566042	PF09770.16	Partial	None
gene-F5B20DRAFT_495147	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495147	PF04801.19,PF04801.19	Partial	None
gene-F5B20DRAFT_495187	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495187	PF06985.18	Partial	None
gene-F5B20DRAFT_586970	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586970	PF00106.32,PF00106.32,PF00107.33,PF00109.33,PF00698.27,PF02801.29,PF08240.18,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13561.13,PF13561.13,PF13602.13,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4,PF23114.1,PF23297.2	Complete	None
gene-F5B20DRAFT_586971	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586971	PF20684.4	Partial	None
gene-F5B20DRAFT_495336	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495336	PF00067.28	Partial	None
gene-F5B20DRAFT_495320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495320		None	None
gene-F5B20DRAFT_586974	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586974	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_586975	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586975		None	None
gene-F5B20DRAFT_597268	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597268		None	None
gene-F5B20DRAFT_586977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586977		None	None
gene-F5B20DRAFT_566076	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566076	PF00465.26,PF25137.1	Partial	None
gene-F5B20DRAFT_495445	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495445		None	None
gene-F5B20DRAFT_566080	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566080	PF07690.22	Partial	None
gene-F5B20DRAFT_566081	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566081	PF00076.29	Partial	None
gene-F5B20DRAFT_566085	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566085		None	None
gene-F5B20DRAFT_495485	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495485		None	None
gene-F5B20DRAFT_566089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566089	PF14099.14	Partial	None
gene-F5B20DRAFT_495514	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495514	PF05978.23,PF07690.22	Partial	None
gene-F5B20DRAFT_495517	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495517		None	None
gene-F5B20DRAFT_586987	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA586987	PF00583.32	Partial	None
gene-F5B20DRAFT_574599	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574599	PF07690.22	Partial	None
gene-F5B20DRAFT_597278	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597278	PF01494.26	Partial	None
gene-F5B20DRAFT_495536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495536	PF01266.31	Partial	None
gene-F5B20DRAFT_566099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566099	PF00326.28,PF00930.28	Complete	None
gene-F5B20DRAFT_597280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597280		None	None
gene-F5B20DRAFT_574603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574603		None	None
gene-F5B20DRAFT_574604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574604	PF00891.25,PF08100.19	Partial	None
gene-F5B20DRAFT_574605	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574605	PF07690.22	Partial	None
gene-F5B20DRAFT_566108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566108		None	None
gene-F5B20DRAFT_566109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566109	PF00011.28	Partial	None
gene-F5B20DRAFT_566112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566112	PF00067.28	Partial	None
gene-F5B20DRAFT_566117	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566117	PF20684.4	Partial	None
gene-F5B20DRAFT_495837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495837	PF06985.18	Partial	None
gene-F5B20DRAFT_597283	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597283	PF20415.4	Partial	None
gene-F5B20DRAFT_495934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495934		None	None
gene-F5B20DRAFT_597285	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597285		None	None
gene-F5B20DRAFT_587004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587004	PF12396.15,PF12396.15,PF12396.15,PF12396.15,PF12396.15,PF12396.15,PF12396.15,PF12396.15,PF12396.15,PF12396.15,PF22485.2	Complete	None
gene-F5B20DRAFT_574611	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574611	PF12396.15	Complete	None
gene-F5B20DRAFT_495972	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495972		None	None
gene-F5B20DRAFT_496047	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA496047	PF28325.1	Partial	None
gene-F5B20DRAFT_495951	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA495951		None	None
gene-F5B20DRAFT_496343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA496343	PF00626.28,PF04810.21,PF04811.22,PF04815.21,PF08033.18	Complete	None
gene-F5B20DRAFT_496406	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA496406	PF13181.13,PF13374.13,PF13844.13,PF13844.13	Complete	None
gene-F5B20DRAFT_496886	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA496886	PF00249.38,PF00249.38,PF13921.13	Partial	None
gene-F5B20DRAFT_496550	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA496550		None	None
gene-F5B20DRAFT_496567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA496567	PF10309.16	Partial	None
gene-F5B20DRAFT_496897	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA496897		None	None
gene-F5B20DRAFT_574617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574617	PF00172.24,PF02037.34,PF02735.23,PF03730.20,PF03731.22	Complete	None
gene-F5B20DRAFT_566212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566212	PF00762.25	Partial	None
gene-F5B20DRAFT_497037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497037	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_497090	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497090	PF00083.31,PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_597297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597297	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_597299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597299	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_497171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497171	PF01230.30	Partial	None
gene-F5B20DRAFT_497164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497164	PF00004.36,PF13401.13	Complete	None
gene-F5B20DRAFT_587026	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587026		None	None
gene-F5B20DRAFT_566238	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566238	PF00005.34,PF00005.34,PF00005.34,PF17947.7,PF24984.2,PF24987.2	Complete	None
gene-F5B20DRAFT_566243	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566243		None	None
gene-F5B20DRAFT_566247	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566247	PF11309.14,PF11309.14	Partial	None
gene-F5B20DRAFT_566250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566250		None	None
gene-F5B20DRAFT_497341	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497341		None	None
gene-F5B20DRAFT_497349	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497349		None	None
gene-F5B20DRAFT_566257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566257	PF02798.27,PF13409.13,PF13417.13	Partial	None
gene-F5B20DRAFT_566261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566261	PF14420.12	Complete	None
gene-F5B20DRAFT_566265	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566265		None	None
gene-F5B20DRAFT_566266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566266	PF19086.6	Partial	None
gene-F5B20DRAFT_566270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566270	PF00107.33,PF13602.13,PF16884.11	Partial	None
gene-F5B20DRAFT_566271	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566271	PF00326.28,PF10503.15	Partial	None
gene-F5B20DRAFT_597306	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597306	PF03664.21	Partial	None
gene-F5B20DRAFT_497492	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497492	PF00067.28	Partial	None
gene-F5B20DRAFT_497534	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497534	PF04116.20	Partial	None
gene-F5B20DRAFT_497541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497541	PF27522.2	Partial	None
gene-F5B20DRAFT_566280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566280		None	None
gene-F5B20DRAFT_566282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566282	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_497594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497594	PF00387.26,PF00388.26	Complete	None
gene-F5B20DRAFT_566287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566287	PF00004.36,PF08740.17,PF25426.2	Complete	None
gene-F5B20DRAFT_497604	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497604	PF07110.18	Partial	None
gene-F5B20DRAFT_566292	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566292	PF09351.16	Partial	None
gene-F5B20DRAFT_566294	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566294		None	None
gene-F5B20DRAFT_566297	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566297		None	None
gene-F5B20DRAFT_587050	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587050		None	None
gene-F5B20DRAFT_497650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497650	PF00797.24	Partial	None
gene-F5B20DRAFT_566300	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566300	PF16546.11	Partial	None
gene-F5B20DRAFT_497752	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497752	PF00005.34,PF00664.29	Complete	None
gene-F5B20DRAFT_497660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497660		None	None
gene-F5B20DRAFT_566312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566312	PF27671.1	Partial	None
gene-F5B20DRAFT_566320	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566320	PF00457.25	Partial	None
gene-F5B20DRAFT_587056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587056	PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-F5B20DRAFT_566323	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566323		None	None
gene-F5B20DRAFT_497908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497908		None	None
gene-F5B20DRAFT_497937	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497937	PF02146.24	Partial	None
gene-F5B20DRAFT_597323	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597323	PF07883.18	Partial	None
gene-F5B20DRAFT_574648	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574648		None	None
gene-F5B20DRAFT_497994	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497994		None	None
gene-F5B20DRAFT_497997	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA497997		None	None
gene-F5B20DRAFT_587064	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587064	PF02225.28,PF04389.23	Partial	None
gene-F5B20DRAFT_498033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498033		None	None
gene-F5B20DRAFT_574650	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574650	PF20684.4	Partial	None
gene-F5B20DRAFT_498056	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498056	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_498057	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498057		None	None
gene-F5B20DRAFT_498080	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498080	PF01529.26	Partial	None
gene-F5B20DRAFT_566357	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566357		None	None
gene-F5B20DRAFT_498142	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498142	PF07690.22	Partial	None
gene-F5B20DRAFT_498169	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498169	PF21959.3	Partial	None
gene-F5B20DRAFT_574654	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574654		None	None
gene-F5B20DRAFT_498256	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498256	PF03694.19	Partial	None
gene-F5B20DRAFT_574655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574655	PF01485.28,PF22605.3	Complete	None
gene-F5B20DRAFT_587074	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587074		None	None
gene-F5B20DRAFT_587075	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587075		None	None
gene-F5B20DRAFT_498326	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498326		None	None
gene-F5B20DRAFT_587077	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587077	PF00462.31,PF13417.13	Complete	None
gene-F5B20DRAFT_587078	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587078		None	None
gene-F5B20DRAFT_498457	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498457		None	None
gene-F5B20DRAFT_498506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498506	PF00067.28	Partial	None
gene-F5B20DRAFT_587081	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587081		None	None
gene-F5B20DRAFT_498564	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498564		None	None
gene-F5B20DRAFT_574658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574658	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_498585	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498585	PF00566.26,PF22874.1,PF23436.2	Complete	None
gene-F5B20DRAFT_574660	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574660	PF08662.18	Complete	None
gene-F5B20DRAFT_566399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566399	PF00118.30	Partial	None
gene-F5B20DRAFT_566402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566402		None	None
gene-F5B20DRAFT_498784	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498784		None	None
gene-F5B20DRAFT_498729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498729	PF00487.31	Partial	None
gene-F5B20DRAFT_498669	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498669		None	None
gene-F5B20DRAFT_566409	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566409		None	None
gene-F5B20DRAFT_498832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498832	PF00069.32,PF06479.18,PF07714.24	Complete	None
gene-F5B20DRAFT_498850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498850	PF04681.18	Partial	None
gene-F5B20DRAFT_597354	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597354	PF00005.34,PF00005.34,PF00664.29,PF00664.29	Complete	None
gene-F5B20DRAFT_498875	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA498875	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_587097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587097	PF00557.30,PF00557.30	Complete	None
gene-F5B20DRAFT_566430	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566430	PF00083.31,PF00083.31,PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_566434	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566434		None	None
gene-F5B20DRAFT_587100	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587100	PF24476.2	Partial	None
gene-F5B20DRAFT_566441	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566441	PF05686.19	Complete	None
gene-F5B20DRAFT_574670	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574670	PF02201.24,PF08766.17,PF23202.2,PF23230.1,PF25447.2	Complete	None
gene-F5B20DRAFT_499221	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA499221		None	None
gene-F5B20DRAFT_587105	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587105	PF00001.27,PF11710.15	Partial	None
gene-F5B20DRAFT_566465	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566465	PF00474.24	Partial	None
gene-F5B20DRAFT_566467	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566467	PF00296.27	Partial	None
gene-F5B20DRAFT_597369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597369	PF00023.37,PF00023.37,PF05729.19,PF12796.14,PF12796.14,PF12796.14,PF13606.13,PF22939.3,PF24883.3	Complete	None
gene-F5B20DRAFT_587109	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587109		None	None
gene-F5B20DRAFT_499356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA499356	PF07989.17	Complete	None
gene-F5B20DRAFT_587112	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587112		None	None
gene-F5B20DRAFT_499435	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA499435	PF01490.25	Partial	None
gene-F5B20DRAFT_499432	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA499432	PF00150.25,PF03442.21	Complete	None
gene-F5B20DRAFT_566527	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566527	PF09351.16	Partial	None
gene-F5B20DRAFT_566528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566528		None	None
gene-F5B20DRAFT_574677	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574677	PF01791.16	Partial	None
gene-F5B20DRAFT_587117	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587117		None	None
gene-F5B20DRAFT_499817	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA499817	PF07350.20	Partial	None
gene-F5B20DRAFT_499785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA499785		None	None
gene-F5B20DRAFT_499856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA499856	PF00023.37,PF00023.37,PF00023.37,PF12796.14,PF12796.14,PF13606.13,PF13606.13,PF13637.13	Complete	None
gene-F5B20DRAFT_566546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566546		None	None
gene-F5B20DRAFT_566547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566547		None	None
gene-F5B20DRAFT_499956	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA499956	PF00398.27	Partial	None
gene-F5B20DRAFT_499986	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA499986	PF05686.19	Partial	None
gene-F5B20DRAFT_587123	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587123		None	None
gene-F5B20DRAFT_500052	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA500052		None	None
gene-F5B20DRAFT_566569	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566569	PF00491.27	Partial	None
gene-F5B20DRAFT_587126	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587126	PF00295.24	Partial	None
gene-F5B20DRAFT_500203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA500203		None	None
gene-F5B20DRAFT_500153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA500153		None	None
gene-F5B20DRAFT_566580	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566580	PF12756.14	Partial	None
gene-F5B20DRAFT_500222	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA500222	PF00326.28,PF10503.15	Partial	None
gene-F5B20DRAFT_566584	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566584	PF13095.13	Partial	None
gene-F5B20DRAFT_587131	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587131		None	None
gene-F5B20DRAFT_597377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597377		None	None
gene-F5B20DRAFT_566595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566595	PF00082.28,PF09286.17	Partial	None
gene-F5B20DRAFT_574690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574690	PF00890.31,PF01494.26,PF12831.14,PF13450.13	Partial	None
gene-F5B20DRAFT_597383	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597383	PF00067.28	Partial	None
gene-F5B20DRAFT_597387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597387	PF08592.17	Partial	None
gene-F5B20DRAFT_597389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597389	PF12680.14	Partial	None
gene-F5B20DRAFT_597391	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597391	PF01370.28,PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_574696	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574696		None	None
gene-F5B20DRAFT_500834	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA500834		None	None
gene-F5B20DRAFT_574698	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574698	PF20684.4	Partial	None
gene-F5B20DRAFT_574699	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574699	PF02752.28	Complete	None
gene-F5B20DRAFT_501013	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501013	PF00331.27	Partial	None
gene-F5B20DRAFT_501018	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501018	PF07690.22,PF07690.22	Partial	None
gene-F5B20DRAFT_566638	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566638		None	None
gene-F5B20DRAFT_501059	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501059	PF00004.36	Complete	None
gene-F5B20DRAFT_587151	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587151	PF03443.21	Partial	None
gene-F5B20DRAFT_574704	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574704	PF01565.29	Partial	None
gene-F5B20DRAFT_501114	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501114	PF00332.25,PF29664.1	Complete	None
gene-F5B20DRAFT_501097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501097		None	None
gene-F5B20DRAFT_501203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501203		None	None
gene-F5B20DRAFT_501182	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501182		None	None
gene-F5B20DRAFT_566651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566651		None	None
gene-F5B20DRAFT_566653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566653	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_597394	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597394		None	None
gene-F5B20DRAFT_t104	gene-F5B20DRAFT_t104		None	None
gene-F5B20DRAFT_501266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501266		None	None
gene-F5B20DRAFT_587160	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587160		None	None
gene-F5B20DRAFT_501261	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501261	PF13639.13	Complete	None
gene-F5B20DRAFT_597395	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597395	PF13086.13,PF13086.13,PF13087.13,PF13245.13,PF13604.13,PF25396.2	Complete	None
