gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_566693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566693	PF00732.26,PF00890.31,PF01494.26,PF05199.20,PF16010.11	Complete	None
gene-F5B20DRAFT_587164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587164		None	None
gene-F5B20DRAFT_501547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501547	PF07971.19,PF17678.8	Partial	None
gene-F5B20DRAFT_501578	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501578	PF13668.13	Partial	None
gene-F5B20DRAFT_501542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501542	PF00400.39,PF00400.39,PF23798.2,PF23798.2	Complete	None
gene-F5B20DRAFT_566706	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566706		None	None
gene-F5B20DRAFT_597397	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597397	PF30737.1	Partial	None
gene-F5B20DRAFT_574716	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574716	PF07985.19	Partial	None
gene-F5B20DRAFT_574717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574717	PF20238.5	Partial	None
gene-F5B20DRAFT_501703	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501703	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08324.18,PF09070.17	Complete	None
gene-F5B20DRAFT_574719	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574719	PF00400.39,PF00400.39,PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_501725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501725		None	None
gene-F5B20DRAFT_574720	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574720		None	None
gene-F5B20DRAFT_501760	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501760	PF00724.27	Partial	None
gene-F5B20DRAFT_597399	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597399	PF00583.32,PF13508.14,PF13673.14	Complete	None
gene-F5B20DRAFT_587179	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587179	PF00984.25,PF03720.23,PF03721.22,PF03721.22	Complete	None
gene-F5B20DRAFT_597410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597410	PF00535.33,PF01670.24,PF13506.14,PF13632.13,PF13641.13	Complete	None
gene-F5B20DRAFT_501801	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA501801		None	None
gene-F5B20DRAFT_574724	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574724	PF00069.32,PF07714.24	Partial	None
gene-F5B20DRAFT_512707	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA512707	PF16499.12,PF17801.8	Complete	None
gene-F5B20DRAFT_566747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566747	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF08799.18	Complete	None
gene-F5B20DRAFT_597633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597633	PF00134.29	Partial	None
gene-F5B20DRAFT_512778	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA512778	PF01207.24	Partial	None
gene-F5B20DRAFT_566754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566754	PF00731.27,PF02222.28,PF07478.19,PF17769.8,PF22660.3	Complete	None
gene-F5B20DRAFT_512796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA512796	PF00248.28	Partial	None
gene-F5B20DRAFT_512809	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA512809		None	None
gene-F5B20DRAFT_587190	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587190		None	None
gene-F5B20DRAFT_566770	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566770	PF00176.30,PF00271.38	Complete	None
gene-F5B20DRAFT_566772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566772		None	None
gene-F5B20DRAFT_574733	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574733		None	None
gene-F5B20DRAFT_566780	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566780		None	None
gene-F5B20DRAFT_587193	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587193	PF07743.19	Complete	None
gene-F5B20DRAFT_566785	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566785	PF00106.32,PF00109.33,PF00698.27,PF01209.25,PF01370.28,PF02801.29,PF07993.19,PF08241.19,PF08242.19,PF08659.17,PF13489.13,PF13649.13,PF13847.13,PF14765.13,PF16197.12,PF21089.4,PF22336.3,PF22621.3	Complete	None
gene-F5B20DRAFT_587195	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587195	PF20684.4	Partial	None
gene-F5B20DRAFT_513011	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513011	PF00067.28	Partial	None
gene-F5B20DRAFT_513108	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513108	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_566819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566819	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_513189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513189	PF08240.18	Partial	None
gene-F5B20DRAFT_513158	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513158	PF00172.24,PF27599.1	Partial	None
gene-F5B20DRAFT_566832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566832	PF01135.26,PF01209.25,PF03141.23,PF05175.21,PF08241.19,PF08242.19,PF13489.13,PF13649.13,PF13847.13	Partial	None
gene-F5B20DRAFT_566837	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566837		None	None
gene-F5B20DRAFT_566839	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566839	PF00732.26,PF05199.20	Partial	None
gene-F5B20DRAFT_574739	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574739	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_566843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566843	PF01399.34,PF22241.3	Complete	None
gene-F5B20DRAFT_566844	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566844	PF00657.29,PF13472.13	Partial	None
gene-F5B20DRAFT_574741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574741	PF00169.36,PF25381.2	Partial	None
gene-F5B20DRAFT_587206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587206	PF00179.32	Partial	None
gene-F5B20DRAFT_587207	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587207		None	None
gene-F5B20DRAFT_513548	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513548	PF01545.27	Partial	None
gene-F5B20DRAFT_513530	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513530	PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_513598	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513598		None	None
gene-F5B20DRAFT_574747	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574747	PF01650.24,PF12657.14,PF12660.13	Complete	None
gene-F5B20DRAFT_574748	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574748	PF07690.22	Partial	None
gene-F5B20DRAFT_566874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566874	PF01266.31	Partial	None
gene-F5B20DRAFT_587215	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587215	PF12171.15,PF12874.14	Complete	None
gene-F5B20DRAFT_574751	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574751	PF00590.26	Partial	None
gene-F5B20DRAFT_513850	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513850		None	None
gene-F5B20DRAFT_513864	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513864	PF07534.23	Complete	None
gene-F5B20DRAFT_597647	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597647		None	None
gene-F5B20DRAFT_513880	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513880	PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF00400.39,PF04053.21,PF23953.2	Complete	None
gene-F5B20DRAFT_566881	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566881	PF01232.30,PF08125.19	Partial	None
gene-F5B20DRAFT_597651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597651		None	None
gene-F5B20DRAFT_574755	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574755	PF07690.22	Partial	None
gene-F5B20DRAFT_574756	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574756	PF03577.21	Partial	None
gene-F5B20DRAFT_513985	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513985	PF06985.18,PF26639.1	Complete	None
gene-F5B20DRAFT_513983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA513983	PF00149.34	Partial	None
gene-F5B20DRAFT_574759	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574759		None	None
gene-F5B20DRAFT_514005	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA514005	PF00342.25	Partial	None
gene-F5B20DRAFT_566919	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566919	PF00069.32,PF00433.30,PF07714.24	Complete	None
gene-F5B20DRAFT_566925	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566925	PF07519.18	Partial	None
gene-F5B20DRAFT_566928	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566928	PF00149.34	Partial	None
gene-F5B20DRAFT_514219	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA514219		None	None
gene-F5B20DRAFT_574765	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574765	PF00628.36,PF00856.34	Complete	None
gene-F5B20DRAFT_514332	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA514332		None	None
gene-F5B20DRAFT_566933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566933		None	None
gene-F5B20DRAFT_514402	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA514402	PF06985.18	Partial	None
gene-F5B20DRAFT_597655	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597655	PF00732.26,PF05199.20	Complete	None
gene-F5B20DRAFT_566943	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566943	PF01425.27	Partial	None
gene-F5B20DRAFT_514468	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA514468	PF04768.21	Complete	None
gene-F5B20DRAFT_514521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA514521	PF00012.27,PF06723.20	Partial	None
gene-F5B20DRAFT_566961	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566961		None	None
gene-F5B20DRAFT_514653	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA514653		None	None
gene-F5B20DRAFT_566965	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566965	PF13023.13	Partial	None
gene-F5B20DRAFT_514710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA514710	PF00018.35,PF14604.13	Complete	None
gene-F5B20DRAFT_514701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA514701		None	None
gene-F5B20DRAFT_514749	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA514749	PF04410.21	Complete	None
gene-F5B20DRAFT_597657	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597657	PF03901.24	Partial	None
gene-F5B20DRAFT_574775	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574775	PF04616.21	Partial	None
gene-F5B20DRAFT_574776	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574776	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_566983	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA566983	PF02826.26,PF02826.26	Partial	None
gene-F5B20DRAFT_515027	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515027	PF02535.29	Partial	None
gene-F5B20DRAFT_515002	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515002	PF01545.27,PF16916.12	Complete	None
gene-F5B20DRAFT_515003	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515003	PF02628.21	Partial	None
gene-F5B20DRAFT_515035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515035	PF00152.26,PF01336.32	Partial	None
gene-F5B20DRAFT_567000	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567000	PF00023.37,PF12796.14,PF13637.13,PF13637.13,PF13857.13	Complete	None
gene-F5B20DRAFT_567004	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567004	PF00005.34,PF01061.30,PF19055.7,PF19055.7	Complete	None
gene-F5B20DRAFT_567015	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567015	PF00070.34,PF01593.31,PF13450.13	Partial	None
gene-F5B20DRAFT_567022	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567022		None	None
gene-F5B20DRAFT_515324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515324	PF00722.29	Partial	None
gene-F5B20DRAFT_515540	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515540	PF02146.24	Partial	None
gene-F5B20DRAFT_515535	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515535	PF05631.20,PF07690.22	Partial	None
gene-F5B20DRAFT_515593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515593		None	None
gene-F5B20DRAFT_567037	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567037	PF11913.14	Partial	None
gene-F5B20DRAFT_567042	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567042		None	None
gene-F5B20DRAFT_515715	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515715	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_597665	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597665		None	None
gene-F5B20DRAFT_515723	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515723	PF02775.27,PF02776.24	Complete	None
gene-F5B20DRAFT_515773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515773	PF20684.4	Partial	None
gene-F5B20DRAFT_574796	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574796	PF07690.22	Partial	None
gene-F5B20DRAFT_567071	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567071	PF00067.28	Partial	None
gene-F5B20DRAFT_587269	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587269	PF20684.4	Partial	None
gene-F5B20DRAFT_515899	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515899	PF07690.22	Partial	None
gene-F5B20DRAFT_515903	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA515903	PF11204.14	Partial	None
gene-F5B20DRAFT_567082	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567082	PF00201.25,PF03033.27,PF06722.19	Complete	None
gene-F5B20DRAFT_567083	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567083		None	None
gene-F5B20DRAFT_574803	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574803		None	None
gene-F5B20DRAFT_567086	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567086	PF07690.22	Partial	None
gene-F5B20DRAFT_574805	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574805	PF02146.24	Partial	None
gene-F5B20DRAFT_567089	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567089	PF00328.28	Partial	None
gene-F5B20DRAFT_597695	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597695	PF00544.26	Partial	None
gene-F5B20DRAFT_516036	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516036		None	None
gene-F5B20DRAFT_567094	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567094	PF00533.34,PF00533.34,PF00533.34,PF12738.14,PF12738.14,PF12738.14,PF16589.13	Complete	None
gene-F5B20DRAFT_516069	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516069	PF26118.1	Complete	None
gene-F5B20DRAFT_516065	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516065	PF10395.15,PF28770.1	Complete	None
gene-F5B20DRAFT_516132	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516132	PF08528.17	Complete	None
gene-F5B20DRAFT_587287	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587287	PF05433.21	Complete	None
gene-F5B20DRAFT_516127	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516127	PF01425.27,PF26053.2	Partial	None
gene-F5B20DRAFT_574813	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574813	PF00067.28	Partial	None
gene-F5B20DRAFT_516211	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516211	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_597701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597701	PF22807.3	Partial	None
gene-F5B20DRAFT_567111	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567111		None	None
gene-F5B20DRAFT_567116	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567116	PF12331.15,PF21046.3,PF21048.3	Complete	None
gene-F5B20DRAFT_516307	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516307		None	None
gene-F5B20DRAFT_516291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516291	PF01148.26	Partial	None
gene-F5B20DRAFT_574818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574818	PF24864.1	Partial	None
gene-F5B20DRAFT_574819	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574819	PF24864.1	Partial	None
gene-F5B20DRAFT_597705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597705		None	None
gene-F5B20DRAFT_587298	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587298	PF00067.28	Partial	None
gene-F5B20DRAFT_567138	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567138	PF00350.30,PF01031.26,PF02212.24	Complete	None
gene-F5B20DRAFT_574822	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574822	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_567144	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567144		None	None
gene-F5B20DRAFT_574824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574824	PF08719.18,PF08719.18	Partial	None
gene-F5B20DRAFT_597713	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597713	PF04280.22	Complete	None
gene-F5B20DRAFT_516510	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516510	PF00411.25	Partial	None
gene-F5B20DRAFT_516525	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516525	PF05903.21	Partial	None
gene-F5B20DRAFT_567150	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567150	PF01926.30,PF06071.20	Complete	None
gene-F5B20DRAFT_597719	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597719		None	None
gene-F5B20DRAFT_567153	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567153		None	None
gene-F5B20DRAFT_567156	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567156		None	None
gene-F5B20DRAFT_567161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567161	PF00023.37,PF02204.24,PF12796.14,PF13857.13	Complete	None
gene-F5B20DRAFT_597721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597721	PF00646.39,PF12937.13	Partial	None
gene-F5B20DRAFT_587314	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587314	PF00067.28	Partial	None
gene-F5B20DRAFT_567164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567164		None	None
gene-F5B20DRAFT_587315	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587315	PF00501.35	Partial	None
gene-F5B20DRAFT_597729	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597729		None	None
gene-F5B20DRAFT_574831	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574831		None	None
gene-F5B20DRAFT_574832	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574832	PF00106.32,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_587318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587318		None	None
gene-F5B20DRAFT_587319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587319		None	None
gene-F5B20DRAFT_574835	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574835	PF00069.32,PF00498.32,PF07714.24,PF14531.13	Partial	None
gene-F5B20DRAFT_574836	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574836	PF00075.31	Partial	None
gene-F5B20DRAFT_516741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA516741	PF00657.29	Partial	None
gene-F5B20DRAFT_567203	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567203	PF24864.1	Partial	None
gene-F5B20DRAFT_567206	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567206	PF00106.32,PF01370.28,PF08643.17,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_567208	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567208	PF26118.1	Complete	None
gene-F5B20DRAFT_517045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA517045	PF02353.27,PF08241.19,PF13489.13,PF13649.13	Complete	None
gene-F5B20DRAFT_517174	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA517174	PF00067.28	Partial	None
gene-F5B20DRAFT_517080	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA517080	PF13449.13	Partial	None
gene-F5B20DRAFT_574843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574843	PF07859.20,PF20434.6	Partial	None
gene-F5B20DRAFT_597741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA597741	PF01636.30,PF03881.21	Partial	None
gene-F5B20DRAFT_517235	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA517235		None	None
gene-F5B20DRAFT_t105	gene-F5B20DRAFT_t105		None	None
gene-F5B20DRAFT_517250	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA517250	PF06985.18,PF26640.1	Complete	None
gene-F5B20DRAFT_567252	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567252	PF00258.31,PF01077.28,PF01855.25,PF03460.23,PF03460.23	Complete	None
gene-F5B20DRAFT_574848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574848	PF00067.28	Partial	None
gene-F5B20DRAFT_517356	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA517356	PF06026.21	Partial	None
gene-F5B20DRAFT_567263	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567263	PF00009.34,PF00025.28,PF00071.29,PF01926.30,PF08477.20	Partial	None
gene-F5B20DRAFT_567266	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567266	PF07767.17	Partial	None
gene-F5B20DRAFT_567267	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567267	PF00036.39,PF00070.34,PF07992.21,PF22366.2	Complete	None
gene-F5B20DRAFT_567270	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567270	PF00097.32,PF13445.13,PF13639.13	Complete	None
gene-F5B20DRAFT_587343	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587343	PF14856.12	Partial	None
gene-F5B20DRAFT_567299	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567299		None	None
gene-F5B20DRAFT_517586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA517586		None	None
gene-F5B20DRAFT_517594	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA517594		None	None
gene-F5B20DRAFT_574856	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA574856	PF02845.23	Complete	None
gene-F5B20DRAFT_567311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567311	PF00338.28	Partial	None
gene-F5B20DRAFT_567312	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567312	PF00642.31,PF18044.8,PF18345.8	Partial	None
gene-F5B20DRAFT_517725	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA517725	PF00150.25	Partial	None
gene-F5B20DRAFT_587351	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587351	PF00067.28	Partial	None
gene-F5B20DRAFT_567325	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567325		None	None
gene-F5B20DRAFT_567330	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567330	PF24883.3	Complete	None
gene-F5B20DRAFT_35440	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA35440	PF20246.4	Partial	None
gene-F5B20DRAFT_567334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567334		None	None
gene-F5B20DRAFT_587359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA587359		None	None
gene-F5B20DRAFT_588014	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA588014	PF00067.28	Partial	None
gene-F5B20DRAFT_567369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567369	PF13695.13	Partial	None
gene-F5B20DRAFT_567372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA567372	PF24803.2	Partial	None
gene-F5B20DRAFT_47848	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA47848	PF04116.20	Partial	None
gene-F5B20DRAFT_47874	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA47874		None	None
